Date,PSX_Open_average,PSX_Open_max,PSX_Open_min,PSX_Open_volatility,PSX_Open_change,PSX_High_average,PSX_High_max,PSX_High_min,PSX_High_volatility,PSX_High_change,PSX_Low_average,PSX_Low_max,PSX_Low_min,PSX_Low_volatility,PSX_Low_change,PSX_Close_average,PSX_Close_max,PSX_Close_min,PSX_Close_volatility,PSX_Close_change,PSX_Volume_average,PSX_Volume_max,PSX_Volume_min,PSX_Volume_volatility,PSX_Volume_change
2018-01-14,105.208,106.43,103.95,2.480000000000004,1.0499999999999972,106.14,106.91,104.89,2.019999999999996,1.9299999999999926,104.352,105.39,103.17,2.219999999999999,2.219999999999999,105.448,106.66,103.5,3.1599999999999966,3.1599999999999966,1890842,2601232,1348037,1253195,-1253195
2018-01-21,105.974,107.22,104.62,2.5999999999999943,-0.7800000000000011,106.7,107.47,105.33,2.1400000000000006,-0.9000000000000057,104.56,106.56,103.8,2.760000000000005,-2.6099999999999994,105.308,106.9,104.17,2.730000000000004,-2.6500000000000057,2090889,2645111,1436529,1208582,1127015
2018-01-28,100.97999999999999,103.05,95.82,7.230000000000004,-7.230000000000004,102.06,103.69,99.57,4.1200000000000045,-4.1200000000000045,98.566,101.89,93.55,8.340000000000003,-8.340000000000003,99.552,102.4,95.21,7.190000000000012,-7.070000000000007,3485384,4492340,2049789,2442551,2202722
2018-02-04,94.354,96.82,92.88,3.9399999999999977,0.5799999999999983,95.902,98.09,94.13,3.960000000000008,-2.230000000000004,92.49,95.59,89.14,6.450000000000003,-0.09000000000000341,94.224,96.88,92.44,4.439999999999998,-3.289999999999992,2440636,2894153,1809007,1085146,-1085146
2018-02-11,93.0975,93.98,91.78,2.200000000000003,-1.4599999999999937,93.855,94.4,92.92,1.480000000000004,-1.3700000000000045,91.7125,92.96,90.95,2.009999999999991,-2.009999999999991,92.9625,93.76,91.99,1.7700000000000102,-1.7700000000000102,2599234,4091287,1441217,2650070,783608
2018-02-18,91.264,92.62,90.1,2.5200000000000102,0.6700000000000017,92.08,93.23,91.2,2.030000000000001,0.6500000000000057,90.296,91.96,89.56,2.3999999999999915,1.6999999999999886,91.00999999999999,92.52,89.58,2.9399999999999977,1.5300000000000011,2886489,3391106,2256679,1134427,434033
2018-02-25,91.47,92.95,90.07,2.8800000000000097,-1.75,92.714,93.75,91.64,2.1099999999999994,-0.5300000000000011,90.48,92.1,89.5,2.5999999999999943,-1.4299999999999926,91.558,93.06,90.37,2.6899999999999977,0.9399999999999977,2941183,3431866,1903789,1528077,-229791
2018-03-04,94.504,96.0,93.03,2.969999999999999,2.1599999999999966,95.424,96.29,94.31,1.980000000000004,1.9399999999999977,93.928,95.43,92.75,2.680000000000007,2.1400000000000006,94.848,95.91,93.93,1.9799999999999898,1.059999999999988,1807220,2101270,1310643,790627,-745819
2018-03-11,94.868,95.14,94.61,0.5300000000000011,0.030000000000001137,95.616,96.12,95.18,0.9399999999999977,-0.6700000000000017,93.968,94.58,93.25,1.3299999999999983,-0.21999999999999886,94.682,95.79,94.21,1.5800000000000125,-0.14999999999999147,2202203,3193420,1607770,1585650,42963
2018-03-18,95.02000000000001,95.34,94.68,0.6599999999999966,0.04999999999999716,96.276,96.98,95.9,1.0799999999999983,0.20999999999999375,94.27,95.2,93.08,2.1200000000000045,-0.5900000000000034,95.068,96.15,93.39,2.760000000000005,0.9000000000000057,1679802,2011815,1401528,610287,-392966
2018-03-25,95.715,96.33,94.93,1.3999999999999915,-0.5,96.6425,97.29,96.21,1.0800000000000125,-1.0800000000000125,94.3975,95.13,93.38,1.75,-1.75,95.22749999999999,95.92,94.33,1.5900000000000034,-0.7599999999999909,1790804,2399280,1533249,866031,144392
2018-04-01,96.386,97.46,94.99,2.469999999999999,1.9299999999999926,97.474,98.69,96.23,2.4599999999999937,2.3900000000000006,95.328,97.0,92.68,4.319999999999993,2.219999999999999,96.92999999999999,97.77,95.99,1.7800000000000011,1.559999999999988,1971510,2596342,1401206,1195136,-109849
2018-04-08,101.878,104.27,99.11,5.159999999999997,5.159999999999997,103.698,107.24,100.86,6.3799999999999955,6.3799999999999955,101.52,104.17,98.87,5.299999999999997,5.299999999999997,103.198,106.82,100.25,6.569999999999993,6.569999999999993,1951266,2247500,1496552,750948,310394
2018-04-15,109.226,110.98,107.34,3.6400000000000006,3.6400000000000006,110.402,111.47,108.29,3.1799999999999926,3.1799999999999926,108.494,109.79,106.44,3.3500000000000085,3.3500000000000085,109.966,111.45,107.86,3.5900000000000034,3.5900000000000034,2552989,3155410,1958597,1196813,-128674
2018-04-22,110.67999999999999,111.95,108.57,3.3800000000000097,-0.07000000000000739,112.298,113.32,110.04,3.279999999999987,0.04999999999999716,109.348,111.19,107.52,3.6700000000000017,2.3799999999999955,110.83800000000001,112.52,109.23,3.289999999999992,2.0799999999999983,2665756,3310270,2043335,1266935,217401
2018-04-29,113.772,115.95,111.44,4.510000000000005,4.280000000000001,115.372,117.99,111.99,6.0,6.0,112.874,115.32,110.33,4.989999999999995,4.989999999999995,114.596,115.61,111.85,3.760000000000005,3.5600000000000023,3098124,3783498,2526421,1257077,-1151998
2018-05-06,117.386,118.25,115.4,2.8499999999999943,2.8499999999999943,118.192,119.16,116.36,2.799999999999997,2.799999999999997,116.534,117.87,113.69,4.180000000000007,4.180000000000007,117.552,118.29,116.25,2.0400000000000063,2.0400000000000063,2476216,3148062,1851381,1296681,-701611
2018-05-13,119.372,121.17,117.92,3.25,3.0,120.456,122.38,118.25,4.1299999999999955,2.8799999999999955,118.368,120.34,116.14,4.200000000000003,2.8599999999999994,120.024,121.87,118.16,3.710000000000008,3.1200000000000045,2604760,3571787,1921735,1650052,143251
2018-05-20,118.60499999999999,121.47,116.96,4.510000000000005,-4.510000000000005,119.5525,121.71,117.31,4.3999999999999915,-4.3999999999999915,116.7175,117.77,114.4,3.3699999999999903,-3.3699999999999903,118.03,118.95,115.6,3.3500000000000085,-3.1500000000000057,2215197,2780617,1630805,1149812,-838906
2018-05-27,118.116,119.4,116.36,3.0400000000000063,3.0400000000000063,119.638,120.8,118.16,2.6400000000000006,2.6400000000000006,116.96600000000001,118.59,115.7,2.8900000000000006,2.8900000000000006,118.136,119.2,116.49,2.710000000000008,2.3900000000000006,3637638,5907147,2757041,3150106,17232
2018-06-03,117.82600000000001,119.0,116.94,2.0600000000000023,-2.0600000000000023,118.334,119.47,117.4,2.069999999999993,-1.6700000000000017,116.512,117.65,115.94,1.710000000000008,-1.710000000000008,117.356,118.83,116.65,2.1799999999999926,-1.8100000000000023,2341389,2478317,2220624,257693,-144630
2018-06-10,115.646,116.7,114.25,2.450000000000003,-2.450000000000003,116.462,117.0,115.79,1.2099999999999937,-1.1699999999999875,114.456,115.35,113.84,1.509999999999991,-1.3700000000000045,115.218,115.75,114.3,1.4500000000000028,-0.6099999999999994,2809264,3483893,2464091,1019802,183092
2018-06-17,113.636,115.17,111.94,3.230000000000004,-1.740000000000009,114.276,115.23,112.0,3.230000000000004,-3.1599999999999966,111.836,113.4,109.72,3.680000000000007,-3.680000000000007,112.618,114.59,110.45,4.140000000000001,-4.1299999999999955,2328990,3049905,1799844,1250061,-197164
2018-06-24,111.388,112.27,110.76,1.509999999999991,0.9599999999999937,112.474,113.49,111.99,1.5,0.23000000000000398,110.646,112.08,109.91,2.1700000000000017,-0.5,111.236,112.31,110.61,1.7000000000000028,-0.20000000000000284,1975633,2516549,1723234,793315,637870
2018-07-01,111.185,111.91,109.7,2.2099999999999937,-0.35999999999999943,112.175,112.98,111.72,1.2600000000000051,0.7900000000000063,110.0325,111.37,109.07,2.3000000000000114,1.2900000000000063,111.1075,112.59,110.15,2.4399999999999977,2.0799999999999983,1622445,2070771,1248929,821842,359884
2018-07-08,111.856,113.05,111.0,2.049999999999997,-1.4599999999999937,112.686,114.61,111.55,3.0600000000000023,-2.3599999999999994,110.954,112.82,109.74,3.0799999999999983,-1.6199999999999903,111.624,113.19,110.66,2.530000000000001,-1.8700000000000045,1581827,1867873,1249348,618525,-72806
2018-07-15,110.942,111.11,110.76,0.3499999999999943,-0.0799999999999983,111.42999999999999,111.58,111.22,0.35999999999999943,-0.20999999999999375,110.146,110.45,109.68,0.769999999999996,-0.09000000000000341,110.732,111.06,110.36,0.7000000000000028,-0.6200000000000045,2172635,2561742,1568033,993709,-493948
2018-07-22,114.456,119.57,110.89,8.679999999999993,8.679999999999993,116.76,122.71,111.99,10.719999999999999,10.719999999999999,114.082,119.57,110.46,9.11,9.11,116.102,122.15,111.22,10.930000000000007,10.930000000000007,2949144,3986269,1668740,2317529,1823270
2018-07-29,122.188,122.6,121.72,0.8799999999999955,-0.8799999999999955,123.188,123.92,122.42,1.5,-0.8499999999999943,121.3,122.41,120.41,2.0,-1.3799999999999955,122.52,123.34,121.66,1.6800000000000068,-0.7999999999999972,2474411,3831112,1542678,2288434,-2288434
2018-08-05,122.62,123.09,121.73,1.3599999999999994,-0.14000000000000057,123.348,123.97,122.75,1.2199999999999989,-0.519999999999996,121.882,122.4,121.5,0.9000000000000057,-0.9000000000000057,122.408,122.98,121.57,1.4100000000000108,-1.1500000000000057,1840757,2058090,1411577,646513,-68987
2018-08-12,117.562,121.93,114.69,7.240000000000009,-7.240000000000009,118.122,122.0,115.72,6.280000000000001,-5.180000000000007,115.846,120.13,114.4,5.72999999999999,-5.72999999999999,116.556,120.94,114.94,6.0,-4.859999999999999,2734596,3985449,1774010,2211439,-241684
2018-08-19,117.778,119.74,116.58,3.1599999999999966,3.1599999999999966,118.912,120.37,117.8,2.5700000000000074,2.5700000000000074,117.296,119.42,115.78,3.6400000000000006,3.6400000000000006,118.236,120.03,116.51,3.519999999999996,3.519999999999996,2744058,3889755,2062813,1826942,-150950
2018-08-26,119.99,120.75,118.91,1.8400000000000034,-1.3400000000000034,120.7175,121.55,119.42,2.1299999999999955,-2.1299999999999955,118.63,119.63,117.11,2.519999999999996,-2.519999999999996,119.5625,120.44,118.51,1.9299999999999926,-1.2399999999999949,2154152,2575203,1847423,727780,337933
2018-09-02,117.12,118.66,114.65,4.009999999999991,-3.9599999999999937,117.80199999999999,120.24,115.0,5.239999999999995,-5.239999999999995,115.834,118.27,113.42,4.849999999999994,-4.3799999999999955,116.38,118.96,113.95,5.009999999999991,-5.009999999999991,2464393,3032374,1943520,1088854,66530
2018-09-09,112.89,113.65,112.12,1.5300000000000011,1.5300000000000011,113.832,114.45,113.2,1.25,0.8199999999999932,112.094,112.97,111.53,1.4399999999999977,1.1500000000000057,112.828,113.6,112.16,1.4399999999999977,0.2600000000000051,3290290,3772467,2773374,999093,-999093
2018-09-16,111.696,113.41,109.86,3.549999999999997,-1.2099999999999937,112.772,114.06,110.84,3.219999999999999,-0.1700000000000017,110.49799999999999,113.03,108.85,4.180000000000007,-1.3400000000000034,111.622,113.46,109.36,4.099999999999994,0.1599999999999966,3470468,5963288,2520979,3442309,236495
2018-09-23,113.682,114.92,112.0,2.9200000000000017,-0.7399999999999949,114.866,115.9,113.62,2.280000000000001,-0.980000000000004,112.93,113.81,111.58,2.230000000000004,-0.5600000000000023,113.77,114.88,112.72,2.1599999999999966,-0.3999999999999915,2403628,2819811,1943879,875932,-798204
2018-09-30,116.794,118.35,114.64,3.7099999999999937,3.260000000000005,117.998,118.86,115.3,3.5600000000000023,3.1700000000000017,115.648,117.14,112.74,4.400000000000006,4.329999999999998,117.474,118.47,114.69,3.780000000000001,3.450000000000003,2729919,3310026,2306276,1003750,-578403
2018-10-07,113.732,118.09,109.45,8.64,-8.64,114.136,119.14,109.51,9.629999999999995,-9.629999999999995,110.86,117.11,107.2,9.909999999999997,-9.909999999999997,111.372,117.68,107.21,10.470000000000013,-10.470000000000013,2830832,3565239,2263648,1301591,406932
2018-10-14,107.004,109.94,103.26,6.679999999999993,-4.929999999999993,108.266,110.65,103.8,6.8500000000000085,-6.13000000000001,105.452,108.42,101.1,7.320000000000007,-6.8500000000000085,106.736,109.86,102.77,7.090000000000003,-6.709999999999994,3128062,4927106,1841057,3086049,2283142
2018-10-21,99.9,101.45,96.76,4.689999999999998,-0.8800000000000097,101.372,103.79,99.66,4.13000000000001,0.6400000000000006,96.426,97.93,95.05,2.8800000000000097,-0.6400000000000006,98.312,99.8,95.3,4.5,-1.2800000000000011,3741362,5267769,2752001,2515768,-540207
2018-10-28,101.678,103.12,99.38,3.740000000000009,0.8200000000000074,102.984,104.6,101.15,3.4499999999999886,-1.0999999999999943,100.23,102.41,98.53,3.8799999999999955,0.269999999999996,101.382,102.82,99.01,3.809999999999988,-1.5400000000000063,2468741,2726725,2147691,579034,-327814
2018-11-04,100.734,102.74,97.84,4.8999999999999915,-0.12999999999999545,101.756,103.48,100.34,3.1400000000000006,-0.029999999999986926,98.736,101.38,97.29,4.089999999999989,-2.0799999999999983,100.016,103.12,97.67,5.450000000000003,-3.2099999999999937,2632204,4212358,1677422,2534936,-507740
2018-11-11,96.238,97.29,95.0,2.2900000000000063,-1.1600000000000108,97.318,98.24,96.4,1.8399999999999892,-1.6299999999999955,94.63,95.84,93.72,2.1200000000000045,-0.9500000000000028,95.628,96.61,94.8,1.8100000000000023,0.10000000000000853,2799561,3468784,1987202,1481582,-1003018
2018-11-18,92.1825,93.46,90.39,3.069999999999993,-3.069999999999993,93.275,94.48,91.99,2.490000000000009,-2.25,90.83,92.08,88.99,3.0900000000000034,-1.8499999999999943,91.815,93.65,89.0,4.650000000000006,-0.4700000000000131,3123748,4553569,2169890,2383679,-1229407
2018-11-25,92.518,93.83,91.7,2.1299999999999955,2.1299999999999955,93.61,95.95,91.93,4.019999999999996,4.019999999999996,91.032,92.36,90.0,2.3599999999999994,-0.19999999999998863,92.436,93.52,91.26,2.259999999999991,0.8299999999999983,3733283,5780292,2290799,3489493,3104357
2018-12-02,91.33,93.39,89.5,3.8900000000000006,-3.1299999999999955,93.0025,95.01,90.47,4.540000000000006,-3.3799999999999955,89.2,91.23,86.62,4.609999999999999,-4.609999999999999,90.7975,92.6,88.84,3.759999999999991,-2.5600000000000023,3462127,4165250,2610767,1554483,-580989
2018-12-09,88.774,89.84,86.82,3.0200000000000102,-2.8600000000000136,89.688,90.88,87.0,3.8799999999999955,-3.6200000000000045,87.07000000000001,88.97,84.87,4.099999999999994,-2.549999999999997,87.838,89.25,85.86,3.3900000000000006,-2.5600000000000023,3082335,4397232,2535983,1861249,1861249
2018-12-16,84.002,86.31,81.59,4.719999999999999,-4.719999999999999,85.52,88.2,81.75,6.450000000000003,-5.459999999999994,82.174,84.29,78.44,5.8500000000000085,-5.8500000000000085,82.71,85.16,78.5,6.659999999999997,-6.230000000000004,3773841,5015242,2322107,2693135,-386628
2018-12-23,83.41,86.25,79.01,7.239999999999995,6.420000000000002,85.815,86.88,84.25,2.6299999999999955,2.010000000000005,82.67750000000001,84.61,78.93,5.679999999999993,5.679999999999993,85.2825,86.15,84.2,1.9500000000000028,1.9500000000000028,2765167,3493346,2248900,1244446,-912722
2018-12-30,88.14,90.61,85.32,5.290000000000006,5.290000000000006,90.125,92.46,88.44,4.019999999999996,4.019999999999996,86.9,89.56,85.0,4.560000000000002,4.560000000000002,89.33250000000001,91.47,86.9,4.569999999999993,3.3499999999999943,3277804,3474041,3147818,326223,326223
2019-01-06,92.07600000000001,92.3,91.75,0.5499999999999972,-0.5,92.998,93.69,92.57,1.1200000000000045,0.5800000000000125,90.81,91.87,90.17,1.7000000000000028,1.1499999999999915,92.368,92.94,91.39,1.5499999999999972,1.4399999999999977,2310168,2588716,2102633,486083,-178678
2019-01-13,93.11,94.32,92.12,2.1999999999999886,0.8599999999999994,94.245,95.75,93.37,2.3799999999999955,2.019999999999996,92.2525,92.9,91.86,1.0400000000000063,0.960000000000008,93.53999999999999,95.3,92.45,2.8499999999999943,2.8499999999999943,2838436,4014857,1953520,2061337,2061337
2019-01-20,92.93,94.61,92.0,2.6099999999999994,-2.6099999999999994,93.778,95.4,93.03,2.3700000000000045,-2.3500000000000085,91.976,92.82,91.33,1.4899999999999949,-0.9099999999999966,92.496,93.02,91.33,1.6899999999999977,-0.5,2973037,4733526,2045409,2688117,-2383980
2019-01-27,94.448,96.1,92.73,3.3699999999999903,1.0699999999999932,95.25,96.6,93.69,2.9099999999999966,1.0700000000000074,93.442,95.07,91.89,3.1799999999999926,1.3100000000000023,94.452,95.41,93.35,2.0600000000000023,1.4100000000000108,2914197,4044490,2056493,1987997,701958
