Date,CBBStock_Open_average,CBBStock_Open_max,CBBStock_Open_min,CBBStock_Open_volatility,CBBStock_Open_change,CBBStock_High_average,CBBStock_High_max,CBBStock_High_min,CBBStock_High_volatility,CBBStock_High_change,CBBStock_Low_average,CBBStock_Low_max,CBBStock_Low_min,CBBStock_Low_volatility,CBBStock_Low_change,CBBStock_Close_average,CBBStock_Close_max,CBBStock_Close_min,CBBStock_Close_volatility,CBBStock_Close_change,CBBStock_Volume_average,CBBStock_Volume_max,CBBStock_Volume_min,CBBStock_Volume_volatility,CBBStock_Volume_change
2018-04-15,14.92,15.25,14.2,1.0500000000000007,0.75,15.190000000000001,15.3,15.0,0.3000000000000007,0.05000000000000071,14.74,14.95,14.15,0.7999999999999989,0.6500000000000004,15.054,15.25,14.9,0.34999999999999964,0.07000000000000028,303257,462455,180841,281614,159707
2018-04-22,15.16,15.5,14.95,0.5500000000000007,0.049999999999998934,15.33,15.55,15.05,0.5,0.25,14.926,15.05,14.75,0.3000000000000007,0.25,15.15,15.4,14.85,0.5500000000000007,0.3000000000000007,379096,604225,303512,300713,-52665
2018-04-29,15.0,15.25,14.8,0.4499999999999993,-0.3000000000000007,15.370000000000001,15.8,15.15,0.6500000000000004,0.5500000000000007,14.83,14.9,14.7,0.20000000000000107,-0.049999999999998934,15.18,15.5,15.05,0.4499999999999993,0.34999999999999964,333204,406703,210596,196107,-196107
2018-05-06,16.13,16.75,15.6,1.1500000000000004,1.0999999999999996,16.466,17.03,15.7,1.3300000000000018,0.9499999999999993,15.804,16.42,15.15,1.2700000000000014,0.9700000000000024,16.27,16.8,15.5,1.3000000000000007,1.1000000000000014,418670,749700,249910,499790,9349
2018-05-13,17.0,17.2,16.75,0.4499999999999993,0.3500000000000014,17.259999999999998,17.5,16.95,0.5500000000000007,0.1999999999999993,16.662,16.95,16.4,0.5500000000000007,0.259999999999998,17.06,17.2,16.8,0.3999999999999986,0.25,309381,357432,245198,112234,-112234
2018-05-20,16.330000000000002,17.05,14.75,2.3000000000000007,-2.3000000000000007,16.44,17.2,15.05,2.1499999999999986,-2.1499999999999986,15.56,16.85,12.5,4.350000000000001,-4.350000000000001,15.65,17.0,12.55,4.449999999999999,-4.449999999999999,748026,1560453,279197,1281256,519708
2018-05-27,12.6125,13.0,12.4,0.5999999999999996,-0.09999999999999964,12.795,13.13,12.5,0.6300000000000008,-0.6300000000000008,12.09,12.48,11.65,0.8300000000000001,-0.34999999999999964,12.5125,12.7,12.3,0.3999999999999986,-0.29999999999999893,727506,1011472,563551,447921,-56670
2018-06-03,12.49,12.6,12.35,0.25,-0.09999999999999964,12.65,12.8,12.5,0.3000000000000007,-0.3000000000000007,12.23,12.35,12.1,0.25,-0.049999999999998934,12.49,12.65,12.3,0.34999999999999964,-0.29999999999999893,624996,831783,467525,364258,-364258
2018-06-10,12.58,13.0,12.2,0.8000000000000007,0.6999999999999993,12.96,13.65,12.55,1.0999999999999996,1.0999999999999996,12.39,12.9,11.85,1.0500000000000007,1.0500000000000007,12.82,13.6,12.15,1.4499999999999993,1.4499999999999993,672700,1061153,413629,647524,-315515
2018-06-17,14.25,14.75,13.5,1.25,1.0,14.56,14.85,14.05,0.7999999999999989,0.7999999999999989,14.088,14.4,13.47,0.9299999999999997,0.9299999999999997,14.45,14.7,14.0,0.6999999999999993,0.6999999999999993,606383,987825,417150,570675,-428366
2018-06-24,15.0,15.45,14.75,0.6999999999999993,0.5999999999999996,15.276,15.8,14.85,0.9500000000000011,0.9500000000000011,14.804,15.3,14.57,0.7300000000000004,0.7300000000000004,15.12,15.7,14.6,1.0999999999999996,1.0999999999999996,388471,467554,284053,183501,127118
2018-07-01,16.225,17.1,15.65,1.450000000000001,1.450000000000001,16.6875,17.35,15.75,1.6000000000000014,1.6000000000000014,15.815,16.86,14.5,2.3599999999999994,2.3599999999999994,16.625,17.3,15.65,1.6500000000000004,1.6500000000000004,834127,2022448,402285,1620163,-1612803
2018-07-08,16.27,17.4,15.85,1.549999999999999,-1.549999999999999,16.456,17.6,15.95,1.6500000000000021,-1.6500000000000021,15.966000000000001,17.23,15.45,1.7800000000000011,-1.7800000000000011,16.13,17.3,15.55,1.75,-1.75,883284,1510793,342198,1168595,1168595
2018-07-15,14.459999999999999,15.6,13.5,2.0999999999999996,-2.0999999999999996,14.53,15.65,13.5,2.1500000000000004,-2.1500000000000004,13.852,14.8,12.88,1.92,-1.92,14.0,14.85,12.95,1.9000000000000004,-1.9000000000000004,482072,655715,268223,387492,244109
2018-07-22,13.21,13.4,12.85,0.5500000000000007,0.5500000000000007,13.536,13.73,13.4,0.33000000000000007,0.15000000000000036,12.78,13.0,12.45,0.5500000000000007,0.34999999999999964,13.25,13.45,13.05,0.3999999999999986,-0.25,469583,756812,275081,481731,-120237
2018-07-29,13.21,13.4,13.05,0.34999999999999964,0.1999999999999993,13.534,13.77,13.3,0.46999999999999886,-0.09999999999999964,12.974,13.25,12.85,0.40000000000000036,0.02999999999999936,13.21,13.35,13.05,0.29999999999999893,-0.15000000000000036,403153,541719,220376,321343,231539
2018-08-05,12.664,13.85,10.85,3.0,-0.879999999999999,13.254,13.9,12.07,1.83,-1.83,11.42,12.95,9.9,3.049999999999999,-1.6999999999999993,12.03,13.75,9.95,3.8000000000000007,-2.1999999999999993,1078622,2372081,205811,2166270,504306
2018-08-12,12.13,12.5,11.6,0.9000000000000004,0.8499999999999996,12.68,13.05,12.35,0.7000000000000011,0.7000000000000011,11.886,12.4,11.45,0.9500000000000011,0.9500000000000011,12.43,13.0,12.05,0.9499999999999993,0.9499999999999993,459908,644005,291211,352794,-242113
2018-08-19,12.92,13.05,12.5,0.5500000000000007,-0.5,13.126,13.38,12.65,0.7300000000000004,-0.6999999999999993,12.6,12.9,12.3,0.5999999999999996,-0.4499999999999993,12.81,13.15,12.45,0.7000000000000011,-0.4499999999999993,280689,323124,207358,115766,-63245
2018-08-26,12.89,13.1,12.5,0.5999999999999996,0.5500000000000007,13.176,13.4,12.93,0.47000000000000064,0.22000000000000064,12.64,13.0,12.25,0.75,0.34999999999999964,13.03,13.15,12.8,0.34999999999999964,0.1999999999999993,290541,422282,213248,209034,199442
2018-09-02,13.1875,13.35,12.95,0.40000000000000036,0.3500000000000014,13.5875,13.85,13.4,0.4499999999999993,0.4499999999999993,12.975,13.3,12.65,0.6500000000000004,0.6500000000000004,13.2875,13.5,13.1,0.40000000000000036,0.34999999999999964,357430,462716,264809,197907,61172
2018-09-09,13.97,14.5,13.45,1.0500000000000007,1.0,14.44,15.0,13.85,1.1500000000000004,1.1500000000000004,13.943999999999999,14.5,13.45,1.0500000000000007,1.0500000000000007,14.26,14.9,13.55,1.3499999999999996,1.3499999999999996,254666,335228,155266,179962,-104726
2018-09-16,14.97,15.05,14.85,0.20000000000000107,0.09999999999999964,15.25,15.5,15.05,0.4499999999999993,0.0,14.554,14.82,14.35,0.47000000000000064,0.370000000000001,14.97,15.1,14.75,0.34999999999999964,-0.10000000000000142,374228,716977,252924,464053,431285
2018-09-23,15.25,15.45,15.0,0.4499999999999993,0.34999999999999964,15.606,16.0,15.2,0.8000000000000007,0.8000000000000007,15.1,15.25,14.8,0.4499999999999993,0.3999999999999986,15.469999999999999,15.95,15.15,0.7999999999999989,0.7999999999999989,297344,340680,239112,101568,-20038
2018-09-30,15.7,16.0,15.37,0.6300000000000008,-0.41999999999999993,15.85,16.1,15.59,0.5100000000000016,-0.5100000000000016,15.372,15.54,15.26,0.27999999999999936,-0.05000000000000071,15.558,15.86,15.38,0.47999999999999865,0.05999999999999872,275314,378773,215824,162949,1135
2018-10-07,14.958,15.5,13.85,1.6500000000000004,-1.5899999999999999,15.084,15.67,13.85,1.8200000000000003,-1.7200000000000006,14.324,15.29,12.77,2.5199999999999996,-2.42,14.482,15.44,13.16,2.2799999999999994,-2.17,342679,697890,163722,534168,534168
2018-10-14,13.296,13.48,13.1,0.3800000000000008,-0.09999999999999964,13.516,13.56,13.4,0.16000000000000014,-0.1399999999999988,12.97,13.27,12.81,0.4599999999999991,0.25,13.322,13.55,13.1,0.45000000000000107,0.129999999999999,417784,669745,187250,482495,-458093
2018-10-21,13.544,13.94,12.97,0.9699999999999989,0.5899999999999999,14.048,14.66,13.48,1.1799999999999997,0.41000000000000014,13.178,13.65,12.83,0.8200000000000003,-0.08000000000000007,13.66,13.98,13.12,0.8600000000000012,0.47000000000000064,517905,1344930,167320,1177610,84721
2018-10-28,14.1,14.53,13.69,0.8399999999999999,0.7599999999999998,14.448,14.78,14.1,0.6799999999999997,0.6099999999999994,13.922,14.34,13.4,0.9399999999999995,0.9399999999999995,14.198,14.77,13.69,1.08,1.08,322166,574224,213683,360541,-284769
2018-11-04,14.31,14.9,12.96,1.9399999999999995,-1.8599999999999994,14.512,15.13,13.15,1.9800000000000004,-1.959999999999999,13.86,14.76,12.42,2.34,-2.34,14.154,15.0,12.8,2.1999999999999993,-2.139999999999999,427978,674340,191678,482662,357074
2018-11-11,12.2,12.8,11.68,1.120000000000001,-0.8100000000000005,12.416,12.8,12.05,0.75,-0.3000000000000007,11.706,11.94,11.32,0.6199999999999992,0.17999999999999972,12.11,12.42,11.77,0.6500000000000004,0.11999999999999922,520699,801414,353892,447522,-310543
2018-11-18,12.2025,12.41,11.94,0.47000000000000064,-0.46000000000000085,12.5775,13.19,12.31,0.879999999999999,-0.879999999999999,11.995000000000001,12.35,11.63,0.7199999999999989,-0.41000000000000014,12.2075,12.51,12.05,0.4599999999999991,-0.41999999999999993,361333,582909,152323,430586,-318449
2018-11-25,12.212,12.4,12.02,0.3800000000000008,-0.17999999999999972,12.506,12.69,12.39,0.29999999999999893,0.03999999999999915,12.068,12.18,11.99,0.1899999999999995,-0.05000000000000071,12.282,12.42,12.13,0.28999999999999915,0.25,445214,952227,227552,724675,724675
2018-12-02,12.1025,12.64,11.33,1.3100000000000005,-1.2799999999999994,12.2675,12.8,11.67,1.1300000000000008,-1.0999999999999996,11.682500000000001,12.47,11.06,1.4100000000000001,-1.17,11.8825,12.67,11.31,1.3599999999999994,-1.1300000000000008,637036,1085631,335522,750109,220467
2018-12-09,10.822000000000001,11.55,9.49,2.0600000000000005,-2.0600000000000005,10.928,11.59,9.7,1.8900000000000006,-1.8900000000000006,10.224,10.89,9.31,1.58,-1.58,10.33,11.06,9.34,1.7200000000000006,-1.6999999999999993,590048,843790,308648,535142,-326636
2018-12-16,8.212,9.32,7.13,2.1900000000000004,-2.1900000000000004,8.284,9.32,7.22,2.1000000000000005,-2.1000000000000005,7.604,8.4,6.6,1.8000000000000007,-1.8000000000000007,7.68,8.45,6.7,1.7499999999999991,-1.7499999999999991,978820,1558647,620899,937748,673864
2018-12-23,7.0175,7.37,6.7,0.6699999999999999,0.6699999999999999,7.345000000000001,7.84,6.82,1.0199999999999996,1.0199999999999996,6.87,7.36,6.6,0.7600000000000007,0.7600000000000007,7.2525,7.66,6.66,1.0,1.0,566791,774769,389296,385473,174664
2018-12-30,7.907500000000001,8.4,7.66,0.7400000000000002,0.7400000000000002,8.2825,8.61,7.87,0.7399999999999993,0.6900000000000004,7.7749999999999995,8.27,7.43,0.8399999999999999,0.8399999999999999,8.0975,8.47,7.78,0.6900000000000004,0.6900000000000004,661405,913909,490217,423692,416679
2019-01-06,8.77,9.17,8.49,0.6799999999999997,0.2699999999999996,9.024,9.23,8.85,0.3800000000000008,0.13000000000000078,8.588,8.69,8.47,0.21999999999999886,0.21999999999999886,8.802,9.16,8.65,0.5099999999999998,0.0600000000000005,432661,631722,336929,294793,59582
2019-01-13,8.666,8.81,8.56,0.25,0.16000000000000014,8.844,9.01,8.78,0.23000000000000043,0.22000000000000064,8.522,8.65,8.36,0.2900000000000009,0.2900000000000009,8.668,8.78,8.54,0.2400000000000002,0.2400000000000002,300230,382916,213046,169870,56897
2019-01-20,8.567499999999999,8.85,8.44,0.41000000000000014,-0.3699999999999992,8.6675,9.0,8.52,0.4800000000000004,-0.39000000000000057,8.3,8.42,8.19,0.23000000000000043,-0.15000000000000036,8.44,8.5,8.35,0.15000000000000036,-0.15000000000000036,284294,424798,157768,267030,-183225
2019-01-27,8.302,8.36,8.21,0.14999999999999858,0.08999999999999986,8.438,8.54,8.38,0.15999999999999837,0.009999999999999787,8.13,8.18,8.08,0.09999999999999964,0.09999999999999964,8.288,8.35,8.2,0.15000000000000036,-0.10999999999999943,341230,482324,231410,250914,155088
2019-02-03,8.302,8.4,8.24,0.16000000000000014,-0.019999999999999574,8.438,8.49,8.36,0.13000000000000078,-0.07000000000000028,8.174,8.23,8.02,0.21000000000000085,-0.20000000000000107,8.334,8.41,8.31,0.09999999999999964,-0.009999999999999787,396280,574770,282906,291864,-40225
2019-02-10,8.618,8.94,8.31,0.629999999999999,0.629999999999999,8.938,9.21,8.44,0.7700000000000014,0.7700000000000014,8.418,8.71,8.12,0.5900000000000016,0.33000000000000007,8.725999999999999,9.02,8.33,0.6899999999999995,0.4900000000000002,474453,786200,213093,573107,517239
2019-02-17,10.195,10.69,8.8,1.8899999999999988,1.8899999999999988,10.817499999999999,11.0,10.69,0.3100000000000005,-0.13000000000000078,9.995,10.44,8.77,1.67,1.67,10.665,10.81,10.6,0.21000000000000085,-0.010000000000001563,633044,1049140,403231,645909,-607191
2019-02-24,9.938,10.63,9.52,1.1100000000000012,-0.7900000000000009,10.026,10.65,9.82,0.8300000000000001,-0.75,9.624,9.93,9.49,0.4399999999999995,-0.33999999999999986,9.702,9.93,9.51,0.41999999999999993,-0.3100000000000005,552215,1041230,339666,701564,-137607
2019-03-03,9.27,9.65,8.78,0.870000000000001,-0.6500000000000004,9.45,9.72,9.12,0.6000000000000014,-0.6000000000000014,8.952,9.3,8.65,0.6500000000000004,-0.370000000000001,9.126,9.57,8.77,0.8000000000000007,-0.46999999999999886,643690,1414236,348112,1066124,-263879
2019-03-10,9.088000000000001,9.22,8.9,0.3200000000000003,0.3200000000000003,9.292,9.56,9.15,0.41000000000000014,0.41000000000000014,9.0,9.12,8.85,0.2699999999999996,0.2699999999999996,9.118,9.19,9.03,0.16000000000000014,0.129999999999999,519201,1429689,264544,1165145,1130756
2019-03-17,9.576,10.08,9.19,0.8900000000000006,0.8900000000000006,9.866,10.22,9.43,0.7900000000000009,0.7900000000000009,9.422,9.79,9.09,0.6999999999999993,0.6999999999999993,9.706,10.15,9.43,0.7200000000000006,0.370000000000001,336418,476158,220148,256010,-194199
2019-03-24,9.844,10.0,9.63,0.3699999999999992,-0.1899999999999995,9.948,10.14,9.69,0.45000000000000107,-0.27000000000000135,9.658,9.89,9.41,0.4800000000000004,-0.2400000000000002,9.77,9.99,9.54,0.45000000000000107,-0.3000000000000007,185616,279301,141727,137574,137574
2019-03-31,9.914,10.33,9.61,0.7200000000000006,0.6799999999999997,10.126,10.54,9.68,0.8599999999999994,0.8599999999999994,9.790000000000001,10.23,9.41,0.8200000000000003,0.8200000000000003,10.012,10.28,9.63,0.6499999999999986,0.629999999999999,202866,305835,144753,161082,-39237
2019-04-07,10.138,10.24,9.89,0.34999999999999964,-0.009999999999999787,10.26,10.39,10.13,0.2599999999999998,0.0600000000000005,9.944,10.15,9.8,0.34999999999999964,0.049999999999998934,10.116,10.33,9.82,0.5099999999999998,0.1999999999999993,208218,289645,103793,185852,-185852
2019-04-14,9.835,10.32,9.4,0.9199999999999999,-0.9199999999999999,9.8625,10.32,9.45,0.870000000000001,-0.870000000000001,9.445,9.9,8.96,0.9399999999999995,-0.9399999999999995,9.4925,9.93,9.0,0.9299999999999997,-0.9299999999999997,195944,215816,154803,61013,43479
2019-04-21,8.714,8.99,8.44,0.5500000000000007,-0.5500000000000007,8.872,9.0,8.76,0.2400000000000002,-0.2400000000000002,8.532,8.71,8.34,0.370000000000001,-0.370000000000001,8.682,8.84,8.44,0.40000000000000036,-0.10999999999999943,322686,441464,228517,212947,-184646
2019-04-28,8.818,8.92,8.67,0.25,0.08000000000000007,9.014000000000001,9.3,8.82,0.4800000000000004,0.25,8.664,8.83,8.52,0.3100000000000005,0.08000000000000007,8.912,9.19,8.71,0.47999999999999865,0.2400000000000002,325430,659085,188661,470424,124790
2019-05-05,8.498,9.07,7.69,1.38,-1.169999999999999,8.656,9.25,7.78,1.4699999999999998,-1.4699999999999998,8.04,8.95,7.29,1.6599999999999993,-1.6599999999999993,8.276,9.17,7.61,1.5599999999999996,-1.5599999999999996,450290,609330,300019,309311,-88573
2019-05-12,7.908,8.25,7.46,0.79,0.4800000000000004,8.18,8.35,7.94,0.40999999999999925,0.11000000000000032,7.782,8.01,7.46,0.5499999999999998,0.17999999999999972,7.984,8.29,7.65,0.6399999999999988,-0.17999999999999972,274617,437154,134332,302822,-107089
2019-05-19,7.408,7.56,7.22,0.33999999999999986,-0.3100000000000005,7.5040000000000004,7.82,7.25,0.5700000000000003,-0.3600000000000003,7.212,7.36,7.06,0.3000000000000007,-0.3000000000000007,7.372,7.63,7.17,0.45999999999999996,-0.2599999999999998,339997,493212,251982,241230,4220
2019-05-26,6.8575,7.14,6.66,0.47999999999999954,-0.47999999999999954,6.970000000000001,7.24,6.74,0.5,-0.5,6.6475,6.84,6.33,0.5099999999999998,-0.5099999999999998,6.7275,6.92,6.4,0.5199999999999996,-0.5199999999999996,596295,727585,448562,279023,245917
2019-06-02,6.518,6.83,6.31,0.5200000000000005,-0.14000000000000057,6.622,6.83,6.36,0.46999999999999975,-0.25,6.242,6.47,5.75,0.7199999999999998,-0.6299999999999999,6.464,6.75,6.24,0.5099999999999998,-0.1899999999999995,499404,642143,344760,297383,70166
2019-06-09,5.824,6.23,5.49,0.7400000000000002,-0.7400000000000002,5.846,6.25,5.52,0.7300000000000004,-0.7300000000000004,5.55,5.9,5.33,0.5700000000000003,-0.5700000000000003,5.624,5.94,5.42,0.5200000000000005,-0.5200000000000005,472815,612706,327165,285541,-96719
2019-06-16,5.37,5.43,5.3,0.1299999999999999,-0.1299999999999999,5.422,5.54,5.3,0.2400000000000002,-0.14000000000000057,5.216,5.36,5.07,0.29000000000000004,-0.21999999999999975,5.328,5.44,5.17,0.27000000000000046,-0.20000000000000018,589831,844467,379004,465463,465463
2019-06-23,5.032,5.16,4.93,0.23000000000000043,-0.16999999999999993,5.078,5.16,5.02,0.14000000000000057,-0.14000000000000057,4.88,4.95,4.78,0.16999999999999993,-0.07000000000000028,4.986,5.1,4.93,0.16999999999999993,-0.14999999999999947,694354,963294,414802,548492,111203
2019-06-30,4.91,5.11,4.76,0.35000000000000053,-0.35000000000000053,5.0,5.39,4.78,0.6099999999999994,-0.6099999999999994,4.745,4.95,4.64,0.3100000000000005,-0.3100000000000005,4.8025,4.98,4.67,0.3100000000000005,-0.3100000000000005,364606,529696,192778,336918,-215245
2019-07-07,4.658,4.71,4.55,0.16000000000000014,0.04999999999999982,4.72,4.76,4.69,0.0699999999999994,0.0699999999999994,4.55,4.6,4.49,0.10999999999999943,0.10999999999999943,4.656,4.7,4.55,0.15000000000000036,0.15000000000000036,368275,445823,269388,176435,116254
2019-07-14,4.422000000000001,4.74,3.93,0.81,-0.73,4.502,4.85,4.07,0.7799999999999994,-0.7199999999999998,4.1899999999999995,4.71,3.69,1.02,-0.8699999999999997,4.314,4.76,3.93,0.8299999999999996,-0.6899999999999995,437616,567132,345538,221594,91784
2019-07-21,3.862,4.11,3.61,0.5000000000000004,-0.5000000000000004,3.916,4.17,3.68,0.48999999999999977,-0.48999999999999977,3.666,3.78,3.52,0.2599999999999998,-0.2599999999999998,3.758,3.88,3.6,0.2799999999999998,-0.22999999999999998,390565,569243,235670,333573,-333573
2019-07-28,3.784,4.06,3.66,0.39999999999999947,-0.009999999999999787,3.918,4.2,3.66,0.54,-0.08999999999999986,3.596,3.75,3.38,0.3700000000000001,-0.2400000000000002,3.7600000000000002,4.04,3.6,0.43999999999999995,-0.1200000000000001,678104,1439572,300192,1139380,203547
2019-08-04,3.662,4.14,3.41,0.7299999999999995,0.5999999999999996,3.936,4.62,3.58,1.04,1.0300000000000002,3.544,4.14,3.19,0.9499999999999997,0.8099999999999996,3.762,4.27,3.41,0.8599999999999994,0.8599999999999994,582289,949001,332748,616253,451342
2019-08-11,4.452,4.8,3.96,0.8399999999999999,-0.3099999999999996,4.776,4.89,4.6,0.29000000000000004,-0.10999999999999943,4.184,4.62,3.7,0.9199999999999999,-0.20999999999999996,4.5600000000000005,4.85,3.93,0.9199999999999995,-0.11999999999999922,952082,1286748,539881,746867,-78458
2019-08-18,5.086,5.43,4.73,0.6999999999999993,0.11999999999999922,5.334,5.75,5.01,0.7400000000000002,0.040000000000000036,4.892,5.27,4.66,0.6099999999999994,0.040000000000000036,5.082,5.42,4.72,0.7000000000000002,-0.28000000000000025,628181,749500,385495,364005,-264330
2019-08-25,5.06,5.32,4.81,0.5100000000000007,0.5100000000000007,5.258,5.45,5.12,0.33000000000000007,0.33000000000000007,4.9319999999999995,5.3,4.68,0.6200000000000001,0.6200000000000001,5.16,5.43,4.87,0.5599999999999996,0.34999999999999964,460495,565835,386924,178911,178911
2019-09-01,5.484999999999999,5.68,5.32,0.35999999999999943,0.2400000000000002,5.6975,5.88,5.6,0.28000000000000025,0.25,5.2875,5.54,5.09,0.4500000000000002,0.23000000000000043,5.525,5.71,5.24,0.46999999999999975,0.1200000000000001,518771,548835,507706,41129,40359
2019-09-08,6.774,7.32,5.78,1.54,1.1399999999999997,7.216,7.64,6.8,0.8399999999999999,0.3600000000000003,6.498,7.1,5.78,1.3199999999999994,0.41999999999999993,6.908,7.3,6.42,0.8799999999999999,-0.33000000000000007,789620,1033215,603630,429585,-117603
2019-09-15,6.02,6.53,5.64,0.8900000000000006,-0.8900000000000006,6.13,6.61,5.9,0.71,-0.71,5.734,6.14,5.54,0.5999999999999996,-0.5999999999999996,5.878,6.22,5.62,0.5999999999999996,-0.39999999999999947,786849,1079682,405277,674405,628045
2019-09-22,5.732,5.89,5.38,0.5099999999999998,-0.4299999999999997,5.836,6.0,5.47,0.5300000000000002,-0.5300000000000002,5.458,5.7,5.0,0.7000000000000002,-0.7000000000000002,5.548,5.82,5.04,0.7800000000000002,-0.7800000000000002,447261,595713,262622,333091,-192686
2019-09-29,4.806,5.1,4.5,0.5999999999999996,-0.5300000000000002,4.892,5.23,4.54,0.6900000000000004,-0.6900000000000004,4.546,5.05,4.2,0.8499999999999996,-0.8499999999999996,4.674,5.07,4.39,0.6800000000000006,-0.6800000000000006,536885,799220,237780,561440,-148368
2019-10-06,4.3,4.41,4.15,0.2599999999999998,-0.20000000000000018,4.430000000000001,4.53,4.32,0.20999999999999996,0.03000000000000025,4.16,4.24,4.07,0.16999999999999993,-0.03000000000000025,4.292,4.48,4.16,0.3200000000000003,-0.13000000000000078,357643,422106,289925,132181,-20562
2019-10-13,4.454,4.55,4.28,0.2699999999999996,0.2699999999999996,4.622,4.7,4.53,0.16999999999999993,0.08000000000000007,4.4,4.48,4.25,0.23000000000000043,0.17999999999999972,4.524,4.6,4.42,0.17999999999999972,0.08000000000000007,390175,541865,330573,211292,-19781
2019-10-20,4.884,5.21,4.57,0.6399999999999997,0.6399999999999997,5.0760000000000005,5.38,4.74,0.6399999999999997,0.6399999999999997,4.806,5.13,4.55,0.5800000000000001,0.5800000000000001,5.036,5.35,4.68,0.6699999999999999,0.6699999999999999,366260,462924,298361,164563,26205
2019-10-27,5.21,5.38,5.06,0.3200000000000003,-0.22999999999999954,5.312,5.46,5.16,0.2999999999999998,-0.1900000000000004,5.016,5.12,4.81,0.3100000000000005,0.020000000000000462,5.1659999999999995,5.3,5.1,0.20000000000000018,0.040000000000000036,295018,404893,250460,154433,-17426
