Date,UUU_stock_Open_average,UUU_stock_Open_max,UUU_stock_Open_min,UUU_stock_Open_volatility,UUU_stock_Open_change,UUU_stock_High_average,UUU_stock_High_max,UUU_stock_High_min,UUU_stock_High_volatility,UUU_stock_High_change,UUU_stock_Low_average,UUU_stock_Low_max,UUU_stock_Low_min,UUU_stock_Low_volatility,UUU_stock_Low_change,UUU_stock_Close_average,UUU_stock_Close_max,UUU_stock_Close_min,UUU_stock_Close_volatility,UUU_stock_Close_change,UUU_stock_Volume_average,UUU_stock_Volume_max,UUU_stock_Volume_min,UUU_stock_Volume_volatility,UUU_stock_Volume_change
2018-05-20,1.4,1.45,1.35,0.09999999999999987,-0.04999999999999982,1.438,1.5,1.396,0.10400000000000009,-0.10400000000000009,1.385,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.4046,1.444,1.375,0.06899999999999995,-0.012000000000000233,2936,8284,305,7979,4449
2018-05-27,1.375,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.4375,1.65,1.35,0.2999999999999998,-0.04999999999999982,1.33125,1.35,1.3,0.050000000000000044,0.02499999999999991,1.34375,1.35,1.325,0.025000000000000133,-0.025000000000000133,8553,19909,98,19811,-12036
2018-06-03,1.3599999999999999,1.4,1.3,0.09999999999999987,0.09999999999999987,1.38,1.4,1.35,0.04999999999999982,0.04999999999999982,1.32,1.35,1.3,0.050000000000000044,0.0,1.34,1.35,1.3,0.050000000000000044,0.050000000000000044,2935,8178,1304,6874,6874
2018-06-10,1.28,1.35,1.15,0.20000000000000018,-0.20000000000000018,1.29,1.35,1.2,0.15000000000000013,-0.15000000000000013,1.21,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.24,1.3,1.15,0.15000000000000013,-0.10000000000000009,7606,19248,1182,18066,459
2018-06-17,1.16,1.25,1.1,0.1499999999999999,0.050000000000000044,1.18,1.25,1.1,0.1499999999999999,0.050000000000000044,1.0946,1.148,1.05,0.09799999999999986,0.025000000000000133,1.1254,1.2,1.05,0.1499999999999999,0.07900000000000018,4402,7671,2365,5306,2224
2018-06-24,1.17,1.2,1.15,0.050000000000000044,0.0,1.22,1.4,1.15,0.25,-0.19999999999999996,1.13,1.15,1.1,0.04999999999999982,0.0,1.1502,1.2,1.101,0.09899999999999998,0.0,13058,42168,822,41346,-41346
2018-07-01,1.275,1.35,1.2,0.15000000000000013,0.15000000000000013,1.3375000000000001,1.35,1.3,0.050000000000000044,0.050000000000000044,1.25,1.3,1.15,0.15000000000000013,0.15000000000000013,1.2875,1.3,1.25,0.050000000000000044,0.0,8131,15373,3081,12292,-12292
2018-07-08,1.305,1.35,1.25,0.10000000000000009,0.050000000000000044,1.389,1.65,1.25,0.3999999999999999,0.09499999999999997,1.24,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.309,1.35,1.25,0.10000000000000009,0.09499999999999997,22303,88780,123,88657,1685
2018-07-15,1.34,1.4,1.3,0.09999999999999987,0.04999999999999982,1.365,1.4,1.35,0.04999999999999982,0.04999999999999982,1.3,1.35,1.25,0.10000000000000009,0.10000000000000009,1.345,1.375,1.3,0.07499999999999996,0.0,3015,6362,4,6358,-6358
2018-07-22,1.3714,1.4,1.35,0.04999999999999982,0.04999999999999982,1.3722,1.4,1.35,0.04999999999999982,0.04599999999999982,1.3548,1.392,1.3,0.09199999999999986,0.07499999999999996,1.3656,1.392,1.35,0.041999999999999815,0.020999999999999908,569,1505,8,1497,-1105
2018-07-29,1.49,1.55,1.35,0.19999999999999996,0.19999999999999996,1.595,1.9,1.375,0.5249999999999999,0.5249999999999999,1.46,1.55,1.35,0.19999999999999996,0.19999999999999996,1.555,1.8,1.375,0.42500000000000004,0.42500000000000004,20064,65572,102,65470,65470
2018-08-05,1.8,2.5,1.5,1.0,-1.0,1.86,2.6,1.6,1.0,-0.9500000000000002,1.59,1.85,1.45,0.40000000000000013,-0.40000000000000013,1.6400000000000001,2.0,1.5,0.5,-0.44999999999999996,45247,176291,5171,171120,-167985
2018-08-12,1.49,1.55,1.4,0.15000000000000013,-0.15000000000000013,1.52,1.6,1.45,0.15000000000000013,-0.15000000000000013,1.4485999999999999,1.525,1.4,0.125,-0.10000000000000009,1.4586,1.525,1.4,0.125,-0.050000000000000044,4300,11759,821,10938,-5216
2018-08-19,1.48,1.55,1.4,0.15000000000000013,-0.050000000000000044,1.5,1.55,1.45,0.10000000000000009,-0.050000000000000044,1.45,1.5,1.4,0.10000000000000009,-0.050000000000000044,1.4749999999999999,1.525,1.45,0.07499999999999996,-0.07499999999999996,2735,6011,200,5811,-2787
2018-08-26,1.44,1.5,1.4,0.10000000000000009,-0.050000000000000044,1.47,1.5,1.45,0.050000000000000044,0.0,1.38,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.42,1.5,1.35,0.1499999999999999,0.050000000000000044,2160,5632,128,5504,3771
2018-09-02,1.4625,1.55,1.35,0.19999999999999996,-0.09999999999999987,1.5,1.55,1.45,0.10000000000000009,-0.050000000000000044,1.3875,1.45,1.35,0.09999999999999987,-0.09999999999999987,1.4375,1.5,1.35,0.1499999999999999,-0.050000000000000044,7421,17752,900,16852,-16852
2018-09-09,1.36,1.45,1.3,0.1499999999999999,-0.1499999999999999,1.38,1.45,1.3,0.1499999999999999,-0.1499999999999999,1.34,1.4,1.3,0.09999999999999987,-0.09999999999999987,1.355,1.4,1.3,0.09999999999999987,-0.09999999999999987,2326,5310,318,4992,4410
2018-09-16,1.32,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.35,1.35,1.35,0.0,0.0,1.305,1.325,1.3,0.02499999999999991,-0.02499999999999991,1.326,1.35,1.3,0.050000000000000044,0.025000000000000133,1665,2514,291,2223,1499
2018-09-23,1.35,1.4,1.3,0.09999999999999987,0.0,1.36,1.4,1.3,0.09999999999999987,-0.050000000000000044,1.3194,1.4,1.2,0.19999999999999996,-0.10000000000000009,1.3332,1.4,1.2,0.19999999999999996,-0.15000000000000013,2710,10384,313,10071,9778
2018-09-30,1.266,1.35,1.22,0.13000000000000012,0.010000000000000009,1.3574,1.4369999999999998,1.25,0.18699999999999983,0.18699999999999983,1.24,1.27,1.22,0.050000000000000044,0.030000000000000027,1.3054,1.4369999999999998,1.22,0.21699999999999986,0.18699999999999983,8236,23278,2463,20815,3583
2018-10-07,1.3,1.54,1.17,0.3700000000000001,-0.3700000000000001,1.384,1.85,1.2,0.6500000000000001,-0.6300000000000001,1.206,1.34,1.1,0.24,-0.21999999999999997,1.2194,1.34,1.12,0.21999999999999997,-0.21999999999999997,24408,61139,10726,50413,-50413
2018-10-14,1.236,1.39,1.15,0.24,0.08000000000000007,1.3259999999999998,1.4,1.18,0.21999999999999997,0.21999999999999997,1.1985999999999999,1.24,1.15,0.09000000000000008,0.08000000000000007,1.2606,1.4,1.18,0.21999999999999997,0.21999999999999997,10965,17331,7325,10006,10006
2018-10-21,1.282,1.43,1.22,0.20999999999999996,-0.16999999999999993,1.324,1.45,1.27,0.17999999999999994,-0.17999999999999994,1.224,1.24,1.21,0.030000000000000027,0.020000000000000018,1.255,1.28,1.22,0.06000000000000005,-0.020000000000000018,7420,17378,1951,15427,-15427
2018-10-28,1.25,1.31,1.2,0.1100000000000001,-0.10000000000000009,1.418,2.1,1.21,0.8900000000000001,-0.8900000000000001,1.168,1.21,1.11,0.09999999999999987,-0.06000000000000005,1.202,1.23,1.16,0.07000000000000006,-0.010000000000000009,99396,399005,7276,391729,-391729
2018-11-04,1.23,1.27,1.2,0.07000000000000006,0.030000000000000027,1.3,1.43,1.25,0.17999999999999994,-0.030000000000000027,1.208,1.25,1.15,0.10000000000000009,0.08000000000000007,1.2466,1.29,1.21,0.08000000000000007,-0.017000000000000126,10525,27924,2793,25131,-3780
2018-11-11,1.22,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.24,1.26,1.22,0.040000000000000036,0.010000000000000009,1.2,1.22,1.19,0.030000000000000027,-0.030000000000000027,1.228,1.26,1.2,0.06000000000000005,0.020000000000000018,3694,5544,1325,4219,-2760
2018-11-18,1.2125,1.23,1.19,0.040000000000000036,-0.010000000000000009,1.2825,1.47,1.21,0.26,-0.010000000000000009,1.17525,1.2,1.16,0.040000000000000036,0.02100000000000013,1.17775,1.21,1.16,0.050000000000000044,0.02100000000000013,22101,50798,855,49943,-7418
2018-11-25,1.264,1.45,1.15,0.30000000000000004,0.30000000000000004,1.324,1.45,1.28,0.16999999999999993,0.1499999999999999,1.214,1.26,1.15,0.1100000000000001,0.1100000000000001,1.2514,1.307,1.2,0.10699999999999998,0.06000000000000005,15855,36136,2149,33987,7362
2018-12-02,1.26,1.29,1.22,0.07000000000000006,-0.07000000000000006,1.2775,1.32,1.25,0.07000000000000006,-0.07000000000000006,1.2275,1.27,1.2,0.07000000000000006,-0.06000000000000005,1.2625,1.3,1.25,0.050000000000000044,-0.050000000000000044,3336,7719,504,7215,-387
2018-12-09,1.248,1.27,1.21,0.06000000000000005,0.030000000000000027,1.312,1.38,1.24,0.1399999999999999,0.1200000000000001,1.238,1.27,1.2,0.07000000000000006,0.07000000000000006,1.2590000000000001,1.31,1.2,0.1100000000000001,0.08000000000000007,4206,15463,604,14859,1440
2018-12-16,1.214,1.28,1.1,0.17999999999999994,-0.15999999999999992,1.222,1.3,1.1,0.19999999999999996,-0.19999999999999996,1.154,1.23,1.05,0.17999999999999994,-0.17999999999999994,1.177,1.28,1.05,0.22999999999999998,-0.22999999999999998,3316,8143,510,7633,6617
2018-12-23,1.0425,1.06,1.01,0.050000000000000044,-0.050000000000000044,1.08,1.1,1.06,0.040000000000000036,0.040000000000000036,1.00925,1.03,0.987,0.04300000000000004,0.02300000000000002,1.0550000000000002,1.1,1.01,0.09000000000000008,0.07000000000000006,4433,6686,2343,4343,-672
2018-12-30,1.1225,1.18,1.08,0.09999999999999987,0.05999999999999983,1.16075,1.2,1.1,0.09999999999999987,0.052999999999999936,1.09,1.14,1.06,0.07999999999999985,0.07999999999999985,1.15075,1.2,1.06,0.1399999999999999,0.09299999999999997,3236,6081,1494,4587,-2373
2019-01-06,1.162,1.18,1.14,0.040000000000000036,0.040000000000000036,1.198,1.27,1.17,0.10000000000000009,0.020000000000000018,1.156,1.18,1.14,0.040000000000000036,0.040000000000000036,1.17,1.19,1.15,0.040000000000000036,0.040000000000000036,911,1628,203,1425,-1323
2019-01-13,1.182,1.21,1.17,0.040000000000000036,0.040000000000000036,1.242,1.27,1.18,0.09000000000000008,0.020000000000000018,1.174,1.2,1.16,0.040000000000000036,0.040000000000000036,1.182,1.21,1.16,0.050000000000000044,0.030000000000000027,2332,6106,797,5309,1407
2019-01-20,1.28,1.37,1.19,0.18000000000000016,0.17000000000000015,1.435,1.6,1.22,0.3800000000000001,0.22999999999999998,1.2375,1.3,1.19,0.1100000000000001,0.1100000000000001,1.3050000000000002,1.37,1.2,0.17000000000000015,0.17000000000000015,32110,57123,1591,55532,19019
2019-01-27,1.264,1.37,1.21,0.16000000000000014,-0.08000000000000007,1.294,1.37,1.25,0.1200000000000001,-0.08000000000000007,1.2056,1.228,1.18,0.04800000000000004,0.028000000000000025,1.2256,1.25,1.2,0.050000000000000044,-0.01200000000000001,8299,20516,939,19577,-6758
2019-02-03,1.278,1.34,1.21,0.13000000000000012,0.07000000000000006,1.314,1.35,1.28,0.07000000000000006,0.0,1.244,1.28,1.18,0.10000000000000009,0.07000000000000006,1.2906,1.33,1.256,0.07400000000000007,-0.02400000000000002,7362,16882,605,16277,-2187
2019-02-10,1.29,1.35,1.26,0.09000000000000008,0.09000000000000008,1.318,1.37,1.28,0.09000000000000008,0.07000000000000006,1.28,1.3,1.26,0.040000000000000036,0.040000000000000036,1.3126,1.37,1.28,0.09000000000000008,0.08000000000000007,2288,6310,425,5885,4699
2019-02-17,1.35,1.38,1.33,0.04999999999999982,0.039999999999999813,1.3824999999999998,1.39,1.37,0.019999999999999796,0.009999999999999787,1.2975,1.31,1.27,0.040000000000000036,0.030000000000000027,1.3325,1.39,1.3,0.08999999999999986,0.030000000000000027,3161,5323,812,4511,-2427
2019-02-24,1.282,1.33,1.22,0.1100000000000001,-0.040000000000000036,1.298,1.33,1.28,0.050000000000000044,-0.040000000000000036,1.24,1.26,1.21,0.050000000000000044,0.0,1.266,1.3,1.21,0.09000000000000008,0.010000000000000009,3404,5028,2389,2639,1225
2019-03-03,1.294,1.5,1.23,0.27,0.24,1.44,1.95,1.25,0.7,0.69,1.248,1.3,1.23,0.07000000000000006,0.07000000000000006,1.3108,1.45,1.23,0.21999999999999997,0.15999999999999992,28893,92739,941,91798,87940
2019-03-10,1.29,1.38,1.25,0.1299999999999999,-0.10999999999999988,1.35,1.38,1.32,0.05999999999999983,0.0,1.258,1.27,1.24,0.030000000000000027,0.010000000000000009,1.3,1.38,1.26,0.11999999999999988,0.09999999999999987,10877,19410,5825,13585,9533
2019-03-17,1.348,1.37,1.33,0.040000000000000036,-0.030000000000000027,1.352,1.37,1.34,0.030000000000000027,-0.030000000000000027,1.318,1.33,1.31,0.020000000000000018,-0.010000000000000009,1.33,1.34,1.32,0.020000000000000018,0.0,3671,8711,1114,7597,-7511
2019-03-24,1.3,1.33,1.27,0.06000000000000005,-0.040000000000000036,1.318,1.35,1.29,0.06000000000000005,0.020000000000000018,1.28,1.3,1.25,0.050000000000000044,-0.010000000000000009,1.2986,1.34,1.25,0.09000000000000008,0.020000000000000018,3804,6738,363,6375,3319
2019-03-31,1.384,1.44,1.31,0.1299999999999999,-0.06000000000000005,1.398,1.44,1.31,0.1299999999999999,-0.07999999999999985,1.314,1.36,1.25,0.1100000000000001,-0.050000000000000044,1.344,1.44,1.25,0.18999999999999995,-0.050000000000000044,9084,29298,1202,28096,618
2019-04-07,1.314,1.37,1.29,0.08000000000000007,0.08000000000000007,1.35,1.38,1.33,0.04999999999999982,0.030000000000000027,1.286,1.32,1.25,0.07000000000000006,0.07000000000000006,1.306,1.35,1.25,0.10000000000000009,0.07000000000000006,3833,7204,1391,5813,-5118
2019-04-14,1.3425,1.36,1.33,0.030000000000000027,0.010000000000000009,1.3525,1.36,1.34,0.020000000000000018,-0.010000000000000009,1.32,1.36,1.27,0.09000000000000008,-0.06000000000000005,1.3475000000000001,1.36,1.32,0.040000000000000036,-0.010000000000000009,4088,10268,762,9506,9506
2019-04-21,1.32,1.34,1.29,0.050000000000000044,-0.050000000000000044,1.338,1.35,1.32,0.030000000000000027,-0.010000000000000009,1.314,1.33,1.29,0.040000000000000036,-0.040000000000000036,1.326,1.35,1.3,0.050000000000000044,0.0,517,1421,166,1255,25
2019-04-28,1.316,1.35,1.27,0.08000000000000007,-0.06000000000000005,1.324,1.35,1.27,0.08000000000000007,-0.08000000000000007,1.28,1.32,1.24,0.08000000000000007,-0.06000000000000005,1.288,1.35,1.25,0.10000000000000009,-0.09000000000000008,2437,5455,204,5251,-610
2019-05-05,1.276,1.29,1.25,0.040000000000000036,0.0,1.282,1.29,1.26,0.030000000000000027,0.0,1.23,1.25,1.21,0.040000000000000036,-0.030000000000000027,1.27,1.29,1.25,0.040000000000000036,0.020000000000000018,1962,3798,363,3435,-1962
2019-05-12,1.234,1.26,1.22,0.040000000000000036,0.030000000000000027,1.282,1.34,1.25,0.09000000000000008,0.010000000000000009,1.214,1.24,1.18,0.06000000000000005,-0.010000000000000009,1.264,1.28,1.25,0.030000000000000027,0.030000000000000027,6856,21531,1014,20517,1486
2019-05-19,1.22,1.26,1.2,0.06000000000000005,-0.050000000000000044,1.238,1.26,1.21,0.050000000000000044,-0.050000000000000044,1.2066,1.213,1.2,0.013000000000000123,-0.0030000000000001137,1.2146,1.24,1.2,0.040000000000000036,-0.0030000000000001137,3299,6918,1151,5767,695
2019-05-26,1.21,1.23,1.19,0.040000000000000036,-0.020000000000000018,1.2275,1.25,1.21,0.040000000000000036,-0.010000000000000009,1.1875,1.21,1.16,0.050000000000000044,0.020000000000000018,1.2175,1.25,1.19,0.06000000000000005,0.010000000000000009,5247,11205,1802,9403,9403
2019-06-02,1.242,1.26,1.22,0.040000000000000036,0.020000000000000018,1.252,1.26,1.24,0.020000000000000018,0.0,1.2292,1.24,1.22,0.020000000000000018,-0.0040000000000000036,1.2412,1.26,1.23,0.030000000000000027,-0.02400000000000002,1595,5684,82,5602,-1271
2019-06-09,1.228,1.25,1.21,0.040000000000000036,0.0,1.26,1.28,1.25,0.030000000000000027,0.010000000000000009,1.218,1.24,1.2,0.040000000000000036,0.0,1.248,1.28,1.2,0.08000000000000007,0.020000000000000018,411,513,355,158,158
2019-06-16,1.238,1.27,1.21,0.06000000000000005,-0.020000000000000018,1.2518,1.27,1.24,0.030000000000000027,-0.020000000000000018,1.2,1.22,1.15,0.07000000000000006,-0.06000000000000005,1.2138,1.25,1.15,0.10000000000000009,-0.06000000000000005,594,1709,10,1699,1257
2019-06-23,1.24,1.29,1.21,0.08000000000000007,0.0,1.278,1.29,1.26,0.030000000000000027,0.020000000000000018,1.234,1.27,1.21,0.06000000000000005,-0.010000000000000009,1.258,1.27,1.22,0.050000000000000044,-0.040000000000000036,2810,5770,107,5663,2595
2019-06-30,1.2525,1.29,1.22,0.07000000000000006,0.020000000000000018,1.27,1.29,1.24,0.050000000000000044,0.020000000000000018,1.2475,1.27,1.22,0.050000000000000044,0.0,1.2675,1.28,1.24,0.040000000000000036,0.010000000000000009,595,2032,2,2030,147
2019-07-07,1.26,1.28,1.23,0.050000000000000044,-0.010000000000000009,1.275,1.28,1.27,0.010000000000000009,-0.010000000000000009,1.23175,1.26,1.2,0.06000000000000005,-0.05700000000000016,1.2417500000000001,1.26,1.2,0.06000000000000005,-0.05700000000000016,3136,6208,1188,5020,1083
2019-07-14,1.266,1.29,1.24,0.050000000000000044,-0.020000000000000018,1.292,1.32,1.26,0.06000000000000005,0.030000000000000027,1.212,1.24,1.18,0.06000000000000005,0.040000000000000036,1.252,1.3,1.2,0.10000000000000009,0.06000000000000005,2151,4673,1009,3664,190
2019-07-21,1.244,1.26,1.22,0.040000000000000036,-0.040000000000000036,1.254,1.27,1.24,0.030000000000000027,-0.010000000000000009,1.236,1.26,1.2,0.06000000000000005,-0.040000000000000036,1.2502,1.27,1.23,0.040000000000000036,-0.019000000000000128,629,2091,100,1991,430
2019-07-28,1.246,1.31,1.22,0.09000000000000008,-0.010000000000000009,1.264,1.31,1.22,0.09000000000000008,-0.030000000000000027,1.232,1.24,1.22,0.020000000000000018,-0.010000000000000009,1.2478,1.3,1.22,0.08000000000000007,-0.020000000000000018,1300,3410,200,3210,1110
2019-08-04,1.242,1.27,1.21,0.06000000000000005,0.010000000000000009,1.264,1.28,1.25,0.030000000000000027,0.020000000000000018,1.216,1.25,1.18,0.07000000000000006,-0.030000000000000027,1.232,1.26,1.19,0.07000000000000006,-0.06000000000000005,1493,2407,273,2134,890
2019-08-11,1.224,1.25,1.2,0.050000000000000044,0.010000000000000009,1.242,1.27,1.21,0.06000000000000005,-0.06000000000000005,1.2,1.22,1.17,0.050000000000000044,0.010000000000000009,1.221,1.25,1.21,0.040000000000000036,-0.040000000000000036,897,3450,1,3449,-3449
2019-08-18,1.206,1.22,1.17,0.050000000000000044,0.050000000000000044,1.2227999999999999,1.26,1.203,0.05699999999999994,0.049000000000000155,1.202,1.22,1.17,0.050000000000000044,0.050000000000000044,1.2167999999999999,1.25,1.2,0.050000000000000044,0.039000000000000146,747,1394,196,1198,104
2019-08-25,1.224,1.27,1.14,0.13000000000000012,-0.13000000000000012,1.226,1.28,1.14,0.14000000000000012,-0.14000000000000012,1.182,1.27,1.14,0.13000000000000012,-0.13000000000000012,1.1954,1.28,1.14,0.14000000000000012,-0.14000000000000012,5849,23925,950,22975,-866
2019-09-01,1.0925,1.13,1.0,0.1299999999999999,-0.1299999999999999,1.1125,1.17,1.04,0.1299999999999999,-0.08999999999999986,1.0225,1.1,0.95,0.15000000000000013,-0.15000000000000013,1.07525,1.13,1.01,0.11999999999999988,-0.11999999999999988,8577,14719,2400,12319,12319
2019-09-08,0.9874,1.04,0.9390000000000001,0.10099999999999998,0.030000000000000027,1.0068000000000001,1.04,0.9740000000000001,0.06599999999999995,0.030000000000000027,0.9468,0.97,0.9,0.06999999999999995,0.0050000000000000044,0.9722,1.0,0.95,0.050000000000000044,0.020000000000000018,11224,17684,4555,13129,1092
2019-09-15,0.9666,1.04,0.935,0.10499999999999998,-0.10400000000000009,0.978,1.04,0.94,0.10000000000000009,-0.10000000000000009,0.931,0.96,0.91,0.04999999999999993,-0.04999999999999993,0.948,1.001,0.92,0.08099999999999985,-0.08099999999999985,11429,25135,2060,23075,-17589
2019-09-22,0.8942,0.925,0.87,0.05500000000000005,-0.05500000000000005,0.9036,0.925,0.88,0.04500000000000004,-0.04500000000000004,0.8532,0.9,0.826,0.07400000000000007,-0.07400000000000007,0.8744000000000001,0.917,0.826,0.09100000000000008,-0.09100000000000008,3778,7897,1481,6416,-2218
2019-09-29,0.84,0.88,0.8,0.07999999999999996,0.010000000000000009,0.864,0.91,0.84,0.07000000000000006,-0.07000000000000006,0.8084,0.88,0.75,0.13,-0.02400000000000002,0.8366,0.88,0.81,0.06999999999999995,-0.04299999999999993,2952,7375,29,7346,-262
2019-10-06,0.84,0.88,0.8,0.07999999999999996,0.020000000000000018,0.854,0.88,0.81,0.06999999999999995,0.050000000000000044,0.8062,0.831,0.79,0.040999999999999925,0.020999999999999908,0.825,0.848,0.81,0.03799999999999992,0.01100000000000001,1944,3960,337,3623,-714
2019-10-13,0.862,0.9,0.81,0.08999999999999997,0.039999999999999925,0.9072,1.03,0.852,0.17800000000000005,-0.017000000000000126,0.848,0.87,0.81,0.05999999999999994,0.039999999999999925,0.8672,0.885,0.85,0.03500000000000003,-0.017000000000000126,7734,35568,221,35347,-256
2019-10-20,0.78,0.87,0.72,0.15000000000000002,-0.15000000000000002,0.785,0.87,0.72,0.15000000000000002,-0.15000000000000002,0.7200000000000001,0.81,0.68,0.13,-0.13,0.732,0.81,0.68,0.13,-0.13,5152,10092,1153,8939,3927
