Date,ARKR_stock_Open_average,ARKR_stock_Open_max,ARKR_stock_Open_min,ARKR_stock_Open_volatility,ARKR_stock_Open_change,ARKR_stock_High_average,ARKR_stock_High_max,ARKR_stock_High_min,ARKR_stock_High_volatility,ARKR_stock_High_change,ARKR_stock_Low_average,ARKR_stock_Low_max,ARKR_stock_Low_min,ARKR_stock_Low_volatility,ARKR_stock_Low_change,ARKR_stock_Close_average,ARKR_stock_Close_max,ARKR_stock_Close_min,ARKR_stock_Close_volatility,ARKR_stock_Close_change,ARKR_stock_Volume_average,ARKR_stock_Volume_max,ARKR_stock_Volume_min,ARKR_stock_Volume_volatility,ARKR_stock_Volume_change
2018-01-14,25.4875,25.69,25.25,0.4400000000000013,-0.23000000000000043,25.7725,25.9,25.55,0.34999999999999787,0.0799999999999983,25.4525,25.6,25.25,0.3500000000000014,-0.14000000000000057,25.705,25.9,25.5,0.3999999999999986,0.29999999999999716,885,1296,473,823,-530
2018-01-21,25.5925,25.86,25.37,0.48999999999999844,-0.129999999999999,25.7025,25.86,25.47,0.39000000000000057,-0.3100000000000023,25.475,25.52,25.37,0.14999999999999858,-0.129999999999999,25.6,25.78,25.47,0.3100000000000023,-0.3100000000000023,953,1200,638,562,-427
2018-01-28,25.59,26.2,25.27,0.9299999999999997,0.9299999999999997,25.8425,26.45,25.27,1.1799999999999997,1.1799999999999997,25.3525,25.75,25.0,0.75,0.4800000000000004,25.555,26.0,25.27,0.7300000000000004,0.7300000000000004,2558,7847,371,7476,524
2018-02-04,24.868,25.5,24.12,1.379999999999999,-0.25,25.51,25.99,25.05,0.9399999999999977,-0.25,24.606,25.04,24.03,1.009999999999998,-0.23999999999999844,25.056,25.68,24.6,1.0799999999999983,-0.15000000000000213,3080,6837,724,6113,284
2018-02-11,25.0325,25.2,24.82,0.379999999999999,-0.18999999999999773,25.42,25.75,25.02,0.7300000000000004,-0.7300000000000004,24.447499999999998,24.73,24.2,0.5300000000000011,0.5300000000000011,25.2675,25.75,24.77,0.9800000000000004,-0.9800000000000004,7147,20640,1487,19153,17617
2018-02-18,25.0,25.25,24.75,0.5,0.5,25.314999999999998,25.95,25.0,0.9499999999999993,-0.6999999999999993,24.9925,25.25,24.72,0.5300000000000011,0.5300000000000011,25.127499999999998,25.25,25.0,0.25,0.05000000000000071,2199,6827,606,6221,-6221
2018-02-25,24.894,25.4,24.47,0.9299999999999997,-0.5300000000000011,25.142,25.4,24.6,0.7999999999999972,0.3299999999999983,24.818,25.4,24.46,0.9399999999999977,-0.5399999999999991,25.004,25.4,24.6,0.7999999999999972,0.10000000000000142,4386,12792,0,12792,8512
2018-03-04,25.126,25.62,24.5,1.120000000000001,-1.0399999999999991,25.264,25.62,24.8,0.8200000000000003,-0.7399999999999984,24.724,25.54,24.26,1.2799999999999976,-1.2799999999999976,24.91,25.54,24.62,0.9199999999999982,-0.7899999999999991,3690,6720,290,6430,4342
2018-03-11,24.98,25.09,24.82,0.2699999999999996,-0.05999999999999872,25.144,25.5,24.93,0.5700000000000003,0.08000000000000185,24.812,25.06,24.62,0.4399999999999977,-0.05999999999999872,24.91,25.14,24.7,0.4400000000000013,0.08000000000000185,8239,38426,469,37957,610
2018-03-18,24.484,25.14,23.99,1.1500000000000021,-1.1500000000000021,24.85,25.57,24.24,1.3300000000000018,-1.3300000000000018,24.259999999999998,25.13,23.65,1.4800000000000004,-1.4800000000000004,24.316,25.13,23.65,1.4800000000000004,-1.4800000000000004,4690,11117,1298,9819,4286
2018-03-25,23.9075,24.07,23.5,0.5700000000000003,0.5,24.105,24.5,23.61,0.8900000000000006,0.6400000000000006,23.7825,24.0,23.26,0.7399999999999984,0.7399999999999984,24.009999999999998,24.5,23.54,0.9600000000000009,0.46000000000000085,3310,7835,571,7264,-6551
2018-04-01,24.138,24.89,23.28,1.6099999999999994,-0.1999999999999993,24.466,25.03,24.0,1.0300000000000011,-0.1999999999999993,23.924,24.32,23.28,1.0399999999999991,-0.1999999999999993,24.252,25.03,23.82,1.2100000000000009,-0.1999999999999993,1264,4577,199,4378,-119
2018-04-08,23.746,24.86,22.7,2.16,-0.3000000000000007,24.163999999999998,25.0,23.61,1.3900000000000006,-0.48999999999999844,23.274,23.99,22.6,1.389999999999997,-0.28999999999999915,23.688,24.0,22.75,1.25,0.010000000000001563,6160,13176,977,12199,831
2018-04-15,24.342,24.78,24.0,0.7800000000000011,0.6300000000000026,24.722,25.0,24.15,0.8500000000000014,0.7600000000000016,24.022,24.48,23.61,0.870000000000001,-0.28999999999999915,24.564,25.0,24.15,0.8500000000000014,0.3500000000000014,2068,3206,501,2705,1550
2018-04-22,24.344,24.82,23.42,1.3999999999999986,0.379999999999999,24.536,24.82,24.3,0.5199999999999996,0.379999999999999,23.426,24.3,22.9,1.4000000000000021,-1.4000000000000021,23.716,24.3,23.18,1.120000000000001,-0.5500000000000007,6819,15359,0,15359,3433
2018-04-29,23.663333333333334,23.89,23.4,0.490000000000002,0.19000000000000128,23.7,24.0,23.4,0.6000000000000014,0.3000000000000007,23.5,23.89,22.91,0.9800000000000004,0.19000000000000128,23.536666666666665,24.0,22.91,1.0899999999999999,0.3000000000000007,881,2243,0,2243,2243
2018-05-06,24.152,24.52,23.39,1.129999999999999,0.3200000000000003,24.604,24.99,24.15,0.8399999999999999,-0.33999999999999986,23.855999999999998,24.5,23.38,1.120000000000001,-0.39000000000000057,24.506,24.65,24.09,0.5599999999999987,0.0,3062,5389,457,4932,1317
2018-05-13,25.532,26.0,24.93,1.0700000000000003,1.0700000000000003,26.262,27.1,25.63,1.4700000000000024,1.0200000000000031,25.334,26.0,24.5,1.5,1.5,26.054,26.7,25.58,1.120000000000001,0.6999999999999993,9220,16827,5602,11225,-10157
2018-05-20,26.28,26.65,26.0,0.6499999999999986,0.6499999999999986,26.778,27.15,26.41,0.7399999999999984,-0.08999999999999986,25.614,26.41,24.53,1.879999999999999,1.2000000000000028,26.468,26.69,26.01,0.6799999999999997,-0.5399999999999991,5651,13028,315,12713,-7489
2018-05-27,26.447499999999998,26.9,26.01,0.889999999999997,0.889999999999997,26.89,27.0,26.74,0.26000000000000156,0.16000000000000014,26.2375,26.9,26.0,0.8999999999999986,0.889999999999997,26.542499999999997,26.9,26.04,0.8599999999999994,0.16000000000000014,10489,38141,254,37887,-338
2018-06-03,26.044,26.5,25.29,1.2100000000000009,0.22000000000000242,26.61,26.84,26.42,0.41999999999999815,-0.07000000000000028,25.445999999999998,26.06,24.33,1.7300000000000004,0.0,25.99,26.68,25.0,1.6799999999999997,-0.620000000000001,10313,33139,320,32819,3908
2018-06-10,26.052,26.58,25.64,0.9399999999999977,-0.2699999999999996,26.476,26.64,26.22,0.4200000000000017,0.05000000000000071,25.644,26.25,25.08,1.1700000000000017,-0.2699999999999996,26.306,26.51,26.05,0.46000000000000085,0.21000000000000085,4701,11444,1070,10374,3833
2018-06-17,25.766,26.24,25.13,1.1099999999999994,-0.389999999999997,26.392,26.87,26.0,0.870000000000001,-0.23999999999999844,25.464,25.74,25.0,0.7399999999999984,0.16000000000000014,25.848,26.08,25.5,0.5799999999999983,0.4499999999999993,6293,7922,4070,3852,2479
2018-06-24,25.998,26.09,25.95,0.14000000000000057,0.05000000000000071,26.386,26.59,25.95,0.6400000000000006,0.39000000000000057,25.05,25.75,23.56,2.1900000000000013,-1.7900000000000027,25.572,25.9,24.94,0.9599999999999973,-0.8099999999999987,9420,18434,1947,16487,16487
2018-07-01,24.740000000000002,24.98,24.42,0.5599999999999987,-0.23000000000000043,24.94,24.99,24.87,0.11999999999999744,-0.05999999999999872,23.7775,24.07,23.0,1.0700000000000003,-1.0300000000000011,24.47,24.87,24.03,0.8399999999999999,0.21999999999999886,9679,15991,3724,12267,4461
2018-07-08,24.468,24.61,24.32,0.28999999999999915,-0.10999999999999943,24.502,24.65,24.32,0.3299999999999983,0.019999999999999574,24.162,24.32,24.05,0.2699999999999996,0.23999999999999844,24.302,24.35,24.15,0.20000000000000284,-0.010000000000001563,2050,6052,704,5348,-4691
2018-07-15,24.346666666666668,24.38,24.29,0.08999999999999986,-0.08000000000000185,24.346666666666668,24.38,24.29,0.08999999999999986,-0.08000000000000185,24.346666666666668,24.38,24.29,0.08999999999999986,-0.08000000000000185,24.346666666666668,24.38,24.29,0.08999999999999986,-0.08000000000000185,95,287,0,287,287
2018-07-22,23.808,24.29,23.26,1.0299999999999976,-0.7900000000000027,24.03,24.65,23.31,1.3399999999999999,-0.9700000000000024,23.594,24.29,23.0,1.2899999999999991,-1.1000000000000014,23.68,24.29,23.0,1.2899999999999991,-1.2800000000000011,2087,7528,469,7059,-389
2018-07-29,22.922,23.9,22.1,1.7999999999999972,1.139999999999997,23.44,24.65,22.75,1.8999999999999986,1.3099999999999987,22.362,22.65,22.02,0.629999999999999,-0.03999999999999915,23.166,24.65,22.5,2.1499999999999986,0.41000000000000014,3442,6416,1116,5300,5300
2018-08-05,22.35,22.67,22.06,0.610000000000003,-0.14000000000000057,23.016000000000002,24.0,22.3,1.6999999999999993,-1.2300000000000004,21.786,22.45,20.2,2.25,-1.9100000000000001,22.056,23.26,20.26,3.0,-3.0,3998,9513,1680,7833,249
2018-08-12,21.983999999999998,22.9,20.82,2.0799999999999983,2.0799999999999983,22.702,23.25,22.17,1.0799999999999983,1.0799999999999983,21.913999999999998,22.9,20.82,2.0799999999999983,2.0799999999999983,22.259999999999998,22.9,21.5,1.3999999999999986,1.3999999999999986,4921,9398,987,8411,-4042
2018-08-19,22.788,23.37,22.4,0.9700000000000024,0.370000000000001,22.906,23.37,22.4,0.9700000000000024,0.3200000000000003,22.402,22.75,22.01,0.7399999999999984,0.48999999999999844,22.6,22.85,22.4,0.45000000000000284,0.0,2221,4793,257,4536,-2979
2018-08-26,22.37,22.5,22.25,0.25,-0.05000000000000071,22.742,23.41,22.3,1.1099999999999994,-0.4499999999999993,22.102,22.5,21.81,0.6900000000000013,0.490000000000002,22.318,22.5,22.24,0.26000000000000156,0.05000000000000071,7230,14781,411,14370,-7085
2018-09-02,22.545,22.75,22.39,0.35999999999999943,0.11999999999999744,22.5775,22.75,22.39,0.35999999999999943,0.25,22.37,22.58,22.3,0.2799999999999976,0.2799999999999976,22.4025,22.71,22.3,0.41000000000000014,0.41000000000000014,1263,1645,760,885,624
2018-09-09,22.509999999999998,22.7,22.3,0.3999999999999986,-0.1999999999999993,22.6225,22.75,22.5,0.25,0.25,22.509999999999998,22.7,22.3,0.3999999999999986,-0.1999999999999993,22.509999999999998,22.7,22.3,0.3999999999999986,-0.1999999999999993,409,852,0,852,600
2018-09-16,22.436,22.71,22.3,0.41000000000000014,0.029999999999997584,22.678,23.15,22.3,0.8499999999999979,0.5199999999999996,22.362,22.4,22.3,0.09999999999999787,0.08999999999999986,22.528,23.07,22.3,0.7699999999999996,0.7600000000000016,1429,2877,0,2877,1570
