Date,EDAP_Open_average,EDAP_Open_max,EDAP_Open_min,EDAP_Open_volatility,EDAP_Open_change,EDAP_High_average,EDAP_High_max,EDAP_High_min,EDAP_High_volatility,EDAP_High_change,EDAP_Low_average,EDAP_Low_max,EDAP_Low_min,EDAP_Low_volatility,EDAP_Low_change,EDAP_Close_average,EDAP_Close_max,EDAP_Close_min,EDAP_Close_volatility,EDAP_Close_change,EDAP_Volume_average,EDAP_Volume_max,EDAP_Volume_min,EDAP_Volume_volatility,EDAP_Volume_change
2018-01-14,2.752,2.86,2.68,0.17999999999999972,0.029999999999999805,2.818,2.86,2.77,0.08999999999999986,-0.08000000000000007,2.68,2.72,2.61,0.11000000000000032,0.009999999999999787,2.738,2.81,2.7,0.10999999999999988,-0.10000000000000009,72720,152187,31918,120269,-100693
2018-01-21,2.734,2.79,2.69,0.10000000000000009,-0.06000000000000005,2.762,2.8,2.73,0.06999999999999984,-0.06999999999999984,2.66,2.7,2.6,0.10000000000000009,-0.08999999999999986,2.704,2.73,2.67,0.06000000000000005,-0.050000000000000266,50274,89309,25249,64060,9661
2018-01-28,2.658,2.72,2.6,0.1200000000000001,-0.10999999999999988,2.698,2.75,2.64,0.10999999999999988,-0.06999999999999984,2.574,2.6,2.55,0.050000000000000266,-0.050000000000000266,2.618,2.74,2.55,0.1900000000000004,-0.07000000000000028,73100,91937,50855,41082,-6014
2018-02-04,2.562,2.68,2.5,0.18000000000000016,0.0,2.66,2.74,2.57,0.17000000000000037,0.11000000000000032,2.496,2.53,2.45,0.07999999999999963,0.0,2.576,2.71,2.49,0.21999999999999975,0.04999999999999982,55333,67969,47369,20600,3127
2018-02-11,2.54,2.62,2.5,0.1200000000000001,-0.10000000000000009,2.6075,2.66,2.58,0.08000000000000007,-0.08000000000000007,2.495,2.5,2.48,0.020000000000000018,-0.020000000000000018,2.5225,2.53,2.52,0.009999999999999787,-0.009999999999999787,47723,72414,21163,51251,46419
2018-02-18,2.512,2.54,2.5,0.040000000000000036,-0.040000000000000036,2.528,2.56,2.5,0.06000000000000005,-0.06000000000000005,2.48,2.5,2.45,0.04999999999999982,-0.040000000000000036,2.49,2.5,2.47,0.029999999999999805,-0.020000000000000018,42175,71198,28785,42413,24656
2018-02-25,2.402,2.48,2.29,0.18999999999999995,-0.18999999999999995,2.446,2.48,2.39,0.08999999999999986,-0.08999999999999986,2.332,2.41,2.18,0.22999999999999998,-0.13999999999999968,2.376,2.41,2.27,0.14000000000000012,-0.14000000000000012,83008,132407,29620,102787,42594
2018-03-04,2.236,2.28,2.2,0.07999999999999963,-0.06999999999999984,2.292,2.35,2.24,0.10999999999999988,0.010000000000000231,2.164,2.26,2.07,0.18999999999999995,-0.06999999999999984,2.238,2.27,2.21,0.06000000000000005,-0.029999999999999805,92505,157130,36748,120382,1140
2018-03-11,2.266,2.35,2.22,0.1299999999999999,0.1299999999999999,2.352,2.39,2.32,0.07000000000000028,0.0,2.224,2.25,2.2,0.04999999999999982,0.040000000000000036,2.258,2.3,2.2,0.09999999999999964,0.04999999999999982,35707,75237,20761,54476,-6887
2018-03-18,2.32,2.38,2.25,0.1299999999999999,-0.06000000000000005,2.354,2.38,2.33,0.04999999999999982,-0.029999999999999805,2.256,2.3,2.2,0.09999999999999964,0.05999999999999961,2.298,2.33,2.27,0.06000000000000005,0.06000000000000005,26031,51370,10341,41029,18587
2018-03-25,2.2824999999999998,2.35,2.18,0.16999999999999993,-0.050000000000000266,2.3449999999999998,2.39,2.3,0.0900000000000003,-0.0900000000000003,2.205,2.27,2.16,0.10999999999999988,-0.04999999999999982,2.29,2.36,2.2,0.1599999999999997,-0.08000000000000007,70450,147508,27267,120241,-24306
2018-04-01,2.35,2.4,2.3,0.10000000000000009,-0.04999999999999982,2.41,2.45,2.38,0.07000000000000028,0.03000000000000025,2.242,2.28,2.22,0.05999999999999961,0.05999999999999961,2.29,2.32,2.26,0.06000000000000005,0.040000000000000036,39636,106921,3806,103115,-38072
2018-04-08,2.314,2.46,2.24,0.21999999999999975,0.21999999999999975,2.41,2.55,2.34,0.20999999999999996,0.19999999999999973,2.278,2.35,2.24,0.10999999999999988,0.10999999999999988,2.316,2.35,2.27,0.08000000000000007,0.06000000000000005,24836,57825,6023,51802,-15864
2018-04-15,2.336,2.4,2.28,0.1200000000000001,-0.1200000000000001,2.402,2.44,2.36,0.08000000000000007,-0.06999999999999984,2.314,2.34,2.28,0.06000000000000005,-0.06000000000000005,2.37,2.41,2.34,0.07000000000000028,0.03000000000000025,22820,41610,7209,34401,-9972
