Date,NIHD_Open_average,NIHD_Open_max,NIHD_Open_min,NIHD_Open_volatility,NIHD_Open_change,NIHD_High_average,NIHD_High_max,NIHD_High_min,NIHD_High_volatility,NIHD_High_change,NIHD_Low_average,NIHD_Low_max,NIHD_Low_min,NIHD_Low_volatility,NIHD_Low_change,NIHD_Close_average,NIHD_Close_max,NIHD_Close_min,NIHD_Close_volatility,NIHD_Close_change,NIHD_Volume_average,NIHD_Volume_max,NIHD_Volume_min,NIHD_Volume_volatility,NIHD_Volume_change
2016-01-03,4.3549999999999995,5.01,3.95,1.0599999999999996,-1.0599999999999996,4.5305,5.05,4.16,0.8899999999999997,-0.8899999999999997,4.074,4.52,3.76,0.7599999999999998,-0.7599999999999998,4.171666666666667,4.6,3.91,0.6899999999999995,-0.6799999999999997,471297,844639,275752,568887,-245430
2016-01-10,3.8325,3.94,3.67,0.27,-0.1200000000000001,4.0,4.04,3.92,0.1200000000000001,-0.08000000000000007,3.592,3.77,3.43,0.33999999999999986,-0.33999999999999986,3.7824999999999998,3.9,3.66,0.23999999999999977,-0.21999999999999975,345248,531002,236087,294915,131647
2016-01-17,3.344,3.71,3.05,0.6600000000000001,-0.3599999999999999,3.535,3.82,3.345,0.47499999999999964,0.10999999999999988,3.139,3.285,3.01,0.27500000000000036,0.27500000000000036,3.362,3.75,3.15,0.6000000000000001,0.6000000000000001,452226,749383,244109,505274,226268
2016-01-24,3.688,3.75,3.62,0.1299999999999999,-0.10999999999999988,3.82,3.94,3.72,0.21999999999999975,-0.03000000000000025,3.609,3.67,3.58,0.08999999999999986,-0.08000000000000007,3.6799999999999997,3.76,3.59,0.16999999999999993,-0.04999999999999982,244222,379106,91614,287492,35653
2016-01-31,3.748,3.85,3.69,0.16000000000000014,0.06000000000000005,3.924,4.05,3.8,0.25,0.15000000000000036,3.646,3.75,3.52,0.22999999999999998,-0.1299999999999999,3.734,3.87,3.57,0.30000000000000027,-0.16000000000000014,241532,605532,101474,504058,-51671
2016-02-07,3.5275,3.61,3.45,0.1599999999999997,0.06999999999999984,3.7025,3.81,3.6,0.20999999999999996,0.14000000000000012,3.425,3.45,3.4,0.050000000000000266,0.010000000000000231,3.5875,3.73,3.49,0.23999999999999977,0.23999999999999977,112606,132287,87921,44366,3563
2016-02-14,3.958,4.09,3.8,0.29000000000000004,0.27000000000000046,4.152,4.28,3.94,0.3400000000000003,0.3400000000000003,3.76,4.01,3.51,0.5,0.5,3.98,4.1,3.79,0.3099999999999996,0.3099999999999996,187623,269432,93206,176226,75994
2016-02-21,4.287833333333333,4.54,4.042,0.4980000000000002,0.3600000000000003,4.6625,5.67,4.27,1.4000000000000004,1.4000000000000004,4.168333333333333,4.475,3.94,0.5349999999999997,0.11499999999999977,4.519166666666667,5.31,4.15,1.1599999999999993,1.0999999999999996,490430,1967443,164569,1802874,1760738
2016-02-28,5.044,5.19,4.77,0.4200000000000008,-0.4200000000000008,5.12,5.28,4.88,0.40000000000000036,-0.40000000000000036,4.748,4.95,4.56,0.39000000000000057,-0.39000000000000057,5.0,5.14,4.8,0.33999999999999986,-0.33000000000000007,389325,526316,241463,284853,-107773
2016-03-06,4.928,5.07,4.81,0.2600000000000007,0.2600000000000007,5.146,5.55,4.99,0.5599999999999996,0.5599999999999996,4.8526,4.978,4.71,0.2679999999999998,0.2679999999999998,5.05,5.48,4.87,0.6100000000000003,0.5900000000000007,304424,413938,191346,222592,81527
2016-03-13,5.2860000000000005,5.55,5.15,0.39999999999999947,0.21999999999999975,5.537,5.715,5.35,0.3650000000000002,0.21499999999999986,5.156,5.33,5.0,0.33000000000000007,0.16000000000000014,5.336,5.6,5.15,0.4499999999999993,0.39999999999999947,380783,1001646,133671,867975,30987
2016-03-20,5.4725,5.56,5.37,0.1899999999999995,-0.0699999999999994,5.59875,5.69,5.48,0.20999999999999996,0.04500000000000082,5.31,5.41,5.17,0.2400000000000002,0.0600000000000005,5.4675,5.51,5.4,0.10999999999999943,0.019999999999999574,179200,248730,106987,141743,54864
2016-03-27,5.514,5.55,5.46,0.08999999999999986,0.03000000000000025,5.595,5.63,5.53,0.09999999999999964,0.09999999999999964,5.428,5.49,5.35,0.14000000000000057,0.14000000000000057,5.51,5.53,5.48,0.04999999999999982,0.04999999999999982,322716,423124,225087,198037,198037
2016-04-03,5.395,5.54,5.275,0.2649999999999997,-0.16999999999999993,5.527,5.65,5.38,0.27000000000000046,-0.16999999999999993,5.276,5.4,5.2,0.20000000000000018,-0.20000000000000018,5.345,5.5,5.25,0.25,-0.16999999999999993,256232,303241,211081,92160,-34061
2016-04-10,5.41,5.52,5.29,0.22999999999999954,0.20000000000000018,5.508,5.58,5.36,0.21999999999999975,0.1999999999999993,5.356,5.45,5.24,0.20999999999999996,0.13999999999999968,5.454,5.51,5.32,0.1899999999999995,0.16999999999999993,192115,268843,143171,125672,-76789
