Date,LGND_Open_average,LGND_Open_max,LGND_Open_min,LGND_Open_volatility,LGND_Open_change,LGND_High_average,LGND_High_max,LGND_High_min,LGND_High_volatility,LGND_High_change,LGND_Low_average,LGND_Low_max,LGND_Low_min,LGND_Low_volatility,LGND_Low_change,LGND_Close_average,LGND_Close_max,LGND_Close_min,LGND_Close_volatility,LGND_Close_change,LGND_Volume_average,LGND_Volume_max,LGND_Volume_min,LGND_Volume_volatility,LGND_Volume_change
2018-01-14,150.698,156.29,147.44,8.849999999999994,6.489999999999981,154.24,161.51,149.8,11.70999999999998,9.840000000000003,149.37,155.97,146.3,9.669999999999987,9.669999999999987,152.338,159.6,146.39,13.210000000000008,13.210000000000008,338237,501687,188315,313372,289026
2018-01-21,164.312,167.09,160.51,6.5800000000000125,6.5800000000000125,167.444,170.3,164.67,5.630000000000024,5.630000000000024,163.072,166.01,160.5,5.509999999999991,5.509999999999991,165.44,168.17,163.11,5.059999999999974,5.059999999999974,467177,742859,226487,516372,94539
2018-01-28,160.822,166.77,156.3,10.469999999999999,-10.469999999999999,162.868,167.75,160.11,7.639999999999986,-7.27000000000001,157.452,164.05,152.7,11.350000000000023,-11.350000000000023,158.412,164.86,152.7,12.160000000000025,-12.160000000000025,340291,423219,223646,199573,17267
2018-02-04,152.284,154.62,150.65,3.969999999999999,0.09000000000000341,154.93800000000002,157.66,152.05,5.609999999999985,-1.0900000000000034,149.568,152.51,145.67,6.840000000000003,-0.4399999999999977,152.064,154.07,150.0,4.069999999999993,-1.6500000000000057,302967,398003,164573,233430,-227297
2018-02-11,154.6525,158.88,151.29,7.590000000000003,4.800000000000011,158.03,159.39,155.79,3.5999999999999943,3.5999999999999943,152.49,155.54,148.24,7.299999999999983,4.799999999999983,156.0275,157.25,152.54,4.710000000000008,4.599999999999994,173069,230586,137248,93338,-35433
2018-02-18,155.12800000000001,156.06,154.49,1.5699999999999932,-1.5699999999999932,157.422,159.81,155.46,4.349999999999994,-2.6899999999999977,153.196,155.01,151.3,3.7099999999999795,-2.9099999999999966,154.762,156.34,152.62,3.719999999999999,-2.8899999999999864,217048,281962,173450,108512,36932
2018-02-25,153.562,158.86,151.21,7.650000000000006,7.650000000000006,157.376,164.26,153.43,10.829999999999984,10.829999999999984,152.822,158.03,150.59,7.439999999999998,6.819999999999993,155.858,162.45,151.4,11.049999999999983,11.049999999999983,325949,387305,261312,125993,-6986
2018-03-04,170.706,179.06,163.5,15.560000000000002,15.560000000000002,174.464,183.42,166.13,17.289999999999992,17.289999999999992,169.004,177.0,161.7,15.300000000000011,15.300000000000011,173.458,182.62,165.87,16.75,16.75,449201,576439,351276,225163,115357
2018-03-11,178.13400000000001,183.0,170.49,12.509999999999991,-12.509999999999991,179.46,184.79,171.36,13.429999999999978,-13.429999999999978,173.164,177.6,165.01,12.590000000000003,-12.590000000000003,175.07,179.1,168.39,10.710000000000008,-9.710000000000008,552766,1166946,207963,958983,213712
2018-03-18,165.628,169.07,161.62,7.449999999999989,-5.319999999999993,168.0,169.41,165.44,3.969999999999999,-0.09000000000000341,163.468,167.13,161.01,6.1200000000000045,-5.6299999999999955,165.338,168.88,161.27,7.609999999999985,1.1500000000000057,274174,340652,210648,130004,-24630
2018-03-25,165.0,169.35,162.62,6.72999999999999,-4.799999999999983,166.62,170.36,163.48,6.880000000000024,-5.260000000000019,159.915,161.98,158.02,3.9599999999999795,-3.789999999999992,162.64,165.16,160.16,5.0,-3.069999999999993,275482,361672,209518,152154,-92595
2018-04-01,158.204,161.22,155.84,5.3799999999999955,-4.819999999999993,161.104,163.96,158.46,5.5,-2.469999999999999,155.506,156.51,154.5,2.009999999999991,0.15000000000000568,158.06,160.59,154.89,5.700000000000017,-0.6399999999999864,230327,307317,186037,121280,-89776
2018-04-08,164.692,168.67,159.68,8.98999999999998,6.889999999999986,167.148,169.06,163.36,5.699999999999989,5.25,162.506,165.75,157.34,8.409999999999997,8.409999999999997,165.75,167.65,162.78,4.8700000000000045,4.8700000000000045,270869,565241,139235,426006,-426006
2018-04-15,168.88400000000001,171.04,167.83,3.2099999999999795,-0.5,170.22,172.07,168.65,3.4199999999999875,-2.769999999999982,166.654,167.73,165.69,2.039999999999992,-1.9799999999999898,168.826,171.05,166.98,4.070000000000022,-3.8300000000000125,193024,233983,165126,68857,12623
