Date,AGRPY_Open_average,AGRPY_Open_max,AGRPY_Open_min,AGRPY_Open_volatility,AGRPY_Open_change,AGRPY_High_average,AGRPY_High_max,AGRPY_High_min,AGRPY_High_volatility,AGRPY_High_change,AGRPY_Low_average,AGRPY_Low_max,AGRPY_Low_min,AGRPY_Low_volatility,AGRPY_Low_change,AGRPY_Close_average,AGRPY_Close_max,AGRPY_Close_min,AGRPY_Close_volatility,AGRPY_Close_change,AGRPY_Volume_average,AGRPY_Volume_max,AGRPY_Volume_min,AGRPY_Volume_volatility,AGRPY_Volume_change
2018-05-27,25.7,26.0,25.4,0.6000000000000014,-0.6000000000000014,26.055,26.11,26.0,0.10999999999999943,0.10999999999999943,25.4,25.4,25.4,0.0,0.0,25.759999999999998,26.11,25.41,0.6999999999999993,0.6999999999999993,2404,4099,710,3389,-3389
2018-06-03,25.025,25.5,24.23,1.2699999999999996,-1.1999999999999993,25.2875,26.02,24.34,1.6799999999999997,-1.6799999999999997,24.8925,25.5,24.23,1.2699999999999996,-1.1999999999999993,25.155,26.02,24.34,1.6799999999999997,-1.6799999999999997,1846,5662,456,5206,-302
2018-06-10,23.826666666666668,24.45,22.76,1.6899999999999977,-1.509999999999998,24.116666666666667,24.45,23.45,1.0,-1.0,23.756666666666668,24.27,22.76,1.509999999999998,-1.509999999999998,24.046666666666667,24.45,23.45,1.0,-1.0,415,622,305,317,317
2018-06-17,22.96666666666667,23.28,22.6,0.6799999999999997,0.6799999999999997,23.32,23.67,23.01,0.6600000000000001,0.2699999999999996,22.906666666666666,23.28,22.42,0.8599999999999994,0.8599999999999994,23.123333333333335,23.67,22.42,1.25,0.8599999999999994,647,1184,0,1184,-759
2018-06-24,22.5725,23.1,22.12,0.9800000000000004,0.9800000000000004,22.615000000000002,23.1,22.12,0.9800000000000004,0.9800000000000004,22.295,23.1,21.5,1.6000000000000014,1.6000000000000014,22.3425,23.1,21.5,1.6000000000000014,1.6000000000000014,2750,6298,0,6298,-2945
2018-07-01,24.28,24.3,24.26,0.03999999999999915,0.03999999999999915,24.465,24.63,24.3,0.3299999999999983,-0.3299999999999983,24.28,24.3,24.26,0.03999999999999915,0.03999999999999915,24.465,24.63,24.3,0.3299999999999983,-0.3299999999999983,409,819,0,819,-819
2018-07-08,23.947499999999998,24.15,23.48,0.6699999999999982,0.13999999999999702,23.98,24.28,23.48,0.8000000000000007,0.2699999999999996,23.8275,24.15,23.22,0.9299999999999997,0.35999999999999943,23.86,24.28,23.22,1.0600000000000023,0.490000000000002,427,740,0,740,-102
2018-07-15,23.582500000000003,24.85,22.96,1.8900000000000006,0.3200000000000003,24.2375,25.02,23.1,1.9199999999999982,0.879999999999999,23.395000000000003,24.1,22.96,1.1400000000000006,0.3200000000000003,24.075000000000003,24.8,23.1,1.6999999999999993,0.879999999999999,1910,4382,0,4382,554
2018-07-22,24.69,25.56,23.75,1.8099999999999987,1.8099999999999987,24.938,25.56,24.35,1.2099999999999973,0.6699999999999982,24.654,25.56,23.57,1.9899999999999984,1.9899999999999984,24.938,25.56,24.35,1.2099999999999973,0.6699999999999982,239,895,0,895,-895
2018-07-29,25.67,25.91,25.43,0.4800000000000004,-0.4800000000000004,25.825,26.22,25.43,0.7899999999999991,-0.7899999999999991,25.67,25.91,25.43,0.4800000000000004,-0.4800000000000004,25.759999999999998,26.09,25.43,0.6600000000000001,-0.6600000000000001,267,534,0,534,-534
2018-08-05,23.8275,24.64,22.78,1.8599999999999994,-1.8599999999999994,23.8275,24.64,22.78,1.8599999999999994,-1.8599999999999994,23.4025,24.64,21.72,2.9200000000000017,-2.9200000000000017,23.5625,24.64,22.18,2.460000000000001,-2.460000000000001,623,1572,0,1572,1572
2018-08-12,21.37,21.51,21.11,0.40000000000000213,-0.40000000000000213,21.37,21.51,21.11,0.40000000000000213,-0.40000000000000213,21.276666666666667,21.51,21.11,0.40000000000000213,-0.40000000000000213,21.276666666666667,21.51,21.11,0.40000000000000213,-0.40000000000000213,66,200,0,200,0
2018-08-19,21.655,22.16,21.15,1.0100000000000016,1.0100000000000016,21.655,22.16,21.15,1.0100000000000016,1.0100000000000016,21.655,22.16,21.15,1.0100000000000016,1.0100000000000016,21.655,22.16,21.15,1.0100000000000016,1.0100000000000016,0,0,0,0,0
2018-08-26,23.1,23.75,22.45,1.3000000000000007,-1.3000000000000007,23.1,23.75,22.45,1.3000000000000007,-1.3000000000000007,23.1,23.75,22.45,1.3000000000000007,-1.3000000000000007,23.1,23.75,22.45,1.3000000000000007,-1.3000000000000007,0,0,0,0,0
2018-09-02,20.496666666666666,20.94,20.18,0.7600000000000016,-0.7600000000000016,20.763333333333335,20.98,20.37,0.6099999999999994,0.03999999999999915,20.3,20.94,19.78,1.1600000000000001,-0.7600000000000016,20.566666666666666,20.98,19.78,1.1999999999999993,0.03999999999999915,366,596,0,596,596
2018-09-09,19.902,20.26,19.54,0.7200000000000024,-0.22000000000000242,20.412,20.97,19.9,1.0700000000000003,-0.6300000000000026,19.62,20.26,19.13,1.1300000000000026,-0.860000000000003,20.072,20.67,19.4,1.2700000000000031,-1.2700000000000031,1647,2045,1151,894,856
2018-09-16,21.03,21.92,19.62,2.3000000000000007,2.3000000000000007,21.244,22.07,19.93,2.1400000000000006,2.1400000000000006,20.970000000000002,21.92,19.62,2.3000000000000007,2.3000000000000007,21.184,22.07,19.93,2.1400000000000006,2.1400000000000006,485,1126,0,1126,-548
2018-09-23,21.38,21.54,21.1,0.4399999999999977,-0.4399999999999977,21.38,21.54,21.1,0.4399999999999977,-0.4399999999999977,21.38,21.54,21.1,0.4399999999999977,-0.4399999999999977,21.38,21.54,21.1,0.4399999999999977,-0.4399999999999977,0,0,0,0,0
2018-09-30,20.02,20.56,19.48,1.0799999999999983,-1.0799999999999983,20.02,20.56,19.48,1.0799999999999983,-1.0799999999999983,20.02,20.56,19.48,1.0799999999999983,-1.0799999999999983,20.02,20.56,19.48,1.0799999999999983,-1.0799999999999983,0,0,0,0,0
2018-10-07,20.3425,20.67,20.05,0.620000000000001,0.5500000000000007,20.3525,20.67,20.05,0.620000000000001,0.5500000000000007,20.1375,20.6,19.54,1.0600000000000023,0.5500000000000007,20.2825,20.6,20.02,0.5800000000000018,0.5500000000000007,6670,24401,0,24401,0
2018-10-14,20.202,20.64,19.86,0.7800000000000011,-0.7800000000000011,20.276,21.01,19.86,1.1500000000000021,-1.1500000000000021,20.144000000000002,20.64,19.86,0.7800000000000011,-0.7800000000000011,20.198,20.91,19.86,1.0500000000000007,-1.0500000000000007,673,2372,0,2372,-2372
2018-10-21,20.0425,20.64,19.53,1.1099999999999994,1.1099999999999994,20.2025,20.64,19.84,0.8000000000000007,0.8000000000000007,19.7975,20.52,19.24,1.2800000000000011,0.9899999999999984,19.9575,20.52,19.24,1.2800000000000011,0.6799999999999997,1846,3610,874,2736,819
2018-10-28,21.566666666666666,23.08,19.93,3.1499999999999986,3.1499999999999986,21.566666666666666,23.08,19.93,3.1499999999999986,3.1499999999999986,21.566666666666666,23.08,19.93,3.1499999999999986,3.1499999999999986,21.566666666666666,23.08,19.93,3.1499999999999986,3.1499999999999986,0,0,0,0,0
2018-11-04,22.6475,23.41,22.0,1.4100000000000001,-0.8900000000000006,22.697499999999998,23.61,22.0,1.6099999999999994,-0.8900000000000006,22.5825,23.41,21.74,1.6700000000000017,-1.1500000000000021,22.6325,23.61,21.74,1.870000000000001,-1.1500000000000021,430,1445,0,1445,1445
2018-11-11,21.7175,22.2,21.24,0.9600000000000009,0.9399999999999977,21.880000000000003,22.85,21.24,1.610000000000003,1.5899999999999999,21.6575,22.2,21.04,1.1600000000000001,0.9399999999999977,21.82,22.85,21.04,1.8100000000000023,1.5899999999999999,989,2985,0,2985,2985
2018-11-18,22.3625,22.84,21.94,0.8999999999999986,0.35999999999999943,22.3625,22.84,21.94,0.8999999999999986,0.35999999999999943,22.2925,22.84,21.93,0.9100000000000001,0.629999999999999,22.2925,22.84,21.93,0.9100000000000001,0.629999999999999,982,2773,0,2773,-2773
2018-11-25,22.56,22.82,22.28,0.5399999999999991,-0.240000000000002,22.794,23.05,22.28,0.7699999999999996,0.17999999999999972,22.366,22.82,21.99,0.8300000000000018,0.4399999999999977,22.6,23.05,21.99,1.0600000000000023,0.8599999999999994,1009,2309,0,2309,1038
2018-12-02,21.83,23.0,21.06,1.9400000000000013,-1.9400000000000013,21.98,23.5,21.06,2.4400000000000013,-2.4400000000000013,21.6625,23.0,20.39,2.6099999999999994,-2.6099999999999994,21.79,23.41,20.39,3.0199999999999996,-3.0199999999999996,425,716,0,716,386
2018-12-09,21.858,22.56,21.02,1.5399999999999991,0.5100000000000016,22.064,22.77,21.37,1.3999999999999986,0.629999999999999,21.733999999999998,22.56,20.91,1.6499999999999986,0.620000000000001,21.87,22.77,20.91,1.8599999999999994,1.0899999999999999,755,1744,0,1744,-1129
2018-12-16,21.560000000000002,21.96,21.16,0.8000000000000007,-0.8000000000000007,21.560000000000002,21.96,21.16,0.8000000000000007,-0.8000000000000007,21.195,21.96,20.43,1.5300000000000011,-1.5300000000000011,21.195,21.96,20.43,1.5300000000000011,-1.5300000000000011,230,460,0,460,460
2018-12-23,21.253333333333334,21.98,20.11,1.870000000000001,1.870000000000001,21.263333333333332,21.99,20.13,1.8599999999999994,1.8599999999999994,21.253333333333334,21.98,20.11,1.870000000000001,1.870000000000001,21.263333333333332,21.99,20.13,1.8599999999999994,1.8599999999999994,533,1275,0,1275,-950
2018-12-30,22.575,23.0,22.03,0.9699999999999989,0.7300000000000004,22.6475,23.29,22.03,1.259999999999998,0.7300000000000004,22.5625,23.0,21.98,1.0199999999999996,0.7300000000000004,22.634999999999998,23.29,21.98,1.3099999999999987,0.7300000000000004,169,340,0,340,0
2019-01-06,24.356666666666666,24.64,23.91,0.7300000000000004,0.120000000000001,24.666666666666668,24.84,24.52,0.3200000000000003,0.120000000000001,24.203333333333333,24.64,23.91,0.7300000000000004,0.5800000000000018,24.513333333333332,24.84,24.06,0.7800000000000011,0.5800000000000018,461,938,0,938,-447
2019-01-13,25.1575,25.74,24.41,1.3299999999999983,0.7199999999999989,25.3675,25.76,24.84,0.9200000000000017,0.28999999999999915,25.1575,25.74,24.41,1.3299999999999983,0.7199999999999989,25.3675,25.76,24.84,0.9200000000000017,0.28999999999999915,816,2482,0,2482,-785
2019-01-20,25.498,26.17,24.77,1.4000000000000021,0.9200000000000017,25.534,26.17,24.77,1.4000000000000021,0.9200000000000017,25.366,26.17,24.59,1.5800000000000018,1.5800000000000018,25.516000000000002,26.17,24.77,1.4000000000000021,1.0100000000000016,378,1384,0,1384,-1384
2019-01-27,27.236,28.1,26.62,1.4800000000000004,-0.23000000000000043,27.612000000000002,28.36,26.62,1.7399999999999984,-0.23000000000000043,26.816,27.73,25.88,1.8500000000000014,-0.9700000000000024,27.276,28.36,25.88,2.4800000000000004,-0.9700000000000024,7080,30734,0,30734,632
2019-02-03,25.951999999999998,26.3,25.45,0.8500000000000014,-0.5300000000000011,26.144000000000002,26.57,25.7,0.870000000000001,-0.870000000000001,25.572,25.9,25.18,0.7199999999999989,-0.7199999999999989,25.932000000000002,26.57,25.18,1.3900000000000006,-1.3900000000000006,684,1057,424,633,0
2019-02-10,25.39,25.86,24.81,1.0500000000000007,-0.9200000000000017,25.55,26.5,24.81,1.6900000000000013,-0.9200000000000017,25.1525,25.64,24.44,1.1999999999999993,-0.9299999999999997,25.2625,25.97,24.44,1.5299999999999976,-1.0399999999999991,736,1976,0,1976,-80
2019-02-17,24.874,26.0,24.15,1.8500000000000014,1.6000000000000014,25.02,26.49,24.15,2.34,1.879999999999999,24.75,25.81,23.97,1.8399999999999999,1.8399999999999999,25.01,26.44,24.15,2.2900000000000027,1.8300000000000018,1798,5089,0,5089,1541
2019-02-24,25.81,26.64,24.4,2.240000000000002,-1.990000000000002,25.81,26.64,24.4,2.240000000000002,-1.990000000000002,25.553333333333335,26.48,24.15,2.330000000000002,-1.8800000000000026,25.553333333333335,26.48,24.15,2.330000000000002,-1.8800000000000026,1063,2533,325,2208,-8
2019-03-03,23.88,24.06,23.7,0.35999999999999943,-0.35999999999999943,23.88,24.06,23.7,0.35999999999999943,-0.35999999999999943,23.52,23.7,23.34,0.35999999999999943,0.35999999999999943,23.549999999999997,23.7,23.4,0.3000000000000007,0.3000000000000007,1550,3101,0,3101,-3101
2019-03-10,22.623333333333335,22.79,22.37,0.41999999999999815,-0.41999999999999815,22.71,22.79,22.55,0.23999999999999844,-0.23999999999999844,22.366666666666667,22.71,22.02,0.6900000000000013,0.3500000000000014,22.453333333333333,22.79,22.02,0.7699999999999996,0.5300000000000011,998,2181,350,1831,1718
2019-03-17,21.5225,22.02,21.07,0.9499999999999993,-0.9499999999999993,21.5225,22.02,21.07,0.9499999999999993,-0.9499999999999993,21.2125,21.77,20.67,1.0999999999999979,-1.0899999999999999,21.2125,21.77,20.67,1.0999999999999979,-1.0899999999999999,465,851,0,851,139
2019-03-24,21.526666666666667,22.7,20.68,2.0199999999999996,1.5,21.526666666666667,22.7,20.68,2.0199999999999996,1.5,21.33,22.7,20.61,2.09,2.09,21.33,22.7,20.61,2.09,2.09,226,678,0,678,-678
2019-03-31,23.202,23.67,22.48,1.1900000000000013,1.1900000000000013,23.256,23.67,22.48,1.1900000000000013,1.1900000000000013,23.202,23.67,22.48,1.1900000000000013,1.1900000000000013,23.242,23.67,22.48,1.1900000000000013,1.1900000000000013,398,1522,0,1522,0
2019-04-07,23.275,23.91,22.39,1.5199999999999996,-0.620000000000001,23.275,23.91,22.39,1.5199999999999996,-0.620000000000001,22.895,23.51,22.35,1.1600000000000001,0.4200000000000017,22.925,23.51,22.35,1.1600000000000001,0.5400000000000027,1321,2264,0,2264,100
2019-04-14,22.903333333333332,23.16,22.45,0.7100000000000009,0.7100000000000009,22.953333333333333,23.16,22.6,0.5599999999999987,0.5599999999999987,22.866666666666667,23.1,22.45,0.6500000000000021,0.6000000000000014,22.916666666666668,23.1,22.6,0.5,0.4499999999999993,340,658,0,658,-294
2019-04-21,22.1,22.16,22.04,0.120000000000001,0.120000000000001,22.235,22.31,22.16,0.14999999999999858,-0.14999999999999858,21.75,22.11,21.39,0.7199999999999989,0.7199999999999989,22.21,22.31,22.11,0.1999999999999993,-0.1999999999999993,517,609,426,183,-183
2019-04-28,22.916666666666668,23.65,22.5,1.1499999999999986,1.1499999999999986,23.253333333333334,24.66,22.5,2.16,2.16,22.903333333333332,23.65,22.5,1.1499999999999986,1.1499999999999986,23.24,24.66,22.5,2.16,2.16,547,1046,0,1046,595
2019-05-05,22.93,23.11,22.75,0.35999999999999943,-0.35999999999999943,22.93,23.11,22.75,0.35999999999999943,-0.35999999999999943,22.93,23.11,22.75,0.35999999999999943,-0.35999999999999943,22.93,23.11,22.75,0.35999999999999943,-0.35999999999999943,0,0,0,0,0
2019-05-12,23.775,23.9,23.65,0.25,-0.25,23.775,23.9,23.65,0.25,-0.25,23.43,23.65,23.21,0.4399999999999977,0.4399999999999977,23.43,23.65,23.21,0.4399999999999977,0.4399999999999977,398,796,0,796,-796
2019-05-19,22.68,23.35,21.83,1.5200000000000031,-1.5200000000000031,22.68,23.35,21.83,1.5200000000000031,-1.5200000000000031,22.68,23.35,21.83,1.5200000000000031,-1.5200000000000031,22.68,23.35,21.83,1.5200000000000031,-1.5200000000000031,0,0,0,0,0
2019-05-26,23.060000000000002,24.11,22.01,2.099999999999998,2.099999999999998,23.060000000000002,24.11,22.01,2.099999999999998,2.099999999999998,23.03,24.05,22.01,2.039999999999999,2.039999999999999,23.03,24.05,22.01,2.039999999999999,2.039999999999999,534,1069,0,1069,1069
2019-06-02,22.815,23.25,22.26,0.9899999999999984,0.35999999999999943,22.815,23.25,22.26,0.9899999999999984,0.35999999999999943,22.5925,23.25,21.97,1.2800000000000011,0.35999999999999943,22.5925,23.25,21.97,1.2800000000000011,0.35999999999999943,130,522,0,522,0
2019-06-09,23.48,24.0,23.19,0.8099999999999987,-0.05999999999999872,23.676666666666666,24.0,23.19,0.8099999999999987,-0.6499999999999986,23.11,23.25,22.89,0.35999999999999943,-0.05999999999999872,23.32,23.84,22.93,0.9100000000000001,-0.6499999999999986,2901,8429,0,8429,-274
2019-06-16,24.6675,25.14,23.56,1.5800000000000018,1.5500000000000007,24.89,25.14,24.45,0.6900000000000013,0.6600000000000001,24.505,25.14,23.56,1.5800000000000018,0.9000000000000021,24.7275,25.14,24.45,0.6900000000000013,0.010000000000001563,148,314,0,314,-35
2019-06-23,24.48,24.54,24.42,0.11999999999999744,0.11999999999999744,24.72,25.02,24.42,0.5999999999999979,0.5999999999999979,24.41,24.54,24.28,0.259999999999998,0.259999999999998,24.65,25.02,24.28,0.7399999999999984,0.7399999999999984,479,713,245,468,468
2019-06-30,23.61,23.61,23.61,0.0,0.0,23.61,23.61,23.61,0.0,0.0,23.61,23.61,23.61,0.0,0.0,23.61,23.61,23.61,0.0,0.0,0,0,0,0,0
2019-07-07,23.975,24.5,23.45,1.0500000000000007,1.0500000000000007,23.975,24.5,23.45,1.0500000000000007,1.0500000000000007,23.975,24.5,23.45,1.0500000000000007,1.0500000000000007,23.975,24.5,23.45,1.0500000000000007,1.0500000000000007,0,0,0,0,0
2019-07-14,24.14,24.18,24.1,0.0799999999999983,-0.0799999999999983,24.14,24.18,24.1,0.0799999999999983,-0.0799999999999983,24.14,24.18,24.1,0.0799999999999983,-0.0799999999999983,24.14,24.18,24.1,0.0799999999999983,-0.0799999999999983,0,0,0,0,0
2019-07-21,24.119999999999997,24.43,23.81,0.620000000000001,-0.620000000000001,24.119999999999997,24.43,23.81,0.620000000000001,-0.620000000000001,23.86,23.91,23.81,0.10000000000000142,-0.10000000000000142,23.86,23.91,23.81,0.10000000000000142,-0.10000000000000142,182,364,0,364,-364
2019-07-28,21.025,22.04,20.01,2.0299999999999976,-2.0299999999999976,21.025,22.04,20.01,2.0299999999999976,-2.0299999999999976,21.025,22.04,20.01,2.0299999999999976,-2.0299999999999976,21.025,22.04,20.01,2.0299999999999976,-2.0299999999999976,0,0,0,0,0
2019-08-04,19.3925,19.88,18.88,1.0,-0.6600000000000001,19.6375,20.47,18.88,1.5899999999999999,-0.6600000000000001,19.3925,19.88,18.88,1.0,-0.6600000000000001,19.6375,20.47,18.88,1.5899999999999999,-0.6600000000000001,230,626,0,626,0
2019-08-11,19.7175,20.37,18.89,1.4800000000000004,-0.9199999999999982,19.817500000000003,20.37,18.89,1.4800000000000004,-1.3200000000000003,19.6175,20.37,18.78,1.5899999999999999,-0.7399999999999984,19.6175,20.37,18.78,1.5899999999999999,-0.7399999999999984,225,513,0,513,124
2019-08-18,19.793333333333333,20.38,18.87,1.509999999999998,1.259999999999998,20.053333333333335,20.38,19.43,0.9499999999999993,0.9200000000000017,19.55666666666667,20.13,18.87,1.259999999999998,1.259999999999998,19.683333333333334,20.35,19.03,1.3200000000000003,1.3200000000000003,3157,8045,667,7378,94
2019-08-25,19.59,19.84,19.13,0.7100000000000009,-0.03999999999999915,19.63,19.84,19.25,0.5899999999999999,-0.03999999999999915,19.486666666666665,19.84,18.9,0.9400000000000013,-0.120000000000001,19.486666666666665,19.84,18.9,0.9400000000000013,-0.120000000000001,1106,2852,0,2852,466
2019-09-01,21.14,21.14,21.14,0.0,0.0,21.14,21.14,21.14,0.0,0.0,21.14,21.14,21.14,0.0,0.0,21.14,21.14,21.14,0.0,0.0,0,0,0,0,0
2019-09-08,22.096666666666668,22.45,21.67,0.7799999999999976,0.7799999999999976,22.166666666666668,22.66,21.67,0.9899999999999984,0.9899999999999984,21.883333333333333,22.44,21.56,0.8800000000000026,0.8800000000000026,21.883333333333333,22.44,21.56,0.8800000000000026,0.8800000000000026,767,1018,555,463,463
2019-09-15,22.3925,22.7,22.06,0.6400000000000006,-0.509999999999998,22.405,22.75,22.06,0.6900000000000013,-0.5599999999999987,22.2,22.7,21.41,1.2899999999999991,-0.509999999999998,22.2125,22.75,21.41,1.3399999999999999,-0.5599999999999987,311,606,0,606,-295
2019-09-22,20.753333333333334,21.35,20.44,0.9100000000000001,-0.9100000000000001,20.900000000000002,21.35,20.5,0.8500000000000014,-0.8500000000000014,20.743333333333332,21.35,20.41,0.9400000000000013,-0.9400000000000013,20.900000000000002,21.35,20.5,0.8500000000000014,-0.8500000000000014,481,1025,0,1025,1025
2019-09-29,20.173333333333332,20.27,20.1,0.16999999999999815,-0.120000000000001,20.32,20.48,20.21,0.2699999999999996,0.21000000000000085,20.173333333333332,20.27,20.1,0.16999999999999815,-0.120000000000001,20.32,20.48,20.21,0.2699999999999996,0.21000000000000085,253,499,0,499,260
2019-10-06,20.784,21.7,19.98,1.7199999999999989,1.7199999999999989,20.848,21.8,19.98,1.8200000000000003,1.7199999999999989,20.514,21.48,19.77,1.7100000000000009,0.6600000000000001,20.578,21.8,19.77,2.030000000000001,0.6600000000000001,395,1339,0,1339,1339
2019-10-13,21.23,21.34,21.04,0.3000000000000007,-0.030000000000001137,21.23,21.34,21.04,0.3000000000000007,-0.030000000000001137,21.23,21.34,21.04,0.3000000000000007,-0.030000000000001137,21.23,21.34,21.04,0.3000000000000007,-0.030000000000001137,0,0,0,0,0
2019-10-20,22.184,22.79,21.67,1.1199999999999974,0.8499999999999979,22.368,22.86,21.67,1.1899999999999977,-0.07000000000000028,21.928,22.39,21.67,0.7199999999999989,0.00999999999999801,22.05,22.55,21.67,0.879999999999999,-0.6000000000000014,2359,9850,0,9850,-9206
