Date,ALGT_Open_average,ALGT_Open_max,ALGT_Open_min,ALGT_Open_volatility,ALGT_Open_change,ALGT_High_average,ALGT_High_max,ALGT_High_min,ALGT_High_volatility,ALGT_High_change,ALGT_Low_average,ALGT_Low_max,ALGT_Low_min,ALGT_Low_volatility,ALGT_Low_change,ALGT_Close_average,ALGT_Close_max,ALGT_Close_min,ALGT_Close_volatility,ALGT_Close_change,ALGT_Volume_average,ALGT_Volume_max,ALGT_Volume_min,ALGT_Volume_volatility,ALGT_Volume_change
2018-01-14,168.34,170.05,167.05,3.0,-1.6500000000000057,169.9,172.0,168.65,3.3499999999999943,-3.0999999999999943,166.09,167.5,164.9,2.5999999999999943,-1.1500000000000057,167.7,168.95,166.6,2.3499999999999943,-1.25,204597,277144,135053,142091,-69247
2018-01-21,162.33,166.55,156.9,9.650000000000006,-6.700000000000017,164.49,167.9,160.4,7.5,-3.950000000000017,158.82999999999998,164.45,154.25,10.199999999999989,-4.599999999999994,161.28,167.65,156.2,11.450000000000017,-6.550000000000011,193487,239581,111914,127667,-15012
2018-01-28,161.61,165.05,159.65,5.400000000000006,3.3499999999999943,167.19,173.8,162.0,11.800000000000011,5.900000000000006,159.04,162.5,156.9,5.599999999999994,1.25,161.59,166.8,158.5,8.300000000000011,-0.9000000000000057,280485,459292,215673,243619,-11361
2018-02-04,159.52,162.8,156.1,6.700000000000017,4.300000000000011,162.6,164.8,160.3,4.5,3.9000000000000057,156.52599999999998,159.95,152.6,7.349999999999994,2.519999999999982,160.6,163.55,157.4,6.150000000000006,3.6500000000000057,156810,207438,125017,82421,-82421
2018-02-11,165.2,167.7,163.45,4.25,4.25,167.0875,170.25,164.95,5.300000000000011,5.300000000000011,163.8125,166.75,161.4,5.349999999999994,5.349999999999994,165.875,167.5,164.25,3.25,2.75,96093,119305,80724,38581,-5855
2018-02-18,167.48,169.35,165.25,4.099999999999994,3.1999999999999886,170.364,171.95,168.1,3.8499999999999943,3.8499999999999943,166.13,167.85,164.75,3.0999999999999943,3.0999999999999943,168.14,171.2,165.25,5.949999999999989,5.949999999999989,122073,182416,82356,100060,32144
2018-02-25,166.45,170.95,162.55,8.399999999999977,-6.949999999999989,168.43,171.5,166.4,5.099999999999994,-4.900000000000006,163.824,167.9,160.85,7.050000000000011,-5.25,165.05,168.0,162.9,5.099999999999994,-5.099999999999994,156765,205302,103007,102295,19761
2018-03-04,169.92,175.05,163.7,11.350000000000023,11.300000000000011,173.24,177.5,166.0,11.5,11.5,167.462,173.25,160.7,12.550000000000011,12.550000000000011,172.61,177.5,165.95,11.550000000000011,11.550000000000011,106548,122106,55016,67090,2758
2018-03-11,176.75,180.25,173.6,6.650000000000006,-0.5,179.32,181.45,176.8,4.649999999999977,-1.5,174.22,176.35,172.5,3.8499999999999943,-2.25,176.28,179.6,172.75,6.849999999999994,-3.5,114746,197492,76020,121472,-55473
2018-03-18,172.01,176.15,168.0,8.150000000000006,-6.650000000000006,174.54,177.7,171.45,6.25,-6.25,169.2,175.0,165.0,10.0,-10.0,171.19,176.05,166.7,9.350000000000023,-4.800000000000011,117779,153279,89809,63470,63470
2018-03-25,170.6,172.4,168.1,4.300000000000011,0.6500000000000057,173.3625,174.6,172.45,2.1500000000000057,-2.0,167.625,168.65,166.0,2.6500000000000057,1.450000000000017,170.075,172.55,168.0,4.550000000000011,2.25,197219,282157,130567,151590,-41714
2018-04-01,173.42,175.2,171.7,3.5,1.4000000000000057,175.164,177.0,173.7,3.3000000000000114,-0.6500000000000057,171.31,173.5,168.0,5.5,-3.6500000000000057,172.92,176.25,168.15,8.099999999999994,-5.699999999999989,143123,205069,104194,100875,-100875
2018-04-08,161.81,170.35,145.8,24.549999999999983,-24.549999999999983,163.564,170.35,149.25,21.099999999999994,-21.099999999999994,155.734,164.15,141.65,22.5,-22.5,158.47,165.8,146.4,19.400000000000006,-19.400000000000006,501926,1139980,86322,1053658,911191
2018-04-15,143.95,148.1,141.2,6.900000000000006,-3.1999999999999886,145.914,148.75,143.85,4.900000000000006,-2.8000000000000114,141.79,142.55,141.2,1.3500000000000227,0.04999999999998295,143.18,144.3,142.0,2.3000000000000114,1.3499999999999943,323447,494897,179258,315639,-315639
2018-04-22,151.45,161.7,143.35,18.349999999999994,17.349999999999994,154.88,164.3,144.7,19.600000000000023,16.599999999999994,149.39000000000001,158.68,141.05,17.629999999999995,17.629999999999995,153.0,160.6,143.3,17.299999999999983,16.650000000000006,335388,659134,175213,483921,24130
2018-04-29,160.12,163.15,156.8,6.349999999999994,-0.5,162.036,164.47,160.4,4.069999999999993,-4.060000000000002,157.92,160.0,156.15,3.8499999999999943,-1.3500000000000227,160.04,162.9,157.6,5.300000000000011,-3.3000000000000114,154307,253033,73765,179268,-179268
2018-05-06,161.01,162.65,159.05,3.5999999999999943,2.450000000000017,164.41,165.0,163.55,1.4499999999999886,-1.1999999999999886,158.254,159.8,156.15,3.6500000000000057,-1.7700000000000102,160.98,162.6,159.1,3.5,-2.700000000000017,175707,281125,107287,173838,-74727
2018-05-13,159.83,162.05,158.05,4.0,4.0,162.02,163.75,159.8,3.9499999999999886,3.9499999999999886,157.986,159.95,153.6,6.349999999999994,5.349999999999994,160.13,161.6,158.2,3.4000000000000057,0.9000000000000057,133734,198526,101036,97490,91129
2018-05-20,154.125,159.15,150.95,8.200000000000017,-7.300000000000011,156.3675,160.1,153.35,6.75,-2.6299999999999955,151.5125,153.85,149.85,4.0,-2.0,153.025,155.85,150.5,5.349999999999994,1.9000000000000057,222429,269072,137021,132051,94429
2018-05-27,153.37,155.05,151.05,4.0,-4.0,155.116,156.15,154.15,2.0,-0.37000000000000455,151.554,153.55,150.1,3.450000000000017,-1.0699999999999932,153.02,154.4,151.1,3.3000000000000114,0.45000000000001705,142507,167354,115800,51554,-39026
2018-06-03,151.08,154.2,149.8,4.399999999999977,-4.399999999999977,153.114,156.12,150.7,5.420000000000016,-2.819999999999993,148.42600000000002,149.8,145.3,4.5,-0.4200000000000159,150.56,152.3,149.45,2.8500000000000227,1.3500000000000227,126159,148708,92726,55982,-44804
2018-06-10,150.24,152.85,148.6,4.25,-4.25,151.15,152.85,149.95,2.9000000000000057,-2.9000000000000057,148.25,149.35,146.8,2.549999999999983,-2.0,149.87,151.65,149.3,2.3499999999999943,-2.25,148478,213582,93205,120377,-50463
2018-06-17,146.35,148.6,143.45,5.150000000000006,-5.150000000000006,147.662,149.29,144.47,4.819999999999993,-4.819999999999993,144.44,146.4,140.95,5.450000000000017,-5.450000000000017,145.08,146.85,141.85,5.0,-5.0,114158,153982,73222,80760,-34904
2018-06-24,139.19,141.9,137.4,4.5,-4.0,141.03,142.95,139.75,3.1999999999999886,-2.1499999999999773,137.22,138.2,135.75,2.4499999999999886,-1.3499999999999943,139.01999999999998,140.45,137.5,2.9499999999999886,1.0999999999999943,139364,166521,106961,59560,59560
2018-07-01,141.7125,144.7,139.9,4.799999999999983,4.799999999999983,143.4925,145.87,141.57,4.300000000000011,4.300000000000011,140.0375,142.0,138.95,3.0500000000000114,1.0,141.6125,144.05,139.45,4.600000000000023,1.3500000000000227,109842,156415,43001,113414,113414
2018-07-08,140.86,142.75,138.75,4.0,1.5,143.366,147.0,140.43,6.569999999999993,-4.25,138.64000000000001,139.85,138.05,1.799999999999983,-1.6999999999999886,140.59,143.2,138.75,4.449999999999989,-4.099999999999994,177375,288091,112233,175858,-118579
2018-07-15,141.71,144.2,138.55,5.649999999999977,5.649999999999977,143.8,145.05,141.0,4.050000000000011,4.050000000000011,141.144,143.52,137.75,5.77000000000001,5.77000000000001,142.96,144.75,139.0,5.75,5.75,155606,190057,112208,77849,-46376
2018-07-22,132.04,145.35,120.45,24.89999999999999,-21.44999999999999,133.51,145.35,125.15,20.19999999999999,-19.599999999999994,127.276,138.7,117.95,20.749999999999986,-15.349999999999994,129.27,139.6,118.05,21.549999999999997,-15.049999999999997,360441,748882,163025,585857,-103154
2018-07-29,122.97,125.15,121.3,3.8500000000000085,-1.5500000000000114,124.95,126.9,122.95,3.950000000000003,1.5,121.38,123.6,119.2,4.3999999999999915,0.14999999999999147,123.76,126.75,121.4,5.349999999999994,3.1500000000000057,205084,325110,113656,211454,-28624
2018-08-05,129.24,131.0,127.0,4.0,4.0,130.83,133.0,128.5,4.5,4.5,128.096,130.22,126.55,3.6700000000000017,3.6700000000000017,130.12,132.25,128.25,4.0,4.0,126375,146071,100379,45692,-43292
2018-08-12,134.9,136.05,132.1,3.950000000000017,3.9000000000000057,137.2,138.5,136.0,2.5,2.4000000000000057,133.992,135.1,131.7,3.4000000000000057,3.0500000000000114,135.79,136.75,134.8,1.9499999999999886,1.9499999999999886,128176,148312,110048,38264,-22955
2018-08-19,136.0,136.75,135.1,1.6500000000000057,-0.6500000000000057,136.91,137.5,136.6,0.9000000000000057,-0.5999999999999943,134.92000000000002,136.15,134.3,1.8499999999999943,-1.3700000000000045,135.94,136.6,135.05,1.549999999999983,-0.15000000000000568,100956,108617,79350,29267,-2226
2018-08-26,135.5875,136.55,134.45,2.1000000000000227,-2.1000000000000227,137.0375,139.45,135.4,4.049999999999983,-3.0999999999999943,134.6625,136.45,133.65,2.799999999999983,-2.0,135.725,136.65,134.85,1.8000000000000114,-0.4000000000000057,158064,254749,65541,189208,-51014
2018-09-02,134.02,135.8,132.65,3.1500000000000057,-3.0500000000000114,134.816,136.25,133.25,3.0,-3.0,132.646,134.6,131.4,3.1999999999999886,-3.1999999999999886,133.39000000000001,134.95,132.55,2.3999999999999773,-2.3999999999999773,293252,661954,124419,537535,130390
