Date,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_min,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_volatility,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_change,ETFS Bloomberg All Commodity Longer Dated Strategy_High_average,ETFS Bloomberg All Commodity Longer Dated Strategy_High_max,ETFS Bloomberg All Commodity Longer Dated Strategy_High_min,ETFS Bloomberg All Commodity Longer Dated Strategy_High_volatility,ETFS Bloomberg All Commodity Longer Dated Strategy_High_change,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_min,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_volatility,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_change,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_min,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_volatility,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_change
2018-09-16,25.5,25.5,25.5,0.0,0.0,25.5,25.5,25.5,0.0,0.0,25.5,25.5,25.5,0.0,0.0,25.5,25.5,25.5,0.0,0.0
2018-09-23,26.01,26.01,26.01,0.0,0.0,26.01,26.01,26.01,0.0,0.0,26.01,26.01,26.01,0.0,0.0,26.01,26.01,26.01,0.0,0.0
2018-09-30,26.22,26.22,26.22,0.0,0.0,26.22,26.22,26.22,0.0,0.0,26.22,26.22,26.22,0.0,0.0,26.22,26.22,26.22,0.0,0.0
2018-10-07,26.07,26.07,26.07,0.0,0.0,26.07,26.07,26.07,0.0,0.0,26.07,26.07,26.07,0.0,0.0,26.07,26.07,26.07,0.0,0.0
2018-10-14,25.98,25.98,25.98,0.0,0.0,25.98,25.98,25.98,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.91,25.91,25.91,0.0,0.0
2018-10-21,25.52,25.52,25.52,0.0,0.0,25.53,25.53,25.53,0.0,0.0,25.45,25.45,25.45,0.0,0.0,25.45,25.45,25.45,0.0,0.0
2018-10-28,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0
2018-11-04,25.13,25.13,25.13,0.0,0.0,25.13,25.13,25.13,0.0,0.0,25.13,25.13,25.13,0.0,0.0,25.13,25.13,25.13,0.0,0.0
2018-11-11,24.79,24.79,24.79,0.0,0.0,24.79,24.79,24.79,0.0,0.0,24.79,24.79,24.79,0.0,0.0,24.79,24.79,24.79,0.0,0.0
2018-11-18,24.03,24.03,24.03,0.0,0.0,24.06,24.06,24.06,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.06,24.06,24.06,0.0,0.0
2018-11-25,23.97,23.97,23.97,0.0,0.0,24.53,24.53,24.53,0.0,0.0,23.97,23.97,23.97,0.0,0.0,24.48,24.48,24.48,0.0,0.0
2018-12-02,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0
2018-12-09,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.14,24.14,24.14,0.0,0.0
2018-12-16,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0
2018-12-23,23.2,23.2,23.2,0.0,0.0,23.25,23.25,23.25,0.0,0.0,23.07,23.07,23.07,0.0,0.0,23.16,23.16,23.16,0.0,0.0
2018-12-30,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0
2019-01-06,23.88,23.88,23.88,0.0,0.0,23.94,23.94,23.94,0.0,0.0,23.86,23.86,23.86,0.0,0.0,23.86,23.86,23.86,0.0,0.0
2019-01-13,24.28,24.28,24.28,0.0,0.0,24.28,24.28,24.28,0.0,0.0,24.26,24.26,24.26,0.0,0.0,24.26,24.26,24.26,0.0,0.0
2019-01-20,24.29,24.29,24.29,0.0,0.0,24.29,24.29,24.29,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.14,24.14,24.14,0.0,0.0
2019-01-27,24.37,24.37,24.37,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.37,24.37,24.37,0.0,0.0,24.51,24.51,24.51,0.0,0.0
2019-02-03,24.06,24.06,24.06,0.0,0.0,24.13,24.13,24.13,0.0,0.0,24.06,24.06,24.06,0.0,0.0,24.13,24.13,24.13,0.0,0.0
2019-02-10,24.34,24.34,24.34,0.0,0.0,24.56,24.56,24.56,0.0,0.0,24.34,24.34,24.34,0.0,0.0,24.56,24.56,24.56,0.0,0.0
2019-02-17,24.84,24.84,24.84,0.0,0.0,24.84,24.84,24.84,0.0,0.0,24.62,24.62,24.62,0.0,0.0,24.62,24.62,24.62,0.0,0.0
2019-02-24,24.5,24.5,24.5,0.0,0.0,24.5,24.5,24.5,0.0,0.0,24.45,24.45,24.45,0.0,0.0,24.48,24.48,24.48,0.0,0.0
2019-03-03,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0,24.36,24.36,24.36,0.0,0.0
2019-03-10,24.91,24.91,24.91,0.0,0.0,24.91,24.91,24.91,0.0,0.0,24.81,24.81,24.81,0.0,0.0,24.81,24.81,24.81,0.0,0.0
2019-03-17,24.77,24.77,24.77,0.0,0.0,24.86,24.86,24.86,0.0,0.0,24.77,24.77,24.77,0.0,0.0,24.86,24.86,24.86,0.0,0.0
2019-03-24,24.73,24.73,24.73,0.0,0.0,24.73,24.73,24.73,0.0,0.0,24.73,24.73,24.73,0.0,0.0,24.73,24.73,24.73,0.0,0.0
2019-03-31,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0
2019-04-07,24.93,24.93,24.93,0.0,0.0,24.95,24.95,24.95,0.0,0.0,24.92,24.92,24.92,0.0,0.0,24.95,24.95,24.95,0.0,0.0
2019-04-14,24.81,24.81,24.81,0.0,0.0,24.81,24.81,24.81,0.0,0.0,24.81,24.81,24.81,0.0,0.0,24.81,24.81,24.81,0.0,0.0
2019-04-21,24.41,24.41,24.41,0.0,0.0,24.42,24.42,24.42,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.42,24.42,24.42,0.0,0.0
2019-04-28,23.91,23.91,23.91,0.0,0.0,24.11,24.11,24.11,0.0,0.0,23.91,23.91,23.91,0.0,0.0,24.11,24.11,24.11,0.0,0.0
2019-05-05,23.7,23.7,23.7,0.0,0.0,23.7,23.7,23.7,0.0,0.0,23.7,23.7,23.7,0.0,0.0,23.7,23.7,23.7,0.0,0.0
2019-05-12,24.14,24.14,24.14,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.14,24.14,24.14,0.0,0.0
2019-05-19,23.72,23.72,23.72,0.0,0.0,23.83,23.83,23.83,0.0,0.0,23.72,23.72,23.72,0.0,0.0,23.83,23.83,23.83,0.0,0.0
2019-05-26,23.59,23.59,23.59,0.0,0.0,23.59,23.59,23.59,0.0,0.0,23.45,23.45,23.45,0.0,0.0,23.45,23.45,23.45,0.0,0.0
2019-06-02,23.4,23.4,23.4,0.0,0.0,23.4,23.4,23.4,0.0,0.0,23.39,23.39,23.39,0.0,0.0,23.4,23.4,23.4,0.0,0.0
2019-06-09,23.57,23.57,23.57,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.57,23.57,23.57,0.0,0.0
2019-06-16,24.0,24.0,24.0,0.0,0.0,24.09,24.09,24.09,0.0,0.0,24.0,24.0,24.0,0.0,0.0,24.09,24.09,24.09,0.0,0.0
2019-06-23,23.93,23.93,23.93,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.95,23.95,23.95,0.0,0.0
2019-06-30,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.88,23.88,23.88,0.0,0.0,23.89,23.89,23.89,0.0,0.0
2019-07-07,24.38,24.38,24.38,0.0,0.0,24.38,24.38,24.38,0.0,0.0,24.35,24.35,24.35,0.0,0.0,24.36,24.36,24.36,0.0,0.0
2019-07-14,24.0,24.0,24.0,0.0,0.0,24.02,24.02,24.02,0.0,0.0,24.0,24.0,24.0,0.0,0.0,24.02,24.02,24.02,0.0,0.0
2019-07-21,23.93,23.93,23.93,0.0,0.0,24.0,24.0,24.0,0.0,0.0,23.93,23.93,23.93,0.0,0.0,24.0,24.0,24.0,0.0,0.0
2019-07-28,23.25,23.25,23.25,0.0,0.0,23.25,23.25,23.25,0.0,0.0,23.25,23.25,23.25,0.0,0.0,23.25,23.25,23.25,0.0,0.0
2019-08-04,22.98,22.98,22.98,0.0,0.0,23.28,23.28,23.28,0.0,0.0,22.98,22.98,22.98,0.0,0.0,23.22,23.22,23.22,0.0,0.0
2019-08-11,23.16,23.16,23.16,0.0,0.0,23.16,23.16,23.16,0.0,0.0,23.16,23.16,23.16,0.0,0.0,23.16,23.16,23.16,0.0,0.0
2019-08-18,23.08,23.08,23.08,0.0,0.0,23.08,23.08,23.08,0.0,0.0,23.08,23.08,23.08,0.0,0.0,23.08,23.08,23.08,0.0,0.0
2019-08-25,23.21,23.21,23.21,0.0,0.0,23.21,23.21,23.21,0.0,0.0,23.21,23.21,23.21,0.0,0.0,23.21,23.21,23.21,0.0,0.0
2019-09-01,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0
2019-09-08,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0
2019-09-15,24.07,24.07,24.07,0.0,0.0,24.07,24.07,24.07,0.0,0.0,24.07,24.07,24.07,0.0,0.0,24.07,24.07,24.07,0.0,0.0
2019-09-22,23.59,23.59,23.59,0.0,0.0,23.61,23.61,23.61,0.0,0.0,23.54,23.54,23.54,0.0,0.0,23.59,23.59,23.59,0.0,0.0
2019-09-29,23.59,23.59,23.59,0.0,0.0,23.59,23.59,23.59,0.0,0.0,23.59,23.59,23.59,0.0,0.0,23.59,23.59,23.59,0.0,0.0
2019-10-06,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0
2019-10-13,23.84,23.84,23.84,0.0,0.0,23.84,23.84,23.84,0.0,0.0,23.84,23.84,23.84,0.0,0.0,23.84,23.84,23.84,0.0,0.0
2019-10-20,24.12,24.12,24.12,0.0,0.0,24.12,24.12,24.12,0.0,0.0,24.12,24.12,24.12,0.0,0.0,24.12,24.12,24.12,0.0,0.0
2019-10-27,24.56,24.56,24.56,0.0,0.0,24.56,24.56,24.56,0.0,0.0,24.44,24.44,24.44,0.0,0.0,24.44,24.44,24.44,0.0,0.0
2019-11-03,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0
2019-11-10,23.82,23.82,23.82,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.82,23.82,23.82,0.0,0.0
2019-11-17,23.87,23.87,23.87,0.0,0.0,23.91,23.91,23.91,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.91,23.91,23.91,0.0,0.0
2019-11-24,23.82,23.82,23.82,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.61,23.61,23.61,0.0,0.0,23.61,23.61,23.61,0.0,0.0
2019-12-01,23.96,23.96,23.96,0.0,0.0,23.96,23.96,23.96,0.0,0.0,23.96,23.96,23.96,0.0,0.0,23.96,23.96,23.96,0.0,0.0
2019-12-08,24.56,24.56,24.56,0.0,0.0,24.56,24.56,24.56,0.0,0.0,24.56,24.56,24.56,0.0,0.0,24.56,24.56,24.56,0.0,0.0
2019-12-15,24.14,24.14,24.14,0.0,0.0,24.28,24.28,24.28,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.26,24.26,24.26,0.0,0.0
2019-12-22,24.69,24.69,24.69,0.0,0.0,24.69,24.69,24.69,0.0,0.0,24.59,24.59,24.59,0.0,0.0,24.62,24.62,24.62,0.0,0.0
2019-12-29,24.67,24.67,24.67,0.0,0.0,24.69,24.69,24.69,0.0,0.0,24.6,24.6,24.6,0.0,0.0,24.6,24.6,24.6,0.0,0.0
