Date,CBS_Open_average,CBS_Open_max,CBS_Open_min,CBS_Open_volatility,CBS_Open_change,CBS_High_average,CBS_High_max,CBS_High_min,CBS_High_volatility,CBS_High_change,CBS_Low_average,CBS_Low_max,CBS_Low_min,CBS_Low_volatility,CBS_Low_change,CBS_Close_average,CBS_Close_max,CBS_Close_min,CBS_Close_volatility,CBS_Close_change,CBS_Volume_average,CBS_Volume_max,CBS_Volume_min,CBS_Volume_volatility,CBS_Volume_change
2016-01-03,46.005,46.69,45.34,1.3499999999999943,0.35999999999999943,46.85166666666667,47.13,46.39,0.740000000000002,0.17999999999999972,45.586666666666666,46.13,44.75,1.3800000000000026,-0.46000000000000085,46.24666666666667,46.78,45.34,1.4399999999999977,0.13000000000000256,5570316,6583682,4098330,2485352,1127423
2016-01-10,46.175,47.06,45.04,2.020000000000003,-1.4799999999999969,47.1175,47.56,46.35,1.2100000000000009,-1.2100000000000009,45.317499999999995,46.42,44.86,1.5600000000000023,-1.3400000000000034,46.1425,47.02,44.94,2.0800000000000054,-1.1400000000000006,5128504,6171006,3884908,2286098,971707
2016-01-17,45.622,46.65,44.02,2.6299999999999955,0.3500000000000014,46.428,47.3,44.7,2.5999999999999943,0.19999999999999574,44.572,46.06,42.18,3.8800000000000026,0.9200000000000017,45.682,46.94,44.02,2.9199999999999946,0.8999999999999986,5657981,7172355,4554393,2617962,-342902
2016-01-24,47.118,47.76,46.62,1.1400000000000006,0.45999999999999375,48.018,48.41,47.71,0.6999999999999957,0.519999999999996,46.492,47.0,45.77,1.2299999999999969,0.3500000000000014,47.31,47.91,46.29,1.6199999999999974,0.3999999999999986,3692033,4273890,2779080,1494810,-966955
2016-01-31,47.614,49.8,45.65,4.149999999999999,-1.7100000000000009,48.15,50.32,45.78,4.539999999999999,-1.8699999999999974,46.088,47.85,43.35,4.5,-3.1799999999999997,46.782,48.41,44.36,4.049999999999997,-2.270000000000003,6014359,8107669,2999404,5108265,4406543
2016-02-07,42.625,43.61,41.47,2.1400000000000006,0.3100000000000023,43.942499999999995,44.19,43.62,0.5700000000000003,-0.14999999999999858,42.0925,42.59,41.36,1.230000000000004,-0.07000000000000028,43.07,43.57,42.65,0.9200000000000017,0.5300000000000011,7254639,7652879,6762693,890186,-573069
2016-02-14,45.3,46.49,43.78,2.710000000000001,1.6899999999999977,46.373999999999995,46.98,45.62,1.3599999999999994,1.3599999999999994,44.902,45.41,43.54,1.8699999999999974,1.8699999999999974,45.846000000000004,46.87,44.92,1.9499999999999957,1.9499999999999957,5298611,6001984,4419335,1582649,-857358
2016-02-21,47.462,48.3,46.26,2.039999999999999,1.529999999999994,48.224000000000004,48.82,47.55,1.2700000000000031,1.2700000000000031,46.986,47.88,45.78,2.1000000000000014,1.5100000000000051,47.752,48.38,46.96,1.4200000000000017,1.4200000000000017,4772389,7813529,3584279,4229250,3491241
2016-02-28,50.25,51.43,48.67,2.759999999999998,2.3299999999999983,51.217999999999996,52.02,50.28,1.740000000000002,1.740000000000002,50.012,51.01,48.55,2.460000000000001,2.3400000000000034,51.056,52.0,50.15,1.8500000000000014,1.75,4932446,6543690,3757463,2786227,-2440124
2016-03-06,52.268,52.73,51.56,1.1699999999999946,1.1299999999999955,52.888,53.86,52.02,1.8399999999999963,1.8399999999999963,51.660000000000004,52.67,50.97,1.7000000000000028,1.7000000000000028,52.296,53.3,51.18,2.1199999999999974,2.1199999999999974,4961629,7024906,3730435,3294471,598283
2016-03-13,53.827999999999996,54.62,52.73,1.8900000000000006,1.8900000000000006,54.494,54.98,53.19,1.7899999999999991,1.5800000000000054,53.244,54.05,51.83,2.219999999999999,1.5900000000000034,54.002,54.71,52.59,2.1199999999999974,1.4299999999999997,6063202,8553340,4512849,4040491,-2030922
2016-03-20,53.715,54.25,53.0,1.25,0.490000000000002,54.35,55.0,53.94,1.0600000000000023,0.7100000000000009,53.332499999999996,54.0,52.75,1.25,0.7000000000000028,54.0075,54.61,53.5,1.1099999999999994,0.75,2891980,3003688,2674054,329634,83166
