Date,MCEP_Open_average,MCEP_Open_max,MCEP_Open_min,MCEP_Open_volatility,MCEP_Open_change,MCEP_High_average,MCEP_High_max,MCEP_High_min,MCEP_High_volatility,MCEP_High_change,MCEP_Low_average,MCEP_Low_max,MCEP_Low_min,MCEP_Low_volatility,MCEP_Low_change,MCEP_Close_average,MCEP_Close_max,MCEP_Close_min,MCEP_Close_volatility,MCEP_Close_change,MCEP_Volume_average,MCEP_Volume_max,MCEP_Volume_min,MCEP_Volume_volatility,MCEP_Volume_change
2018-01-14,1.91,2.04,1.85,0.18999999999999995,-0.18999999999999995,1.95,2.04,1.91,0.13000000000000012,-0.13000000000000012,1.796,1.84,1.74,0.10000000000000009,0.09000000000000008,1.884,1.93,1.84,0.08999999999999986,-0.07999999999999985,150623,250791,90505,160286,-107510
2018-01-21,1.828,1.88,1.71,0.16999999999999993,-0.16999999999999993,1.8459999999999999,1.9,1.74,0.15999999999999992,-0.15999999999999992,1.698,1.79,1.6,0.18999999999999995,-0.18999999999999995,1.788,1.87,1.7,0.17000000000000015,-0.17000000000000015,84987,119825,43562,76263,76263
2018-01-28,1.6660000000000001,1.79,1.56,0.22999999999999998,0.1299999999999999,1.752,1.87,1.65,0.2200000000000002,0.10000000000000009,1.586,1.66,1.47,0.18999999999999995,0.15999999999999992,1.678,1.79,1.59,0.19999999999999996,0.04999999999999982,130387,168218,67949,100269,-14281
2018-02-04,1.548,1.6,1.44,0.16000000000000014,-0.16000000000000014,1.666,1.72,1.59,0.1299999999999999,0.08000000000000007,1.488,1.56,1.38,0.18000000000000016,-0.14000000000000012,1.562,1.63,1.47,0.15999999999999992,0.06999999999999984,124332,283635,22129,261506,134221
2018-02-11,1.6325,1.7,1.54,0.15999999999999992,0.08999999999999986,1.7225,1.74,1.71,0.030000000000000027,0.0,1.575,1.63,1.54,0.08999999999999986,0.07999999999999985,1.665,1.72,1.62,0.09999999999999987,0.029999999999999805,66684,99218,24411,74807,-40573
2018-02-18,1.704,1.82,1.62,0.19999999999999996,0.19999999999999996,1.824,1.96,1.74,0.21999999999999997,0.1399999999999999,1.6760000000000002,1.8,1.6,0.19999999999999996,0.17999999999999994,1.762,1.9,1.66,0.24,0.19999999999999996,133915,292800,68424,224376,-10288
2018-02-25,1.702,1.9,1.58,0.31999999999999984,-0.31999999999999984,1.77002,1.91,1.7,0.20999999999999996,-0.19989999999999997,1.59222,1.7135,1.5176,0.19589999999999996,-0.15349999999999997,1.648,1.72,1.57,0.1499999999999999,-0.06000000000000005,103861,140168,83291,56877,19145
2018-03-04,1.61,1.66,1.56,0.09999999999999987,-0.08999999999999986,1.6691,1.6965,1.63,0.0665,-0.026499999999999968,1.57792,1.6,1.56,0.040000000000000036,-0.040000000000000036,1.604,1.68,1.57,0.10999999999999988,-0.020000000000000018,53970,62778,33975,28803,6169
2018-03-11,7.28378,30.0,1.56,28.44,28.4,7.5,31.0,1.59,29.41,29.35,6.8759999999999994,28.2,1.46,26.74,26.619999999999997,7.116,29.2,1.5199,27.6801,27.55,47018,105819,3341,102478,-37241
2018-03-18,30.1508,31.462,29.2,2.2620000000000005,2.2620000000000005,31.2056,31.6,30.195999999999998,1.4040000000000035,1.2660000000000018,29.7316,30.401999999999997,29.055999999999997,1.346,0.9440000000000026,30.5096,31.6,29.2,2.400000000000002,1.3480000000000025,2017,3683,1039,2644,-1159
2018-03-25,28.3385,30.854,26.8,4.0539999999999985,-4.0539999999999985,30.221,31.78,29.18,2.6000000000000014,-1.7800000000000011,26.925,28.56,26.0,2.5599999999999987,-1.759999999999998,27.939999999999998,28.56,27.2,1.3599999999999994,-0.16000000000000014,3514,8488,1582,6906,231
2018-04-01,27.72,28.8,27.2,1.6000000000000014,1.6000000000000014,28.7984,30.4,28.0,2.3999999999999986,2.007999999999999,26.7996,27.2,26.2,1.0,0.9980000000000011,28.32,30.0,27.4,2.6000000000000014,1.8000000000000007,2159,5103,1029,4074,4074
2018-04-08,29.5744,30.0,28.6,1.3999999999999986,0.0,31.5492,32.0,30.566,1.434000000000001,-0.019999999999999574,28.9116,29.686,27.0,2.686,2.686,30.46,31.2,29.8,1.3999999999999986,0.1999999999999993,2387,4141,267,3874,-2518
2018-04-15,35.044,38.0,31.22,6.780000000000001,6.780000000000001,37.318,40.592,31.798000000000002,8.793999999999997,7.601999999999997,33.866,36.328,31.0,5.328000000000003,4.399999999999999,35.7432,38.0,31.0,7.0,5.600000000000001,10840,21408,5079,16329,1173
2018-04-22,38.0796,39.398,36.8,2.598000000000006,2.598000000000006,40.1996,43.0,39.2,3.799999999999997,3.6000000000000014,37.4064,39.232,36.0,3.2319999999999993,3.2319999999999993,38.9428,41.913999999999994,37.2,4.7139999999999915,3.9139999999999944,6119,10745,2645,8100,4687
2018-04-29,40.28,46.6,33.2,13.399999999999999,-7.799999999999997,44.263600000000004,50.4,36.518,13.881999999999998,-12.0,37.004,46.0,32.2,13.799999999999997,-8.380000000000003,39.96,49.6,32.6,17.0,-9.599999999999994,23203,33055,15859,17196,-11983
2018-05-06,39.56,44.6,36.4,8.200000000000003,8.200000000000003,43.232,49.8,36.78,13.019999999999996,10.600000000000001,37.6404,41.988,34.4,7.588000000000001,4.814,39.92,44.6,35.6,9.0,5.799999999999997,24290,41041,6729,34312,17234
2018-05-13,43.56,46.0,40.6,5.399999999999999,2.6000000000000014,45.6736,47.9,43.681999999999995,4.2180000000000035,1.9180000000000064,41.8104,44.4,38.4,6.0,4.020000000000003,44.2,45.2,43.0,2.200000000000003,1.6000000000000014,10344,14518,6092,8426,-3004
2018-05-20,42.05,44.6,40.8,3.8000000000000043,-3.8000000000000043,42.742,44.6,40.8,3.8000000000000043,-3.8000000000000043,39.75,41.0,36.8,4.200000000000003,-4.200000000000003,40.65,42.0,37.2,4.799999999999997,-4.799999999999997,8067,15153,5075,10078,8327
2018-05-27,38.36,39.2,37.6,1.6000000000000014,0.3999999999999986,39.0264,39.746,38.6,1.1460000000000008,-0.5859999999999985,37.32,38.0,36.6,1.3999999999999986,-1.0,38.28,39.0,37.6,1.3999999999999986,-1.1999999999999957,4686,6446,3265,3181,-2283
2018-06-03,35.12,37.0,33.4,3.6000000000000014,-3.6000000000000014,35.2372,37.2,33.4,3.8000000000000043,-3.8000000000000043,33.0276,36.124,30.0,6.124000000000002,-4.710000000000001,34.160000000000004,36.8,32.2,4.599999999999994,-4.599999999999994,9004,13189,5145,8044,2472
2018-06-10,32.84,34.6,31.4,3.200000000000003,-0.8000000000000043,34.312,35.0,33.0,2.0,-2.0,31.764,32.4,31.0,1.3999999999999986,-0.7800000000000011,33.160000000000004,35.0,31.6,3.3999999999999986,-2.0,3917,6697,2764,3933,-1419
2018-06-17,32.56,33.4,31.4,2.0,1.6000000000000014,32.9548,33.4,32.2,1.1999999999999957,0.020000000000003126,31.1952,31.8,30.6,1.1999999999999993,-0.3999999999999986,32.16,33.0,31.2,1.8000000000000007,-1.1999999999999993,3135,4005,2146,1859,-1859
2018-06-24,33.16,34.6,31.4,3.200000000000003,1.0,34.28,35.0,33.2,1.7999999999999972,-0.5999999999999943,32.5204,33.402,31.0,2.402000000000001,0.8000000000000007,33.2824,34.2,32.0,2.200000000000003,-1.2000000000000028,4755,10427,2633,7794,-2476
2018-07-01,33.5,34.0,32.8,1.2000000000000028,1.2000000000000028,34.3495,34.598,34.0,0.597999999999999,-0.17799999999999727,33.005,33.2,32.62,0.5800000000000054,0.38000000000000256,33.675,34.0,33.4,0.6000000000000014,0.30000000000000426,2756,4788,981,3807,1635
2018-07-08,37.36,40.0,34.2,5.799999999999997,5.799999999999997,39.3152,40.0,38.176,1.823999999999998,1.2000000000000028,36.406,38.0,33.63,4.369999999999997,3.5700000000000003,38.08,40.0,37.0,3.0,-1.3999999999999986,6509,12421,2775,9646,-9646
2018-07-15,36.84,38.4,34.8,3.6000000000000014,-2.4000000000000057,38.0548,39.8,35.4,4.399999999999999,-4.399999999999999,35.68,37.2,33.2,4.0,-3.799999999999997,36.199999999999996,37.8,33.8,4.0,-4.0,3351,4723,2205,2518,1278
2018-07-22,34.2,35.0,33.4,1.6000000000000014,-0.6000000000000014,35.3808,35.78,34.78,1.0,-1.0,33.5204,34.0,33.0,1.0,-0.6000000000000014,34.1108,35.001999999999995,33.0,2.0019999999999953,-0.8019999999999925,2370,4182,1392,2790,-1186
2018-07-29,34.08,34.4,33.8,0.6000000000000014,-0.3999999999999986,34.5704,35.0,34.12,0.8800000000000026,-0.8800000000000026,32.2444,33.001999999999995,29.8,3.2019999999999946,-3.2019999999999946,33.64,35.0,31.8,3.1999999999999993,-3.1999999999999993,3456,8835,1579,7256,7190
2018-08-05,31.16,32.4,30.2,2.1999999999999993,-1.0,31.8784,32.4,30.794,1.605999999999998,-1.2040000000000006,29.5508,30.8,29.151999999999997,1.6480000000000032,-0.24600000000000577,30.96,32.0,29.4,2.6000000000000014,-1.2000000000000028,4018,6224,1665,4559,-2311
2018-08-12,29.96,30.8,29.4,1.4000000000000021,0.6000000000000014,30.9088,31.6,30.514,1.086000000000002,-1.0,29.1204,29.6,28.6,1.0,-0.3979999999999997,29.84,30.8,29.0,1.8000000000000007,-1.0,2955,6797,1351,5446,-383
2018-08-19,30.92,32.0,29.8,2.1999999999999993,2.1999999999999993,31.88,32.0,31.6,0.3999999999999986,0.1999999999999993,30.1208,30.8,28.802,1.998000000000001,1.3979999999999997,30.96,31.8,30.2,1.6000000000000014,0.8000000000000007,2320,4900,990,3910,-2396
2018-08-26,31.05,31.4,30.8,0.5999999999999979,0.3999999999999986,31.545,31.98,31.0,0.9800000000000004,-0.5800000000000018,30.1205,30.604,29.4,1.2040000000000006,-0.8000000000000007,30.9195,31.212,30.4,0.8120000000000012,-0.6660000000000004,2705,6844,878,5966,5518
2018-09-02,29.52,30.6,28.4,2.200000000000003,-2.200000000000003,29.808,31.0,28.64,2.3599999999999994,-2.0,28.766000000000002,30.0,28.0,2.0,-1.9899999999999984,29.2,30.4,28.4,2.0,-1.1999999999999993,1755,3847,751,3096,75
2018-09-09,29.2,30.0,28.6,1.3999999999999986,0.5999999999999979,30.097199999999997,30.4,29.0,1.3999999999999986,1.3999999999999986,28.8,29.6,28.2,1.4000000000000021,-0.1999999999999993,29.04,29.6,28.6,1.0,0.0,2050,3794,494,3300,3300
2018-09-16,29.5888,30.8,28.944000000000003,1.855999999999998,1.4000000000000021,30.6,32.8,29.8,2.9999999999999964,2.9999999999999964,29.08,30.4,28.2,2.1999999999999993,2.1999999999999993,29.6,30.8,28.6,2.1999999999999993,2.1999999999999993,2911,4494,1465,3029,3029
2018-09-23,30.6,31.0,30.0,1.0,-1.0,31.439600000000002,32.398,30.8,1.5980000000000025,-0.8000000000000007,30.270799999999998,31.0,29.601999999999997,1.3980000000000032,-1.3980000000000032,30.52,31.2,30.0,1.1999999999999993,-1.1999999999999993,2175,4974,916,4058,4058
2018-09-30,30.6,31.8,29.6,2.1999999999999993,0.0,31.2864,32.0,30.052,1.9480000000000004,-1.1479999999999997,29.4264,30.648000000000003,28.0,2.6480000000000032,-1.6000000000000014,30.44,31.8,28.802,2.998000000000001,-2.1960000000000015,2431,4584,1176,3408,1371
2018-10-07,28.44,29.6,27.8,1.8000000000000007,-1.0,28.9012,29.998,27.8,2.1980000000000004,-1.9080000000000013,27.240000000000002,28.6,26.0,2.6000000000000014,-2.6000000000000014,27.84,29.4,26.4,3.0,-3.0,2806,4077,851,3226,3226
2018-10-14,25.56,26.2,24.8,1.3999999999999986,-0.1999999999999993,25.988,26.564,24.9,1.6640000000000015,-1.6640000000000015,24.904,25.8,24.2,1.6000000000000014,0.1999999999999993,25.5396,26.2,24.598000000000003,1.6019999999999968,-1.4019999999999975,2451,3483,1608,1875,-1001
2018-10-21,24.88,27.8,23.4,4.400000000000002,0.6000000000000014,25.134,27.8,23.691999999999997,4.108000000000004,1.578000000000003,22.743199999999998,23.4,21.206,2.193999999999999,-1.5040000000000013,23.2148,23.8,21.8,2.0,-2.0,4051,8395,601,7794,2096
2018-10-28,22.76,24.0,21.8,2.1999999999999993,1.0,24.697599999999998,26.2,23.0,3.1999999999999993,-0.1999999999999993,22.3076,22.8,21.8,1.0,0.7379999999999995,23.279999999999998,25.4,22.2,3.1999999999999993,2.0,3053,6056,1756,4300,3093
2018-11-04,24.28,25.4,23.2,2.1999999999999993,-2.1999999999999993,25.0656,27.0,24.2,2.8000000000000007,-2.8000000000000007,23.2468,24.201999999999998,22.201999999999998,2.0,-1.998000000000001,23.9128,24.6,23.0,1.6000000000000014,-1.3999999999999986,2288,5639,701,4938,-1403
2018-11-11,22.16,23.0,20.8,2.1999999999999993,-2.1999999999999993,22.586,23.0,21.15,1.8500000000000014,-1.8500000000000014,21.4772,22.0,20.504,1.4959999999999987,-1.4959999999999987,21.6532,22.2,20.8,1.3999999999999986,-1.3999999999999986,2225,4077,727,3350,906
2018-11-18,20.900000000000002,21.6,20.6,1.0,0.8000000000000007,21.8,22.0,21.6,0.3999999999999986,-0.3999999999999986,20.25,20.8,19.6,1.1999999999999993,1.1999999999999993,20.975,21.6,20.3,1.3000000000000007,0.5,2364,5368,66,5302,-4061
2018-11-25,20.6916,21.0,20.2,0.8000000000000007,0.14199999999999946,20.8884,21.524,20.317999999999998,1.206000000000003,0.0,20.0868,20.6,19.8,0.8000000000000007,-0.3979999999999997,20.482,20.99,20.0,0.9899999999999984,-0.36999999999999744,1593,3193,825,2368,2368
2018-12-02,19.680500000000002,21.0,18.4,2.6000000000000014,-2.6000000000000014,20.304000000000002,21.22,18.8,2.419999999999998,-2.419999999999998,18.9005,19.8,18.4,1.4000000000000021,-1.4000000000000021,19.105,19.822,18.4,1.4220000000000006,-1.2219999999999978,2734,4772,1044,3728,-184
