Date,MRKStock_Open_average,MRKStock_Open_max,MRKStock_Open_min,MRKStock_Open_volatility,MRKStock_Open_change,MRKStock_High_average,MRKStock_High_max,MRKStock_High_min,MRKStock_High_volatility,MRKStock_High_change,MRKStock_Low_average,MRKStock_Low_max,MRKStock_Low_min,MRKStock_Low_volatility,MRKStock_Low_change,MRKStock_Close_average,MRKStock_Close_max,MRKStock_Close_min,MRKStock_Close_volatility,MRKStock_Close_change,MRKStock_Volume_average,MRKStock_Volume_max,MRKStock_Volume_min,MRKStock_Volume_volatility,MRKStock_Volume_change
2018-01-14,61.879999999999995,62.29,61.48,0.8100000000000023,-0.2700000000000031,62.4925,63.78,61.48,2.3000000000000043,-2.3000000000000043,61.1,61.89,60.62,1.2700000000000031,-0.6099999999999994,61.6275,62.07,61.13,0.9399999999999977,-0.7899999999999991,25512216,48091316,12161865,35929451,-35929451
2018-01-21,61.356,62.01,60.95,1.0599999999999952,0.5399999999999991,61.828,62.13,61.38,0.75,0.6400000000000006,60.968,61.34,60.72,0.6200000000000045,0.6200000000000045,61.494,62.04,61.18,0.8599999999999994,0.7899999999999991,11373427,13482091,9402325,4079766,-1693760
2018-01-28,60.418,61.95,59.17,2.780000000000001,-2.5400000000000063,60.9,62.14,59.97,2.1700000000000017,-2.1700000000000017,59.65,61.56,58.28,3.280000000000001,-3.280000000000001,59.99,61.63,58.56,3.0700000000000003,-3.0700000000000003,12463750,14869040,8776884,6092156,3487197
2018-02-04,55.954,58.27,55.14,3.1300000000000026,-3.1200000000000045,56.86,58.95,55.41,3.5400000000000063,-3.5400000000000063,54.662,55.82,53.36,2.460000000000001,-2.460000000000001,55.467999999999996,56.4,54.73,1.6700000000000017,-1.5300000000000011,20750970,31006168,13692483,17313685,-1025152
2018-02-11,55.258,55.97,54.31,1.6599999999999966,0.6199999999999974,55.868,56.99,55.1,1.8900000000000006,1.1000000000000014,54.938,55.92,54.22,1.7000000000000028,0.9699999999999989,55.502,56.29,54.9,1.3900000000000006,0.8599999999999994,12593893,17039352,10099907,6939445,-920883
2018-02-18,55.1425,56.12,54.6,1.519999999999996,-1.2999999999999972,55.41,56.14,55.0,1.1400000000000006,-1.1400000000000006,54.6225,54.95,54.42,0.5300000000000011,-0.38000000000000256,54.7425,54.98,54.55,0.4299999999999997,-0.10999999999999943,11019195,13466984,9064097,4402887,-4402887
2018-02-25,54.742,55.91,53.48,2.4299999999999997,-1.5200000000000031,55.31,56.19,54.43,1.759999999999998,-1.759999999999998,54.09,55.0,53.12,1.8800000000000026,-1.8800000000000026,54.612,56.06,53.7,2.3599999999999994,-1.7000000000000028,10929624,13023400,8927182,4096218,-3214986
2018-03-04,54.424,55.03,53.84,1.1899999999999977,0.7899999999999991,54.802,55.19,54.58,0.6099999999999994,0.4799999999999969,54.14,54.7,53.75,0.9500000000000028,0.6200000000000045,54.614,55.14,54.3,0.8400000000000034,0.740000000000002,10157091,13114147,7352113,5762034,-4297352
2018-03-11,55.376,55.74,54.95,0.7899999999999991,-0.5399999999999991,55.776,56.13,55.42,0.7100000000000009,-0.28000000000000114,54.904,55.24,54.31,0.9299999999999997,-0.1600000000000037,55.29,55.67,54.8,0.8700000000000045,0.3100000000000023,12939731,21002480,10076566,10925914,10249620
2018-03-18,54.746,55.66,54.24,1.4199999999999946,-1.3399999999999963,55.118,55.68,54.71,0.9699999999999989,-0.9699999999999989,54.074,54.41,53.34,1.0699999999999932,-0.8999999999999986,54.298,54.69,53.41,1.2800000000000011,-1.220000000000006,10845691,12774780,7779957,4994823,16046
2018-03-25,54.3625,55.36,53.99,1.3699999999999974,1.3100000000000023,54.864999999999995,55.41,54.16,1.25,1.25,53.7325,54.47,52.97,1.5,1.5,54.3375,55.09,53.75,1.3400000000000034,0.4299999999999997,12148515,16179922,9750495,6429427,-219662
2018-04-01,54.11,55.06,53.34,1.7199999999999989,-0.11999999999999744,54.69,55.38,54.15,1.230000000000004,-0.07000000000000028,53.306,54.44,52.83,1.6099999999999994,-0.060000000000002274,53.958,54.54,53.27,1.269999999999996,0.0899999999999963,11304391,13398012,8902717,4495295,-897196
2018-04-08,56.284,57.08,55.0,2.0799999999999983,2.0799999999999983,57.052,57.41,56.54,0.8699999999999974,-0.0799999999999983,55.852,56.64,54.55,2.0900000000000034,2.0900000000000034,56.552,57.17,56.16,1.0100000000000051,1.0100000000000051,13432376,23237008,9013186,14223822,-13183329
2018-04-15,58.96,59.84,57.77,2.0700000000000003,1.0899999999999963,59.484,59.96,59.25,0.7100000000000009,0.020000000000003126,58.36,58.96,57.17,1.7899999999999991,1.4899999999999949,58.862,59.27,58.64,0.6300000000000026,0.17999999999999972,13860567,22545796,9646889,12898907,-12898907
2018-04-22,59.903999999999996,60.41,59.34,1.0699999999999932,-0.7099999999999937,60.256,61.0,59.65,1.3500000000000014,-0.9699999999999989,59.308,59.77,58.92,0.8500000000000014,-0.11999999999999744,59.77,60.25,59.41,0.8400000000000034,-0.7800000000000011,13546134,19816374,7666128,12150246,-12150246
2018-04-29,58.118,59.65,57.12,2.530000000000001,-2.530000000000001,58.586,59.98,57.8,2.1799999999999997,-2.0700000000000003,57.194,58.87,56.37,2.5,-2.039999999999999,57.885999999999996,58.87,57.3,1.5700000000000003,-1.1199999999999974,11340400,13126703,8730898,4395805,-4370461
2018-05-06,57.68,58.16,56.97,1.1899999999999977,0.38999999999999346,58.525999999999996,59.97,57.42,2.549999999999997,1.8699999999999974,57.246,58.13,56.26,1.8700000000000045,1.0500000000000043,57.968,59.69,56.76,2.9299999999999997,2.309999999999995,9907658,12733280,8229149,4504131,2700912
2018-05-13,59.406,59.77,58.96,0.8100000000000023,-0.8100000000000023,59.826,60.08,59.46,0.6199999999999974,-0.6199999999999974,58.76,59.42,57.49,1.9299999999999997,-1.9299999999999997,59.368,59.75,59.07,0.6799999999999997,-0.5399999999999991,8474411,9686335,6821526,2864809,199630
2018-05-20,58.96,59.25,58.45,0.7999999999999972,-0.03999999999999915,59.364,59.49,59.14,0.3500000000000014,0.14000000000000057,58.574,58.84,58.39,0.45000000000000284,0.45000000000000284,58.882000000000005,59.17,58.45,0.7199999999999989,0.5200000000000031,8179714,9900427,6665374,3235053,-1810030
2018-05-27,59.1875,59.89,58.58,1.3100000000000023,1.3100000000000023,59.845,60.81,58.89,1.9200000000000017,1.9200000000000017,58.8675,59.62,58.02,1.5999999999999943,1.5999999999999943,59.5525,60.56,58.4,2.1600000000000037,2.1600000000000037,10768892,12200427,8805564,3394863,2222003
2018-06-03,61.814,62.01,61.51,0.5,0.46000000000000085,62.298,62.65,61.94,0.7100000000000009,0.11999999999999744,61.388,61.97,61.06,0.9099999999999966,0.7899999999999991,61.982,62.58,61.39,1.1899999999999977,0.5599999999999952,11350129,19475724,7548573,11927151,-9797492
2018-06-10,62.274,62.77,61.59,1.1799999999999997,-1.1799999999999997,62.582,62.96,62.1,0.8599999999999994,-0.759999999999998,61.775999999999996,62.35,61.22,1.1300000000000026,-0.8599999999999994,62.19,62.59,61.56,1.0300000000000011,-0.29999999999999716,10591474,16456592,7197198,9259394,9259394
2018-06-17,61.122,61.35,60.65,0.7000000000000028,-0.07000000000000028,61.468,61.92,61.27,0.6499999999999986,0.5600000000000023,60.808,61.22,60.59,0.6299999999999955,0.6299999999999955,61.19,61.47,60.99,0.4799999999999969,0.4799999999999969,10711542,12913091,8908850,4004241,3370628
2018-06-24,60.716,61.41,60.11,1.2999999999999972,-0.8799999999999955,61.188,61.62,60.75,0.8699999999999974,-0.14999999999999858,60.278,60.64,59.8,0.8400000000000034,-0.28999999999999915,60.536,61.08,59.88,1.1999999999999957,-0.37999999999999545,11506610,14336926,10201891,4135035,3786107
2018-07-01,61.1225,61.8,60.55,1.25,1.25,61.58,62.51,60.56,1.9499999999999957,1.9499999999999957,60.8375,61.79,59.92,1.8699999999999974,1.8699999999999974,61.2525,62.2,60.46,1.740000000000002,1.740000000000002,7803741,9109096,4872655,4236441,-957055
2018-07-08,62.34,62.46,62.14,0.3200000000000003,-0.18999999999999773,62.68,63.04,62.2,0.8399999999999963,0.3500000000000014,62.018,62.25,61.59,0.6599999999999966,0.25,62.354,62.89,61.9,0.990000000000002,0.8699999999999974,8048878,10750468,5777968,4972500,-972686
2018-07-15,62.572,62.93,62.06,0.8699999999999974,-0.8699999999999974,62.844,62.98,62.54,0.4399999999999977,-0.4100000000000037,62.282,62.46,62.01,0.45000000000000284,-0.3200000000000003,62.618,62.94,62.51,0.4299999999999997,-0.07000000000000028,6012772,7282114,4513307,2768807,2364267
2018-07-22,63.192,64.61,62.45,2.1599999999999966,-0.11999999999999744,64.002,65.2,62.78,2.4200000000000017,1.2399999999999949,63.01,63.98,62.38,1.5999999999999943,-0.12999999999999545,63.62,64.49,62.69,1.7999999999999972,0.8000000000000043,9295049,11142430,6933645,4208785,1478746
2018-07-29,64.98,65.71,63.79,1.9199999999999946,1.4100000000000037,65.72200000000001,66.14,64.9,1.2399999999999949,1.1199999999999903,64.74,65.45,63.53,1.9200000000000017,1.4399999999999977,65.464,65.93,64.81,1.1200000000000045,1.1200000000000045,9317383,15443352,6895404,8547948,-2667755
2018-08-05,66.292,66.87,65.9,0.9699999999999989,-0.18999999999999773,66.766,66.99,66.48,0.5099999999999909,0.01999999999999602,65.87,66.15,65.68,0.46999999999999886,-0.009999999999990905,66.312,66.69,66.0,0.6899999999999977,-0.15000000000000568,7478131,8206251,6509331,1696920,-766579
2018-08-12,67.17,68.78,66.13,2.6500000000000057,2.6500000000000057,67.928,69.23,66.89,2.3400000000000034,2.3400000000000034,66.972,68.7,66.07,2.6300000000000097,2.6300000000000097,67.692,69.06,66.46,2.6000000000000085,2.3400000000000034,10668403,18490788,6596089,11894699,-1669689
2018-08-19,69.252,70.21,68.87,1.3399999999999892,0.0,69.662,70.25,69.19,1.0600000000000023,-0.9699999999999989,68.876,69.09,68.74,0.3500000000000085,-0.1600000000000108,69.278,70.17,68.97,1.2000000000000028,-1.1299999999999955,7325080,10419716,4956590,5463126,-5463126
2018-08-26,68.716,69.34,68.35,0.9900000000000091,-0.9900000000000091,68.976,69.43,68.75,0.6800000000000068,-0.6800000000000068,68.336,68.53,68.16,0.37000000000000455,-0.37000000000000455,68.712,68.99,68.54,0.44999999999998863,-0.3999999999999915,5399230,5934447,4744837,1189610,659426
2018-09-02,68.6125,69.16,67.95,1.2099999999999937,0.789999999999992,69.105,69.78,68.41,1.3700000000000045,1.3700000000000045,68.3775,68.85,67.91,0.9399999999999977,0.9199999999999875,68.905,69.67,67.95,1.7199999999999989,1.7199999999999989,7820064,9637624,5768324,3869300,3746891
2018-09-09,70.02,70.74,69.4,1.3399999999999892,0.7399999999999949,70.41799999999999,70.94,69.8,1.1400000000000006,0.14999999999999147,69.392,69.66,69.07,0.5900000000000034,0.12999999999999545,69.862,70.83,69.08,1.75,0.4200000000000017,7373508,10258190,5815481,4442709,168113
2018-09-16,70.334,70.91,69.85,1.0600000000000023,1.0600000000000023,70.868,71.58,70.46,1.1200000000000045,1.1200000000000045,70.028,70.91,69.64,1.269999999999996,1.259999999999991,70.54,71.1,69.98,1.1199999999999903,0.6799999999999926,8923169,17033118,6140720,10892398,10335842
2018-09-23,70.75,70.93,70.33,0.6000000000000085,-0.20000000000000284,71.242,71.38,71.15,0.22999999999998977,-0.09999999999999432,70.412,70.65,70.08,0.5700000000000074,0.020000000000010232,70.684,70.94,70.33,0.6099999999999994,0.1599999999999966,6532519,6928378,6026173,902205,370019
2018-09-30,71.496,72.09,71.07,1.0200000000000102,0.1600000000000108,71.906,72.42,71.36,1.0600000000000023,-0.20000000000000284,70.818,71.35,70.46,0.8900000000000006,-0.030000000000001137,71.38,71.75,71.03,0.7199999999999989,-0.5,9075441,10395642,7433463,2962179,-196390
2018-10-07,70.788,72.48,68.7,3.780000000000001,-2.230000000000004,71.568,72.89,70.06,2.8299999999999983,-1.6400000000000006,69.698,70.97,67.82,3.1500000000000057,-2.469999999999999,70.486,72.34,68.37,3.969999999999999,-1.6499999999999915,10482639,12873989,7871282,5002707,1306386
2018-10-14,70.916,72.3,69.19,3.1099999999999994,3.1099999999999994,71.704,72.66,70.21,2.450000000000003,2.450000000000003,70.568,71.94,68.93,3.009999999999991,3.009999999999991,71.41199999999999,72.35,69.46,2.8900000000000006,2.8900000000000006,10578767,14513382,6580933,7932449,7932449
2018-10-21,70.732,72.97,66.94,6.030000000000001,-3.200000000000003,71.98,73.49,70.57,2.9200000000000017,-2.7099999999999937,69.65599999999999,71.85,66.1,5.75,-2.969999999999999,71.114,72.57,69.96,2.6099999999999994,-2.1699999999999875,15127696,20566488,11561871,9004617,5036341
2018-10-28,72.768,73.8,71.37,2.4299999999999926,2.1999999999999886,73.642,74.49,72.95,1.539999999999992,0.6700000000000017,71.822,72.77,70.55,2.219999999999999,1.0700000000000074,72.664,73.61,71.45,2.1599999999999966,0.8199999999999932,16076367,18937000,12898685,6038315,-5940871
2018-11-04,73.95,75.86,71.96,3.9000000000000057,3.9000000000000057,74.87599999999999,75.99,73.57,2.4200000000000017,2.4200000000000017,73.226,74.8,70.12,4.679999999999993,4.679999999999993,74.37,75.48,73.12,2.3599999999999994,1.7399999999999949,13782697,18670454,10246061,8424393,2325840
2018-11-11,74.708,75.22,73.5,1.7199999999999989,-0.39000000000000057,75.324,76.25,74.87,1.3799999999999955,0.980000000000004,73.88,74.55,73.13,1.4200000000000017,0.519999999999996,74.858,76.06,74.09,1.9699999999999989,1.3700000000000045,13003013,15827652,9481140,6346512,-281527
2018-11-18,75.32,76.22,74.13,2.0900000000000034,-2.0900000000000034,75.8325,76.61,75.06,1.5499999999999972,-1.3100000000000023,74.6075,75.59,74.01,1.5799999999999983,-1.5799999999999983,75.14750000000001,76.35,74.67,1.6799999999999926,-1.6799999999999926,10646708,16422353,3521792,12900561,-12900561
2018-11-25,76.378,77.84,74.99,2.8500000000000085,2.8500000000000085,77.52,79.49,75.75,3.739999999999995,3.739999999999995,76.192,77.72,74.79,2.9299999999999926,2.9299999999999926,77.252,79.34,75.44,3.9000000000000057,3.9000000000000057,13963526,21355692,10884607,10471085,10471085
2018-12-02,78.5,79.52,76.96,2.5600000000000023,-1.2999999999999972,79.11,80.19,78.3,1.8900000000000006,-1.2800000000000011,77.07499999999999,78.28,75.82,2.460000000000008,-2.180000000000007,78.13,79.22,76.72,2.5,-2.5,14127977,16536175,12578915,3957260,44075
2018-12-09,77.844,78.25,77.45,0.7999999999999972,0.37999999999999545,78.392,79.08,77.78,1.2999999999999972,0.25,76.868,78.0,75.86,2.1400000000000006,0.37000000000000455,77.60600000000001,79.01,76.48,2.530000000000001,-0.9399999999999977,12675659,15423666,10705908,4717758,-2163735
