Date,GERN_Open_average,GERN_Open_max,GERN_Open_min,GERN_Open_volatility,GERN_Open_change,GERN_High_average,GERN_High_max,GERN_High_min,GERN_High_volatility,GERN_High_change,GERN_Low_average,GERN_Low_max,GERN_Low_min,GERN_Low_volatility,GERN_Low_change,GERN_Close_average,GERN_Close_max,GERN_Close_min,GERN_Close_volatility,GERN_Close_change,GERN_Volume_average,GERN_Volume_max,GERN_Volume_min,GERN_Volume_volatility,GERN_Volume_change
2018-04-01,3.7239999999999998,3.85,3.53,0.3200000000000003,-0.2200000000000002,3.887,4.25,3.62,0.6299999999999999,-0.56,3.617,3.81,3.43,0.3799999999999999,-0.3500000000000001,3.712,4.09,3.48,0.6099999999999999,-0.5699999999999998,6270664,8167583,5373305,2794278,-2369301
2018-04-08,3.672,4.24,3.3,0.9400000000000004,0.6300000000000003,3.964,4.62,3.42,1.2000000000000002,0.6499999999999999,3.449,3.75,3.26,0.4900000000000002,0.40000000000000036,3.648,3.99,3.3,0.6900000000000004,0.4900000000000002,8834038,14758326,3932989,10825337,790875
2018-04-15,3.842,4.02,3.74,0.27999999999999936,-0.10000000000000009,4.028,4.22,3.8,0.41999999999999993,-0.019999999999999574,3.696,3.84,3.54,0.2999999999999998,-0.08999999999999986,3.844,4.01,3.69,0.31999999999999984,0.019999999999999574,5795458,9901988,3146975,6755013,-2105364
2018-04-22,3.968,4.15,3.74,0.41000000000000014,-0.27999999999999936,4.09,4.28,3.78,0.5000000000000004,-0.5000000000000004,3.8078,3.95,3.589,0.3610000000000002,-0.3410000000000002,3.942,4.19,3.72,0.4700000000000002,-0.3599999999999999,4675527,5587702,3584359,2003343,-1985166
2018-04-29,3.778,3.85,3.68,0.16999999999999993,0.1299999999999999,3.87,3.96,3.81,0.1499999999999999,0.1200000000000001,3.6842,3.75,3.611,0.1389999999999998,0.029999999999999805,3.788,3.85,3.7,0.1499999999999999,-0.08999999999999986,2268304,2736804,1757607,979197,-44737
2018-05-06,3.656,3.82,3.45,0.36999999999999966,-0.3099999999999996,3.736,3.85,3.47,0.3799999999999999,-0.31999999999999984,3.516,3.7,3.25,0.4500000000000002,-0.33000000000000007,3.634,3.85,3.47,0.3799999999999999,-0.2799999999999998,3136424,6691279,1218340,5472939,1613306
2018-05-13,3.434,3.6,3.26,0.3400000000000003,0.1499999999999999,3.5148,3.65,3.42,0.22999999999999998,0.1599999999999997,3.336,3.48,3.23,0.25,0.14000000000000012,3.452,3.63,3.29,0.33999999999999986,0.19999999999999973,2510874,3619183,1730450,1888733,631458
2018-05-20,4.2325,4.68,3.66,1.0199999999999996,0.8899999999999997,4.7355,5.17,4.176,0.9939999999999998,0.5839999999999996,4.173,4.671,3.65,1.0210000000000004,0.6810000000000005,4.5675,4.82,4.07,0.75,0.6299999999999999,10106218,13543858,5951162,7592696,-1949118
2018-05-27,4.372,4.79,4.02,0.7700000000000005,-0.7700000000000005,4.408,4.83,4.08,0.75,-0.75,4.066,4.46,3.63,0.8300000000000001,-0.8300000000000001,4.178,4.53,3.93,0.6000000000000001,-0.6000000000000001,4089060,4915301,2694821,2220480,613459
2018-06-03,3.874,3.93,3.81,0.1200000000000001,-0.10999999999999988,3.931,4.04,3.84,0.20000000000000018,-0.20000000000000018,3.7800000000000002,3.9,3.7,0.19999999999999973,-0.19999999999999973,3.828,3.95,3.73,0.2200000000000002,-0.2200000000000002,2830285,3061961,2249236,812725,61024
2018-06-10,3.944,4.47,3.74,0.7299999999999995,0.7299999999999995,4.128,4.59,3.83,0.7599999999999998,0.7599999999999998,3.8038,3.9,3.73,0.16999999999999993,0.10000000000000009,3.9499999999999997,4.28,3.73,0.5500000000000003,0.2899999999999996,11308312,29081360,3109994,25971366,7169936
2018-06-17,3.754,3.96,3.56,0.3999999999999999,-0.3599999999999999,3.804,3.965,3.65,0.31499999999999995,-0.31499999999999995,3.614,3.83,3.5,0.33000000000000007,-0.33000000000000007,3.658,3.92,3.51,0.41000000000000014,-0.41000000000000014,4170312,5302117,2800700,2501417,-575038
2018-06-24,3.522,3.65,3.38,0.27,0.010000000000000231,3.609,3.65,3.555,0.09499999999999975,-0.07499999999999973,3.3646000000000003,3.4330000000000003,3.32,0.11300000000000043,0.06300000000000017,3.484,3.57,3.35,0.21999999999999975,-0.020000000000000018,3287846,4408190,2082581,2325609,-830528
2018-07-01,3.6725,3.75,3.59,0.16000000000000014,0.16000000000000014,3.8175,3.935,3.62,0.31499999999999995,0.25,3.58,3.66,3.46,0.20000000000000018,0.20000000000000018,3.665,3.75,3.55,0.20000000000000018,0.20000000000000018,3177960,5535966,1501390,4034576,538800
2018-07-08,3.646,3.77,3.5,0.27,-0.1200000000000001,3.7428,3.83,3.615,0.21499999999999986,-0.15100000000000025,3.522,3.61,3.42,0.18999999999999995,-0.1499999999999999,3.612,3.81,3.44,0.3700000000000001,-0.16000000000000014,3097585,3812034,2201246,1610788,176227
2018-07-15,3.538,3.6,3.45,0.1499999999999999,-0.1200000000000001,3.562,3.63,3.46,0.16999999999999993,-0.13999999999999968,3.338,3.43,3.13,0.30000000000000027,-0.06999999999999984,3.492,3.59,3.37,0.21999999999999975,-0.21999999999999975,4686527,7744407,2339213,5405194,-2065415
2018-07-22,3.368,3.44,3.26,0.18000000000000016,-0.050000000000000266,3.475,3.56,3.42,0.14000000000000012,0.0050000000000003375,3.268,3.32,3.21,0.10999999999999988,-0.04999999999999982,3.33,3.44,3.22,0.21999999999999975,-0.050000000000000266,3520419,4209642,2928697,1280945,248340
2018-07-29,3.412,3.54,3.25,0.29000000000000004,0.16000000000000014,3.6234,3.839,3.548,0.2909999999999999,0.2490000000000001,3.353,3.44,3.25,0.18999999999999995,0.1499999999999999,3.574,3.81,3.45,0.3599999999999999,0.2200000000000002,3462746,4650479,2292065,2358414,-389369
2018-08-05,3.838,3.92,3.7,0.21999999999999975,-0.03000000000000025,3.947,4.065,3.85,0.2150000000000003,-0.11500000000000021,3.752,3.82,3.68,0.13999999999999968,-0.040000000000000036,3.838,3.9,3.75,0.1499999999999999,0.0,3362983,6057691,2017682,4040009,-2622457
2018-08-12,3.934,4.0,3.87,0.1299999999999999,0.06999999999999984,4.018,4.12,3.96,0.16000000000000014,-0.1200000000000001,3.824,3.88,3.75,0.1299999999999999,-0.029999999999999805,3.918,3.96,3.86,0.10000000000000009,0.029999999999999805,2796624,3469464,2231532,1237932,-1187383
2018-08-19,4.402,5.2,3.97,1.23,1.23,4.7564,5.81,4.16,1.6499999999999995,1.1020000000000003,4.1739999999999995,4.62,3.92,0.7000000000000002,0.7000000000000002,4.478,5.19,4.03,1.1600000000000001,0.6799999999999997,12673895,40495704,3101700,37394004,8426096
2018-08-26,5.295,5.53,4.93,0.6000000000000005,0.4300000000000006,5.70125,5.87,5.59,0.28000000000000025,0.125,5.1775,5.36,4.86,0.5,0.5,5.525,5.73,5.4,0.33000000000000007,0.21000000000000085,10901366,16501775,7000099,9501676,-7493306
2018-09-02,5.956,6.15,5.69,0.45999999999999996,0.14000000000000057,6.172000000000001,6.43,5.98,0.4499999999999993,0.1999999999999993,5.716,6.13,5.4,0.7299999999999995,0.2699999999999996,6.006,6.3,5.74,0.5599999999999996,0.33999999999999986,8272692,12154928,5527021,6627907,-4608959
2018-09-09,6.028,6.85,5.46,1.3899999999999997,-0.7699999999999996,6.2294,6.99,5.57,1.42,-0.8999999999999995,5.3882,5.86,5.1,0.7600000000000007,-0.3600000000000003,5.654,5.97,5.41,0.5599999999999996,-0.35999999999999943,12435554,29677288,5278858,24398430,-7257773
2018-09-16,5.464,5.52,5.4,0.11999999999999922,0.08999999999999986,5.711,6.22,5.54,0.6799999999999997,0.6449999999999996,5.41,5.47,5.33,0.13999999999999968,0.13999999999999968,5.632,6.2,5.46,0.7400000000000002,0.71,8156891,13469992,4010127,9459865,8461289
2018-09-23,3.63,6.45,1.57,4.88,-4.88,3.846,6.66,1.64,5.0200000000000005,-5.0200000000000005,3.3720000000000003,6.15,1.5,4.65,-4.5600000000000005,3.648,6.38,1.56,4.82,-4.82,32647601,84392024,6444117,77947907,4427274
2018-09-30,1.722,1.83,1.51,0.32000000000000006,0.31000000000000005,1.844,1.92,1.74,0.17999999999999994,0.13000000000000012,1.6802,1.781,1.51,0.2709999999999999,0.2709999999999999,1.792,1.84,1.71,0.13000000000000012,0.13000000000000012,9159063,16407641,4848070,11559571,-11494138
2018-10-07,1.726,1.82,1.69,0.13000000000000012,-0.13000000000000012,1.768,1.84,1.72,0.1200000000000001,-0.1200000000000001,1.67,1.7,1.63,0.07000000000000006,-0.07000000000000006,1.692,1.73,1.66,0.07000000000000006,-0.07000000000000006,4409895,6218271,2880424,3337847,-3337847
2018-10-14,1.714,1.82,1.62,0.19999999999999996,0.05999999999999983,1.804,1.88,1.72,0.15999999999999992,-0.15999999999999992,1.6582,1.71,1.61,0.09999999999999987,-0.0009999999999998899,1.724,1.84,1.64,0.20000000000000018,-0.20000000000000018,3586549,6279589,2088537,4191052,-3492331
2018-10-21,1.562,1.64,1.51,0.1299999999999999,-0.06000000000000005,1.6194,1.675,1.57,0.10499999999999998,-0.08499999999999996,1.507,1.595,1.46,0.135,-0.135,1.542,1.64,1.48,0.15999999999999992,-0.15999999999999992,3041244,4257712,2524742,1732970,-518670
2018-10-28,1.6219999999999999,1.79,1.49,0.30000000000000004,0.15999999999999992,1.716,1.88,1.54,0.33999999999999986,0.28,1.552,1.6,1.47,0.13000000000000012,0.13000000000000012,1.664,1.85,1.5,0.3500000000000001,0.27,5086225,9754850,2282879,7471971,3907718
2018-11-04,1.678,1.73,1.63,0.10000000000000009,-0.10000000000000009,1.7058,1.74,1.659,0.08099999999999996,-0.08099999999999996,1.619,1.67,1.52,0.1499999999999999,-0.11499999999999999,1.654,1.72,1.57,0.1499999999999999,-0.07999999999999985,3965066,5535902,2548464,2987438,-378716
2018-11-11,1.556,1.6,1.51,0.09000000000000008,0.010000000000000009,1.596,1.63,1.57,0.05999999999999983,-0.04999999999999982,1.51,1.55,1.48,0.07000000000000006,-0.030000000000000027,1.554,1.59,1.51,0.08000000000000007,-0.020000000000000018,2465963,3040032,1927512,1112520,-85881
2018-11-18,1.5325,1.56,1.5,0.06000000000000005,0.030000000000000027,1.5625,1.59,1.54,0.050000000000000044,0.0,1.48125,1.5,1.46,0.040000000000000036,0.0050000000000001155,1.54,1.58,1.52,0.06000000000000005,0.010000000000000009,2601308,3405190,1662057,1743133,10708
2018-11-25,1.56,1.68,1.51,0.16999999999999993,0.15999999999999992,1.5954,1.685,1.5219999999999998,0.16300000000000026,0.16300000000000026,1.508,1.56,1.46,0.10000000000000009,0.08000000000000007,1.562,1.62,1.48,0.14000000000000012,0.14000000000000012,2784283,3491751,2095443,1396308,1042334
2018-12-02,1.55,1.63,1.51,0.11999999999999988,-0.11999999999999988,1.585,1.63,1.54,0.08999999999999986,-0.08999999999999986,1.4525000000000001,1.5,1.35,0.1499999999999999,-0.1499999999999999,1.4875,1.55,1.41,0.14000000000000012,-0.09000000000000008,4474144,5724850,3526893,2197957,738156
2018-12-09,1.4,1.44,1.36,0.07999999999999985,-0.07999999999999985,1.44,1.48,1.37,0.10999999999999988,-0.08999999999999986,1.33,1.39,1.19,0.19999999999999996,-0.16000000000000014,1.3579999999999999,1.45,1.19,0.26,-0.20999999999999996,4172578,7463051,2533477,4929574,2495504
2018-12-16,1.092,1.21,1.0,0.20999999999999996,-0.20999999999999996,1.1260000000000001,1.22,1.06,0.15999999999999992,-0.1499999999999999,1.0332,1.15,0.955,0.19499999999999995,-0.17899999999999994,1.049,1.16,0.982,0.17799999999999994,-0.16699999999999993,5787116,14349362,2608550,11740812,-713330
2018-12-23,1.0025,1.01,1.0,0.010000000000000009,0.0,1.0425,1.06,1.03,0.030000000000000027,-0.030000000000000027,0.985,1.0,0.97,0.030000000000000027,-0.030000000000000027,1.01,1.02,1.0,0.020000000000000018,-0.020000000000000018,2779148,3855821,2256896,1598925,1598925
2018-12-30,1.0605,1.14,0.982,0.15799999999999992,0.15799999999999992,1.1325,1.18,1.05,0.1299999999999999,0.1299999999999999,1.04075,1.11,0.982,0.1280000000000001,0.1280000000000001,1.0925,1.18,1.04,0.1399999999999999,0.1399999999999999,2412430,4132693,1533611,2599082,643239
2019-01-06,1.198,1.22,1.17,0.050000000000000044,0.020000000000000018,1.2162,1.24,1.2,0.040000000000000036,0.020999999999999908,1.136,1.17,1.09,0.07999999999999985,-0.030000000000000027,1.158,1.2,1.09,0.10999999999999988,-0.05999999999999983,1796010,2728931,1254989,1473942,1130609
2019-01-13,1.1,1.12,1.08,0.040000000000000036,-0.030000000000000027,1.12,1.13,1.1,0.029999999999999805,-0.029999999999999805,1.0675000000000001,1.09,1.03,0.06000000000000005,0.06000000000000005,1.0775000000000001,1.09,1.04,0.050000000000000044,0.050000000000000044,1376787,2198479,656714,1541765,-944737
2019-01-20,1.046,1.09,1.01,0.08000000000000007,-0.010000000000000009,1.086,1.12,1.05,0.07000000000000006,-0.010000000000000009,1.006,1.02,0.99,0.030000000000000027,0.020000000000000018,1.042,1.1,1.01,0.09000000000000008,0.040000000000000036,2291976,3348256,734458,2613798,-1274338
2019-01-27,1.1360000000000001,1.23,1.03,0.19999999999999996,0.1499999999999999,1.218,1.45,1.05,0.3999999999999999,0.3699999999999999,1.102,1.22,1.01,0.20999999999999996,0.19999999999999996,1.158,1.38,1.03,0.34999999999999987,0.34999999999999987,4925451,8240345,1110622,7129723,6897825
2019-02-03,1.322,1.43,1.27,0.15999999999999992,-0.11999999999999988,1.3546,1.463,1.31,0.15300000000000002,-0.15300000000000002,1.248,1.27,1.21,0.06000000000000005,-0.015000000000000124,1.294,1.31,1.28,0.030000000000000027,-0.020000000000000018,2895527,6402889,1181709,5221180,-5221180
2019-02-10,1.4075,1.46,1.3,0.15999999999999992,0.11999999999999988,1.4575,1.51,1.34,0.16999999999999993,0.1399999999999999,1.3525,1.4,1.25,0.1499999999999999,0.1499999999999999,1.41,1.47,1.31,0.15999999999999992,0.15999999999999992,5405058,11410391,2290623,9119768,1181098
2019-02-17,1.514,1.61,1.48,0.13000000000000012,0.010000000000000009,1.548,1.62,1.48,0.14000000000000012,-0.050000000000000044,1.426,1.45,1.4,0.050000000000000044,0.030000000000000027,1.498,1.56,1.46,0.10000000000000009,-0.040000000000000036,4843454,5685568,3705432,1980136,261002
2019-02-24,1.554,1.6,1.52,0.08000000000000007,0.010000000000000009,1.581,1.6,1.55,0.050000000000000044,-0.025000000000000133,1.478,1.51,1.45,0.06000000000000005,-0.050000000000000044,1.524,1.57,1.46,0.1100000000000001,-0.040000000000000036,3107143,4210412,2277962,1932450,-1086636
2019-03-03,1.46,1.51,1.4,0.1100000000000001,-0.07000000000000006,1.496,1.52,1.47,0.050000000000000044,-0.020000000000000018,1.392,1.47,1.31,0.15999999999999992,-0.06000000000000005,1.456,1.49,1.43,0.06000000000000005,0.0,2634904,3584964,1707492,1877472,284537
2019-03-10,1.6019999999999999,1.68,1.5,0.17999999999999994,0.17999999999999994,1.652,1.71,1.56,0.1499999999999999,0.11999999999999988,1.553,1.6,1.48,0.1200000000000001,0.1200000000000001,1.63,1.67,1.54,0.1299999999999999,0.09999999999999987,3905110,5272785,2496634,2776151,252538
2019-03-17,1.734,1.82,1.65,0.17000000000000015,0.050000000000000044,1.802,1.9,1.71,0.18999999999999995,0.030000000000000027,1.664,1.75,1.61,0.1399999999999999,0.010000000000000009,1.726,1.83,1.64,0.19000000000000017,-0.06000000000000005,3828790,4514058,2948477,1565581,-803275
2019-03-24,1.648,1.69,1.62,0.06999999999999984,0.0,1.695,1.715,1.67,0.04500000000000015,-0.015000000000000124,1.616,1.64,1.58,0.05999999999999983,-0.019999999999999796,1.654,1.68,1.63,0.050000000000000044,-0.030000000000000027,1588925,1992747,1358700,634047,38879
2019-03-31,1.754,1.82,1.67,0.15000000000000013,0.15000000000000013,1.824,1.86,1.79,0.07000000000000006,0.040000000000000036,1.718,1.77,1.65,0.1200000000000001,0.1200000000000001,1.784,1.84,1.74,0.10000000000000009,0.10000000000000009,2500910,3413519,1841389,1572130,-1375744
2019-04-07,1.964,2.05,1.9,0.1499999999999999,0.030000000000000027,2.0669999999999997,2.14,2.01,0.13000000000000034,-0.08000000000000007,1.882,1.99,1.81,0.17999999999999994,0.020000000000000018,1.918,2.02,1.82,0.19999999999999996,0.040000000000000036,6145752,10055994,2913308,7142686,-7142686
2019-04-14,1.8125,1.89,1.74,0.1499999999999999,-0.09999999999999987,1.8675,1.92,1.8,0.11999999999999988,0.010000000000000009,1.7349999999999999,1.78,1.68,0.10000000000000009,0.010000000000000009,1.805,1.92,1.74,0.17999999999999994,0.1299999999999999,2819064,3414162,2045554,1368608,-645378
2019-04-21,1.906,1.94,1.86,0.07999999999999985,-0.020000000000000018,1.936,1.96,1.92,0.040000000000000036,-0.020000000000000018,1.845,1.86,1.81,0.050000000000000044,-0.0050000000000001155,1.892,1.92,1.87,0.04999999999999982,-0.040000000000000036,1902652,2347656,1518063,829593,-439615
2019-04-28,1.818,1.88,1.75,0.1299999999999999,-0.1299999999999999,1.856,1.895,1.82,0.07499999999999996,-0.07499999999999996,1.761,1.81,1.74,0.07000000000000006,-0.06000000000000005,1.81,1.82,1.8,0.020000000000000018,-0.020000000000000018,1915086,2372624,1421048,951576,-214963
2019-05-05,1.74,1.8,1.7,0.10000000000000009,-0.10000000000000009,1.768,1.82,1.72,0.10000000000000009,-0.10000000000000009,1.694,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.728,1.75,1.66,0.09000000000000008,-0.09000000000000008,1475627,1566123,1358898,207225,81071
2019-05-12,1.654,1.76,1.52,0.24,-0.1299999999999999,1.714,1.81,1.56,0.25,-0.19999999999999996,1.588,1.68,1.48,0.19999999999999996,-0.09000000000000008,1.64,1.79,1.52,0.27,-0.15999999999999992,2448606,4244183,1138904,3105279,-447440
2019-05-19,1.545,1.59,1.52,0.07000000000000006,-0.030000000000000027,1.59,1.61,1.56,0.050000000000000044,-0.030000000000000027,1.5150000000000001,1.53,1.49,0.040000000000000036,-0.010000000000000009,1.55,1.6,1.52,0.08000000000000007,-0.050000000000000044,1221636,1437379,1083521,353858,-353858
2019-05-26,1.468,1.55,1.41,0.14000000000000012,-0.09000000000000008,1.496,1.6,1.45,0.15000000000000013,-0.14000000000000012,1.414,1.5,1.38,0.1200000000000001,-0.10000000000000009,1.448,1.52,1.42,0.10000000000000009,-0.10000000000000009,1530757,2768482,1024606,1743876,-675346
2019-06-02,1.44,1.5,1.38,0.1200000000000001,-0.030000000000000027,1.467,1.5,1.425,0.07499999999999996,-0.050000000000000044,1.372,1.42,1.29,0.1299999999999999,-0.04999999999999982,1.424,1.49,1.38,0.1100000000000001,-0.09000000000000008,1599248,2558011,897056,1660955,-351732
2019-06-09,1.434,1.53,1.38,0.15000000000000013,0.1100000000000001,1.476,1.56,1.4,0.16000000000000014,0.13000000000000012,1.3860000000000001,1.46,1.33,0.1299999999999999,0.1299999999999999,1.434,1.49,1.37,0.11999999999999988,0.09999999999999987,1252078,1475596,918016,557580,191780
2019-06-16,1.558,1.65,1.49,0.15999999999999992,0.010000000000000009,1.6019999999999999,1.65,1.55,0.09999999999999987,-0.07999999999999985,1.496,1.55,1.45,0.10000000000000009,-0.020000000000000018,1.546,1.61,1.48,0.13000000000000012,-0.09000000000000008,1464524,2012129,1110131,901998,-840057
2019-06-23,1.496,1.55,1.43,0.1200000000000001,-0.1100000000000001,1.519,1.555,1.46,0.09499999999999997,-0.09000000000000008,1.432,1.46,1.39,0.07000000000000006,-0.07000000000000006,1.452,1.52,1.41,0.1100000000000001,-0.050000000000000044,3064158,8958682,755983,8202699,2125226
2019-06-30,1.4024999999999999,1.42,1.39,0.030000000000000027,-0.020000000000000018,1.4249999999999998,1.43,1.42,0.010000000000000009,-0.010000000000000009,1.3575,1.38,1.35,0.029999999999999805,0.0,1.3975,1.41,1.39,0.020000000000000018,0.0,1768896,2146115,1499028,647087,-647087
2019-07-07,1.354,1.39,1.31,0.07999999999999985,-0.04999999999999982,1.3814,1.41,1.35,0.05999999999999983,-0.04999999999999982,1.302,1.37,1.21,0.16000000000000014,-0.16000000000000014,1.324,1.38,1.23,0.1499999999999999,-0.1499999999999999,2006734,2942571,1066339,1876232,1876232
2019-07-14,1.22,1.24,1.19,0.050000000000000044,0.0,1.254,1.29,1.23,0.06000000000000005,-0.020000000000000018,1.167,1.21,1.08,0.1299999999999999,0.07499999999999996,1.218,1.25,1.16,0.09000000000000008,-0.050000000000000044,1699180,3216347,980032,2236315,-1668186
2019-07-21,1.186,1.23,1.15,0.08000000000000007,0.07000000000000006,1.226,1.24,1.2,0.040000000000000036,0.040000000000000036,1.156,1.17,1.13,0.040000000000000036,0.020000000000000018,1.188,1.22,1.16,0.06000000000000005,0.020000000000000018,1204741,1627533,943777,683756,-407142
2019-07-28,1.186,1.21,1.15,0.06000000000000005,-0.020000000000000018,1.222,1.26,1.17,0.09000000000000008,-0.07000000000000006,1.148,1.2,1.11,0.08999999999999986,-0.039999999999999813,1.176,1.22,1.15,0.07000000000000006,-0.07000000000000006,1691698,1926069,1298634,627435,313371
2019-08-04,1.242,1.37,1.15,0.2200000000000002,0.2200000000000002,1.3,1.42,1.2,0.21999999999999997,0.17000000000000015,1.21,1.29,1.14,0.15000000000000013,0.15000000000000013,1.27,1.37,1.19,0.18000000000000016,0.1200000000000001,1528591,2570948,922816,1648132,-95186
2019-08-11,1.378,1.44,1.3,0.1399999999999999,0.1299999999999999,1.398,1.45,1.32,0.1299999999999999,0.09999999999999987,1.332,1.4,1.25,0.1499999999999999,0.10999999999999988,1.3639999999999999,1.41,1.29,0.11999999999999988,0.08999999999999986,1335957,2611175,818519,1792656,451696
2019-08-18,1.408,1.45,1.36,0.08999999999999986,-0.08999999999999986,1.443,1.46,1.42,0.040000000000000036,-0.030000000000000027,1.365,1.395,1.35,0.04499999999999993,-0.010000000000000009,1.396,1.44,1.36,0.07999999999999985,0.0,966849,1320910,723157,597753,-99469
2019-08-25,1.38,1.41,1.33,0.07999999999999985,0.020000000000000018,1.4175,1.45,1.4,0.050000000000000044,0.0,1.35325,1.393,1.33,0.06299999999999994,0.030000000000000027,1.39,1.41,1.35,0.05999999999999983,0.04999999999999982,704429,808391,592826,215565,-180072
2019-09-01,1.392,1.44,1.36,0.07999999999999985,-0.06000000000000005,1.432,1.46,1.37,0.08999999999999986,0.0,1.3482,1.381,1.32,0.06099999999999994,0.050000000000000044,1.386,1.43,1.34,0.08999999999999986,0.08999999999999986,1322966,2141063,811501,1329562,-893992
2019-09-08,1.516,1.6,1.44,0.16000000000000014,0.14000000000000012,1.57,1.64,1.5,0.1399999999999999,0.09000000000000008,1.4772,1.55,1.42,0.13000000000000012,0.09000000000000008,1.53,1.59,1.47,0.1200000000000001,0.050000000000000044,2110437,2645348,1574934,1070414,-1070414
2019-09-15,1.464,1.52,1.42,0.10000000000000009,-0.10000000000000009,1.492,1.55,1.45,0.10000000000000009,-0.10000000000000009,1.425,1.49,1.38,0.1100000000000001,-0.1100000000000001,1.444,1.49,1.42,0.07000000000000006,-0.07000000000000006,1242954,1862303,480428,1381875,-1063277
2019-09-22,1.358,1.43,1.31,0.11999999999999988,-0.07999999999999985,1.3886,1.433,1.36,0.07299999999999995,-0.07299999999999995,1.312,1.34,1.29,0.050000000000000044,-0.040000000000000036,1.338,1.36,1.3,0.06000000000000005,-0.020000000000000018,947259,1284264,735294,548970,465402
2019-09-29,1.47,1.51,1.42,0.09000000000000008,-0.09000000000000008,1.485,1.53,1.465,0.06499999999999995,-0.06499999999999995,1.409,1.42,1.395,0.02499999999999991,-0.010000000000000009,1.456,1.5,1.43,0.07000000000000006,-0.07000000000000006,2171209,6204791,753428,5451363,-5451363
2019-10-06,1.452,1.51,1.41,0.10000000000000009,0.10000000000000009,1.489,1.55,1.44,0.1100000000000001,0.09000000000000008,1.412,1.45,1.37,0.07999999999999985,0.07999999999999985,1.45,1.53,1.41,0.1200000000000001,0.050000000000000044,1908309,3872965,1128065,2744900,2728678
