Date,DVAX_Open_average,DVAX_Open_max,DVAX_Open_min,DVAX_Open_volatility,DVAX_Open_change,DVAX_High_average,DVAX_High_max,DVAX_High_min,DVAX_High_volatility,DVAX_High_change,DVAX_Low_average,DVAX_Low_max,DVAX_Low_min,DVAX_Low_volatility,DVAX_Low_change,DVAX_Close_average,DVAX_Close_max,DVAX_Close_min,DVAX_Close_volatility,DVAX_Close_change,DVAX_Volume_average,DVAX_Volume_max,DVAX_Volume_min,DVAX_Volume_volatility,DVAX_Volume_change
2018-03-25,19.3625,19.85,18.65,1.2000000000000028,1.1000000000000014,20.125,20.6,19.2,1.4000000000000021,1.4000000000000021,18.975,19.75,18.25,1.5,1.5,19.65,19.9,19.2,0.6999999999999993,0.6500000000000021,2190475,3167403,1605838,1561565,-504642
2018-04-01,19.14,19.7,18.05,1.6499999999999986,-0.3999999999999986,19.64,20.6,19.05,1.5500000000000007,-1.3000000000000007,18.318,18.8,17.75,1.0500000000000007,-0.33999999999999986,18.92,19.55,18.3,1.25,-0.25,1450214,2156762,1014824,1141938,-904820
2018-04-08,19.59,20.75,18.8,1.9499999999999993,1.8999999999999986,20.192,21.11,19.1,2.009999999999998,1.8499999999999979,19.131999999999998,19.95,18.4,1.5500000000000007,1.1700000000000017,19.75,20.75,18.6,2.1499999999999986,1.1499999999999986,1429888,2043851,1112295,931556,121164
2018-04-15,19.95,22.45,18.6,3.849999999999998,-3.849999999999998,20.406,22.8,18.73,4.07,-4.07,18.52,19.6,17.8,1.8000000000000007,-0.5500000000000007,19.084,20.1,18.07,2.030000000000001,-0.7800000000000011,2610989,5471641,1292675,4178966,-4178966
2018-04-22,18.54,18.85,18.15,0.7000000000000028,0.3500000000000014,18.784,19.32,18.45,0.870000000000001,0.1999999999999993,18.02,18.75,17.55,1.1999999999999993,0.6999999999999993,18.47,18.85,18.1,0.75,-0.14999999999999858,1072868,1412727,811956,600771,-224403
2018-04-29,17.09,18.3,16.3,2.0,-2.0,17.284,18.3,16.75,1.5500000000000007,-1.5500000000000007,16.43,16.9,16.15,0.75,-0.75,16.69,17.1,16.25,0.8500000000000014,-0.5500000000000007,1362061,2056508,1015337,1041171,-358126
2018-05-06,16.97,18.65,16.0,2.6499999999999986,2.25,17.84,19.65,16.5,3.1499999999999986,2.6499999999999986,16.66,18.55,15.2,3.3500000000000014,2.1999999999999993,17.564,19.52,16.05,3.469999999999999,2.620000000000001,2585896,5823667,868154,4955513,1733325
2018-05-13,18.67,19.75,16.85,2.8999999999999986,-2.6499999999999986,19.04,20.1,17.5,2.6000000000000014,-2.6000000000000014,17.808,19.44,15.8,3.6400000000000006,-2.990000000000002,18.4,19.95,16.7,3.25,-2.849999999999998,2268552,5903847,1179913,4723934,68154
2018-05-20,16.62,17.1,16.15,0.9500000000000028,-0.6000000000000014,16.82,17.25,16.45,0.8000000000000007,-0.4499999999999993,16.284,16.5,16.0,0.5,-0.14000000000000057,16.5,16.75,16.1,0.6499999999999986,0.14999999999999858,1210802,1751711,684937,1066774,-1066774
2018-05-27,16.175,16.85,15.85,1.0000000000000018,-1.0000000000000018,16.475,17.05,16.15,0.9000000000000021,-0.6500000000000021,15.674999999999999,15.85,15.45,0.40000000000000036,-0.15000000000000036,15.9875,16.2,15.8,0.3999999999999986,0.1999999999999993,1548493,1652493,1411733,240760,-8805
2018-06-03,15.84,16.35,15.55,0.8000000000000007,-0.8000000000000007,16.226,16.88,15.75,1.129999999999999,-0.6499999999999986,15.264,15.55,14.7,0.8500000000000014,0.6000000000000014,15.72,15.95,15.5,0.4499999999999993,0.1999999999999993,1837231,3545766,740015,2805751,-2516715
2018-06-10,15.93,16.45,15.65,0.7999999999999989,0.1999999999999993,16.24,16.65,15.9,0.7499999999999982,0.29999999999999893,15.738,15.85,15.62,0.23000000000000043,0.07000000000000028,16.04,16.4,15.8,0.5999999999999979,0.34999999999999787,1508106,2807076,796854,2010222,2010222
2018-06-17,15.93,16.1,15.8,0.3000000000000007,-0.049999999999998934,16.112,16.2,16.05,0.14999999999999858,-0.05999999999999872,15.71,15.8,15.6,0.20000000000000107,-0.20000000000000107,15.93,15.95,15.9,0.049999999999998934,0.0,1308894,2450049,687422,1762627,1762627
2018-06-24,15.559999999999999,15.85,15.1,0.75,-0.40000000000000036,15.9,16.35,15.6,0.7500000000000018,-0.09999999999999964,15.202,15.55,14.75,0.8000000000000007,-0.45000000000000107,15.41,15.75,15.15,0.5999999999999996,-0.34999999999999964,1233412,1466176,1052572,413604,333194
2018-07-01,15.5,15.7,15.25,0.4499999999999993,0.4499999999999993,15.7625,16.0,15.6,0.40000000000000036,0.40000000000000036,15.265,15.6,15.0,0.5999999999999996,0.5999999999999996,15.629999999999999,16.0,15.45,0.5500000000000007,0.5500000000000007,570898,682603,475566,207037,53426
2018-07-08,15.45,16.15,15.0,1.1499999999999986,-0.8499999999999979,15.566,16.2,15.25,0.9499999999999993,-0.8999999999999986,15.08,15.45,14.9,0.5499999999999989,-0.4499999999999993,15.26,15.65,15.1,0.5500000000000007,-0.5500000000000007,777522,1171077,489449,681628,-266708
2018-07-15,15.34,15.7,14.8,0.8999999999999986,0.6499999999999986,15.719999999999999,16.15,15.1,1.049999999999999,0.8499999999999996,15.052,15.53,14.6,0.9299999999999997,0.7000000000000011,15.450000000000001,15.75,14.65,1.0999999999999996,1.0999999999999996,851324,1076011,484851,591160,-115599
2018-07-22,14.71,15.75,14.0,1.75,-1.6999999999999993,14.93,15.85,14.05,1.799999999999999,-1.799999999999999,13.896,15.02,13.06,1.959999999999999,-1.959999999999999,14.27,15.5,13.55,1.9499999999999993,-1.9499999999999993,1669517,2738255,897748,1840507,515464
2018-07-29,13.379999999999999,13.45,13.2,0.25,0.0,13.596,13.9,13.47,0.4299999999999997,0.03999999999999915,13.02,13.25,12.7,0.5500000000000007,0.20000000000000107,13.29,13.5,12.95,0.5500000000000007,-0.15000000000000036,1047134,1521000,881294,639706,-625212
2018-08-05,13.42,13.8,13.0,0.8000000000000007,0.3000000000000007,13.616,13.85,13.3,0.5499999999999989,0.1999999999999993,13.05,13.25,12.8,0.4499999999999993,0.25,13.32,13.7,12.9,0.7999999999999989,0.40000000000000036,838259,1440103,409605,1030498,-701700
2018-08-12,13.05,13.35,12.65,0.6999999999999993,-0.5999999999999996,13.15,13.45,12.72,0.7299999999999986,-0.7299999999999986,12.65,13.1,12.25,0.8499999999999996,-0.5999999999999996,12.894,13.3,12.6,0.7000000000000011,-0.620000000000001,855929,1129769,511072,618697,-618697
2018-08-19,12.88,13.35,12.3,1.049999999999999,0.7000000000000011,13.27,13.6,12.8,0.7999999999999989,0.75,12.616,13.05,12.07,0.9800000000000004,0.9000000000000004,12.969999999999999,13.45,12.2,1.25,1.0,715871,1075953,428922,647031,-647031
2018-08-26,13.37,13.55,13.2,0.3500000000000014,0.3000000000000007,13.702,14.2,13.43,0.7699999999999996,0.7699999999999996,13.17,13.45,13.05,0.3999999999999986,0.3999999999999986,13.49,13.85,13.2,0.6500000000000004,0.4499999999999993,696266,867972,576965,291007,120504
2018-09-02,13.35,14.1,12.5,1.5999999999999996,-1.5999999999999996,13.645,14.35,13.1,1.25,-1.25,12.84,13.5,12.3,1.1999999999999993,-1.1999999999999993,13.0375,13.7,12.6,1.0999999999999996,-0.9499999999999993,660538,734104,566470,167634,9780
2018-09-09,12.360000000000001,12.8,12.05,0.75,-0.75,12.526,13.1,12.15,0.9499999999999993,-0.9499999999999993,12.04,12.55,11.65,0.9000000000000004,-0.9000000000000004,12.2,12.65,11.95,0.7000000000000011,-0.7000000000000011,738884,847962,593597,254365,187826
2018-09-16,12.05,12.2,11.85,0.34999999999999964,0.15000000000000036,12.22,12.35,12.0,0.34999999999999964,0.3000000000000007,11.672,11.81,11.35,0.46000000000000085,0.16000000000000014,12.04,12.2,11.85,0.34999999999999964,0.15000000000000036,1362891,4251870,493265,3758605,3596044
2018-09-23,12.27,12.5,12.0,0.5,0.09999999999999964,12.64,12.97,12.4,0.5700000000000003,0.09999999999999964,12.07,12.35,11.9,0.4499999999999993,0.09999999999999964,12.34,12.4,12.1,0.3000000000000007,0.0,776069,1086951,583479,503472,-14554
2018-09-30,11.634,12.44,11.03,1.4100000000000001,-1.4100000000000001,11.824,12.55,11.25,1.3000000000000007,-1.3000000000000007,10.982,11.74,10.35,1.3900000000000006,-1.3900000000000006,11.256,11.74,10.61,1.1300000000000008,-1.1300000000000008,997305,1406293,635845,770448,256900
2018-10-07,11.086,11.46,10.7,0.7600000000000016,0.7600000000000016,11.558,11.92,11.19,0.7300000000000004,0.27000000000000135,10.856,11.07,10.4,0.6699999999999999,0.6699999999999999,11.19,11.29,11.05,0.23999999999999844,0.23999999999999844,1297784,2605906,648660,1957246,-851768
2018-10-14,11.378,11.71,11.04,0.6700000000000017,0.05999999999999872,11.604000000000001,11.8,11.33,0.47000000000000064,0.2699999999999996,11.02,11.23,10.85,0.3800000000000008,0.040000000000000924,11.29,11.76,10.89,0.8699999999999992,0.0,802937,1202248,526640,675608,243960
2018-10-21,12.624,13.62,11.6,2.0199999999999996,-1.6799999999999997,13.194,13.75,12.09,1.6600000000000001,-1.6600000000000001,11.73,12.42,11.35,1.0700000000000003,0.08000000000000007,12.378,13.28,11.98,1.299999999999999,-0.10999999999999943,3367722,6424968,1234629,5190339,-5190339
2018-10-28,10.808,12.16,9.92,2.24,-1.2400000000000002,11.274,12.2,10.52,1.6799999999999997,-0.7399999999999984,10.246,10.92,9.63,1.2899999999999991,0.15000000000000036,10.65,11.4,9.89,1.5099999999999998,0.370000000000001,1392371,1815229,1032253,782976,-296166
2018-11-04,11.73,12.7,10.51,2.1899999999999995,1.33,12.472,13.04,11.7,1.3399999999999999,1.0700000000000003,11.404,12.15,10.26,1.8900000000000006,1.0700000000000003,11.943999999999999,12.79,11.12,1.67,0.9700000000000006,1508711,2145225,989392,1155833,-72609
2018-11-11,11.89,12.21,11.42,0.7900000000000009,-0.08999999999999986,12.364,12.66,12.16,0.5,-0.3200000000000003,11.554,11.77,11.33,0.4399999999999995,0.21999999999999886,11.948,12.27,11.48,0.7899999999999991,0.09999999999999964,843403,1370431,662874,707557,-634168
2018-11-18,11.7325,12.22,11.26,0.9600000000000009,-0.3800000000000008,12.1225,12.33,11.93,0.40000000000000036,0.10999999999999943,11.3875,11.84,11.13,0.7099999999999991,0.7099999999999991,11.7775,12.07,11.53,0.5400000000000009,0.5400000000000009,588486,842310,366438,475872,-475872
2018-11-25,11.998,12.25,11.31,0.9399999999999995,-0.9399999999999995,12.192,12.49,11.53,0.9600000000000009,-0.9600000000000009,11.5,11.86,10.65,1.209999999999999,-1.0899999999999999,11.864,12.22,11.3,0.9199999999999999,-0.8999999999999986,720350,1199905,489905,710000,710000
2018-12-02,11.04,11.64,10.45,1.1900000000000013,-0.8500000000000014,11.295,11.67,10.76,0.9100000000000001,-0.5700000000000003,10.555,11.06,10.1,0.9600000000000009,-0.5300000000000011,10.8775,11.67,10.54,1.1300000000000008,-1.1300000000000008,939807,1166001,841804,324197,-8956
2018-12-09,10.914,11.62,10.39,1.2299999999999986,-0.1899999999999995,11.242,11.68,10.9,0.7799999999999994,0.08000000000000007,10.484,10.84,10.17,0.6699999999999999,0.22000000000000064,10.888,11.64,10.49,1.1500000000000004,-0.25,846309,1474648,406819,1067829,-16500
2018-12-16,9.724,10.52,8.93,1.5899999999999999,-1.5899999999999999,9.892,10.71,9.0,1.7100000000000009,-1.7100000000000009,9.056,10.07,8.12,1.950000000000001,-1.950000000000001,9.212,10.15,8.14,2.01,-2.01,1716087,2846496,875253,1971243,1971243
2018-12-23,8.432500000000001,8.64,8.0,0.6400000000000006,0.6400000000000006,8.79,8.88,8.72,0.16000000000000014,0.09000000000000163,8.122499999999999,8.37,7.85,0.5199999999999996,0.5199999999999996,8.615,8.67,8.49,0.17999999999999972,0.14000000000000057,1104684,1668532,738860,929672,282253
2018-12-30,9.0975,9.48,8.71,0.7699999999999996,0.5,9.545,9.88,9.2,0.6800000000000015,0.6800000000000015,8.865,9.1,8.61,0.4900000000000002,0.4900000000000002,9.3725,9.81,9.08,0.7300000000000004,0.6600000000000001,1260514,1485296,983369,501927,-236891
2019-01-06,10.274,10.51,10.0,0.5099999999999998,0.40000000000000036,10.644,11.19,10.21,0.9799999999999986,0.9799999999999986,10.064,10.37,9.83,0.5399999999999991,0.5399999999999991,10.446,11.06,10.11,0.9500000000000011,0.9500000000000011,851848,975074,678048,297026,-1500
2019-01-13,11.586,12.11,10.82,1.2899999999999991,1.1499999999999986,12.06,12.42,11.27,1.1500000000000004,1.0199999999999996,11.434,11.94,10.74,1.1999999999999993,1.1999999999999993,11.798,12.09,10.8,1.2899999999999991,1.25,1110241,1444695,812407,632288,259486
2019-01-20,11.405,11.96,10.78,1.1800000000000015,-1.1800000000000015,11.55,12.05,11.12,0.9300000000000015,-0.9300000000000015,10.8925,11.55,10.35,1.200000000000001,-1.200000000000001,11.1525,11.64,10.69,0.9500000000000011,-0.5800000000000001,853149,1302444,566089,736355,535020
2019-01-27,10.926,11.03,10.78,0.25,0.05999999999999872,11.042,11.18,10.95,0.23000000000000043,0.10999999999999943,10.728,10.91,10.61,0.3000000000000007,0.14000000000000057,10.905999999999999,11.02,10.75,0.2699999999999996,0.1999999999999993,583370,707965,478585,229380,-160894
2019-02-03,10.736,11.02,10.18,0.8399999999999999,-0.8100000000000005,10.942,11.21,10.58,0.6300000000000008,-0.5099999999999998,10.46,10.88,10.16,0.7200000000000006,-0.7000000000000011,10.676,11.01,10.27,0.7400000000000002,-0.47000000000000064,722170,1014595,423598,590997,-237780
2019-02-10,10.516,10.6,10.27,0.33000000000000007,0.0,10.786,11.27,10.59,0.6799999999999997,0.6799999999999997,10.4,10.54,10.2,0.33999999999999986,0.33000000000000007,10.598,11.13,10.24,0.8900000000000006,0.8900000000000006,738119,1758058,400978,1357080,1299210
2019-02-17,10.9775,11.26,10.66,0.5999999999999996,-0.5999999999999996,11.11,11.44,10.67,0.7699999999999996,-0.7699999999999996,10.675,10.9,10.39,0.5099999999999998,-0.5099999999999998,10.755,10.99,10.47,0.5199999999999996,-0.5,880570,1293075,331164,961911,233111
2019-02-24,9.996,10.66,9.24,1.42,-1.42,10.24,10.92,9.36,1.5600000000000005,-1.4600000000000009,9.462,10.28,8.6,1.6799999999999997,-1.2699999999999996,9.78,10.56,9.2,1.3600000000000012,-1.129999999999999,2634980,3790692,1086273,2704419,-1322004
2019-03-03,8.9,9.32,8.27,1.0500000000000007,-1.0500000000000007,9.07,9.56,8.61,0.9500000000000011,-0.8100000000000005,8.568,9.09,8.2,0.8900000000000006,-0.5100000000000016,8.754,9.33,8.34,0.9900000000000002,-0.9900000000000002,1236032,1746037,671180,1074857,-971389
2019-03-10,8.452,8.67,8.22,0.4499999999999993,-0.16000000000000014,8.566,8.74,8.26,0.4800000000000004,-0.41000000000000014,8.246,8.5,7.88,0.6200000000000001,-0.4200000000000008,8.364,8.67,7.96,0.71,-0.71,1067616,2408784,657972,1750812,1583152
2019-03-17,7.756,8.01,7.49,0.5199999999999996,-0.45999999999999996,7.944,8.24,7.52,0.7200000000000006,-0.6699999999999999,7.424,7.78,7.08,0.7000000000000002,-0.54,7.592,7.99,7.1,0.8900000000000006,-0.6800000000000006,1471589,1893661,1181223,712438,209378
2019-03-24,7.138,7.24,7.08,0.16000000000000014,0.07000000000000028,7.272,7.34,7.2,0.13999999999999968,0.08999999999999986,6.942,7.09,6.75,0.33999999999999986,0.33999999999999986,7.158,7.31,7.08,0.22999999999999954,0.13999999999999968,882949,1200114,582440,617674,-512983
2019-03-31,7.338,7.61,7.02,0.5900000000000007,-0.1200000000000001,7.566,7.74,7.25,0.4900000000000002,0.040000000000000036,7.138,7.37,6.9,0.46999999999999975,0.03000000000000025,7.312,7.56,7.03,0.5299999999999994,-0.07000000000000028,1343055,1857458,892792,964666,-685434
2019-04-07,7.12,7.32,7.02,0.3000000000000007,-0.2400000000000002,7.2,7.32,7.14,0.1800000000000006,-0.16999999999999993,6.938,7.04,6.75,0.29000000000000004,-0.29000000000000004,7.03,7.1,6.95,0.14999999999999947,-0.14999999999999947,847876,1006968,637576,369392,308404
2019-04-14,6.7524999999999995,6.98,6.43,0.5500000000000007,-0.5500000000000007,6.8125,7.03,6.54,0.4900000000000002,-0.4900000000000002,6.4725,6.67,6.22,0.4500000000000002,-0.4400000000000004,6.5825,6.77,6.41,0.35999999999999943,-0.35999999999999943,1042656,1339028,715116,623912,200479
2019-04-21,6.474,6.56,6.34,0.21999999999999975,0.16999999999999993,6.688,7.03,6.56,0.47000000000000064,0.47000000000000064,6.346,6.48,6.24,0.2400000000000002,0.2400000000000002,6.556,6.8,6.36,0.4399999999999995,0.4399999999999995,718786,988659,534883,453776,284897
2019-04-28,6.7059999999999995,6.86,6.52,0.34000000000000075,-0.0600000000000005,6.884,7.09,6.73,0.35999999999999943,0.04999999999999982,6.6,6.76,6.45,0.3099999999999996,0.04999999999999982,6.714,6.96,6.54,0.41999999999999993,0.2400000000000002,778054,1090432,609559,480873,295993
2019-05-05,7.12,7.68,6.6,1.08,0.8199999999999994,7.412,8.19,6.68,1.5099999999999998,1.0199999999999996,6.83,7.55,6.42,1.13,0.7400000000000002,7.142,7.89,6.51,1.38,0.7999999999999998,1343577,2157497,685564,1471933,1332279
2019-05-12,6.928,7.65,6.61,1.04,-1.04,7.026,7.71,6.61,1.0999999999999996,-1.0999999999999996,6.572,6.97,6.28,0.6899999999999995,-0.6899999999999995,6.674,6.99,6.3,0.6900000000000004,-0.6900000000000004,971384,1252453,668147,584306,-327387
2019-05-19,6.324,6.52,6.09,0.4299999999999997,0.14000000000000057,6.596,6.92,6.4,0.5199999999999996,0.5099999999999998,5.91,6.3,5.12,1.1799999999999997,-0.7599999999999998,6.214,6.55,5.78,0.7699999999999996,-0.25,1803524,5270363,611206,4659157,4115140
2019-05-26,5.2975,5.75,4.84,0.9100000000000001,-0.9100000000000001,5.435,5.93,4.92,1.0099999999999998,-1.0099999999999998,5.0225,5.32,4.69,0.6299999999999999,-0.6299999999999999,5.1274999999999995,5.43,4.82,0.6099999999999994,-0.6099999999999994,1614374,2100080,1107184,992896,-992896
2019-06-02,4.582,4.84,4.19,0.6499999999999995,-0.6499999999999995,4.684,4.9,4.28,0.6200000000000001,-0.6200000000000001,4.24,4.45,3.93,0.52,-0.52,4.428,4.74,4.15,0.5899999999999999,-0.5199999999999996,1731087,2251356,1182115,1069241,350896
2019-06-09,3.884,4.17,3.72,0.44999999999999973,-0.3599999999999999,3.98,4.29,3.8,0.4900000000000002,-0.3599999999999999,3.74,3.95,3.57,0.38000000000000034,-0.15000000000000036,3.81,3.97,3.72,0.25,-0.16000000000000014,1249960,1361841,922178,439663,398015
2019-06-16,3.992,4.11,3.84,0.27000000000000046,0.15000000000000036,4.156,4.25,4.01,0.2400000000000002,-0.2400000000000002,3.874,3.94,3.74,0.19999999999999973,-0.08999999999999986,3.984,4.1,3.91,0.1899999999999995,-0.1899999999999995,2218428,5208946,935012,4273934,3281617
2019-06-23,3.838,4.0,3.68,0.31999999999999984,-0.10000000000000009,3.926,4.04,3.85,0.18999999999999995,0.040000000000000036,3.736,3.85,3.63,0.2200000000000002,0.06000000000000005,3.816,3.99,3.65,0.3400000000000003,0.1900000000000004,995409,1456966,608464,848502,336153
2019-06-30,4.155,4.55,3.98,0.5699999999999998,0.4500000000000002,4.305,4.63,4.02,0.6100000000000003,0.47999999999999954,3.9,3.96,3.85,0.10999999999999988,0.040000000000000036,4.07,4.37,3.93,0.43999999999999995,0.0,1655950,2411822,867451,1544371,981336
2019-07-07,3.918,4.22,3.79,0.4299999999999997,-0.1499999999999999,4.01,4.24,3.83,0.41000000000000014,-0.019999999999999574,3.708,3.84,3.6,0.23999999999999977,-0.23999999999999977,3.858,4.03,3.78,0.25000000000000044,0.15000000000000036,1779999,2853278,785901,2067377,995853
2019-07-14,3.88,4.05,3.66,0.3899999999999997,-0.3899999999999997,3.908,4.12,3.7,0.41999999999999993,-0.41999999999999993,3.698,3.92,3.4,0.52,-0.3599999999999999,3.806,4.04,3.66,0.3799999999999999,-0.3799999999999999,1085500,2039653,573927,1465726,-508397
2019-07-21,3.246,3.65,2.89,0.7599999999999998,-0.7599999999999998,3.278,3.7,2.9,0.8000000000000003,-0.8000000000000003,2.962,3.27,2.66,0.6099999999999999,-0.6099999999999999,3.068,3.35,2.8,0.5500000000000003,-0.5500000000000003,2416855,3892107,1822615,2069492,398448
2019-07-28,2.75,2.83,2.66,0.16999999999999993,0.03000000000000025,2.848,2.92,2.75,0.16999999999999993,0.040000000000000036,2.646,2.69,2.6,0.08999999999999986,0.06000000000000005,2.7439999999999998,2.79,2.69,0.10000000000000009,0.03999999999999959,1362774,1679966,1262286,417680,373392
2019-08-04,2.874,3.1,2.72,0.3799999999999999,0.3799999999999999,3.128,3.51,2.93,0.5799999999999996,0.5299999999999998,2.81,3.0,2.67,0.33000000000000007,0.33000000000000007,3.032,3.38,2.88,0.5,0.5,2412349,4419245,1057018,3362227,1815830
2019-08-11,3.618,3.94,3.39,0.5499999999999998,0.5499999999999998,3.828,4.08,3.58,0.5,0.5,3.452,3.86,3.22,0.6399999999999997,0.6399999999999997,3.704,3.99,3.36,0.6300000000000003,0.6300000000000003,2183314,2516784,1310735,1206049,-998311
2019-08-18,4.398,4.7,4.04,0.6600000000000001,0.6600000000000001,4.612,4.82,4.37,0.4500000000000002,0.4500000000000002,4.252,4.44,4.01,0.4300000000000006,0.2400000000000002,4.396,4.51,4.32,0.1899999999999995,-0.009999999999999787,1896666,3198547,1227875,1970672,1085837
2019-08-25,4.248,4.49,4.09,0.40000000000000036,-0.27000000000000046,4.312,4.49,4.17,0.3200000000000003,-0.27000000000000046,4.02,4.07,3.96,0.11000000000000032,-0.040000000000000036,4.18,4.3,4.09,0.20999999999999996,-0.16000000000000014,975967,1295603,773572,522031,-522031
2019-09-01,4.465,4.65,4.13,0.5200000000000005,0.3100000000000005,4.66,4.79,4.57,0.21999999999999975,-0.05999999999999961,4.3275,4.59,4.1,0.4900000000000002,0.22000000000000064,4.5025,4.62,4.36,0.2599999999999998,-0.21999999999999975,1918831,2578791,1348915,1229876,-863753
2019-09-08,4.578,4.87,4.32,0.5499999999999998,0.39000000000000057,4.842,5.06,4.68,0.3799999999999999,0.03999999999999915,4.41,4.62,4.17,0.4500000000000002,0.11000000000000032,4.604,4.85,4.34,0.5099999999999998,0.1200000000000001,1643426,1891048,1269485,621563,-364374
2019-09-15,4.49,4.64,4.39,0.25,-0.10000000000000053,4.644,4.8,4.51,0.29000000000000004,0.08999999999999986,4.324,4.38,4.26,0.1200000000000001,0.08000000000000007,4.524,4.66,4.4,0.2599999999999998,0.03000000000000025,1654303,2630052,844770,1785282,1022630
2019-09-22,4.318,4.6,3.81,0.7899999999999996,-0.6700000000000004,4.384,4.75,3.83,0.9199999999999999,-0.9199999999999999,4.04,4.47,3.51,0.96,-0.96,4.132,4.59,3.54,1.0499999999999998,-1.0499999999999998,1495354,1922262,924126,998136,543304
2019-09-29,3.534,3.58,3.44,0.14000000000000012,0.020000000000000018,3.678,3.9,3.58,0.31999999999999984,0.2999999999999998,3.392,3.55,3.29,0.2599999999999998,0.2599999999999998,3.56,3.69,3.46,0.22999999999999998,0.10999999999999988,1296158,1399528,1115606,283922,-83524
2019-10-06,3.87,4.01,3.66,0.34999999999999964,0.33999999999999986,4.022,4.15,3.92,0.23000000000000043,0.11000000000000032,3.782,3.92,3.62,0.2999999999999998,0.25,3.916,4.0,3.79,0.20999999999999996,0.03000000000000025,718993,941510,549833,391677,46641
2019-10-13,4.18,4.49,3.97,0.52,0.52,4.298,4.58,4.12,0.45999999999999996,0.45999999999999996,4.034,4.12,3.93,0.18999999999999995,0.11999999999999966,4.146,4.24,4.08,0.16000000000000014,-0.009999999999999787,927546,1903192,531064,1372128,1276222
2019-10-20,4.558,4.89,4.08,0.8099999999999996,0.6699999999999999,4.896,5.32,4.31,1.0100000000000007,1.0100000000000007,4.468,4.73,4.03,0.7000000000000002,0.7000000000000002,4.7379999999999995,5.01,4.27,0.7400000000000002,0.7400000000000002,1196666,1725617,787289,938328,520814
