Date,PDEX_stock_Open_average,PDEX_stock_Open_max,PDEX_stock_Open_min,PDEX_stock_Open_volatility,PDEX_stock_Open_change,PDEX_stock_High_average,PDEX_stock_High_max,PDEX_stock_High_min,PDEX_stock_High_volatility,PDEX_stock_High_change,PDEX_stock_Low_average,PDEX_stock_Low_max,PDEX_stock_Low_min,PDEX_stock_Low_volatility,PDEX_stock_Low_change,PDEX_stock_Close_average,PDEX_stock_Close_max,PDEX_stock_Close_min,PDEX_stock_Close_volatility,PDEX_stock_Close_change,PDEX_stock_Volume_average,PDEX_stock_Volume_max,PDEX_stock_Volume_min,PDEX_stock_Volume_volatility,PDEX_stock_Volume_change
2018-01-14,6.9750000000000005,7.15,6.9,0.25,-0.25,7.09,7.2,7.0,0.20000000000000018,-0.10000000000000053,6.815,6.9,6.61,0.29000000000000004,0.29000000000000004,7.05,7.1,7.0,0.09999999999999964,0.0,7936,14055,3508,10547,-8399
2018-01-21,6.916,7.0,6.82,0.17999999999999972,-0.13999999999999968,6.976,7.1,6.88,0.21999999999999975,-0.14999999999999947,6.83,6.9,6.8,0.10000000000000053,-0.07000000000000028,6.948,7.1,6.86,0.23999999999999932,-0.14999999999999947,6101,11646,2060,9586,-8065
2018-01-28,6.74,6.85,6.55,0.2999999999999998,-0.2999999999999998,6.812,6.95,6.7,0.25,-0.25,6.656,6.85,6.4,0.4499999999999993,-0.4499999999999993,6.68,6.85,6.4,0.4499999999999993,-0.4499999999999993,10325,23438,3673,19765,19765
2018-02-04,6.564,6.95,6.25,0.7000000000000002,0.6000000000000005,6.736,7.0,6.38,0.6200000000000001,0.6200000000000001,6.464,6.65,6.25,0.40000000000000036,0.35000000000000053,6.6499999999999995,6.85,6.35,0.5,0.4500000000000002,13214,24031,7974,16057,13362
2018-02-11,6.91,7.05,6.75,0.2999999999999998,0.2999999999999998,7.069999999999999,7.1,7.0,0.09999999999999964,0.04999999999999982,6.84,7.0,6.7,0.2999999999999998,0.2999999999999998,6.93,7.0,6.75,0.25,0.04999999999999982,7918,15272,2617,12655,-12655
2018-02-18,6.9,6.95,6.85,0.10000000000000053,0.0,6.9875,7.05,6.95,0.09999999999999964,0.04999999999999982,6.745,6.9,6.45,0.4500000000000002,0.4500000000000002,6.8875,7.0,6.8,0.20000000000000018,0.20000000000000018,10681,25408,2292,23116,-14424
2018-02-25,6.86,6.95,6.75,0.20000000000000018,-0.20000000000000018,6.87,6.95,6.75,0.20000000000000018,-0.20000000000000018,6.738,6.79,6.65,0.13999999999999968,-0.09999999999999964,6.76,6.8,6.65,0.14999999999999947,-0.14999999999999947,7913,17787,2955,14832,-7752
2018-03-04,6.78,6.9,6.7,0.20000000000000018,0.20000000000000018,6.95,7.0,6.9,0.09999999999999964,0.0,6.768,6.89,6.7,0.1899999999999995,0.1899999999999995,6.85,7.0,6.75,0.25,0.25,7357,11889,5532,6357,6278
2018-03-11,6.93,7.0,6.85,0.15000000000000036,-0.09999999999999964,6.982,7.05,6.9,0.14999999999999947,0.040000000000000036,6.859999999999999,6.9,6.85,0.05000000000000071,0.05000000000000071,6.932,7.05,6.85,0.20000000000000018,0.04999999999999982,5565,9729,2126,7603,-4182
2018-03-18,6.944,6.99,6.9,0.08999999999999986,0.08000000000000007,6.996,7.03,6.95,0.08000000000000007,-0.03000000000000025,6.92,6.95,6.9,0.04999999999999982,0.0,6.942,6.99,6.9,0.08999999999999986,-0.04999999999999982,6482,12343,3370,8973,-316
2018-03-25,6.9,6.95,6.85,0.10000000000000053,0.05000000000000071,6.9725,7.0,6.95,0.04999999999999982,-0.009999999999999787,6.875,6.9,6.85,0.05000000000000071,0.0,6.9,6.95,6.85,0.10000000000000053,-0.05000000000000071,2670,6888,1082,5806,5806
2018-04-01,6.86,7.0,6.7,0.2999999999999998,0.20000000000000018,6.914,7.0,6.82,0.17999999999999972,0.17999999999999972,6.734,6.85,6.65,0.1999999999999993,0.11999999999999922,6.858,6.94,6.75,0.1900000000000004,0.09999999999999964,8581,20517,1446,19071,12526
2018-04-08,6.924,7.0,6.82,0.17999999999999972,-0.04999999999999982,7.018,7.05,6.99,0.05999999999999961,0.05999999999999961,6.848,6.95,6.75,0.20000000000000018,-0.15000000000000036,6.976,7.0,6.95,0.04999999999999982,0.040000000000000036,4130,7312,2483,4829,-2692
2018-04-15,6.93,7.05,6.85,0.20000000000000018,-0.20000000000000018,6.944,7.1,6.85,0.25,-0.25,6.84,6.88,6.8,0.08000000000000007,0.04999999999999982,6.888,6.95,6.85,0.10000000000000053,-0.10000000000000053,5869,16597,2024,14573,-13233
2018-04-22,6.792,6.85,6.72,0.1299999999999999,-0.04999999999999982,6.816,6.85,6.75,0.09999999999999964,-0.09999999999999964,6.704,6.75,6.6,0.15000000000000036,-0.04999999999999982,6.786,6.85,6.7,0.14999999999999947,-0.14999999999999947,3761,6693,627,6066,-2957
2018-04-29,6.774,6.82,6.75,0.07000000000000028,0.07000000000000028,6.82,6.97,6.75,0.21999999999999975,0.09999999999999964,6.742,6.8,6.66,0.13999999999999968,0.09999999999999964,6.786,6.85,6.75,0.09999999999999964,0.04999999999999982,3221,11199,388,10811,-1628
2018-05-06,6.872,6.95,6.8,0.15000000000000036,-0.020000000000000462,6.942,7.0,6.88,0.1200000000000001,-0.1200000000000001,6.834,6.85,6.8,0.04999999999999982,-0.020000000000000462,6.896,6.95,6.85,0.10000000000000053,-0.07000000000000028,5812,11598,2357,9241,6022
2018-05-13,6.68,6.8,6.61,0.1899999999999995,-0.16000000000000014,6.716,6.8,6.65,0.14999999999999947,-0.14999999999999947,6.608,6.7,6.5,0.20000000000000018,-0.0600000000000005,6.67,6.8,6.6,0.20000000000000018,-0.14999999999999947,8220,20930,2274,18656,-18656
2018-05-20,6.618,6.66,6.53,0.1299999999999999,-0.05000000000000071,6.648,6.7,6.59,0.11000000000000032,-0.10000000000000053,6.574,6.66,6.5,0.16000000000000014,-0.10000000000000053,6.59,6.66,6.5,0.16000000000000014,-0.10000000000000053,5352,11655,2490,9165,-7104
