Date,CF_stock_Open_average,CF_stock_Open_max,CF_stock_Open_min,CF_stock_Open_volatility,CF_stock_Open_change,CF_stock_High_average,CF_stock_High_max,CF_stock_High_min,CF_stock_High_volatility,CF_stock_High_change,CF_stock_Low_average,CF_stock_Low_max,CF_stock_Low_min,CF_stock_Low_volatility,CF_stock_Low_change,CF_stock_Close_average,CF_stock_Close_max,CF_stock_Close_min,CF_stock_Close_volatility,CF_stock_Close_change,CF_stock_Volume_average,CF_stock_Volume_max,CF_stock_Volume_min,CF_stock_Volume_volatility,CF_stock_Volume_change
2018-03-25,37.13,37.53,36.73,0.8000000000000043,-0.6500000000000057,37.714999999999996,38.01,37.37,0.6400000000000006,0.259999999999998,36.7,37.11,36.37,0.740000000000002,0.05999999999999517,37.2675,37.73,36.49,1.2399999999999949,0.37999999999999545,3155964,4438373,2522577,1915796,504882
2018-04-01,37.216,37.97,36.21,1.759999999999998,0.35999999999999943,37.88,38.89,37.16,1.730000000000004,0.6999999999999957,36.480000000000004,37.25,35.7,1.5499999999999972,0.14000000000000057,37.224,38.58,36.62,1.9600000000000009,0.21000000000000085,3187144,4174186,2036633,2137553,377437
2018-04-08,37.588,38.38,37.11,1.2700000000000031,1.2700000000000031,38.086,38.55,37.75,0.7999999999999972,0.7999999999999972,37.098,37.78,36.55,1.230000000000004,1.230000000000004,37.694,38.43,37.16,1.2700000000000031,1.2700000000000031,2170625,2900548,1913690,986858,-4681
2018-04-15,39.232,39.93,38.66,1.2700000000000031,0.8699999999999974,39.647999999999996,40.35,38.83,1.5200000000000031,0.8200000000000003,38.658,39.24,38.19,1.0500000000000043,0.20000000000000284,39.182,40.02,38.45,1.5700000000000003,0.269999999999996,1854624,2575424,1192390,1383034,940747
2018-04-22,39.296,39.85,38.67,1.1799999999999997,1.1299999999999955,39.778,40.1,39.39,0.7100000000000009,0.4399999999999977,38.852000000000004,39.65,38.42,1.2299999999999969,0.6400000000000006,39.38,39.82,38.94,0.8800000000000026,0.5300000000000011,1963994,2162932,1782114,380818,263665
2018-04-29,38.494,39.47,37.42,2.049999999999997,-1.1000000000000014,39.263999999999996,39.89,38.73,1.1600000000000037,-1.0399999999999991,38.104,38.69,37.35,1.3399999999999963,-0.8300000000000054,38.664,39.07,38.27,0.7999999999999972,-0.28999999999999915,2719187,3195910,2255234,940676,-89332
2018-05-06,38.416,39.17,37.4,1.7700000000000031,0.7000000000000028,39.066,39.92,37.89,2.030000000000001,1.4100000000000037,38.01,39.05,37.02,2.029999999999994,1.8799999999999955,38.635999999999996,39.5,37.73,1.7700000000000031,1.7700000000000031,2600729,3292754,1378175,1914579,-1244231
2018-05-13,40.684,41.69,39.65,2.039999999999999,1.3700000000000045,41.466,42.03,40.66,1.3700000000000045,0.9000000000000057,40.338,40.77,39.65,1.1200000000000045,1.1200000000000045,41.042,41.74,40.47,1.2700000000000031,0.8800000000000026,2815994,3740139,1973047,1767092,-599933
2018-05-20,41.522,42.15,41.02,1.1299999999999955,-0.39000000000000057,42.016,42.58,41.49,1.0899999999999963,-0.8200000000000003,40.958,41.81,40.09,1.7199999999999989,-1.1300000000000026,41.652,42.07,41.26,0.8100000000000023,-0.4100000000000037,2043906,2512996,1790763,722233,-23685
2018-05-27,41.385,41.51,41.26,0.25,0.19000000000000483,41.7625,41.9,41.58,0.3200000000000003,-0.3200000000000003,40.785,41.09,40.3,0.7900000000000063,-0.6200000000000045,41.08,41.54,40.47,1.0700000000000003,-0.7000000000000028,2221446,3015686,1700134,1315552,-803674
2018-06-03,41.694,42.78,40.7,2.0799999999999983,2.0799999999999983,42.52,43.42,40.95,2.469999999999999,2.469999999999999,41.266,42.46,40.26,2.200000000000003,1.5800000000000054,42.108000000000004,43.18,40.57,2.6099999999999994,2.6099999999999994,2753377,4019090,1822489,2196601,1473768
2018-06-10,43.776,44.67,43.02,1.6499999999999986,1.6499999999999986,44.31,45.08,43.28,1.7999999999999972,1.5799999999999983,43.312,44.03,42.73,1.3000000000000043,1.3000000000000043,44.086,44.92,43.07,1.8500000000000014,1.509999999999998,3475269,5347159,2613997,2733162,2525149
2018-06-17,45.024,45.43,44.25,1.1799999999999997,1.1799999999999997,45.754,46.2,45.31,0.8900000000000006,0.1700000000000017,44.29,45.12,43.24,1.8799999999999955,0.9799999999999969,45.188,45.95,44.58,1.3700000000000045,-0.6500000000000057,3340545,4574193,1817428,2756765,728514
2018-06-24,44.698,45.58,44.17,1.4099999999999966,0.19000000000000483,45.146,45.98,44.48,1.5,0.6300000000000026,43.952,44.38,43.7,0.6799999999999997,0.5500000000000043,44.12,44.4,43.82,0.5799999999999983,0.4099999999999966,2464079,3690150,1605858,2084292,-184977
2018-07-01,43.7625,44.35,42.79,1.5600000000000023,-1.3400000000000034,44.082499999999996,44.65,43.1,1.5499999999999972,-1.1199999999999974,42.8775,43.38,42.26,1.1200000000000045,-0.8500000000000014,43.3975,44.26,42.88,1.3799999999999955,-0.519999999999996,2656446,3234566,1362975,1871591,-69966
2018-07-08,43.202,43.62,42.92,0.6999999999999957,-0.14999999999999858,43.606,44.25,43.19,1.0600000000000023,-0.5800000000000054,42.598,43.25,42.11,1.1400000000000006,-0.9600000000000009,43.046,43.64,42.31,1.3299999999999983,-1.2899999999999991,2854446,3550290,2169044,1381246,828700
2018-07-15,42.72,43.36,42.2,1.1599999999999966,0.259999999999998,43.15,43.61,42.62,0.990000000000002,0.7100000000000009,42.25,42.65,41.49,1.1599999999999966,0.9699999999999989,42.738,43.04,42.24,0.7999999999999972,0.7999999999999972,2275241,2755809,2011629,744180,-551451
2018-07-22,44.036,45.32,43.13,2.1899999999999977,2.1899999999999977,44.775999999999996,45.52,43.48,2.0400000000000063,2.0400000000000063,43.602000000000004,44.42,43.04,1.3800000000000026,1.3800000000000026,44.174,45.27,43.27,2.0,1.2299999999999969,2302452,3060389,1705099,1355290,175952
2018-07-29,46.001999999999995,49.87,44.18,5.689999999999998,5.259999999999998,46.854,49.95,44.65,5.300000000000004,4.780000000000001,45.284,48.63,43.7,4.93,4.770000000000003,46.214,49.5,43.95,5.549999999999997,5.119999999999997,3368886,7277711,1901132,5376579,1089413
2018-08-05,49.094,49.39,48.57,0.8200000000000003,0.39000000000000057,49.872,50.54,49.39,1.1499999999999986,0.8100000000000023,48.618,49.05,48.32,0.7299999999999969,0.4099999999999966,49.08,49.75,48.57,1.1799999999999997,0.1700000000000017,2454436,2722707,2113517,609190,-91745
2018-08-12,47.99,48.91,47.45,1.4599999999999937,-1.4599999999999937,48.44,49.55,47.59,1.9599999999999937,-1.3499999999999943,47.458,48.28,46.6,1.6799999999999997,-1.0200000000000031,47.672000000000004,48.46,47.09,1.3699999999999974,-0.9399999999999977,2901288,4032984,2148232,1884752,1884752
2018-08-19,48.602,49.57,47.86,1.7100000000000009,1.7100000000000009,49.42,50.04,48.84,1.1999999999999957,0.6999999999999957,48.408,49.3,47.78,1.519999999999996,1.519999999999996,49.02,49.95,48.22,1.730000000000004,1.1400000000000006,2204439,2689015,1367386,1321629,-1120173
2018-08-26,50.916000000000004,51.5,50.25,1.25,0.9500000000000028,51.53,52.03,50.89,1.1400000000000006,0.980000000000004,50.726,51.37,50.06,1.3099999999999952,1.1400000000000006,51.292,51.95,50.63,1.3200000000000003,1.3200000000000003,2130436,2340298,1927214,413084,405153
2018-09-02,51.29,51.87,50.5,1.3699999999999974,-1.3699999999999974,51.67,52.07,51.24,0.8299999999999983,-0.8299999999999983,50.505,51.11,50.06,1.0499999999999972,-0.8999999999999986,51.2425,51.85,50.93,0.9200000000000017,-0.9200000000000017,2207115,3020827,1578129,1442698,-1442698
2018-09-09,51.784,52.84,50.96,1.8800000000000026,-0.269999999999996,52.476,53.17,51.7,1.4699999999999989,-0.19999999999999574,51.222,51.73,50.89,0.8399999999999963,-0.22999999999999687,51.846,52.58,51.3,1.2800000000000011,0.0799999999999983,2131780,2505146,1788125,717021,71311
2018-09-16,52.792,53.75,51.74,2.009999999999998,2.009999999999998,53.478,54.03,52.71,1.3200000000000003,1.259999999999998,52.43,53.13,51.7,1.4299999999999997,1.019999999999996,52.74,53.31,51.95,1.3599999999999994,0.8599999999999994,2416995,3890454,1907522,1982932,1978884
2018-09-23,53.814,54.96,52.83,2.1300000000000026,1.1900000000000048,54.910000000000004,55.47,53.52,1.9499999999999957,1.4799999999999969,53.326,53.85,52.68,1.1700000000000017,0.8999999999999986,54.032000000000004,54.88,52.81,2.0700000000000003,1.6299999999999955,2509894,2867176,1401014,1466162,1361458
2018-09-30,55.472,56.1,54.74,1.3599999999999994,1.3599999999999994,56.102,56.51,55.59,0.9199999999999946,0.5899999999999963,54.634,55.08,54.04,1.0399999999999991,0.30000000000000426,55.402,56.06,54.8,1.2600000000000051,0.22000000000000597,2619994,2974437,2227556,746881,-285660
2018-10-07,53.717999999999996,55.49,50.61,4.880000000000003,-2.6199999999999974,54.71,55.92,52.52,3.3999999999999986,-2.059999999999995,52.358,54.66,50.25,4.409999999999997,-2.4299999999999997,52.808,55.33,50.34,4.989999999999995,-2.8999999999999986,3479698,6335705,1828529,4507176,685466
2018-10-14,51.544,52.42,51.02,1.3999999999999986,-0.9599999999999937,52.24,52.73,51.78,0.9499999999999957,-0.6199999999999974,50.656,50.85,50.58,0.2700000000000031,0.010000000000005116,51.21,52.3,50.64,1.6599999999999966,-0.14999999999999858,2706868,3842977,1821230,2021747,-1004846
2018-10-21,46.976,50.84,44.19,6.650000000000006,-6.650000000000006,47.452,50.99,45.36,5.630000000000003,-5.630000000000003,45.352000000000004,48.53,43.31,5.219999999999999,-5.219999999999999,45.96,49.06,44.29,4.770000000000003,-4.68,4320346,5598021,2881039,2716982,908854
2018-10-28,47.498,51.8,44.91,6.890000000000001,6.769999999999996,49.06,52.17,45.98,6.190000000000005,6.190000000000005,46.634,49.52,44.33,5.190000000000005,5.18,47.967999999999996,51.05,44.83,6.219999999999999,4.850000000000001,5997137,9045790,4156898,4888892,-1469987
2018-11-04,51.586,53.43,49.5,3.9299999999999997,3.6099999999999994,52.508,54.08,49.84,4.239999999999995,3.269999999999996,50.912,53.02,48.67,4.350000000000001,2.799999999999997,52.114,53.67,49.49,4.18,2.729999999999997,3087707,3584936,2556404,1028532,419673
2018-11-11,48.514,52.35,44.88,7.469999999999999,-5.920000000000002,49.374,52.43,46.78,5.649999999999999,-4.990000000000002,47.147999999999996,50.71,44.61,6.100000000000001,-4.530000000000001,47.908,51.27,45.03,6.240000000000002,-4.18,4529891,7804182,2907644,4896538,376295
2018-11-18,44.76,46.8,43.75,3.049999999999997,-3.049999999999997,45.2925,47.26,43.91,3.3500000000000014,-3.3500000000000014,43.785,45.28,42.94,2.3400000000000034,-2.3400000000000034,44.1225,45.51,43.22,2.289999999999999,-2.289999999999999,3906974,4925678,2614018,2311660,-570944
2018-11-25,43.302,43.89,42.5,1.3900000000000006,-0.8900000000000006,43.86,44.42,43.29,1.1300000000000026,-1.1300000000000026,42.536,43.61,41.95,1.6599999999999966,-1.6599999999999966,43.102,44.06,42.19,1.8700000000000045,-1.8700000000000045,3996868,4877459,3078789,1798670,1775662
2018-12-02,42.6325,43.58,41.68,1.8999999999999986,-1.8100000000000023,43.35,44.7,42.15,2.5500000000000043,-2.0800000000000054,41.620000000000005,43.45,39.99,3.460000000000001,-2.6099999999999994,42.25,43.86,41.03,2.8299999999999983,-2.8299999999999983,4624984,6773911,3549399,3224512,-3224512
2018-12-09,41.678,42.18,40.83,1.3500000000000014,0.240000000000002,42.48,42.83,41.61,1.2199999999999989,0.8800000000000026,41.172000000000004,41.93,40.29,1.6400000000000006,0.730000000000004,41.666000000000004,42.06,41.33,0.730000000000004,0.730000000000004,3285460,4800574,2255262,2545312,2545312
2018-12-16,41.676,42.31,40.61,1.7000000000000028,-1.4399999999999977,42.478,43.53,41.63,1.8999999999999986,-1.1599999999999966,40.946,41.71,40.14,1.5700000000000003,-0.6499999999999986,41.382,41.92,40.83,1.0900000000000034,-0.3399999999999963,3836241,5111614,2980440,2131174,2131174
2018-12-23,41.8725,43.39,40.36,3.030000000000001,2.799999999999997,42.6875,43.49,41.4,2.0900000000000034,2.0900000000000034,40.985,42.09,40.09,2.0,2.0,42.08,43.24,40.11,3.1300000000000026,2.259999999999998,1860262,2465610,1218727,1246883,537937
2018-12-30,42.045,42.71,41.41,1.3000000000000043,-0.980000000000004,43.2375,44.3,41.85,2.4499999999999957,0.5,41.5325,42.51,40.34,2.1699999999999946,-1.0399999999999991,42.5175,43.96,40.57,3.3900000000000006,0.45000000000000284,2811077,3252289,1966293,1285996,1252759
2019-01-06,44.748,45.85,44.0,1.8500000000000014,0.8299999999999983,45.638,46.51,45.35,1.1599999999999966,-0.03999999999999915,44.076,44.5,43.6,0.8999999999999986,0.21000000000000085,44.796,45.39,44.11,1.2800000000000011,0.28999999999999915,2479371,3407844,1723544,1684300,-384157
2019-01-13,43.158,44.15,42.53,1.6199999999999974,0.9099999999999966,43.854,44.82,42.99,1.8299999999999983,1.0700000000000003,42.592,43.78,41.12,2.6600000000000037,0.8000000000000043,43.41,44.18,42.59,1.5899999999999963,0.990000000000002,2446592,3398668,1647822,1750846,-973397
2019-01-20,42.5025,43.76,41.99,1.769999999999996,-1.769999999999996,42.8875,43.99,42.25,1.740000000000002,-1.3000000000000043,41.3675,41.6,40.98,0.6200000000000045,-0.10000000000000142,41.9475,42.55,41.26,1.2899999999999991,0.6899999999999977,2371535,2690727,2064506,626221,-292273
2019-01-27,42.932,43.84,42.0,1.8400000000000034,1.8400000000000034,43.624,44.0,43.18,0.8200000000000003,0.7999999999999972,42.29,42.96,41.72,1.240000000000002,1.240000000000002,43.19,43.65,42.77,0.8799999999999955,0.5300000000000011,2123843,2325408,1700954,624454,-149773
2019-02-03,42.426,43.32,41.21,2.1099999999999994,-2.1099999999999994,42.816,43.48,41.97,1.509999999999998,-1.509999999999998,41.748000000000005,42.52,40.71,1.8100000000000023,-1.8100000000000023,42.24,42.95,41.31,1.6400000000000006,-0.7999999999999972,2551084,3543892,1802255,1741637,741015
2019-02-10,42.54,43.17,41.98,1.1900000000000048,0.740000000000002,43.344,45.15,42.34,2.809999999999995,0.37999999999999545,41.870000000000005,42.49,41.21,1.2800000000000011,-0.1700000000000017,42.364,42.91,41.77,1.1399999999999935,-0.18999999999999773,4013000,6675627,2718959,3956668,399907
2019-02-17,43.18,44.82,41.46,3.3599999999999994,2.740000000000002,44.275,45.43,42.26,3.1700000000000017,2.3700000000000045,42.567499999999995,43.71,41.12,2.5900000000000034,2.270000000000003,43.6625,44.58,42.01,2.5700000000000003,2.0600000000000023,3035046,3336790,2292102,1044688,-892258
2019-02-24,43.294,44.3,42.54,1.759999999999998,-1.759999999999998,43.668,44.7,42.95,1.75,-1.75,42.45,43.17,41.85,1.3200000000000003,-1.1799999999999997,42.854,43.35,42.2,1.1499999999999986,-0.9699999999999989,2801826,3765551,2107056,1658495,-287040
2019-03-03,41.342,42.78,39.82,2.960000000000001,-2.960000000000001,41.744,43.05,40.53,2.519999999999996,-2.519999999999996,40.524,41.48,38.9,2.5799999999999983,-2.5799999999999983,41.034,42.08,40.27,1.8099999999999952,-1.7899999999999991,2764012,3010304,2269901,740403,-683357
2019-03-10,42.006,43.02,40.49,2.530000000000001,2.479999999999997,42.772,43.37,41.46,1.9099999999999966,1.9099999999999966,41.738,42.65,40.02,2.6299999999999955,2.6299999999999955,42.39,43.05,41.44,1.6099999999999994,1.6099999999999994,3888647,4732580,3031022,1701558,1701558
2019-03-17,41.986000000000004,43.2,40.78,2.4200000000000017,-2.4200000000000017,42.158,43.26,41.0,2.259999999999998,-2.259999999999998,41.082,42.35,38.97,3.3800000000000026,-3.3800000000000026,41.254,42.47,39.01,3.460000000000001,-3.460000000000001,2904584,4735122,1692201,3042921,3042921
2019-03-24,39.918,40.47,39.11,1.3599999999999994,1.3599999999999994,40.512,41.38,39.7,1.6799999999999997,1.269999999999996,39.57,40.21,38.94,1.2700000000000031,1.2700000000000031,40.152,40.88,39.59,1.2899999999999991,1.2899999999999991,2441859,2962383,1920412,1041971,-657131
2019-03-31,42.31,43.26,41.45,1.8099999999999952,1.8099999999999952,42.802,43.55,41.84,1.7099999999999937,1.7099999999999937,41.946,42.91,40.77,2.1399999999999935,2.1399999999999935,42.618,43.48,41.68,1.7999999999999972,1.6599999999999966,2340222,3200900,1624104,1576796,257131
2019-04-07,42.914,43.64,42.24,1.3999999999999986,-0.8400000000000034,43.138,43.72,42.65,1.0700000000000003,-0.5700000000000003,42.36,42.98,41.94,1.0399999999999991,-0.8099999999999952,42.738,43.56,42.25,1.3100000000000023,-0.980000000000004,1549760,1773896,1292645,481251,-270651
2019-04-14,43.2375,44.1,42.54,1.5600000000000023,0.8999999999999986,44.36,45.31,43.14,2.1700000000000017,2.1700000000000017,42.95,43.95,42.5,1.4500000000000028,0.30999999999999517,44.1225,45.14,42.87,2.270000000000003,2.270000000000003,3131250,4662134,1383528,3278606,3278606
2019-04-21,44.57,44.94,44.22,0.7199999999999989,-0.37999999999999545,45.126,45.72,44.65,1.0700000000000003,-0.19999999999999574,44.008,44.86,43.31,1.5499999999999972,-0.6199999999999974,44.66,45.16,44.07,1.0899999999999963,0.20999999999999375,2278965,3199943,1552134,1647809,-1277681
2019-04-28,44.242,45.05,43.19,1.8599999999999994,-0.8400000000000034,44.928,45.34,44.33,1.0100000000000051,-1.0100000000000051,43.5,44.41,42.67,1.7399999999999949,-0.7100000000000009,44.134,44.92,43.29,1.6300000000000026,-0.7000000000000028,2570754,3895254,1467415,2427839,-741588
2019-05-05,41.97,43.28,40.98,2.3000000000000043,-2.0400000000000063,42.536,44.2,41.31,2.8900000000000006,-2.3599999999999994,41.178,42.72,40.48,2.240000000000002,-2.240000000000002,41.986,43.8,41.15,2.6499999999999986,-2.1799999999999997,2734474,3940419,1731487,2208932,641555
2019-05-12,41.438,42.32,40.61,1.7100000000000009,1.7100000000000009,42.174,43.18,40.92,2.259999999999998,2.259999999999998,41.124,42.32,39.84,2.479999999999997,2.479999999999997,41.83,42.75,40.82,1.9299999999999997,1.6499999999999986,2295264,2936241,1670342,1265899,-782722
2019-05-19,41.356,41.94,40.46,1.4799999999999969,-0.8999999999999986,41.718,42.27,40.82,1.4500000000000028,-1.0200000000000031,40.896,41.6,39.97,1.6300000000000026,-0.6899999999999977,41.162,42.08,40.5,1.5799999999999983,-0.490000000000002,2288659,2699433,1886137,813296,32650
2019-05-26,40.07,40.77,39.83,0.9400000000000048,-0.9299999999999997,40.565,40.86,40.27,0.5899999999999963,-0.4799999999999969,39.6525,39.98,39.17,0.8099999999999952,-0.8099999999999952,40.2275,40.59,39.83,0.7600000000000051,-0.00999999999999801,2112934,2460920,1855682,605238,299687
2019-06-02,42.322,43.5,40.15,3.3500000000000014,3.3500000000000014,43.114,43.58,41.49,2.0899999999999963,2.009999999999998,41.454,42.0,40.12,1.8800000000000026,1.3599999999999994,42.568,43.51,41.41,2.1000000000000014,0.6200000000000045,2778727,3378710,2020184,1358526,-377662
2019-06-09,43.194,45.02,42.12,2.9000000000000057,2.8000000000000043,44.098,46.67,42.61,4.060000000000002,4.060000000000002,42.798,44.62,41.64,2.979999999999997,2.979999999999997,43.653999999999996,46.0,41.94,4.060000000000002,4.060000000000002,2688497,3260635,2182622,1078013,736832
2019-06-16,46.906,47.27,46.44,0.8300000000000054,0.45000000000000284,47.46,47.85,46.96,0.8900000000000006,0.75,46.366,46.72,46.04,0.6799999999999997,0.6799999999999997,46.77,47.22,46.47,0.75,0.240000000000002,2846521,3087059,2544977,542082,115921
2019-06-23,47.194,47.49,46.85,0.6400000000000006,0.30999999999999517,47.666000000000004,47.92,47.47,0.45000000000000284,0.30000000000000426,46.614000000000004,47.13,46.24,0.8900000000000006,-0.23999999999999488,47.036,47.48,46.71,0.769999999999996,-0.3399999999999963,2492897,4454198,1431321,3022877,2361090
2019-06-30,46.4475,46.8,46.09,0.7099999999999937,-0.7099999999999937,46.925,47.45,46.54,0.9100000000000037,-0.9100000000000037,45.6675,46.31,44.91,1.4000000000000057,0.8900000000000006,46.4375,46.64,46.29,0.3500000000000014,-0.22000000000000597,1750338,2793059,641172,2151887,-1601742
2019-07-07,45.034,46.24,43.99,2.25,-1.1400000000000006,45.634,46.4,44.95,1.4499999999999957,0.1599999999999966,44.48,45.25,43.81,1.4399999999999977,-0.38000000000000256,45.048,46.17,44.22,1.9500000000000028,0.6499999999999986,2259581,2653745,1627583,1026162,1026162
2019-07-14,47.230000000000004,47.88,46.5,1.3800000000000026,0.5600000000000023,47.892,48.64,47.35,1.2899999999999991,-0.8200000000000003,46.846000000000004,47.54,46.26,1.2800000000000011,0.6200000000000045,47.43,47.88,46.98,0.9000000000000057,-0.720000000000006,1724762,2268021,1344513,923508,-923508
2019-07-21,48.056,48.49,47.18,1.3100000000000023,1.259999999999998,48.418,48.98,47.39,1.5899999999999963,1.1000000000000014,47.618,48.08,46.91,1.1700000000000017,0.8600000000000065,48.226,48.92,47.34,1.5799999999999983,0.8099999999999952,1765597,2151142,1298602,852540,309024
2019-07-28,49.946,52.65,47.04,5.609999999999999,4.57,51.354,55.15,48.24,6.909999999999997,4.759999999999998,49.304,51.39,47.0,4.390000000000001,3.8699999999999974,50.370000000000005,52.68,47.52,5.159999999999997,5.159999999999997,3257843,6314865,1760040,4554825,1157715
2019-08-04,51.454,52.33,50.28,2.049999999999997,0.5899999999999963,51.926,52.44,50.72,1.7199999999999989,0.39000000000000057,50.134,50.48,49.64,0.8399999999999963,0.5399999999999991,51.064,52.15,50.45,1.6999999999999957,0.29999999999999716,3105809,3856412,2174364,1682048,-710882
2019-08-11,48.61,50.94,47.27,3.6699999999999946,-3.6699999999999946,49.108,50.94,47.79,3.1499999999999986,-2.5899999999999963,47.344,48.29,46.52,1.769999999999996,-1.5399999999999991,47.996,48.89,46.94,1.9500000000000028,-0.7100000000000009,2655166,3208885,1967565,1241320,-1216482
2019-08-18,48.524,49.25,47.82,1.4299999999999997,-0.740000000000002,49.022,50.14,48.45,1.6899999999999977,-0.3999999999999986,47.866,48.46,46.92,1.5399999999999991,-1.3399999999999963,48.262,48.89,47.12,1.7700000000000031,-1.6000000000000014,2039870,2445139,1326452,1118687,102580
2019-08-25,47.748,48.65,46.36,2.289999999999999,0.9499999999999957,48.178,48.97,47.6,1.3699999999999974,1.2000000000000028,47.08,47.97,46.06,1.9099999999999966,0.980000000000004,47.538,48.26,46.69,1.5700000000000003,0.9499999999999957,1380600,1574641,1210330,364311,364311
2019-09-01,48.1975,48.39,47.69,0.7000000000000028,0.6300000000000026,48.525,48.94,48.08,0.8599999999999994,0.8599999999999994,47.565,47.98,46.97,1.009999999999998,0.990000000000002,47.955,48.64,47.25,1.3900000000000006,1.3900000000000006,2068631,3450543,1327964,2122579,-557759
2019-09-08,49.792,50.82,48.74,2.0799999999999983,0.759999999999998,50.572,51.55,49.24,2.309999999999995,1.0599999999999952,49.084,50.18,48.43,1.75,0.6700000000000017,49.804,50.78,48.85,1.9299999999999997,1.0599999999999952,2013403,2342817,1340821,1001996,905371
2019-09-15,50.41,50.82,50.21,0.6099999999999994,-0.04999999999999716,51.15,52.3,50.55,1.75,-1.75,49.918,50.16,49.25,0.9099999999999966,-0.9099999999999966,50.374,51.34,49.29,2.0500000000000043,-2.0500000000000043,2078995,2840869,1374052,1466817,-339307
2019-09-22,49.234,49.8,48.99,0.8099999999999952,0.36999999999999744,49.762,49.99,49.5,0.490000000000002,-0.21999999999999886,48.568,48.69,48.35,0.3399999999999963,-0.3399999999999963,49.066,49.91,48.65,1.259999999999998,-1.259999999999998,1885994,2587537,1363484,1224053,-385894
2019-09-29,48.716,49.43,48.14,1.2899999999999991,0.05999999999999517,49.232,50.08,48.85,1.2299999999999969,-0.5399999999999991,47.824,48.79,47.54,1.25,0.060000000000002274,48.83,49.2,48.28,0.9200000000000017,-0.4200000000000017,2199415,3332709,1443346,1889363,-1193475
2019-10-06,49.238,50.0,48.49,1.509999999999998,1.1700000000000017,49.952,51.06,49.43,1.6300000000000026,1.3599999999999994,48.812,49.86,48.18,1.6799999999999997,1.1599999999999966,49.275999999999996,50.62,48.84,1.779999999999994,1.7100000000000009,1788159,2458907,1289326,1169581,821254
