Date,B_Open_average,B_Open_max,B_Open_min,B_Open_volatility,B_Open_change,B_High_average,B_High_max,B_High_min,B_High_volatility,B_High_change,B_Low_average,B_Low_max,B_Low_min,B_Low_volatility,B_Low_change,B_Close_average,B_Close_max,B_Close_min,B_Close_volatility,B_Close_change,B_Volume_average,B_Volume_max,B_Volume_min,B_Volume_volatility,B_Volume_change
2018-01-14,67.57,68.08,67.34,0.7399999999999949,-0.7000000000000028,68.218,69.41,67.5,1.9099999999999966,-1.9099999999999966,66.90599999999999,67.32,66.03,1.289999999999992,-1.1099999999999994,67.386,67.85,66.63,1.2199999999999989,-0.6899999999999977,206022,285134,152068,133066,-133066
2018-01-21,67.314,67.67,66.46,1.210000000000008,1.0900000000000034,67.838,68.05,67.22,0.8299999999999983,0.7800000000000011,66.728,67.0,66.3,0.7000000000000028,0.6099999999999994,67.318,67.8,66.9,0.8999999999999915,0.0899999999999892,141393,193835,105975,87860,-78898
2018-01-28,65.64,66.8,63.65,3.1499999999999986,-3.000000000000007,66.222,67.27,64.46,2.8100000000000023,-2.5,64.32600000000001,65.76,61.21,4.550000000000004,-4.550000000000004,64.75,66.2,61.3,4.900000000000006,-4.890000000000001,213086,240534,164911,75623,-18063
2018-02-04,60.584,61.43,59.88,1.5499999999999972,-0.4200000000000017,61.388,62.2,60.32,1.8800000000000026,-0.9699999999999989,59.568,61.03,58.33,2.700000000000003,-0.25,60.414,61.43,59.28,2.1499999999999986,-1.1000000000000014,262719,353538,183558,169980,-47626
2018-02-11,60.917500000000004,62.77,59.51,3.260000000000005,2.780000000000001,62.245,64.52,60.45,4.069999999999993,4.069999999999993,60.557500000000005,62.1,59.28,2.8200000000000003,2.8200000000000003,61.9825,63.95,60.17,3.780000000000001,3.780000000000001,243078,354721,162153,192568,127123
2018-02-18,63.354,64.59,61.33,3.260000000000005,-0.25,64.402,64.83,63.77,1.0599999999999952,-0.7899999999999991,62.092,63.2,60.94,2.260000000000005,1.6799999999999997,63.098,64.14,61.09,3.049999999999997,2.4299999999999997,238395,274566,194755,79811,-66124
2018-02-25,60.800000000000004,63.45,58.58,4.8700000000000045,-3.9200000000000017,61.462,63.85,60.17,3.6799999999999997,-3.3500000000000014,59.594,62.11,58.23,3.8800000000000026,-3.0799999999999983,60.316,62.11,59.12,2.990000000000002,-2.030000000000001,198386,262691,146670,116021,-116021
2018-03-04,60.86,62.77,59.64,3.1300000000000026,2.440000000000005,61.656,63.09,60.36,2.730000000000004,2.1000000000000014,59.936,61.61,57.93,3.6799999999999997,2.3599999999999994,61.122,62.7,60.22,2.480000000000004,1.3999999999999986,235693,321484,165457,156027,-91260
2018-03-11,61.632,62.05,61.13,0.9199999999999946,-0.4399999999999977,62.56,63.67,62.11,1.5600000000000023,-0.3200000000000003,60.734,61.38,59.86,1.5200000000000031,-0.8300000000000054,61.626000000000005,62.13,61.18,0.9500000000000028,0.5399999999999991,249204,512166,166482,345684,10254
2018-03-18,60.994,62.16,60.17,1.9899999999999949,-1.779999999999994,61.5,62.5,60.61,1.8900000000000006,-1.5700000000000003,59.96,61.38,59.25,2.1300000000000026,-2.039999999999999,60.628,61.85,59.25,2.6000000000000014,-0.8200000000000003,233991,300547,158913,141634,-36007
2018-03-25,59.815,60.74,59.29,1.4500000000000028,-1.0700000000000003,60.2975,60.85,59.69,1.1600000000000037,-0.980000000000004,58.76,59.29,57.99,1.2999999999999972,-1.1299999999999955,59.2275,59.89,58.78,1.1099999999999994,-0.6199999999999974,202204,209719,190679,19040,-15735
2018-04-01,60.0,61.0,58.76,2.240000000000002,1.25,61.048,61.52,60.11,1.4100000000000037,1.25,59.455999999999996,60.5,58.76,1.740000000000002,0.759999999999998,60.29,61.41,59.77,1.6399999999999935,-0.02999999999999403,196099,272782,122557,150225,-150225
