Date,CLDX_Open_average,CLDX_Open_max,CLDX_Open_min,CLDX_Open_volatility,CLDX_Open_change,CLDX_High_average,CLDX_High_max,CLDX_High_min,CLDX_High_volatility,CLDX_High_change,CLDX_Low_average,CLDX_Low_max,CLDX_Low_min,CLDX_Low_volatility,CLDX_Low_change,CLDX_Close_average,CLDX_Close_max,CLDX_Close_min,CLDX_Close_volatility,CLDX_Close_change,CLDX_Volume_average,CLDX_Volume_max,CLDX_Volume_min,CLDX_Volume_volatility,CLDX_Volume_change
2018-01-14,41.37,42.0,40.95,1.0499999999999972,-0.45000000000000284,42.014,42.75,41.55,1.2000000000000028,-0.6000000000000014,40.426,41.4,39.75,1.6499999999999986,1.6499999999999986,41.28,42.15,40.35,1.7999999999999972,1.7999999999999972,68342,118114,47495,70619,-42847
2018-01-21,42.42,43.2,41.7,1.5,0.44999999999999574,42.99,43.5,42.0,1.5,0.45000000000000284,41.24,41.85,40.2,1.6499999999999986,-0.14999999999999858,42.33,42.75,41.55,1.2000000000000028,0.0,87813,112599,65656,46943,23054
2018-01-28,41.31,42.45,39.9,2.5500000000000043,-2.5500000000000043,41.775999999999996,43.05,40.65,2.3999999999999986,-2.3999999999999986,40.232,41.48,38.1,3.3799999999999955,-3.3799999999999955,40.56,42.0,38.1,3.8999999999999986,-3.8999999999999986,69069,92061,58159,33902,33902
2018-02-04,36.99,37.95,36.15,1.8000000000000043,-1.3500000000000014,37.708000000000006,38.7,36.59,2.1099999999999994,-1.509999999999998,35.4,36.45,33.45,3.0,-0.14999999999999858,36.51,37.95,35.25,2.700000000000003,-1.6499999999999986,98943,131140,73008,58132,-58132
2018-02-11,34.8375,35.25,34.5,0.75,-0.29999999999999716,35.51,36.0,34.94,1.0600000000000023,0.29999999999999716,34.2375,34.8,34.05,0.75,0.75,34.7625,35.25,34.35,0.8999999999999986,0.45000000000000284,97129,144595,74444,70151,70151
2018-02-18,35.88,36.6,35.4,1.2000000000000028,0.29999999999999716,36.434,37.05,35.77,1.279999999999994,0.45000000000000284,35.186,35.55,34.95,0.5999999999999943,-0.020000000000003126,35.76,36.3,35.4,0.8999999999999986,0.45000000000000284,70807,82397,48498,33899,-33899
2018-02-25,34.98,36.0,33.9,2.1000000000000014,-1.0499999999999972,35.7,36.45,34.65,1.8000000000000043,-0.15000000000000568,33.928000000000004,34.71,33.38,1.3299999999999983,-0.35999999999999943,34.89,36.15,33.75,2.3999999999999986,0.44999999999999574,77540,87459,61364,26095,26095
2018-03-04,39.3,42.75,36.6,6.149999999999999,5.850000000000001,40.47,42.9,37.05,5.850000000000001,5.700000000000003,38.22,41.55,35.55,6.0,5.699999999999996,39.809999999999995,42.3,36.15,6.149999999999999,6.149999999999999,150545,320303,80206,240097,19589
2018-03-11,39.0,42.0,37.2,4.799999999999997,-4.799999999999997,39.3,42.45,37.35,5.100000000000001,-5.100000000000001,36.93,38.25,34.95,3.299999999999997,-3.299999999999997,37.44,38.7,35.85,2.8500000000000014,-2.8500000000000014,138635,157138,123619,33519,-19720
2018-03-18,36.300000000000004,36.75,35.7,1.0499999999999972,-0.44999999999999574,37.11,37.8,36.3,1.5,-1.5,35.55,36.15,34.65,1.5,-1.0500000000000043,36.27,36.9,35.25,1.6499999999999986,-0.30000000000000426,87295,124152,72145,52007,-50081
2018-03-25,35.25,36.15,34.5,1.6499999999999986,-1.1999999999999957,35.7,37.2,34.95,2.25,-2.25,33.5375,34.8,31.65,3.1499999999999986,-3.1499999999999986,34.125,35.1,32.1,3.0,-3.0,95999,138797,78724,60073,59987
2018-04-01,31.47,33.15,30.45,2.6999999999999993,-2.6999999999999993,32.426,33.28,31.2,2.080000000000002,-1.0300000000000011,30.18,30.75,29.55,1.1999999999999993,-0.8999999999999986,31.11,32.4,29.85,2.549999999999997,-0.14999999999999858,113173,138908,99322,39586,-12625
2018-04-08,29.13,33.75,15.75,18.0,-15.600000000000001,29.759999999999998,34.05,15.9,18.15,-16.200000000000003,27.488,32.7,11.38,21.32,-18.53,28.412,33.6,11.41,22.19,-20.54,442015,1949547,40214,1909333,1885772
2018-04-15,11.23,12.03,10.38,1.6499999999999986,-1.4399999999999995,11.67,13.19,10.65,2.539999999999999,-2.539999999999999,10.544,11.85,9.76,2.09,-1.92,10.748,11.85,10.19,1.6600000000000001,-1.5399999999999991,561570,720617,283075,437542,-437542
2018-04-22,11.194,12.02,10.5,1.5199999999999996,0.9000000000000004,11.604,12.18,10.86,1.3200000000000003,0.6900000000000013,10.59,11.1,10.05,1.049999999999999,0.5999999999999996,11.242,11.8,10.66,1.1400000000000006,0.4399999999999995,295159,415354,196159,219195,-56560
2018-04-29,11.562,12.15,10.82,1.33,1.33,12.19,12.58,11.55,1.0299999999999994,1.0299999999999994,11.326,11.73,10.8,0.9299999999999997,0.7999999999999989,11.804,12.03,11.55,0.47999999999999865,0.1899999999999995,150728,202306,119430,82876,-10513
2018-05-06,11.234,11.55,10.92,0.6300000000000008,-0.370000000000001,11.582,12.03,11.19,0.8399999999999999,-0.46000000000000085,10.792,10.95,10.65,0.29999999999999893,-0.14999999999999858,11.066,11.57,10.8,0.7699999999999996,-0.4499999999999993,183713,215791,153813,61978,-61978
2018-05-13,10.506,10.8,10.28,0.5200000000000014,-0.5200000000000014,10.622,10.95,10.34,0.6099999999999994,-0.6099999999999994,10.17,10.57,9.81,0.7599999999999998,-0.7599999999999998,10.27,10.58,9.85,0.7300000000000004,-0.7300000000000004,148158,176277,119507,56770,50780
2018-05-20,9.8675,10.05,9.56,0.4900000000000002,-0.33999999999999986,10.129999999999999,10.44,9.73,0.7099999999999991,-0.7099999999999991,9.5225,9.78,9.23,0.5499999999999989,-0.41999999999999993,9.735,9.97,9.51,0.46000000000000085,-0.46000000000000085,197104,277843,135946,141897,-141897
2018-05-27,9.454,9.71,9.12,0.5900000000000016,-0.22000000000000064,9.574,9.97,9.3,0.6699999999999999,-0.4800000000000004,8.988,9.38,8.7,0.6800000000000015,-0.45000000000000107,9.06,9.41,8.7,0.7100000000000009,-0.27999999999999936,277288,388687,222045,166642,-5912
2018-06-03,9.798,10.05,9.48,0.5700000000000003,0.5700000000000003,9.99,10.35,9.6,0.75,0.75,9.524,9.82,9.17,0.6500000000000004,0.6500000000000004,9.784,9.97,9.57,0.40000000000000036,0.40000000000000036,223068,300270,148048,152222,-97783
2018-06-10,9.332,9.95,8.85,1.0999999999999996,-1.0999999999999996,9.46,10.05,9.07,0.9800000000000004,-0.9199999999999999,9.006,9.6,8.71,0.8899999999999988,-0.75,9.094,9.75,8.75,1.0,-0.8300000000000001,192340,251865,103649,148216,87901
2018-06-17,8.62,9.0,8.11,0.8900000000000006,-0.8900000000000006,8.866,9.06,8.55,0.5099999999999998,-0.3600000000000012,8.202,8.84,7.5,1.3399999999999999,-1.3399999999999999,8.29,8.84,7.71,1.13,-1.13,468984,1232518,243302,989216,110015
2018-06-24,7.55,7.75,7.49,0.2599999999999998,-0.2599999999999998,7.746,8.08,7.5,0.5800000000000001,-0.3799999999999999,7.292,7.42,7.2,0.21999999999999975,0.1299999999999999,7.518,7.6,7.43,0.16999999999999993,0.05999999999999961,181066,346541,128214,218327,-213574
2018-07-01,7.7825,7.85,7.65,0.1999999999999993,0.1999999999999993,7.8774999999999995,7.95,7.8,0.15000000000000036,0.15000000000000036,7.53,7.65,7.43,0.22000000000000064,0.11000000000000032,7.755,7.88,7.64,0.2400000000000002,0.11000000000000032,106808,131124,82300,48824,46744
2018-07-08,7.884,7.95,7.8,0.15000000000000036,0.009999999999999787,7.96,7.99,7.94,0.04999999999999982,0.009999999999999787,7.71,7.8,7.65,0.14999999999999947,0.0,7.764,7.83,7.65,0.17999999999999972,-0.08000000000000007,93885,141981,50403,91578,-44683
2018-07-15,7.7700000000000005,7.94,7.65,0.29000000000000004,0.14999999999999947,7.954,8.23,7.81,0.4200000000000008,-0.4200000000000008,7.602,7.65,7.59,0.0600000000000005,0.0,7.7,7.78,7.65,0.1299999999999999,-0.1299999999999999,81424,164364,46725,117639,-87723
2018-07-22,7.436,7.68,7.04,0.6399999999999997,-0.6399999999999997,7.608,7.8,7.05,0.75,-0.7199999999999998,7.102,7.36,6.6,0.7600000000000007,-0.75,7.19,7.58,6.67,0.9100000000000001,-0.7000000000000002,115334,136209,92984,43225,43225
2018-07-29,6.762,7.2,6.53,0.6699999999999999,-0.29000000000000004,6.878,7.2,6.65,0.5499999999999998,-0.46999999999999975,6.454,6.67,6.2,0.46999999999999975,-0.46999999999999975,6.618,6.97,6.45,0.5199999999999996,-0.4899999999999993,79296,108498,62648,45850,-15252
2018-08-05,6.766,7.21,6.45,0.7599999999999998,-0.08000000000000007,6.9,7.21,6.48,0.7299999999999995,-0.41999999999999993,6.392,6.62,6.16,0.45999999999999996,-0.16999999999999993,6.654,7.16,6.24,0.9199999999999999,-0.5699999999999994,79280,95871,57447,38424,-16674
2018-08-12,6.434,6.54,6.3,0.2400000000000002,0.15000000000000036,6.526,6.6,6.45,0.14999999999999947,-0.14999999999999947,6.218,6.3,6.01,0.29000000000000004,-0.16999999999999993,6.352,6.48,6.27,0.21000000000000085,-0.21000000000000085,83517,140629,47464,93165,28778
2018-08-19,6.924,7.5,6.22,1.2800000000000002,0.9500000000000002,7.35,7.8,6.6,1.2000000000000002,0.9000000000000004,6.682,6.93,6.16,0.7699999999999996,0.7400000000000002,7.114,7.48,6.59,0.8900000000000006,0.79,151187,322478,76409,246069,-18212
2018-08-26,7.5675,7.71,7.5,0.20999999999999996,-0.20999999999999996,7.6625,7.85,7.56,0.29000000000000004,-0.2599999999999998,7.29,7.35,7.2,0.14999999999999947,-0.08999999999999986,7.49,7.53,7.42,0.11000000000000032,0.11000000000000032,61597,69904,48423,21481,-21481
2018-09-02,7.194,7.5,6.9,0.5999999999999996,-0.4500000000000002,7.316,7.57,7.05,0.5200000000000005,-0.5200000000000005,6.766,7.05,6.45,0.5999999999999996,-0.5999999999999996,6.94,7.37,6.45,0.9199999999999999,-0.6200000000000001,105738,136944,59902,77042,-47790
2018-09-09,6.354,6.6,6.22,0.3799999999999999,-0.25,6.516,6.81,6.38,0.4299999999999997,-0.29000000000000004,6.188000000000001,6.3,6.15,0.14999999999999947,0.14999999999999947,6.278,6.33,6.19,0.13999999999999968,0.03000000000000025,79038,166992,45715,121277,-98913
2018-09-16,6.414,6.55,6.23,0.3199999999999994,0.20000000000000018,6.634,6.9,6.39,0.5100000000000007,0.3700000000000001,6.306,6.45,6.2,0.25,0.23000000000000043,6.408,6.75,6.24,0.5099999999999998,0.4900000000000002,91820,148629,56279,92350,5315
2018-09-23,6.922,7.28,6.75,0.5300000000000002,0.0,7.106,7.33,6.9,0.4299999999999997,-0.3600000000000003,6.6899999999999995,6.76,6.6,0.16000000000000014,-0.15000000000000036,6.792,7.08,6.6,0.4800000000000004,-0.4800000000000004,91844,154122,54498,99624,-99624
2018-09-30,6.694,6.75,6.55,0.20000000000000018,-0.1200000000000001,6.77,6.84,6.68,0.16000000000000014,-0.05000000000000071,6.466,6.49,6.45,0.040000000000000036,0.020000000000000462,6.592,6.71,6.49,0.21999999999999975,-0.02999999999999936,81527,143297,56591,86706,3868
2018-10-07,6.446,6.9,6.15,0.75,-0.6000000000000005,6.53,6.9,6.33,0.5700000000000003,-0.5100000000000007,6.140000000000001,6.45,5.94,0.5099999999999998,-0.41999999999999993,6.258,6.5,5.94,0.5599999999999996,-0.23000000000000043,86856,176509,50972,125537,2788
2018-10-14,6.516,6.83,6.3,0.5300000000000002,0.0,6.776,7.12,6.3,0.8200000000000003,-0.7300000000000004,6.0,6.6,4.95,1.6499999999999995,-1.13,6.308,6.82,5.57,1.25,-1.25,220467,349403,126674,222729,12353
2018-10-21,5.35,5.55,5.25,0.2999999999999998,0.0,5.476,5.58,5.28,0.2999999999999998,-0.2999999999999998,5.148,5.26,4.8,0.45999999999999996,-0.4500000000000002,5.274,5.5,4.83,0.6699999999999999,-0.5700000000000003,97083,145001,74682,70319,68604
