Date,MTRNStock_Open_average,MTRNStock_Open_max,MTRNStock_Open_min,MTRNStock_Open_volatility,MTRNStock_Open_change,MTRNStock_High_average,MTRNStock_High_max,MTRNStock_High_min,MTRNStock_High_volatility,MTRNStock_High_change,MTRNStock_Low_average,MTRNStock_Low_max,MTRNStock_Low_min,MTRNStock_Low_volatility,MTRNStock_Low_change,MTRNStock_Close_average,MTRNStock_Close_max,MTRNStock_Close_min,MTRNStock_Close_volatility,MTRNStock_Close_change,MTRNStock_Volume_average,MTRNStock_Volume_max,MTRNStock_Volume_min,MTRNStock_Volume_volatility,MTRNStock_Volume_change
2018-03-25,50.837500000000006,52.2,49.0,3.200000000000003,-2.700000000000003,51.675,52.35,50.8,1.5500000000000043,-1.0,49.7625,51.0,48.65,2.3500000000000014,-2.0,50.7,52.15,48.95,3.1999999999999957,-1.1000000000000014,174452,266625,86894,179731,101374
2018-04-01,51.589999999999996,52.65,50.8,1.8500000000000014,1.6000000000000014,52.38,53.35,51.35,2.0,1.8999999999999986,50.89,52.45,50.3,2.1500000000000057,0.3500000000000014,51.71,53.05,50.7,2.3499999999999943,0.5499999999999972,139270,188935,108525,80410,-63206
2018-04-08,52.699999999999996,53.05,51.65,1.3999999999999986,1.3000000000000043,53.2,53.4,53.0,0.3999999999999986,0.3999999999999986,52.01,52.7,51.05,1.6500000000000057,1.3500000000000014,52.58,53.05,52.25,0.7999999999999972,0.3500000000000014,114174,173961,63493,110468,-69241
2018-04-15,53.93,54.7,53.0,1.7000000000000028,1.25,54.63,55.35,53.35,2.0,1.25,53.604,54.45,52.45,2.0,1.5499999999999972,54.2,54.6,53.0,1.6000000000000014,1.5,131079,225023,54409,170614,-126780
2018-04-22,53.87,55.0,52.6,2.3999999999999986,0.6499999999999986,54.68,55.9,53.15,2.75,0.8000000000000043,52.25,53.7,50.9,2.8000000000000043,-2.8000000000000043,53.06,55.35,51.15,4.200000000000003,-2.8999999999999986,138811,216704,51429,165275,156759
2018-04-29,51.26,51.85,50.6,1.25,0.5,52.08,53.35,50.85,2.5,1.5500000000000043,50.78,51.85,49.4,2.450000000000003,1.1000000000000014,51.67,53.05,50.6,2.4499999999999957,2.299999999999997,144700,233257,104125,129132,-67542
2018-05-06,54.36,55.3,53.35,1.9499999999999957,1.8999999999999986,55.03,55.9,53.8,2.1000000000000014,1.8500000000000014,54.066,55.1,53.2,1.8999999999999986,1.5,54.61,55.3,53.4,1.8999999999999986,1.5,100110,157679,46120,111559,-23599
2018-05-13,55.589999999999996,56.55,54.5,2.049999999999997,1.5999999999999943,56.28,56.9,55.4,1.5,1.3999999999999986,55.378,56.1,54.19,1.9100000000000037,1.3500000000000014,55.88,56.55,54.9,1.6499999999999986,1.6499999999999986,88738,118219,62963,55256,10652
2018-05-20,56.18,57.35,55.25,2.1000000000000014,-1.5,56.53,57.45,55.35,2.1000000000000014,-2.1000000000000014,55.45,56.75,54.05,2.700000000000003,-2.700000000000003,55.78,57.2,54.35,2.8500000000000014,-2.8500000000000014,64903,78657,58878,19779,1122
2018-05-27,54.462500000000006,54.95,53.7,1.25,1.25,55.15,55.5,54.55,0.9500000000000028,0.7000000000000028,54.2625,54.55,53.65,0.8999999999999986,0.8000000000000043,54.475,54.75,53.95,0.7999999999999972,0.7999999999999972,93686,121789,79525,42264,-36083
2018-06-03,55.97,56.7,54.9,1.8000000000000043,1.6499999999999986,56.48,56.9,55.45,1.4499999999999957,1.3499999999999943,55.71,56.25,54.6,1.6499999999999986,1.5499999999999972,56.160000000000004,56.65,55.3,1.3500000000000014,0.9000000000000057,88576,146100,54671,91429,-40858
2018-06-10,56.24,56.6,56.05,0.5500000000000043,-0.20000000000000284,56.72,57.05,56.35,0.6999999999999957,0.14999999999999858,55.519999999999996,56.15,54.95,1.1999999999999957,-1.1999999999999957,56.22,56.75,55.8,0.9500000000000028,-0.9500000000000028,87892,181080,44464,136616,107244
2018-06-17,55.6,55.65,55.5,0.14999999999999858,-0.14999999999999858,56.07,56.35,55.55,0.8000000000000043,-0.45000000000000284,54.952,55.55,54.31,1.2399999999999949,-0.8999999999999986,55.42,56.35,54.95,1.3999999999999986,-1.3999999999999986,95493,164761,49746,115015,115015
2018-06-24,54.08,54.35,53.7,0.6499999999999986,-0.05000000000000426,54.58,55.1,54.2,0.8999999999999986,0.14999999999999858,53.49,54.0,52.95,1.0499999999999972,1.0499999999999972,54.0,54.25,53.7,0.5499999999999972,0.44999999999999574,95470,130329,66855,63474,20340
2018-07-01,55.025,55.55,53.9,1.6499999999999986,1.5,55.9125,56.8,55.35,1.4499999999999957,1.4499999999999957,54.625,55.35,53.7,1.6499999999999986,1.6499999999999986,55.5125,56.45,54.85,1.6000000000000014,1.1000000000000014,91116,165829,30937,134892,-69656
2018-07-08,56.01,56.8,55.45,1.3499999999999943,-1.1999999999999957,56.344,56.95,55.8,1.1500000000000057,-0.5500000000000043,55.426,56.05,54.95,1.0999999999999943,-0.5999999999999943,55.75,56.5,55.15,1.3500000000000014,-0.9500000000000028,51983,72401,37036,35365,-26465
2018-07-15,55.65,56.1,55.3,0.8000000000000043,0.5499999999999972,56.19,56.55,55.7,0.8499999999999943,0.5499999999999972,55.326,55.7,54.58,1.1200000000000045,1.1200000000000045,55.82,56.5,55.15,1.3500000000000014,0.6499999999999986,46522,72349,31837,40512,-32257
2018-07-22,57.78,62.05,55.8,6.25,6.25,59.64,63.45,56.4,7.050000000000004,7.050000000000004,57.074,61.05,55.12,5.93,5.93,58.79,61.5,55.75,5.75,5.600000000000001,142541,234343,98606,135737,53596
2018-07-29,62.510000000000005,63.95,61.6,2.3500000000000014,2.25,63.414,64.1,62.37,1.7299999999999969,1.7299999999999969,61.896,62.95,60.65,2.3000000000000043,1.75,62.98,63.8,61.35,2.4499999999999957,2.1999999999999957,89871,109113,72661,36452,-27418
2018-08-05,64.13,64.8,63.45,1.3499999999999943,0.04999999999999716,64.67999999999999,65.1,64.45,0.6499999999999915,0.14999999999999147,63.62,64.15,63.4,0.7500000000000071,0.10000000000000142,64.24,64.45,63.9,0.5500000000000043,-0.09999999999999432,79594,91061,69707,21354,-7781
2018-08-12,63.31,64.2,61.95,2.25,-2.25,63.72,64.9,62.15,2.750000000000007,-2.3000000000000043,62.08,63.6,60.35,3.25,-2.1500000000000057,62.8,64.2,61.8,2.4000000000000057,-2.200000000000003,127872,226318,66547,159771,-63483
2018-08-19,62.629999999999995,63.15,62.15,1.0,1.0,63.22,63.95,62.5,1.4500000000000028,1.4500000000000028,62.18,62.5,61.65,0.8500000000000014,0.8500000000000014,62.89,63.6,62.4,1.2000000000000028,1.2000000000000028,102415,139065,64777,74288,-74288
2018-08-26,63.66,63.95,63.25,0.7000000000000028,-0.5499999999999972,64.3,64.8,63.95,0.8499999999999943,-0.8499999999999943,63.18,63.35,63.0,0.3500000000000014,-0.3500000000000014,63.67,64.2,63.4,0.8000000000000043,0.29999999999999716,100723,120506,78578,41928,11237
2018-09-02,62.5,63.5,61.35,2.1499999999999986,-2.1499999999999986,62.925,64.05,61.85,2.1999999999999957,-2.1999999999999957,61.4375,62.15,60.1,2.049999999999997,-2.049999999999997,61.775,63.05,60.35,2.6999999999999957,-2.6999999999999957,119698,147541,84223,63318,-56117
2018-09-09,59.24,60.4,58.55,1.8500000000000014,-1.6000000000000014,59.76,60.4,59.25,1.1499999999999986,-0.6999999999999957,58.34,58.75,57.7,1.0499999999999972,0.0,59.08,59.4,58.8,0.6000000000000014,0.3999999999999986,136641,251371,68771,182600,-164766
2018-09-16,59.29,59.5,58.95,0.5499999999999972,0.10000000000000142,59.68,60.0,59.45,0.5499999999999972,0.14999999999999858,58.675999999999995,58.8,58.55,0.25,-0.21999999999999886,59.01,59.25,58.75,0.5,-0.20000000000000284,121461,219747,74654,145093,71426
2018-09-23,59.03,59.25,58.45,0.7999999999999972,-0.7999999999999972,60.09,61.1,59.65,1.4500000000000028,1.1499999999999986,58.53,59.0,58.15,0.8500000000000014,-0.25,59.28,60.5,58.75,1.75,1.5499999999999972,124130,222560,50375,172185,172185
2018-09-30,60.1,60.8,59.28,1.519999999999996,-1.519999999999996,60.461999999999996,61.07,59.8,1.2700000000000031,-1.1400000000000006,59.102000000000004,59.89,58.27,1.6199999999999974,-1.6199999999999974,59.846,60.84,59.26,1.5800000000000054,-1.5800000000000054,93393,118243,68251,49992,-21715
2018-10-07,56.862,58.62,55.37,3.25,-2.5700000000000003,57.53,59.04,56.43,2.6099999999999994,-2.039999999999999,55.888,57.7,54.79,2.9100000000000037,-2.9100000000000037,56.29,58.62,55.06,3.559999999999995,-3.239999999999995,114105,167377,71259,96118,29125
2018-10-14,55.62,56.49,54.62,1.8700000000000045,-0.8300000000000054,56.122,56.74,55.17,1.5700000000000003,-0.9099999999999966,54.788,55.79,53.56,2.229999999999997,-1.259999999999998,55.434,56.55,54.18,2.3699999999999974,-1.4500000000000028,73011,115345,50677,64668,12295
2018-10-21,54.312,56.62,52.6,4.019999999999996,2.0899999999999963,55.872,58.44,53.69,4.75,3.0899999999999963,52.958,55.86,50.31,5.549999999999997,1.4500000000000028,54.98,58.12,50.54,7.579999999999998,3.0,130779,187565,73278,114287,45680
2018-10-28,57.874,59.48,56.31,3.1699999999999946,-1.4099999999999966,58.554,59.48,57.74,1.7399999999999949,-0.5399999999999991,56.722,57.68,55.67,2.009999999999998,2.009999999999998,57.392,58.52,56.24,2.280000000000001,2.280000000000001,130914,212413,94829,117584,82955
2018-11-04,58.11,58.96,57.2,1.759999999999998,-1.759999999999998,58.53,59.63,57.3,2.3300000000000054,-2.3300000000000054,56.852,57.77,55.92,1.8500000000000014,-1.0599999999999952,57.666000000000004,58.81,56.51,2.3000000000000043,-0.9400000000000048,104939,157604,66032,91572,6000
2018-11-11,55.794000000000004,57.02,54.64,2.3800000000000026,-1.0200000000000031,56.653999999999996,57.19,56.03,1.1599999999999966,-0.00999999999999801,54.98,55.51,54.38,1.1299999999999955,-0.29999999999999716,55.704,56.65,54.73,1.9200000000000017,0.769999999999996,99794,151649,56220,95429,95429
2018-11-18,54.7225,56.45,52.68,3.770000000000003,-3.770000000000003,55.56,56.79,53.52,3.269999999999996,-3.269999999999996,53.6925,55.17,52.29,2.8800000000000026,-2.8800000000000026,54.1125,55.97,53.01,2.960000000000001,-2.960000000000001,86916,110899,38231,72668,-52622
2018-11-25,52.472,53.27,51.66,1.6100000000000065,-1.6100000000000065,53.52,54.32,52.87,1.4500000000000028,-1.1099999999999994,51.730000000000004,52.36,51.2,1.1599999999999966,-0.7999999999999972,52.658,52.99,52.27,0.7199999999999989,0.3300000000000054,119968,168685,94210,74475,32663
2018-12-02,51.415,53.62,49.74,3.8799999999999955,-3.5799999999999983,51.825,53.67,50.24,3.4299999999999997,-3.219999999999999,49.667500000000004,52.09,48.32,3.770000000000003,-3.770000000000003,50.2025,52.77,48.49,4.280000000000001,-4.280000000000001,116671,131815,98894,32921,-20673
2018-12-09,48.18,48.74,46.92,1.8200000000000003,-1.5599999999999952,48.662,49.31,47.72,1.5900000000000034,-0.9299999999999997,46.924,47.43,46.28,1.1499999999999986,-0.7299999999999969,47.358,48.0,46.53,1.4699999999999989,-1.1799999999999997,95723,122464,74498,47966,-27377
2018-12-16,45.286,46.51,43.51,3.0,-3.0,46.052,47.4,44.48,2.9200000000000017,-2.9200000000000017,43.948,45.62,42.66,2.960000000000001,-2.3600000000000065,44.45,46.16,43.21,2.9499999999999957,-2.030000000000001,195845,463037,107538,355499,309491
2018-12-23,43.6975,44.94,43.1,1.8399999999999963,1.8399999999999963,44.7425,45.58,44.02,1.5599999999999952,1.1299999999999955,43.255,43.91,42.85,1.0599999999999952,0.8199999999999932,44.235,44.88,43.43,1.4500000000000028,1.2299999999999969,85965,101332,53666,47666,33946
2018-12-30,44.1225,44.98,42.91,2.0700000000000003,-2.0700000000000003,45.005,45.39,44.63,0.759999999999998,-0.5400000000000063,43.385,44.16,42.5,1.6599999999999966,-1.25,44.235,44.99,42.56,2.4299999999999997,-0.5300000000000011,120835,161112,82252,78860,78860
2019-01-06,45.706,46.28,44.36,1.9200000000000017,1.8800000000000026,46.512,47.21,45.77,1.4399999999999977,1.0499999999999972,45.32,46.19,44.18,2.009999999999998,2.009999999999998,46.404,46.95,45.75,1.2000000000000028,0.9200000000000017,112886,150777,62289,88488,-86295
2019-01-13,46.862,47.71,46.39,1.3200000000000003,0.9399999999999977,47.65,48.66,46.77,1.8899999999999935,1.8899999999999935,46.522,47.29,46.09,1.1999999999999957,1.1899999999999977,47.06,47.9,46.39,1.509999999999998,1.509999999999998,83431,121606,67067,54539,2301
2019-01-20,47.15,47.48,46.52,0.9599999999999937,-0.14000000000000057,47.6925,48.17,47.25,0.9200000000000017,0.5200000000000031,46.695,47.2,46.33,0.8700000000000045,0.38000000000000256,46.9675,47.39,46.48,0.9100000000000037,0.13000000000000256,71922,91471,49496,41975,-34196
2019-01-27,47.158,47.55,46.63,0.9199999999999946,-0.9199999999999946,47.362,47.61,46.94,0.6700000000000017,-0.6099999999999994,46.46,46.7,46.15,0.5500000000000043,0.1700000000000017,46.88,47.22,46.66,0.5600000000000023,0.2600000000000051,74802,95179,58518,36661,-11456
2019-02-03,46.746,47.17,45.99,1.1799999999999997,-0.6599999999999966,47.354,48.48,46.55,1.9299999999999997,-0.9200000000000017,46.266,46.88,45.78,1.1000000000000014,-0.46999999999999886,46.824,47.39,46.34,1.0499999999999972,-0.8800000000000026,97073,155728,56861,98867,-86796
2019-02-10,49.754,56.95,46.75,10.200000000000003,10.130000000000003,51.734,57.9,47.05,10.850000000000001,10.580000000000005,49.03,55.08,46.3,8.780000000000001,8.780000000000001,50.806,56.74,46.97,9.770000000000003,9.770000000000003,144171,305216,42085,263131,176463
2019-02-17,57.2725,58.06,56.5,1.5600000000000023,1.25,58.17,58.54,57.12,1.4200000000000017,1.3800000000000026,56.5025,57.52,55.78,1.740000000000002,1.740000000000002,57.56,58.3,56.63,1.6699999999999946,1.6699999999999946,115073,154116,85427,68689,-68689
2019-02-24,58.222,58.58,57.72,0.8599999999999994,-0.3200000000000003,58.786,59.06,58.6,0.46000000000000085,-0.39000000000000057,57.478,57.83,57.29,0.5399999999999991,-0.37999999999999545,58.298,58.75,57.78,0.9699999999999989,-0.21000000000000085,133535,213359,81719,131640,-131640
2019-03-03,58.772,59.77,57.54,2.230000000000004,-0.9600000000000009,59.21,59.87,58.06,1.8099999999999952,-1.8099999999999952,57.98,59.39,56.69,2.700000000000003,-1.6600000000000037,58.436,59.69,56.7,2.989999999999995,-2.989999999999995,140691,198645,109098,89547,-89547
2019-03-10,57.312,58.0,56.87,1.1300000000000026,0.0800000000000054,57.897999999999996,58.44,57.45,0.9899999999999949,0.060000000000002274,56.626,57.32,55.78,1.5399999999999991,-0.6000000000000014,57.43,57.75,56.8,0.9500000000000028,-0.240000000000002,129159,217220,47443,169777,92960
2019-03-17,56.924,57.6,56.19,1.4100000000000037,-0.8500000000000014,57.596,58.12,57.06,1.0599999999999952,-0.9099999999999966,55.82,56.77,54.77,2.0,-2.0,56.402,57.36,54.99,2.3699999999999974,-2.1499999999999986,113719,154914,73418,81496,-52397
2019-03-24,56.086,57.7,55.24,2.460000000000001,2.460000000000001,56.72,58.06,55.98,2.0800000000000054,1.8900000000000006,55.542,56.87,54.76,2.1099999999999994,1.9099999999999966,56.15,57.06,55.19,1.8700000000000045,1.8700000000000045,95876,146528,55770,90758,9152
2019-03-31,57.328,57.93,56.36,1.5700000000000003,-0.8399999999999963,57.806000000000004,58.2,57.18,1.0200000000000031,-0.07000000000000028,56.742,57.15,56.29,0.8599999999999994,-0.259999999999998,57.238,57.96,56.77,1.1899999999999977,0.30000000000000426,102653,127479,58336,69143,27066
2019-04-07,58.036,58.28,57.61,0.6700000000000017,-0.3999999999999986,58.652,59.06,58.15,0.9100000000000037,0.28999999999999915,57.514,57.88,57.19,0.6900000000000048,0.6700000000000017,58.168,58.44,57.44,1.0,0.10000000000000142,71390,99168,48385,50783,-16277
2019-04-14,59.045,60.05,58.3,1.75,1.2999999999999972,59.714999999999996,60.43,58.79,1.6400000000000006,1.6199999999999974,58.5375,59.45,57.8,1.6500000000000057,1.6500000000000057,59.3275,60.24,58.6,1.6400000000000006,0.9799999999999969,85131,115810,53879,61931,-6658
2019-04-21,58.419999999999995,59.36,57.55,1.8100000000000023,-1.8100000000000023,59.016,59.41,58.46,0.9499999999999957,-0.8999999999999986,57.942,58.63,57.29,1.3400000000000034,-0.7100000000000009,58.404,59.21,57.62,1.5900000000000034,-0.8800000000000026,96420,119530,59791,59739,54434
2019-04-28,60.86,69.07,57.37,11.699999999999996,11.699999999999996,63.912,71.97,58.27,13.699999999999996,13.699999999999996,60.346000000000004,68.48,56.92,11.560000000000002,11.560000000000002,62.582,70.4,58.03,12.370000000000005,12.360000000000007,279498,536355,55951,480404,310097
2019-05-05,69.53399999999999,71.66,68.3,3.3599999999999994,0.5899999999999892,70.496,71.66,69.14,2.519999999999996,-2.299999999999997,68.282,69.46,67.0,2.4599999999999937,-0.480000000000004,69.482,70.96,68.09,2.8699999999999903,-2.8699999999999903,135730,176904,76959,99945,-99945
2019-05-12,66.496,67.05,65.59,1.4599999999999937,-0.9299999999999926,67.434,68.07,66.89,1.1799999999999926,-0.7199999999999989,65.67,65.93,65.36,0.5700000000000074,-0.25,66.37,66.47,66.13,0.3400000000000034,-0.09000000000000341,86076,91641,77399,14242,-7553
2019-05-19,64.806,65.67,64.12,1.5499999999999972,-1.5499999999999972,65.334,65.92,64.12,1.7999999999999972,-1.7999999999999972,63.424,64.32,62.85,1.4699999999999918,0.240000000000002,64.352,65.86,63.33,2.530000000000001,0.07000000000000028,150365,201163,64332,136831,-50410
2019-05-26,62.9475,64.38,60.94,3.4399999999999977,-3.4399999999999977,63.56,64.9,61.8,3.1000000000000085,-3.1000000000000085,62.019999999999996,63.8,59.88,3.9199999999999946,-3.9199999999999946,62.5475,64.06,60.45,3.6099999999999994,-3.6099999999999994,134840,156201,87790,68411,-1140
2019-06-02,62.754,63.47,60.69,2.780000000000001,2.780000000000001,63.646,64.48,61.97,2.510000000000005,2.510000000000005,61.906,62.7,59.95,2.75,2.75,62.942,63.48,61.87,1.6099999999999994,0.9200000000000017,137571,172003,70147,101856,-27511
2019-06-09,64.334,65.29,63.08,2.210000000000008,1.0100000000000051,65.066,65.36,64.84,0.519999999999996,-0.03999999999999204,63.33,64.26,62.55,1.710000000000008,-0.490000000000002,63.984,65.19,62.69,2.5,-1.2700000000000031,80066,92482,60893,31589,-10426
2019-06-16,66.05,67.73,62.77,4.960000000000001,4.309999999999995,67.502,68.36,65.29,3.069999999999993,2.6199999999999903,65.498,67.0,62.77,4.229999999999997,4.229999999999997,66.684,67.84,64.67,3.1700000000000017,2.4299999999999926,181103,250999,133867,117132,114402
2019-06-23,65.802,67.17,65.34,1.8299999999999983,-1.8100000000000023,66.76599999999999,67.81,65.99,1.8200000000000074,0.18000000000000682,65.012,65.36,64.74,0.6200000000000045,0.519999999999996,65.74,67.81,64.94,2.8700000000000045,2.6599999999999966,206151,492666,106598,386068,352696
2019-06-30,66.8675,67.91,66.05,1.8599999999999994,-1.8599999999999994,67.1175,67.91,66.64,1.269999999999996,-1.269999999999996,65.7075,66.22,65.2,1.019999999999996,-1.019999999999996,66.4225,66.72,66.13,0.5900000000000034,-0.5200000000000102,90892,105503,75622,29881,-7147
2019-07-07,65.03,66.22,64.37,1.8499999999999943,-1.6899999999999977,65.466,66.52,64.88,1.6400000000000006,-1.519999999999996,63.926,64.86,62.75,2.1099999999999994,-0.9600000000000009,64.494,65.46,64.04,1.4199999999999875,-1.4199999999999875,123120,184647,87184,97463,2797
2019-07-14,63.714,64.7,62.86,1.8400000000000034,-1.2800000000000011,64.26,64.89,63.05,1.8400000000000034,-0.7199999999999989,62.902,63.5,62.28,1.2199999999999989,-0.8299999999999983,63.442,64.15,62.8,1.3500000000000085,-0.8200000000000003,147458,183360,120176,63184,-7469
2019-07-21,62.894,63.82,61.27,2.549999999999997,-2.1399999999999935,64.27,65.73,63.39,2.3400000000000034,-0.8199999999999932,61.684,62.73,60.41,2.3200000000000003,-1.4599999999999937,62.558,63.35,60.73,2.6200000000000045,0.23999999999999488,181550,267859,110951,156908,78811
2019-07-28,62.17,63.29,60.58,2.710000000000001,-2.710000000000001,63.16,63.94,61.31,2.6299999999999955,-2.6299999999999955,61.346000000000004,62.88,59.14,3.740000000000002,-3.740000000000002,61.67,63.3,59.24,4.059999999999995,-4.059999999999995,188206,277457,117979,159478,-76796
2019-08-04,58.758,59.22,58.48,0.740000000000002,0.4799999999999969,59.57,60.35,59.14,1.2100000000000009,0.5799999999999983,58.216,58.83,57.59,1.2399999999999949,1.0999999999999943,59.104,60.0,58.37,1.6300000000000026,0.6200000000000045,137516,154169,112765,41404,-12027
2019-08-11,58.264,59.1,57.72,1.3800000000000026,-1.0,59.06,59.92,58.06,1.8599999999999994,0.07000000000000028,57.36,57.88,56.79,1.0900000000000034,-1.0900000000000034,58.408,59.42,57.76,1.6600000000000037,1.2299999999999969,102912,131386,79429,51957,-47952
2019-08-18,60.484,61.46,59.68,1.7800000000000011,0.8500000000000014,61.128,61.93,60.58,1.3500000000000014,-0.19000000000000483,59.59,60.5,57.77,2.729999999999997,-1.9099999999999966,60.128,61.3,57.93,3.3699999999999974,-2.450000000000003,116479,135633,82422,53211,23226
2019-08-25,58.904,59.76,57.74,2.019999999999996,1.2399999999999949,59.432,59.91,58.83,1.0799999999999983,0.9299999999999997,58.044000000000004,58.78,57.52,1.259999999999998,0.4299999999999997,58.660000000000004,59.28,57.86,1.4200000000000017,0.5500000000000043,104796,167505,62692,104813,80355
2019-09-01,59.707499999999996,61.25,58.31,2.9399999999999977,2.9399999999999977,60.8775,62.42,58.98,3.440000000000005,3.1400000000000006,59.325,61.25,57.65,3.6000000000000014,3.6000000000000014,60.144999999999996,61.48,58.05,3.4299999999999997,3.4299999999999997,125879,176830,85042,91788,-22640
2019-09-08,64.326,67.0,61.69,5.310000000000002,5.310000000000002,65.648,68.75,62.79,5.960000000000001,5.960000000000001,63.664,66.68,61.42,5.260000000000005,5.260000000000005,65.138,67.27,62.77,4.499999999999993,4.499999999999993,149078,238165,89520,148645,148645
2019-09-15,65.792,67.14,64.36,2.780000000000001,-2.780000000000001,66.306,67.76,64.92,2.8400000000000034,-2.8400000000000034,64.624,65.6,63.53,2.069999999999993,-2.069999999999993,65.348,66.89,64.02,2.8700000000000045,-2.8700000000000045,117930,192991,88190,104801,104801
2019-09-22,62.274,63.62,60.99,2.6299999999999955,-2.219999999999999,63.198,64.31,62.33,1.980000000000004,-1.7100000000000009,61.134,63.21,60.04,3.1700000000000017,-2.480000000000004,61.988,63.81,60.83,2.980000000000004,-2.1200000000000045,89775,143483,51705,91778,29977
2019-09-29,60.114,61.64,58.77,2.8699999999999974,-2.6400000000000006,60.424,62.08,58.99,3.0899999999999963,-3.0899999999999963,59.022,61.1,57.79,3.3100000000000023,-3.1200000000000045,59.616,61.36,58.72,2.6400000000000006,-2.6400000000000006,119429,141903,85700,56203,-42798
2019-10-06,58.762,59.6,58.18,1.4200000000000017,0.9400000000000048,59.508,62.0,58.47,3.530000000000001,2.719999999999999,57.972,58.91,57.01,1.8999999999999986,1.0599999999999952,58.961999999999996,61.46,58.06,3.3999999999999986,2.8000000000000043,87419,107419,60613,46806,-8776
2019-10-13,61.636,62.42,60.75,1.6700000000000017,1.2000000000000028,62.716,63.19,61.74,1.4499999999999957,1.0,61.138,61.89,59.75,2.1400000000000006,1.3299999999999983,61.784,62.28,61.2,1.0799999999999983,0.3200000000000003,97062,139588,71089,68499,-30803
2019-10-20,60.634,62.18,58.39,3.789999999999999,-3.789999999999999,61.141999999999996,62.85,59.37,3.480000000000004,-3.480000000000004,58.51,61.18,55.67,5.509999999999998,-5.509999999999998,59.87,61.73,56.09,5.6399999999999935,-5.369999999999997,144150,414372,43878,370494,44802
2019-10-27,57.089999999999996,57.37,56.22,1.1499999999999986,1.1499999999999986,58.1,58.46,57.78,0.6799999999999997,0.39000000000000057,56.61,57.37,56.12,1.25,1.1499999999999986,57.432,57.72,56.84,0.8799999999999955,0.4299999999999997,95257,117639,69412,48227,-36422
