Date,CONN_Open_average,CONN_Open_max,CONN_Open_min,CONN_Open_volatility,CONN_Open_change,CONN_High_average,CONN_High_max,CONN_High_min,CONN_High_volatility,CONN_High_change,CONN_Low_average,CONN_Low_max,CONN_Low_min,CONN_Low_volatility,CONN_Low_change,CONN_Close_average,CONN_Close_max,CONN_Close_min,CONN_Close_volatility,CONN_Close_change,CONN_Volume_average,CONN_Volume_max,CONN_Volume_min,CONN_Volume_volatility,CONN_Volume_change
2018-01-14,35.64,37.3,34.9,2.3999999999999986,-1.7999999999999972,36.342,37.44,35.65,1.7899999999999991,-0.3399999999999963,34.792,35.26,33.9,1.3599999999999994,1.3599999999999994,35.54,37.05,34.65,2.3999999999999986,2.3999999999999986,357407,531865,227196,304669,-178950
2018-01-21,36.31,37.4,35.4,2.0,-1.6000000000000014,36.728,37.7,35.67,2.030000000000001,-1.5700000000000003,35.316,36.55,34.6,1.9499999999999957,-1.9499999999999957,35.83,37.2,35.05,2.1500000000000057,-1.75,272068,307058,228750,78308,2899
2018-01-28,32.81,35.0,29.8,5.199999999999999,-5.199999999999999,33.204,35.42,30.75,4.670000000000002,-4.670000000000002,31.5,34.35,29.45,4.900000000000002,-4.900000000000002,31.919999999999998,34.55,30.0,4.549999999999997,-4.549999999999997,531007,981215,307256,673959,218339
2018-02-04,30.65,32.0,29.05,2.9499999999999993,2.349999999999998,32.106,32.58,31.45,1.129999999999999,0.8499999999999979,30.1,30.95,29.05,1.8999999999999986,1.8999999999999986,31.05,32.05,30.0,2.049999999999997,1.6999999999999993,590081,881616,243611,638005,-510433
2018-02-11,31.7125,32.5,30.55,1.9499999999999993,0.8500000000000014,32.625,32.95,32.2,0.75,0.75,30.942500000000003,31.85,30.12,1.7300000000000004,1.7300000000000004,31.775,32.55,30.7,1.8499999999999979,1.3499999999999979,316013,454557,221831,232726,-232726
2018-02-18,31.619999999999997,33.05,30.5,2.549999999999997,1.5999999999999979,32.688,33.45,31.89,1.5600000000000023,1.5600000000000023,31.25,32.5,30.35,2.1499999999999986,2.1499999999999986,31.87,33.1,30.5,2.6000000000000014,2.549999999999997,298560,399755,234620,165135,-116956
2018-02-25,32.76,33.25,32.1,1.1499999999999986,-0.20000000000000284,33.48,33.8,33.1,0.6999999999999957,-0.14999999999999858,31.97,32.4,31.27,1.129999999999999,0.41999999999999815,32.71,33.05,32.05,1.0,0.75,298579,360876,243448,117428,-46333
2018-03-04,33.49,34.55,32.8,1.75,1.75,34.23,35.1,33.65,1.4500000000000028,1.25,32.93,34.05,32.45,1.5999999999999943,1.4499999999999957,33.64,34.4,32.8,1.6000000000000014,0.5500000000000043,284986,377672,237944,139728,21105
2018-03-11,33.14,34.5,32.35,2.1499999999999986,-2.049999999999997,33.668,35.05,33.0,2.049999999999997,-2.0,32.29,33.35,31.8,1.5500000000000007,-1.5500000000000007,32.83,33.4,32.4,1.0,-0.5,347285,433881,258624,175257,-50334
2018-03-18,32.26,32.85,31.4,1.4500000000000028,-1.4500000000000028,33.01,33.55,31.7,1.8499999999999979,-0.25,31.552,32.65,30.51,2.139999999999997,-2.0399999999999956,32.21,33.15,30.9,2.25,0.14999999999999858,304354,393780,205350,188430,112323
