Date,GTNa_Open_average,GTNa_Open_max,GTNa_Open_min,GTNa_Open_volatility,GTNa_Open_change,GTNa_High_average,GTNa_High_max,GTNa_High_min,GTNa_High_volatility,GTNa_High_change,GTNa_Low_average,GTNa_Low_max,GTNa_Low_min,GTNa_Low_volatility,GTNa_Low_change,GTNa_Close_average,GTNa_Close_max,GTNa_Close_min,GTNa_Close_volatility,GTNa_Close_change,GTNa_Volume_average,GTNa_Volume_max,GTNa_Volume_min,GTNa_Volume_volatility,GTNa_Volume_change
2018-01-14,13.926666666666666,14.0,13.78,0.22000000000000064,0.22000000000000064,14.209999999999999,14.85,13.78,1.0700000000000003,1.0700000000000003,13.926666666666666,14.0,13.78,0.22000000000000064,0.22000000000000064,14.209999999999999,14.85,13.78,1.0700000000000003,1.0700000000000003,3199,6934,163,6771,6771
2018-01-21,15.09,15.3,14.9,0.40000000000000036,0.09999999999999964,15.18,15.3,14.95,0.3500000000000014,0.20000000000000107,14.854,15.05,14.45,0.6000000000000014,0.08000000000000007,14.974,15.3,14.75,0.5500000000000007,0.02999999999999936,2273,5524,900,4624,-4065
2018-01-28,13.916666666666666,14.05,13.7,0.3500000000000014,-0.3500000000000014,14.0,14.25,13.7,0.5500000000000007,-0.3500000000000014,13.9,14.0,13.7,0.3000000000000007,-0.3000000000000007,13.9,14.0,13.7,0.3000000000000007,-0.3000000000000007,1518,2622,662,1960,-1351
2018-02-04,12.775,13.45,12.5,0.9499999999999993,-0.7999999999999989,12.9125,13.45,12.55,0.8999999999999986,-0.7999999999999989,12.575,13.45,11.7,1.75,-0.7999999999999989,12.9125,13.45,12.55,0.8999999999999986,-0.7999999999999989,1285,3812,133,3679,-17
2018-02-11,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,12.7,12.7,12.7,0.0,0.0,12.8,12.8,12.8,0.0,0.0,1650,1650,1650,0,0
2018-02-18,12.783333333333333,13.0,12.5,0.5,0.15000000000000036,12.833333333333334,13.0,12.5,0.5,0.0,12.7,12.85,12.5,0.34999999999999964,-0.09999999999999964,12.833333333333334,13.0,12.5,0.5,0.0,371,706,203,503,502
2018-02-25,12.4,13.0,11.85,1.1500000000000004,-1.1500000000000004,12.466666666666667,13.0,12.05,0.9499999999999993,-0.9499999999999993,12.033333333333333,12.55,11.7,0.8500000000000014,-0.7000000000000011,12.1,12.55,11.7,0.8500000000000014,-0.5,1227,1514,978,536,-536
2018-03-04,12.166666666666666,12.75,11.75,1.0,-0.75,12.166666666666666,12.75,11.75,1.0,-0.75,11.816666666666666,12.0,11.7,0.3000000000000007,0.25,11.816666666666666,12.0,11.7,0.3000000000000007,0.25,1487,2605,313,2292,1062
2018-03-11,11.7,12.0,11.55,0.4499999999999993,-0.4499999999999993,11.8375,12.2,11.55,0.6499999999999986,-0.6499999999999986,11.6125,12.0,11.2,0.8000000000000007,-0.8000000000000007,11.735,12.19,11.2,0.9900000000000002,-0.9900000000000002,3655,9114,1051,8063,-994
2018-03-18,10.723333333333334,11.05,10.4,0.6500000000000004,-0.33000000000000007,10.75,11.1,10.4,0.6999999999999993,-0.34999999999999964,10.603333333333333,10.72,10.4,0.3200000000000003,0.030000000000001137,10.633333333333333,10.75,10.4,0.34999999999999964,0.0,1214,2719,210,2509,-2004
2018-03-25,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,205,205,205,0,0
2018-04-01,10.416666666666666,10.6,10.1,0.5,-0.45000000000000107,10.416666666666666,10.6,10.1,0.5,-0.45000000000000107,10.36,10.55,10.1,0.45000000000000107,-0.45000000000000107,10.383333333333333,10.55,10.1,0.45000000000000107,-0.45000000000000107,783,1903,104,1799,-238
2018-04-08,10.105,10.15,10.05,0.09999999999999964,-0.05000000000000071,10.1425,10.15,10.12,0.030000000000001137,0.0,10.05,10.1,10.0,0.09999999999999964,-0.049999999999998934,10.05,10.1,10.0,0.09999999999999964,-0.049999999999998934,1768,3070,391,2679,426
2018-04-15,10.1,10.1,10.1,0.0,0.0,10.15,10.15,10.15,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,600,600,600,0,0
2018-04-22,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,604,604,604,0,0
2018-04-29,9.766666666666667,9.85,9.65,0.1999999999999993,-0.15000000000000036,9.8,9.9,9.65,0.25,-0.25,9.733333333333333,9.85,9.65,0.1999999999999993,-0.049999999999998934,9.733333333333333,9.85,9.65,0.1999999999999993,-0.049999999999998934,748,2001,100,1901,-1901
2018-05-06,10.266666666666667,10.65,9.6,1.0500000000000007,0.9500000000000011,10.516666666666667,10.65,10.35,0.3000000000000007,0.20000000000000107,10.266666666666667,10.65,9.6,1.0500000000000007,0.9500000000000011,10.433333333333334,10.65,10.1,0.5500000000000007,0.45000000000000107,515,1146,196,950,-943
2018-05-13,10.433333333333334,10.5,10.35,0.15000000000000036,0.05000000000000071,10.45,10.5,10.35,0.15000000000000036,0.0,10.35,10.45,10.25,0.1999999999999993,-0.1999999999999993,10.35,10.45,10.25,0.1999999999999993,-0.1999999999999993,636,1300,105,1195,795
