Date,BAS_Open_average,BAS_Open_max,BAS_Open_min,BAS_Open_volatility,BAS_Open_change,BAS_High_average,BAS_High_max,BAS_High_min,BAS_High_volatility,BAS_High_change,BAS_Low_average,BAS_Low_max,BAS_Low_min,BAS_Low_volatility,BAS_Low_change,BAS_Close_average,BAS_Close_max,BAS_Close_min,BAS_Close_volatility,BAS_Close_change,BAS_Volume_average,BAS_Volume_max,BAS_Volume_min,BAS_Volume_volatility,BAS_Volume_change
2016-03-20,2.86,3.13,2.53,0.6000000000000001,-0.41999999999999993,2.9275,3.18,2.71,0.4700000000000002,-0.4700000000000002,2.6174999999999997,3.01,2.38,0.6299999999999999,-0.5999999999999996,2.805,3.12,2.67,0.4500000000000002,-0.41999999999999993,1198753,1722362,910557,811805,288848
2016-03-27,2.628,2.8,2.5,0.2999999999999998,-0.10000000000000009,2.742,2.84,2.58,0.2599999999999998,-0.21999999999999975,2.502,2.6,2.4,0.20000000000000018,-0.06000000000000005,2.616,2.76,2.43,0.3299999999999996,-0.27,943351,1216664,780402,436262,4267
2016-04-03,2.378,2.41,2.32,0.0900000000000003,0.0,2.486,2.59,2.4,0.18999999999999995,0.18999999999999995,2.246,2.32,2.16,0.1599999999999997,0.1299999999999999,2.352,2.45,2.2,0.25,0.04999999999999982,1547183,2235222,964392,1270830,515097
2016-04-10,2.484,2.68,2.36,0.3200000000000003,-0.07000000000000028,2.63,2.81,2.52,0.29000000000000004,0.06999999999999984,2.356,2.51,2.24,0.2699999999999996,0.09999999999999964,2.528,2.72,2.4,0.3200000000000003,0.08000000000000007,2005478,3304701,1372553,1932148,-1719498
2016-04-17,2.692,2.87,2.51,0.3600000000000003,0.3600000000000003,2.886,3.0,2.73,0.27,0.27,2.552,2.72,2.41,0.31000000000000005,0.0900000000000003,2.664,2.86,2.56,0.2999999999999998,0.10000000000000009,2082092,3093529,1161731,1931798,911852
2016-04-24,2.902,3.22,2.72,0.5,0.5,3.06,3.25,2.83,0.41999999999999993,0.41000000000000014,2.808,2.97,2.62,0.3500000000000001,0.2599999999999998,2.918,3.2,2.73,0.4700000000000002,0.27,2550369,3974122,1186742,2787380,1247557
2016-05-01,2.834,3.01,2.66,0.34999999999999964,-0.18999999999999995,2.988,3.19,2.69,0.5,-0.3700000000000001,2.68,2.78,2.43,0.34999999999999964,-0.34999999999999964,2.7720000000000002,2.99,2.54,0.4500000000000002,-0.4500000000000002,1567561,1888272,1071739,816533,260136
2016-05-08,2.528,2.64,2.42,0.2200000000000002,-0.08999999999999986,2.632,2.75,2.5,0.25,-0.1200000000000001,2.39,2.5,2.29,0.20999999999999996,-0.14000000000000012,2.45,2.56,2.37,0.18999999999999995,-0.16999999999999993,1630666,2274035,751467,1522568,713073
2016-05-15,2.218,2.4,2.03,0.3700000000000001,-0.3700000000000001,2.2680000000000002,2.5,2.05,0.4500000000000002,-0.4500000000000002,2.074,2.35,1.85,0.5,-0.5,2.128,2.38,1.87,0.5099999999999998,-0.5099999999999998,1683340,2506356,736496,1769860,803687
2016-05-22,2.065,2.19,1.9,0.29000000000000004,0.27,2.1425,2.25,1.99,0.26,0.17999999999999994,1.9849999999999999,2.09,1.9,0.18999999999999995,0.050000000000000044,2.0525,2.17,1.96,0.20999999999999996,0.040000000000000036,1318645,1588118,945907,642211,347985
2016-05-29,1.918,2.01,1.82,0.18999999999999972,-0.10999999999999988,2.0214,2.17,1.9369999999999998,0.2330000000000001,0.08000000000000007,1.842,1.94,1.76,0.17999999999999994,-0.050000000000000044,1.944,2.14,1.83,0.31000000000000005,0.18000000000000016,1471961,2146640,809369,1337271,978762
2016-06-05,2.058,2.2,1.93,0.27000000000000024,-0.27000000000000024,2.165,2.41,2.04,0.3700000000000001,-0.3700000000000001,1.958,2.05,1.84,0.20999999999999974,-0.10999999999999988,2.02,2.16,1.94,0.2200000000000002,-0.010000000000000009,1546371,3233644,815548,2418096,-2304220
2016-06-12,1.944,2.0,1.85,0.1499999999999999,-0.020000000000000018,1.987,2.055,1.89,0.16500000000000026,-0.03500000000000014,1.834,1.91,1.71,0.19999999999999996,-0.05999999999999983,1.892,1.98,1.79,0.18999999999999995,-0.11999999999999988,1177887,1584238,542618,1041620,659893
2016-06-19,1.796,1.91,1.6,0.30999999999999983,-0.27,1.8239999999999998,1.95,1.63,0.32000000000000006,-0.27,1.668,1.81,1.44,0.3700000000000001,-0.3700000000000001,1.702,1.89,1.46,0.42999999999999994,-0.42999999999999994,2493261,5973671,910194,5063477,1037996
2016-06-26,1.585,1.73,1.49,0.24,0.21999999999999997,1.6975,1.8,1.54,0.26,0.26,1.5274999999999999,1.65,1.45,0.19999999999999996,0.19999999999999996,1.6075,1.68,1.47,0.20999999999999996,0.19999999999999996,1878777,2382790,1291067,1091723,1091723
2016-07-03,1.52,1.64,1.48,0.15999999999999992,-0.15999999999999992,1.5534,1.64,1.4969999999999999,0.14300000000000002,-0.1299999999999999,1.434,1.49,1.33,0.15999999999999992,-0.15999999999999992,1.45,1.51,1.36,0.1499999999999999,-0.1499999999999999,1297411,1740702,967347,773355,497595
2016-07-10,1.396,1.45,1.36,0.08999999999999986,-0.04999999999999982,1.432,1.47,1.4,0.07000000000000006,-0.030000000000000027,1.334,1.39,1.31,0.07999999999999985,-0.07999999999999985,1.38,1.41,1.34,0.06999999999999984,0.0,1470893,2180426,838000,1342426,-1047241
2016-07-17,1.236,1.41,0.88,0.5299999999999999,-0.5299999999999999,1.2538,1.41,0.9390000000000001,0.47099999999999986,-0.47099999999999986,1.094,1.33,0.84,0.4900000000000001,-0.4800000000000001,1.1340000000000001,1.33,0.89,0.44000000000000006,-0.42000000000000004,2367587,7107133,648601,6458532,1437282
2016-07-24,0.8216,0.91,0.69,0.22000000000000008,-0.22000000000000008,0.8364,0.925,0.7190000000000001,0.20599999999999996,-0.20599999999999996,0.7534,0.8420000000000001,0.61,0.2320000000000001,-0.2320000000000001,0.7734,0.85,0.6759999999999999,0.17400000000000004,-0.16700000000000004,1780333,2191935,1225223,966712,48908
2016-07-31,0.7086,0.8059999999999999,0.65,0.15599999999999992,0.06500000000000006,0.7692,0.83,0.7,0.13,0.09700000000000009,0.6812,0.741,0.623,0.118,0.09099999999999997,0.7122,0.759,0.65,0.10899999999999999,0.10899999999999999,1729320,3364218,934621,2429597,409833
2016-08-07,0.7418,0.8,0.66,0.14,-0.14,0.7682000000000001,0.81,0.738,0.07200000000000006,-0.07200000000000006,0.6968,0.754,0.65,0.10399999999999998,-0.10399999999999998,0.7114,0.77,0.665,0.10499999999999998,-0.10499999999999998,1493086,2421727,1037471,1384256,1291064
2016-08-14,0.675,0.7,0.65,0.04999999999999993,-0.015000000000000013,0.7036,0.718,0.67,0.04799999999999993,-0.039999999999999925,0.6546,0.6759999999999999,0.64,0.03599999999999992,-0.0050000000000000044,0.6764,0.693,0.65,0.04299999999999993,-0.04200000000000004,1528609,1951412,1104996,846416,-279282
2016-08-21,0.5476,0.64,0.45799999999999996,0.18200000000000005,-0.18200000000000005,0.562,0.64,0.47600000000000003,0.16399999999999998,-0.16399999999999998,0.4954,0.6,0.43,0.16999999999999998,-0.14999999999999997,0.5234,0.623,0.46,0.16299999999999998,-0.16299999999999998,2361130,4925728,1028966,3896762,-1010110
2016-08-28,0.431,0.47,0.37,0.09999999999999998,-0.006000000000000005,0.49074999999999996,0.565,0.44799999999999995,0.11699999999999999,0.06499999999999995,0.40525,0.45,0.37,0.08000000000000002,0.020000000000000018,0.43,0.47,0.371,0.09899999999999998,0.03999999999999998,3158958,5046124,2206109,2840015,2604570
2016-09-04,0.5092,0.67,0.42,0.25000000000000006,0.07000000000000006,0.6208,0.76,0.44,0.32,0.177,0.4602,0.551,0.41,0.14100000000000007,0.10000000000000003,0.5486,0.75,0.41,0.34,0.203,6058807,13023338,1306256,11717082,1916989
2016-09-11,0.584,0.63,0.54,0.08999999999999997,-0.06999999999999995,0.6236,0.67,0.5720000000000001,0.09799999999999998,-0.008000000000000007,0.5362,0.5529999999999999,0.512,0.040999999999999925,-0.02299999999999991,0.5768,0.607,0.545,0.061999999999999944,0.029000000000000026,2491328,2931341,2151047,780294,-246438
2016-09-18,0.57,0.625,0.5,0.125,-0.125,0.5902,0.629,0.5529999999999999,0.07600000000000007,-0.04600000000000004,0.5212,0.562,0.46799999999999997,0.09400000000000008,-0.09400000000000008,0.5444,0.5760000000000001,0.507,0.06900000000000006,-0.04600000000000004,1729012,2770002,1311064,1458938,1127982
2016-09-25,0.6786,0.863,0.51,0.353,0.33299999999999996,0.7792,0.93,0.546,0.384,0.352,0.6408,0.8,0.502,0.29800000000000004,0.29800000000000004,0.7260000000000001,0.8290000000000001,0.525,0.30400000000000005,0.30400000000000005,8212751,15104708,650551,14454157,8587386
2016-10-02,0.7882,0.85,0.728,0.122,-0.122,0.8210000000000001,0.8640000000000001,0.77,0.09400000000000008,-0.08099999999999996,0.7142000000000001,0.78,0.65,0.13,-0.06700000000000006,0.7442,0.78,0.703,0.07700000000000007,-0.040000000000000036,4327702,8305394,1821667,6483727,-1644982
2016-10-09,0.67,0.74,0.6,0.14,-0.10999999999999999,0.6974,0.75,0.637,0.11299999999999999,-0.030000000000000027,0.6192,0.706,0.55,0.15599999999999992,-0.10599999999999998,0.6566,0.7240000000000001,0.595,0.12900000000000011,-0.03500000000000003,2144919,3865041,1002715,2862326,2698814
2016-10-16,0.6706,0.765,0.41,0.35500000000000004,-0.298,0.6926,0.768,0.43,0.338,-0.32,0.6224000000000001,0.7120000000000001,0.302,0.4100000000000001,-0.39000000000000007,0.6484,0.743,0.34600000000000003,0.39699999999999996,-0.36699999999999994,5239312,19095892,949367,18146525,17115082
2016-10-23,0.4002,0.52,0.34,0.18,0.01100000000000001,0.5098,0.64,0.41200000000000003,0.22799999999999998,-0.22799999999999998,0.3538,0.39899999999999997,0.32,0.07899999999999996,0.02999999999999997,0.4198,0.608,0.34,0.26799999999999996,-0.21699999999999997,5841154,13505409,3320846,10184563,-9401845
2016-10-30,0.416,0.48,0.39,0.08999999999999997,0.08999999999999997,0.4516,0.52,0.405,0.11499999999999999,0.08499999999999996,0.3944,0.40399999999999997,0.37799999999999995,0.026000000000000023,0.022000000000000075,0.40740000000000004,0.445,0.39,0.05499999999999999,0.010000000000000009,1636440,2656894,506006,2150888,3751
2016-11-06,0.40599999999999997,0.415,0.39,0.024999999999999967,-0.010000000000000009,0.4374,0.46,0.41,0.050000000000000044,-0.050000000000000044,0.3888,0.415,0.341,0.07399999999999995,-0.059,0.4098,0.44299999999999995,0.35,0.09299999999999997,-0.08500000000000002,1452231,2082313,596293,1486020,121077
2016-11-13,0.3356,0.35,0.32,0.02999999999999997,-0.02999999999999997,0.3814,0.529,0.33,0.199,0.16900000000000004,0.3164,0.325,0.31,0.015000000000000013,-0.0030000000000000027,0.3518,0.44,0.32,0.12,0.09200000000000003,3417865,11601840,835217,10766623,9309284
2016-11-20,0.5425,0.6,0.5,0.09999999999999998,0.030000000000000027,0.618,0.664,0.57,0.09400000000000008,-0.09400000000000008,0.4785,0.5,0.46399999999999997,0.03600000000000003,0.03600000000000003,0.52675,0.56,0.5,0.06000000000000005,-0.06000000000000005,6937063,16053938,2038929,14015009,-14015009
2016-11-27,0.5282,0.5710000000000001,0.5,0.07100000000000006,0.0,0.5546,0.584,0.519,0.06499999999999995,0.0010000000000000009,0.4774,0.514,0.44,0.07400000000000001,0.03999999999999998,0.4948,0.54,0.45,0.09000000000000002,0.043999999999999984,4216913,7319908,1457562,5862346,-1105170
2016-12-04,0.46859999999999996,0.49,0.44,0.04999999999999999,-0.015000000000000013,0.4764,0.49,0.45,0.03999999999999998,0.0,0.436,0.45,0.41,0.040000000000000036,-0.010000000000000009,0.444,0.461,0.42,0.041000000000000036,-0.006999999999999951,1943082,2763192,1136994,1626198,-323169
2016-12-11,0.4286,0.45,0.41,0.040000000000000036,-0.010000000000000009,0.4394,0.457,0.425,0.03200000000000003,-0.017000000000000015,0.4086,0.42,0.4,0.019999999999999962,-0.019999999999999962,0.42360000000000003,0.435,0.41100000000000003,0.023999999999999966,-0.01899999999999996,1116933,1343005,845305,497700,-152066
2016-12-18,0.4295,0.49200000000000005,0.406,0.08600000000000002,0.08200000000000007,0.51275,0.63,0.426,0.20400000000000001,0.13400000000000006,0.40525,0.41,0.4,0.009999999999999953,-0.009999999999999953,0.454,0.532,0.414,0.11800000000000005,0.03600000000000003,7301537,17674632,524120,17150512,9051765
2016-12-25,36.58,39.0,35.32,3.6799999999999997,-2.5,38.7875,44.75,36.0,8.75,-8.25,32.9875,34.65,29.36,5.289999999999999,5.079999999999998,35.1775,36.0,33.97,2.030000000000001,-0.6499999999999986,1062336,1997374,560858,1436516,-1436516
2017-01-01,36.152,37.0,35.59,1.4099999999999966,-0.7900000000000063,37.04,37.22,36.71,0.509999999999998,0.28000000000000114,35.3694,36.18,34.3,1.8800000000000026,0.9140000000000015,36.216,36.61,35.65,0.9600000000000009,0.8599999999999994,951883,1312655,379014,933641,-111108
2017-01-08,36.25,36.68,35.31,1.3699999999999974,-1.3699999999999974,36.594,36.896,36.14,0.7560000000000002,-0.5600000000000023,35.47375,35.91,35.045,0.8649999999999949,-0.7099999999999937,35.835,36.33,35.35,0.9799999999999969,-0.9799999999999969,443581,665488,197921,467567,-264504
2017-01-15,39.374,42.3,35.92,6.3799999999999955,6.3799999999999955,40.669000000000004,42.95,38.2,4.75,4.099999999999994,38.632,40.66,35.47,5.189999999999998,4.800000000000004,39.888,42.06,38.09,3.969999999999999,2.239999999999995,1256157,1959943,641591,1318352,-507357
2017-01-22,41.078,41.83,40.6,1.2299999999999969,0.2700000000000031,41.874,42.38,41.22,1.1600000000000037,-0.12000000000000455,40.4274,41.59,39.202,2.3880000000000052,0.6080000000000041,41.24,41.87,40.61,1.259999999999998,0.509999999999998,935539,2169583,532005,1637578,-4543
2017-01-29,40.986,41.5,40.56,0.9399999999999977,-0.8900000000000006,41.882,42.36,41.28,1.0799999999999983,0.45000000000000284,40.316,40.84,39.91,0.9300000000000068,0.519999999999996,41.208,42.06,40.34,1.7199999999999989,1.1900000000000048,353923,658685,147904,510781,387859
2017-02-05,42.296,43.46,41.66,1.8000000000000043,1.4500000000000028,42.885,44.81,41.95,2.8599999999999994,2.730000000000004,41.874,43.01,40.91,2.1000000000000014,1.6199999999999974,42.717999999999996,44.5,41.75,2.75,2.460000000000001,578498,924192,408750,515442,507797
2017-02-12,42.7425,44.41,41.32,3.0899999999999963,-3.0899999999999963,43.12375,44.5,41.6,2.8999999999999986,-2.8999999999999986,41.67,43.31,40.05,3.260000000000005,-3.260000000000005,42.045,43.58,40.77,2.809999999999995,-2.809999999999995,401961,732533,278945,453588,453588
2017-02-19,40.49,41.84,38.11,3.730000000000004,-3.480000000000004,41.429,42.79,39.655,3.134999999999998,-1.9299999999999997,39.715,41.56,37.555,4.005000000000003,-3.450000000000003,40.466,42.0,38.02,3.979999999999997,-1.5499999999999972,560221,925736,366275,559461,426201
2017-02-26,38.794000000000004,39.88,37.31,2.5700000000000003,-2.1799999999999997,39.298,40.31,37.8,2.510000000000005,-2.440000000000005,37.946,39.25,36.63,2.6199999999999974,-2.6199999999999974,38.266,39.38,37.29,2.0900000000000034,-2.0900000000000034,396542,552874,234993,317881,191224
2017-03-05,33.602000000000004,37.3,31.19,6.109999999999996,-5.539999999999996,34.245,38.11,32.04,6.07,-6.07,32.29,35.71,30.65,5.060000000000002,-4.370000000000001,32.589999999999996,35.91,30.95,4.959999999999997,-4.389999999999997,809928,1234388,418683,815705,-206361
2017-03-12,33.124,35.97,30.94,5.029999999999998,5.02,34.254,36.58,30.98,5.599999999999998,4.989999999999998,32.342,34.42,29.69,4.73,4.489999999999998,33.712,36.16,30.31,5.849999999999998,4.2500000000000036,787730,1624083,381846,1242237,-478336
2017-03-19,32.574,34.56,30.65,3.9100000000000037,-3.9100000000000037,33.656,35.44,30.9,4.539999999999999,-3.6799999999999997,31.464000000000002,32.7,29.06,3.640000000000004,-3.640000000000004,32.25,33.23,30.56,2.669999999999998,-2.629999999999999,494965,804316,305418,498898,356621
2017-03-26,31.695999999999998,33.44,30.56,2.879999999999999,2.879999999999999,32.954,33.87,31.91,1.9599999999999973,1.5799999999999983,31.163,32.6,30.49,2.110000000000003,2.110000000000003,31.974,33.36,31.02,2.34,1.2500000000000036,543374,673470,386598,286872,162680
2017-04-02,32.86,33.35,32.51,0.8400000000000034,-0.19000000000000483,33.721,34.83,32.95,1.8799999999999955,1.625,32.3602,32.68,31.8,0.879999999999999,-0.14099999999999824,32.914,33.84,32.29,1.5500000000000043,1.0300000000000011,409699,720177,150416,569761,569761
2017-04-09,34.1475,34.84,33.66,1.1800000000000068,0.4100000000000037,34.855000000000004,35.84,34.31,1.5300000000000011,-0.11999999999999744,33.06875,33.69,31.885,1.8049999999999962,-1.6649999999999956,33.94,34.93,32.7,2.229999999999997,-1.5499999999999972,806489,1348997,462759,886238,133307
2017-04-16,31.778,33.87,30.63,3.2399999999999984,-1.3200000000000003,32.82,34.24,31.15,3.0900000000000034,-2.6499999999999986,30.296,31.79,29.18,2.6099999999999994,-2.6099999999999994,30.954,33.06,29.5,3.5600000000000023,-3.5600000000000023,1072177,1641548,739450,902098,64909
2017-04-23,28.63,29.71,27.15,2.5600000000000023,-2.5600000000000023,29.159399999999998,30.31,27.386999999999997,2.923000000000002,-2.533000000000005,27.708000000000002,29.26,26.3,2.960000000000001,-2.960000000000001,28.068,29.6,26.5,3.1000000000000014,-3.1000000000000014,611629,985375,421653,563722,53644
2017-04-30,26.35,27.06,25.62,1.4399999999999977,0.5199999999999996,27.327,27.965,26.28,1.6849999999999987,-0.29999999999999716,25.744,26.32,24.79,1.5300000000000011,0.19000000000000128,26.512,27.29,25.52,1.7699999999999996,0.8299999999999983,695077,1035642,441434,594208,-264397
2017-05-07,28.308,29.2,27.37,1.8299999999999983,1.5599999999999987,29.178,30.0,27.74,2.2600000000000016,1.6700000000000017,27.57,28.5,26.5,2.0,1.1700000000000017,28.156,29.08,27.24,1.8399999999999999,0.6500000000000021,364536,560915,194586,366329,157957
2017-05-14,27.802,29.28,26.69,2.59,1.1600000000000001,28.582,29.78,27.74,2.0400000000000027,1.4000000000000021,27.226,28.81,26.15,2.66,1.5499999999999972,27.976,29.0,26.96,2.039999999999999,1.240000000000002,359803,402081,329428,72653,-31488
2017-05-21,28.805,29.12,28.38,0.740000000000002,-0.5800000000000018,29.4625,29.72,29.27,0.4499999999999993,0.120000000000001,28.3675,28.605,28.14,0.46499999999999986,-0.16499999999999915,28.8425,29.21,28.18,1.0300000000000011,0.1999999999999993,274800,324020,243101,80919,4724
2017-05-28,27.742,29.04,26.78,2.259999999999998,-2.259999999999998,28.108,29.04,27.35,1.6899999999999977,-1.6899999999999977,26.691,27.41,26.11,1.3000000000000007,-1.3000000000000007,27.483999999999998,28.32,26.98,1.3399999999999999,-0.4499999999999993,550711,837526,356171,481355,-107576
2017-06-04,25.88,27.46,23.93,3.530000000000001,-0.629999999999999,26.7364,27.941999999999997,25.27,2.671999999999997,-1.25,24.682000000000002,26.28,22.82,3.460000000000001,-0.5800000000000018,25.708000000000002,27.68,23.93,3.75,-1.8299999999999983,644639,1002701,379529,623172,153396
2017-06-11,24.494,26.59,22.7,3.8900000000000006,-2.889999999999997,25.148,26.93,23.14,3.789999999999999,-2.6900000000000013,23.253,25.745,21.88,3.865000000000002,-3.4849999999999994,24.14,26.76,22.55,4.210000000000001,-3.1400000000000006,629424,859613,319589,540024,503366
2017-06-18,21.962,23.27,20.68,2.59,-1.9800000000000004,22.7588,24.865,21.16,3.7049999999999983,-2.5849999999999973,20.934,22.65,19.79,2.8599999999999994,-1.8200000000000003,21.732,23.93,20.66,3.2699999999999996,-2.469999999999999,1215194,2797830,663104,2134726,-93967
2017-06-25,23.692,25.0,21.54,3.460000000000001,3.460000000000001,25.1824,26.54,23.99,2.5500000000000007,2.5500000000000007,23.394,24.93,21.29,3.6400000000000006,3.6400000000000006,24.608,26.32,23.34,2.9800000000000004,2.9800000000000004,497911,823524,274110,549414,-531146
2017-07-02,25.155,26.21,24.17,2.039999999999999,-1.8100000000000023,25.75,26.39,24.64,1.75,-0.4800000000000004,24.44625,25.31,23.695,1.6149999999999984,-0.9100000000000001,25.122500000000002,25.85,24.47,1.3800000000000026,0.23000000000000043,358918,486080,239612,246468,-150454
2017-07-09,27.104,28.28,25.86,2.4200000000000017,2.4200000000000017,27.959,29.28,26.94,2.34,2.34,26.748,28.28,25.53,2.75,2.75,27.524,28.55,26.38,2.1700000000000017,2.1700000000000017,360324,433604,275991,157613,-55916
2017-07-16,28.310000000000002,29.05,27.62,1.4299999999999997,-1.1400000000000006,28.855800000000002,29.58,27.769000000000002,1.8109999999999964,-1.3709999999999987,27.228,27.95,25.5,2.4499999999999993,-2.3200000000000003,27.64,29.01,25.83,3.1800000000000033,-2.0400000000000027,399853,488947,278965,209982,-95467
2017-07-23,26.902,28.6,24.23,4.370000000000001,-1.7800000000000011,27.724,29.47,24.23,5.239999999999998,-3.4299999999999997,25.358999999999998,28.22,21.91,6.309999999999999,-4.100000000000001,26.164,28.67,22.4,6.270000000000003,-4.920000000000002,592625,1178901,331743,847158,368842
2017-07-30,21.352,22.14,20.51,1.629999999999999,-1.629999999999999,21.85,22.78,20.54,2.240000000000002,-2.240000000000002,20.375,21.37,18.095,3.275000000000002,-3.275000000000002,20.83,22.02,18.47,3.5500000000000007,-3.1099999999999994,490595,626124,397703,228421,-13361
2017-08-06,17.24,18.3,16.54,1.7600000000000016,-1.7600000000000016,17.5786,18.3,16.63,1.6700000000000017,-1.6700000000000017,16.38,16.68,15.99,0.6899999999999995,-0.6899999999999995,16.658,17.47,16.07,1.3999999999999986,-1.3999999999999986,758646,1122396,451544,670852,-670852
2017-08-13,15.434000000000001,16.44,14.75,1.6900000000000013,-1.040000000000001,15.741800000000001,16.44,15.41,1.0300000000000011,-1.0300000000000011,15.0108,15.37,14.75,0.6199999999999992,-0.2859999999999978,15.252,15.52,14.8,0.7199999999999989,-0.35999999999999943,418681,529885,267111,262774,-174324
2017-08-20,15.036,15.23,14.82,0.41000000000000014,-0.20000000000000107,15.318,15.49,15.18,0.3100000000000005,-0.28000000000000114,14.744,15.06,14.32,0.7400000000000002,-0.7400000000000002,14.928,15.15,14.63,0.5199999999999996,-0.5199999999999996,274129,452846,172642,280204,-164592
2017-08-27,14.5025,14.69,14.32,0.3699999999999992,0.129999999999999,14.955,15.45,14.61,0.8399999999999999,0.6399999999999988,14.254999999999999,14.5,14.03,0.47000000000000064,0.1899999999999995,14.565,15.22,14.19,1.0300000000000011,0.6100000000000012,304014,566196,200740,365456,351996
2017-09-03,16.102,16.73,15.61,1.120000000000001,0.030000000000001137,16.656,17.005,15.955,1.049999999999999,-0.6749999999999989,15.6676,16.22,15.14,1.0799999999999983,-0.3699999999999992,16.016,16.85,15.44,1.410000000000002,-0.47000000000000064,469528,694764,360540,334224,-334224
2017-09-10,15.411999999999999,15.82,15.04,0.7800000000000011,-0.370000000000001,15.876,16.1,15.45,0.6500000000000021,0.010000000000001563,15.106,15.47,14.8,0.6699999999999999,-0.20000000000000107,15.362,15.64,14.98,0.6600000000000001,0.03999999999999915,753264,872154,594235,277919,66505
2017-09-17,16.78,17.66,15.58,2.08,1.4700000000000006,17.646,18.15,16.2,1.9499999999999993,1.6900000000000013,16.575400000000002,17.33,15.517000000000001,1.812999999999997,1.513,17.186,17.76,16.0,1.7600000000000016,1.3500000000000014,520476,616198,437994,178204,104920
2017-09-24,18.605999999999998,19.11,17.16,1.9499999999999993,1.8099999999999987,19.484,20.02,19.14,0.879999999999999,0.879999999999999,18.386,18.83,17.16,1.6699999999999982,1.6000000000000014,19.202,19.78,18.79,0.990000000000002,0.990000000000002,544907,795072,297174,497898,102672
2017-10-01,19.454,19.81,18.62,1.1899999999999977,-1.1099999999999994,19.904,20.27,19.53,0.7399999999999984,-0.5,19.02,19.66,18.4,1.2600000000000016,-0.990000000000002,19.296,19.81,18.53,1.2799999999999976,-1.0,501320,709920,275572,434348,225170
