Date,IESC_Open_average,IESC_Open_max,IESC_Open_min,IESC_Open_volatility,IESC_Open_change,IESC_High_average,IESC_High_max,IESC_High_min,IESC_High_volatility,IESC_High_change,IESC_Low_average,IESC_Low_max,IESC_Low_min,IESC_Low_volatility,IESC_Low_change,IESC_Close_average,IESC_Close_max,IESC_Close_min,IESC_Close_volatility,IESC_Close_change,IESC_Volume_average,IESC_Volume_max,IESC_Volume_min,IESC_Volume_volatility,IESC_Volume_change
2018-01-14,17.64,17.9,17.45,0.4499999999999993,-0.09999999999999787,18.02,18.65,17.7,0.9499999999999993,-0.6999999999999993,17.4,17.55,17.25,0.3000000000000007,0.3000000000000007,17.669999999999998,17.9,17.45,0.4499999999999993,0.4499999999999993,25019,53107,13573,39534,-38292
2018-01-21,18.01,18.25,17.8,0.4499999999999993,-0.09999999999999787,18.23,18.5,18.05,0.4499999999999993,-0.20000000000000284,17.79,18.0,17.55,0.4499999999999993,-0.14999999999999858,17.97,18.25,17.8,0.4499999999999993,-0.4499999999999993,31711,40704,23142,17562,-10621
2018-01-28,17.5,17.75,16.8,0.9499999999999993,-0.9499999999999993,17.68,17.9,17.2,0.6999999999999993,-0.6500000000000021,17.27,17.55,16.75,0.8000000000000007,-0.8000000000000007,17.38,17.75,16.75,1.0,-0.9499999999999993,24455,36670,14711,21959,21959
2018-02-04,16.29,16.7,15.9,0.7999999999999989,-0.7999999999999989,16.622,17.45,16.15,1.3000000000000007,-1.3000000000000007,15.610000000000001,16.6,15.0,1.6000000000000014,-0.9500000000000011,16.21,17.05,15.8,1.25,-1.25,62760,159250,20741,138509,-14307
2018-02-11,15.775,15.85,15.7,0.15000000000000036,-0.05000000000000071,16.0,16.15,15.9,0.24999999999999822,0.24999999999999822,15.5875,15.7,15.5,0.1999999999999993,-0.14999999999999858,15.8375,15.9,15.8,0.09999999999999964,-0.05000000000000071,29399,36151,22142,14009,-14009
2018-02-18,15.8,16.0,15.6,0.40000000000000036,0.25,16.09,16.3,15.85,0.45000000000000107,0.45000000000000107,15.63,15.9,15.45,0.45000000000000107,0.45000000000000107,15.83,15.95,15.6,0.34999999999999964,0.34999999999999964,28012,39968,19476,20492,3120
2018-02-25,15.55,16.0,15.1,0.9000000000000004,-0.25,15.846,16.25,15.5,0.75,-0.25,15.24,15.5,15.05,0.4499999999999993,0.09999999999999964,15.5,15.8,15.15,0.6500000000000004,0.0,34498,45914,15928,29986,-14568
2018-03-04,16.064,16.55,15.55,1.0,0.9500000000000011,16.5,16.9,15.9,0.9999999999999982,0.9999999999999982,16.02,16.45,15.5,0.9499999999999993,0.9499999999999993,16.35,16.8,15.6,1.200000000000001,1.200000000000001,28181,43639,16500,27139,5597
2018-03-11,16.32,16.8,15.95,0.8500000000000014,-0.8000000000000007,16.436,16.88,16.15,0.7300000000000004,-0.7300000000000004,16.02,16.45,15.5,0.9499999999999993,-0.9499999999999993,16.189999999999998,16.45,15.95,0.5,-0.5,30703,71076,11177,59899,23255
2018-03-18,15.41,16.0,15.05,0.9499999999999993,-0.6999999999999993,15.690000000000001,16.0,15.55,0.4499999999999993,-0.4499999999999993,15.214,15.55,15.05,0.5,-0.40000000000000036,15.29,15.6,15.1,0.5,-0.29999999999999893,37004,62222,16598,45624,45624
2018-03-25,15.2125,15.3,15.1,0.20000000000000107,-0.10000000000000142,15.6375,15.8,15.45,0.3500000000000014,0.10000000000000142,15.0,15.2,14.9,0.29999999999999893,0.29999999999999893,15.175,15.4,15.05,0.34999999999999964,0.34999999999999964,93867,249512,37047,212465,11864
2018-04-01,16.009999999999998,16.4,15.45,0.9499999999999993,0.9499999999999993,16.27,16.55,15.7,0.8500000000000014,0.8500000000000014,15.904,16.35,15.45,0.9000000000000021,0.9000000000000021,16.17,16.4,15.65,0.7499999999999982,0.7499999999999982,18097,29460,11513,17947,-8195
2018-04-08,16.669999999999998,16.95,16.5,0.4499999999999993,0.4499999999999993,16.85,17.1,16.7,0.40000000000000213,0.40000000000000213,16.56,16.8,16.3,0.5,0.5,16.779999999999998,17.05,16.65,0.40000000000000213,0.40000000000000213,16739,22507,7700,14807,-4822
2018-04-15,17.17,17.25,17.05,0.1999999999999993,0.05000000000000071,17.388,17.59,17.25,0.33999999999999986,0.1999999999999993,17.05,17.15,16.9,0.25,-0.15000000000000213,17.16,17.35,17.05,0.3000000000000007,-0.09999999999999787,16341,30761,8751,22010,1212
2018-04-22,16.91,17.1,16.75,0.3500000000000014,-0.3000000000000007,17.068,17.25,16.99,0.26000000000000156,-0.14999999999999858,16.75,16.95,16.6,0.34999999999999787,-0.25,16.87,16.95,16.7,0.25,-0.05000000000000071,41955,65087,23241,41846,26212
2018-04-29,17.21,17.7,16.85,0.8499999999999979,0.8499999999999979,17.51,17.85,17.2,0.6500000000000021,0.6500000000000021,17.13,17.65,16.8,0.8499999999999979,0.8499999999999979,17.41,17.85,17.15,0.7000000000000028,0.6500000000000021,38038,49985,23605,26380,17524
2018-05-06,17.54,17.8,17.25,0.5500000000000007,-0.3000000000000007,17.72,17.85,17.65,0.20000000000000284,-0.10000000000000142,17.282,17.41,17.1,0.3099999999999987,0.1999999999999993,17.49,17.6,17.4,0.20000000000000284,0.05000000000000071,20622,33696,11765,21931,-4157
2018-05-13,17.45,17.65,17.3,0.34999999999999787,0.25,17.75,18.3,17.45,0.8500000000000014,0.5500000000000007,17.39,17.55,17.25,0.3000000000000007,0.1999999999999993,17.6,18.2,17.3,0.8999999999999986,0.8499999999999979,17007,29489,9108,20381,5529
2018-05-20,17.7,18.15,17.3,0.8499999999999979,-0.5499999999999972,17.895,18.4,17.6,0.7999999999999972,-0.7999999999999972,17.425,17.75,17.2,0.5500000000000007,-0.3500000000000014,17.6625,17.75,17.6,0.14999999999999858,-0.14999999999999858,17954,30051,12068,17983,12516
2018-05-27,17.648,17.85,17.45,0.40000000000000213,0.33999999999999986,17.85,17.95,17.7,0.25,0.04999999999999716,17.400000000000002,17.6,17.0,0.6000000000000014,0.15000000000000213,17.66,17.8,17.55,0.25,0.05000000000000071,33333,59613,22330,37283,-8964
2018-06-03,17.47,17.75,17.2,0.5500000000000007,-0.15000000000000213,17.64,17.85,17.4,0.45000000000000284,-0.3000000000000007,17.3,17.6,17.05,0.5500000000000007,-0.25,17.45,17.7,17.2,0.5,-0.4499999999999993,13039,22775,6172,16603,1239
2018-06-10,16.962,17.15,16.7,0.4499999999999993,-0.4499999999999993,17.152,17.3,17.01,0.28999999999999915,-0.10000000000000142,16.82,17.05,16.6,0.4499999999999993,-0.4499999999999993,16.939999999999998,17.2,16.7,0.5,-0.3000000000000007,21275,38956,8437,30519,16960
2018-06-17,16.84,16.95,16.7,0.25,0.14999999999999858,17.04,17.1,17.0,0.10000000000000142,0.05000000000000071,16.684,16.75,16.65,0.10000000000000142,0.020000000000003126,16.88,16.95,16.85,0.09999999999999787,0.09999999999999787,32341,60479,16499,43980,6196
2018-06-24,16.85,17.15,16.6,0.5499999999999972,-0.5499999999999972,17.08,17.35,16.9,0.45000000000000284,-0.40000000000000213,16.7,16.95,16.45,0.5,-0.34999999999999787,16.88,17.2,16.6,0.5999999999999979,-0.25,21345,33606,8881,24725,-10194
2018-07-01,17.09,17.3,16.96,0.33999999999999986,0.3000000000000007,17.3,17.6,17.05,0.5500000000000007,0.5500000000000007,17.0125,17.25,16.85,0.3999999999999986,0.3999999999999986,17.1625,17.45,16.85,0.5999999999999979,0.5999999999999979,18533,30057,6500,23557,9193
2018-07-08,17.48,17.9,17.25,0.6499999999999986,0.4499999999999993,17.61,17.9,17.4,0.5,0.29999999999999716,17.22,17.4,17.05,0.34999999999999787,0.34999999999999787,17.47,17.75,17.2,0.5500000000000007,0.5500000000000007,15036,20389,11959,8430,-1699
