Date,MHO_Open_average,MHO_Open_max,MHO_Open_min,MHO_Open_volatility,MHO_Open_change,MHO_High_average,MHO_High_max,MHO_High_min,MHO_High_volatility,MHO_High_change,MHO_Low_average,MHO_Low_max,MHO_Low_min,MHO_Low_volatility,MHO_Low_change,MHO_Close_average,MHO_Close_max,MHO_Close_min,MHO_Close_volatility,MHO_Close_change,MHO_Volume_average,MHO_Volume_max,MHO_Volume_min,MHO_Volume_volatility,MHO_Volume_change
2018-05-13,28.364,29.0,27.7,1.3000000000000007,-0.19000000000000128,28.688,29.08,28.2,0.879999999999999,0.03999999999999915,27.9,28.49,27.44,1.0499999999999972,0.9299999999999997,28.236,28.61,27.7,0.9100000000000001,0.9100000000000001,323530,519162,132614,386548,-164752
2018-05-20,28.174999999999997,28.4,27.93,0.46999999999999886,-0.35999999999999943,28.6825,28.95,28.5,0.4499999999999993,0.4499999999999993,27.94,28.04,27.89,0.14999999999999858,0.14999999999999858,28.28,28.58,28.06,0.5199999999999996,0.5199999999999996,206660,249207,168599,80608,60496
2018-05-27,28.258,28.78,27.87,0.9100000000000001,-0.46999999999999886,28.496,29.06,27.96,1.0999999999999979,-0.7800000000000011,27.878,28.34,27.44,0.8999999999999986,-0.5399999999999991,28.062,28.61,27.67,0.9399999999999977,-0.6799999999999997,230134,449601,132912,316689,-316689
2018-06-03,28.15,28.88,27.86,1.0199999999999996,1.0199999999999996,28.504,29.12,27.97,1.1500000000000021,1.0199999999999996,27.884,28.55,27.35,1.1999999999999993,0.7800000000000011,28.264,28.76,27.9,0.860000000000003,0.75,191900,352963,92657,260306,-41937
2018-06-10,28.284,29.32,27.58,1.740000000000002,-1.0900000000000034,28.592,29.37,28.04,1.3300000000000018,-1.2699999999999996,27.766000000000002,28.67,27.43,1.240000000000002,-1.1800000000000033,28.150000000000002,29.35,27.66,1.6900000000000013,-1.6900000000000013,227439,377500,143931,233569,103545
2018-06-17,27.25,27.6,26.42,1.1799999999999997,-0.9899999999999984,27.407999999999998,27.79,26.56,1.2300000000000004,-1.2300000000000004,26.802,27.41,26.16,1.25,-1.25,27.041999999999998,27.59,26.34,1.25,-1.1600000000000001,223937,542636,119272,423364,55777
2018-06-24,26.538,27.1,26.15,0.9500000000000028,-0.7600000000000016,26.696,27.1,26.35,0.75,-0.6300000000000026,26.152,26.44,25.78,0.6600000000000001,-0.4400000000000013,26.342,26.79,26.03,0.759999999999998,-0.5399999999999991,188336,254848,144114,110734,-74300
2018-07-01,26.7525,27.17,26.29,0.8800000000000026,0.8800000000000026,26.9875,27.21,26.79,0.4200000000000017,0.4200000000000017,26.53,26.9,26.25,0.6499999999999986,0.6499999999999986,26.8425,27.01,26.57,0.4400000000000013,0.4400000000000013,112473,146687,81563,65124,47993
2018-07-08,27.233999999999998,27.57,26.9,0.6700000000000017,0.0799999999999983,27.524,27.75,27.37,0.379999999999999,0.029999999999997584,26.996,27.22,26.85,0.36999999999999744,0.07000000000000028,27.282,27.66,27.08,0.5800000000000018,0.120000000000001,126749,187404,97385,90019,-48637
2018-07-15,27.508,28.04,26.96,1.0799999999999983,-0.23999999999999844,27.818,28.16,27.23,0.9299999999999997,-0.6900000000000013,27.136,27.6,26.64,0.9600000000000009,-0.5199999999999996,27.472,28.12,26.69,1.4299999999999997,-1.2199999999999989,153792,200824,110488,90336,90336
2018-07-22,26.396,27.84,25.5,2.34,-1.2199999999999989,26.622,27.86,25.9,1.9600000000000009,-0.8200000000000003,25.31,25.86,24.87,0.9899999999999984,-0.4299999999999997,25.816,26.07,25.5,0.5700000000000003,-0.5399999999999991,318394,465795,195400,270395,-19540
2018-07-29,25.736,25.85,25.57,0.28000000000000114,0.23999999999999844,26.07,26.19,25.97,0.22000000000000242,-0.1700000000000017,25.442,25.6,25.2,0.40000000000000213,0.10000000000000142,25.892,26.0,25.85,0.14999999999999858,0.14000000000000057,255354,388824,171887,216937,63257
2018-08-05,26.16,26.34,25.93,0.41000000000000014,-0.14999999999999858,26.384,26.67,25.93,0.740000000000002,-0.6000000000000014,25.733999999999998,26.12,24.74,1.3800000000000026,-1.3200000000000003,25.919999999999998,26.38,24.79,1.5899999999999999,-1.5199999999999996,203591,285054,123891,161163,-10901
2018-08-12,25.53,25.81,24.85,0.9599999999999973,0.8299999999999983,26.078,26.67,25.39,1.2800000000000011,0.6799999999999997,25.387999999999998,25.68,24.66,1.0199999999999996,1.0199999999999996,25.658,25.92,25.2,0.7200000000000024,0.7200000000000024,276604,412213,156783,255430,-15961
2018-08-19,26.259999999999998,26.61,25.97,0.6400000000000006,-0.10999999999999943,26.554,26.72,26.34,0.379999999999999,-0.16000000000000014,25.998,26.24,25.71,0.5299999999999976,-0.22000000000000242,26.332,26.66,25.97,0.6900000000000013,-0.129999999999999,244732,411829,168949,242880,-223490
2018-08-26,26.1525,26.49,25.62,0.8699999999999974,-0.8699999999999974,26.275,26.61,25.96,0.6499999999999986,-0.6499999999999986,25.815,26.19,25.6,0.5899999999999999,-0.5899999999999999,26.04,26.37,25.74,0.6300000000000026,-0.46000000000000085,128790,148336,115133,33203,-24994
2018-09-02,25.352,25.86,24.31,1.5500000000000007,-1.5500000000000007,25.637999999999998,26.33,24.79,1.5399999999999991,-1.240000000000002,24.983999999999998,25.75,24.22,1.5300000000000011,-1.2800000000000011,25.14,25.85,24.25,1.6000000000000014,-1.129999999999999,264032,433068,202433,230635,8768
2018-09-09,25.058,25.63,24.63,1.0,1.0,25.39,25.78,25.07,0.7100000000000009,0.5500000000000007,24.628,24.97,24.19,0.7799999999999976,0.5499999999999972,25.125999999999998,25.65,24.79,0.8599999999999994,-0.03999999999999915,289715,392185,145251,246934,104385
2018-09-16,25.192,25.45,25.07,0.379999999999999,0.08999999999999986,25.436,25.8,25.2,0.6000000000000014,-0.34999999999999787,24.77,25.09,24.39,0.6999999999999993,-0.14000000000000057,25.21,25.45,25.05,0.3999999999999986,-0.28999999999999915,258171,448120,164841,283279,5512
2018-09-23,24.664,25.41,24.02,1.3900000000000006,-1.1700000000000017,24.84,25.41,24.18,1.2300000000000004,-1.2300000000000004,24.226,25.05,23.63,1.4200000000000017,-1.4200000000000017,24.294,25.08,23.69,1.389999999999997,-1.389999999999997,240053,269080,204577,64503,-19811
2018-09-30,23.58,24.12,23.06,1.0600000000000023,-0.620000000000001,23.887999999999998,24.36,23.4,0.9600000000000009,-0.6199999999999974,23.248,23.76,22.83,0.9300000000000033,-0.8500000000000014,23.594,24.09,23.18,0.9100000000000001,-0.5399999999999991,192230,291332,120997,170335,-30693
2018-10-07,22.97,23.48,22.1,1.379999999999999,-1.379999999999999,23.224,23.8,22.38,1.4200000000000017,-1.4200000000000017,22.634,23.23,21.98,1.25,-1.25,22.744,23.24,22.26,0.9799999999999969,-0.9799999999999969,314611,383154,248087,135067,10651
2018-10-14,22.596,23.12,22.05,1.0700000000000003,-0.28999999999999915,22.94,23.35,22.25,1.1000000000000014,-1.1000000000000014,22.108,22.61,21.34,1.2699999999999996,-0.8399999999999999,22.514,23.33,21.57,1.759999999999998,-1.759999999999998,461624,786398,287808,498590,-158676
2018-10-21,22.830000000000002,23.88,21.3,2.5799999999999983,2.5799999999999983,23.8,24.38,22.64,1.7399999999999984,1.259999999999998,22.392,22.85,21.3,1.5500000000000007,1.5500000000000007,22.948,23.59,22.22,1.370000000000001,0.7900000000000027,487509,772063,262923,509140,-252918
2018-10-28,24.206,24.64,23.01,1.629999999999999,1.6199999999999974,24.638,24.97,24.19,0.7799999999999976,0.7799999999999976,23.752,24.43,22.85,1.5799999999999983,1.5799999999999983,24.464,24.95,24.14,0.8099999999999987,0.8099999999999987,266502,315490,214354,101136,34587
2018-11-04,24.278,24.94,23.55,1.3900000000000006,-1.3900000000000006,24.506,25.03,23.76,1.2699999999999996,-1.2699999999999996,23.754,24.61,23.04,1.5700000000000003,-1.5700000000000003,23.988,24.67,23.05,1.620000000000001,-1.5799999999999983,283692,484023,134685,349338,349338
2018-11-11,22.766,23.38,21.87,1.509999999999998,-0.5899999999999999,23.242,24.0,22.72,1.2800000000000011,-1.2199999999999989,22.27,23.16,21.52,1.6400000000000006,-1.1799999999999997,22.754,23.2,22.06,1.1400000000000006,-0.48999999999999844,371182,432984,298764,134220,-31973
2018-11-18,23.4025,24.44,22.4,2.0400000000000027,2.0400000000000027,24.2125,24.53,23.78,0.75,0.75,23.06,23.64,22.4,1.240000000000002,0.9800000000000004,23.64,24.23,22.98,1.25,0.6099999999999994,188044,294047,107017,187030,127303
2018-11-25,23.716,23.91,23.48,0.4299999999999997,0.379999999999999,24.004,24.22,23.84,0.379999999999999,0.11999999999999744,23.162,23.58,22.62,0.9599999999999973,-0.46000000000000085,23.662,24.06,23.46,0.5999999999999979,0.14999999999999858,251382,353944,148399,205545,205545
2018-12-02,23.2875,23.83,22.63,1.1999999999999993,0.5299999999999976,23.715,24.1,23.4,0.7000000000000028,0.5,22.87,23.39,22.41,0.9800000000000004,0.6400000000000006,23.2725,23.75,22.75,1.0,0.5,273858,358206,200548,157658,-157658
2018-12-09,22.918,23.58,22.29,1.2899999999999991,-1.2899999999999991,23.336,23.68,23.02,0.6600000000000001,-0.6600000000000001,22.55,22.75,22.27,0.4800000000000004,-0.3099999999999987,22.692,23.08,22.33,0.75,-0.39000000000000057,204684,350663,118116,232547,161808
2018-12-16,22.33,22.83,21.36,1.4699999999999989,-1.120000000000001,22.788,23.5,21.47,2.030000000000001,-1.870000000000001,21.864,22.53,20.69,1.8399999999999999,-1.6199999999999974,22.044,22.84,20.72,2.120000000000001,-2.120000000000001,244241,597293,96628,500665,-66773
2018-12-23,21.275,21.55,20.83,0.7200000000000024,0.7200000000000024,21.6675,21.74,21.55,0.18999999999999773,-0.16999999999999815,20.74,21.04,20.34,0.6999999999999993,0.28999999999999915,21.3525,21.72,21.02,0.6999999999999993,-0.6999999999999993,230220,360608,163803,196805,-10460
2018-12-30,21.855,22.86,20.86,2.0,2.0,22.8,24.09,21.88,2.210000000000001,2.210000000000001,21.5875,22.66,20.51,2.1499999999999986,2.1499999999999986,22.6325,24.08,21.73,2.349999999999998,2.349999999999998,261227,433468,167390,266078,-165377
2019-01-06,24.894000000000002,25.43,24.3,1.129999999999999,0.5700000000000003,25.248,25.55,25.0,0.5500000000000007,0.030000000000001137,24.45,24.75,24.02,0.7300000000000004,0.5399999999999991,24.994,25.34,24.79,0.5500000000000007,-0.1999999999999993,240106,439784,115836,323948,-245957
2019-01-13,24.822499999999998,25.08,24.43,0.6499999999999986,0.21999999999999886,25.1475,25.36,24.99,0.370000000000001,0.20000000000000284,24.5275,24.68,24.36,0.3200000000000003,0.14999999999999858,24.8275,25.02,24.67,0.34999999999999787,-0.2099999999999973,190705,265844,105359,160485,89916
2019-01-20,24.794,25.5,24.2,1.3000000000000007,0.4700000000000024,25.272,26.06,24.82,1.2399999999999984,0.46999999999999886,24.494,24.88,23.97,0.9100000000000001,0.8300000000000018,24.826,25.25,24.15,1.1000000000000014,0.8000000000000007,219453,351037,128576,222461,3087
2019-01-27,25.692,26.48,24.67,1.8099999999999987,1.7799999999999976,26.23,27.0,25.46,1.5399999999999991,1.0399999999999991,25.23,26.44,24.06,2.3800000000000026,1.5300000000000011,25.94,26.64,25.3,1.3399999999999999,0.4800000000000004,189281,292593,104400,188193,143280
2019-02-03,27.814,28.89,27.25,1.6400000000000006,-0.1700000000000017,28.468,29.78,27.25,2.530000000000001,-2.530000000000001,27.124,27.68,26.61,1.0700000000000003,-0.35999999999999943,27.924,29.42,26.95,2.4700000000000024,-2.4700000000000024,293912,651061,105459,545602,-545602
2019-02-10,27.79,28.44,27.2,1.240000000000002,0.490000000000002,28.325,28.61,28.03,0.5799999999999983,-0.5599999999999987,27.48,28.06,27.11,0.9499999999999993,-0.08999999999999986,27.875,28.5,27.29,1.2100000000000009,-1.2100000000000009,234913,334419,151370,183049,-151732
2019-02-17,27.458,27.7,27.11,0.5899999999999999,0.5300000000000011,27.778,27.91,27.65,0.26000000000000156,-0.1700000000000017,27.066,27.34,26.79,0.5500000000000007,-0.21000000000000085,27.378,27.62,26.86,0.7600000000000016,-0.7600000000000016,204819,401845,140240,261605,-254472
2019-02-24,26.39,26.74,25.9,0.8399999999999999,-0.7900000000000027,26.66,27.15,26.23,0.9199999999999982,-0.4799999999999969,25.919999999999998,26.47,25.4,1.0700000000000003,-0.5700000000000003,26.282,26.74,25.93,0.8099999999999987,-0.5899999999999999,198454,285740,130706,155034,58082
2019-03-03,25.722,26.22,25.08,1.1400000000000006,-0.10999999999999943,26.174,26.64,25.85,0.7899999999999991,0.41000000000000014,25.438,26.11,25.04,1.0700000000000003,0.8000000000000007,25.791999999999998,26.59,25.08,1.5100000000000016,1.1000000000000014,166205,242741,134910,107831,-32020
2019-03-10,26.396,26.58,26.03,0.5499999999999972,-0.5499999999999972,26.612,26.96,26.25,0.7100000000000009,-0.5399999999999991,26.044,26.4,25.82,0.5799999999999983,-0.41999999999999815,26.268,26.52,26.01,0.509999999999998,-0.379999999999999,236238,387701,104337,283364,13229
2019-03-17,25.994,26.4,25.47,0.9299999999999997,0.1999999999999993,26.638,27.35,26.02,1.3300000000000018,1.0600000000000023,25.73,26.4,25.0,1.3999999999999986,0.8200000000000003,26.238,27.17,25.5,1.6700000000000017,1.490000000000002,240272,399629,108074,291555,185505
2019-03-24,27.186,27.71,26.63,1.0800000000000018,-0.5700000000000003,27.444,27.9,26.81,1.0899999999999999,-0.5500000000000007,26.544,26.96,25.92,1.0399999999999991,-0.639999999999997,26.966,27.66,26.62,1.0399999999999991,-0.17999999999999972,229859,274994,145477,129517,61996
2019-03-31,26.862,27.36,26.39,0.9699999999999989,0.6999999999999993,27.206,27.72,26.72,1.0,1.0,26.588,27.21,26.18,1.0300000000000011,1.0100000000000016,26.982,27.66,26.36,1.3000000000000007,1.0399999999999991,278110,529903,198616,331287,-23928
2019-04-07,28.096,28.68,27.61,1.0700000000000003,0.620000000000001,28.362,28.81,27.89,0.9199999999999982,0.41000000000000014,27.764,28.04,27.46,0.5799999999999983,0.34999999999999787,28.072,28.59,27.48,1.1099999999999994,0.629999999999999,163978,209771,77737,132034,-122015
2019-04-14,28.307499999999997,28.44,28.24,0.20000000000000284,0.20000000000000284,28.4375,28.67,28.3,0.370000000000001,0.14000000000000057,27.895,28.15,27.75,0.3999999999999986,-0.14000000000000057,28.2425,28.62,27.88,0.740000000000002,-0.2900000000000027,107401,138158,76127,62031,50106
2019-04-21,27.962,28.09,27.79,0.3000000000000007,-0.129999999999999,28.18,28.39,27.97,0.4200000000000017,-0.370000000000001,27.438,27.9,26.78,1.1199999999999974,-0.1999999999999993,27.886,28.28,27.75,0.5300000000000011,-0.5300000000000011,283967,409290,155111,254179,-15500
2019-04-28,28.522,29.3,27.77,1.5300000000000011,0.9499999999999993,29.082,29.4,28.22,1.1799999999999997,1.1300000000000026,28.302,28.71,27.7,1.0100000000000016,0.6700000000000017,28.826,29.28,28.17,1.1099999999999994,1.1099999999999994,274818,412968,166048,246920,-115709
2019-05-05,28.472,29.07,28.06,1.0100000000000016,-0.7699999999999996,28.862000000000002,29.3,28.55,0.75,-0.4800000000000004,28.064,28.15,27.94,0.2099999999999973,-0.10000000000000142,28.424,28.61,28.17,0.4399999999999977,0.28999999999999915,172197,240597,106120,134477,112184
2019-05-12,29.240000000000002,29.76,28.58,1.1800000000000033,0.610000000000003,29.644000000000002,30.03,29.27,0.7600000000000016,-0.15000000000000213,28.93,29.51,28.28,1.2300000000000004,-0.28999999999999915,29.282,29.91,28.38,1.5300000000000011,-1.0100000000000016,141162,178263,97880,80383,-66322
2019-05-19,28.2475,28.46,27.99,0.4700000000000024,-0.4700000000000024,28.63,28.85,28.39,0.46000000000000085,-0.40000000000000213,28.0875,28.42,27.72,0.7000000000000028,-0.43000000000000327,28.322499999999998,28.75,27.79,0.9600000000000009,-0.379999999999999,189108,298927,100361,198566,198566
2019-05-26,27.888,28.47,27.38,1.0899999999999999,-1.0499999999999972,28.298,28.75,27.83,0.9200000000000017,-0.35999999999999943,27.58,28.31,27.18,1.129999999999999,-1.0599999999999987,27.919999999999998,28.33,27.38,0.9499999999999993,-0.13999999999999702,180972,347378,102501,244877,186543
2019-06-02,28.508,28.65,28.34,0.3099999999999987,0.17999999999999972,28.91,29.2,28.69,0.509999999999998,0.2799999999999976,28.148,28.39,27.88,0.5100000000000016,0.41000000000000014,28.484,28.69,28.23,0.46000000000000085,0.28000000000000114,195858,365689,106067,259622,-231002
2019-06-09,28.53,28.92,28.13,0.7900000000000027,0.28000000000000114,28.812,29.03,28.64,0.39000000000000057,0.28000000000000114,28.094,28.24,27.76,0.4799999999999969,0.35999999999999943,28.42,28.8,28.09,0.7100000000000009,0.26000000000000156,174139,192749,159404,33345,-33345
2019-06-16,28.240000000000002,28.5,27.46,1.0399999999999991,-1.009999999999998,28.554,28.82,28.22,0.6000000000000014,-0.5199999999999996,27.726,28.22,27.24,0.9800000000000004,-0.8800000000000026,28.12,28.64,27.54,1.1000000000000014,-0.40000000000000213,275641,341517,197350,144167,54836
2019-06-23,27.964,28.73,27.25,1.4800000000000004,0.4400000000000013,28.248,28.85,27.26,1.5899999999999999,0.5600000000000023,27.43,28.23,26.72,1.5100000000000016,1.3200000000000003,27.912,28.74,27.06,1.6799999999999997,1.5999999999999979,236984,460943,119799,341144,-12541
2019-06-30,28.825,28.97,28.64,0.3299999999999983,-0.120000000000001,29.075,29.26,28.93,0.33000000000000185,0.10999999999999943,28.455,28.69,28.32,0.370000000000001,-0.14999999999999858,28.9025,29.11,28.59,0.5199999999999996,0.06999999999999673,113893,222628,60391,162237,-112330
2019-07-07,29.182,29.84,28.89,0.9499999999999993,0.9499999999999993,29.39,29.89,28.97,0.9200000000000017,0.870000000000001,28.798000000000002,29.28,28.52,0.7600000000000016,0.6900000000000013,29.23,29.76,28.84,0.9200000000000017,0.6099999999999994,111648,182435,50395,132040,-132040
2019-07-14,29.792,30.01,29.42,0.5899999999999999,0.21999999999999886,30.102,30.32,29.86,0.46000000000000085,-0.15000000000000213,29.578,29.84,29.42,0.41999999999999815,0.05999999999999872,29.826,30.01,29.56,0.45000000000000284,-0.360000000000003,121180,158659,87065,71594,24987
2019-07-21,32.222,34.54,29.77,4.77,4.77,33.296,35.49,29.77,5.720000000000002,5.720000000000002,31.886,34.21,28.79,5.420000000000002,5.420000000000002,32.602000000000004,34.99,28.92,6.07,6.07,509726,681987,211956,470031,132512
2019-07-28,35.47,36.01,34.86,1.1499999999999986,0.5600000000000023,36.084,36.42,35.83,0.5900000000000034,-0.14000000000000057,34.754000000000005,35.02,34.27,0.75,-0.35999999999999943,35.542,36.09,34.85,1.240000000000002,-0.6999999999999957,435026,594960,296365,298595,-298595
2019-08-04,35.138,35.58,34.62,0.9600000000000009,0.35999999999999943,35.616,35.84,35.21,0.6300000000000026,0.3999999999999986,34.734,35.24,34.29,0.9500000000000028,0.21000000000000085,35.334,35.61,34.83,0.7800000000000011,0.7100000000000009,277300,442205,162968,279237,-279237
2019-08-11,35.408,35.96,34.9,1.0600000000000023,0.480000000000004,35.968,36.7,35.37,1.3300000000000054,-0.30000000000000426,35.1,35.66,34.64,1.019999999999996,0.17999999999999972,35.432,36.07,34.78,1.2899999999999991,-0.18999999999999773,271013,517301,146301,371000,32708
2019-08-18,36.47,36.85,35.8,1.0500000000000043,0.5300000000000011,36.916,37.55,36.41,1.1400000000000006,-0.14000000000000057,36.024,36.57,35.77,0.7999999999999972,0.0,36.418,36.95,35.98,0.970000000000006,-0.37000000000000455,242358,451205,181970,269235,-267761
2019-08-25,36.07,36.54,35.43,1.1099999999999994,0.3999999999999986,36.417500000000004,36.8,36.21,0.5899999999999963,0.519999999999996,35.57,35.92,34.98,0.9400000000000048,0.4100000000000037,35.9825,36.34,35.54,0.8000000000000043,0.6000000000000014,224757,390242,133842,256400,256400
2019-09-01,36.174,36.53,35.92,0.6099999999999994,-0.030000000000001137,36.552,36.67,36.19,0.480000000000004,0.480000000000004,35.79,35.94,35.59,0.3499999999999943,0.13999999999999346,36.182,36.42,35.94,0.480000000000004,0.480000000000004,236345,301715,193113,108602,-10644
2019-09-08,36.792,37.92,36.03,1.8900000000000006,0.769999999999996,37.24,38.35,36.34,2.009999999999998,1.0899999999999963,36.318,36.94,35.45,1.4899999999999949,1.3699999999999974,36.808,37.37,35.84,1.529999999999994,1.279999999999994,269777,369231,238675,130556,6465
2019-09-15,37.606,37.95,37.08,0.8700000000000045,0.6099999999999994,37.958,38.21,37.62,0.5900000000000034,0.4200000000000017,37.316,37.61,36.81,0.7999999999999972,0.6899999999999977,37.653999999999996,37.97,37.48,0.490000000000002,0.14000000000000057,289772,637658,139525,498133,57654
2019-09-22,37.654,38.13,37.09,1.0399999999999991,-0.6299999999999955,38.106,38.48,37.66,0.8200000000000003,-0.5599999999999952,37.138,37.47,36.87,0.6000000000000014,-0.45000000000000284,37.536,37.98,37.0,0.9799999999999969,0.14999999999999858,227271,406795,133424,273371,173419
2019-09-29,37.36,37.94,36.89,1.0499999999999972,0.19999999999999574,37.75,38.07,37.33,0.740000000000002,0.29999999999999716,36.892,37.63,36.25,1.3800000000000026,0.6700000000000017,37.434,38.05,36.96,1.0899999999999963,0.5500000000000043,221949,296962,146749,150213,96776
2019-10-06,37.012,37.67,36.25,1.4200000000000017,-1.2999999999999972,37.248,37.69,36.81,0.8799999999999955,-0.5399999999999991,36.466,37.17,35.89,1.2800000000000011,-0.9200000000000017,36.766,37.27,36.32,0.9500000000000028,-0.19000000000000483,169368,218814,103288,115526,49451
2019-10-13,38.686,39.84,37.26,2.5800000000000054,2.5800000000000054,39.256,40.09,37.94,2.1500000000000057,2.1500000000000057,38.403999999999996,39.3,37.02,2.279999999999994,2.279999999999994,39.025999999999996,39.78,37.91,1.8700000000000045,1.470000000000006,237226,291686,145943,145743,-32942
2019-10-20,42.912,45.0,39.67,5.329999999999998,5.329999999999998,44.008,45.5,40.32,5.18,4.810000000000002,42.254,44.29,38.72,5.57,5.090000000000003,43.478,45.34,40.1,5.240000000000002,3.8299999999999983,523192,594163,318341,275822,250827
2019-10-27,43.972,44.38,43.78,0.6000000000000014,0.020000000000003126,44.196,44.56,43.86,0.7000000000000028,-0.5200000000000031,42.932,43.82,42.26,1.5600000000000023,-1.1700000000000017,43.762,44.18,43.22,0.9600000000000009,-0.4100000000000037,361936,420617,314842,105775,-50833
