Date,GS_Open_average,GS_Open_max,GS_Open_min,GS_Open_volatility,GS_Open_change,GS_High_average,GS_High_max,GS_High_min,GS_High_volatility,GS_High_change,GS_Low_average,GS_Low_max,GS_Low_min,GS_Low_volatility,GS_Low_change,GS_Close_average,GS_Close_max,GS_Close_min,GS_Close_volatility,GS_Close_change,GS_Volume_average,GS_Volume_max,GS_Volume_min,GS_Volume_volatility,GS_Volume_change
2018-06-03,232.06,234.62,228.94,5.680000000000007,5.680000000000007,233.454,235.92,229.34,6.579999999999984,5.819999999999993,231.026,233.59,227.29,6.300000000000011,6.300000000000011,232.29999999999998,234.09,228.34,5.75,5.75,2329505,2904959,1936809,968150,-49410
2018-06-10,233.068,235.87,230.2,5.670000000000016,-3.920000000000016,234.834,238.23,231.67,6.560000000000002,-3.5600000000000023,231.308,233.1,229.15,3.9499999999999886,-2.710000000000008,232.684,233.83,231.39,2.440000000000026,-1.240000000000009,3136508,4738084,2079981,2658103,247504
2018-06-17,227.362,229.92,224.5,5.4199999999999875,-3.719999999999999,228.60999999999999,230.5,225.14,5.360000000000014,-3.9000000000000057,224.732,226.96,220.39,6.570000000000022,-5.77000000000001,226.136,228.32,221.54,6.780000000000001,-6.780000000000001,3161885,3817727,2678291,1139436,491166
2018-06-24,221.532,224.4,219.75,4.650000000000006,-2.030000000000001,224.288,225.47,222.8,2.6699999999999875,0.539999999999992,219.636,220.45,218.89,1.5600000000000023,-0.2300000000000182,221.802,223.42,220.18,3.2399999999999807,1.6799999999999784,2797642,3395263,1723244,1672019,-969643
2018-07-01,222.465,224.46,220.54,3.920000000000016,-1.0999999999999943,224.545,228.2,222.14,6.060000000000002,3.5600000000000023,220.6625,223.0,219.78,3.219999999999999,3.009999999999991,222.725,227.99,220.38,7.610000000000014,7.610000000000014,2003333,2743874,1204376,1539498,1539498
2018-07-08,227.046,228.0,225.76,2.240000000000009,-0.8000000000000114,228.796,231.44,227.25,4.189999999999998,2.569999999999993,225.498,226.74,223.93,2.8100000000000023,0.8900000000000148,227.516,231.44,225.66,5.780000000000001,4.590000000000003,2617973,3271217,2223060,1048157,746378
2018-07-15,231.148,232.34,229.01,3.3300000000000125,0.3200000000000216,233.17000000000002,234.86,231.99,2.8700000000000045,1.6300000000000239,229.304,231.72,226.87,4.849999999999994,4.849999999999994,231.468,233.76,229.63,4.1299999999999955,2.7399999999999807,5108440,9280184,2684620,6595564,-6491502
2018-07-22,236.544,238.0,234.75,3.25,3.25,238.24,239.73,236.85,2.8799999999999955,2.25,235.52,236.89,233.95,2.9399999999999977,2.549999999999983,237.254,238.95,235.88,3.069999999999993,3.069999999999993,2280320,2887509,1885496,1002013,-433290
2018-07-29,236.102,239.5,233.93,5.569999999999993,-5.360000000000014,237.322,239.5,235.21,4.289999999999992,-2.5200000000000102,234.524,236.55,232.77,3.780000000000001,-2.5200000000000102,235.496,237.43,233.99,3.4399999999999977,-1.5,2581562,3053130,2259700,793430,-244433
2018-08-05,234.436,238.12,229.49,8.629999999999995,-7.759999999999991,235.362,239.46,229.89,9.570000000000022,-9.570000000000022,232.158,236.49,226.57,9.920000000000016,-9.920000000000016,232.89000000000001,237.83,226.86,10.969999999999999,-10.969999999999999,2880236,3863732,2399530,1464202,263714
2018-08-12,230.802,234.13,227.35,6.780000000000001,6.780000000000001,232.978,235.97,230.37,5.599999999999994,5.599999999999994,230.35399999999998,234.07,227.3,6.769999999999982,6.769999999999982,232.194,235.78,229.25,6.530000000000001,6.219999999999999,2545693,3218939,2107243,1111696,245969
2018-08-19,237.316,239.05,235.29,3.7600000000000193,1.700000000000017,239.986,243.65,237.8,5.849999999999994,4.1200000000000045,235.994,237.58,234.7,2.880000000000024,1.2700000000000102,238.40800000000002,242.6,235.11,7.489999999999981,3.9499999999999886,2485702,4106946,1870940,2236006,1669613
2018-08-26,241.2125,243.06,238.94,4.1200000000000045,-4.1200000000000045,242.085,245.08,239.35,5.730000000000018,-5.730000000000018,239.425,241.59,237.12,4.469999999999999,-4.469999999999999,240.245,242.37,237.81,4.560000000000002,-4.560000000000002,2198136,2951180,1911957,1039223,-985708
2018-09-02,236.36599999999999,237.76,235.01,2.75,-2.75,237.468,239.45,235.5,3.9499999999999886,-2.6200000000000045,233.812,236.17,231.74,4.429999999999978,-2.8499999999999943,235.112,237.66,231.91,5.75,-5.75,2145819,2651790,1948493,703297,-135205
2018-09-09,229.912,230.91,229.08,1.829999999999984,-1.2699999999999818,230.84,231.99,229.85,2.140000000000015,-1.490000000000009,227.918,228.76,227.3,1.4599999999999795,-1.3599999999999852,228.764,230.21,227.89,2.3200000000000216,-2.3200000000000216,2689582,3577707,1918787,1658920,-800753
2018-09-16,233.61,238.06,228.35,9.710000000000008,6.390000000000015,235.69,238.52,229.4,9.120000000000005,6.340000000000003,231.838,236.03,226.57,9.460000000000008,5.670000000000016,234.022,237.4,228.89,8.51000000000002,4.010000000000019,2906958,3760267,2056982,1703285,-441081
2018-09-23,229.668,234.64,225.75,8.889999999999986,-8.419999999999987,230.496,234.64,227.4,7.239999999999981,-7.049999999999983,227.356,232.22,223.8,8.419999999999987,-7.219999999999999,227.738,232.5,224.24,8.259999999999991,-7.1699999999999875,2475372,3097847,2003418,1094429,447923
2018-09-30,226.91,229.26,224.26,5.0,-1.0200000000000102,228.566,231.4,226.33,5.069999999999993,0.589999999999975,224.53,226.58,222.5,4.0800000000000125,-1.4699999999999989,226.478,227.78,225.35,2.430000000000007,-0.7199999999999989,2399314,2903786,1722697,1181089,250519
2018-10-07,218.776,224.99,214.2,10.79000000000002,-10.54000000000002,219.982,225.12,216.03,9.090000000000003,-7.980000000000018,214.51,222.53,210.95,11.580000000000013,-9.47999999999999,215.972,222.91,212.97,9.939999999999998,-7.689999999999998,3906307,6217366,1863236,4354130,1470514
2018-10-14,223.914,227.5,219.35,8.150000000000006,7.5800000000000125,227.36,228.9,222.0,6.900000000000006,6.8700000000000045,221.184,224.19,216.3,7.889999999999986,5.219999999999999,224.698,228.28,221.6,6.680000000000007,-0.09999999999999432,3873841,5924183,2736770,3187413,-3187413
2018-10-21,214.176,218.14,210.73,7.409999999999997,-2.4399999999999977,217.43,219.52,214.8,4.719999999999999,-1.3100000000000023,210.928,214.32,208.4,5.9199999999999875,-2.269999999999982,213.72,218.56,209.18,9.379999999999995,-4.069999999999993,3497384,4152713,3179707,973006,-39910
2018-10-28,224.392,230.0,215.99,14.009999999999991,12.329999999999984,228.202,231.69,220.35,11.340000000000003,10.740000000000009,223.03,226.95,215.04,11.909999999999997,11.909999999999997,226.006,229.69,219.28,10.409999999999997,9.439999999999998,3417783,4369633,2557550,1812083,-1332004
2018-11-04,228.586,231.69,222.0,9.689999999999998,-6.189999999999998,230.076,234.06,222.31,11.75,-7.210000000000008,222.39600000000002,230.6,205.13,25.47,-21.920000000000016,223.966,231.65,206.05,25.599999999999994,-22.149999999999977,4587270,11019357,2275807,8743550,8743550
2018-11-11,203.44,206.24,201.8,4.439999999999998,-2.569999999999993,205.69400000000002,209.59,202.3,7.289999999999992,-7.289999999999992,199.558,202.33,197.35,4.980000000000018,-4.980000000000018,202.324,205.05,198.22,6.8300000000000125,-6.8300000000000125,4647187,6984798,2829572,4155226,-3565682
2018-11-18,192.4925,195.1,191.17,3.930000000000007,-3.930000000000007,194.5575,195.89,191.87,4.019999999999982,-0.6599999999999966,190.29,191.19,188.94,2.25,0.3499999999999943,191.845,194.34,189.1,5.240000000000009,3.0,3657848,5513841,1862633,3651208,-2370574
2018-11-25,193.766,196.02,190.57,5.450000000000017,0.5999999999999943,195.52599999999998,198.45,191.45,7.0,1.039999999999992,191.338,193.16,188.12,5.039999999999992,0.060000000000002274,193.834,198.35,190.69,7.659999999999997,-2.0200000000000102,3801989,6219958,2345380,3874578,1670239
2018-12-02,183.6175,190.69,178.6,12.090000000000003,-12.090000000000003,185.52,191.11,179.84,11.27000000000001,-11.27000000000001,179.365,183.63,174.68,8.949999999999989,-8.949999999999989,181.725,184.31,178.83,5.47999999999999,-5.47999999999999,4880654,5797535,3921232,1876303,-1269194
2018-12-09,176.44400000000002,182.15,169.4,12.75,-12.75,178.162,184.43,171.43,13.0,-13.0,173.19,176.48,166.53,9.949999999999989,-8.919999999999987,174.04,176.8,168.01,8.79000000000002,-8.79000000000002,5174771,8395805,3677292,4718513,3681934
2018-12-16,167.402,171.59,159.0,12.590000000000003,-10.780000000000001,169.83,174.85,160.0,14.849999999999994,-13.02000000000001,163.56199999999998,169.32,154.31,15.009999999999991,-15.009999999999991,165.112,171.5,156.35,15.150000000000006,-15.150000000000006,5939717,8960030,3783497,5176533,-1367292
2018-12-23,161.635,165.64,157.0,8.639999999999986,6.780000000000001,165.3975,167.12,163.11,4.009999999999991,4.009999999999991,159.13,163.78,151.7,12.080000000000013,12.080000000000013,164.60500000000002,167.05,162.93,4.1200000000000045,4.1200000000000045,5172037,7054656,4110520,2944136,-2504647
2018-12-30,170.8025,175.23,164.33,10.899999999999977,10.899999999999977,174.46,177.82,171.77,6.049999999999983,5.569999999999993,168.7525,172.27,163.35,8.920000000000016,8.920000000000016,173.1525,176.02,169.51,6.510000000000019,3.990000000000009,3750060,4060393,3152092,908301,-847352
2019-01-06,175.832,177.78,174.52,3.259999999999991,-3.259999999999991,178.088,179.54,177.04,2.5,1.4399999999999977,173.966,175.5,172.42,3.0800000000000125,1.1999999999999886,176.698,178.72,175.37,3.3499999999999943,3.3499999999999943,3073567,3361688,2692684,669004,669004
2019-01-13,190.4125,200.38,178.32,22.060000000000002,22.060000000000002,195.235,203.0,179.99,23.00999999999999,23.00999999999999,187.935,196.91,176.4,20.50999999999999,20.50999999999999,194.655,202.54,179.91,22.629999999999995,22.629999999999995,7983490,15194227,2911802,12282425,2739132
2019-01-20,198.418,200.5,196.22,4.280000000000001,-2.509999999999991,200.1,201.47,198.09,3.3799999999999955,-1.4000000000000057,196.546,199.42,194.53,4.889999999999986,1.1800000000000068,198.568,200.74,196.9,3.8400000000000034,2.039999999999992,3267235,4648472,2369554,2278918,-2278918
2019-01-27,198.76,200.9,195.8,5.099999999999994,-3.1999999999999886,201.00199999999998,203.29,197.76,5.530000000000001,-4.210000000000008,197.16,199.65,194.79,4.860000000000014,-3.0800000000000125,199.04999999999998,202.48,196.54,5.939999999999998,-2.780000000000001,3329301,5604546,2400169,3204377,-293956
2019-02-03,195.036,198.12,191.72,6.400000000000006,-5.240000000000009,196.04,199.32,192.62,6.699999999999989,-6.0,192.606,196.86,188.22,8.640000000000015,-5.7900000000000205,194.14,198.01,191.33,6.679999999999978,-6.679999999999978,2485432,2948750,2056684,892066,-544352
2019-02-10,193.5975,195.92,192.21,3.7099999999999795,0.1599999999999966,196.8625,198.89,194.13,4.759999999999991,3.2399999999999807,192.535,194.6,189.44,5.159999999999997,0.09999999999999432,195.0525,198.5,192.53,5.969999999999999,4.009999999999991,2770167,3065444,2392931,672513,672513
2019-02-17,197.792,198.97,196.6,2.3700000000000045,1.3400000000000034,199.412,201.5,197.75,3.75,2.4399999999999977,196.216,197.71,195.05,2.6599999999999966,2.0999999999999943,197.656,198.67,196.0,2.6699999999999875,-0.01999999999998181,2653800,3032171,2265991,766180,473985
2019-02-24,198.514,198.81,198.04,0.7700000000000102,0.3400000000000034,200.224,201.44,198.4,3.039999999999992,0.27000000000001023,196.252,197.43,194.15,3.280000000000001,-2.4000000000000057,197.576,198.9,195.98,2.920000000000016,-2.920000000000016,2506625,2964439,1804501,1159938,183798
2019-03-03,194.502,197.23,190.4,6.829999999999984,1.3799999999999955,196.384,198.97,193.45,5.52000000000001,2.789999999999992,192.61,195.73,189.71,6.019999999999982,2.7299999999999898,194.94400000000002,196.0,192.77,3.2299999999999898,-0.030000000000001137,2797182,3567935,2247480,1320455,330289
2019-03-10,197.482,199.18,196.0,3.180000000000007,3.180000000000007,199.506,203.85,197.4,6.449999999999989,6.449999999999989,196.936,198.92,195.69,3.2299999999999898,3.2299999999999898,198.416,202.47,196.63,5.840000000000003,5.840000000000003,2340948,3355202,1482382,1872820,1377841
2019-03-17,196.022,204.88,189.33,15.549999999999983,-15.549999999999983,197.498,206.45,191.45,15.0,-15.0,192.156,200.78,186.5,14.280000000000001,-14.280000000000001,193.498,201.12,188.51,12.610000000000014,-12.610000000000014,4360835,5703063,3284871,2418192,466355
2019-03-24,191.61,194.0,190.03,3.969999999999999,3.969999999999999,193.424,198.09,191.61,6.47999999999999,5.680000000000007,190.294,193.61,188.69,4.920000000000016,4.920000000000016,192.126,196.74,190.03,6.710000000000008,6.050000000000011,2758540,3562556,2343428,1219128,652446
2019-03-31,200.492,203.38,196.24,7.139999999999986,6.549999999999983,202.454,205.5,197.76,7.740000000000009,5.8700000000000045,199.536,202.06,195.4,6.659999999999997,5.780000000000001,201.102,202.54,197.5,5.039999999999992,5.039999999999992,2479222,3227885,1891580,1336305,-355399
2019-04-07,203.674,207.0,201.23,5.77000000000001,2.880000000000024,205.184,209.97,201.59,8.379999999999995,4.150000000000006,201.354,206.37,198.86,7.509999999999991,0.839999999999975,202.836,207.84,199.91,7.930000000000007,-0.710000000000008,3764854,6617232,1907115,4710117,4216339
2019-04-14,203.4475,207.09,199.62,7.469999999999999,5.5,206.2225,208.5,202.94,5.560000000000002,2.6500000000000057,202.5775,205.15,199.24,5.909999999999997,4.899999999999977,205.0625,207.9,201.84,6.060000000000002,2.759999999999991,3378506,4852969,1591430,3261539,-3261539
2019-04-21,202.436,204.25,199.7,4.550000000000011,-0.75,204.478,208.0,202.56,5.439999999999998,2.8100000000000023,201.032,203.27,199.1,4.170000000000016,0.5300000000000011,203.216,206.92,200.54,6.3799999999999955,2.780000000000001,2668608,4606367,1543137,3063230,875781
2019-04-28,205.316,206.94,202.8,4.139999999999986,-4.139999999999986,207.67,208.75,206.22,2.530000000000001,-1.0100000000000193,203.736,205.67,201.71,3.9599999999999795,-2.4399999999999977,205.918,207.52,204.73,2.7900000000000205,0.5100000000000193,1831110,1981789,1514660,467129,94578
2019-05-05,200.626,203.34,197.9,5.439999999999998,-5.439999999999998,201.884,204.0,197.9,6.099999999999994,-6.099999999999994,198.54,201.01,194.0,7.009999999999991,-7.009999999999991,200.446,202.63,194.97,7.659999999999997,-7.659999999999997,2537209,3605565,1817714,1787851,766101
2019-05-12,195.93,197.09,194.64,2.450000000000017,2.0999999999999943,198.518,200.0,197.59,2.4099999999999966,-0.3499999999999943,195.362,196.62,193.42,3.200000000000017,0.6699999999999875,197.298,199.14,196.28,2.859999999999985,0.960000000000008,2231016,2483484,1928394,555090,20093
2019-05-19,195.4975,198.66,192.89,5.77000000000001,-5.77000000000001,196.2175,199.32,193.0,6.319999999999993,-5.25,193.675,198.0,189.56,8.439999999999998,-6.319999999999993,194.9,199.11,191.97,7.140000000000015,-6.110000000000014,2394132,3184179,1637338,1546841,-690429
2019-05-26,186.86,192.0,181.7,10.300000000000011,-10.300000000000011,187.942,193.31,183.49,9.819999999999993,-9.819999999999993,184.672,189.39,180.73,8.659999999999997,-8.659999999999997,186.108,189.44,182.49,6.949999999999989,-6.25,2654657,3039950,1919327,1120623,-182129
2019-06-02,189.124,191.4,186.18,5.219999999999999,5.219999999999999,191.70000000000002,197.0,189.99,7.009999999999991,7.009999999999991,187.99,191.4,185.71,5.689999999999998,5.689999999999998,190.412,194.12,188.44,5.680000000000007,4.240000000000009,2050773,2421063,1653532,767531,-48929
2019-06-09,192.526,195.3,190.41,4.890000000000015,-3.280000000000001,193.564,196.12,192.17,3.950000000000017,-2.890000000000015,190.692,193.51,189.31,4.199999999999989,-2.769999999999982,191.778,194.73,190.22,4.509999999999991,-3.8999999999999773,1532551,2059406,1155579,903827,-476648
2019-06-16,195.078,197.5,190.67,6.8300000000000125,5.860000000000014,198.124,199.35,197.13,2.219999999999999,2.219999999999999,193.814,196.03,190.67,5.360000000000014,5.360000000000014,195.95,197.49,194.98,2.5100000000000193,2.5100000000000193,2548882,3365504,2069816,1295688,-293162
2019-06-23,200.614,208.0,196.5,11.5,10.5,202.136,209.85,197.52,12.329999999999984,12.329999999999984,199.114,205.74,194.01,11.730000000000018,11.730000000000018,200.77,206.86,196.06,10.800000000000011,10.800000000000011,2608153,4854919,1649866,3205053,640180
2019-06-30,206.48000000000002,207.3,205.4,1.9000000000000057,0.960000000000008,207.43,208.76,206.31,2.4499999999999886,0.9399999999999977,205.075,206.2,204.16,2.039999999999992,0.5500000000000114,206.4175,207.9,205.75,2.1500000000000057,-0.22999999999998977,1492764,1853938,978795,875143,227058
2019-07-07,208.648,214.11,203.75,10.360000000000014,10.360000000000014,211.662,214.6,207.94,6.659999999999997,6.659999999999997,207.154,210.79,203.54,7.25,6.25,210.122,213.94,205.97,7.969999999999999,3.8100000000000023,2501979,3691619,1779844,1911775,788036
2019-07-14,213.752,214.8,212.71,2.0900000000000034,-1.4000000000000057,215.91400000000002,217.33,214.86,2.469999999999999,-2.469999999999999,212.624,213.35,211.75,1.5999999999999943,-0.2400000000000091,214.172,215.52,213.3,2.219999999999999,-1.5200000000000102,2891131,5283690,1822284,3461406,-3376453
2019-07-21,219.484,221.77,214.95,6.820000000000022,6.050000000000011,221.64600000000002,222.24,220.0,2.240000000000009,2.1299999999999955,218.476,220.37,214.95,5.420000000000016,5.25,220.78,222.14,219.43,2.7099999999999795,0.8899999999999864,2593098,3330637,1372767,1957870,-1957870
2019-07-28,215.296,221.24,205.82,15.420000000000016,-12.670000000000016,216.264,221.99,205.82,16.170000000000016,-16.170000000000016,210.398,219.01,199.58,19.42999999999998,-17.75,212.836,221.4,201.68,19.72,-19.72,2400589,3070149,1644552,1425597,1149642
2019-08-04,204.148,207.17,201.11,6.059999999999974,-0.28000000000000114,206.45600000000002,208.3,204.15,4.150000000000006,-1.9199999999999875,201.564,203.86,199.05,4.810000000000002,-0.4099999999999966,205.434,207.0,201.52,5.47999999999999,-4.489999999999981,2083068,2454249,1479335,974914,-870048
2019-08-11,199.612,203.81,195.91,7.900000000000006,2.3000000000000114,201.72,206.6,196.97,9.629999999999995,-2.1500000000000057,197.564,201.82,193.71,8.109999999999985,1.5900000000000034,199.494,204.11,195.56,8.550000000000011,-1.910000000000025,2137901,3025103,1646082,1379021,-511589
2019-08-18,200.862,202.74,198.27,4.469999999999999,-1.9399999999999977,202.01,203.45,199.71,3.7399999999999807,-2.280000000000001,198.79399999999998,200.91,195.19,5.719999999999999,-1.6999999999999886,199.786,202.42,196.2,6.219999999999999,-0.3299999999999841,1525475,2201526,1161185,1040341,-103500
2019-08-25,200.7775,204.85,196.57,8.280000000000001,4.519999999999982,202.97750000000002,205.21,200.86,4.349999999999994,4.349999999999994,199.28,203.01,196.25,6.759999999999991,6.509999999999991,201.45999999999998,203.91,198.07,5.840000000000003,5.840000000000003,1576230,1817824,1444021,373803,16181
2019-09-01,204.828,209.22,201.1,8.120000000000005,8.120000000000005,206.954,213.88,201.61,12.269999999999982,12.269999999999982,203.136,208.44,196.58,11.859999999999985,11.859999999999985,205.388,211.98,198.97,13.009999999999991,13.009999999999991,2156507,2734609,1439087,1295522,100639
2019-09-08,216.652,220.35,213.5,6.849999999999994,4.319999999999993,219.106,221.5,216.85,4.650000000000006,2.240000000000009,215.45,219.2,213.22,5.97999999999999,3.0999999999999943,217.65800000000002,219.9,215.63,4.27000000000001,1.5900000000000034,2468853,2913786,1886291,1027495,-410692
2019-09-15,215.144,217.58,212.85,4.730000000000018,-2.950000000000017,216.55,217.93,214.11,3.819999999999993,-2.0299999999999727,213.218,215.06,211.56,3.5,-0.9799999999999898,215.084,217.08,213.46,3.6200000000000045,-2.4499999999999886,2725367,5490118,1565762,3924356,-901632
2019-09-22,210.122,214.04,207.96,6.079999999999984,-4.329999999999984,211.104,214.2,209.71,4.489999999999981,-4.489999999999981,207.45600000000002,208.11,206.8,1.3100000000000023,0.030000000000001137,208.44,210.03,207.23,2.8000000000000114,-0.5200000000000102,1903525,2885686,1531374,1354312,-1087676
2019-09-29,200.818,207.01,196.99,10.019999999999982,-6.219999999999999,202.678,209.38,198.37,11.009999999999991,-6.849999999999994,197.942,202.61,193.99,8.620000000000005,-3.140000000000015,199.876,202.69,197.24,5.449999999999989,-2.289999999999992,2945920,3395299,2210318,1184981,-961189
2019-10-06,200.186,203.83,197.59,6.240000000000009,6.230000000000018,202.54,207.29,198.95,8.340000000000003,7.210000000000008,199.356,203.72,195.92,7.800000000000011,7.0,200.918,205.82,196.85,8.969999999999999,8.449999999999989,2578367,3342623,2114131,1228492,-370776
2019-10-13,206.024,208.67,202.0,6.6699999999999875,6.6699999999999875,208.942,210.86,208.06,2.8000000000000114,2.6200000000000045,204.354,207.68,198.61,9.069999999999993,9.069999999999993,207.222,209.25,206.46,2.789999999999992,2.789999999999992,3761979,8303263,1958379,6344884,-6344884
2019-10-20,211.38400000000001,216.32,209.22,7.099999999999994,6.72999999999999,214.232,218.92,211.65,7.269999999999982,7.269999999999982,210.592,215.69,208.31,7.3799999999999955,7.3799999999999955,212.79,217.75,209.6,8.150000000000006,8.150000000000006,2010332,2707775,1273179,1434596,822344
2019-10-27,216.87,219.7,215.15,4.549999999999983,2.4799999999999898,218.054,220.69,215.36,5.329999999999984,1.4099999999999966,214.98,218.57,211.32,7.25,2.1200000000000045,216.81799999999998,219.87,213.38,6.490000000000009,2.230000000000018,2028464,2538122,1584888,953234,507336
2019-11-03,220.696,223.0,218.01,4.990000000000009,0.09999999999999432,222.052,224.77,219.07,5.700000000000017,-0.37000000000000455,219.01,221.1,216.55,4.549999999999983,0.05000000000001137,220.458,223.29,218.42,4.8700000000000045,0.3900000000000148,2500543,3748660,1610873,2137787,229929
