Date,RE_stock_Open_average,RE_stock_Open_max,RE_stock_Open_min,RE_stock_Open_volatility,RE_stock_Open_change,RE_stock_High_average,RE_stock_High_max,RE_stock_High_min,RE_stock_High_volatility,RE_stock_High_change,RE_stock_Low_average,RE_stock_Low_max,RE_stock_Low_min,RE_stock_Low_volatility,RE_stock_Low_change,RE_stock_Close_average,RE_stock_Close_max,RE_stock_Close_min,RE_stock_Close_volatility,RE_stock_Close_change,RE_stock_Volume_average,RE_stock_Volume_max,RE_stock_Volume_min,RE_stock_Volume_volatility,RE_stock_Volume_change
2018-07-01,229.17,230.76,227.59,3.1699999999999875,-0.28000000000000114,231.095,232.66,229.46,3.1999999999999886,1.1800000000000068,227.10750000000002,229.38,225.43,3.9499999999999886,3.079999999999984,228.6625,230.64,226.39,4.25,3.3000000000000114,215839,297730,165022,132708,-126252
2018-07-08,233.74,235.68,231.32,4.360000000000014,1.8000000000000114,235.046,235.75,233.12,2.6299999999999955,-2.6299999999999955,231.916,232.91,230.75,2.1599999999999966,-0.44999999999998863,233.476,235.01,231.55,3.4599999999999795,-3.4599999999999795,162572,206213,128840,77373,-12568
2018-07-15,232.97,235.89,225.5,10.389999999999986,-6.740000000000009,234.00400000000002,237.08,225.5,11.580000000000013,-9.930000000000007,230.55,234.28,219.9,14.379999999999995,-11.5,233.14600000000002,236.32,224.82,11.5,-10.360000000000014,297222,647630,171688,475942,396137
2018-07-22,224.326,227.11,222.22,4.890000000000015,4.200000000000017,226.864,229.72,225.2,4.52000000000001,3.6699999999999875,222.754,225.81,220.21,5.599999999999994,4.27000000000001,225.16,227.25,223.48,3.7700000000000102,0.9300000000000068,327910,392938,287576,105362,-100764
2018-07-29,219.59,225.87,216.45,9.420000000000016,-6.640000000000015,222.61599999999999,229.48,218.93,10.549999999999983,-8.639999999999986,217.752,223.12,213.02,10.099999999999994,-5.860000000000014,220.524,223.74,218.35,5.390000000000015,-3.0500000000000114,475609,724719,262757,461962,-72137
2018-08-05,217.904,221.19,214.21,6.97999999999999,-6.97999999999999,219.292,224.04,216.31,7.72999999999999,-7.72999999999999,215.81,218.04,212.05,5.989999999999981,-5.989999999999981,216.956,218.9,215.17,3.730000000000018,-3.730000000000018,236999,293633,173746,119887,21911
2018-08-12,215.382,217.18,214.06,3.1200000000000045,2.4399999999999977,218.046,220.97,215.69,5.280000000000001,3.259999999999991,214.948,216.86,213.12,3.740000000000009,2.9000000000000057,216.34,218.4,214.66,3.740000000000009,3.480000000000018,238820,285729,198459,87270,-28333
2018-08-19,219.808,220.22,218.81,1.4099999999999966,1.4099999999999966,221.094,221.6,220.51,1.0900000000000034,0.5300000000000011,219.22,220.22,218.4,1.8199999999999932,1.8199999999999932,220.322,220.85,219.99,0.8599999999999852,0.44999999999998863,208334,249820,156676,93144,-53175
2018-08-26,222.212,222.85,221.02,1.829999999999984,0.9299999999999784,223.412,223.79,222.72,1.0699999999999932,-0.37000000000000455,220.992,221.9,220.23,1.670000000000016,-0.020000000000010232,222.648,223.02,222.42,0.6000000000000227,0.5300000000000011,237115,265477,203159,62318,38115
2018-09-02,220.3875,221.41,219.65,1.759999999999991,-1.759999999999991,221.4,222.37,219.65,2.719999999999999,-2.289999999999992,218.3875,219.73,215.06,4.6699999999999875,-4.650000000000006,219.365,221.56,215.49,6.069999999999993,-6.069999999999993,437563,797557,238324,559233,559233
2018-09-09,214.402,221.0,209.1,11.900000000000006,5.25,217.87,223.81,212.89,10.920000000000016,8.060000000000002,211.812,220.11,206.68,13.430000000000007,13.210000000000008,215.686,223.38,209.84,13.539999999999992,13.539999999999992,388937,499732,216980,282752,-282752
2018-09-16,227.386,233.62,223.68,9.939999999999998,9.710000000000008,229.39600000000002,234.02,224.11,9.909999999999997,9.909999999999997,225.992,229.83,221.61,8.219999999999999,8.219999999999999,228.676,233.13,223.26,9.870000000000005,9.870000000000005,281364,379234,217667,161567,159903
2018-09-23,229.244,232.59,227.62,4.969999999999999,-4.759999999999991,230.612,232.69,229.54,3.1500000000000057,-2.710000000000008,226.44,226.86,225.35,1.5100000000000193,-1.2600000000000193,228.452,229.06,227.79,1.2700000000000102,-0.28000000000000114,224350,349000,149624,199376,-122781
2018-09-30,226.94,228.18,225.74,2.4399999999999977,-2.0500000000000114,229.034,229.48,228.02,1.4599999999999795,0.25,225.008,225.91,223.88,2.030000000000001,2.030000000000001,226.26,227.12,224.38,2.740000000000009,2.5800000000000125,235192,271396,169898,101498,-90514
2018-10-07,223.21,227.47,217.34,10.129999999999995,-9.389999999999986,225.21200000000002,229.77,217.49,12.280000000000001,-10.679999999999978,218.544,226.38,208.65,17.72999999999999,-16.78,220.486,229.51,212.99,16.519999999999982,-14.20999999999998,277098,344312,200173,144139,52965
2018-10-14,214.056,215.74,210.33,5.409999999999997,-3.219999999999999,216.902,217.5,216.26,1.240000000000009,0.8100000000000023,211.888,213.97,209.6,4.3700000000000045,-3.3000000000000114,214.64600000000002,216.18,211.12,5.060000000000002,1.6599999999999966,222230,358330,133208,225122,196095
2018-10-21,209.382,216.28,205.89,10.390000000000015,-10.390000000000015,211.394,217.59,207.77,9.819999999999993,-9.819999999999993,207.192,212.47,203.9,8.569999999999993,-8.569999999999993,208.048,212.63,205.03,7.599999999999994,-7.599999999999994,230464,269350,179895,89455,35502
2018-10-28,216.792,220.82,206.23,14.590000000000003,14.590000000000003,219.644,223.62,209.14,14.480000000000018,14.480000000000018,212.802,217.09,204.6,12.490000000000009,12.390000000000015,216.578,219.77,206.46,13.310000000000002,12.849999999999994,378500,516735,236828,279907,-75335
2018-11-04,222.106,223.47,220.89,2.5800000000000125,1.710000000000008,224.28,224.92,223.56,1.3599999999999852,-0.6899999999999977,220.094,221.05,219.31,1.740000000000009,-0.8199999999999932,222.542,224.06,221.22,2.8400000000000034,-0.12999999999999545,220546,245399,193084,52315,-52315
2018-11-11,215.172,221.23,211.96,9.269999999999982,-7.899999999999977,217.03199999999998,221.23,214.67,6.560000000000002,-4.789999999999992,212.232,213.54,210.42,3.1200000000000045,-0.5199999999999818,214.224,216.43,212.16,4.27000000000001,2.5999999999999943,285859,410029,236809,173220,25125
2018-11-18,214.78,216.2,212.66,3.539999999999992,-3.539999999999992,216.695,217.28,215.94,1.3400000000000034,-0.8400000000000034,213.1775,214.41,211.28,3.1299999999999955,-3.1299999999999955,215.0125,215.81,214.24,1.5699999999999932,-1.5699999999999932,275847,348123,138852,209271,-149119
2018-11-25,216.28,219.83,214.9,4.930000000000007,3.710000000000008,219.604,223.56,216.56,7.0,5.150000000000006,215.68200000000002,219.83,212.97,6.860000000000014,4.200000000000017,218.108,222.08,214.58,7.5,4.880000000000024,323447,474813,232918,241895,168812
2018-12-02,223.26749999999998,225.35,219.35,6.0,1.3499999999999943,227.51749999999998,232.23,225.64,6.590000000000003,6.590000000000003,221.5325,225.35,218.38,6.969999999999999,3.9899999999999807,225.305,228.87,222.5,6.3700000000000045,4.460000000000008,402516,573588,226676,346912,346912
2018-12-09,224.388,231.74,216.07,15.670000000000016,-12.930000000000007,226.09,232.66,217.96,14.699999999999989,-12.98999999999998,220.078,227.03,214.54,12.490000000000009,-12.490000000000009,221.186,230.17,215.31,14.859999999999985,-14.859999999999985,372934,485841,277825,208016,61684
2018-12-16,217.89600000000002,220.47,215.07,5.400000000000006,1.0400000000000205,221.42000000000002,223.68,219.27,4.409999999999997,0.5600000000000023,215.388,218.6,212.74,5.859999999999985,-0.6699999999999875,217.422,220.16,213.27,6.889999999999986,-4.509999999999991,394172,466998,269406,197592,58113
2018-12-23,210.4225,215.79,205.1,10.689999999999998,2.9299999999999784,214.1625,218.59,210.31,8.280000000000001,5.72999999999999,206.985,214.33,201.09,13.240000000000009,8.620000000000005,211.7175,216.03,205.76,10.27000000000001,10.27000000000001,201199,264065,113643,150422,79203
2018-12-30,213.26749999999998,216.14,210.19,5.949999999999989,-5.949999999999989,215.285,217.8,212.23,5.570000000000022,-2.410000000000025,211.31,215.02,208.07,6.950000000000017,-4.8300000000000125,213.7825,217.76,208.8,8.95999999999998,-2.8499999999999943,241193,288277,204398,83879,45351
2019-01-06,212.894,214.18,210.28,3.9000000000000057,0.25,214.772,216.09,213.42,2.670000000000016,-1.4000000000000057,210.116,211.95,204.84,7.109999999999985,0.589999999999975,212.874,214.44,211.37,3.069999999999993,1.799999999999983,323185,471477,268359,203118,-32896
2019-01-13,213.726,215.85,211.65,4.199999999999989,3.9000000000000057,215.734,217.11,214.6,2.5100000000000193,2.5100000000000193,212.664,214.8,211.65,3.1500000000000057,2.8500000000000227,214.78,216.69,212.72,3.969999999999999,3.009999999999991,302281,375817,229210,146607,-146607
2019-01-20,216.3625,217.63,214.78,2.8499999999999943,-2.259999999999991,218.35750000000002,219.74,216.9,2.8400000000000034,-2.1899999999999977,213.2825,215.53,209.92,5.610000000000014,-3.0400000000000205,215.3525,217.6,213.42,4.180000000000007,-1.25,290466,411102,221307,189795,179024
2019-01-27,215.77,219.67,211.6,8.069999999999993,8.069999999999993,218.352,222.39,214.42,7.969999999999999,7.969999999999999,214.312,218.55,211.6,6.950000000000017,6.950000000000017,217.8,222.29,214.11,8.179999999999978,8.009999999999991,225041,280325,174016,106309,22191
2019-02-03,221.092,222.26,219.46,2.799999999999983,-0.6799999999999784,222.504,223.13,221.6,1.5300000000000011,0.6500000000000057,218.636,219.5,217.92,1.5800000000000125,-0.37999999999999545,221.342,222.5,219.66,2.8400000000000034,2.140000000000015,220934,243180,208146,35034,-30688
2019-02-10,215.98,222.26,213.12,9.139999999999986,-6.319999999999993,217.418,222.26,214.75,7.509999999999991,-3.9599999999999795,213.05,218.34,208.0,10.340000000000003,-3.4399999999999977,215.642,220.38,212.39,7.990000000000009,-3.4499999999999886,426645,834307,266689,567618,9254
2019-02-17,220.16750000000002,223.87,216.02,7.849999999999994,7.849999999999994,222.81,224.84,220.38,4.460000000000008,4.460000000000008,219.46,222.28,215.61,6.6699999999999875,6.6699999999999875,221.985,223.91,219.57,4.340000000000003,4.340000000000003,217558,252767,185135,67632,-55405
2019-02-24,224.236,226.64,222.65,3.9899999999999807,2.509999999999991,225.87199999999999,227.64,224.94,2.6999999999999886,2.109999999999985,222.702,223.46,221.95,1.5100000000000193,0.960000000000008,224.35999999999999,226.11,222.81,3.3000000000000114,2.1899999999999977,248757,320602,209991,110611,-110611
2019-03-03,222.166,225.14,216.54,8.599999999999994,-8.599999999999994,223.442,226.81,218.08,8.72999999999999,-8.72999999999999,220.306,222.89,215.93,6.9599999999999795,-6.590000000000003,220.988,224.88,216.78,8.099999999999994,-8.099999999999994,259393,298179,209378,88801,72339
2019-03-10,218.27,218.62,217.15,1.4699999999999989,1.3599999999999852,220.326,221.67,219.49,2.1799999999999784,2.1799999999999784,217.794,218.19,216.49,1.6999999999999886,1.6999999999999886,218.506,219.05,217.93,1.1200000000000045,1.1200000000000045,341261,595896,219957,375939,310537
2019-03-17,217.018,220.77,211.14,9.630000000000024,-5.159999999999997,219.142,221.78,216.01,5.77000000000001,-4.099999999999994,214.98,219.92,210.13,9.789999999999992,-5.199999999999989,216.34,220.39,211.95,8.439999999999998,-5.399999999999977,273107,375874,181628,194246,106747
2019-03-24,215.062,215.76,213.02,2.7399999999999807,0.5800000000000125,216.274,217.1,215.71,1.3899999999999864,0.3199999999999932,214.184,214.65,213.02,1.6299999999999955,0.5099999999999909,215.252,215.96,214.65,1.3100000000000023,1.1599999999999966,229300,246862,215472,31390,-31390
2019-03-31,216.35399999999998,217.63,215.26,2.3700000000000045,-1.3200000000000216,217.278,218.45,216.26,2.1899999999999977,-1.9899999999999807,215.09799999999998,216.12,214.39,1.7300000000000182,-0.9699999999999989,215.992,217.33,214.89,2.440000000000026,-1.0200000000000102,216209,246761,166887,79874,-34594
2019-04-07,218.104,223.5,214.55,8.949999999999989,6.939999999999998,220.728,227.09,216.85,10.240000000000009,8.009999999999991,216.958,223.31,213.86,9.449999999999989,7.52000000000001,219.538,226.34,214.69,11.650000000000006,8.400000000000006,312859,363253,227167,136086,103314
2019-04-14,228.1725,229.83,226.3,3.530000000000001,0.6399999999999864,229.495,230.28,227.96,2.319999999999993,2.319999999999993,226.7425,228.18,224.97,3.210000000000008,3.210000000000008,228.31,229.3,226.21,3.0900000000000034,2.829999999999984,216935,238893,199443,39450,36163
2019-04-21,229.14000000000001,230.32,228.05,2.269999999999982,-0.3100000000000023,230.834,232.37,228.99,3.3799999999999955,2.219999999999999,227.828,229.7,226.89,2.8100000000000023,-0.3499999999999943,229.754,231.28,228.5,2.780000000000001,2.200000000000017,227131,282868,121741,161127,148244
2019-04-28,234.506,237.52,231.0,6.52000000000001,6.52000000000001,237.144,239.07,233.14,5.930000000000007,5.820000000000022,233.806,236.33,230.53,5.800000000000011,5.3300000000000125,235.744,238.66,231.31,7.349999999999994,7.349999999999994,274971,323950,193677,130273,101133
2019-05-05,241.722,247.07,236.01,11.060000000000002,8.570000000000022,246.718,249.55,239.47,10.080000000000013,9.47999999999999,240.172,244.58,236.01,8.570000000000022,8.570000000000022,244.194,248.74,237.79,10.950000000000017,10.950000000000017,419059,598228,285785,312443,-10194
2019-05-12,247.17000000000002,248.66,245.61,3.049999999999983,2.4399999999999977,249.802,251.67,247.94,3.7299999999999898,1.8000000000000114,246.54399999999998,248.66,244.39,4.27000000000001,2.8100000000000023,248.19,249.42,246.56,2.859999999999985,1.6999999999999886,486366,997555,297876,699679,625231
2019-05-19,249.736,252.08,248.26,3.8200000000000216,3.8200000000000216,251.86599999999999,252.99,250.44,2.5500000000000114,1.5200000000000102,247.99,249.26,247.11,2.1499999999999773,2.1499999999999773,250.136,251.6,249.33,2.269999999999982,0.4000000000000057,379971,428588,322962,105626,-105626
2019-05-26,245.64499999999998,248.42,244.15,4.269999999999982,-3.329999999999984,247.4025,249.66,244.97,4.689999999999998,-0.799999999999983,243.3625,244.12,241.56,2.5600000000000023,0.3499999999999943,245.4425,247.66,244.06,3.5999999999999943,3.5999999999999943,523472,1058914,290053,768861,-717600
2019-06-02,250.908,253.63,247.44,6.189999999999998,6.189999999999998,253.34,254.57,252.17,2.4000000000000057,2.4000000000000057,248.91,252.24,246.7,5.5400000000000205,5.5400000000000205,251.814,253.31,248.27,5.039999999999992,0.7199999999999989,360212,448637,251744,196893,-196893
2019-06-09,251.378,253.25,249.2,4.050000000000011,-2.3499999999999943,252.372,253.81,250.92,2.890000000000015,-2.1599999999999966,249.0,251.37,246.95,4.420000000000016,-1.5699999999999932,250.532,252.17,249.05,3.119999999999976,-1.1199999999999761,282365,324327,245415,78912,-66304
2019-06-16,251.62199999999999,253.19,250.73,2.460000000000008,1.5300000000000011,252.516,253.23,251.69,1.539999999999992,0.789999999999992,249.62199999999999,249.92,249.1,0.8199999999999932,-0.009999999999990905,250.994,252.56,250.14,2.420000000000016,-0.009999999999990905,273586,395117,226157,168960,157729
2019-06-23,248.338,251.82,242.47,9.349999999999994,-5.52000000000001,250.818,254.4,245.71,8.689999999999998,-5.530000000000001,245.984,250.84,241.76,9.080000000000013,-5.310000000000002,247.458,251.51,242.93,8.579999999999984,-4.329999999999984,324769,439639,204411,235228,235228
2019-06-30,251.3875,254.54,247.65,6.889999999999986,6.889999999999986,253.515,255.36,250.63,4.730000000000018,4.460000000000008,250.24,252.44,247.28,5.159999999999997,5.159999999999997,252.77249999999998,254.96,250.48,4.480000000000018,4.030000000000001,229841,335687,172768,162919,-162919
2019-07-07,256.346,258.37,253.84,4.530000000000001,3.559999999999974,258.146,260.02,255.38,4.639999999999986,2.8799999999999955,255.084,256.87,253.22,3.6500000000000057,2.469999999999999,256.954,258.27,254.51,3.759999999999991,3.2100000000000364,227410,320055,157231,162824,-62965
2019-07-14,255.076,258.33,251.49,6.839999999999975,-5.299999999999983,256.256,260.51,253.07,7.439999999999998,-6.079999999999984,252.24,257.12,249.76,7.360000000000014,-7.009999999999991,253.77,258.3,251.21,7.090000000000003,-6.2900000000000205,280702,387434,214078,173356,70657
2019-07-21,253.852,255.47,252.3,3.1699999999999875,3.1699999999999875,256.3,259.53,254.3,5.229999999999961,5.069999999999965,253.06,254.57,251.32,3.25,2.7600000000000193,255.332,259.52,253.21,6.309999999999974,6.109999999999985,193176,210118,154239,55879,12744
2019-07-28,251.816,259.37,243.97,15.400000000000006,-15.400000000000006,253.286,260.36,245.11,15.25,-15.180000000000007,247.338,255.84,241.12,14.719999999999999,-14.719999999999999,248.516,256.8,243.12,13.680000000000007,-13.680000000000007,345857,576490,245677,330813,-26568
2019-08-04,244.578,251.02,238.88,12.140000000000015,9.530000000000001,248.834,253.13,243.56,9.569999999999993,9.569999999999993,243.142,250.18,237.43,12.75,12.550000000000011,247.128,251.84,239.15,12.689999999999998,12.689999999999998,297480,389613,154947,234666,-234666
2019-08-11,249.554,251.53,246.93,4.599999999999994,-3.740000000000009,251.528,253.82,248.31,5.509999999999991,-3.8899999999999864,247.532,249.28,245.78,3.5,-2.230000000000018,249.058,252.64,246.56,6.079999999999984,-0.7600000000000193,222994,317561,169855,147706,-35525
2019-08-18,248.9,251.02,247.64,3.380000000000024,-3.280000000000001,250.264,251.84,248.68,3.1599999999999966,-0.950000000000017,246.528,248.95,244.04,4.909999999999997,-4.909999999999997,247.658,249.92,244.88,5.039999999999992,-5.039999999999992,187278,261990,121812,140178,71844
2019-08-25,243.858,248.47,240.22,8.25,-5.550000000000011,244.744,248.62,240.78,7.840000000000003,-6.52000000000001,238.082,245.06,231.57,13.490000000000009,-12.909999999999997,241.6,247.17,235.88,11.289999999999992,-11.289999999999992,344753,621832,160357,461475,461475
2019-09-01,243.76,249.02,237.15,11.870000000000005,11.870000000000005,248.6875,250.79,246.46,4.329999999999984,3.9000000000000057,243.045,247.89,235.88,12.009999999999991,12.009999999999991,246.4425,249.0,241.67,7.3300000000000125,7.3300000000000125,340769,464206,270169,194037,-194037
2019-09-08,252.098,255.05,250.18,4.8700000000000045,2.180000000000007,254.34,257.06,251.86,5.199999999999989,5.199999999999989,249.442,251.37,247.82,3.5500000000000114,2.700000000000017,253.14,256.39,251.02,5.369999999999976,4.619999999999976,366459,553808,282156,271652,69116
2019-09-15,258.822,263.0,254.39,8.610000000000014,8.610000000000014,261.326,264.61,255.36,9.25,9.25,257.598,261.74,251.92,9.820000000000022,9.820000000000022,260.786,264.5,254.95,9.550000000000011,9.550000000000011,415914,573512,228654,344858,344858
2019-09-22,265.022,267.54,262.98,4.560000000000002,4.560000000000002,267.222,268.95,265.82,3.1299999999999955,1.7200000000000273,263.48400000000004,264.97,262.42,2.5500000000000114,1.8799999999999955,265.432,266.76,263.06,3.6999999999999886,0.9800000000000182,321776,464140,214674,249466,20214
2019-09-29,262.704,266.41,257.89,8.520000000000039,-8.420000000000016,263.916,268.08,259.35,8.729999999999961,-7.949999999999989,259.968,264.93,256.18,8.75,-8.019999999999982,261.29,266.09,257.61,8.479999999999961,-6.389999999999986,291735,377865,212254,165611,165611
2019-10-06,253.026,258.87,249.84,9.030000000000001,-7.599999999999994,253.972,259.03,251.69,7.339999999999975,-6.069999999999965,250.402,254.53,248.38,6.150000000000006,-5.340000000000003,251.118,254.66,249.5,5.159999999999997,-4.159999999999997,284230,378627,192030,186597,622
2019-10-13,250.774,252.93,249.12,3.8100000000000023,-1.1299999999999955,253.276,254.88,250.93,3.9499999999999886,1.9899999999999807,248.842,251.14,246.23,4.909999999999997,0.7599999999999909,251.082,252.72,249.46,3.259999999999991,0.46999999999999886,219867,274872,162322,112550,-24086
2019-10-20,250.488,252.52,248.76,3.7600000000000193,-3.1100000000000136,251.754,254.46,250.56,3.9000000000000057,-3.9000000000000057,248.15200000000002,251.45,245.59,5.859999999999985,-4.239999999999981,249.818,253.02,248.51,4.510000000000019,-4.430000000000007,197181,287243,141837,145406,-12142
2019-10-27,253.46200000000002,257.67,249.08,8.590000000000003,8.590000000000003,256.152,259.74,249.88,9.860000000000014,9.860000000000014,250.488,257.31,245.73,11.580000000000013,10.969999999999999,254.85,259.35,247.02,12.330000000000013,12.330000000000013,307892,504324,223687,280637,-77464
2019-11-03,260.46,262.96,258.33,4.6299999999999955,2.8100000000000023,262.648,265.48,260.09,5.390000000000043,3.900000000000034,259.334,262.34,257.3,5.039999999999964,4.239999999999952,261.646,265.35,258.43,6.920000000000016,6.920000000000016,257842,306847,200549,106298,-82858
2019-11-10,266.85,268.6,264.31,4.2900000000000205,3.920000000000016,268.806,270.09,267.49,2.599999999999966,1.3199999999999932,265.85200000000003,266.49,264.31,2.180000000000007,2.0600000000000023,267.798,269.75,266.66,3.089999999999975,0.5099999999999909,225396,277855,198413,79442,-20194
