Date,RAD_Open_average,RAD_Open_max,RAD_Open_min,RAD_Open_volatility,RAD_Open_change,RAD_High_average,RAD_High_max,RAD_High_min,RAD_High_volatility,RAD_High_change,RAD_Low_average,RAD_Low_max,RAD_Low_min,RAD_Low_volatility,RAD_Low_change,RAD_Close_average,RAD_Close_max,RAD_Close_min,RAD_Close_volatility,RAD_Close_change,RAD_Volume_average,RAD_Volume_max,RAD_Volume_min,RAD_Volume_volatility,RAD_Volume_change
2018-03-25,31.65,33.6,29.6,4.0,4.0,33.15,34.6,30.4,4.200000000000003,4.200000000000003,30.950000000000003,32.6,29.4,3.200000000000003,2.8000000000000043,32.3,33.6,29.6,4.0,3.0,1487785,2275010,689920,1585090,-174740
2018-04-01,32.44,32.8,32.2,0.5999999999999943,-0.3999999999999986,33.12,33.4,32.8,0.6000000000000014,0.0,31.6,32.0,31.0,1.0,0.8000000000000007,32.56,33.0,32.2,0.7999999999999972,-0.7999999999999972,677010,711040,628600,82440,52050
2018-04-08,33.0,33.6,32.2,1.3999999999999986,1.1999999999999957,34.32,36.6,33.2,3.3999999999999986,3.3999999999999986,32.56,33.4,32.2,1.1999999999999957,1.1999999999999957,33.24,34.2,32.6,1.6000000000000014,1.2000000000000028,830428,1353800,506600,847200,847200
2018-04-15,33.24,34.6,32.0,2.6000000000000014,-2.6000000000000014,33.432,35.0,32.0,3.0,-3.0,32.16,34.0,30.8,3.1999999999999993,-3.1999999999999993,32.36,34.2,31.0,3.200000000000003,-3.200000000000003,504574,614490,370320,244170,-65340
2018-04-22,32.2,33.2,31.0,2.200000000000003,1.7999999999999972,33.16,33.6,32.6,1.0,0.6000000000000014,31.6,32.6,30.8,1.8000000000000007,1.8000000000000007,32.68,33.4,31.8,1.5999999999999979,1.0,427748,582940,273860,309080,-42070
2018-04-29,32.8,33.0,32.6,0.3999999999999986,-0.20000000000000284,33.24,33.8,33.0,0.7999999999999972,0.0,32.28,32.6,32.0,0.6000000000000014,0.19999999999999574,32.76,33.0,32.4,0.6000000000000014,0.20000000000000284,274804,291120,249000,42120,5710
2018-05-06,32.44,32.8,32.0,0.7999999999999972,-0.6000000000000014,32.92,33.6,32.4,1.2000000000000028,-0.8000000000000043,32.120000000000005,32.6,31.8,0.8000000000000007,-0.6000000000000014,32.480000000000004,32.8,32.2,0.5999999999999943,0.19999999999999574,360896,482060,251250,230810,-141520
2018-05-13,33.88,35.6,32.8,2.8000000000000043,1.2000000000000028,34.76,35.6,33.6,2.0,1.0,33.1,33.6,32.5,1.1000000000000014,1.1000000000000014,34.12,35.6,33.4,2.200000000000003,0.6000000000000014,549340,760380,213930,546450,409300
2018-05-20,33.65,34.0,33.4,0.6000000000000014,-0.3999999999999986,34.15,34.6,33.8,0.8000000000000043,-0.8000000000000043,33.150000000000006,33.2,33.0,0.20000000000000284,0.20000000000000284,33.300000000000004,33.6,33.2,0.3999999999999986,0.0,302252,454370,218260,236110,-235910
2018-05-27,32.52,33.2,31.4,1.8000000000000043,-1.8000000000000043,33.04,33.6,32.2,1.3999999999999986,-1.1999999999999957,32.08,32.8,31.4,1.3999999999999986,-1.3999999999999986,32.16,32.8,31.4,1.3999999999999986,-0.9999999999999964,351830,506700,200190,306510,161360
2018-06-03,33.12,33.8,31.8,1.9999999999999964,1.9999999999999964,34.32,35.0,34.0,1.0,0.6000000000000014,33.08,33.8,31.8,1.9999999999999964,1.9999999999999964,33.76,34.8,33.0,1.7999999999999972,1.7999999999999972,710064,1273520,354200,919320,-755050
2018-06-10,34.68,35.4,33.8,1.6000000000000014,0.6000000000000014,35.796,38.0,34.78,3.219999999999999,3.0,34.160000000000004,35.0,33.4,1.6000000000000014,0.8999999999999986,35.48,38.0,34.0,4.0,3.6000000000000014,551510,754580,359330,395250,384160
2018-06-17,38.88,40.4,37.2,3.1999999999999957,3.1999999999999957,40.160000000000004,42.4,38.6,3.799999999999997,3.799999999999997,38.44,40.2,36.8,3.4000000000000057,3.4000000000000057,39.88,42.2,38.4,3.8000000000000043,3.8000000000000043,1706224,5202500,470200,4732300,742360
2018-06-24,37.7,42.2,34.4,7.800000000000004,-7.800000000000004,38.1,42.4,34.6,7.799999999999997,-7.799999999999997,34.92,39.0,31.0,8.0,-6.600000000000001,36.440000000000005,39.6,33.6,6.0,-5.600000000000001,1037142,1708330,546310,1162020,-995170
2018-07-01,34.2,35.0,33.8,1.2000000000000028,1.0,34.75,35.0,34.4,0.6000000000000014,0.3999999999999986,33.75,33.8,33.6,0.19999999999999574,-0.19999999999999574,34.099999999999994,34.8,33.8,1.0,-0.20000000000000284,498812,663040,271490,391550,335370
2018-07-08,33.68,34.0,33.2,0.7999999999999972,-0.7999999999999972,33.88,34.2,33.4,0.8000000000000043,-0.6000000000000014,33.08,33.8,32.6,1.1999999999999957,-1.1999999999999957,33.28,34.0,32.8,1.2000000000000028,-1.2000000000000028,374000,625360,251170,374190,-52080
2018-07-15,34.92,36.4,33.0,3.3999999999999986,3.3999999999999986,36.08,37.8,33.4,4.399999999999999,4.399999999999999,34.68,36.4,32.6,3.799999999999997,3.799999999999997,35.56,36.6,33.4,3.200000000000003,3.200000000000003,488422,583760,383080,200680,-49170
2018-07-22,37.2,38.4,35.6,2.799999999999997,1.7999999999999972,38.56,39.4,37.4,2.0,2.0,36.78,38.0,35.2,2.799999999999997,2.799999999999997,38.04,39.2,36.4,2.8000000000000043,2.8000000000000043,586174,794130,400050,394080,-100000
2018-07-29,37.68,39.8,33.8,6.0,-5.200000000000003,38.4,40.4,34.2,6.199999999999996,-6.199999999999996,36.6,39.0,32.2,6.799999999999997,-6.799999999999997,37.2,40.2,33.2,7.0,-7.0,716326,1301920,429000,872920,484920
2018-08-05,31.599999999999998,34.4,29.2,5.199999999999999,-4.199999999999999,32.44,35.4,29.6,5.799999999999997,-5.199999999999996,30.54,33.3,26.6,6.699999999999996,-6.699999999999996,31.52,34.8,28.0,6.799999999999997,-6.399999999999999,1931574,5144400,555220,4589180,1610840
2018-08-12,27.72,29.0,26.6,2.3999999999999986,1.1999999999999993,28.599999999999998,29.4,27.8,1.5999999999999979,0.8000000000000007,26.9,28.4,25.4,3.0,1.6999999999999993,28.04,29.2,26.8,2.3999999999999986,2.1999999999999993,907960,1180090,446340,733750,-733750
2018-08-19,29.12,29.6,28.6,1.0,0.5999999999999979,29.560000000000002,29.8,29.0,0.8000000000000007,0.6000000000000014,28.64,29.0,28.2,0.8000000000000007,0.40000000000000213,29.24,29.8,28.8,1.0,0.0,455534,610660,349320,261340,-178590
2018-08-26,28.3,28.8,27.8,1.0,-0.8000000000000007,28.575,29.2,27.9,1.3000000000000007,-1.3000000000000007,27.75,28.2,27.2,1.0,-1.0,28.1,28.8,27.4,1.4000000000000021,-1.4000000000000021,501085,636350,374570,261780,112560
2018-09-02,26.4,27.4,25.0,2.3999999999999986,-1.7999999999999972,26.68,27.8,25.8,2.0,-2.0,25.48,26.8,24.6,2.1999999999999993,-1.1999999999999993,26.0,27.4,24.8,2.599999999999998,-2.3999999999999986,769070,2002680,266570,1736110,-127510
2018-09-09,26.0,26.6,25.0,1.6000000000000014,0.8000000000000007,26.8,27.0,26.4,0.6000000000000014,-0.1999999999999993,25.64,26.0,24.8,1.1999999999999993,1.0,26.36,26.8,25.8,1.0,-0.1999999999999993,399904,503310,226020,277290,-85760
2018-09-16,26.24,26.8,25.2,1.6000000000000014,-1.1999999999999993,26.5,27.0,25.4,1.6000000000000014,-1.4000000000000021,25.68,26.4,24.6,1.7999999999999972,-1.3999999999999986,25.88,26.6,24.8,1.8000000000000007,-1.8000000000000007,683188,1370090,263690,1106400,766150
2018-09-23,25.2,25.6,24.8,0.8000000000000007,0.5999999999999979,25.76,26.6,25.2,1.4000000000000021,0.40000000000000213,24.64,24.8,24.2,0.6000000000000014,-0.40000000000000213,25.0,25.6,24.2,1.4000000000000021,-0.40000000000000213,737832,1234940,413790,821150,261910
2018-09-30,23.36,24.2,23.0,1.1999999999999993,-1.0,23.8,24.4,23.4,1.0,-1.0,22.8,23.0,22.4,0.6000000000000014,-0.6000000000000014,22.88,23.0,22.4,0.6000000000000014,-0.6000000000000014,788340,1099940,556450,543490,-543490
2018-10-07,21.954,22.97,21.0,1.9699999999999989,-1.6000000000000014,22.36,23.4,21.2,2.1999999999999993,-2.1999999999999993,21.32,22.4,20.4,2.0,-1.5999999999999979,21.6,22.8,20.8,2.0,-1.8000000000000007,736058,1131400,472420,658980,73690
2018-10-14,20.919999999999998,21.4,20.2,1.1999999999999993,-0.8000000000000007,21.44,21.8,21.0,0.8000000000000007,-0.6000000000000014,20.52,21.4,19.6,1.7999999999999972,-0.8000000000000007,20.96,21.6,20.2,1.4000000000000021,-1.0,558984,1069860,311800,758060,-207540
2018-10-21,20.6,21.2,20.2,1.0,1.0,21.08,21.2,21.0,0.1999999999999993,0.1999999999999993,20.28,20.8,19.6,1.1999999999999993,1.1999999999999993,20.84,21.2,20.2,1.0,0.3999999999999986,416746,546430,324290,222140,157280
2018-10-28,22.92,24.0,20.8,3.1999999999999993,3.1999999999999993,24.0,24.6,22.8,1.8000000000000007,1.8000000000000007,22.66,23.8,20.8,3.0,3.0,23.56,24.6,22.2,2.400000000000002,2.400000000000002,593644,924330,391280,533050,-177970
2018-11-04,25.32,26.0,24.8,1.1999999999999993,1.1999999999999993,25.939999999999998,26.8,24.9,1.9000000000000021,1.3000000000000007,24.88,25.6,24.0,1.6000000000000014,1.0,25.64,26.4,24.8,1.5999999999999979,1.1999999999999993,474074,642900,332120,310780,126640
2018-11-11,25.4,26.6,24.0,2.6000000000000014,-2.0,25.86,27.2,24.2,3.0,-2.400000000000002,24.28,26.0,22.2,3.8000000000000007,-3.400000000000002,24.88,26.4,23.6,2.799999999999997,-2.599999999999998,672902,937150,513060,424090,82420
2018-11-18,22.4,23.2,21.8,1.3999999999999986,-1.1999999999999993,22.8,23.2,22.4,0.8000000000000007,-0.8000000000000007,21.6,21.8,21.4,0.40000000000000213,0.0,21.85,22.0,21.4,0.6000000000000014,0.6000000000000014,448767,664460,135340,529120,-155210
2018-11-25,22.32,22.6,22.0,0.6000000000000014,0.6000000000000014,22.740000000000002,23.1,22.2,0.9000000000000021,0.8000000000000007,22.0,22.2,21.8,0.3999999999999986,0.3999999999999986,22.32,22.6,22.0,0.6000000000000014,0.1999999999999993,398510,677990,206610,471380,373950
2018-12-02,21.0,22.4,20.2,2.1999999999999993,-2.1999999999999993,21.25,22.6,20.4,2.200000000000003,-2.200000000000003,20.1,20.8,19.4,1.4000000000000021,-1.4000000000000021,20.315,20.8,19.66,1.1400000000000006,-1.1400000000000006,593635,760750,335630,425120,2380
2018-12-09,19.038,20.0,17.89,2.1099999999999994,-2.1099999999999994,19.38,20.2,18.0,2.1999999999999993,-2.1999999999999993,17.976,19.4,16.0,3.3999999999999986,-3.0799999999999983,18.294,19.6,16.42,3.1799999999999997,-2.9899999999999984,707818,1011650,340610,671040,671040
2018-12-16,16.266000000000002,17.6,14.2,3.400000000000002,-2.6000000000000014,16.62,18.37,14.26,4.110000000000001,-3.0999999999999996,14.898,16.26,13.18,3.080000000000002,-3.080000000000002,15.344,16.98,13.56,3.42,-3.42,1055436,1605310,536140,1069170,286070
2018-12-23,13.605,14.6,12.6,2.0,0.7799999999999994,14.115,14.8,13.64,1.1600000000000001,0.9000000000000004,12.7825,13.65,12.0,1.6500000000000004,0.7699999999999996,13.5075,14.17,12.89,1.2799999999999994,0.9700000000000006,1461705,1724520,1038940,685580,-685580
2018-12-30,15.025,15.51,13.99,1.5199999999999996,1.5199999999999996,16.16,16.8,15.6,1.200000000000001,1.200000000000001,14.7025,15.2,13.99,1.209999999999999,1.209999999999999,15.655000000000001,16.7,14.96,1.7399999999999984,1.2399999999999984,802032,842100,729170,112930,-14510
2019-01-06,16.312,17.0,15.82,1.1799999999999997,-0.8000000000000007,16.606,17.2,16.2,1.0,-0.8499999999999979,15.754,16.02,15.2,0.8200000000000003,0.11999999999999922,16.186,16.26,15.93,0.33000000000000185,-0.030000000000001137,572476,788240,316020,472220,-472220
2019-01-13,17.5625,18.15,16.4,1.75,1.75,18.4175,19.86,17.8,2.0599999999999987,2.0599999999999987,17.2,17.89,16.22,1.6700000000000017,1.6700000000000017,18.2225,19.38,17.75,1.629999999999999,1.629999999999999,673077,829360,517470,311890,75840
2019-01-20,18.951999999999998,19.8,17.9,1.9000000000000021,-1.9000000000000021,19.264,20.0,18.6,1.3999999999999986,-1.3999999999999986,18.1,18.7,16.6,2.099999999999998,-1.6600000000000001,18.82,19.05,18.4,0.6500000000000021,-0.3000000000000007,686912,1016130,427690,588440,237510
2019-01-27,16.674,18.2,15.2,3.0,-3.0,16.87,18.2,15.65,2.549999999999999,-2.549999999999999,15.654,17.02,14.62,2.4000000000000004,-2.4000000000000004,16.060000000000002,17.19,15.05,2.1400000000000006,-1.8000000000000007,981306,1222220,820420,401800,207480
2019-02-03,15.706,15.8,15.6,0.20000000000000107,-0.009999999999999787,16.216,16.6,15.98,0.620000000000001,-0.5,15.394,15.45,15.32,0.129999999999999,-0.049999999999998934,15.841999999999999,16.08,15.68,0.3999999999999986,0.02000000000000135,555386,877610,350780,526830,-283010
2019-02-10,15.9,16.0,15.8,0.1999999999999993,-0.1999999999999993,16.1875,16.39,16.0,0.39000000000000057,0.03999999999999915,15.7125,15.8,15.63,0.16999999999999993,0.16000000000000014,15.8575,15.94,15.68,0.2599999999999998,0.049999999999998934,449282,636160,243160,393000,36650
2019-02-17,15.395999999999999,15.9,14.79,1.1100000000000012,-0.9000000000000004,15.594,16.03,15.0,1.0300000000000011,-0.4100000000000019,14.96,15.49,14.48,1.0099999999999998,-0.5099999999999998,15.232,15.64,14.8,0.8399999999999999,-0.27000000000000135,476520,540290,430700,109590,45480
2019-02-24,15.058,15.54,14.6,0.9399999999999995,-0.9399999999999995,15.254,15.54,14.76,0.7799999999999994,-0.7799999999999994,14.512,15.0,13.6,1.4000000000000004,-1.4000000000000004,14.67,15.15,13.78,1.370000000000001,-1.2400000000000002,507918,974570,306980,667590,667590
2019-03-03,13.522,13.8,13.0,0.8000000000000007,-0.02000000000000135,13.882,14.16,13.6,0.5600000000000005,0.019999999999999574,13.022,13.4,12.5,0.9000000000000004,0.08999999999999986,13.508000000000001,13.85,12.97,0.879999999999999,0.33999999999999986,718490,994360,550420,443940,41470
2019-03-10,14.342,15.0,13.8,1.1999999999999993,0.16000000000000014,14.418,15.0,13.89,1.1099999999999994,0.10999999999999943,13.636,14.03,13.2,0.8300000000000001,0.5,14.084,14.6,13.57,1.0299999999999994,0.4299999999999997,1301314,2152360,663900,1488460,153320
2019-03-17,13.952,14.18,13.74,0.4399999999999995,-0.4399999999999995,13.982,14.18,13.74,0.4399999999999995,-0.4399999999999995,13.388,13.9,12.6,1.3000000000000007,-1.3000000000000007,13.672,14.0,13.05,0.9499999999999993,-0.9499999999999993,532818,796780,292440,504340,504340
2019-03-24,13.054,13.18,12.9,0.27999999999999936,-0.09999999999999964,13.438,13.95,13.0,0.9499999999999993,-0.6600000000000001,12.672,13.0,12.4,0.5999999999999996,-0.5999999999999996,12.886,13.37,12.48,0.8899999999999988,-0.8899999999999988,728164,1145220,479700,665520,159480
2019-03-31,11.65,12.4,11.0,1.4000000000000004,-0.4299999999999997,11.86,12.49,11.4,1.0899999999999999,-0.5,10.842,11.2,10.23,0.9699999999999989,-0.1999999999999993,11.228,11.67,10.82,0.8499999999999996,-0.03999999999999915,1352140,1860880,905100,955780,-955780
2019-04-07,10.798,11.34,10.0,1.3399999999999999,-1.2200000000000006,10.864,11.46,10.08,1.3800000000000008,-1.2200000000000006,10.08,11.0,8.8,2.1999999999999993,-2.1999999999999993,10.316,11.35,8.8,2.549999999999999,-2.3499999999999996,1507096,3123200,593270,2529930,1048700
2019-04-14,9.035,9.3,8.8,0.5,0.23999999999999844,10.12,11.37,9.54,1.83,1.83,8.8,8.97,8.6,0.370000000000001,0.16999999999999993,9.7875,10.75,9.0,1.75,1.75,2127062,3699840,1304720,2395120,2395120
2019-04-21,9.504,10.46,8.94,1.5200000000000014,-1.4200000000000017,9.698,10.46,9.16,1.3000000000000007,-1.2600000000000016,9.184000000000001,9.55,8.87,0.6800000000000015,-0.5600000000000005,9.334,9.92,8.99,0.9299999999999997,-0.8599999999999994,2224112,4053770,1201610,2852160,-2852160
2019-04-28,8.892,9.15,8.62,0.5300000000000011,-0.5300000000000011,8.982,9.24,8.62,0.620000000000001,-0.5800000000000001,8.742,9.0,8.41,0.5899999999999999,-0.5899999999999999,8.822000000000001,9.16,8.5,0.6600000000000001,-0.6600000000000001,1588922,2147950,1230580,917370,391830
2019-05-05,8.040000000000001,8.39,7.83,0.5600000000000005,-0.5600000000000005,8.244,8.5,8.05,0.4499999999999993,-0.22000000000000064,7.784,8.05,7.36,0.6900000000000004,-0.2599999999999998,8.07,8.24,7.9,0.33999999999999986,0.10999999999999943,2382528,3975510,1768790,2206720,57990
2019-05-12,8.822000000000001,9.13,8.26,0.870000000000001,0.8000000000000007,9.218,9.55,8.97,0.5800000000000001,0.17999999999999972,8.65,9.08,8.21,0.8699999999999992,0.48999999999999844,9.012,9.17,8.79,0.3800000000000008,0.23000000000000043,1787368,2185290,1236330,948960,-948960
2019-05-19,8.334999999999999,9.07,7.55,1.5200000000000005,-1.5200000000000005,8.4675,9.15,7.95,1.2000000000000002,-1.2000000000000002,7.8675,8.71,7.31,1.4000000000000012,-1.4000000000000012,7.9075,8.74,7.34,1.4000000000000004,-1.4000000000000004,2023712,2508050,1238320,1269730,1109490
2019-05-26,7.468,7.65,7.25,0.40000000000000036,0.2600000000000007,7.698,7.92,7.48,0.4399999999999995,0.33000000000000007,7.26,7.56,7.03,0.5299999999999994,0.33999999999999986,7.586,7.77,7.24,0.5299999999999994,0.08000000000000007,2108768,2559650,1636010,923640,-886810
2019-06-02,7.902,8.39,7.75,0.6400000000000006,-0.07000000000000028,8.209999999999999,8.8,7.85,0.9500000000000011,-0.7700000000000014,7.566,7.79,7.45,0.33999999999999986,-0.3099999999999996,7.848,8.38,7.5,0.8800000000000008,-0.8800000000000008,1970492,2881930,1203490,1678440,-809610
2019-06-09,7.172,7.6,6.94,0.6599999999999993,-0.54,7.26,7.69,7.1,0.5900000000000007,-0.5900000000000007,6.868,7.13,6.73,0.39999999999999947,-0.3600000000000003,7.024,7.17,6.86,0.3099999999999996,-0.3099999999999996,1695854,2137080,986650,1150430,-233220
2019-06-16,6.804,6.93,6.7,0.22999999999999954,-0.22999999999999954,6.87,7.07,6.7,0.3700000000000001,-0.28000000000000025,6.518,6.73,6.25,0.4800000000000004,-0.3600000000000003,6.662,6.89,6.3,0.5899999999999999,-0.5899999999999999,2822930,4426780,1935850,2490930,-105780
2019-06-23,7.348,8.5,6.26,2.24,1.75,8.25,9.69,6.96,2.7299999999999995,1.8899999999999997,7.066,8.01,6.14,1.87,1.87,7.824,8.58,6.85,1.7300000000000004,1.7300000000000004,6720000,16257660,3127050,13130610,726550
2019-06-30,8.7275,9.09,8.58,0.5099999999999998,0.5099999999999998,9.08,9.63,8.75,0.8800000000000008,0.870000000000001,8.557500000000001,8.99,8.3,0.6899999999999995,0.6899999999999995,8.844999999999999,9.11,8.6,0.5099999999999998,0.46000000000000085,2728457,4212740,1586280,2626460,1830680
2019-07-07,9.168000000000001,9.64,8.88,0.7599999999999998,-0.1999999999999993,9.436,9.96,9.05,0.9100000000000001,-0.29999999999999893,8.806,9.06,8.34,0.7200000000000006,-0.6099999999999994,8.926,9.24,8.43,0.8100000000000005,-0.6799999999999997,3088022,4457270,1983010,2474260,1147600
2019-07-14,7.696,8.38,6.8,1.580000000000001,-1.580000000000001,7.816,8.53,6.94,1.589999999999999,-1.589999999999999,7.176,8.06,6.12,1.9400000000000004,-1.9400000000000004,7.29,8.37,6.31,2.0599999999999996,-2.0599999999999996,3388636,4288690,2683850,1604840,1604840
2019-07-21,6.578,6.74,6.31,0.4300000000000006,0.41000000000000014,6.792,6.92,6.58,0.33999999999999986,0.33999999999999986,6.436,6.52,6.26,0.2599999999999998,0.2599999999999998,6.642,6.73,6.51,0.22000000000000064,0.20999999999999996,1634502,2145620,953050,1192570,-1192570
2019-07-28,6.832,6.93,6.65,0.27999999999999936,0.1999999999999993,7.082,7.24,6.9,0.33999999999999986,0.08999999999999986,6.692,6.85,6.58,0.2699999999999996,0.08999999999999986,6.934,6.99,6.88,0.11000000000000032,-0.009999999999999787,1593386,2392390,1075160,1317230,138320
2019-08-04,7.082,7.33,6.7,0.6299999999999999,0.40000000000000036,7.2780000000000005,7.49,7.0,0.4900000000000002,0.4900000000000002,6.832,7.09,6.53,0.5599999999999996,0.41999999999999993,7.096,7.4,6.8,0.6000000000000005,0.21999999999999975,1431632,1946690,894860,1051830,-295310
2019-08-11,6.086,6.94,5.39,1.5500000000000007,-1.2300000000000004,6.274,7.17,5.74,1.4299999999999997,-1.1399999999999997,5.692,6.55,5.21,1.3399999999999999,-0.8700000000000001,5.834,6.55,5.36,1.1899999999999995,-0.7699999999999996,2861238,5538630,1041260,4497370,-1723110
2019-08-18,5.6,5.79,5.34,0.4500000000000002,-0.4500000000000002,5.7,5.86,5.43,0.4300000000000006,-0.4300000000000006,5.406,5.55,5.25,0.2999999999999998,-0.20999999999999996,5.51,5.65,5.31,0.34000000000000075,-0.2400000000000002,1352696,2217770,765170,1452600,-748100
2019-08-25,5.495,5.9,5.12,0.7800000000000002,0.4900000000000002,5.84,6.47,5.43,1.04,1.04,5.35,5.76,5.04,0.7199999999999998,0.7199999999999998,5.7075,6.46,5.18,1.2800000000000002,1.2800000000000002,2324632,3841380,1343930,2497450,1971210
2019-09-01,6.782,7.19,6.35,0.8400000000000007,0.8400000000000007,7.178,8.27,6.43,1.8399999999999999,1.8399999999999999,6.686,7.19,6.09,1.1000000000000005,1.1000000000000005,7.106,8.22,6.4,1.8200000000000003,1.8200000000000003,2023470,2728330,1413300,1315030,763660
2019-09-08,8.36,9.16,7.71,1.4500000000000002,-0.47999999999999954,8.836,9.9,7.81,2.0900000000000007,-1.410000000000001,7.75,8.57,7.31,1.2600000000000007,-0.6600000000000001,8.334,9.68,7.51,2.17,-1.540000000000001,3800802,6138670,1855550,4283120,-2200070
2019-09-15,7.206,7.5,6.89,0.6100000000000003,-0.16999999999999993,7.518,7.89,7.2,0.6899999999999995,0.3899999999999997,6.93,7.2,6.63,0.5700000000000003,0.21999999999999975,7.284,7.84,6.9,0.9399999999999995,0.7599999999999998,2374206,2757290,2030350,726940,131490
2019-09-22,7.8580000000000005,8.4,7.28,1.12,-0.5599999999999996,8.372,9.96,7.4,2.5600000000000005,-0.9699999999999989,7.354,7.71,6.81,0.9000000000000004,-0.9000000000000004,7.55,8.0,6.95,1.0499999999999998,-1.0499999999999998,6337222,19064600,2401300,16663300,-137840
2019-09-29,7.082,7.53,6.75,0.7800000000000002,0.4300000000000006,7.514,8.26,6.93,1.33,1.1499999999999995,6.846,7.3,6.59,0.71,0.5599999999999996,7.302,8.1,6.86,1.2399999999999993,1.1599999999999993,2984618,3919870,2130250,1789620,1172330
2019-10-06,8.472,9.17,8.01,1.1600000000000001,1.1600000000000001,8.866,9.39,8.32,1.0700000000000003,1.0700000000000003,8.394,9.07,7.87,1.2000000000000002,1.2000000000000002,8.654,9.22,8.15,1.0700000000000003,1.0700000000000003,2713682,4032560,1962470,2070090,412690
2019-10-13,9.046,9.26,8.8,0.4599999999999991,-0.22000000000000064,9.25,9.64,8.99,0.6500000000000004,-0.5099999999999998,8.752,9.16,8.58,0.5800000000000001,-0.41999999999999993,8.952,9.21,8.87,0.34000000000000163,-0.3200000000000003,2964448,3422020,2100630,1321390,-777400
2019-10-20,8.608,8.89,8.11,0.7800000000000011,-0.2599999999999998,8.866,9.25,8.54,0.7100000000000009,0.25,8.384,8.74,8.02,0.7200000000000006,-0.14000000000000057,8.620000000000001,9.06,8.15,0.9100000000000001,0.2599999999999998,1880198,2331570,1319960,1011610,117180
2019-10-27,9.35,10.03,9.08,0.9499999999999993,0.9499999999999993,9.978,11.43,9.33,2.0999999999999996,1.9399999999999995,9.258,10.02,8.95,1.0700000000000003,1.0700000000000003,9.75,11.13,9.17,1.9600000000000009,1.9600000000000009,2778952,4737150,1351440,3385710,2619340
