Date,IBA_Open_average,IBA_Open_max,IBA_Open_min,IBA_Open_volatility,IBA_Open_change,IBA_High_average,IBA_High_max,IBA_High_min,IBA_High_volatility,IBA_High_change,IBA_Low_average,IBA_Low_max,IBA_Low_min,IBA_Low_volatility,IBA_Low_change,IBA_Close_average,IBA_Close_max,IBA_Close_min,IBA_Close_volatility,IBA_Close_change,IBA_Volume_average,IBA_Volume_max,IBA_Volume_min,IBA_Volume_volatility,IBA_Volume_change
2019-09-29,51.408,52.68,50.05,2.6300000000000026,-2.6300000000000026,51.82,53.31,50.55,2.760000000000005,-2.240000000000002,50.846,52.41,49.56,2.8499999999999943,-2.719999999999999,51.262,53.23,49.56,3.6699999999999946,-2.529999999999994,14180,24797,2061,22736,17338
2019-10-06,50.668,51.46,50.09,1.3699999999999974,0.8699999999999974,51.662,52.74,51.2,1.5399999999999991,1.2100000000000009,50.458,51.24,49.97,1.2700000000000031,0.990000000000002,51.31,52.74,50.59,2.1499999999999986,2.1400000000000006,6148,17997,1427,16570,-14911
2019-10-13,53.004000000000005,53.67,52.71,0.9600000000000009,-0.3200000000000003,53.524,53.99,53.09,0.8999999999999986,0.29999999999999716,52.226,52.43,51.89,0.5399999999999991,0.35999999999999943,52.658,53.33,52.15,1.1799999999999997,0.240000000000002,6036,15403,2376,13027,13027
2019-10-20,52.936,53.5,52.46,1.0399999999999991,0.5399999999999991,53.682,54.0,52.97,1.0300000000000011,0.75,52.594,53.0,51.81,1.1899999999999977,1.1899999999999977,53.088,53.31,52.87,0.44000000000000483,0.030000000000001137,8415,14061,3273,10788,-2610
2019-10-27,54.162,54.68,53.68,1.0,0.8299999999999983,54.954,55.61,54.39,1.2199999999999989,-0.35999999999999943,53.556,54.03,52.99,1.0399999999999991,0.3100000000000023,54.31,54.99,53.72,1.2700000000000031,-1.2700000000000031,5060,10989,1720,9269,-9269
2019-11-03,52.052,53.67,51.0,2.6700000000000017,-1.5799999999999983,52.428000000000004,54.06,51.6,2.460000000000001,-1.9100000000000037,51.412,52.5,50.25,2.25,-2.25,51.589999999999996,52.5,50.54,1.9600000000000009,-1.9600000000000009,2681,5983,1060,4923,2732
2019-11-10,49.809999999999995,50.5,49.04,1.4600000000000009,-0.45000000000000284,50.306,51.21,49.75,1.4600000000000009,0.7100000000000009,49.54,50.08,49.04,1.0399999999999991,-0.29999999999999716,50.162,51.21,49.45,1.759999999999998,0.9299999999999997,3288,6171,1692,4479,4180
2019-11-17,50.024,50.71,49.14,1.5700000000000003,-0.6499999999999986,50.458,51.23,49.63,1.5999999999999943,-0.22999999999999687,49.598,50.53,49.14,1.3900000000000006,-1.3400000000000034,49.754,50.9,49.26,1.6400000000000006,-1.6400000000000006,2967,5938,700,5238,1869
2019-11-24,50.1575,50.9,49.51,1.3900000000000006,0.269999999999996,50.765,51.55,50.03,1.519999999999996,0.9199999999999946,49.802499999999995,50.81,49.3,1.5100000000000051,1.2600000000000051,50.36,51.18,49.31,1.8699999999999974,0.9299999999999997,4230,4698,3757,941,565
2019-12-01,49.814,51.66,48.08,3.5799999999999983,-2.019999999999996,50.542,52.4,49.69,2.710000000000001,-2.1799999999999997,48.687999999999995,49.98,47.08,2.8999999999999986,-0.8999999999999986,49.092,49.98,47.08,2.8999999999999986,-0.4099999999999966,8633,9769,6715,3054,663
2019-12-08,50.11,51.37,49.36,2.009999999999998,2.0,50.726,51.39,49.94,1.4500000000000028,1.4500000000000028,49.838,50.79,48.99,1.7999999999999972,1.7999999999999972,50.394,51.32,49.5,1.8200000000000003,1.3400000000000034,5415,9045,3457,5588,-69
2019-12-15,51.902,52.16,51.6,0.5599999999999952,0.3399999999999963,52.338,53.21,51.82,1.3900000000000006,1.3900000000000006,51.53,52.16,51.04,1.1199999999999974,1.1199999999999974,52.258,52.99,51.7,1.2899999999999991,1.2899999999999991,9806,23117,2052,21065,14786
2019-12-22,52.635,52.92,52.32,0.6000000000000014,-0.36999999999999744,52.7275,52.92,52.5,0.4200000000000017,-0.18999999999999773,51.9475,52.09,51.68,0.4100000000000037,0.36999999999999744,52.3875,52.8,52.05,0.75,0.45000000000000284,3171,7232,659,6573,-5060
2019-12-29,52.2125,52.5,51.8,0.7000000000000028,-0.39000000000000057,52.705,53.21,52.29,0.9200000000000017,-0.5300000000000011,51.974999999999994,52.36,51.55,0.8100000000000023,-0.39000000000000057,52.245,52.6,51.8,0.8000000000000043,-0.7800000000000011,3217,6314,1561,4753,-1461
