Date,MCYStock_Open_average,MCYStock_Open_max,MCYStock_Open_min,MCYStock_Open_volatility,MCYStock_Open_change,MCYStock_High_average,MCYStock_High_max,MCYStock_High_min,MCYStock_High_volatility,MCYStock_High_change,MCYStock_Low_average,MCYStock_Low_max,MCYStock_Low_min,MCYStock_Low_volatility,MCYStock_Low_change,MCYStock_Close_average,MCYStock_Close_max,MCYStock_Close_min,MCYStock_Close_volatility,MCYStock_Close_change,MCYStock_Volume_average,MCYStock_Volume_max,MCYStock_Volume_min,MCYStock_Volume_volatility,MCYStock_Volume_change
2018-01-14,52.31,53.79,51.53,2.259999999999998,-2.1300000000000026,52.675,53.8,52.09,1.7099999999999937,-1.7099999999999937,51.3875,51.6,51.01,0.5900000000000034,0.5900000000000034,51.81,52.42,51.31,1.1099999999999994,0.6599999999999966,192724,319277,115367,203910,-203910
2018-01-21,51.488,52.35,50.83,1.5200000000000031,-0.6400000000000006,51.714,52.56,51.07,1.490000000000002,-1.3700000000000045,50.904,51.8,50.45,1.3499999999999943,-1.1499999999999986,51.228,52.34,50.62,1.720000000000006,-1.3700000000000045,209297,286934,135224,151710,1426
2018-01-28,49.796,50.97,48.84,2.1299999999999955,-1.3299999999999983,50.156,51.15,49.66,1.490000000000002,-1.4099999999999966,49.074,50.06,48.31,1.75,-1.75,49.458,50.23,48.95,1.279999999999994,-1.25,483185,1297791,192406,1105385,191431
2018-02-04,43.51,47.12,42.28,4.839999999999996,-4.339999999999996,44.211999999999996,47.87,42.97,4.899999999999999,-4.369999999999997,42.028,42.31,41.4,0.9100000000000037,0.44999999999999574,42.788,43.12,42.31,0.8099999999999952,0.21000000000000085,719421,1001477,496074,505403,-505403
2018-02-11,43.872,45.17,42.75,2.4200000000000017,1.7000000000000028,44.67,45.93,43.41,2.520000000000003,2.030000000000001,43.444,45.06,42.34,2.719999999999999,2.719999999999999,44.358,45.7,42.95,2.75,2.3300000000000054,294022,328914,241998,86916,-35669
2018-02-18,45.1175,45.55,44.6,0.9499999999999957,-0.9499999999999957,45.49,45.93,45.05,0.8800000000000026,-0.730000000000004,44.625,45.04,44.2,0.8399999999999963,-0.6499999999999986,44.905,45.34,44.37,0.970000000000006,-0.3200000000000003,260266,378955,179387,199568,-199568
2018-02-25,45.514,46.18,44.86,1.3200000000000003,-0.2700000000000031,46.05,46.54,45.58,0.9600000000000009,-0.12000000000000455,45.088,45.63,44.72,0.9100000000000037,-0.030000000000001137,45.56,46.02,45.08,0.9400000000000048,-0.14000000000000057,288381,411525,170875,240650,62129
2018-03-04,46.114000000000004,46.81,45.38,1.4299999999999997,1.4299999999999997,46.542,47.35,46.04,1.3100000000000023,1.3100000000000023,45.69,46.42,45.03,1.3900000000000006,1.3900000000000006,46.372,46.83,45.92,0.9099999999999966,0.9099999999999966,306523,333493,247596,85897,-24376
2018-03-11,46.822,47.49,46.3,1.1900000000000048,1.0100000000000051,47.448,48.75,46.77,1.9799999999999969,1.8200000000000003,46.146,47.4,45.52,1.8799999999999955,1.7999999999999972,47.2,48.08,46.67,1.4099999999999966,1.1700000000000017,1649748,5870889,544561,5326328,5209944
2018-03-18,47.236,47.94,45.63,2.309999999999995,-2.309999999999995,47.594,48.2,46.01,2.190000000000005,-1.9299999999999997,46.382,47.41,44.74,2.6699999999999946,-2.289999999999999,46.618,47.93,44.76,3.1700000000000017,-2.469999999999999,420868,595587,228440,367147,-132343
2018-03-25,45.075,45.53,44.27,1.259999999999998,0.20000000000000284,45.655,46.43,45.17,1.259999999999998,1.0799999999999983,44.5975,45.36,44.12,1.240000000000002,0.7199999999999989,45.095,45.87,44.27,1.5999999999999943,0.8799999999999955,531483,631963,362027,269936,-269936
2018-04-01,45.306,45.91,44.36,1.5499999999999972,0.17999999999999972,46.034,46.51,45.48,1.0300000000000011,0.4899999999999949,44.802,45.73,44.17,1.5599999999999952,1.5599999999999952,45.486,46.35,44.48,1.8700000000000045,1.490000000000002,431716,521225,325635,195590,-20745
2018-04-08,47.072,48.35,46.24,2.1099999999999994,2.1099999999999994,47.522,48.44,46.68,1.759999999999998,1.759999999999998,46.804,48.03,45.75,2.280000000000001,2.280000000000001,47.286,48.06,46.25,1.8100000000000023,1.8100000000000023,378741,494319,265229,229090,115427
2018-04-15,48.546,48.73,48.35,0.37999999999999545,0.28000000000000114,48.796,48.9,48.72,0.17999999999999972,0.17999999999999972,48.236,48.42,48.05,0.37000000000000455,0.37000000000000455,48.556000000000004,48.77,48.34,0.4299999999999997,0.30000000000000426,312511,352555,256115,96440,22175
2018-04-22,49.226,49.38,48.83,0.5500000000000043,0.5200000000000031,49.57,49.68,49.44,0.240000000000002,0.09000000000000341,49.018,49.22,48.8,0.4200000000000017,0.20000000000000284,49.318,49.42,49.18,0.240000000000002,-0.20000000000000284,374266,495636,277340,218296,136601
2018-04-29,45.31,47.41,44.1,3.309999999999995,-3.309999999999995,45.804,48.03,44.8,3.230000000000004,-2.719999999999999,44.066,44.41,43.62,0.7899999999999991,-0.38000000000000256,45.016,45.73,44.25,1.4799999999999969,-0.6099999999999994,1065935,3303776,299545,3004231,-3004231
2018-05-06,45.448,45.63,45.15,0.480000000000004,0.480000000000004,45.87,46.17,45.63,0.5399999999999991,0.30000000000000426,45.174,45.63,44.91,0.720000000000006,0.6799999999999997,45.596000000000004,45.96,45.14,0.8200000000000003,0.21000000000000085,225847,387119,133507,253612,-152630
2018-05-13,46.71,47.5,46.01,1.490000000000002,1.490000000000002,47.168,47.7,46.36,1.3400000000000034,1.3400000000000034,46.474,47.2,45.62,1.5800000000000054,1.5800000000000054,47.02,47.48,46.25,1.2299999999999969,1.1499999999999986,335589,456188,251713,204475,-162708
2018-05-20,48.054,48.26,47.63,0.6299999999999955,0.4299999999999997,48.442,48.75,48.21,0.5399999999999991,0.19999999999999574,47.88,48.03,47.48,0.5500000000000043,0.5100000000000051,48.217999999999996,48.37,48.11,0.259999999999998,0.030000000000001137,156501,186187,130215,55972,-44727
2018-05-27,47.7375,47.99,47.49,0.5,-0.30999999999999517,48.0175,48.48,47.49,0.9899999999999949,-0.6099999999999994,47.182500000000005,47.54,46.89,0.6499999999999986,-0.3200000000000003,47.43,48.02,47.11,0.9100000000000037,-0.22999999999999687,244240,276634,179276,97358,-85380
2018-06-03,47.756,48.29,47.34,0.9499999999999957,0.8900000000000006,48.082,48.71,47.58,1.1300000000000026,1.1300000000000026,47.328,47.64,46.99,0.6499999999999986,0.37999999999999545,48.014,48.66,47.53,1.1299999999999955,1.1299999999999955,145144,198769,106357,92412,37734
2018-06-10,47.864,48.75,47.23,1.5200000000000031,-1.5200000000000031,48.06,48.8,47.46,1.3399999999999963,-1.1299999999999955,47.438,48.05,47.0,1.0499999999999972,-1.0499999999999972,47.714,48.25,47.36,0.8900000000000006,-0.7600000000000051,197687,414756,121765,292991,292991
2018-06-17,47.25,48.04,46.73,1.3100000000000023,-0.12999999999999545,47.634,48.17,47.17,1.0,-0.22999999999999687,46.854,47.21,46.6,0.6099999999999994,-0.07000000000000028,47.245999999999995,47.86,46.76,1.1000000000000014,0.030000000000001137,166707,236236,105475,130761,67105
2018-06-24,45.958,47.21,44.5,2.710000000000001,-1.8200000000000003,46.336,47.42,45.52,1.8999999999999986,-1.4100000000000037,45.32,46.52,44.5,2.020000000000003,-1.3600000000000065,45.608,46.72,44.56,2.1599999999999966,-1.1599999999999966,213937,283925,131495,152430,72463
2018-07-01,44.5,45.3,43.87,1.4299999999999997,-1.4299999999999997,44.715,45.45,44.17,1.2800000000000011,-1.2800000000000011,44.0,44.43,43.65,0.7800000000000011,-0.7800000000000011,44.1225,44.46,43.74,0.7199999999999989,-0.7199999999999989,246106,444762,143058,301704,-14253
2018-07-08,44.352,44.82,43.62,1.2000000000000028,-0.37000000000000455,44.751999999999995,45.08,44.08,1.0,-0.8299999999999983,43.966,44.5,43.46,1.0399999999999991,-0.19999999999999574,44.342,44.76,43.83,0.9299999999999997,-0.8900000000000006,197587,261371,151697,109674,-96328
2018-07-15,44.296,44.98,43.93,1.0499999999999972,1.0499999999999972,44.786,45.39,44.2,1.1899999999999977,1.1899999999999977,44.156,44.75,43.79,0.9600000000000009,0.9600000000000009,44.592,45.17,44.15,1.0200000000000031,1.0200000000000031,165962,209405,133074,76331,-29090
2018-07-22,45.088,45.55,44.17,1.3799999999999955,-0.21999999999999886,45.438,45.86,44.96,0.8999999999999986,0.28999999999999915,44.51,45.22,43.63,1.5899999999999963,0.3200000000000003,44.92,45.27,44.02,1.25,0.0,186520,292320,102629,189691,61821
2018-07-29,50.538,52.03,47.85,4.18,4.18,51.946,53.16,49.84,3.319999999999993,2.479999999999997,50.126,51.44,47.26,4.18,4.039999999999999,51.372,52.26,49.1,3.1599999999999966,3.1599999999999966,699902,1588936,229929,1359007,-621449
2018-08-05,52.338,52.59,52.25,0.3400000000000034,0.09000000000000341,52.794,52.94,52.57,0.36999999999999744,-0.1600000000000037,52.058,52.15,51.86,0.28999999999999915,0.11999999999999744,52.422,52.73,52.25,0.4799999999999969,-0.10000000000000142,159935,204214,120120,84094,-30730
2018-08-12,52.5,52.71,52.31,0.3999999999999986,0.3500000000000014,52.833999999999996,53.16,52.51,0.6499999999999986,0.5700000000000003,52.208,52.7,51.76,0.9400000000000048,0.9200000000000017,52.558,52.9,52.06,0.8399999999999963,0.75,123746,156279,97479,58800,-21470
2018-08-19,52.961999999999996,53.48,52.51,0.9699999999999989,-0.3300000000000054,53.198,53.68,52.73,0.9500000000000028,-0.4299999999999997,52.488,53.16,52.0,1.1599999999999966,-0.5700000000000003,52.864,53.46,52.36,1.1000000000000014,-0.36999999999999744,116154,145127,99266,45861,-45861
2018-08-26,53.47,54.25,52.49,1.759999999999998,1.230000000000004,53.82,54.67,52.89,1.7800000000000011,0.8599999999999994,52.894,53.49,52.24,1.25,1.1099999999999994,53.384,54.26,52.3,1.9600000000000009,1.4299999999999997,189203,331981,116632,215349,53106
2018-09-02,53.8975,54.25,53.48,0.7700000000000031,-0.5600000000000023,54.269999999999996,54.7,53.87,0.8300000000000054,-0.740000000000002,53.480000000000004,53.67,53.17,0.5,-0.5,53.72,54.18,53.44,0.740000000000002,-0.740000000000002,174432,202741,157105,45636,2913
2018-09-09,52.97,53.76,52.59,1.1699999999999946,-0.8399999999999963,53.252,53.76,52.88,0.8799999999999955,-0.8399999999999963,52.192,52.94,50.73,2.210000000000001,-2.210000000000001,52.774,53.33,51.87,1.4600000000000009,-1.1000000000000014,240329,448204,134872,313332,298284
2018-09-16,50.574,51.58,50.01,1.5700000000000003,-1.3399999999999963,50.97,51.66,50.43,1.2299999999999969,-0.1599999999999966,49.642,50.24,49.23,1.0100000000000051,0.480000000000004,50.266,50.54,49.94,0.6000000000000014,0.17999999999999972,765052,2195099,341019,1854080,1721684
2018-09-23,50.278000000000006,50.63,49.52,1.1099999999999994,-1.0,50.68,50.88,50.32,0.5600000000000023,-0.5499999999999972,49.894,50.36,49.36,1.0,-0.8299999999999983,50.202,50.46,49.82,0.6400000000000006,-0.30000000000000426,213789,272835,173747,99088,21100
2018-09-30,49.828,50.41,49.27,1.1399999999999935,-0.519999999999996,50.214,50.43,49.46,0.9699999999999989,-0.06999999999999318,49.336,49.62,48.9,0.7199999999999989,0.3299999999999983,49.7,50.19,49.31,0.8799999999999955,0.45000000000000284,263734,305235,204838,100397,-23662
