Date,EGLE_Open_average,EGLE_Open_max,EGLE_Open_min,EGLE_Open_volatility,EGLE_Open_change,EGLE_High_average,EGLE_High_max,EGLE_High_min,EGLE_High_volatility,EGLE_High_change,EGLE_Low_average,EGLE_Low_max,EGLE_Low_min,EGLE_Low_volatility,EGLE_Low_change,EGLE_Close_average,EGLE_Close_max,EGLE_Close_min,EGLE_Close_volatility,EGLE_Close_change,EGLE_Volume_average,EGLE_Volume_max,EGLE_Volume_min,EGLE_Volume_volatility,EGLE_Volume_change
2018-04-15,5.1899999999999995,5.29,5.09,0.20000000000000018,0.20000000000000018,5.298,5.39,5.13,0.2599999999999998,0.2599999999999998,5.142,5.21,5.01,0.20000000000000018,0.20000000000000018,5.232,5.34,5.11,0.22999999999999954,0.22999999999999954,144194,156144,105367,50777,-4017
2018-04-22,5.26,5.37,5.21,0.16000000000000014,-0.13999999999999968,5.32,5.4,5.25,0.15000000000000036,-0.15000000000000036,5.124,5.17,5.01,0.16000000000000014,-0.1299999999999999,5.196,5.24,5.06,0.1800000000000006,-0.1800000000000006,175749,221862,129772,92090,-18284
2018-04-29,5.144,5.27,5.04,0.22999999999999954,0.20999999999999996,5.266,5.39,5.09,0.2999999999999998,0.2599999999999998,5.084,5.24,4.89,0.35000000000000053,0.35000000000000053,5.204,5.35,5.05,0.2999999999999998,0.2999999999999998,237395,305621,184063,121558,-67837
2018-05-06,5.436,5.7,5.31,0.39000000000000057,0.33999999999999986,5.582,5.75,5.38,0.3700000000000001,0.3700000000000001,5.348,5.63,5.22,0.41000000000000014,0.41000000000000014,5.502,5.74,5.31,0.4300000000000006,0.3799999999999999,423082,621037,161049,459988,459988
2018-05-13,5.608,5.76,5.47,0.29000000000000004,-0.2599999999999998,5.72,5.96,5.59,0.3700000000000001,-0.3099999999999996,5.47,5.66,5.37,0.29000000000000004,-0.17999999999999972,5.574,5.74,5.44,0.2999999999999998,-0.1200000000000001,389218,930146,200112,730034,-725395
2018-05-20,5.645,5.65,5.64,0.010000000000000675,0.010000000000000675,5.7475,5.8,5.66,0.13999999999999968,-0.13999999999999968,5.5225,5.59,5.39,0.20000000000000018,-0.20000000000000018,5.605,5.68,5.41,0.2699999999999996,-0.2599999999999998,279813,382190,173001,209189,209189
2018-05-27,5.644,5.78,5.46,0.3200000000000003,0.1200000000000001,5.784,5.91,5.58,0.33000000000000007,0.2400000000000002,5.574,5.68,5.4,0.27999999999999936,0.27999999999999936,5.6819999999999995,5.81,5.46,0.34999999999999964,0.34999999999999964,364716,505969,284663,221306,130044
2018-06-03,5.764,5.89,5.7,0.1899999999999995,-0.1200000000000001,5.8100000000000005,5.93,5.73,0.1999999999999993,-0.16000000000000014,5.67,5.79,5.61,0.17999999999999972,-0.15000000000000036,5.752,5.89,5.68,0.20999999999999996,-0.15999999999999925,342048,419426,258137,161289,-99354
2018-06-10,5.824,5.87,5.73,0.13999999999999968,0.13999999999999968,5.8999999999999995,5.93,5.88,0.04999999999999982,0.020000000000000462,5.706,5.79,5.65,0.13999999999999968,-0.02999999999999936,5.82,5.89,5.7,0.1899999999999995,0.05999999999999961,517823,741872,368404,373468,373468
2018-06-17,5.928,6.09,5.81,0.28000000000000025,0.28000000000000025,6.038,6.14,5.91,0.22999999999999954,0.20000000000000018,5.84,5.89,5.78,0.10999999999999943,0.0699999999999994,5.966,6.11,5.88,0.23000000000000043,0.09999999999999964,1145388,2818256,450651,2367605,48794
2018-06-24,5.72,6.02,5.35,0.6699999999999999,-0.6699999999999999,5.758,6.04,5.45,0.5899999999999999,-0.5899999999999999,5.564,5.89,5.32,0.5699999999999994,-0.5699999999999994,5.616,5.96,5.43,0.5300000000000002,-0.5300000000000002,353888,388091,312552,75539,-26838
2018-07-01,5.475,5.52,5.42,0.09999999999999964,-0.0600000000000005,5.5525,5.61,5.49,0.1200000000000001,-0.1200000000000001,5.4125,5.46,5.34,0.1200000000000001,-0.1200000000000001,5.465,5.49,5.42,0.07000000000000028,0.010000000000000675,149313,180854,122845,58009,58009
2018-07-08,5.4,5.49,5.36,0.1299999999999999,-0.1200000000000001,5.4399999999999995,5.55,5.39,0.16000000000000014,-0.14999999999999947,5.304,5.38,5.25,0.1299999999999999,-0.1299999999999999,5.366,5.43,5.31,0.1200000000000001,-0.1200000000000001,196155,270594,118377,152217,105718
2018-07-15,5.516,5.71,5.28,0.4299999999999997,0.17999999999999972,5.638,5.76,5.45,0.3099999999999996,0.09999999999999964,5.4399999999999995,5.64,5.28,0.35999999999999943,0.10999999999999943,5.548,5.71,5.41,0.2999999999999998,0.07000000000000028,243124,307707,193820,113887,102100
2018-07-22,5.68,6.09,5.49,0.5999999999999996,0.009999999999999787,5.752,6.09,5.55,0.54,0.020000000000000462,5.5200000000000005,5.63,5.45,0.17999999999999972,0.040000000000000036,5.562,5.75,5.46,0.29000000000000004,0.07000000000000028,359840,759274,190525,568749,-117946
2018-07-29,5.584,5.71,5.45,0.2599999999999998,-0.10999999999999943,5.654,5.78,5.51,0.27000000000000046,-0.27000000000000046,5.486,5.56,5.37,0.1899999999999995,-0.14999999999999947,5.566,5.75,5.42,0.33000000000000007,-0.33000000000000007,193041,275303,121683,153620,-135674
2018-08-05,5.452,5.6,5.35,0.25,-0.0699999999999994,5.484,5.6,5.41,0.1899999999999995,-0.05999999999999961,5.276,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.368,5.45,5.18,0.27000000000000046,-0.2400000000000002,245755,318714,207897,110817,110817
2018-08-12,5.2,5.28,5.14,0.14000000000000057,0.08000000000000007,5.304,5.4,5.23,0.16999999999999993,0.0600000000000005,5.134,5.25,5.08,0.16999999999999993,0.1299999999999999,5.232,5.33,5.14,0.1900000000000004,0.08999999999999986,332430,630370,162780,467590,-96633
2018-08-19,5.292,5.4,5.2,0.20000000000000018,-0.14999999999999947,5.378,5.5,5.27,0.23000000000000043,-0.20000000000000018,5.2,5.35,5.1,0.25,-0.22999999999999954,5.234,5.39,5.14,0.25,-0.25,221335,268234,186023,82211,59223
2018-08-26,5.115,5.15,5.06,0.09000000000000075,-0.020000000000000462,5.1475,5.16,5.14,0.020000000000000462,-0.020000000000000462,4.995,5.04,4.88,0.16000000000000014,-0.16000000000000014,5.08,5.14,5.01,0.1299999999999999,-0.04999999999999982,257368,388259,181499,206760,138844
2018-09-02,4.956,5.04,4.88,0.16000000000000014,-0.1200000000000001,5.106,5.44,4.95,0.4900000000000002,0.4400000000000004,4.872,4.89,4.85,0.040000000000000036,0.009999999999999787,5.024,5.38,4.86,0.5199999999999996,0.39999999999999947,270920,499915,131497,368418,284526
2018-09-09,5.55,5.67,5.35,0.3200000000000003,0.3200000000000003,5.672,5.74,5.61,0.1299999999999999,0.1299999999999999,5.502,5.63,5.28,0.34999999999999964,0.34999999999999964,5.612,5.64,5.59,0.04999999999999982,0.04999999999999982,388547,572628,303292,269336,-229658
2018-09-16,5.678,5.79,5.61,0.17999999999999972,0.040000000000000036,5.806,5.95,5.74,0.20999999999999996,0.019999999999999574,5.5360000000000005,5.65,5.45,0.20000000000000018,0.08000000000000007,5.66,5.78,5.59,0.1900000000000004,0.08000000000000007,832549,2644096,315311,2328785,-22305
2018-09-23,5.624,5.66,5.58,0.08000000000000007,-0.040000000000000036,5.7700000000000005,5.94,5.7,0.2400000000000002,0.1900000000000004,5.564,5.63,5.49,0.13999999999999968,-0.03000000000000025,5.662,5.84,5.55,0.29000000000000004,0.20000000000000018,373403,865624,190713,674911,674911
2018-09-30,5.784,5.98,5.64,0.34000000000000075,-0.1800000000000006,5.83,5.98,5.66,0.3200000000000003,-0.21999999999999975,5.622,5.68,5.56,0.1200000000000001,-0.1200000000000001,5.682,5.72,5.62,0.09999999999999964,-0.09999999999999964,302252,602177,161027,441150,-100920
2018-10-07,5.408,5.64,5.24,0.39999999999999947,-0.39999999999999947,5.448,5.71,5.24,0.46999999999999975,-0.46999999999999975,5.242,5.5,5.08,0.41999999999999993,-0.41999999999999993,5.298,5.55,5.17,0.3799999999999999,-0.3799999999999999,303842,534658,195699,338959,21761
2018-10-14,5.062,5.2,4.88,0.3200000000000003,-0.3200000000000003,5.21,5.36,5.06,0.3000000000000007,0.1200000000000001,4.958,5.08,4.84,0.2400000000000002,-0.2400000000000002,5.096,5.31,4.88,0.4299999999999997,0.10999999999999943,283942,540961,169812,371149,371149
2018-10-21,4.908,5.21,4.69,0.5199999999999996,-0.4299999999999997,5.022,5.21,4.84,0.3700000000000001,-0.20000000000000018,4.722,4.98,4.59,0.39000000000000057,-0.3100000000000005,4.796,5.01,4.63,0.3799999999999999,-0.3099999999999996,354622,458016,263062,194954,111473
2018-10-28,4.966,5.16,4.69,0.46999999999999975,0.40999999999999925,5.14,5.33,4.9,0.4299999999999997,0.3099999999999996,4.88,5.03,4.68,0.35000000000000053,0.20999999999999996,4.984,5.1,4.82,0.27999999999999936,0.1200000000000001,232993,295780,131423,164357,-164357
2018-11-04,4.7780000000000005,5.16,4.32,0.8399999999999999,-0.6299999999999999,4.854,5.16,4.45,0.71,-0.29000000000000004,4.472,4.86,4.22,0.6400000000000006,-0.6400000000000006,4.688,5.09,4.28,0.8099999999999996,-0.2999999999999998,532357,919488,158298,761190,761190
2018-11-11,4.702,4.75,4.67,0.08000000000000007,-0.04999999999999982,4.766,4.81,4.73,0.07999999999999918,0.019999999999999574,4.476,4.53,4.39,0.14000000000000057,-0.10000000000000053,4.65,4.72,4.46,0.2599999999999998,-0.25,670742,987026,334652,652374,-575791
2018-11-18,4.4475,4.62,4.37,0.25,0.03000000000000025,4.6525,4.79,4.53,0.2599999999999998,0.04999999999999982,4.34,4.4,4.26,0.14000000000000057,0.11000000000000032,4.455,4.62,4.35,0.27000000000000046,0.11000000000000032,390805,878580,158834,719746,-602730
2018-11-25,4.65,4.81,4.48,0.3299999999999992,0.2699999999999996,4.836,4.98,4.69,0.29000000000000004,0.13000000000000078,4.562,4.7,4.4,0.2999999999999998,0.2999999999999998,4.728,4.88,4.65,0.22999999999999954,0.1200000000000001,245611,355139,139265,215874,-42685
2018-12-02,4.7625,4.84,4.7,0.13999999999999968,-0.08000000000000007,4.8725000000000005,4.94,4.79,0.15000000000000036,-0.09999999999999964,4.65,4.75,4.51,0.2400000000000002,-0.2400000000000002,4.73,4.78,4.63,0.15000000000000036,-0.15000000000000036,386389,585244,313052,272192,-272192
2018-12-09,4.686,4.79,4.56,0.23000000000000043,-0.03000000000000025,4.762,4.82,4.72,0.10000000000000053,-0.040000000000000036,4.516,4.7,4.24,0.45999999999999996,-0.3899999999999997,4.624,4.71,4.38,0.33000000000000007,-0.33000000000000007,371678,607228,161250,445978,361785
2018-12-16,4.36,4.45,4.27,0.1800000000000006,-0.08999999999999986,4.4799999999999995,4.58,4.29,0.29000000000000004,-0.1200000000000001,4.184,4.3,4.03,0.2699999999999996,0.04999999999999982,4.338,4.45,4.2,0.25,-0.14999999999999947,480306,869715,221420,648295,-99246
2018-12-23,4.4225,4.58,4.25,0.33000000000000007,0.33000000000000007,4.5525,4.64,4.47,0.16999999999999993,0.16999999999999993,4.305,4.44,4.06,0.3800000000000008,0.3800000000000008,4.5275,4.61,4.43,0.1800000000000006,0.1800000000000006,353393,456107,242611,213496,-213496
2018-12-30,4.75,4.93,4.6,0.33000000000000007,0.33000000000000007,4.915,5.2,4.75,0.4500000000000002,0.41999999999999993,4.6575,4.8,4.51,0.29000000000000004,0.29000000000000004,4.8549999999999995,5.1,4.68,0.41999999999999993,0.3799999999999999,215842,289282,158729,130553,84929
2019-01-06,5.114,5.24,5.0,0.2400000000000002,-0.20999999999999996,5.1819999999999995,5.3,5.1,0.20000000000000018,-0.16000000000000014,4.99,5.1,4.89,0.20999999999999996,-0.16999999999999993,5.078,5.16,4.98,0.17999999999999972,-0.14000000000000057,264354,429433,164390,265043,-88490
2019-01-13,4.845,5.01,4.76,0.25,-0.17999999999999972,4.945,5.05,4.86,0.1899999999999995,-0.0699999999999994,4.75,4.81,4.71,0.09999999999999964,0.08999999999999986,4.82,4.9,4.76,0.14000000000000057,0.14000000000000057,174712,313868,121130,192738,185332
2019-01-20,4.526,4.86,4.37,0.4900000000000002,-0.41000000000000014,4.6,4.92,4.5,0.41999999999999993,-0.41999999999999993,4.282,4.41,4.1,0.3100000000000005,-0.1200000000000001,4.368,4.49,4.16,0.33000000000000007,-0.1200000000000001,379439,491277,216560,274717,-61143
2019-01-27,4.144,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.196,4.24,4.16,0.08000000000000007,-0.07000000000000028,4.0440000000000005,4.11,3.96,0.15000000000000036,-0.040000000000000036,4.116,4.14,4.09,0.04999999999999982,-0.04999999999999982,313759,452993,182315,270678,-2217
2019-02-03,4.11,4.22,4.05,0.16999999999999993,-0.07000000000000028,4.232,4.32,4.08,0.2400000000000002,0.1800000000000006,4.0040000000000004,4.08,3.85,0.22999999999999998,-0.040000000000000036,4.144,4.31,4.02,0.29000000000000004,0.21999999999999975,292089,366970,196969,170001,30048
2019-02-10,4.6,4.76,4.3,0.45999999999999996,0.41999999999999993,4.805,4.93,4.71,0.21999999999999975,0.1999999999999993,4.5125,4.7,4.25,0.4500000000000002,0.4500000000000002,4.705,4.83,4.63,0.20000000000000018,0.15000000000000036,465583,819426,239735,579691,-473218
2019-02-17,4.8500000000000005,4.98,4.79,0.1900000000000004,0.14000000000000057,4.98,5.14,4.82,0.3199999999999994,0.1999999999999993,4.7620000000000005,4.95,4.62,0.33000000000000007,0.25,4.882,5.06,4.72,0.33999999999999986,0.27000000000000046,343725,517676,184533,333143,195498
2019-02-24,4.962,5.02,4.85,0.16999999999999993,-0.16000000000000014,5.012,5.08,4.91,0.16999999999999993,-0.16999999999999993,4.834,4.98,4.71,0.27000000000000046,-0.27000000000000046,4.914,5.04,4.8,0.2400000000000002,-0.20999999999999996,259813,414178,183067,231111,191200
2019-03-03,4.674,4.93,4.49,0.4399999999999995,-0.3799999999999999,4.756,4.95,4.53,0.41999999999999993,-0.27000000000000046,4.492,4.82,4.21,0.6100000000000003,-0.3600000000000003,4.612,4.83,4.41,0.41999999999999993,-0.17999999999999972,582071,821780,418850,402930,35725
2019-03-10,4.676,4.77,4.61,0.15999999999999925,0.04999999999999982,4.814,4.86,4.75,0.11000000000000032,0.05999999999999961,4.62,4.69,4.57,0.1200000000000001,0.0600000000000005,4.69,4.75,4.59,0.16000000000000014,-0.009999999999999787,463225,590531,256258,334273,228069
2019-03-17,4.604,4.75,4.37,0.3799999999999999,-0.3799999999999999,4.676,4.8,4.52,0.28000000000000025,-0.27000000000000046,4.5,4.68,4.27,0.41000000000000014,-0.41000000000000014,4.564,4.69,4.38,0.3100000000000005,-0.2400000000000002,349023,536085,239264,296821,57779
2019-03-24,4.542,4.72,4.34,0.3799999999999999,0.22999999999999954,4.68,4.85,4.5,0.34999999999999964,0.34999999999999964,4.46,4.7,4.25,0.4500000000000002,0.4500000000000002,4.578,4.79,4.31,0.4800000000000004,0.4800000000000004,350941,498036,252436,245600,16321
2019-03-31,4.848,5.12,4.71,0.41000000000000014,0.3200000000000003,4.994,5.29,4.8,0.4900000000000002,0.46999999999999975,4.772,5.02,4.66,0.35999999999999943,0.35999999999999943,4.896,5.13,4.71,0.41999999999999993,0.34999999999999964,280442,551758,140354,411404,196010
2019-04-07,5.078,5.17,4.9,0.2699999999999996,0.1200000000000001,5.172,5.26,5.04,0.21999999999999975,0.21999999999999975,4.976,5.09,4.83,0.2599999999999998,0.2599999999999998,5.086,5.17,4.89,0.28000000000000025,0.28000000000000025,366942,795901,175396,620505,-140138
2019-04-14,5.172499999999999,5.2,5.14,0.0600000000000005,-0.020000000000000462,5.215,5.27,5.18,0.08999999999999986,0.0699999999999994,5.0725,5.1,5.04,0.05999999999999961,-0.009999999999999787,5.1575,5.22,5.11,0.10999999999999943,0.05999999999999961,188723,237915,168642,69273,9183
2019-04-21,5.21,5.38,5.0,0.3799999999999999,0.009999999999999787,5.412,5.61,5.29,0.3200000000000003,0.23000000000000043,5.114,5.24,4.98,0.2599999999999998,-0.0699999999999994,5.286,5.48,5.09,0.39000000000000057,0.10000000000000053,282450,402931,144764,258167,96712
2019-04-28,5.634,5.82,5.5,0.3200000000000003,0.040000000000000036,5.762,5.92,5.63,0.29000000000000004,0.07000000000000028,5.4799999999999995,5.59,5.42,0.16999999999999993,0.03000000000000025,5.642,5.81,5.45,0.35999999999999943,0.20000000000000018,362944,555319,154377,400942,-311494
2019-05-05,5.402,5.49,5.29,0.20000000000000018,-0.019999999999999574,5.544,5.68,5.38,0.2999999999999998,-0.21999999999999975,5.284,5.3,5.27,0.03000000000000025,0.0,5.4079999999999995,5.55,5.31,0.2400000000000002,-0.09000000000000075,334086,390004,293983,96021,-58137
2019-05-12,5.3,5.36,5.26,0.10000000000000053,-0.0600000000000005,5.374,5.41,5.3,0.11000000000000032,-0.11000000000000032,5.25,5.31,5.17,0.13999999999999968,-0.13999999999999968,5.318,5.37,5.26,0.11000000000000032,-0.11000000000000032,172308,219093,124323,94770,39528
2019-05-19,5.1625,5.28,4.89,0.39000000000000057,-0.39000000000000057,5.21,5.31,5.0,0.3099999999999996,-0.3099999999999996,4.9775,5.2,4.69,0.5099999999999998,-0.3700000000000001,5.0575,5.28,4.85,0.4300000000000006,-0.4300000000000006,241415,526655,136917,389738,5219
2019-05-26,4.688,4.81,4.57,0.23999999999999932,-0.1299999999999999,4.7620000000000005,4.86,4.69,0.16999999999999993,-0.09000000000000075,4.602,4.67,4.57,0.09999999999999964,-0.08000000000000007,4.67,4.73,4.63,0.10000000000000053,-0.10000000000000053,277603,405215,145513,259702,-42285
2019-06-02,4.75,4.9,4.69,0.20999999999999996,0.1900000000000004,4.856,4.97,4.74,0.22999999999999954,0.10999999999999943,4.6579999999999995,4.76,4.58,0.17999999999999972,0.1200000000000001,4.756,4.86,4.69,0.16999999999999993,0.10999999999999943,404791,840406,218348,622058,89874
2019-06-09,4.772,4.85,4.69,0.15999999999999925,-0.15999999999999925,4.843999999999999,4.89,4.8,0.08999999999999986,-0.08000000000000007,4.704,4.79,4.64,0.15000000000000036,-0.11000000000000032,4.758,4.82,4.69,0.1299999999999999,-0.04999999999999982,156577,265586,96419,169167,-20660
2019-06-16,4.876,4.94,4.77,0.17000000000000082,0.17000000000000082,5.006,5.06,4.96,0.09999999999999964,0.07000000000000028,4.8100000000000005,4.9,4.7,0.20000000000000018,-0.04999999999999982,4.876,4.99,4.73,0.2599999999999998,-0.1299999999999999,187466,391363,115331,276032,-40651
2019-06-23,4.886,5.26,4.66,0.5999999999999996,0.54,5.06,5.42,4.77,0.6500000000000004,0.6500000000000004,4.834,5.23,4.55,0.6800000000000006,0.6800000000000006,4.978,5.28,4.59,0.6900000000000004,0.6900000000000004,466984,696094,251553,444541,211541
2019-06-30,5.4675,5.65,5.27,0.3800000000000008,0.3800000000000008,5.5975,5.74,5.46,0.28000000000000025,0.28000000000000025,5.42,5.6,5.21,0.3899999999999997,0.3899999999999997,5.5675,5.68,5.44,0.23999999999999932,0.23999999999999932,265080,297828,214092,83736,83736
2019-07-07,5.67,5.73,5.59,0.14000000000000057,0.040000000000000036,5.728,5.74,5.72,0.020000000000000462,-0.010000000000000675,5.55,5.61,5.49,0.1200000000000001,0.08000000000000007,5.64,5.7,5.58,0.1200000000000001,-0.1200000000000001,185750,253892,160655,93237,-90179
2019-07-14,5.3580000000000005,5.58,5.19,0.3899999999999997,-0.3700000000000001,5.468,5.63,5.33,0.2999999999999998,-0.08000000000000007,5.228,5.45,5.06,0.39000000000000057,-0.2400000000000002,5.344,5.5,5.19,0.3099999999999996,0.009999999999999787,260721,473266,184772,288494,21912
2019-07-21,4.832,5.5,4.51,0.9900000000000002,-0.9900000000000002,4.956,5.59,4.73,0.8599999999999994,-0.8599999999999994,4.606,5.43,4.27,1.1600000000000001,-0.9199999999999999,4.776,5.49,4.49,1.0,-0.8200000000000003,1999610,4436609,175630,4260979,457321
2019-07-28,4.502,4.61,4.37,0.2400000000000002,-0.04999999999999982,4.678,4.94,4.37,0.5700000000000003,-0.2699999999999996,4.394,4.58,4.15,0.4299999999999997,-0.22999999999999954,4.502,4.63,4.23,0.39999999999999947,-0.3899999999999997,1308812,2321020,586938,1734082,-688304
2019-08-04,4.184,4.35,4.04,0.3099999999999996,-0.17999999999999972,4.266,4.41,4.1,0.3100000000000005,-0.3100000000000005,4.048,4.22,3.88,0.33999999999999986,-0.2599999999999998,4.154,4.34,4.04,0.2999999999999998,-0.2999999999999998,423463,586567,302661,283906,-177611
2019-08-11,4.22,4.36,4.01,0.35000000000000053,0.35000000000000053,4.382,4.55,4.27,0.28000000000000025,0.14999999999999947,4.146,4.32,4.01,0.3100000000000005,0.3100000000000005,4.308,4.52,4.18,0.33999999999999986,0.17999999999999972,324905,489750,182889,306861,-111274
2019-08-18,4.474,4.57,4.23,0.33999999999999986,-0.28999999999999915,4.596,4.68,4.5,0.17999999999999972,0.019999999999999574,4.352,4.51,4.13,0.3799999999999999,-0.17999999999999972,4.446,4.59,4.2,0.3899999999999997,-0.20999999999999996,400273,564886,217216,347670,285131
2019-08-25,4.3375,4.44,4.23,0.20999999999999996,0.03000000000000025,4.4825,4.75,4.33,0.41999999999999993,0.2999999999999998,4.1775,4.44,3.99,0.4500000000000002,0.4500000000000002,4.325,4.6,4.2,0.39999999999999947,0.3899999999999997,732600,1009177,387161,622016,-287485
2019-09-01,4.702,4.77,4.62,0.14999999999999947,0.14999999999999947,4.832,4.95,4.74,0.20999999999999996,0.20999999999999996,4.636,4.76,4.54,0.21999999999999975,0.21999999999999975,4.746,4.9,4.64,0.2600000000000007,0.2600000000000007,329809,532471,179675,352796,-231848
2019-09-08,4.974,5.05,4.91,0.13999999999999968,0.13999999999999968,5.078,5.15,5.02,0.13000000000000078,0.13000000000000078,4.846,4.95,4.79,0.16000000000000014,-0.020000000000000462,4.938,5.0,4.84,0.16000000000000014,-0.040000000000000036,415537,704817,267240,437577,15734
2019-09-15,4.602,4.84,4.45,0.3899999999999997,-0.3899999999999997,4.6499999999999995,4.84,4.52,0.3200000000000003,-0.3200000000000003,4.482,4.62,4.38,0.2400000000000002,-0.2400000000000002,4.526,4.65,4.44,0.20999999999999996,-0.15000000000000036,252816,451040,175076,275964,-46888
2019-09-22,4.39,4.52,4.3,0.21999999999999975,-0.1299999999999999,4.426,4.52,4.37,0.14999999999999947,-0.09999999999999964,4.27,4.32,4.21,0.11000000000000032,0.05000000000000071,4.356,4.38,4.3,0.08000000000000007,0.0,184798,237746,126989,110757,-37560
2019-09-29,4.342,4.41,4.29,0.1200000000000001,-0.03000000000000025,4.472,4.58,4.37,0.20999999999999996,-0.040000000000000036,4.286,4.38,4.21,0.16999999999999993,0.040000000000000036,4.378,4.48,4.31,0.17000000000000082,0.13000000000000078,264436,405172,164526,240646,-32542
2019-10-06,4.514,4.71,4.37,0.33999999999999986,0.1299999999999999,4.636,4.81,4.47,0.33999999999999986,0.20999999999999996,4.464,4.61,4.37,0.2400000000000002,0.13999999999999968,4.562,4.66,4.39,0.27000000000000046,0.27000000000000046,169627,204614,122839,81775,-14738
2019-10-13,4.564,4.68,4.44,0.23999999999999932,-0.16000000000000014,4.634,4.78,4.54,0.2400000000000002,-0.23000000000000043,4.454,4.57,4.37,0.20000000000000018,-0.20000000000000018,4.508,4.63,4.46,0.16999999999999993,-0.16999999999999993,253199,530194,133672,396522,241021
