Date,STX_stock_Open_average,STX_stock_Open_max,STX_stock_Open_min,STX_stock_Open_volatility,STX_stock_Open_change,STX_stock_High_average,STX_stock_High_max,STX_stock_High_min,STX_stock_High_volatility,STX_stock_High_change,STX_stock_Low_average,STX_stock_Low_max,STX_stock_Low_min,STX_stock_Low_volatility,STX_stock_Low_change,STX_stock_Close_average,STX_stock_Close_max,STX_stock_Close_min,STX_stock_Close_volatility,STX_stock_Close_change,STX_stock_Volume_average,STX_stock_Volume_max,STX_stock_Volume_min,STX_stock_Volume_volatility,STX_stock_Volume_change
2018-01-14,51.595,52.2,50.77,1.4299999999999997,1.3699999999999974,52.455,52.77,52.29,0.480000000000004,0.4299999999999997,51.167500000000004,51.74,50.42,1.3200000000000003,1.3200000000000003,52.07,52.62,51.51,1.1099999999999994,1.1099999999999994,4713079,6885254,3871209,3014045,-3014045
2018-01-21,53.336,54.04,52.49,1.5499999999999972,1.019999999999996,54.05,55.0,53.25,1.75,1.75,52.676,53.44,52.04,1.3999999999999986,1.3999999999999986,53.66,54.94,52.97,1.9699999999999989,1.7800000000000011,4654473,7318581,3192240,4126341,3726855
2018-01-28,54.372,55.15,53.99,1.1599999999999966,-0.00999999999999801,55.322,56.45,54.0,2.450000000000003,-1.6199999999999974,53.382,55.07,51.38,3.6899999999999977,-2.1299999999999955,54.3,55.2,51.77,3.4299999999999997,-3.3399999999999963,6746191,8940951,5110203,3830748,-2373796
2018-02-04,49.21,51.26,48.05,3.210000000000001,-3.210000000000001,50.128,52.42,48.5,3.9200000000000017,-3.9200000000000017,47.81,49.51,46.12,3.3900000000000006,-3.3900000000000006,48.628,49.65,47.44,2.210000000000001,-1.8299999999999983,6635888,9556611,4587947,4968664,-1725854
2018-02-11,49.964,51.87,48.15,3.719999999999999,3.3100000000000023,51.044,52.16,49.51,2.6499999999999986,2.4200000000000017,49.528,51.1,48.15,2.950000000000003,2.950000000000003,50.622,51.52,49.17,2.3500000000000014,2.25,3184160,3674956,2738585,936371,-641554
2018-02-18,51.7325,52.2,51.26,0.9400000000000048,0.6200000000000045,52.730000000000004,53.58,52.17,1.4099999999999966,1.1799999999999997,51.295,51.69,50.95,0.7399999999999949,0.7399999999999949,52.052499999999995,53.29,51.36,1.9299999999999997,1.1700000000000017,2579384,3214483,2121306,1093177,578147
2018-02-25,53.426,53.82,52.85,0.9699999999999989,-0.0899999999999963,54.322,55.12,53.59,1.529999999999994,0.6799999999999997,52.714,53.31,52.35,0.9600000000000009,0.35999999999999943,53.588,54.12,52.87,1.25,0.5700000000000003,4002623,5929249,2972017,2957232,170887
2018-03-04,56.228,59.32,53.55,5.770000000000003,5.770000000000003,57.71,60.63,55.45,5.18,5.18,56.054,59.15,53.51,5.640000000000001,5.640000000000001,57.348,60.19,55.14,5.049999999999997,5.049999999999997,4936783,8549240,3224939,5324301,455401
2018-03-11,60.04,60.31,59.54,0.7700000000000031,-0.6099999999999994,60.696,61.19,60.29,0.8999999999999986,0.05000000000000426,59.408,59.74,59.16,0.5800000000000054,-0.3300000000000054,59.896,60.21,59.57,0.6400000000000006,-0.11999999999999744,4342434,7073311,2882041,4191270,3827376
2018-03-18,59.49,60.13,58.42,1.7100000000000009,-1.4299999999999997,60.23,60.84,59.04,1.8000000000000043,-1.6799999999999997,58.71,59.88,56.26,3.6200000000000045,-3.3400000000000034,59.106,60.4,56.28,4.119999999999997,-4.119999999999997,4857908,6849420,3421101,3428319,-1585277
2018-03-25,57.72,58.78,57.29,1.490000000000002,-0.14999999999999858,58.67,59.5,58.02,1.4799999999999969,0.4399999999999977,56.6475,56.98,56.12,0.8599999999999994,0.05000000000000426,57.7275,58.52,56.89,1.6300000000000026,0.39000000000000057,4231080,4736394,3804501,931893,-458001
2018-04-01,58.068,59.44,56.21,3.229999999999997,-1.2800000000000011,59.072,60.07,58.22,1.8500000000000014,-1.8500000000000014,56.910000000000004,58.0,56.07,1.9299999999999997,-1.1499999999999986,57.97,58.93,56.62,2.3100000000000023,-1.1300000000000026,3742322,5554137,2686932,2867205,-2453106
2018-04-08,58.912,60.25,57.02,3.229999999999997,3.229999999999997,60.007999999999996,61.31,57.66,3.6500000000000057,3.460000000000001,58.566,60.12,56.26,3.8599999999999994,3.8599999999999994,58.936,60.61,56.29,4.32,4.32,4458363,9556892,2668227,6888665,192443
2018-04-15,61.192,61.96,60.04,1.9200000000000017,-0.8500000000000014,61.856,62.7,60.58,2.1200000000000045,-0.8200000000000003,60.338,61.45,59.34,2.1099999999999994,-0.9499999999999957,60.938,62.11,59.64,2.469999999999999,-1.509999999999998,2929322,4247868,2073624,2174244,336651
2018-04-22,59.096,59.8,58.42,1.3799999999999955,-0.05999999999999517,59.616,60.35,58.96,1.3900000000000006,0.4299999999999997,57.93,58.45,57.19,1.2600000000000051,0.5900000000000034,58.730000000000004,59.52,58.22,1.3000000000000043,1.3000000000000043,2855757,3592170,2128434,1463736,554825
2018-04-29,54.596,59.62,51.91,7.710000000000001,-4.859999999999999,56.082,59.95,54.39,5.560000000000002,-3.990000000000002,53.582,57.87,49.08,8.79,-3.1899999999999977,55.49,57.89,54.21,3.6799999999999997,-2.210000000000001,7014984,15641511,2533596,13107915,-2452140
