Date,BMRN_Open_average,BMRN_Open_max,BMRN_Open_min,BMRN_Open_volatility,BMRN_Open_change,BMRN_High_average,BMRN_High_max,BMRN_High_min,BMRN_High_volatility,BMRN_High_change,BMRN_Low_average,BMRN_Low_max,BMRN_Low_min,BMRN_Low_volatility,BMRN_Low_change,BMRN_Close_average,BMRN_Close_max,BMRN_Close_min,BMRN_Close_volatility,BMRN_Close_change,BMRN_Volume_average,BMRN_Volume_max,BMRN_Volume_min,BMRN_Volume_volatility,BMRN_Volume_change
2018-01-14,90.116,90.76,89.55,1.210000000000008,-0.5799999999999983,91.156,92.03,90.04,1.9899999999999949,0.030000000000001137,89.084,90.09,88.47,1.6200000000000045,-1.0900000000000034,90.098,91.71,89.12,2.589999999999989,1.4699999999999989,1430165,2402183,984539,1417644,974796
2018-01-21,91.866,92.89,90.65,2.239999999999995,-1.0,92.504,93.29,91.73,1.5600000000000023,-0.6800000000000068,90.878,92.07,90.21,1.8599999999999994,-0.9299999999999926,91.614,92.39,90.56,1.8299999999999983,-0.1599999999999966,1173138,1450989,856593,594396,-147749
2018-01-28,90.74799999999999,92.19,89.38,2.8100000000000023,-0.9500000000000028,91.822,93.09,90.7,2.3900000000000006,-0.9599999999999937,89.24,90.31,87.28,3.030000000000001,-2.4599999999999937,90.244,92.63,87.41,5.219999999999999,-2.719999999999999,1613601,2174962,1304899,870063,870063
2018-02-04,84.314,86.63,81.1,5.530000000000001,-5.3300000000000125,85.512,87.45,82.57,4.88000000000001,-3.260000000000005,82.22200000000001,84.79,78.5,6.290000000000006,-3.6899999999999977,83.54,86.93,80.33,6.6000000000000085,-3.6500000000000057,1843369,2215807,1440352,775455,-361028
2018-02-11,83.445,85.3,80.98,4.319999999999993,2.819999999999993,84.83,85.97,82.96,3.010000000000005,3.010000000000005,82.60249999999999,84.35,80.98,3.3699999999999903,3.1400000000000006,84.05250000000001,85.12,81.57,3.5500000000000114,3.410000000000011,1037910,1436893,779400,657493,-369116
2018-02-18,83.866,85.22,81.77,3.450000000000003,1.7000000000000028,85.232,86.31,84.66,1.6500000000000057,-0.37000000000000455,82.616,84.07,81.2,2.8699999999999903,0.8700000000000045,83.83,84.21,83.05,1.1599999999999966,0.19000000000001194,1197821,2130498,782348,1348150,19164
2018-02-25,80.89,83.84,77.32,6.52000000000001,-4.799999999999997,82.354,85.39,80.36,5.030000000000001,-4.430000000000007,79.39,82.95,77.05,5.900000000000006,-4.450000000000003,80.5,83.01,77.67,5.340000000000003,-2.219999999999999,1547019,2769410,924627,1844783,203556
2018-03-04,82.322,83.61,81.2,2.4099999999999966,2.4099999999999966,83.844,85.6,82.62,2.9799999999999898,2.9799999999999898,81.458,82.46,80.63,1.8299999999999983,1.8299999999999983,83.294,85.46,81.85,3.6099999999999994,3.089999999999989,1172264,1318154,894000,424154,24481
2018-03-11,85.15,86.67,83.54,3.1299999999999955,-2.059999999999988,85.526,86.74,84.18,2.559999999999988,-2.289999999999992,83.696,85.32,82.69,2.6299999999999955,-2.6299999999999955,84.72,86.16,83.57,2.5900000000000034,-2.3400000000000034,1496573,1966812,883897,1082915,448694
2018-03-18,82.86,84.94,80.29,4.6499999999999915,-3.529999999999987,83.85000000000001,86.55,80.62,5.929999999999993,-3.799999999999997,80.77,83.58,77.28,6.299999999999997,-5.769999999999996,82.164,86.07,78.84,7.22999999999999,-3.950000000000003,1329364,1604554,894902,709652,651318
