Date,LEU_Open_average,LEU_Open_max,LEU_Open_min,LEU_Open_volatility,LEU_Open_change,LEU_High_average,LEU_High_max,LEU_High_min,LEU_High_volatility,LEU_High_change,LEU_Low_average,LEU_Low_max,LEU_Low_min,LEU_Low_volatility,LEU_Low_change,LEU_Close_average,LEU_Close_max,LEU_Close_min,LEU_Close_volatility,LEU_Close_change,LEU_Volume_average,LEU_Volume_max,LEU_Volume_min,LEU_Volume_volatility,LEU_Volume_change
2018-04-29,3.616,3.69,3.55,0.14000000000000012,-0.08000000000000007,3.626,3.69,3.56,0.1299999999999999,-0.10999999999999988,3.562,3.67,3.48,0.18999999999999995,-0.08999999999999986,3.588,3.67,3.48,0.18999999999999995,-0.18999999999999995,1566,3212,800,2412,-1965
2018-05-06,3.672,3.85,3.47,0.3799999999999999,0.2899999999999996,3.814,3.94,3.51,0.43000000000000016,0.29000000000000004,3.662,3.81,3.47,0.33999999999999986,0.2899999999999996,3.746,3.85,3.5,0.3500000000000001,0.2999999999999998,2295,4577,296,4281,-1137
2018-05-13,3.838,4.0,3.77,0.22999999999999998,0.029999999999999805,3.96,4.0,3.91,0.08999999999999986,-0.08999999999999986,3.784,3.86,3.72,0.13999999999999968,0.029999999999999805,3.806,3.91,3.72,0.18999999999999995,0.14000000000000012,1483,4473,213,4260,-3877
2018-05-20,3.74,3.88,3.62,0.2599999999999998,-0.2599999999999998,3.7425,3.88,3.62,0.2599999999999998,-0.2599999999999998,3.62975,3.7289999999999996,3.52,0.20899999999999963,-0.20899999999999963,3.66975,3.7289999999999996,3.58,0.14899999999999958,-0.14899999999999958,4924,16027,681,15346,14915
2018-05-27,3.646,3.7,3.58,0.1200000000000001,0.1200000000000001,3.67,3.7,3.62,0.08000000000000007,0.08000000000000007,3.552,3.56,3.55,0.010000000000000231,0.0,3.6022,3.67,3.55,0.1200000000000001,-0.0510000000000006,2205,5211,733,4478,4273
2018-06-03,3.568,3.59,3.54,0.04999999999999982,0.040000000000000036,3.612,3.66,3.59,0.07000000000000028,-0.07000000000000028,3.558,3.58,3.54,0.040000000000000036,0.03000000000000025,3.59,3.64,3.54,0.10000000000000009,-0.06000000000000005,2184,5976,370,5606,-632
2018-06-10,3.542,3.59,3.51,0.08000000000000007,-0.08000000000000007,3.568,3.59,3.51,0.08000000000000007,-0.08000000000000007,3.47,3.52,3.38,0.14000000000000012,-0.14000000000000012,3.474,3.52,3.39,0.1299999999999999,-0.1299999999999999,2455,6869,986,5883,699
2018-06-17,3.446,3.58,3.4,0.18000000000000016,0.18000000000000016,3.508,3.59,3.41,0.17999999999999972,0.07000000000000028,3.398,3.43,3.38,0.050000000000000266,0.03000000000000025,3.45,3.59,3.38,0.20999999999999996,0.03000000000000025,1923,3503,119,3384,-1898
2018-06-24,3.434,3.46,3.41,0.04999999999999982,0.040000000000000036,3.5460000000000003,3.73,3.43,0.2999999999999998,0.2999999999999998,3.42,3.46,3.39,0.06999999999999984,0.040000000000000036,3.434,3.5,3.4,0.10000000000000009,0.06999999999999984,2336,5551,205,5346,3842
2018-07-01,3.5575,3.69,3.48,0.20999999999999996,0.14000000000000012,3.6575,3.69,3.6,0.08999999999999986,0.029999999999999805,3.5,3.58,3.45,0.1299999999999999,0.1299999999999999,3.5425,3.68,3.45,0.22999999999999998,0.1299999999999999,1380,3192,430,2762,-984
2018-07-08,3.486,3.57,3.37,0.19999999999999973,-0.19999999999999973,3.502,3.59,3.4,0.18999999999999995,-0.18999999999999995,3.388,3.54,3.13,0.41000000000000014,-0.41000000000000014,3.412,3.54,3.22,0.31999999999999984,-0.31999999999999984,3529,9684,925,8759,8759
2018-07-15,3.238,3.31,3.15,0.16000000000000014,-0.16000000000000014,3.352,3.49,3.25,0.2400000000000002,-0.010000000000000231,3.19,3.3,3.15,0.1499999999999999,-0.1499999999999999,3.234,3.49,3.15,0.3400000000000003,-0.31000000000000005,7410,12315,1410,10905,-2825
2018-07-22,3.292,3.47,3.17,0.30000000000000027,-0.14000000000000012,3.34,3.5,3.19,0.31000000000000005,-0.14000000000000012,3.178,3.19,3.16,0.029999999999999805,0.029999999999999805,3.242,3.5,3.16,0.33999999999999986,0.029999999999999805,1381,2840,415,2425,-1002
2018-07-29,3.08,3.22,2.99,0.22999999999999998,-0.22999999999999998,3.164,3.25,3.07,0.18000000000000016,-0.15000000000000036,3.026,3.09,2.95,0.13999999999999968,-0.13999999999999968,3.058,3.21,2.97,0.23999999999999977,-0.11999999999999966,5566,15647,645,15002,-11815
2018-08-05,3.094,3.23,2.98,0.25,-0.08999999999999986,3.134,3.27,3.01,0.26000000000000023,-0.06000000000000005,2.962,3.02,2.9,0.1200000000000001,-0.07000000000000028,2.984,3.05,2.9,0.1499999999999999,-0.07000000000000028,2606,4905,754,4151,4151
2018-08-12,2.8,2.9,2.66,0.23999999999999977,-0.040000000000000036,2.87,3.0,2.76,0.2400000000000002,-0.040000000000000036,2.678,2.76,2.65,0.10999999999999988,0.0,2.7600000000000002,2.88,2.66,0.21999999999999975,-0.040000000000000036,3283,8416,371,8045,-2471
2018-08-19,2.65,2.7,2.6,0.10000000000000009,0.0,2.74,2.96,2.62,0.33999999999999986,0.16999999999999993,2.622,2.66,2.6,0.06000000000000005,0.010000000000000231,2.642,2.67,2.61,0.06000000000000005,0.010000000000000231,2029,3209,1357,1852,-582
2018-08-26,2.525,2.66,2.34,0.3200000000000003,-0.3200000000000003,2.5375,2.68,2.35,0.33000000000000007,-0.33000000000000007,2.435,2.58,2.26,0.3200000000000003,-0.3200000000000003,2.455,2.62,2.28,0.3400000000000003,-0.3400000000000003,8810,18768,1840,16928,7406
2018-09-02,2.618,2.99,2.34,0.6500000000000004,-0.050000000000000266,2.822,2.99,2.34,0.6500000000000004,-0.6100000000000003,2.324,2.4,2.29,0.10999999999999988,-0.020000000000000018,2.586,2.95,2.3,0.6500000000000004,-0.6500000000000004,5315,8106,3711,4395,-1197
2018-09-09,2.352,2.5,2.3,0.20000000000000018,0.20000000000000018,2.438,2.7,2.35,0.3500000000000001,0.3500000000000001,2.34,2.5,2.3,0.20000000000000018,0.20000000000000018,2.362,2.5,2.3,0.20000000000000018,0.20000000000000018,9279,28151,1859,26292,21063
2018-09-16,2.582,2.79,2.5,0.29000000000000004,0.25,2.664,2.8,2.57,0.22999999999999998,0.2200000000000002,2.51,2.55,2.5,0.04999999999999982,0.04999999999999982,2.5919999999999996,2.8,2.51,0.29000000000000004,0.0,3252,7459,1007,6452,-1384
2018-09-23,2.644,2.7,2.56,0.14000000000000012,0.1299999999999999,2.764,2.86,2.71,0.1499999999999999,0.08000000000000007,2.642,2.69,2.56,0.1299999999999999,0.1299999999999999,2.692,2.78,2.61,0.16999999999999993,0.16999999999999993,1511,3269,462,2807,-232
2018-09-30,2.596,2.9,2.37,0.5299999999999998,-0.5299999999999998,2.64,2.9,2.37,0.5299999999999998,-0.5299999999999998,2.5140000000000002,2.68,2.28,0.40000000000000036,-0.40000000000000036,2.534,2.69,2.28,0.41000000000000014,-0.40000000000000036,2528,6309,400,5909,-772
2018-10-07,2.354,2.41,2.3,0.11000000000000032,0.08000000000000007,2.388,2.5,2.3,0.20000000000000018,0.1499999999999999,2.268,2.35,2.11,0.2400000000000002,-0.16999999999999993,2.298,2.4,2.21,0.18999999999999995,-0.06999999999999984,1853,3996,210,3786,3265
2018-10-14,2.228,2.26,2.2,0.05999999999999961,0.020000000000000018,2.374,2.66,2.25,0.41000000000000014,-0.41000000000000014,2.17,2.23,2.02,0.20999999999999996,-0.20999999999999996,2.196,2.3,2.02,0.2799999999999998,-0.2799999999999998,8684,24168,883,23285,5726
2018-10-21,2.182,2.28,2.01,0.27,0.27,2.264,2.31,2.2,0.10999999999999988,0.10999999999999988,2.182,2.28,2.01,0.27,0.27,2.2399999999999998,2.3,2.12,0.17999999999999972,0.17999999999999972,2076,3057,207,2850,-847
2018-10-28,2.2,2.29,2.11,0.18000000000000016,-0.10999999999999988,2.216,2.29,2.17,0.1200000000000001,-0.10999999999999988,2.1,2.14,2.06,0.08000000000000007,0.0,2.1368,2.19,2.104,0.08599999999999985,0.009999999999999787,1364,1955,707,1248,655
2018-11-04,2.286,2.39,2.18,0.20999999999999996,0.20999999999999996,2.428,2.89,2.23,0.6600000000000001,0.6499999999999999,2.194,2.3,2.06,0.23999999999999977,0.11999999999999966,2.2840000000000003,2.39,2.21,0.18000000000000016,0.10999999999999988,4178,14716,430,14286,12721
2018-11-11,2.302,2.38,2.22,0.1599999999999997,0.04999999999999982,2.37,2.42,2.33,0.08999999999999986,0.08000000000000007,2.2760000000000002,2.38,2.2,0.17999999999999972,0.17999999999999972,2.332,2.41,2.22,0.18999999999999995,0.18999999999999995,905,2016,373,1643,-1506
2018-11-18,2.435,2.52,2.4,0.1200000000000001,0.10999999999999988,2.5275,2.75,2.41,0.33999999999999986,0.33999999999999986,2.375,2.48,2.3,0.18000000000000016,0.18000000000000016,2.5075,2.75,2.4,0.3500000000000001,0.3500000000000001,1706,2489,970,1519,1519
2018-11-25,2.696,2.76,2.5,0.2599999999999998,0.2599999999999998,2.879,3.11,2.745,0.36499999999999977,0.1200000000000001,2.602,2.75,2.5,0.25,0.0,2.717,2.8,2.56,0.23999999999999977,-0.1499999999999999,3475,7628,770,6858,-6597
2018-12-02,2.225,2.57,1.89,0.6799999999999999,-0.6499999999999999,2.2399999999999998,2.57,1.92,0.6499999999999999,-0.6499999999999999,1.955,2.45,1.75,0.7000000000000002,-0.6700000000000002,2.01,2.45,1.78,0.6700000000000002,-0.6700000000000002,14676,38129,1257,36872,9681
2018-12-09,1.728,1.82,1.61,0.20999999999999996,-0.10000000000000009,1.8399999999999999,2.01,1.71,0.2999999999999998,-0.2799999999999998,1.684,1.78,1.61,0.16999999999999993,-0.10000000000000009,1.704,1.78,1.61,0.16999999999999993,-0.08000000000000007,8545,17115,1788,15327,-15327
2018-12-16,1.556,1.71,1.47,0.24,-0.24,1.596,1.71,1.53,0.17999999999999994,-0.1399999999999999,1.496,1.6,1.37,0.22999999999999998,-0.16000000000000014,1.526,1.6,1.44,0.16000000000000014,-0.16000000000000014,3613,7210,855,6355,-6355
2018-12-23,1.575,1.85,1.45,0.40000000000000013,0.050000000000000044,1.745,1.85,1.58,0.27,-0.15000000000000013,1.49,1.51,1.45,0.06000000000000005,0.050000000000000044,1.6375,1.85,1.5,0.3500000000000001,-0.16000000000000014,2663,4455,594,3861,3861
2018-12-30,1.6925,1.8,1.63,0.17000000000000015,0.16000000000000014,2.05,2.88,1.7,1.18,1.1099999999999999,1.6925,1.8,1.63,0.17000000000000015,0.16000000000000014,1.8425,2.16,1.7,0.4600000000000002,0.4600000000000002,11935,41798,30,41768,37360
2019-01-06,2.19,2.25,2.11,0.14000000000000012,0.020000000000000018,2.21,2.25,2.18,0.06999999999999984,0.020000000000000018,1.964,2.02,1.9,0.1200000000000001,0.06000000000000005,2.156,2.21,2.09,0.1200000000000001,-0.010000000000000231,3035,5515,1427,4088,-4088
2019-01-13,2.2175,2.34,2.11,0.22999999999999998,0.22999999999999998,2.31,2.45,2.22,0.22999999999999998,0.22999999999999998,2.1574999999999998,2.2,2.11,0.0900000000000003,0.040000000000000036,2.225,2.32,2.15,0.16999999999999993,-0.03000000000000025,4124,7679,300,7379,2280
2019-01-20,2.442,2.7,2.13,0.5700000000000003,0.5700000000000003,2.69,3.0,2.4,0.6000000000000001,0.5500000000000003,2.426,2.7,2.13,0.5700000000000003,0.5700000000000003,2.5940000000000003,2.95,2.35,0.6000000000000001,0.6000000000000001,4848,9000,2361,6639,-1804
2019-01-27,2.83,2.95,2.63,0.3200000000000003,-0.040000000000000036,3.036,3.14,2.98,0.16000000000000014,-0.04999999999999982,2.7359999999999998,2.88,2.63,0.25,0.10999999999999988,2.834,2.96,2.63,0.33000000000000007,0.040000000000000036,3701,6331,2188,4143,-2639
2019-02-03,2.906,3.08,2.82,0.26000000000000023,0.18000000000000016,3.112,3.38,2.9,0.48,0.4299999999999997,2.856,3.01,2.81,0.19999999999999973,0.19999999999999973,2.99,3.23,2.81,0.41999999999999993,0.41999999999999993,4030,7688,990,6698,4603
2019-02-10,3.1925,3.26,3.15,0.10999999999999988,-0.10999999999999988,3.4175,3.6,3.29,0.31000000000000005,-0.31000000000000005,3.165,3.2,3.11,0.0900000000000003,-0.050000000000000266,3.185,3.21,3.15,0.06000000000000005,-0.029999999999999805,5987,9778,3728,6050,-1081
2019-02-17,3.138,3.31,3.04,0.27,0.1299999999999999,3.266,3.37,3.17,0.20000000000000018,0.07000000000000028,3.106,3.28,3.04,0.23999999999999977,0.22999999999999998,3.171,3.33,3.06,0.27,0.2450000000000001,3684,6698,1193,5505,-3883
2019-02-24,3.134,3.29,3.05,0.2400000000000002,-0.2400000000000002,3.194,3.32,3.11,0.20999999999999996,-0.1599999999999997,3.058,3.29,2.95,0.33999999999999986,-0.2999999999999998,3.105,3.3,3.01,0.29000000000000004,-0.24499999999999966,4146,6086,714,5372,5372
2019-03-03,3.082,3.11,3.04,0.06999999999999984,0.06000000000000005,3.238,3.31,3.18,0.1299999999999999,-0.05999999999999961,3.052,3.1,3.0,0.10000000000000009,-0.040000000000000036,3.128,3.21,3.06,0.1499999999999999,0.06000000000000005,4328,7535,1883,5652,-2775
2019-03-10,3.258,3.41,3.18,0.22999999999999998,0.20999999999999996,3.372,3.44,3.25,0.18999999999999995,0.08999999999999986,3.176,3.26,3.11,0.1499999999999999,0.050000000000000266,3.242,3.43,3.11,0.3200000000000003,0.050000000000000266,2090,5414,703,4711,-3325
2019-03-17,3.12,3.21,2.95,0.2599999999999998,-0.25,3.19,3.28,3.02,0.2599999999999998,-0.2200000000000002,3.0,3.09,2.9,0.18999999999999995,-0.06000000000000005,3.088,3.2,2.94,0.26000000000000023,-0.1499999999999999,4947,11338,1100,10238,-10238
2019-03-24,2.912,3.04,2.71,0.33000000000000007,-0.18999999999999995,3.0460000000000003,3.19,2.97,0.21999999999999975,0.0,2.75,2.9,2.56,0.33999999999999986,-0.04999999999999982,2.896,3.02,2.73,0.29000000000000004,0.08000000000000007,5391,13111,1565,11546,11546
2019-03-31,3.07,3.22,2.98,0.2400000000000002,0.2100000000000004,3.17,3.25,3.09,0.16000000000000014,0.029999999999999805,3.05,3.22,2.96,0.26000000000000023,0.2100000000000004,3.146,3.25,3.02,0.22999999999999998,0.06999999999999984,3706,6150,1251,4899,-3619
2019-04-07,3.25,3.41,3.06,0.3500000000000001,-0.18999999999999995,3.338,3.45,3.23,0.2200000000000002,-0.10999999999999988,3.162,3.25,3.05,0.20000000000000018,-0.20000000000000018,3.199,3.3,3.07,0.22999999999999998,-0.1599999999999997,2311,3302,925,2377,1777
2019-04-14,3.145,3.23,3.11,0.1200000000000001,0.0,3.1875,3.25,3.13,0.1200000000000001,-0.010000000000000231,3.1175,3.12,3.11,0.010000000000000231,0.0,3.1574999999999998,3.25,3.12,0.1299999999999999,0.0,416,790,207,583,415
2019-04-21,3.118,3.22,3.0,0.2200000000000002,0.020000000000000018,3.238,3.3,3.21,0.08999999999999986,0.05999999999999961,3.034,3.09,2.99,0.09999999999999964,0.040000000000000036,3.084,3.21,3.0,0.20999999999999996,0.06000000000000005,1957,3758,156,3602,1526
2019-04-28,3.354,3.45,3.16,0.29000000000000004,0.29000000000000004,3.456,3.51,3.43,0.07999999999999963,0.009999999999999787,3.334,3.43,3.16,0.27,0.25,3.428,3.51,3.36,0.1499999999999999,0.050000000000000266,2830,9516,599,8917,-8782
2019-05-05,3.388,3.45,3.33,0.1200000000000001,-0.06999999999999984,3.42,3.45,3.37,0.08000000000000007,-0.029999999999999805,3.2680000000000002,3.43,3.1,0.33000000000000007,-0.1299999999999999,3.382,3.45,3.23,0.2200000000000002,0.14000000000000012,1240,3163,12,3151,1312
2019-05-12,3.166,3.38,3.02,0.3599999999999999,-0.2999999999999998,3.2252,3.38,3.136,0.24399999999999977,-0.24399999999999977,3.046,3.12,3.0,0.1200000000000001,0.07000000000000028,3.1152,3.25,3.0,0.25,0.07600000000000007,1289,2247,566,1681,-1681
2019-05-19,3.1425,3.17,3.09,0.08000000000000007,-0.020000000000000018,3.17375,3.235,3.15,0.08499999999999996,-0.08499999999999996,3.1245,3.17,3.09,0.08000000000000007,-0.03200000000000003,3.15575,3.235,3.1,0.1349999999999998,-0.09699999999999998,554,1599,21,1578,350
2019-05-26,3.0220000000000002,3.12,2.92,0.20000000000000018,-0.10000000000000009,3.396,4.65,2.99,1.6600000000000001,1.5000000000000004,2.9859999999999998,3.12,2.82,0.30000000000000027,-0.10000000000000009,3.0928,3.424,2.82,0.6040000000000001,0.274,24195,114973,306,114667,114667
2019-06-02,3.328,3.56,3.14,0.41999999999999993,-0.029999999999999805,3.468,3.56,3.32,0.2400000000000002,-0.1499999999999999,3.156,3.2,3.11,0.0900000000000003,-0.029999999999999805,3.316,3.53,3.11,0.41999999999999993,-0.33999999999999986,4253,8043,2844,5199,-5009
2019-06-09,3.356,3.49,3.16,0.33000000000000007,0.18999999999999995,3.462,3.5,3.35,0.1499999999999999,-0.14000000000000012,3.08,3.28,2.9,0.3799999999999999,0.06000000000000005,3.253,3.49,3.005,0.4850000000000003,-0.3500000000000001,4266,13223,318,12905,-2442
2019-06-16,3.136,3.28,3.05,0.22999999999999998,0.009999999999999787,3.2760000000000002,3.46,3.1,0.3599999999999999,0.20999999999999996,3.074,3.12,3.03,0.0900000000000003,-0.0900000000000003,3.11,3.25,3.03,0.2200000000000002,-0.2200000000000002,1360,2826,307,2519,2519
2019-06-23,3.166,3.26,3.04,0.21999999999999975,0.21999999999999975,3.3054,3.48,3.06,0.41999999999999993,0.41999999999999993,3.128,3.21,3.04,0.16999999999999993,0.08000000000000007,3.2094,3.38,3.06,0.31999999999999984,0.31999999999999984,3612,10473,107,10366,9825
2019-06-30,3.34,3.46,3.27,0.18999999999999995,0.1299999999999999,3.4125,3.48,3.3,0.18000000000000016,0.040000000000000036,3.3225,3.45,3.27,0.18000000000000016,0.15000000000000036,3.3625,3.45,3.27,0.18000000000000016,0.15000000000000036,1146,2233,300,1933,597
2019-07-07,3.374,3.45,3.31,0.14000000000000012,-0.13000000000000034,3.408,3.48,3.32,0.16000000000000014,-0.13000000000000034,3.276,3.4,3.13,0.27,-0.020000000000000018,3.312,3.42,3.17,0.25,-0.14000000000000012,2281,4250,1402,2848,208
2019-07-14,3.41,3.57,3.26,0.31000000000000005,0.31000000000000005,3.524,3.65,3.41,0.23999999999999977,0.23999999999999977,3.3294,3.45,3.26,0.1900000000000004,0.1900000000000004,3.4213999999999998,3.65,3.31,0.33999999999999986,0.31999999999999984,4148,6678,800,5878,3679
2019-07-21,3.304,3.6,3.2,0.3999999999999999,-0.3900000000000001,3.38,3.6,3.24,0.3599999999999999,-0.3599999999999999,3.178,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.212,3.3,3.12,0.17999999999999972,-0.17999999999999972,6839,13539,3258,10281,-10
2019-07-28,3.11,3.28,2.95,0.3299999999999996,-0.1499999999999999,3.234,3.43,3.12,0.31000000000000005,-0.10000000000000009,3.014,3.14,2.92,0.2200000000000002,-0.08999999999999986,3.066,3.26,2.92,0.33999999999999986,-0.08999999999999986,11193,34234,3443,30791,4201
2019-08-04,3.06,3.09,3.02,0.06999999999999984,0.029999999999999805,3.19,3.43,3.05,0.38000000000000034,0.26000000000000023,3.02,3.09,2.97,0.11999999999999966,0.08999999999999986,3.14,3.43,3.01,0.4200000000000004,0.3600000000000003,2547,5449,1075,4374,-4374
2019-08-11,3.1675,3.43,3.0,0.43000000000000016,-0.38000000000000034,3.23525,3.43,3.0210000000000004,0.4089999999999998,-0.13000000000000034,3.059,3.2460000000000004,2.95,0.29600000000000026,-0.19600000000000062,3.13425,3.2460000000000004,3.0210000000000004,0.2250000000000001,-0.036000000000000476,1324,3024,55,2969,739
2019-08-18,3.184,3.28,3.02,0.2599999999999998,0.04999999999999982,3.246,3.32,3.17,0.1499999999999999,-0.06999999999999984,3.098,3.2,3.0,0.20000000000000018,-0.06000000000000005,3.184,3.32,3.0,0.31999999999999984,-0.11999999999999966,1317,3505,229,3276,412
2019-08-25,3.0949999999999998,3.16,3.05,0.11000000000000032,-0.10000000000000009,3.2375,3.3,3.18,0.11999999999999966,0.10999999999999988,3.0575,3.1,3.02,0.08000000000000007,-0.040000000000000036,3.13125,3.25,3.06,0.18999999999999995,0.1349999999999998,3564,7754,658,7096,2366
2019-09-01,3.266,3.38,3.19,0.18999999999999995,0.08000000000000007,3.31,3.38,3.19,0.18999999999999995,0.16000000000000014,3.231,3.29,3.15,0.14000000000000012,0.10499999999999998,3.283,3.34,3.165,0.17499999999999982,0.17499999999999982,2584,6861,194,6667,607
2019-09-08,3.306,3.37,3.25,0.1200000000000001,-0.10000000000000009,3.32,3.37,3.27,0.10000000000000009,-0.06000000000000005,3.2636000000000003,3.35,3.2,0.1499999999999999,-0.1499999999999999,3.2736,3.35,3.2,0.1499999999999999,-0.1499999999999999,1743,5011,214,4797,4797
2019-09-15,3.312,3.42,3.25,0.16999999999999993,0.08999999999999986,3.376,3.54,3.25,0.29000000000000004,0.29000000000000004,3.246,3.34,3.2,0.13999999999999968,0.13999999999999968,3.314,3.47,3.23,0.2400000000000002,0.2400000000000002,3930,9077,280,8797,4251
2019-09-22,3.448,3.5,3.39,0.10999999999999988,0.0,3.502,3.65,3.4,0.25,0.1499999999999999,3.414,3.5,3.38,0.1200000000000001,0.10000000000000009,3.468,3.65,3.38,0.27,0.21999999999999975,1305,2449,222,2227,1794
2019-09-29,3.838,4.32,3.63,0.6900000000000004,0.6900000000000004,4.034,4.55,3.71,0.8399999999999999,0.8399999999999999,3.746,4.3,3.52,0.7799999999999998,0.7399999999999998,4.0,4.45,3.7,0.75,0.75,4199,5664,1837,3827,2078
2019-10-06,4.424,4.75,4.02,0.7300000000000004,-0.46000000000000085,4.5680000000000005,5.0,4.19,0.8099999999999996,-0.41999999999999993,4.182,4.68,3.85,0.8299999999999996,-0.6300000000000003,4.3,4.83,3.87,0.96,-0.79,13961,34527,2919,31608,4088
2019-10-13,4.136,4.36,3.88,0.4800000000000004,0.43000000000000016,4.34,4.51,4.25,0.2599999999999998,0.08000000000000007,4.07,4.3,3.7,0.5999999999999996,0.5899999999999999,4.194,4.32,3.85,0.4700000000000002,0.4700000000000002,4731,10889,316,10573,-3358
2019-10-20,4.188,4.43,4.03,0.39999999999999947,0.09999999999999964,4.312,4.65,4.08,0.5700000000000003,0.3200000000000003,4.1076,4.41,3.95,0.45999999999999996,0.32200000000000006,4.2436,4.65,4.0,0.6500000000000004,0.5620000000000003,1720,3604,422,3182,3182
2019-10-27,5.032,5.94,4.6,1.3400000000000007,1.33,5.446,6.26,4.94,1.3199999999999994,1.3199999999999994,4.95,5.65,4.56,1.0900000000000007,1.0900000000000007,5.336,6.25,4.56,1.6900000000000004,1.6900000000000004,10329,22312,1863,20449,13762
