Date,LIQT_Open_average,LIQT_Open_max,LIQT_Open_min,LIQT_Open_volatility,LIQT_Open_change,LIQT_High_average,LIQT_High_max,LIQT_High_min,LIQT_High_volatility,LIQT_High_change,LIQT_Low_average,LIQT_Low_max,LIQT_Low_min,LIQT_Low_volatility,LIQT_Low_change,LIQT_Close_average,LIQT_Close_max,LIQT_Close_min,LIQT_Close_volatility,LIQT_Close_change,LIQT_Volume_average,LIQT_Volume_max,LIQT_Volume_min,LIQT_Volume_volatility,LIQT_Volume_change
2018-01-14,1.8272,1.912,1.76,0.1519999999999999,0.051999999999999824,1.8861999999999999,1.92,1.84,0.07999999999999985,0.010000000000000009,1.7328000000000001,1.78,1.6,0.17999999999999994,-0.0040000000000000036,1.8714,1.92,1.84,0.07999999999999985,0.040000000000000036,4555,8152,1000,7152,1019
2018-01-21,1.7998,1.92,1.739,0.18099999999999983,-0.18099999999999983,1.8284,1.96,1.739,0.22099999999999986,-0.22099999999999986,1.7058,1.8319999999999999,1.641,0.19099999999999984,-0.19099999999999984,1.788,1.88,1.6980000000000002,0.18199999999999972,-0.18199999999999972,2918,4700,1540,3160,-2500
2018-01-28,1.6824,1.76,1.61,0.1499999999999999,-0.07800000000000007,1.7826,1.835,1.72,0.11499999999999999,0.040000000000000036,1.599,1.64,1.544,0.09599999999999986,-0.05600000000000005,1.6785999999999999,1.7209999999999999,1.64,0.08099999999999996,0.01200000000000001,3701,4847,2372,2475,2475
2018-02-04,1.616,1.68,1.58,0.09999999999999987,-0.07999999999999985,1.6620000000000001,1.732,1.62,0.11199999999999988,-0.09799999999999986,1.5028,1.6019999999999999,1.39,0.21199999999999997,-0.06199999999999983,1.6186,1.64,1.58,0.05999999999999983,-0.006999999999999895,2661,6924,774,6150,-2177
2018-02-11,1.6039999999999999,1.64,1.548,0.09199999999999986,-0.08799999999999986,1.6219999999999999,1.64,1.5919999999999999,0.04800000000000004,-0.015999999999999792,1.4929999999999999,1.52,1.48,0.040000000000000036,0.0,1.5870000000000002,1.6,1.56,0.040000000000000036,0.0,1377,2278,600,1678,586
2018-02-18,1.4751999999999998,1.5959999999999999,1.42,0.17599999999999993,-0.17599999999999993,1.5296,1.624,1.44,0.18400000000000016,-0.08400000000000007,1.3572,1.44,1.21,0.22999999999999998,-0.15999999999999992,1.4132,1.48,1.28,0.19999999999999996,-0.19999999999999996,3387,6853,382,6471,4953
2018-02-25,1.2564,1.32,1.208,0.1120000000000001,-0.06000000000000005,1.3706,1.4080000000000001,1.319,0.08900000000000019,0.02200000000000024,1.2256,1.244,1.208,0.03600000000000003,0.018000000000000016,1.254,1.3,1.208,0.09200000000000008,0.07800000000000007,4681,8467,755,7712,-6302
2018-03-04,1.3719999999999999,1.431,1.28,0.15100000000000002,0.10199999999999987,1.4462,1.52,1.38,0.14000000000000012,0.14000000000000012,1.3208,1.364,1.26,0.10400000000000009,0.08400000000000007,1.4104,1.508,1.36,0.1479999999999999,0.1399999999999999,7540,15831,716,15115,10281
2018-03-11,1.5898,1.6580000000000001,1.52,0.13800000000000012,0.09099999999999997,1.6696,1.7080000000000002,1.601,0.1070000000000002,-0.028000000000000247,1.5302,1.5730000000000002,1.4680000000000002,0.10499999999999998,0.10499999999999998,1.6088,1.68,1.52,0.15999999999999992,0.05599999999999983,3229,5392,1166,4226,-2217
2018-03-18,1.7818,1.92,1.666,0.254,0.17400000000000015,2.1806,3.3160000000000003,1.68,1.6360000000000003,0.4949999999999999,1.6443999999999999,1.785,1.5290000000000001,0.2559999999999998,0.20900000000000007,1.8448,2.06,1.64,0.42000000000000015,0.42000000000000015,63228,255693,2007,253686,15560
2018-03-25,2.1955,2.76,1.882,0.8779999999999999,-0.8779999999999999,2.2755,2.76,2.042,0.718,-0.718,1.8675,1.94,1.72,0.21999999999999997,-0.16999999999999993,2.007,2.06,1.955,0.10499999999999998,-0.10499999999999998,13592,32242,4449,27793,-24568
2018-04-01,1.9388,1.966,1.8880000000000001,0.07799999999999985,-0.040000000000000036,2.0062,2.04,1.96,0.08000000000000007,-0.04499999999999993,1.816,1.916,1.6840000000000002,0.23199999999999976,-0.23199999999999976,1.92,1.96,1.764,0.19599999999999995,-0.19199999999999995,5981,14870,887,13983,13050
2018-04-08,1.6736,1.824,1.54,0.28400000000000003,-0.264,1.7728,2.0,1.6,0.3999999999999999,-0.3600000000000001,1.5914000000000001,1.784,1.469,0.31499999999999995,-0.31499999999999995,1.673,1.944,1.469,0.47499999999999987,-0.395,22011,66199,6906,59293,-2708
2018-04-15,1.609,1.676,1.5490000000000002,0.12699999999999978,0.12699999999999978,1.6463999999999999,1.679,1.6,0.07899999999999996,0.07599999999999985,1.5184,1.548,1.49,0.05800000000000005,0.041999999999999815,1.5964,1.663,1.54,0.123,0.05899999999999994,14074,36450,3650,32800,9788
