Date,UHSStock_Open_average,UHSStock_Open_max,UHSStock_Open_min,UHSStock_Open_volatility,UHSStock_Open_change,UHSStock_High_average,UHSStock_High_max,UHSStock_High_min,UHSStock_High_volatility,UHSStock_High_change,UHSStock_Low_average,UHSStock_Low_max,UHSStock_Low_min,UHSStock_Low_volatility,UHSStock_Low_change,UHSStock_Close_average,UHSStock_Close_max,UHSStock_Close_min,UHSStock_Close_volatility,UHSStock_Close_change,UHSStock_Volume_average,UHSStock_Volume_max,UHSStock_Volume_min,UHSStock_Volume_volatility,UHSStock_Volume_change
2018-01-14,117.0475,118.04,116.66,1.3800000000000097,1.3800000000000097,117.895,120.2,116.97,3.230000000000004,3.200000000000003,115.875,116.9,115.25,1.6500000000000057,1.6500000000000057,116.97,118.09,116.05,2.0400000000000063,1.6700000000000017,976542,1839851,620400,1219451,1219451
2018-01-21,118.398,119.28,117.91,1.3700000000000045,1.0700000000000074,119.00999999999999,121.35,118.1,3.25,3.1400000000000006,117.004,118.7,115.82,2.8800000000000097,2.469999999999999,118.682,121.23,117.25,3.980000000000004,3.4200000000000017,631052,991013,359808,631205,280845
2018-01-28,121.026,122.7,119.71,2.990000000000009,-0.8900000000000006,122.882,125.81,121.29,4.519999999999996,-0.5999999999999943,118.678,120.12,117.72,2.4000000000000057,-1.7700000000000102,120.978,122.53,119.3,3.230000000000004,-0.9699999999999989,779100,1124853,594092,530761,5535
2018-02-04,116.11200000000001,119.15,112.08,7.070000000000007,-3.1400000000000006,118.35199999999999,119.94,116.27,3.6700000000000017,-3.6700000000000017,113.42,115.75,111.44,4.310000000000002,-2.1000000000000085,115.534,117.12,113.54,3.5799999999999983,1.7399999999999949,833164,1045625,497671,547954,-128045
2018-02-11,116.21,117.97,114.64,3.3299999999999983,2.3599999999999994,117.688,119.09,116.46,2.6300000000000097,2.3400000000000034,115.09,117.44,113.94,3.5,3.5,117.012,118.5,115.61,2.8900000000000006,2.2900000000000063,534614,739855,387223,352632,133855
2018-02-18,116.9025,117.65,115.45,2.200000000000003,-0.5,118.05250000000001,118.42,117.31,1.1099999999999994,-0.8299999999999983,115.745,116.58,115.4,1.1799999999999926,-1.0300000000000011,116.4425,117.18,115.47,1.710000000000008,-0.7700000000000102,691878,1066205,411997,654208,-210413
2018-02-25,116.52000000000001,117.62,115.51,2.1099999999999994,-0.480000000000004,120.172,125.42,117.39,8.030000000000001,8.030000000000001,114.886,116.27,113.66,2.6099999999999994,1.4399999999999977,117.676,123.84,114.2,9.64,7.1200000000000045,1237196,2302265,613056,1689209,1659186
2018-03-04,125.32000000000001,127.65,123.93,3.719999999999999,3.710000000000008,126.462,127.82,124.0,3.819999999999993,3.819999999999993,124.258,126.15,121.74,4.410000000000011,4.410000000000011,125.786,127.27,123.85,3.4200000000000017,2.8100000000000023,886029,1288705,674795,613910,-613910
2018-03-11,125.0,126.8,123.7,3.0999999999999943,-2.950000000000003,126.032,128.15,124.16,3.990000000000009,-3.990000000000009,123.56,125.72,122.4,3.319999999999993,-3.1500000000000057,124.154,126.28,123.26,3.019999999999996,-2.769999999999996,834979,928280,713058,215222,79055
2018-03-18,123.55799999999999,123.71,123.24,0.46999999999999886,0.030000000000001137,124.712,126.2,123.74,2.460000000000008,0.519999999999996,122.11200000000001,122.98,121.04,1.9399999999999977,-0.5799999999999983,122.878,124.22,121.17,3.049999999999997,-1.8999999999999915,689454,858197,578020,280177,134133
