Date,LNN_Open_average,LNN_Open_max,LNN_Open_min,LNN_Open_volatility,LNN_Open_change,LNN_High_average,LNN_High_max,LNN_High_min,LNN_High_volatility,LNN_High_change,LNN_Low_average,LNN_Low_max,LNN_Low_min,LNN_Low_volatility,LNN_Low_change,LNN_Close_average,LNN_Close_max,LNN_Close_min,LNN_Close_volatility,LNN_Close_change,LNN_Volume_average,LNN_Volume_max,LNN_Volume_min,LNN_Volume_volatility,LNN_Volume_change
2018-01-14,92.88,95.46,91.6,3.8599999999999994,-3.089999999999989,93.772,95.46,92.98,2.4799999999999898,-1.3999999999999915,91.636,92.36,91.22,1.1400000000000006,-1.1400000000000006,92.106,92.79,91.58,1.210000000000008,-0.8299999999999983,70156,89292,50775,38517,-26551
2018-01-21,91.354,91.98,90.81,1.1700000000000017,0.5600000000000023,92.098,93.49,91.39,2.0999999999999943,2.039999999999992,90.55799999999999,91.09,90.0,1.0900000000000034,0.6000000000000085,91.4,92.39,90.69,1.7000000000000028,1.0700000000000074,67717,87665,38782,48883,48883
2018-01-28,89.726,91.28,87.45,3.8299999999999983,-3.6199999999999903,91.12,92.06,89.58,2.480000000000004,-2.480000000000004,88.33,90.12,86.1,4.02000000000001,-4.02000000000001,88.954,90.71,86.51,4.199999999999989,-4.199999999999989,82506,151628,49783,101845,101845
2018-02-04,89.422,91.27,85.18,6.089999999999989,6.089999999999989,91.568,92.63,91.09,1.539999999999992,1.4799999999999898,88.224,90.13,85.0,5.1299999999999955,5.1299999999999955,90.58,91.59,89.61,1.980000000000004,1.2900000000000063,148493,210849,103037,107812,-107812
2018-02-11,91.995,93.28,90.82,2.460000000000008,1.7600000000000051,93.3575,93.54,93.17,0.37000000000000455,0.27000000000001023,91.1475,91.3,90.82,0.480000000000004,0.45000000000000284,92.445,92.76,91.91,0.8500000000000085,0.8100000000000023,100505,118201,60211,57990,50282
2018-02-18,91.754,92.42,91.41,1.0100000000000051,-1.0100000000000051,92.326,92.92,91.72,1.2000000000000028,-1.039999999999992,90.908,91.29,90.62,0.6700000000000017,-0.29000000000000625,91.502,91.87,91.21,0.6600000000000108,0.23000000000000398,87113,126588,43617,82971,-23415
2018-02-25,89.426,91.63,87.0,4.6299999999999955,-2.9799999999999898,90.536,92.41,88.69,3.719999999999999,-2.0,88.046,90.89,86.08,4.810000000000002,-2.239999999999995,89.214,90.89,87.64,3.25,-0.8499999999999943,65085,85969,52749,33220,-29803
2018-03-04,91.8,93.0,90.36,2.6400000000000006,2.5799999999999983,92.756,94.0,91.31,2.6899999999999977,1.9899999999999949,90.978,92.61,89.42,3.1899999999999977,2.6599999999999966,92.262,93.0,91.25,1.75,1.5300000000000011,82589,126408,61611,64797,17893
2018-03-11,92.612,93.0,92.27,0.730000000000004,-0.5300000000000011,92.884,93.1,92.5,0.5999999999999943,-0.5999999999999943,91.66199999999999,92.37,90.8,1.5700000000000074,-1.5700000000000074,92.482,92.66,92.27,0.39000000000000057,-0.37999999999999545,83379,130019,43940,86079,-61548
2018-03-18,90.44,92.25,88.52,3.730000000000004,-3.5600000000000023,91.622,93.45,89.62,3.8299999999999983,-3.5600000000000023,88.99600000000001,91.68,87.0,4.680000000000007,-4.25,89.866,92.26,87.58,4.680000000000007,-2.700000000000003,70923,105171,38200,66971,26798
2018-03-25,91.44999999999999,94.7,88.96,5.740000000000009,3.0,93.59,100.4,90.39,10.010000000000005,1.5699999999999932,87.85249999999999,90.81,84.05,6.760000000000005,-3.969999999999999,88.6525,91.44,84.81,6.6299999999999955,-4.170000000000002,176102,343739,85885,257854,84200
2018-04-01,85.556,86.8,84.09,2.7099999999999937,1.8900000000000006,86.744,87.81,84.89,2.9200000000000017,1.769999999999996,84.582,86.08,83.57,2.510000000000005,2.5,85.928,87.11,84.73,2.3799999999999955,1.4799999999999898,110349,124725,84609,40116,-12765
2018-04-08,88.038,88.99,87.72,1.269999999999996,1.0699999999999932,88.726,89.92,87.86,2.0600000000000023,1.1400000000000006,87.264,88.17,86.36,1.8100000000000023,0.769999999999996,88.034,89.35,87.05,2.299999999999997,1.309999999999988,67141,108387,40848,67539,-22958
2018-04-15,90.914,91.28,90.06,1.2199999999999989,0.8999999999999915,92.024,92.48,91.21,1.2700000000000102,0.5900000000000034,90.676,91.27,90.06,1.2099999999999937,0.45000000000000284,91.184,91.87,90.62,1.25,0.28999999999999204,46198,60848,26139,34709,-21240
2018-04-22,88.838,91.58,87.39,4.189999999999998,-2.969999999999999,89.526,91.95,88.39,3.5600000000000023,-2.5900000000000034,87.264,87.76,86.73,1.0300000000000011,0.6400000000000006,88.04599999999999,88.58,87.6,0.980000000000004,0.2600000000000051,57208,86547,30462,56085,8364
2018-04-29,88.286,89.76,87.69,2.0700000000000074,2.0700000000000074,89.788,91.42,88.67,2.75,2.75,87.166,88.65,86.14,2.510000000000005,2.4000000000000057,88.866,90.97,87.75,3.219999999999999,2.4299999999999926,105172,194152,53992,140160,-11023
2018-05-06,92.858,94.36,90.69,3.6700000000000017,3.6700000000000017,93.866,94.91,92.28,2.6299999999999955,2.6299999999999955,92.39,93.93,90.69,3.240000000000009,3.240000000000009,93.43599999999999,94.36,91.83,2.530000000000001,2.3599999999999994,75483,98677,41465,57212,14576
2018-05-13,95.862,98.8,93.74,5.060000000000002,5.060000000000002,97.02,99.6,94.62,4.97999999999999,4.97999999999999,95.452,97.8,93.74,4.060000000000002,4.060000000000002,96.662,98.79,94.45,4.340000000000003,4.340000000000003,60783,69202,51472,17730,1432
2018-05-20,98.475,100.0,96.64,3.3599999999999994,0.9300000000000068,99.44749999999999,100.61,98.2,2.4099999999999966,1.5400000000000063,97.4525,99.52,95.42,4.099999999999994,2.469999999999999,98.9275,100.57,97.17,3.3999999999999915,3.3999999999999915,62087,92733,43043,49690,-12473
2018-05-27,100.27,100.94,99.28,1.6599999999999966,0.980000000000004,101.326,103.03,100.24,2.7900000000000063,1.4099999999999966,99.25,100.48,98.36,2.1200000000000045,1.1499999999999915,100.054,100.99,98.42,2.569999999999993,-0.060000000000002274,71922,80018,51105,28913,-28913
2018-06-03,101.03999999999999,101.41,100.35,1.0600000000000023,0.6099999999999994,101.92,102.17,101.74,0.4300000000000068,-0.4300000000000068,100.404,100.91,99.6,1.3100000000000023,1.3100000000000023,101.07,101.21,100.96,0.25,0.15000000000000568,68585,92979,44033,48946,-34386
2018-06-10,100.73,101.44,99.31,2.1299999999999955,-2.1299999999999955,101.47399999999999,101.82,100.99,0.8299999999999983,0.18999999999999773,99.712,100.56,98.13,2.430000000000007,-0.9599999999999937,100.884,101.46,99.7,1.759999999999991,0.5,92994,191862,42619,149243,-72589
2018-06-17,98.654,100.58,97.79,2.789999999999992,-2.789999999999992,98.97,100.58,97.79,2.789999999999992,-2.789999999999992,96.596,97.3,95.75,1.5499999999999972,-0.8799999999999955,97.616,98.8,95.99,2.8100000000000023,-1.690000000000012,79051,116596,51268,65328,-32619
2018-06-24,97.054,98.5,95.9,2.5999999999999943,-0.5099999999999909,98.834,101.89,96.7,5.189999999999998,1.3100000000000023,94.334,95.72,93.31,2.4099999999999966,-1.8299999999999983,96.666,98.21,94.36,3.8499999999999943,2.1899999999999977,160560,298597,62601,235996,98267
2018-07-01,99.7875,100.8,99.25,1.5499999999999972,1.539999999999992,100.8375,102.19,100.12,2.069999999999993,1.9699999999999989,99.22749999999999,100.8,98.5,2.299999999999997,2.239999999999995,100.4125,101.96,99.1,2.8599999999999994,2.8599999999999994,82529,107325,56839,50486,-41080
2018-07-08,97.112,102.23,93.9,8.329999999999998,-8.329999999999998,97.67399999999999,102.77,95.19,7.579999999999998,-7.579999999999998,95.58,99.7,93.11,6.590000000000003,-5.909999999999997,96.006,100.08,93.86,6.219999999999999,-6.109999999999999,139952,162533,102189,60344,16641
2018-07-15,93.49,94.06,92.73,1.3299999999999983,-0.35999999999999943,94.252,94.9,93.44,1.460000000000008,-1.460000000000008,92.5,93.53,91.7,1.8299999999999983,0.36999999999999034,93.286,94.1,92.32,1.7800000000000011,-0.3500000000000085,106745,145312,45748,99564,-39766
