Date,NTRS_Open_average,NTRS_Open_max,NTRS_Open_min,NTRS_Open_volatility,NTRS_Open_change,NTRS_High_average,NTRS_High_max,NTRS_High_min,NTRS_High_volatility,NTRS_High_change,NTRS_Low_average,NTRS_Low_max,NTRS_Low_min,NTRS_Low_volatility,NTRS_Low_change,NTRS_Close_average,NTRS_Close_max,NTRS_Close_min,NTRS_Close_volatility,NTRS_Close_change,NTRS_Volume_average,NTRS_Volume_max,NTRS_Volume_min,NTRS_Volume_volatility,NTRS_Volume_change
2018-01-14,106.86200000000001,107.68,105.76,1.9200000000000017,-1.2800000000000011,107.394,108.04,106.67,1.3700000000000045,-0.5700000000000074,105.602,106.15,105.05,1.1000000000000085,-0.5699999999999932,106.56,107.43,105.38,2.0500000000000114,0.8200000000000074,1056188,1291040,789456,501584,222816
2018-01-21,106.678,108.0,104.98,3.019999999999996,-0.05000000000001137,107.526,108.91,106.32,2.5900000000000034,0.3200000000000074,105.44800000000001,106.29,104.62,1.6700000000000017,0.15000000000000568,106.238,106.94,105.01,1.9299999999999926,0.04999999999999716,1634388,2271842,1269125,1002717,-193302
2018-01-28,105.49,106.85,103.58,3.269999999999996,-2.8799999999999955,106.89,107.73,105.24,2.490000000000009,-1.9200000000000017,103.862,105.34,99.71,5.63000000000001,-5.63000000000001,104.446,106.78,99.74,7.040000000000006,-5.950000000000003,1279974,2008695,833982,1174713,1009675
2018-02-04,98.868,100.76,97.32,3.440000000000012,0.7900000000000063,100.728,103.21,98.14,5.069999999999993,-1.2199999999999989,96.934,100.65,94.39,6.260000000000005,1.769999999999996,99.006,101.36,96.2,5.159999999999997,-2.0,1795340,2736442,1386988,1349454,-1349454
2018-02-11,101.1675,103.72,98.37,5.349999999999994,5.269999999999996,103.23249999999999,105.6,99.6,6.0,6.0,100.75,103.64,97.82,5.820000000000007,5.820000000000007,102.6925,104.86,99.35,5.510000000000005,5.510000000000005,1233394,1512837,1015870,496967,496967
2018-02-18,105.474,107.15,104.47,2.680000000000007,2.680000000000007,107.002,108.87,105.82,3.0500000000000114,3.0500000000000114,104.776,106.45,103.87,2.5799999999999983,1.980000000000004,105.924,108.84,104.12,4.719999999999999,4.1200000000000045,1042249,1252343,870253,382090,-232853
2018-02-25,105.85,108.53,102.95,5.579999999999998,-4.960000000000008,107.386,109.89,105.0,4.890000000000001,-3.0799999999999983,104.248,107.58,101.18,6.3999999999999915,-4.260000000000005,105.64,107.59,103.67,3.9200000000000017,-1.230000000000004,1271725,1414079,1125998,288081,-288081
2018-03-04,107.844,110.64,105.68,4.959999999999994,3.9000000000000057,108.912,110.81,106.88,3.930000000000007,3.930000000000007,106.878,109.15,105.27,3.8800000000000097,3.8800000000000097,108.464,110.7,106.72,3.980000000000004,2.7900000000000063,1231507,1498707,877703,621004,621004
2018-03-11,107.958,110.19,106.28,3.9099999999999966,-2.8799999999999955,108.386,110.19,106.81,3.3799999999999955,-2.5799999999999983,106.214,108.03,105.08,2.950000000000003,-2.950000000000003,107.014,108.55,106.1,2.450000000000003,-1.8299999999999983,919137,1309265,672068,637197,30551
2018-03-18,104.626,107.11,101.3,5.810000000000002,-5.810000000000002,105.83200000000001,107.88,103.18,4.699999999999989,-3.769999999999996,102.872,106.25,99.39,6.859999999999999,-5.549999999999997,103.812,106.95,99.45,7.5,-2.549999999999997,1199163,1832420,564339,1268081,549103
2018-03-25,102.92,104.45,101.49,2.960000000000008,-0.28000000000000114,103.82,104.99,102.01,2.9799999999999898,-0.3199999999999932,100.4125,101.24,99.72,1.519999999999996,-0.8900000000000006,101.8125,103.13,101.13,2.0,-0.1700000000000017,1150600,1449142,925413,523729,273715
