Date,UTSI_Open_average,UTSI_Open_max,UTSI_Open_min,UTSI_Open_volatility,UTSI_Open_change,UTSI_High_average,UTSI_High_max,UTSI_High_min,UTSI_High_volatility,UTSI_High_change,UTSI_Low_average,UTSI_Low_max,UTSI_Low_min,UTSI_Low_volatility,UTSI_Low_change,UTSI_Close_average,UTSI_Close_max,UTSI_Close_min,UTSI_Close_volatility,UTSI_Close_change,UTSI_Volume_average,UTSI_Volume_max,UTSI_Volume_min,UTSI_Volume_volatility,UTSI_Volume_change
2018-04-22,4.94,5.01,4.89,0.1200000000000001,0.02999999999999936,4.9799999999999995,5.02,4.92,0.09999999999999964,0.019999999999999574,4.855,4.92,4.82,0.09999999999999964,0.07500000000000018,4.906,4.97,4.86,0.10999999999999943,0.05999999999999961,36827,48620,25877,22743,-16579
2018-04-29,4.884,4.91,4.85,0.0600000000000005,0.0,4.9548,4.98,4.91,0.07000000000000028,0.03000000000000025,4.854,4.86,4.85,0.010000000000000675,0.010000000000000675,4.878,4.91,4.85,0.0600000000000005,0.009999999999999787,20118,40263,12169,28094,28094
2018-05-06,4.862,4.93,4.8,0.1299999999999999,0.0699999999999994,4.948,5.05,4.86,0.1899999999999995,0.1899999999999995,4.816,4.93,4.77,0.16000000000000014,0.14999999999999947,4.894,4.95,4.82,0.1299999999999999,0.11000000000000032,58419,86045,24995,61050,61050
2018-05-13,4.884,4.95,4.8,0.15000000000000036,-0.15000000000000036,4.962,5.0,4.93,0.07000000000000028,-0.07000000000000028,4.846,4.92,4.75,0.16999999999999993,-0.16999999999999993,4.874,4.93,4.8,0.1299999999999999,-0.1299999999999999,58622,84792,37589,47203,-22201
2018-05-20,4.7475000000000005,4.79,4.71,0.08000000000000007,-0.08000000000000007,4.8025,4.92,4.73,0.1899999999999995,-0.1899999999999995,4.672499999999999,4.68,4.66,0.019999999999999574,-0.009999999999999787,4.735,4.76,4.71,0.04999999999999982,-0.04999999999999982,50469,72650,33294,39356,-22521
2018-05-27,4.62,4.69,4.56,0.13000000000000078,-0.09000000000000075,4.657,4.69,4.61,0.08000000000000007,-0.03000000000000025,4.524,4.62,4.44,0.17999999999999972,-0.08999999999999986,4.5889999999999995,4.67,4.55,0.1200000000000001,-0.1200000000000001,53289,92812,30785,62027,9800
2018-06-03,4.544,4.57,4.52,0.05000000000000071,-0.020000000000000462,4.5722,4.6,4.52,0.08000000000000007,-0.07100000000000062,4.502,4.54,4.46,0.08000000000000007,-0.05999999999999961,4.538,4.58,4.5,0.08000000000000007,-0.040000000000000036,67805,134194,22945,111249,24060
2018-06-10,4.36,4.49,4.2,0.29000000000000004,-0.29000000000000004,4.402,4.49,4.3,0.1900000000000004,-0.16999999999999993,4.2648,4.36,4.164,0.19600000000000062,-0.17600000000000016,4.322,4.45,4.23,0.21999999999999975,-0.13999999999999968,54906,90448,24606,65842,-22494
2018-06-17,4.108,4.25,4.0,0.25,-0.20000000000000018,4.166,4.25,4.08,0.16999999999999993,-0.09999999999999964,4.034,4.1,3.98,0.11999999999999966,-0.08999999999999986,4.104,4.18,4.04,0.13999999999999968,-0.05999999999999961,57351,84240,27238,57002,-57002
2018-06-24,4.064,4.11,3.98,0.13000000000000034,-0.040000000000000036,4.1112,4.15,4.06,0.09000000000000075,-0.09000000000000075,3.996,4.09,3.9,0.18999999999999995,-0.18999999999999995,4.054,4.12,3.98,0.14000000000000012,-0.11999999999999966,79715,110186,44051,66135,-53355
2018-07-01,4.005,4.09,3.95,0.13999999999999968,0.1299999999999999,4.0895,4.14,4.03,0.10999999999999943,0.0680000000000005,3.9425,3.97,3.91,0.06000000000000005,0.03000000000000025,4.0225,4.07,4.0,0.07000000000000028,-0.019999999999999574,37552,52942,31113,21829,21773
2018-07-08,3.9682,3.98,3.951,0.028999999999999915,-0.009999999999999787,4.0572,4.126,3.97,0.15600000000000014,-0.15600000000000014,3.9538,3.9789999999999996,3.93,0.04899999999999949,-0.04899999999999949,3.988,4.03,3.95,0.08000000000000007,-0.08000000000000007,29973,52712,12551,40161,-17310
2018-07-15,3.966,4.0,3.94,0.06000000000000005,0.020000000000000018,4.0098,4.059,3.98,0.07900000000000018,-0.020000000000000018,3.938,3.97,3.9,0.07000000000000028,-0.050000000000000266,3.958,3.99,3.9,0.0900000000000003,-0.08000000000000007,10717,13685,8103,5582,64
2018-07-22,3.7972,3.86,3.72,0.13999999999999968,0.023999999999999577,3.8718,3.96,3.79,0.16999999999999993,0.01100000000000012,3.7342,3.79,3.67,0.1200000000000001,-0.11100000000000021,3.8018,3.88,3.71,0.16999999999999993,-0.018999999999999684,19878,38043,5861,32182,11485
2018-07-29,3.7392000000000003,3.86,3.65,0.20999999999999996,-0.20999999999999996,3.804,3.92,3.65,0.27,-0.27,3.672,3.73,3.49,0.23999999999999977,-0.22999999999999998,3.735,3.81,3.52,0.29000000000000004,-0.2549999999999999,22418,47602,8973,38629,30320
2018-08-05,3.5626,3.68,3.483,0.19700000000000006,0.13000000000000034,3.64,3.7,3.54,0.16000000000000014,0.14000000000000012,3.5136,3.63,3.3510000000000004,0.27899999999999947,0.27899999999999947,3.612,3.68,3.49,0.18999999999999995,0.18999999999999995,38162,64406,19594,44812,-41182
2018-08-12,3.6637999999999997,3.69,3.64,0.04999999999999982,-0.018999999999999684,3.726,3.77,3.69,0.08000000000000007,0.04999999999999982,3.5676,3.67,3.3480000000000003,0.3219999999999996,0.009999999999999787,3.7024,3.75,3.66,0.08999999999999986,0.08999999999999986,26852,49937,14876,35061,-35061
2018-08-19,3.802,3.84,3.76,0.08000000000000007,0.050000000000000266,3.8418,3.88,3.82,0.06000000000000005,0.04999999999999982,3.7382,3.79,3.681,0.10899999999999999,0.10899999999999999,3.795,3.82,3.75,0.06999999999999984,0.004999999999999893,31108,75190,8344,66846,13749
2018-08-26,3.73425,3.78,3.638,0.1419999999999999,0.11099999999999977,3.84475,3.88,3.81,0.06999999999999984,-0.06999999999999984,3.7095000000000002,3.77,3.638,0.13200000000000012,0.06200000000000028,3.785,3.8,3.77,0.029999999999999805,0.020000000000000018,14805,19525,10398,9127,-71
2018-09-02,3.682,3.75,3.54,0.20999999999999996,-0.20999999999999996,3.72,3.82,3.63,0.18999999999999995,-0.18999999999999995,3.6034,3.72,3.427,0.29300000000000015,-0.29300000000000015,3.662,3.75,3.57,0.18000000000000016,-0.18000000000000016,19044,24786,7700,17086,-2195
2018-09-09,3.694,3.84,3.52,0.31999999999999984,0.31999999999999984,3.793,3.87,3.7,0.16999999999999993,0.1499999999999999,3.6458,3.759,3.52,0.23899999999999988,0.23899999999999988,3.747,3.86,3.62,0.23999999999999977,0.22999999999999998,28359,54146,16476,37670,37670
2018-09-16,3.888,3.96,3.83,0.1299999999999999,-0.04999999999999982,3.918,3.96,3.87,0.08999999999999986,-0.06000000000000005,3.8118,3.86,3.79,0.06999999999999984,-0.06099999999999994,3.864,3.95,3.81,0.14000000000000012,-0.06000000000000005,20290,27146,14492,12654,8388
2018-09-23,3.842,3.92,3.76,0.16000000000000014,-0.0900000000000003,3.902,3.93,3.84,0.0900000000000003,0.03000000000000025,3.798,3.84,3.76,0.08000000000000007,-0.040000000000000036,3.84,3.9,3.78,0.1200000000000001,-0.040000000000000036,20899,34206,8406,25800,6678
2018-09-30,3.8936,3.928,3.86,0.06800000000000006,0.06800000000000006,3.952,3.98,3.92,0.06000000000000005,0.06000000000000005,3.882,3.91,3.86,0.050000000000000266,0.050000000000000266,3.902,3.92,3.87,0.04999999999999982,-0.009999999999999787,16811,33613,10407,23206,-1545
2018-10-07,3.9036,3.94,3.861,0.07899999999999974,-0.040000000000000036,3.9328,3.98,3.884,0.09600000000000009,-0.04999999999999982,3.8624,3.872,3.85,0.021999999999999797,0.0019999999999997797,3.8934,3.92,3.87,0.04999999999999982,0.04999999999999982,21057,50655,8455,42200,-3790
2018-10-14,3.8984,3.94,3.873,0.06699999999999973,0.0,3.9204,3.94,3.9,0.040000000000000036,0.040000000000000036,3.8638,3.8789999999999996,3.85,0.02899999999999947,0.020000000000000018,3.896,3.92,3.88,0.040000000000000036,0.0,7368,19268,1643,17625,14049
2018-10-21,3.8078,3.859,3.74,0.11899999999999977,-0.040000000000000036,3.8558,3.9,3.82,0.08000000000000007,-0.04999999999999982,3.7479999999999998,3.84,3.62,0.21999999999999975,-0.21999999999999975,3.796,3.88,3.62,0.2599999999999998,-0.2599999999999998,14313,24629,2065,22564,5226
2018-10-28,3.6264,3.6719999999999997,3.56,0.11199999999999966,-0.0519999999999996,3.71,3.76,3.67,0.08999999999999986,0.06000000000000005,3.5458000000000003,3.64,3.4410000000000003,0.19899999999999984,-0.03000000000000025,3.6300000000000003,3.74,3.45,0.29000000000000004,0.040000000000000036,19371,37060,8223,28837,2155
2018-11-04,3.6306,3.82,3.36,0.45999999999999996,-0.3900000000000001,3.7108,3.82,3.59,0.22999999999999998,-0.20999999999999996,3.5046,3.71,3.28,0.43000000000000016,-0.3500000000000001,3.646,3.77,3.53,0.2400000000000002,-0.2400000000000002,13068,27623,1590,26033,17118
2018-11-11,3.4996,3.548,3.46,0.08800000000000008,-0.05799999999999983,3.534,3.59,3.49,0.09999999999999964,-0.06999999999999984,3.454,3.52,3.4,0.1200000000000001,-0.1200000000000001,3.496,3.53,3.43,0.09999999999999964,-0.08999999999999986,12963,18680,3657,15023,10041
2018-11-18,3.47075,3.548,3.36,0.18800000000000017,0.1080000000000001,3.5345,3.603,3.45,0.15300000000000002,0.15300000000000002,3.4425,3.535,3.36,0.17500000000000027,0.06500000000000039,3.511,3.55,3.42,0.1299999999999999,0.11899999999999977,14057,38486,306,38180,-8733
2018-11-25,3.535,3.59,3.457,0.133,0.133,3.6048,3.63,3.58,0.04999999999999982,0.043999999999999595,3.373,3.54,2.85,0.69,-0.6069999999999998,3.4939999999999998,3.6,3.16,0.43999999999999995,-0.4099999999999997,80286,344817,6261,338556,331197
2018-12-02,2.875,2.92,2.84,0.08000000000000007,0.040000000000000036,3.0225,3.1,2.96,0.14000000000000012,-0.14000000000000012,2.875,2.92,2.84,0.08000000000000007,0.040000000000000036,2.95,3.03,2.9,0.1299999999999999,-0.1299999999999999,60312,103757,20807,82950,-45007
2018-12-09,2.875,2.95,2.82,0.13000000000000034,-0.10499999999999998,2.938,2.99,2.88,0.11000000000000032,-0.11000000000000032,2.8376,2.935,2.78,0.15500000000000025,-0.12199999999999989,2.858,2.94,2.79,0.1499999999999999,-0.10999999999999988,37066,75463,22359,53104,40256
2018-12-16,2.792,2.85,2.7,0.1499999999999999,-0.1499999999999999,2.824,2.85,2.79,0.06000000000000005,-0.06000000000000005,2.762,2.8,2.7,0.09999999999999964,-0.08999999999999986,2.7792,2.82,2.75,0.06999999999999984,-0.06399999999999961,28146,37225,20092,17133,17133
2018-12-23,2.6775,2.79,2.62,0.16999999999999993,-0.16999999999999993,2.7225,2.79,2.68,0.10999999999999988,-0.04999999999999982,2.615,2.64,2.59,0.050000000000000266,0.010000000000000231,2.65475,2.719,2.59,0.129,0.05899999999999972,29872,41589,13805,27784,2952
2018-12-30,2.79,2.86,2.72,0.13999999999999968,0.13999999999999968,2.86,2.92,2.79,0.1299999999999999,0.1299999999999999,2.78275,2.86,2.701,0.1589999999999998,0.1589999999999998,2.8475,2.92,2.79,0.1299999999999999,0.1299999999999999,8186,10885,4509,6376,1366
2019-01-06,2.988,3.02,2.95,0.06999999999999984,0.06999999999999984,3.036,3.07,2.98,0.08999999999999986,0.08999999999999986,2.9628,3.0,2.93,0.06999999999999984,-0.0039999999999995595,2.9899999999999998,3.03,2.93,0.09999999999999964,-0.04999999999999982,14555,25396,4337,21059,2785
2019-01-13,3.0375,3.13,2.96,0.16999999999999993,0.16999999999999993,3.13125,3.28,3.055,0.22499999999999964,0.21999999999999975,3.0275,3.09,2.96,0.1299999999999999,0.1299999999999999,3.1025,3.28,3.0,0.2799999999999998,0.2799999999999998,19574,26386,11764,14622,2935
2019-01-20,3.318,3.39,3.21,0.18000000000000016,0.1499999999999999,3.376,3.41,3.35,0.06000000000000005,0.020000000000000018,3.299,3.38,3.21,0.16999999999999993,0.08999999999999986,3.344,3.38,3.29,0.08999999999999986,0.06000000000000005,14356,23277,4594,18683,-5115
2019-01-27,3.4,3.42,3.39,0.029999999999999805,0.009999999999999787,3.436,3.48,3.4,0.08000000000000007,0.0,3.3774,3.41,3.327,0.08300000000000018,-0.052999999999999936,3.405,3.445,3.37,0.07499999999999973,-0.020000000000000018,10382,14681,6131,8550,-1815
2019-02-03,3.582,3.72,3.37,0.3500000000000001,0.3500000000000001,3.6686,3.8,3.573,0.22699999999999987,0.22699999999999987,3.548,3.65,3.37,0.2799999999999998,0.2599999999999998,3.652,3.79,3.52,0.27,0.27,17417,28815,6185,22630,-13759
2019-02-10,3.8075,3.85,3.78,0.07000000000000028,0.020000000000000018,3.92175,4.02,3.83,0.1899999999999995,0.1899999999999995,3.7584999999999997,3.81,3.73,0.08000000000000007,0.08000000000000007,3.86,4.02,3.77,0.24999999999999956,0.1899999999999995,42537,53459,33924,19535,19535
2019-02-17,3.9939999999999998,4.03,3.96,0.07000000000000028,0.040000000000000036,4.0936,4.11,4.08,0.03000000000000025,0.03000000000000025,3.964,4.02,3.91,0.10999999999999943,0.020000000000000018,3.996,4.02,3.95,0.0699999999999994,-0.029999999999999805,29502,49270,18782,30488,27458
2019-02-24,3.944,3.99,3.88,0.11000000000000032,-0.11000000000000032,3.978,4.01,3.92,0.08999999999999986,-0.08999999999999986,3.894,3.95,3.85,0.10000000000000009,-0.08000000000000007,3.922,3.98,3.85,0.1299999999999999,-0.1299999999999999,23629,34832,4315,30517,-12558
2019-03-03,3.812,3.86,3.76,0.10000000000000009,-0.0900000000000003,3.8614,3.91,3.807,0.1030000000000002,-0.040000000000000036,3.7922,3.841,3.76,0.0810000000000004,-0.06000000000000005,3.8118,3.86,3.76,0.10000000000000009,-0.06999999999999984,17506,25702,5564,20138,-2422
2019-03-10,3.7760000000000002,3.81,3.74,0.06999999999999984,-0.040000000000000036,3.849,3.93,3.78,0.15000000000000036,0.01499999999999968,3.754,3.77,3.74,0.029999999999999805,0.0,3.7902,3.861,3.75,0.11100000000000021,0.03000000000000025,17996,47456,1033,46423,-15457
2019-03-17,3.788,3.82,3.75,0.06999999999999984,-0.06999999999999984,3.8,3.83,3.78,0.050000000000000266,-0.03000000000000025,3.772,3.79,3.75,0.040000000000000036,-0.040000000000000036,3.784,3.8,3.76,0.040000000000000036,-0.040000000000000036,11156,24040,1139,22901,-7850
2019-03-24,3.7138,3.7489999999999997,3.66,0.08899999999999952,-0.08000000000000007,3.73,3.8,3.67,0.1299999999999999,-0.07000000000000028,3.69,3.74,3.61,0.13000000000000034,-0.13000000000000034,3.706,3.74,3.67,0.07000000000000028,-0.07000000000000028,15685,34188,0,34188,30162
2019-03-31,3.538,3.63,3.46,0.16999999999999993,-0.16999999999999993,3.548,3.63,3.49,0.13999999999999968,-0.13999999999999968,3.484,3.59,3.41,0.17999999999999972,-0.17999999999999972,3.508,3.6,3.44,0.16000000000000014,-0.16000000000000014,22906,43750,11292,32458,-1932
2019-04-07,3.378,3.43,3.32,0.11000000000000032,-0.040000000000000036,3.4286,3.4539999999999997,3.409,0.04499999999999993,0.043999999999999595,3.346,3.39,3.3,0.0900000000000003,-0.03000000000000025,3.374,3.41,3.33,0.08000000000000007,0.020000000000000018,21978,37517,3948,33569,20330
2019-04-14,3.39,3.44,3.33,0.10999999999999988,-0.10999999999999988,3.4125,3.47,3.38,0.0900000000000003,-0.08000000000000007,3.3525,3.38,3.32,0.06000000000000005,-0.06000000000000005,3.3575,3.38,3.32,0.06000000000000005,-0.06000000000000005,14645,31843,4224,27619,-22704
2019-04-21,3.282,3.3,3.26,0.040000000000000036,-0.040000000000000036,3.331,3.36,3.3,0.06000000000000005,-0.009999999999999787,3.2696,3.2880000000000003,3.26,0.02800000000000047,-0.010000000000000231,3.3,3.33,3.275,0.05500000000000016,0.040000000000000036,21283,25157,17649,7508,790
2019-04-28,3.3434,3.4,3.307,0.09299999999999997,0.04999999999999982,3.4176,3.465,3.35,0.11499999999999977,0.04999999999999982,3.279,3.32,3.165,0.1549999999999998,0.029999999999999805,3.3569999999999998,3.44,3.295,0.14500000000000002,0.02499999999999991,23553,37509,14546,22963,6607
2019-05-05,3.262,3.31,3.19,0.1200000000000001,-0.040000000000000036,3.318,3.39,3.25,0.14000000000000012,-0.07200000000000006,3.224,3.28,3.19,0.08999999999999986,-0.07999999999999963,3.244,3.28,3.2,0.07999999999999963,-0.05999999999999961,13341,25878,4937,20941,16588
2019-05-12,3.322,3.61,3.19,0.41999999999999993,0.06000000000000005,3.3764,3.64,3.284,0.3560000000000003,-0.006000000000000227,3.206,3.25,3.14,0.10999999999999988,-0.040000000000000036,3.27,3.3,3.22,0.07999999999999963,-0.029999999999999805,46673,66031,32981,33050,3756
2019-05-19,3.1925,3.24,3.17,0.07000000000000028,-0.050000000000000266,3.2385,3.264,3.21,0.053999999999999826,-0.04999999999999982,3.1575,3.18,3.13,0.050000000000000266,0.0,3.18,3.18,3.18,0.0,0.0,17980,18591,17351,1240,-1240
2019-05-26,3.1712000000000002,3.21,3.11,0.10000000000000009,-0.10000000000000009,3.1992,3.23,3.15,0.08000000000000007,-0.08000000000000007,3.154,3.18,3.11,0.07000000000000028,-0.07000000000000028,3.162,3.18,3.13,0.050000000000000266,-0.050000000000000266,20457,26985,10439,16546,15853
2019-06-02,3.084,3.13,3.06,0.06999999999999984,-0.06999999999999984,3.1204,3.16,3.1,0.06000000000000005,0.03000000000000025,3.069,3.08,3.06,0.020000000000000018,-0.020000000000000018,3.078,3.08,3.07,0.010000000000000231,0.0,19524,48731,2189,46542,25348
2019-06-09,3.078,3.12,3.04,0.08000000000000007,-0.06000000000000005,3.1176,3.158,3.1,0.05799999999999983,-0.05799999999999983,3.0562,3.08,3.0210000000000004,0.05899999999999972,-0.040000000000000036,3.082,3.1,3.07,0.03000000000000025,0.0,14446,22723,8567,14156,10882
2019-06-16,3.0906000000000002,3.12,3.053,0.06700000000000017,-0.020000000000000018,3.1232,3.14,3.1,0.040000000000000036,-0.006000000000000227,3.0706,3.08,3.053,0.027000000000000135,0.020000000000000018,3.082,3.1,3.06,0.040000000000000036,0.020000000000000018,19902,26557,9532,17025,-12699
2019-06-23,3.111,3.13,3.095,0.0349999999999997,0.01499999999999968,3.126,3.16,3.1,0.06000000000000005,0.020000000000000018,3.082,3.09,3.08,0.009999999999999787,0.0,3.082,3.09,3.08,0.009999999999999787,0.0,8959,16088,3632,12456,207
2019-06-30,3.0875,3.17,3.04,0.1299999999999999,-0.1299999999999999,3.11775,3.19,3.07,0.1200000000000001,-0.1200000000000001,3.065,3.08,3.04,0.040000000000000036,-0.040000000000000036,3.0725,3.08,3.05,0.03000000000000025,-0.03000000000000025,7303,10081,5112,4969,3639
2019-07-07,3.0874,3.1060000000000003,3.06,0.04600000000000026,0.040000000000000036,3.0992,3.1060000000000003,3.09,0.01600000000000046,0.010000000000000231,3.07,3.09,3.051,0.0389999999999997,0.017999999999999794,3.088,3.1,3.07,0.03000000000000025,-0.020000000000000018,9152,14441,3618,10823,-4575
2019-07-14,3.0974,3.16,3.057,0.1030000000000002,-0.04300000000000015,3.1008,3.16,3.057,0.1030000000000002,-0.04800000000000004,3.0676,3.1,3.03,0.07000000000000028,-0.06199999999999983,3.0696,3.1,3.03,0.07000000000000028,-0.06199999999999983,4976,19907,475,19432,268
2019-07-21,2.9697999999999998,3.03,2.89,0.13999999999999968,-0.13999999999999968,3.0008,3.04,2.96,0.08000000000000007,-0.08000000000000007,2.956,3.02,2.89,0.1299999999999999,-0.1299999999999999,2.966,3.04,2.91,0.1299999999999999,-0.1200000000000001,4911,11236,462,10774,-9843
2019-07-28,2.913,3.0,2.86,0.14000000000000012,-0.03000000000000025,2.991,3.03,2.95,0.07999999999999963,0.01499999999999968,2.904,2.99,2.86,0.13000000000000034,-0.03000000000000025,2.958,3.0,2.89,0.10999999999999988,0.029999999999999805,13253,19115,7896,11219,5306
2019-08-04,2.889,2.92,2.86,0.06000000000000005,-0.020000000000000018,2.923,2.93,2.905,0.025000000000000355,0.0,2.871,2.89,2.83,0.06000000000000005,0.010000000000000231,2.888,2.9,2.88,0.020000000000000018,0.020000000000000018,23141,68084,2466,65618,-12002
2019-08-11,2.8,2.87,2.75,0.1200000000000001,-0.08000000000000007,2.84,2.94,2.75,0.18999999999999995,-0.06000000000000005,2.773,2.87,2.71,0.16000000000000014,-0.08000000000000007,2.806,2.88,2.72,0.1599999999999997,0.0,10750,16001,4201,11800,-8954
2019-08-18,2.8958,2.91,2.88,0.03000000000000025,-0.008999999999999453,2.9172000000000002,2.9360000000000004,2.9,0.036000000000000476,-0.020000000000000018,2.8652,2.886,2.82,0.06600000000000028,-0.009999999999999787,2.902,2.92,2.89,0.029999999999999805,-0.009999999999999787,9199,14949,5200,9749,3824
2019-08-25,2.8850000000000002,2.93,2.85,0.08000000000000007,0.040000000000000036,2.9130000000000003,2.93,2.9,0.03000000000000025,0.03000000000000025,2.86725,2.89,2.85,0.040000000000000036,0.011000000000000565,2.88625,2.9,2.85,0.04999999999999982,0.0,8838,13265,6972,6293,-1020
2019-09-01,2.952,3.0,2.9,0.10000000000000009,0.10000000000000009,2.9938,3.09,2.909,0.18100000000000005,0.10099999999999998,2.9452000000000003,3.0,2.886,0.11399999999999988,0.10400000000000009,2.962,3.01,2.89,0.11999999999999966,0.10000000000000009,30167,48033,11678,36355,-379
2019-09-08,2.922,2.99,2.7,0.29000000000000004,-0.2799999999999998,2.996,3.04,2.9,0.14000000000000012,-0.1200000000000001,2.8604,2.9819999999999998,2.43,0.5519999999999996,-0.5499999999999998,2.944,2.99,2.78,0.2100000000000004,-0.2100000000000004,16427,35258,4149,31109,-25455
2019-09-15,2.937,3.0,2.76,0.2400000000000002,0.2100000000000004,3.0066,3.043,2.99,0.052999999999999936,-0.04300000000000015,2.9252000000000002,2.97,2.76,0.2100000000000004,0.2100000000000004,2.9812000000000003,2.9960000000000004,2.97,0.026000000000000245,0.01600000000000046,13928,23214,4881,18333,-4421
2019-09-22,2.9858000000000002,3.013,2.966,0.04699999999999971,0.010000000000000231,2.9994,3.013,2.99,0.022999999999999687,-0.009999999999999787,2.9762,2.98,2.966,0.01399999999999979,-0.004999999999999893,2.984,3.0,2.97,0.029999999999999805,0.010000000000000231,14158,31346,1183,30163,-19229
2019-09-29,2.977,3.0,2.95,0.04999999999999982,0.0129999999999999,2.9876,3.0,2.96,0.040000000000000036,0.01200000000000001,2.9716,2.998,2.95,0.04800000000000004,0.010000000000000231,2.9756,2.998,2.96,0.038000000000000256,0.020000000000000018,6526,13044,3254,9790,-5400
2019-10-06,2.976,3.0,2.95,0.04999999999999982,0.04999999999999982,2.9918,3.009,2.97,0.0389999999999997,0.029999999999999805,2.942,2.98,2.85,0.1299999999999999,-0.10000000000000009,2.99,3.0,2.97,0.029999999999999805,0.029999999999999805,8929,21094,823,20271,15603
