Date,ECOL_Open_average,ECOL_Open_max,ECOL_Open_min,ECOL_Open_volatility,ECOL_Open_change,ECOL_High_average,ECOL_High_max,ECOL_High_min,ECOL_High_volatility,ECOL_High_change,ECOL_Low_average,ECOL_Low_max,ECOL_Low_min,ECOL_Low_volatility,ECOL_Low_change,ECOL_Close_average,ECOL_Close_max,ECOL_Close_min,ECOL_Close_volatility,ECOL_Close_change,ECOL_Volume_average,ECOL_Volume_max,ECOL_Volume_min,ECOL_Volume_volatility,ECOL_Volume_change
2018-01-14,52.65,54.05,51.85,2.1999999999999957,0.6499999999999986,53.57,54.45,52.8,1.6500000000000057,0.25,52.06,52.27,51.75,0.5200000000000031,0.5200000000000031,52.89,54.3,52.05,2.25,0.9500000000000028,90095,120356,74870,45486,18846
2018-01-21,52.68,53.35,52.25,1.1000000000000014,-0.04999999999999716,53.25,53.95,52.35,1.6000000000000014,-0.29999999999999716,52.16,52.6,51.65,0.9500000000000028,-0.05000000000000426,52.64,53.35,52.0,1.3500000000000014,-0.6000000000000014,80183,121188,49789,71399,-24532
2018-01-28,51.43,52.25,49.9,2.3500000000000014,-2.3500000000000014,52.19,52.8,51.27,1.529999999999994,-1.529999999999994,50.4,51.65,47.4,4.25,-4.25,50.61,52.25,47.45,4.799999999999997,-4.199999999999996,72470,116488,50164,66324,66324
2018-02-04,47.99,48.85,46.65,2.200000000000003,2.200000000000003,48.75,49.1,48.25,0.8500000000000014,0.8500000000000014,46.37,47.65,44.9,2.75,0.3500000000000014,48.24,48.85,47.35,1.5,1.0,88375,125911,44599,81312,-49978
2018-02-11,49.875,51.45,48.4,3.0500000000000043,3.0500000000000043,52.275,57.35,49.65,7.700000000000003,7.700000000000003,49.3375,50.75,48.05,2.700000000000003,2.700000000000003,51.7375,56.85,49.4,7.450000000000003,7.450000000000003,102412,211394,61791,149603,139558
2018-02-18,57.12,58.65,55.15,3.5,-1.8999999999999986,58.144,59.7,56.05,3.6500000000000057,-3.6500000000000057,56.05,57.5,54.75,2.75,-1.8999999999999986,56.546,58.5,54.9,3.6000000000000014,-3.6000000000000014,189254,336518,130304,206214,-206214
2018-02-25,53.67,54.75,52.85,1.8999999999999986,-1.0499999999999972,54.614,55.02,54.2,0.8200000000000003,-0.47000000000000597,52.022,52.9,51.0,1.8999999999999986,0.9399999999999977,53.66,54.25,52.9,1.3500000000000014,0.6499999999999986,75689,93138,60692,32446,-14723
2018-03-04,54.690000000000005,55.7,53.7,2.0,1.2000000000000028,55.42,56.35,54.45,1.8999999999999986,1.8500000000000014,53.686,55.23,50.8,4.43,1.779999999999994,55.0,56.2,53.95,2.25,2.0,140209,271091,57954,213137,-150038
2018-03-11,54.92,56.15,52.9,3.25,-1.3500000000000014,55.67,56.35,55.0,1.3500000000000014,-1.0500000000000043,53.86,55.3,52.6,2.6999999999999957,-1.75,54.94,56.0,52.9,3.1000000000000014,-0.3500000000000014,100478,251881,43325,208556,20502
2018-03-18,54.21,55.1,53.2,1.8999999999999986,-1.8999999999999986,54.620000000000005,55.45,53.5,1.9500000000000028,-1.8500000000000014,53.26,54.5,51.9,2.6000000000000014,-2.3000000000000043,53.81,55.0,52.55,2.450000000000003,-1.5,86529,146693,40793,105900,37373
2018-03-25,53.0125,53.5,52.3,1.2000000000000028,-0.25,53.505,53.9,53.2,0.6999999999999957,-0.0799999999999983,52.225,53.0,51.65,1.3500000000000014,-0.5,52.65,53.3,52.25,1.0499999999999972,0.0,49981,66375,31687,34688,14205
2018-04-01,53.55,54.35,52.5,1.8500000000000014,1.8500000000000014,54.436,55.05,53.55,1.5,1.25,53.032,53.75,51.86,1.8900000000000006,1.6899999999999977,53.87,54.4,53.3,1.1000000000000014,0.3500000000000014,47498,71444,27536,43908,-11809
2018-04-08,55.24,56.35,54.3,2.0500000000000043,1.0,56.23,57.25,55.0,2.25,2.0,54.584,55.3,53.65,1.6499999999999986,1.6499999999999986,55.58,56.55,54.75,1.7999999999999972,1.7999999999999972,95234,150770,36721,114049,97426
2018-04-15,56.27,56.75,55.9,0.8500000000000014,-0.8500000000000014,56.556,56.85,56.2,0.6499999999999986,-0.6499999999999986,55.85,56.35,55.5,0.8500000000000014,-0.5499999999999972,56.11,56.55,55.65,0.8999999999999986,-0.25,69169,100757,39795,60962,-31824
2018-04-22,55.949999999999996,56.25,55.55,0.7000000000000028,-0.45000000000000284,56.41,56.9,56.15,0.75,-0.20000000000000284,54.854,55.55,53.25,2.299999999999997,-2.299999999999997,55.3,56.25,53.3,2.950000000000003,-2.5500000000000043,86514,131940,36297,95643,95643
2018-04-29,54.78,57.1,53.2,3.8999999999999986,3.8999999999999986,56.199999999999996,57.9,54.1,3.799999999999997,3.6999999999999957,54.410000000000004,56.35,52.35,4.0,4.0,55.63,57.6,53.2,4.399999999999999,4.399999999999999,85876,137943,53472,84471,54851
2018-05-06,58.62,59.45,57.2,2.25,2.25,59.51,59.9,59.35,0.5499999999999972,0.5499999999999972,57.68,58.55,55.95,2.5999999999999943,1.8499999999999943,58.73,59.2,58.0,1.2000000000000028,-1.1000000000000014,110181,167330,73365,93965,-75061
2018-05-13,58.7,59.1,57.95,1.1499999999999986,1.0999999999999943,59.46,60.25,58.8,1.4500000000000028,1.4500000000000028,58.55,59.05,57.65,1.3999999999999986,1.3999999999999986,59.05,60.15,58.5,1.6499999999999986,1.6499999999999986,48018,62524,34946,27578,946
2018-05-20,59.4,60.1,59.05,1.0500000000000043,-0.7000000000000028,59.8,60.5,59.3,1.2000000000000028,-0.6499999999999986,58.7625,59.15,58.25,0.8999999999999986,-0.19999999999999574,59.3,59.55,59.1,0.44999999999999574,-0.04999999999999716,65162,87719,24681,63038,-58381
2018-05-27,60.52,61.5,59.0,2.5,2.5,61.410000000000004,61.7,60.35,1.3500000000000014,1.3500000000000014,59.67,60.5,58.75,1.75,1.7000000000000028,60.87,61.3,59.95,1.3499999999999943,1.2999999999999972,77489,108551,54035,54516,43627
2018-06-03,61.74,62.5,61.2,1.2999999999999972,-0.04999999999999716,62.47,62.8,62.05,0.75,-0.5500000000000043,61.39,61.85,61.05,0.8000000000000043,0.15000000000000568,62.019999999999996,62.5,61.8,0.7000000000000028,-0.6000000000000014,64055,118170,37027,81143,69735
2018-06-10,61.81,62.0,61.5,0.5,-0.5,62.23,62.6,62.0,0.6000000000000014,-0.19999999999999574,61.066,61.5,59.88,1.6199999999999974,-1.519999999999996,61.85,62.1,61.75,0.3500000000000014,-0.04999999999999716,74024,130988,48458,82530,20519
2018-06-17,62.06,62.4,61.55,0.8500000000000014,0.8000000000000043,62.39,63.1,61.95,1.1499999999999986,0.5,61.414,62.15,61.15,1.0,0.0799999999999983,62.03,62.7,61.6,1.1000000000000014,-0.14999999999999858,90137,187041,44936,142105,-4869
2018-06-24,62.89,63.9,61.7,2.1999999999999957,1.6999999999999957,63.910000000000004,64.95,62.7,2.25,2.25,62.74,63.55,61.7,1.8499999999999943,1.5499999999999972,63.56,64.9,62.5,2.4000000000000057,2.4000000000000057,56393,99691,25676,74015,21201
2018-07-01,66.225,67.25,65.35,1.9000000000000057,1.9000000000000057,66.7825,67.35,65.58,1.769999999999996,1.6700000000000017,65.3675,66.35,64.4,1.9499999999999886,1.3499999999999943,66.3625,66.95,65.3,1.6500000000000057,1.2000000000000028,43332,52807,28827,23980,23980
2018-07-08,66.12,66.7,65.55,1.1500000000000057,-1.1500000000000057,66.714,67.22,65.85,1.3700000000000045,-0.9000000000000057,65.57,66.05,65.1,0.9500000000000028,-0.5500000000000114,65.85,66.55,65.2,1.3499999999999943,-0.7999999999999972,60844,130170,27963,102207,18531
2018-07-15,65.03,65.5,64.35,1.1500000000000057,0.3499999999999943,65.756,66.08,65.5,0.5799999999999983,0.4299999999999926,64.716,65.1,64.15,0.9499999999999886,0.01999999999999602,65.17,65.65,64.6,1.0500000000000114,0.09999999999999432,62833,111621,32273,79348,79348
2018-07-22,66.34,67.25,65.55,1.7000000000000028,1.25,67.12,68.25,65.7,2.549999999999997,1.7999999999999972,65.916,66.7,64.93,1.769999999999996,1.1199999999999903,66.43,67.25,65.5,1.75,0.5999999999999943,49283,64890,38110,26780,-23614
2018-07-29,68.37,73.1,65.3,7.799999999999997,-1.0,70.17399999999999,73.1,68.05,5.049999999999997,1.0700000000000074,66.47,69.4,63.95,5.450000000000003,-0.75,68.3,70.35,64.45,5.8999999999999915,1.2000000000000028,81850,129035,65354,63681,7850
2018-08-05,69.23,69.95,68.65,1.2999999999999972,0.5499999999999972,69.986,70.33,69.55,0.7800000000000011,-0.480000000000004,68.66,69.0,67.85,1.1500000000000057,0.0,69.37,70.05,68.6,1.4500000000000028,-0.5499999999999972,56980,121239,32286,88953,-88953
2018-08-12,70.73,71.2,69.75,1.4500000000000028,1.4500000000000028,71.52,72.15,71.05,1.1000000000000085,-0.5,70.14,70.65,69.7,0.9500000000000028,0.9500000000000028,70.96000000000001,71.45,70.45,1.0,-0.45000000000000284,58557,82078,45414,36664,-35274
2018-08-19,71.89,72.85,71.25,1.5999999999999943,1.5499999999999972,72.546,73.15,71.7,1.4500000000000028,1.3799999999999955,71.304,72.25,70.5,1.75,1.6299999999999955,72.1,72.6,71.2,1.3999999999999915,1.2999999999999972,77528,146937,38936,108001,-103278
2018-08-26,72.8875,73.15,72.65,0.5,0.3500000000000085,73.445,73.85,72.95,0.8999999999999915,0.1799999999999926,72.25,72.8,71.75,1.0499999999999972,-1.0499999999999972,72.8625,73.35,72.45,0.8999999999999915,-0.15000000000000568,47463,74781,34034,40747,34427
2018-09-02,74.03,75.95,72.5,3.450000000000003,3.0,75.13,77.15,73.5,3.6500000000000057,2.549999999999997,72.688,74.1,70.6,3.5,1.8499999999999943,74.44,76.0,72.6,3.4000000000000057,2.200000000000003,49949,84181,36020,48161,-4121
2018-09-09,74.78,75.7,74.4,1.2999999999999972,1.1000000000000085,75.25,75.8,74.75,1.0499999999999972,0.5,73.6,74.15,72.8,1.3500000000000085,-0.15000000000000568,74.69,75.55,74.2,1.3499999999999943,-0.15000000000000568,73004,114731,49867,64864,-57761
2018-09-16,75.55,76.55,74.6,1.9500000000000028,1.9500000000000028,76.42,76.65,75.95,0.7000000000000028,0.3500000000000085,74.74,75.35,74.15,1.1999999999999886,0.75,75.67,76.55,75.05,1.5,-0.14999999999999147,78773,177748,42914,134834,5034
2018-09-23,74.736,75.9,73.7,2.200000000000003,-1.7199999999999989,75.19,76.5,74.13,2.3700000000000045,-2.3700000000000045,73.77,75.35,72.9,2.4499999999999886,-2.4499999999999886,74.17,75.95,73.15,2.799999999999997,-2.799999999999997,60300,79711,45391,34320,-5822
2018-09-30,71.276,73.24,69.44,3.799999999999997,-3.799999999999997,71.542,73.64,69.82,3.8200000000000074,-3.8200000000000074,69.97800000000001,71.78,68.67,3.1099999999999994,-2.8900000000000006,70.386,71.99,68.98,3.009999999999991,-3.009999999999991,81115,127618,45904,81714,27651
2018-10-07,67.198,68.97,65.3,3.6700000000000017,-3.6700000000000017,68.184,69.96,66.27,3.6899999999999977,-3.6899999999999977,65.964,68.46,64.62,3.839999999999989,-3.529999999999987,66.452,68.63,65.36,3.269999999999996,-3.219999999999999,90265,119841,67018,52823,-48307
2018-10-14,67.906,69.2,65.77,3.430000000000007,2.5400000000000063,69.304,70.08,67.52,2.5600000000000023,2.5600000000000023,67.138,68.09,65.33,2.760000000000005,2.700000000000003,68.74,69.45,67.5,1.9500000000000028,1.9500000000000028,98760,135684,52883,82801,-57045
2018-10-21,67.814,68.65,66.66,1.990000000000009,-0.9000000000000057,68.582,69.1,67.45,1.6499999999999915,-0.20999999999999375,66.654,67.36,65.07,2.2900000000000063,0.37000000000000455,67.496,68.26,67.07,1.190000000000012,-0.8700000000000045,88240,117687,71204,46483,6846
2018-10-28,70.348,73.29,67.48,5.810000000000002,4.179999999999993,71.606,75.62,68.89,6.730000000000004,2.819999999999993,68.294,71.34,66.53,4.810000000000002,-0.6299999999999955,69.302,71.75,67.22,4.530000000000001,-1.3900000000000006,106792,130390,64501,65889,3287
2018-11-04,69.18,70.59,67.34,3.25,3.1199999999999903,70.66,71.77,68.8,2.969999999999999,2.8400000000000034,68.828,69.97,67.33,2.6400000000000006,2.6400000000000006,69.824,70.6,68.62,1.9799999999999898,1.759999999999991,99963,122017,65808,56209,-35518
2018-11-11,70.3,70.62,69.72,0.9000000000000057,0.0799999999999983,71.368,72.32,70.72,1.5999999999999943,1.5999999999999943,69.506,70.46,69.03,1.4299999999999926,1.4299999999999926,70.524,71.98,69.81,2.1700000000000017,2.1700000000000017,97678,177854,51212,126642,29185
2018-11-18,69.1325,71.75,67.2,4.549999999999997,-3.969999999999999,70.045,72.85,68.14,4.709999999999994,-4.709999999999994,67.89,70.22,66.92,3.299999999999997,-3.1599999999999966,68.3575,70.67,67.39,3.280000000000001,-2.989999999999995,76087,117278,49901,67377,-50960
2018-11-25,68.206,69.98,67.35,2.6300000000000097,2.6300000000000097,69.212,70.0,68.13,1.8700000000000045,1.8700000000000045,67.44200000000001,67.95,66.59,1.3599999999999994,1.2999999999999972,68.71,69.77,67.8,1.9699999999999989,1.9699999999999989,93058,134806,60301,74505,74505
2018-12-02,65.9325,69.49,63.88,5.609999999999992,-5.609999999999992,66.9575,70.48,63.88,6.600000000000001,-6.600000000000001,63.7025,65.81,62.03,3.780000000000001,-3.780000000000001,64.3075,65.93,62.43,3.500000000000007,-3.500000000000007,81294,107312,61480,45832,-21507
2018-12-09,63.586,65.88,62.83,3.049999999999997,2.739999999999995,65.22,67.14,63.83,3.3100000000000023,2.3599999999999994,62.778,63.9,62.03,1.8699999999999974,1.8699999999999974,63.76,65.35,62.43,2.9199999999999946,2.0500000000000043,92470,149878,37629,112249,99324
2018-12-16,62.446,65.12,59.62,5.500000000000007,-5.500000000000007,63.196,65.63,60.91,4.719999999999999,-4.719999999999999,60.464,63.47,58.6,4.869999999999997,-4.869999999999997,61.2,63.85,58.6,5.25,-5.25,121896,323432,48826,274606,-36780
2018-12-23,60.5475,62.01,58.68,3.3299999999999983,3.3299999999999983,62.4025,64.09,61.01,3.0800000000000054,1.9699999999999989,59.792500000000004,61.4,57.59,3.809999999999995,3.809999999999995,61.8425,62.98,60.87,2.1099999999999994,2.1099999999999994,54394,59744,47360,12384,5057
2018-12-30,63.3775,64.18,61.98,2.20000000000001,2.20000000000001,65.8875,66.75,64.09,2.6599999999999966,2.0900000000000034,62.53,64.02,60.35,3.6699999999999946,3.6699999999999946,63.865,64.16,63.46,0.6999999999999957,0.30999999999999517,131449,162131,99472,62659,5777
2019-01-06,64.462,65.11,63.59,1.519999999999996,-1.2199999999999989,65.078,65.75,64.23,1.519999999999996,-1.1099999999999994,63.954,64.53,63.25,1.2800000000000011,-1.0,64.476,64.87,63.9,0.970000000000006,-0.970000000000006,155543,236454,120768,115686,24137
2019-01-13,63.85,64.17,63.6,0.5700000000000003,0.37999999999999545,64.4325,65.01,64.08,0.9300000000000068,-0.38000000000000966,63.3425,63.59,62.86,0.730000000000004,-0.509999999999998,63.97,63.99,63.95,0.03999999999999915,-0.03999999999999915,87669,100868,70823,30045,19961
2019-01-20,63.262,63.75,62.72,1.0300000000000011,-0.6499999999999986,64.228,65.64,63.1,2.539999999999999,-1.0700000000000003,62.292,62.73,61.5,1.2299999999999969,-1.2299999999999969,62.75,63.4,61.67,1.7299999999999969,-1.7299999999999969,78470,95547,61373,34174,-21201
2019-01-27,62.832,63.66,61.78,1.8799999999999955,1.0,63.746,64.2,63.25,0.9500000000000028,0.7999999999999972,61.744,62.78,60.83,1.9500000000000028,1.4200000000000017,63.254,63.99,62.21,1.7800000000000011,1.7800000000000011,80408,111036,63353,47683,-7573
2019-02-03,62.828,63.67,62.24,1.4299999999999997,-0.9699999999999989,63.876000000000005,64.45,62.99,1.4600000000000009,0.0799999999999983,62.01,62.9,60.82,2.0799999999999983,-0.3500000000000014,62.97,63.98,62.22,1.759999999999998,0.9299999999999997,148219,249356,75382,173974,159197
2019-02-10,64.42,65.27,63.79,1.4799999999999969,0.5600000000000023,66.025,67.19,65.26,1.9299999999999926,0.8799999999999955,63.4375,64.13,62.11,2.019999999999996,2.019999999999996,64.6625,65.26,64.17,1.0900000000000034,-0.3100000000000023,110367,150740,60862,89878,-6176
2019-02-17,64.3,66.2,61.24,4.960000000000001,-3.9299999999999997,64.92999999999999,66.46,61.75,4.709999999999994,-4.170000000000002,62.62,65.34,57.79,7.550000000000004,-7.029999999999994,63.418,65.99,58.0,7.989999999999995,-7.790000000000006,166672,262970,65489,197481,124720
2019-02-24,57.502,58.62,56.21,2.4099999999999966,0.4799999999999969,58.278,59.07,57.23,1.8400000000000034,-0.17999999999999972,56.734,58.11,56.08,2.030000000000001,2.030000000000001,57.498,58.5,56.21,2.289999999999999,2.289999999999999,87435,96891,72127,24764,13936
2019-03-03,58.32,58.97,57.53,1.4399999999999977,-1.0399999999999991,58.674,59.35,57.94,1.4100000000000037,-1.1200000000000045,57.494,58.51,57.03,1.4799999999999969,0.03999999999999915,58.124,58.96,57.42,1.5399999999999991,-1.3900000000000006,88083,123851,44572,79279,7483
2019-03-10,56.778,57.57,55.84,1.7299999999999969,-1.7299999999999969,57.156,57.58,56.48,1.1000000000000014,-0.6599999999999966,56.164,56.92,55.46,1.4600000000000009,-1.4600000000000009,56.608,57.11,55.78,1.3299999999999983,-0.20000000000000284,109104,220334,47134,173200,117943
2019-03-17,55.766,57.04,54.5,2.539999999999999,-2.539999999999999,56.548,57.04,56.0,1.0399999999999991,-1.0399999999999991,55.138,55.8,54.24,1.5599999999999952,-1.5599999999999952,55.562,55.9,54.63,1.269999999999996,-0.19999999999999574,104189,162705,76425,86280,7661
2019-03-24,55.996,56.27,55.56,0.7100000000000009,0.7100000000000009,56.44,56.85,56.19,0.6600000000000037,0.3400000000000034,55.308,55.56,54.77,0.7899999999999991,-0.7899999999999991,55.96,56.16,55.6,0.5599999999999952,-0.5599999999999952,79947,113933,49383,64550,25260
2019-03-31,56.11,56.83,55.6,1.2299999999999969,1.2299999999999969,56.660000000000004,57.53,56.03,1.5,1.5,55.498000000000005,56.38,55.06,1.3200000000000003,1.240000000000002,56.21,57.41,55.28,2.1299999999999955,1.9199999999999946,107760,154215,72687,81528,69506
2019-04-07,58.39,59.48,57.38,2.0999999999999943,2.0999999999999943,59.016,59.88,57.9,1.980000000000004,1.980000000000004,57.894,59.19,56.31,2.8799999999999955,2.8799999999999955,58.598,59.35,57.32,2.030000000000001,2.030000000000001,79608,101496,45400,56096,-56096
2019-04-14,59.3475,59.97,59.0,0.9699999999999989,-0.3500000000000014,59.7725,60.08,59.38,0.6999999999999957,-0.6400000000000006,58.745000000000005,59.35,58.1,1.25,-0.6499999999999986,59.302499999999995,59.96,58.93,1.0300000000000011,-0.8000000000000043,88581,124683,54992,69691,10540
2019-04-21,59.566,60.03,59.19,0.8400000000000034,0.13000000000000256,60.32,60.82,59.7,1.1199999999999974,0.38000000000000256,59.2,59.48,58.77,0.7099999999999937,0.23999999999999488,59.802,60.52,59.19,1.3300000000000054,0.4299999999999997,80294,148154,41859,106295,-60146
2019-04-28,58.828,61.06,55.62,5.440000000000005,-4.880000000000003,60.486000000000004,61.77,59.63,2.1400000000000006,-1.6999999999999957,57.726,60.13,55.38,4.75,-4.510000000000005,59.194,61.01,56.56,4.449999999999996,-1.5399999999999991,109453,164882,58061,106821,4939
