Date,EGAN_Open_average,EGAN_Open_max,EGAN_Open_min,EGAN_Open_volatility,EGAN_Open_change,EGAN_High_average,EGAN_High_max,EGAN_High_min,EGAN_High_volatility,EGAN_High_change,EGAN_Low_average,EGAN_Low_max,EGAN_Low_min,EGAN_Low_volatility,EGAN_Low_change,EGAN_Close_average,EGAN_Close_max,EGAN_Close_min,EGAN_Close_volatility,EGAN_Close_change,EGAN_Volume_average,EGAN_Volume_max,EGAN_Volume_min,EGAN_Volume_volatility,EGAN_Volume_change
2018-05-13,10.54,10.75,10.25,0.5,-0.25,10.83,11.1,10.6,0.5,0.05000000000000071,10.28,10.65,9.85,0.8000000000000007,-0.5,10.564,10.8,10.3,0.5,0.019999999999999574,196217,247218,147210,100008,42674
2018-05-20,11.2125,12.6,10.1,2.5,1.9499999999999993,11.9375,13.15,10.65,2.5,2.5,10.9,12.0,10.0,2.0,1.9000000000000004,11.5075,12.3,10.18,2.120000000000001,1.9700000000000006,517056,813198,113656,699542,332320
2018-05-27,12.59,13.05,12.2,0.8500000000000014,0.8500000000000014,12.94,13.65,12.4,1.25,1.25,12.468,13.05,11.85,1.200000000000001,1.200000000000001,12.72,13.35,12.15,1.1999999999999993,1.1999999999999993,317957,407629,231669,175960,114269
2018-06-03,13.41,13.75,13.15,0.5999999999999996,-0.049999999999998934,13.786,14.13,13.5,0.6300000000000008,-0.3800000000000008,12.99,13.3,12.6,0.7000000000000011,-0.20000000000000107,13.2,13.5,12.7,0.8000000000000007,-0.40000000000000036,395618,558131,293610,264521,-115065
2018-06-10,12.799999999999999,13.25,12.25,1.0,0.0,13.23,13.65,12.85,0.8000000000000007,-0.4499999999999993,12.398,12.87,11.85,1.0199999999999996,-0.129999999999999,12.86,13.3,12.4,0.9000000000000004,-0.6000000000000014,355384,572364,229488,342876,3327
2018-06-17,12.63,12.8,12.5,0.3000000000000007,-0.09999999999999964,12.826,13.0,12.7,0.3000000000000007,-0.030000000000001137,12.23,12.4,12.05,0.34999999999999964,0.049999999999998934,12.64,12.9,12.4,0.5,0.15000000000000036,688101,2301520,241076,2060444,92013
2018-06-24,13.85,14.7,12.55,2.1499999999999986,2.1499999999999986,15.02,16.7,13.05,3.6499999999999986,3.6499999999999986,13.64,14.55,12.5,2.0500000000000007,2.0500000000000007,14.64,16.45,12.95,3.5,3.5,1021503,1336898,538036,798862,718133
2018-07-01,17.2625,18.35,16.8,1.5500000000000007,1.5500000000000007,17.8875,19.05,17.0,2.0500000000000007,2.0500000000000007,15.9,16.75,14.65,2.0999999999999996,-1.450000000000001,16.78,17.95,15.55,2.3999999999999986,-1.1499999999999986,1256251,2627009,594859,2032150,2032150
2018-07-08,14.49,15.55,13.7,1.8500000000000014,-1.8500000000000014,15.196,16.65,14.2,2.4499999999999993,-2.4499999999999993,13.446,14.33,12.15,2.1799999999999997,-2.0,13.924,14.65,12.55,2.0999999999999996,-1.7699999999999996,917750,1418987,637385,781602,-523755
2018-07-15,13.43,13.95,12.35,1.5999999999999996,1.5999999999999996,14.37,15.4,13.95,1.450000000000001,1.450000000000001,13.174,13.95,12.26,1.6899999999999995,1.6899999999999995,13.856,14.75,13.2,1.5500000000000007,0.8200000000000003,614845,872194,493475,378719,197670
2018-07-22,14.84,15.15,14.3,0.8499999999999996,-0.75,15.254,16.0,14.45,1.5500000000000007,-1.5500000000000007,13.94,14.7,13.1,1.5999999999999996,-1.0999999999999996,14.44,15.15,13.2,1.950000000000001,-1.6000000000000014,620693,952612,406710,545902,-545902
2018-07-29,13.31,13.85,12.9,0.9499999999999993,0.05000000000000071,13.73,14.0,13.45,0.5500000000000007,0.1999999999999993,12.896,13.15,12.55,0.5999999999999996,0.21999999999999886,13.44,13.85,13.0,0.8499999999999996,0.6999999999999993,310081,381724,242206,139518,-26560
2018-08-05,14.0,14.35,13.7,0.6500000000000004,0.6500000000000004,14.53,14.8,13.95,0.8500000000000014,0.0,13.742,14.0,13.55,0.4499999999999993,0.4499999999999993,14.07,14.3,13.8,0.5,0.34999999999999964,287346,451762,186621,265141,-265141
2018-08-12,14.24,14.5,14.1,0.40000000000000036,0.1999999999999993,14.49,14.7,14.3,0.3999999999999986,0.1999999999999993,13.776,14.05,13.6,0.45000000000000107,-0.45000000000000107,14.13,14.4,13.75,0.6500000000000004,-0.6500000000000004,290916,380687,217995,162692,162692
2018-08-19,13.75,13.8,13.7,0.10000000000000142,0.10000000000000142,14.072000000000001,14.21,13.85,0.3600000000000012,0.25,13.542,13.7,13.33,0.3699999999999992,0.3699999999999992,13.844,14.0,13.75,0.25,0.25,253273,322993,165005,157988,-113421
2018-08-26,14.725000000000001,15.3,14.05,1.25,0.9499999999999993,15.185,15.55,14.65,0.9000000000000004,0.4900000000000002,14.3375,14.9,13.85,1.0500000000000007,0.20000000000000107,14.75,15.25,14.3,0.9499999999999993,-0.1999999999999993,501088,639697,448258,191439,-14708
2018-09-02,12.15,14.3,8.95,5.350000000000001,-5.350000000000001,12.209999999999999,14.45,9.05,5.399999999999999,-5.399999999999999,10.959999999999999,13.45,7.9,5.549999999999999,-5.549999999999999,11.296,13.85,8.1,5.75,-5.75,1273072,3183569,503319,2680250,945555
2018-09-09,7.8,8.0,7.45,0.5499999999999998,0.0,8.068,8.35,7.6,0.75,-0.25,7.42,7.65,7.15,0.5,-0.09999999999999964,7.7,8.05,7.4,0.6500000000000004,-0.45000000000000107,802318,1047534,556524,491010,-491010
2018-09-16,7.53,7.75,7.4,0.34999999999999964,-0.1999999999999993,7.76,7.85,7.5,0.34999999999999964,0.0,7.319999999999999,7.5,7.1,0.40000000000000036,-0.15000000000000036,7.54,7.75,7.4,0.34999999999999964,0.15000000000000036,448318,541704,345878,195826,43044
2018-09-23,7.902,8.2,7.65,0.5499999999999989,0.35999999999999943,8.21,8.49,7.9,0.5899999999999999,0.4900000000000002,7.792,8.04,7.57,0.46999999999999886,0.4399999999999995,8.0,8.3,7.65,0.6500000000000004,0.6500000000000004,442072,665481,329477,336004,129725
2018-09-30,7.908,8.3,7.74,0.5600000000000005,-0.5600000000000005,8.022,8.31,7.9,0.41000000000000014,-0.3200000000000003,7.486,7.68,7.06,0.6200000000000001,-0.6200000000000001,7.72,7.87,7.3,0.5700000000000003,-0.46999999999999975,467057,693173,362946,330227,-211657
2018-10-07,7.122,7.69,6.55,1.1400000000000006,-0.05999999999999961,7.526,7.85,6.99,0.8599999999999994,-0.35999999999999943,6.802,7.25,6.31,0.9400000000000004,-0.25,7.138,7.74,6.56,1.1800000000000006,-0.3600000000000003,641907,1509181,292348,1216833,-124719
2018-10-14,7.778,8.0,7.45,0.5499999999999998,0.2699999999999996,8.046,8.16,7.91,0.25,-0.04999999999999982,7.5280000000000005,7.63,7.23,0.39999999999999947,0.3099999999999996,7.834,8.07,7.65,0.41999999999999993,-0.14000000000000057,301378,341568,251432,90136,-6147
2018-10-21,7.262,7.55,7.05,0.5,-0.4500000000000002,7.412,7.71,7.17,0.54,-0.54,6.918,7.39,6.42,0.9699999999999998,-0.9699999999999998,7.078,7.6,6.64,0.96,-0.96,250777,330722,162060,168662,75760
2018-10-28,7.376,7.97,6.63,1.3399999999999999,1.3399999999999999,7.73,8.3,7.04,1.2600000000000007,1.04,7.276,7.77,6.52,1.25,1.25,7.606,7.99,6.95,1.04,1.04,247929,345859,183525,162334,-53004
2018-11-04,8.272,8.49,8.01,0.4800000000000004,0.4800000000000004,8.524000000000001,8.91,8.15,0.7599999999999998,0.4900000000000002,7.878,8.02,7.73,0.28999999999999915,-0.020000000000000462,8.161999999999999,8.54,7.89,0.6499999999999995,-0.1200000000000001,368953,845161,151214,693947,192051
2018-11-11,7.834,8.01,7.71,0.2999999999999998,-0.2999999999999998,8.042,8.35,7.71,0.6399999999999997,-0.6399999999999997,7.496,7.72,6.9,0.8199999999999994,-0.8199999999999994,7.6499999999999995,8.03,6.93,1.0999999999999996,-0.8399999999999999,272780,329798,227861,101937,-30076
2018-11-18,6.8825,7.08,6.75,0.33000000000000007,0.33000000000000007,7.135,7.25,7.07,0.17999999999999972,0.17999999999999972,6.825,7.03,6.62,0.41000000000000014,0.41000000000000014,6.9125,7.11,6.68,0.4300000000000006,0.4300000000000006,186501,311638,85506,226132,-190408
2018-11-25,7.36,7.74,7.05,0.6900000000000004,0.6900000000000004,7.522,7.99,7.13,0.8600000000000003,0.8600000000000003,7.2,7.43,6.98,0.4499999999999993,0.4499999999999993,7.382,7.54,7.04,0.5,0.5,149588,203406,107743,95663,49112
2018-12-02,7.095000000000001,7.45,6.9,0.5499999999999998,-0.45999999999999996,7.275,7.52,7.04,0.47999999999999954,-0.2599999999999998,6.8575,6.97,6.66,0.3099999999999996,0.05999999999999961,7.0225,7.13,6.95,0.17999999999999972,0.17999999999999972,196426,349872,131324,218548,-21690
2018-12-09,7.14,7.3,7.03,0.2699999999999996,-0.21999999999999975,7.24,7.37,7.15,0.21999999999999975,-0.1299999999999999,6.908,7.04,6.64,0.40000000000000036,-0.39000000000000057,6.984,7.08,6.66,0.41999999999999993,-0.41000000000000014,149230,239451,104595,134856,42010
2018-12-16,6.168,6.75,5.53,1.2199999999999998,-1.2199999999999998,6.274,6.78,5.75,1.0300000000000002,-1.0300000000000002,5.76,6.43,5.4,1.0299999999999994,-1.0299999999999994,5.888,6.48,5.45,1.0300000000000002,-1.0300000000000002,210390,235334,141685,93649,93649
2018-12-23,6.3375,6.75,5.46,1.29,1.2300000000000004,6.745,6.86,6.66,0.20000000000000018,0.07000000000000028,6.175,6.57,5.46,1.1100000000000003,0.9500000000000002,6.6325,6.71,6.57,0.13999999999999968,-0.02999999999999936,324671,480645,181632,299013,56149
2018-12-30,6.51,6.6,6.38,0.21999999999999975,0.21999999999999975,6.78,6.93,6.73,0.1999999999999993,0.1999999999999993,6.33,6.6,6.09,0.5099999999999998,0.3799999999999999,6.6049999999999995,6.8,6.31,0.4900000000000002,0.08000000000000007,181258,207785,149784,58001,-24687
2019-01-06,6.7379999999999995,6.88,6.64,0.2400000000000002,-0.2400000000000002,6.772,6.89,6.69,0.1999999999999993,-0.1999999999999993,6.566,6.65,6.39,0.2600000000000007,-0.23000000000000043,6.666,6.78,6.48,0.2999999999999998,-0.2999999999999998,125863,148531,109210,39321,-33975
2019-01-13,6.85,7.33,6.48,0.8499999999999996,0.8399999999999999,7.0975,7.35,6.5,0.8499999999999996,0.8399999999999999,6.6975,7.1,6.36,0.7399999999999993,0.5800000000000001,6.9575,7.18,6.47,0.71,0.6100000000000003,174525,295910,91480,204430,30205
2019-01-20,6.838,7.01,6.69,0.3199999999999994,-0.08000000000000007,7.052,7.31,6.85,0.45999999999999996,0.29000000000000004,6.714,6.93,6.46,0.46999999999999975,0.21999999999999975,6.868,7.11,6.68,0.4300000000000006,0.3799999999999999,100645,140626,73665,66961,-57100
2019-01-27,7.134,7.17,7.05,0.1200000000000001,-0.10000000000000053,7.438,7.99,7.22,0.7700000000000005,0.7700000000000005,7.0,7.08,6.94,0.13999999999999968,0.03000000000000025,7.254,7.7,7.01,0.6900000000000004,0.6100000000000003,115718,199865,89418,110447,110447
2019-02-03,8.62,10.87,7.65,3.219999999999999,3.049999999999999,9.298,11.75,7.7,4.05,3.8099999999999996,8.24,10.18,7.15,3.0299999999999994,2.6799999999999997,9.102,11.69,7.44,4.249999999999999,3.9899999999999993,1659786,6307668,70074,6237594,1557113
2019-02-10,11.5375,11.69,11.41,0.27999999999999936,-0.1399999999999988,12.07,12.35,11.78,0.5700000000000003,-0.3200000000000003,11.24,11.49,10.85,0.6400000000000006,-0.370000000000001,11.4375,11.52,11.24,0.27999999999999936,-0.2400000000000002,535942,737043,366371,370672,-270179
2019-02-17,11.486,11.6,11.27,0.33000000000000007,0.28000000000000114,11.856,12.17,11.63,0.5399999999999991,0.09999999999999964,11.282,11.4,11.05,0.34999999999999964,0.34999999999999964,11.514,11.61,11.41,0.1999999999999993,-0.05999999999999872,319000,428516,213491,215025,-135812
2019-02-24,11.324,11.55,11.2,0.3500000000000014,-0.3000000000000007,11.718,12.62,11.4,1.2199999999999989,1.0699999999999985,11.044,11.24,10.91,0.33000000000000007,0.2699999999999996,11.443999999999999,12.2,11.2,1.0,0.9299999999999997,293837,611304,194608,416696,339726
2019-03-03,11.806,12.34,11.2,1.1400000000000006,-0.8100000000000005,12.098,12.74,11.75,0.9900000000000002,-0.8499999999999996,11.42,11.73,11.0,0.7300000000000004,-0.370000000000001,11.738,12.11,11.4,0.7099999999999991,-0.3699999999999992,241830,361892,164078,197814,-148077
2019-03-10,11.634,12.51,11.12,1.3900000000000006,-0.5199999999999996,12.056,12.68,11.39,1.2899999999999991,-1.1999999999999993,11.434,12.29,11.02,1.2699999999999996,-0.6999999999999993,11.7,12.46,11.09,1.370000000000001,-1.1799999999999997,472802,1149037,258640,890397,-14637
2019-03-17,11.106,11.36,10.71,0.6499999999999986,-0.5999999999999996,11.256,11.42,10.86,0.5600000000000005,-0.45000000000000107,10.798,11.0,10.28,0.7200000000000006,-0.7100000000000009,10.942,11.39,10.4,0.9900000000000002,-0.6199999999999992,453568,511685,325873,185812,12196
2019-03-24,10.542,10.67,10.43,0.2400000000000002,0.040000000000000924,10.676,10.8,10.59,0.21000000000000085,-0.16999999999999993,10.338,10.47,10.26,0.21000000000000085,-0.21000000000000085,10.462,10.69,10.35,0.33999999999999986,-0.33999999999999986,231176,369150,101328,267822,91845
2019-03-31,10.462,10.66,10.33,0.33000000000000007,-0.009999999999999787,10.628,10.91,10.43,0.4800000000000004,0.019999999999999574,10.282,10.42,10.15,0.2699999999999996,-0.129999999999999,10.44,10.69,10.36,0.33000000000000007,-0.019999999999999574,227118,375059,127811,247248,-79645
2019-04-07,10.386,10.47,10.32,0.15000000000000036,0.08999999999999986,10.478,10.49,10.43,0.0600000000000005,0.0,10.294,10.35,10.12,0.23000000000000043,-0.20000000000000107,10.352,10.42,10.21,0.20999999999999908,-0.1399999999999988,142681,191310,104607,86703,-7137
2019-04-14,10.0175,10.34,9.69,0.6500000000000004,-0.5600000000000005,10.07,10.38,9.78,0.6000000000000014,-0.5099999999999998,9.69,10.01,9.52,0.4900000000000002,-0.4900000000000002,9.8325,10.26,9.57,0.6899999999999995,-0.6899999999999995,191407,225963,165648,60315,-7993
2019-04-21,9.716,9.9,9.5,0.40000000000000036,0.22999999999999865,10.038,10.1,9.89,0.20999999999999908,0.0600000000000005,9.568,9.77,9.47,0.29999999999999893,0.16000000000000014,9.822,10.02,9.54,0.4800000000000004,0.16999999999999993,144393,228846,116753,112093,-112093
2019-04-28,9.848,10.0,9.7,0.3000000000000007,-0.25,10.092,10.33,9.93,0.40000000000000036,0.23000000000000043,9.678,9.8,9.56,0.2400000000000002,0.0,9.958,10.13,9.75,0.3800000000000008,0.14000000000000057,161171,214071,100238,113833,-12355
2019-05-05,8.978,10.01,8.16,1.8499999999999996,-1.8499999999999996,9.258000000000001,10.34,8.25,2.09,-1.8100000000000005,8.66,9.77,7.82,1.9499999999999993,-1.6899999999999995,9.006,10.14,8.13,2.01,-1.709999999999999,389296,901803,104340,797463,101337
2019-05-12,8.549999999999999,8.79,8.26,0.5299999999999994,0.16999999999999993,8.778,8.95,8.61,0.33999999999999986,-0.14000000000000057,8.386000000000001,8.64,8.13,0.5099999999999998,0.1999999999999993,8.616,8.8,8.35,0.45000000000000107,-0.2699999999999996,253519,501682,135934,365748,-365748
2019-05-19,8.445,8.62,8.34,0.27999999999999936,-0.08000000000000007,8.559999999999999,8.77,8.4,0.3699999999999992,-0.3200000000000003,8.2725,8.4,8.2,0.20000000000000107,-0.08000000000000007,8.43,8.68,8.28,0.40000000000000036,-0.39000000000000057,180240,347022,120529,226493,-220371
2019-05-26,8.11,8.38,7.76,0.620000000000001,-0.5400000000000009,8.186,8.45,7.82,0.629999999999999,-0.629999999999999,7.886,8.24,7.28,0.96,-0.96,7.984,8.41,7.35,1.0600000000000005,-1.0600000000000005,219395,258412,181454,76958,69800
2019-06-02,7.867999999999999,8.17,7.43,0.7400000000000002,0.7400000000000002,8.142,8.48,7.73,0.75,0.6699999999999999,7.752,8.11,7.32,0.7899999999999991,0.6999999999999993,7.978000000000001,8.16,7.68,0.4800000000000004,0.370000000000001,184598,211252,146027,65225,-27865
2019-06-09,8.124,8.26,8.0,0.2599999999999998,0.10999999999999943,8.3,8.46,8.19,0.27000000000000135,0.120000000000001,8.038,8.18,7.91,0.2699999999999996,0.14000000000000057,8.177999999999999,8.42,8.04,0.3800000000000008,0.33000000000000007,131065,161476,100272,61204,-48883
2019-06-16,8.664,8.91,8.49,0.41999999999999993,0.0,8.81,9.12,8.54,0.5800000000000001,-0.1800000000000015,8.464,8.74,8.08,0.6600000000000001,-0.41000000000000014,8.604000000000001,8.89,8.17,0.7200000000000006,-0.46000000000000085,130369,162299,90715,71584,26229
2019-06-23,8.024000000000001,8.32,7.87,0.4500000000000002,0.16000000000000014,8.136,8.32,7.93,0.39000000000000057,0.16000000000000014,7.806,8.02,7.71,0.3099999999999996,0.27999999999999936,7.946,8.14,7.81,0.33000000000000096,0.33000000000000096,262960,705495,117345,588150,-50415
2019-06-30,8.005,8.07,7.95,0.1200000000000001,-0.1200000000000001,8.055,8.13,7.95,0.1800000000000006,-0.1200000000000001,7.79,7.93,7.57,0.35999999999999943,-0.27999999999999936,7.9125000000000005,8.06,7.65,0.41000000000000014,-0.3099999999999996,109761,192930,47511,145419,75090
2019-07-07,7.928,8.03,7.7,0.3299999999999992,0.3099999999999996,8.074,8.15,7.9,0.25,0.25,7.882,7.96,7.7,0.2599999999999998,0.22999999999999954,8.012,8.11,7.88,0.22999999999999954,0.22999999999999954,89061,130303,69567,60736,47626
2019-07-14,7.914000000000001,8.09,7.86,0.22999999999999954,-0.22999999999999954,8.046,8.1,8.01,0.08999999999999986,-0.07000000000000028,7.84,7.85,7.83,0.019999999999999574,-0.009999999999999787,7.876,7.9,7.86,0.040000000000000036,0.040000000000000036,115759,189901,63518,126383,-99541
2019-07-21,8.004,8.12,7.89,0.22999999999999954,0.08000000000000096,8.104,8.19,7.97,0.21999999999999975,0.11000000000000032,7.884,7.96,7.82,0.13999999999999968,0.08000000000000007,8.004,8.12,7.91,0.20999999999999908,-0.019999999999999574,108959,123981,82371,41610,10571
2019-07-28,7.606,7.86,7.16,0.7000000000000002,-0.6699999999999999,7.712,7.98,7.21,0.7700000000000005,-0.7300000000000004,7.442,7.8,7.05,0.75,-0.75,7.516,7.84,7.09,0.75,-0.75,181104,336583,93910,242673,65035
2019-08-04,7.066,7.2,6.86,0.33999999999999986,0.020000000000000462,7.216,7.3,7.02,0.28000000000000025,-0.09999999999999964,6.926,7.03,6.77,0.2600000000000007,0.0699999999999994,7.078,7.24,6.96,0.28000000000000025,0.04999999999999982,155444,260159,69215,190944,-179912
2019-08-11,7.024,7.19,6.94,0.25,0.1900000000000004,7.106,7.19,7.0,0.1900000000000004,0.020000000000000462,6.886,6.95,6.81,0.14000000000000057,-0.07000000000000028,6.9879999999999995,7.1,6.88,0.21999999999999975,-0.17999999999999972,97783,138278,74572,63706,4873
2019-08-18,6.906,6.96,6.87,0.08999999999999986,-0.019999999999999574,6.9639999999999995,7.05,6.87,0.17999999999999972,-0.05999999999999961,6.762,6.85,6.57,0.27999999999999936,-0.21999999999999975,6.8180000000000005,6.94,6.61,0.33000000000000007,-0.21999999999999975,151601,291034,77990,213044,158450
2019-08-25,6.935,7.25,6.56,0.6900000000000004,0.5700000000000003,7.12,7.25,6.8,0.4500000000000002,0.4500000000000002,6.755,7.13,6.36,0.7699999999999996,0.6299999999999999,7.03,7.21,6.57,0.6399999999999997,0.6099999999999994,194526,443448,86156,357292,-357292
2019-09-01,7.708,8.31,7.0,1.3100000000000005,1.0300000000000002,8.112,8.32,7.78,0.54,0.54,7.612,8.15,7.0,1.1500000000000004,0.7699999999999996,8.002,8.26,7.56,0.7000000000000002,0.6700000000000008,296767,552100,122493,429607,-115545
2019-09-08,8.07,8.3,7.65,0.6500000000000004,-0.4800000000000004,8.222,8.32,7.99,0.33000000000000007,-0.33000000000000007,7.86,8.07,7.51,0.5600000000000005,-0.5600000000000005,8.012,8.25,7.67,0.5800000000000001,-0.35000000000000053,228680,265121,203356,61765,61765
2019-09-15,7.896,8.05,7.75,0.3000000000000007,0.22000000000000064,8.076,8.26,7.94,0.3199999999999994,0.2599999999999998,7.768,8.05,7.55,0.5000000000000009,0.2500000000000009,7.976,8.23,7.7,0.5300000000000002,0.27000000000000046,164950,239711,89058,150653,-17702
2019-09-22,8.161999999999999,8.27,7.88,0.3899999999999997,-0.3700000000000001,8.252,8.31,8.11,0.20000000000000107,-0.19000000000000128,8.028,8.15,7.88,0.27000000000000046,-0.27000000000000046,8.113999999999999,8.27,7.91,0.35999999999999943,-0.1899999999999995,161167,208680,103422,105258,-58329
2019-09-29,7.686,8.02,7.44,0.5799999999999992,-0.3699999999999992,7.818,8.17,7.63,0.54,-0.41000000000000014,7.554,7.8,7.38,0.41999999999999993,-0.22999999999999954,7.678,7.84,7.43,0.41000000000000014,-0.10999999999999943,104237,128934,78376,50558,-46951
2019-10-06,7.514,7.7,7.4,0.2999999999999998,-0.2599999999999998,7.566,7.76,7.43,0.33000000000000007,-0.3199999999999994,7.362,7.57,7.25,0.3200000000000003,-0.3200000000000003,7.396,7.57,7.27,0.3000000000000007,-0.3000000000000007,74022,91718,60342,31376,-28054
2019-10-13,7.359999999999999,7.45,7.26,0.1900000000000004,0.16999999999999993,7.506,7.67,7.42,0.25,0.1299999999999999,7.26,7.41,7.13,0.28000000000000025,0.16999999999999993,7.422,7.5,7.33,0.16999999999999993,0.16999999999999993,86057,107777,55356,52421,-30413
2019-10-20,7.492,7.62,7.39,0.23000000000000043,0.16000000000000014,7.598,7.73,7.53,0.20000000000000018,0.16000000000000014,7.406,7.61,7.31,0.3000000000000007,0.15000000000000036,7.524,7.67,7.44,0.22999999999999954,0.1899999999999995,143674,266535,80514,186021,-9940
2019-10-27,7.632,7.76,7.54,0.21999999999999975,0.09999999999999964,7.736,7.92,7.62,0.2999999999999998,0.16000000000000014,7.546,7.7,7.47,0.23000000000000043,0.14000000000000057,7.672,7.91,7.53,0.3799999999999999,0.2400000000000002,88177,142580,53908,88672,-27237
2019-11-03,7.827999999999999,8.09,7.6,0.4900000000000002,-0.3200000000000003,8.046,8.23,7.69,0.54,-0.54,7.676,7.92,7.5,0.41999999999999993,-0.41999999999999993,7.838,8.08,7.56,0.5200000000000005,-0.5200000000000005,164629,246745,76872,169873,-46677
