Date,ADBEStock_Open_average,ADBEStock_Open_max,ADBEStock_Open_min,ADBEStock_Open_volatility,ADBEStock_Open_change,ADBEStock_High_average,ADBEStock_High_max,ADBEStock_High_min,ADBEStock_High_volatility,ADBEStock_High_change,ADBEStock_Low_average,ADBEStock_Low_max,ADBEStock_Low_min,ADBEStock_Low_volatility,ADBEStock_Low_change,ADBEStock_Close_average,ADBEStock_Close_max,ADBEStock_Close_min,ADBEStock_Close_volatility,ADBEStock_Close_change,ADBEStock_Volume_average,ADBEStock_Volume_max,ADBEStock_Volume_min,ADBEStock_Volume_volatility,ADBEStock_Volume_change
2018-05-06,235.154,241.03,229.54,11.490000000000009,11.490000000000009,238.24,241.93,232.36,9.569999999999993,9.569999999999993,233.666,238.79,228.75,10.039999999999992,9.769999999999982,237.66400000000002,241.88,230.99,10.889999999999986,10.889999999999986,2269519,3091588,1808338,1283250,453366
2018-05-13,237.558,242.0,235.64,6.360000000000014,-5.759999999999991,239.548,243.34,237.34,6.0,-4.060000000000002,235.234,237.24,233.0,4.240000000000009,-1.9800000000000182,237.46,238.37,236.6,1.7700000000000102,-0.28000000000000114,2044732,2670821,1690642,980179,-782625
2018-05-20,241.222,245.0,236.32,8.680000000000007,5.150000000000006,244.01,245.9,240.78,5.1200000000000045,5.009999999999991,238.892,242.87,236.0,6.8700000000000045,5.759999999999991,241.902,245.15,238.1,7.050000000000011,5.460000000000008,2479659,2950223,1757941,1192282,394930
2018-05-27,246.26250000000002,250.55,242.99,7.560000000000002,7.560000000000002,248.8225,251.83,243.38,8.450000000000017,8.450000000000017,245.05,248.85,240.38,8.469999999999999,8.469999999999999,247.54500000000002,251.31,242.19,9.120000000000005,9.120000000000005,2756089,3838370,2093449,1744921,679745
2018-06-03,252.14000000000001,254.0,246.86,7.139999999999986,-5.989999999999981,253.712,254.72,251.66,3.0600000000000023,-3.0600000000000023,248.714,251.5,244.03,7.469999999999999,-5.269999999999982,251.742,253.95,247.51,6.439999999999998,-2.1299999999999955,3349924,4169213,2677427,1491786,-178150
2018-06-10,253.308,257.15,251.28,5.869999999999976,-0.47999999999998977,255.792,258.91,253.48,5.430000000000035,0.3900000000000148,251.8,256.58,247.52,9.059999999999974,-2.5999999999999943,253.928,258.1,251.0,7.100000000000023,0.8199999999999932,4928683,9052820,2868208,6184612,6184612
2018-06-17,251.192,253.5,248.11,5.389999999999986,-2.4099999999999966,253.348,256.77,248.8,7.96999999999997,-7.96999999999997,247.902,250.98,243.26,7.719999999999999,-6.5400000000000205,250.226,255.69,243.63,12.060000000000002,-12.060000000000002,3327701,4124488,2577487,1547001,360215
2018-06-24,240.55,243.46,236.59,6.8700000000000045,1.7299999999999898,243.696,245.49,241.82,3.670000000000016,3.530000000000001,238.196,241.5,235.87,5.6299999999999955,5.6299999999999955,240.64600000000002,243.81,237.68,6.1299999999999955,4.1299999999999955,3413042,4575365,2217390,2357975,-800691
2018-07-01,243.3225,244.72,241.05,3.6699999999999875,3.4299999999999784,245.6525,248.72,243.33,5.389999999999986,5.389999999999986,241.6575,243.22,239.6,3.6200000000000045,3.6200000000000045,244.41,248.19,242.01,6.180000000000007,4.930000000000007,2297043,4127360,1307705,2819655,-2237665
2018-07-08,250.32,254.64,246.65,7.989999999999981,4.739999999999981,253.162,259.51,249.74,9.769999999999982,8.849999999999994,248.66,253.49,245.85,7.640000000000015,7.1200000000000045,251.996,258.59,248.12,10.46999999999997,8.819999999999965,2521926,3934327,1730608,2203719,1763649
2018-07-15,257.068,258.63,252.68,5.949999999999989,-0.45999999999997954,259.54200000000003,260.94,258.68,2.259999999999991,0.40999999999996817,254.836,256.74,250.71,6.030000000000001,2.9099999999999966,257.598,259.78,254.68,5.099999999999966,2.8600000000000136,2311715,2637027,1980234,656793,59213
2018-07-22,260.204,262.05,257.66,4.389999999999986,4.389999999999986,262.612,263.83,260.14,3.6899999999999977,2.7200000000000273,256.336,258.49,253.05,5.439999999999998,-3.329999999999984,259.374,263.17,254.81,8.360000000000014,-4.660000000000025,2402390,3030864,1935668,1095196,1095196
2018-07-29,248.524,254.42,244.93,9.48999999999998,-1.8499999999999943,251.456,254.76,246.8,7.9599999999999795,-0.37000000000000455,243.996,249.48,240.1,9.379999999999995,9.379999999999995,248.102,253.28,242.32,10.960000000000008,10.960000000000008,3223453,5496791,2100275,3396516,-3396516
2018-08-05,253.348,254.55,252.0,2.5500000000000114,-0.7400000000000091,255.066,255.75,254.57,1.1800000000000068,0.09000000000000341,252.102,253.39,251.5,1.8899999999999864,-0.03999999999999204,253.766,254.11,253.39,0.7200000000000273,-0.410000000000025,1778314,2092042,1535405,556637,253556
2018-08-12,252.704,254.38,248.39,5.990000000000009,-5.77000000000001,254.24,256.6,249.22,7.380000000000024,-7.380000000000024,249.044,253.3,243.71,9.590000000000003,-9.590000000000003,250.94,256.05,245.7,10.350000000000023,-7.840000000000003,2309004,2744650,1535494,1209156,1208662
2018-08-19,252.014,258.33,246.08,12.249999999999972,12.249999999999972,256.31600000000003,263.39,250.37,13.019999999999982,13.019999999999982,251.904,258.33,246.0,12.329999999999984,12.329999999999984,255.06199999999998,261.51,249.76,11.75,11.75,2762433,3862275,1895350,1966925,960985
2018-08-26,264.394,266.72,263.0,3.7200000000000273,2.5500000000000114,266.64799999999997,269.96,263.7,6.259999999999991,3.1299999999999955,262.336,265.5,259.39,6.110000000000014,3.8100000000000023,264.748,268.36,262.4,5.960000000000036,1.1100000000000136,2561794,3155151,1867069,1288082,511421
2018-09-02,261.0575,265.61,256.95,8.660000000000025,-5.670000000000016,264.2575,266.93,260.27,6.660000000000025,-3.259999999999991,257.275,262.3,254.54,7.760000000000019,-5.180000000000007,260.86,266.68,256.14,10.54000000000002,-5.810000000000002,3016682,4203322,2158226,2045096,736122
2018-09-09,266.706,269.0,264.27,4.730000000000018,4.730000000000018,270.616,277.61,265.93,11.680000000000007,11.680000000000007,264.712,268.0,260.79,7.2099999999999795,7.2099999999999795,268.674,274.69,265.37,9.319999999999993,9.319999999999993,3964305,6182502,2633558,3548944,3548944
2018-09-16,269.274,275.0,266.15,8.850000000000023,-8.850000000000023,271.71,275.78,267.5,8.279999999999973,-8.279999999999973,264.464,267.68,260.24,7.439999999999998,-7.439999999999998,266.228,270.79,260.88,9.910000000000025,-7.3700000000000045,3462684,6186497,2560184,3626313,3105555
2018-09-23,266.582,270.0,260.0,10.0,9.75,269.65,272.42,264.46,7.960000000000036,7.800000000000011,265.124,269.25,257.07,12.180000000000007,11.370000000000005,268.052,269.95,264.09,5.860000000000014,5.860000000000014,2292894,2784504,1735155,1049349,165371
2018-09-30,270.63599999999997,274.71,263.96,10.75,-7.800000000000011,273.0,277.03,266.1,10.92999999999995,-10.529999999999973,266.384,271.85,258.31,13.54000000000002,-13.149999999999977,268.986,275.49,263.22,12.269999999999982,-12.269999999999982,3282674,3780326,2726375,1053951,-454600
2018-10-07,250.534,261.84,236.41,25.42999999999998,-14.099999999999966,254.238,263.46,245.72,17.73999999999998,-13.549999999999983,243.15200000000002,251.71,234.72,16.99000000000001,-5.909999999999997,246.844,254.69,237.91,16.78,-5.819999999999993,4967812,7042917,2597721,4445196,-329230
2018-10-14,254.194,261.21,248.34,12.869999999999976,4.389999999999986,256.418,261.89,248.37,13.519999999999982,4.519999999999982,246.936,255.26,238.0,17.25999999999999,5.639999999999986,250.594,260.67,238.01,22.660000000000025,7.02000000000001,5528134,8679636,4070625,4609011,-1035796
2018-10-21,245.764,250.61,242.17,8.440000000000026,-2.1500000000000057,253.382,254.91,251.63,3.280000000000001,0.5500000000000114,241.332,242.8,238.23,4.570000000000022,-1.3900000000000148,247.996,252.92,238.44,14.47999999999999,-5.259999999999991,4628454,5283634,3486990,1796644,1018856
2018-10-28,245.466,250.67,238.99,11.679999999999978,-4.099999999999994,248.33,254.53,242.5,12.030000000000001,-7.060000000000002,237.612,243.67,231.7,11.969999999999999,4.400000000000006,241.768,245.76,238.41,7.349999999999994,-0.11000000000001364,4460460,5626772,3192176,2434596,-389689
2018-11-04,245.23,253.31,240.0,13.310000000000002,7.560000000000002,248.404,254.13,241.0,13.129999999999995,7.289999999999992,240.818,247.74,233.62,14.120000000000005,7.539999999999992,245.736,253.43,239.89,13.54000000000002,4.950000000000017,2923307,3790606,2389273,1401333,-458257
2018-11-11,239.636,244.14,233.98,10.159999999999997,-4.619999999999976,242.456,244.8,240.14,4.660000000000025,-4.660000000000025,233.964,235.85,231.33,4.519999999999982,0.009999999999990905,237.894,239.95,235.22,4.72999999999999,2.219999999999999,3411596,4017536,2897385,1120151,-600885
2018-11-18,223.7375,237.5,209.41,28.090000000000003,-14.789999999999992,229.555,238.65,222.84,15.810000000000002,-10.909999999999997,217.6225,222.51,207.02,15.48999999999998,3.789999999999992,222.74,225.98,219.69,6.289999999999992,5.8700000000000045,5089984,7641894,1691015,5950879,-5950879
2018-11-25,238.89000000000001,250.23,229.19,21.039999999999992,21.039999999999992,244.062,252.25,232.78,19.47,18.269999999999982,237.14600000000002,247.09,227.91,19.180000000000007,19.180000000000007,242.68,250.89,231.96,18.92999999999998,18.92999999999998,4362685,6447110,2882445,3564665,1552976
2018-12-02,250.57999999999998,260.71,240.0,20.70999999999998,-12.319999999999993,253.8425,260.72,249.26,11.460000000000036,-11.460000000000036,243.1025,251.82,237.65,14.169999999999987,-14.169999999999987,247.4275,255.26,238.0,17.25999999999999,-17.25999999999999,4062328,4285915,3950611,335304,-314841
2018-12-09,245.558,251.43,237.46,13.969999999999999,3.299999999999983,248.246,251.75,240.92,10.830000000000013,-4.480000000000018,239.988,245.2,229.91,15.289999999999992,-7.099999999999994,242.612,248.08,230.0,18.080000000000013,-14.090000000000003,5605215,12189411,3179388,9010023,8995118
2018-12-16,223.586,226.93,219.55,7.3799999999999955,-7.3799999999999955,227.378,231.02,222.26,8.76000000000002,-8.370000000000005,216.668,221.55,207.37,14.180000000000007,-13.109999999999985,219.93200000000002,226.18,208.8,17.379999999999995,-12.579999999999984,6672559,8828085,5264971,3563114,1768570
2018-12-23,215.25,227.58,206.53,21.05000000000001,20.680000000000007,222.205,228.11,212.58,15.530000000000001,15.530000000000001,211.5575,220.87,204.95,15.920000000000016,15.920000000000016,219.095,225.14,205.16,19.97999999999999,17.97,3982420,5897853,2940454,2957399,219787
2018-12-30,221.5475,225.56,219.84,5.719999999999999,-5.719999999999999,226.195,227.65,223.63,4.02000000000001,0.3199999999999932,218.7175,223.24,215.15,8.090000000000003,-5.760000000000019,223.175,226.24,215.7,10.54000000000002,-0.05000000000001137,3339360,4043376,2784109,1259267,1176933
2019-01-06,233.218,235.71,229.95,5.760000000000019,5.760000000000019,236.464,239.32,232.6,6.719999999999999,6.719999999999999,230.912,235.23,227.29,7.939999999999998,7.939999999999998,234.538,237.77,229.26,8.51000000000002,8.29000000000002,3360661,3685900,2704960,980940,-459041
2019-01-13,240.882,247.45,235.33,12.119999999999976,12.119999999999976,243.98,250.68,236.25,14.430000000000007,14.430000000000007,238.426,244.45,231.96,12.48999999999998,12.48999999999998,242.156,247.51,234.56,12.949999999999989,12.949999999999989,3139230,3711300,2607012,1104288,1104288
2019-01-20,245.1625,245.62,244.91,0.710000000000008,-0.13999999999998636,246.7125,248.16,245.61,2.549999999999983,1.4899999999999807,241.6,243.43,240.6,2.8300000000000125,2.240000000000009,244.125,245.14,242.56,2.579999999999984,1.0999999999999943,3412895,4155486,2031718,2123768,-334057
2019-01-27,242.758,247.82,240.16,7.659999999999997,6.819999999999993,245.824,251.03,242.87,8.159999999999997,7.810000000000002,240.918,246.1,237.27,8.829999999999984,6.75,243.59799999999998,247.82,238.27,9.549999999999983,5.530000000000001,2914217,5007179,1937089,3070090,922896
2019-02-03,252.616,256.74,248.56,8.180000000000007,2.829999999999984,256.568,258.56,254.31,4.25,0.060000000000002274,250.74,254.01,248.06,5.949999999999989,2.579999999999984,254.93,257.0,253.74,3.259999999999991,2.259999999999991,2828534,3705123,2099743,1605380,-948365
2019-02-10,260.382,263.13,258.89,4.240000000000009,1.4499999999999886,261.638,263.36,259.9,3.4600000000000364,1.07000000000005,258.062,259.37,256.19,3.180000000000007,1.8799999999999955,259.916,261.37,258.39,2.980000000000018,1.0600000000000023,2568121,3538128,1884977,1653151,-538892
2019-02-17,258.005,258.98,257.3,1.6800000000000068,-1.3700000000000045,260.16,260.99,259.35,1.6399999999999864,0.18000000000000682,256.275,257.61,255.12,2.490000000000009,1.160000000000025,258.1425,258.9,257.76,1.1399999999999864,1.089999999999975,2643492,3475615,2006123,1469492,-1469492
2019-02-24,261.484,265.75,258.0,7.75,4.25,264.224,266.24,262.58,3.660000000000025,3.259999999999991,258.866,261.76,256.37,5.389999999999986,3.319999999999993,261.85,264.01,258.62,5.389999999999986,5.389999999999986,2605246,3810382,1815766,1994616,778286
2019-03-03,258.072,266.7,251.49,15.20999999999998,-15.20999999999998,259.774,267.0,255.02,11.97999999999999,-11.97999999999999,253.336,256.37,249.1,7.27000000000001,-4.980000000000018,256.428,258.16,254.74,3.420000000000016,-3.420000000000016,2485621,3185202,1950615,1234587,-799805
2019-03-10,261.326,265.5,255.98,9.52000000000001,2.049999999999983,264.802,269.8,260.0,9.800000000000011,-1.4599999999999795,258.892,264.13,252.03,12.099999999999994,-3.740000000000009,262.726,267.69,257.09,10.600000000000023,-3.8700000000000045,5302339,12110485,2583623,9526862,9398827
2019-03-17,259.91,263.47,257.11,6.360000000000014,6.360000000000014,262.376,264.64,259.96,4.680000000000007,4.680000000000007,256.864,259.52,253.89,5.6299999999999955,5.6299999999999955,260.358,264.18,257.76,6.420000000000016,1.9300000000000068,3563433,4257338,2359850,1897488,-559377
2019-03-24,263.752,265.53,259.21,6.319999999999993,6.260000000000048,265.75,267.74,263.12,4.6200000000000045,3.6299999999999955,261.012,264.2,257.1,7.099999999999966,7.099999999999966,264.044,266.49,262.27,4.220000000000027,4.220000000000027,2485385,3150072,2017976,1132096,-541776
2019-03-31,271.374,273.71,269.44,4.269999999999982,-0.410000000000025,272.194,274.18,269.94,4.240000000000009,-2.4399999999999977,267.422,270.98,263.72,7.259999999999991,-1.6000000000000227,270.072,272.17,267.45,4.720000000000027,-4.720000000000027,2439789,2970213,1877939,1092274,-999586
2019-04-07,269.702,273.01,266.96,6.050000000000011,6.050000000000011,271.534,273.51,269.09,4.420000000000016,4.420000000000016,268.42,270.82,264.7,6.1200000000000045,6.1200000000000045,270.628,271.9,268.81,3.089999999999975,3.0500000000000114,1727965,2085789,1469979,615810,-115425
2019-04-14,271.7975,273.07,270.09,2.980000000000018,-1.7700000000000387,272.6475,273.71,270.82,2.8899999999999864,-2.8899999999999864,268.835,270.62,266.64,3.980000000000018,-3.980000000000018,270.9175,272.22,269.45,2.7700000000000387,-1.650000000000034,1880320,2391518,1462311,929207,566677
2019-04-21,275.632,279.22,269.82,9.400000000000034,8.360000000000014,278.58,282.0,272.32,9.680000000000007,9.680000000000007,273.242,275.79,269.2,6.590000000000032,6.590000000000032,277.154,281.96,272.21,9.75,9.75,1957590,2693942,1364952,1328990,749253
2019-04-28,285.852,291.0,282.56,8.439999999999998,-3.8999999999999773,288.682,291.7,284.59,7.110000000000014,-5.349999999999966,282.872,285.38,278.15,7.230000000000018,-2.990000000000009,284.792,289.25,279.64,9.610000000000014,-0.5600000000000023,3035745,5592372,1979920,3612452,-3612452
2019-05-05,275.998,278.82,273.58,5.240000000000009,-4.020000000000039,279.972,284.22,277.12,7.100000000000023,-4.720000000000027,272.952,275.81,270.32,5.490000000000009,-5.490000000000009,278.354,283.66,275.79,7.8700000000000045,-5.180000000000007,2227685,2611043,1867193,743850,103259
2019-05-12,274.024,281.68,269.43,12.25,11.120000000000005,279.13,285.87,274.19,11.680000000000007,10.220000000000027,272.696,279.07,267.22,11.849999999999966,11.849999999999966,275.956,283.55,267.7,15.850000000000023,12.150000000000034,2618003,3413063,2046551,1366512,-474799
2019-05-19,276.712,278.29,273.54,4.75,-2.5600000000000023,279.308,282.74,277.48,5.259999999999991,-0.40999999999996817,274.586,277.25,271.69,5.560000000000002,0.1400000000000432,276.872,281.82,274.25,7.569999999999993,-0.6800000000000068,2068200,2706419,1570628,1135791,-513611
2019-05-26,274.3725,276.49,271.28,5.210000000000036,-5.210000000000036,276.5625,281.45,272.91,8.539999999999964,-8.539999999999964,272.2075,275.37,268.75,6.6200000000000045,-6.6200000000000045,274.26,278.25,270.9,7.350000000000023,-7.350000000000023,2102408,2526653,1601106,925547,50762
2019-06-02,271.23,275.87,263.27,12.600000000000023,5.360000000000014,274.616,282.37,268.93,13.439999999999998,9.560000000000002,265.988,275.51,257.46,18.05000000000001,17.980000000000018,270.712,278.16,259.03,19.130000000000052,19.130000000000052,3055086,3903421,2211787,1691634,-1144408
2019-06-09,279.104,283.91,275.91,8.0,-5.069999999999993,280.698,284.98,277.1,7.8799999999999955,-7.8799999999999955,275.344,280.2,272.03,8.170000000000016,-6.199999999999989,276.75,280.34,274.28,6.060000000000002,-6.060000000000002,2146175,2969720,1313852,1655868,-224888
2019-06-16,287.342,301.46,274.63,26.829999999999984,26.829999999999984,291.324,304.0,277.47,26.529999999999973,26.529999999999973,285.586,299.09,274.63,24.45999999999998,24.45999999999998,289.006,302.11,275.6,26.50999999999999,23.72999999999996,5234044,9738584,2254229,7484355,1761317
2019-06-23,295.002,300.0,290.04,9.95999999999998,-5.5,297.15,302.58,292.76,9.819999999999993,-7.479999999999961,291.276,298.69,287.0,11.689999999999998,-6.740000000000009,292.88800000000003,299.87,287.97,11.899999999999977,-5.220000000000027,3129935,4638470,2596919,2041551,-220923
2019-06-30,301.6875,304.01,299.55,4.4599999999999795,4.4599999999999795,303.645,305.86,301.58,4.28000000000003,3.340000000000032,299.31,301.29,297.66,3.6299999999999955,1.2699999999999818,303.01,305.7,300.97,4.729999999999961,3.009999999999991,2224781,2872770,1585273,1287497,248572
2019-07-07,304.764,308.01,300.56,7.449999999999989,5.25,307.486,310.17,303.11,7.060000000000002,6.589999999999975,303.262,305.9,300.13,5.769999999999982,4.829999999999984,306.224,309.42,302.92,6.5,6.5,1816776,1954088,1624840,329248,-284340
2019-07-14,308.78,311.56,307.13,4.430000000000007,1.5600000000000023,310.78,313.11,308.46,4.650000000000034,2.660000000000025,306.33,307.72,305.07,2.650000000000034,-2.4600000000000364,308.15999999999997,310.08,305.7,4.3799999999999955,-1.8899999999999864,1799367,2298481,1161681,1136800,938572
2019-07-21,308.548,309.97,305.81,4.160000000000025,1.580000000000041,310.558,312.5,309.66,2.839999999999975,2.579999999999984,306.706,309.26,305.22,4.039999999999964,2.1200000000000045,309.34,311.27,307.88,3.3899999999999864,2.7199999999999704,1501853,1826893,1336736,490157,171186
2019-07-28,303.068,311.94,295.57,16.370000000000005,-16.370000000000005,305.264,311.94,297.35,14.589999999999975,-14.589999999999975,297.06600000000003,302.55,289.42,13.129999999999995,-12.060000000000002,300.374,307.22,293.71,13.510000000000048,-13.510000000000048,2922870,3400897,2157952,1242945,622451
2019-08-04,287.96,296.14,282.24,13.899999999999977,11.099999999999966,292.052,298.27,286.87,11.399999999999977,11.399999999999977,284.726,292.15,276.78,15.370000000000005,15.370000000000005,289.64,297.78,280.36,17.41999999999996,14.46999999999997,2599712,4292566,1451132,2841434,-2841434
2019-08-11,288.038,293.14,285.58,7.560000000000002,-7.560000000000002,291.242,295.5,286.49,9.009999999999991,-4.270000000000039,283.882,287.41,280.86,6.550000000000011,-4.090000000000032,287.128,293.17,282.71,10.460000000000036,-1.1999999999999886,2166582,2585987,1580529,1005458,400500
2019-08-18,289.926,292.57,287.97,4.599999999999966,-2.089999999999975,291.964,293.57,288.66,4.909999999999968,1.8000000000000114,285.034,287.17,280.97,6.199999999999989,-6.199999999999989,287.068,291.53,282.44,9.089999999999975,-5.53000000000003,1913198,2852522,1491067,1361455,896417
2019-08-25,287.038,290.66,284.86,5.800000000000011,2.5500000000000114,288.986,291.85,287.7,4.150000000000034,-0.38999999999998636,282.84,286.53,280.12,6.409999999999968,-3.3899999999999864,286.292,289.45,282.13,7.319999999999993,-4.230000000000018,2181795,2776778,1792971,983807,580326
2019-09-01,286.58,288.2,284.25,3.9499999999999886,3.9499999999999886,287.8275,289.59,286.25,3.339999999999975,2.1299999999999955,282.335,283.96,281.4,2.5600000000000023,2.5600000000000023,284.935,287.75,282.45,5.300000000000011,2.490000000000009,2115915,2836385,1516136,1320249,434980
2019-09-08,280.196,286.52,277.58,8.939999999999998,-8.299999999999955,281.476,286.93,277.58,9.350000000000023,-6.650000000000034,275.44,277.94,272.34,5.600000000000023,-0.28000000000002956,277.918,279.3,276.14,3.160000000000025,-0.9499999999999886,3146083,4098222,2593970,1504252,-186023
2019-09-15,279.55600000000004,284.04,275.35,8.689999999999998,4.980000000000018,283.242,285.3,280.29,5.009999999999991,0.14999999999997726,276.092,280.36,270.02,10.340000000000032,-0.35000000000002274,281.302,284.69,277.91,6.779999999999973,-5.019999999999982,4425407,7479171,2774732,4704439,1385987
2019-09-22,278.09999999999997,284.63,271.9,12.730000000000018,8.699999999999989,281.774,285.9,277.71,8.189999999999998,5.400000000000034,273.07,277.01,267.73,9.279999999999973,-1.2900000000000205,277.738,283.81,272.47,11.339999999999975,0.10000000000002274,3273461,4325923,2068852,2257071,1099525
2019-09-29,273.548,278.99,266.92,12.069999999999993,-4.430000000000007,276.142,279.65,271.18,8.46999999999997,-0.9200000000000159,269.832,275.14,263.85,11.289999999999964,-2.0299999999999727,272.996,276.96,266.66,10.299999999999955,0.7099999999999795,3404985,4077253,2583298,1493955,-1493955
2019-10-06,275.346,278.37,273.52,4.850000000000023,2.0500000000000114,277.486,281.27,275.41,5.859999999999957,2.7799999999999727,273.934,277.63,270.8,6.829999999999984,2.0400000000000205,275.054,278.29,270.83,7.460000000000036,1.3900000000000432,1825697,2162370,1376725,785645,241818
2019-10-13,273.696,278.17,269.36,8.810000000000002,-8.75,275.508,281.51,269.68,11.829999999999984,-9.740000000000009,270.38599999999997,278.02,262.1,15.919999999999959,-15.049999999999955,272.926,279.39,265.52,13.870000000000005,-12.259999999999991,3097243,4391844,1377172,3014672,3014672
2019-10-20,265.392,268.49,261.0,7.490000000000009,2.170000000000016,269.06,271.61,265.52,6.090000000000032,4.180000000000007,262.61,267.02,259.57,7.449999999999989,4.449999999999989,265.986,270.98,261.09,9.890000000000043,4.140000000000043,2968581,3597687,1822271,1775416,-1108263
2019-10-27,274.784,279.14,271.58,7.560000000000002,7.560000000000002,277.162,281.83,272.29,9.539999999999964,9.539999999999964,272.926,277.27,268.38,8.889999999999986,8.889999999999986,275.392,278.41,271.35,7.060000000000002,6.46999999999997,2399749,2845383,1723508,1121875,545361
