Date,ERIE_Open_average,ERIE_Open_max,ERIE_Open_min,ERIE_Open_volatility,ERIE_Open_change,ERIE_High_average,ERIE_High_max,ERIE_High_min,ERIE_High_volatility,ERIE_High_change,ERIE_Low_average,ERIE_Low_max,ERIE_Low_min,ERIE_Low_volatility,ERIE_Low_change,ERIE_Close_average,ERIE_Close_max,ERIE_Close_min,ERIE_Close_volatility,ERIE_Close_change,ERIE_Volume_average,ERIE_Volume_max,ERIE_Volume_min,ERIE_Volume_volatility,ERIE_Volume_change
2018-01-14,117.35600000000001,119.18,116.06,3.1200000000000045,1.980000000000004,118.656,120.21,117.24,2.969999999999999,1.940000000000012,116.114,117.46,115.17,2.289999999999992,2.289999999999992,117.4,119.26,115.79,3.469999999999999,1.9399999999999977,29183,44695,17195,27500,-18146
2018-01-21,118.504,119.02,117.74,1.2800000000000011,1.0100000000000051,119.296,119.66,119.03,0.6299999999999955,0.23000000000000398,117.31400000000001,117.68,117.03,0.6500000000000057,-0.6500000000000057,118.288,118.81,117.78,1.0300000000000011,-0.5999999999999943,26734,37087,15852,21235,-21235
2018-01-28,117.61,118.81,116.44,2.3700000000000045,-0.18999999999999773,118.904,119.92,116.87,3.049999999999997,-1.519999999999996,115.842,117.72,111.75,5.969999999999999,-4.75,116.818,119.14,111.98,7.159999999999997,-5.409999999999997,32411,47191,23981,23210,-1965
2018-02-04,112.37,114.5,110.79,3.7099999999999937,3.7099999999999937,113.986,114.5,112.73,1.769999999999996,1.769999999999996,109.996,111.14,106.62,4.519999999999996,4.519999999999996,112.214,113.92,111.18,2.739999999999995,-0.269999999999996,37686,66189,18999,47190,-47190
2018-02-11,111.98750000000001,113.51,110.15,3.3599999999999994,2.049999999999997,113.945,116.48,111.9,4.579999999999998,4.579999999999998,111.3925,113.17,110.15,3.019999999999996,2.8900000000000006,113.1825,115.13,110.89,4.239999999999995,4.239999999999995,22856,37015,12245,24770,-24770
2018-02-18,113.828,114.94,112.95,1.9899999999999949,-1.6600000000000108,115.412,116.26,114.87,1.3900000000000006,-0.12999999999999545,111.764,113.45,110.22,3.230000000000004,1.3900000000000006,113.218,114.55,111.72,2.8299999999999983,0.8499999999999943,19302,24863,12589,12274,-5441
2018-02-25,113.928,115.63,112.55,3.0799999999999983,-0.14000000000000057,116.628,120.0,114.82,5.180000000000007,3.8499999999999943,112.97,113.6,112.0,1.5999999999999943,1.2199999999999989,115.25,119.6,113.36,6.239999999999995,6.239999999999995,41848,72082,23195,48887,19866
2018-03-04,118.53999999999999,119.6,117.94,1.6599999999999966,-0.8999999999999915,119.834,120.0,119.34,0.6599999999999966,0.14999999999999147,117.07,118.49,116.45,2.039999999999992,1.6099999999999994,118.404,118.83,117.85,0.980000000000004,0.21999999999999886,31238,41713,27022,14691,12782
2018-03-11,119.614,120.23,119.01,1.2199999999999989,0.37999999999999545,120.556,121.47,119.99,1.480000000000004,-1.1500000000000057,117.418,118.03,116.95,1.0799999999999983,0.3299999999999983,119.52,119.87,119.13,0.7400000000000091,-0.4000000000000057,84265,293674,27219,266455,-1327
2018-03-18,117.672,119.75,114.69,5.060000000000002,-3.8400000000000034,119.06,120.8,116.83,3.969999999999999,-3.969999999999999,115.676,118.21,112.49,5.719999999999999,-5.719999999999999,116.854,119.58,113.33,6.25,-3.980000000000004,38577,54588,21519,33069,19159
2018-03-25,116.015,117.11,114.4,2.7099999999999937,1.0799999999999983,117.8175,118.99,116.93,2.059999999999988,-1.8799999999999955,113.77,114.5,113.09,1.4099999999999966,-0.539999999999992,115.675,117.64,114.23,3.4099999999999966,0.5099999999999909,31978,40499,27814,12685,-3930
2018-04-01,115.468,117.09,114.88,2.210000000000008,0.0,117.438,118.43,116.27,2.160000000000011,-1.6800000000000068,114.766,115.86,113.75,2.1099999999999994,0.5799999999999983,115.964,117.28,114.41,2.8700000000000045,-1.5499999999999972,24183,34478,17406,17072,-2980
2018-04-08,116.428,117.07,115.59,1.4799999999999898,0.8699999999999903,117.524,119.31,116.73,2.5799999999999983,2.0400000000000063,114.91,115.98,114.25,1.730000000000004,1.0300000000000011,116.59,117.87,116.22,1.6500000000000057,1.5900000000000034,24514,33395,18878,14517,3814
2018-04-15,118.306,118.71,117.7,1.009999999999991,0.3999999999999915,119.46,119.75,119.03,0.7199999999999989,0.5,116.92399999999999,117.8,116.0,1.7999999999999972,-1.7199999999999989,118.184,118.46,117.84,0.6199999999999903,0.12999999999999545,23518,30950,15691,15259,8476
2018-04-22,118.454,118.9,117.26,1.6400000000000006,-1.2299999999999898,119.36,119.66,118.9,0.7599999999999909,-0.5099999999999909,116.968,118.21,115.67,2.539999999999992,-2.1299999999999955,117.884,118.83,116.77,2.0600000000000023,-2.0600000000000023,21096,32437,16434,16003,15387
2018-04-29,114.388,116.5,112.5,4.0,-2.9499999999999886,116.434,118.19,114.31,3.8799999999999955,0.730000000000004,112.8,116.03,110.22,5.810000000000002,-2.769999999999996,114.442,117.1,112.91,4.189999999999998,-2.0999999999999943,29901,45905,17578,28327,15933
2018-05-06,114.108,114.87,113.68,1.1899999999999977,-1.1899999999999977,114.712,115.44,114.36,1.0799999999999983,-1.0799999999999983,112.934,113.81,111.46,2.3500000000000085,-2.3500000000000085,113.502,114.39,111.99,2.4000000000000057,-2.4000000000000057,19797,27958,14737,13221,4046
2018-05-13,112.134,112.8,111.64,1.1599999999999966,0.3500000000000085,114.03999999999999,114.85,113.48,1.3699999999999903,-1.1400000000000006,111.51599999999999,111.96,110.95,1.009999999999991,-0.3499999999999943,112.34,113.46,111.75,1.7099999999999937,1.1199999999999903,39723,52816,26773,26043,26043
