Date,IRDM_stock_Open_average,IRDM_stock_Open_max,IRDM_stock_Open_min,IRDM_stock_Open_volatility,IRDM_stock_Open_change,IRDM_stock_High_average,IRDM_stock_High_max,IRDM_stock_High_min,IRDM_stock_High_volatility,IRDM_stock_High_change,IRDM_stock_Low_average,IRDM_stock_Low_max,IRDM_stock_Low_min,IRDM_stock_Low_volatility,IRDM_stock_Low_change,IRDM_stock_Close_average,IRDM_stock_Close_max,IRDM_stock_Close_min,IRDM_stock_Close_volatility,IRDM_stock_Close_change,IRDM_stock_Volume_average,IRDM_stock_Volume_max,IRDM_stock_Volume_min,IRDM_stock_Volume_volatility,IRDM_stock_Volume_change
2018-01-14,12.5,12.75,12.3,0.4499999999999993,-0.4499999999999993,12.705,12.9,12.55,0.34999999999999964,-0.17999999999999972,12.33,12.4,12.22,0.17999999999999972,-0.09999999999999964,12.475,12.6,12.3,0.29999999999999893,0.15000000000000036,537213,697985,417467,280518,-130035
2018-01-21,12.74,12.85,12.6,0.25,0.25,12.854000000000001,12.89,12.8,0.08999999999999986,-0.030000000000001137,12.56,12.65,12.5,0.15000000000000036,0.120000000000001,12.74,12.8,12.6,0.20000000000000107,0.0,565960,723520,383173,340347,-340347
2018-01-28,12.700000000000001,12.8,12.55,0.25,-0.1999999999999993,12.85,13.0,12.65,0.34999999999999964,-0.34999999999999964,12.49,12.65,12.2,0.45000000000000107,-0.40000000000000036,12.62,12.85,12.2,0.6500000000000004,-0.6500000000000004,499826,775215,302748,472467,329787
2018-02-04,11.92,12.15,11.65,0.5,-0.40000000000000036,12.128,12.29,11.85,0.4399999999999995,-0.34999999999999964,11.656,12.0,11.18,0.8200000000000003,-0.7200000000000006,11.86,12.05,11.65,0.40000000000000036,-0.20000000000000107,782804,1056058,524527,531531,202793
2018-02-11,11.9,12.35,11.5,0.8499999999999996,0.5999999999999996,12.16,12.6,11.85,0.75,0.6500000000000004,11.802,12.31,11.45,0.8600000000000012,0.7599999999999998,12.06,12.55,11.55,1.0,1.0,488018,729143,333304,395839,-294380
2018-02-18,12.6125,13.0,12.4,0.5999999999999996,-0.15000000000000036,12.8125,13.25,12.65,0.5999999999999996,-0.049999999999998934,12.17,12.3,11.93,0.370000000000001,-0.15000000000000036,12.4,12.45,12.3,0.14999999999999858,-0.049999999999998934,812044,1401947,585884,816063,44493
2018-02-25,11.84,12.4,11.55,0.8499999999999996,-0.8499999999999996,12.064,12.5,11.82,0.6799999999999997,-0.6799999999999997,11.51,11.65,11.05,0.5999999999999996,-0.5499999999999989,11.7,11.85,11.5,0.34999999999999964,-0.25,1258874,1762070,682578,1079492,101139
2018-03-04,11.57,11.9,10.75,1.1500000000000004,1.1500000000000004,11.87,11.95,11.7,0.25,0.25,11.33,11.6,10.75,0.8499999999999996,0.5999999999999996,11.7,11.75,11.6,0.15000000000000036,-0.05000000000000071,886049,1221420,580933,640487,28552
2018-03-11,11.26,11.6,11.05,0.5499999999999989,-0.5499999999999989,11.51,11.65,11.4,0.25,-0.05000000000000071,11.004,11.15,10.82,0.33000000000000007,0.23000000000000043,11.23,11.55,11.1,0.45000000000000107,0.45000000000000107,1240026,2821846,657061,2164785,1663001
2018-03-18,11.5,11.6,11.35,0.25,-0.15000000000000036,11.64,11.9,11.5,0.40000000000000036,0.0,11.32,11.55,11.2,0.3500000000000014,0.0,11.46,11.65,11.3,0.34999999999999964,-0.09999999999999964,688786,853658,477825,375833,-54954
2018-03-25,11.4,11.5,11.3,0.1999999999999993,-0.09999999999999964,11.5,11.65,11.35,0.3000000000000007,-0.1999999999999993,11.2125,11.35,11.1,0.25,-0.1999999999999993,11.3125,11.5,11.25,0.25,-0.25,662745,948083,498420,449663,158821
2018-04-01,11.33,11.6,11.1,0.5,0.29999999999999893,11.52,11.9,11.25,0.6500000000000004,0.5500000000000007,11.174,11.55,10.95,0.6000000000000014,0.5500000000000007,11.389999999999999,11.7,11.1,0.5999999999999996,0.5999999999999996,662007,847803,467798,380005,-90885
2018-04-08,11.89,12.15,11.65,0.5,0.34999999999999964,12.086,12.38,11.85,0.5300000000000011,0.5300000000000011,11.776,12.1,11.53,0.5700000000000003,0.5700000000000003,11.95,12.25,11.6,0.6500000000000004,0.6500000000000004,775589,1232880,563574,669306,-4225
2018-04-15,12.58,12.8,12.25,0.5500000000000007,0.40000000000000036,12.794,12.9,12.57,0.33000000000000007,0.33000000000000007,12.5,12.65,12.15,0.5,0.5,12.67,12.8,12.45,0.3500000000000014,0.3000000000000007,558523,757783,433070,324713,-100684
2018-04-22,12.78,12.9,12.6,0.3000000000000007,-0.25,12.86,13.1,12.7,0.40000000000000036,-0.20000000000000107,12.443999999999999,12.7,12.12,0.5800000000000001,-0.5800000000000001,12.55,12.8,12.15,0.6500000000000004,-0.5999999999999996,876098,1030032,745584,284448,-118497
2018-04-29,11.77,12.2,11.55,0.6499999999999986,-0.6499999999999986,11.914,12.3,11.75,0.5500000000000007,-0.4800000000000004,11.620000000000001,11.85,11.55,0.29999999999999893,-0.29999999999999893,11.69,11.9,11.6,0.3000000000000007,-0.3000000000000007,639062,870728,334267,536461,-500981
2018-05-06,11.75,11.9,11.6,0.3000000000000007,0.3000000000000007,11.91,12.1,11.75,0.34999999999999964,0.34999999999999964,11.676,11.85,11.55,0.29999999999999893,0.29999999999999893,11.8,12.0,11.6,0.40000000000000036,0.3000000000000007,753046,866151,522121,344030,-42322
2018-05-13,11.76,12.05,11.65,0.40000000000000036,-0.3000000000000007,11.85,12.1,11.7,0.40000000000000036,-0.29999999999999893,11.578,11.65,11.5,0.15000000000000036,-0.15000000000000036,11.620000000000001,11.7,11.55,0.14999999999999858,-0.09999999999999964,831742,1035189,691563,343626,-88971
2018-05-20,12.51,13.25,11.6,1.6500000000000004,1.6500000000000004,12.848,13.3,11.79,1.5100000000000016,1.5100000000000016,12.45,13.15,11.6,1.5500000000000007,1.5500000000000007,12.77,13.3,11.7,1.6000000000000014,1.5500000000000007,1264776,2445654,644373,1801281,-88068
2018-05-27,14.2625,15.35,13.1,2.25,2.25,15.45,17.7,13.62,4.08,4.08,14.1425,15.2,13.05,2.1499999999999986,2.1499999999999986,14.899999999999999,15.95,13.5,2.4499999999999993,2.4499999999999993,3648617,8324573,1118478,7206095,7206095
2018-06-03,16.06,16.95,15.5,1.4499999999999993,-0.1999999999999993,16.55,17.0,16.05,0.9499999999999993,-0.41000000000000014,15.67,16.05,15.3,0.75,-0.15000000000000036,15.96,16.85,15.4,1.450000000000001,-0.09999999999999964,1827507,2799975,668092,2131883,-1442437
2018-06-10,16.69,17.75,15.85,1.9000000000000004,1.9000000000000004,17.178,17.95,16.05,1.8999999999999986,1.8399999999999999,16.41,17.15,15.5,1.6499999999999986,1.5,16.926000000000002,17.85,15.8,2.0500000000000007,1.379999999999999,1877291,2858363,888601,1969762,1969762
2018-06-17,16.88,17.25,16.4,0.8500000000000014,-0.8500000000000014,17.098,17.55,16.6,0.9499999999999993,-0.9499999999999993,16.45,16.9,16.05,0.8499999999999979,-0.6999999999999993,16.68,17.05,16.35,0.6999999999999993,-0.6999999999999993,1479998,1895998,903200,992798,218828
2018-06-24,16.240000000000002,16.45,16.0,0.4499999999999993,-0.3500000000000014,16.36,16.5,16.15,0.3500000000000014,-0.25,15.93,16.05,15.7,0.3500000000000014,-0.05000000000000071,16.19,16.45,16.05,0.3999999999999986,-0.14999999999999858,826366,962129,762262,199867,-12769
