Date,BGCPStock_Open_average,BGCPStock_Open_max,BGCPStock_Open_min,BGCPStock_Open_volatility,BGCPStock_Open_change,BGCPStock_High_average,BGCPStock_High_max,BGCPStock_High_min,BGCPStock_High_volatility,BGCPStock_High_change,BGCPStock_Low_average,BGCPStock_Low_max,BGCPStock_Low_min,BGCPStock_Low_volatility,BGCPStock_Low_change,BGCPStock_Close_average,BGCPStock_Close_max,BGCPStock_Close_min,BGCPStock_Close_volatility,BGCPStock_Close_change,BGCPStock_Volume_average,BGCPStock_Volume_max,BGCPStock_Volume_min,BGCPStock_Volume_volatility,BGCPStock_Volume_change
2018-01-14,14.8025,14.89,14.72,0.16999999999999993,-0.16999999999999993,14.865,14.96,14.81,0.15000000000000036,-0.15000000000000036,14.6825,14.73,14.62,0.11000000000000121,-0.030000000000001137,14.7625,14.84,14.66,0.17999999999999972,0.02999999999999936,2398316,4070417,1253683,2816734,1607579
2018-01-21,14.858,14.91,14.81,0.09999999999999964,-0.02999999999999936,14.884,14.92,14.81,0.10999999999999943,-0.08999999999999986,14.724,14.78,14.64,0.1399999999999988,-0.08999999999999986,14.804,14.88,14.69,0.19000000000000128,-0.19000000000000128,1355894,1527917,959241,568676,-380378
2018-01-28,14.384,14.63,14.21,0.41999999999999993,-0.23000000000000043,14.55,14.72,14.46,0.2599999999999998,-0.16999999999999993,14.206,14.34,14.03,0.3100000000000005,-0.3100000000000005,14.299999999999999,14.45,14.04,0.41000000000000014,-0.3100000000000005,1538795,1951522,1338859,612663,477214
2018-02-04,13.632,13.96,13.08,0.8800000000000008,-0.3699999999999992,13.904,14.08,13.69,0.39000000000000057,-0.2599999999999998,13.188,13.57,12.82,0.75,-0.39000000000000057,13.446,13.92,13.01,0.9100000000000001,-0.3800000000000008,2666486,4123360,1747998,2375362,629703
2018-02-11,13.645999999999999,14.2,13.16,1.0399999999999991,0.5700000000000003,13.788,14.2,13.6,0.5999999999999996,0.10999999999999943,13.342,13.55,13.06,0.4900000000000002,0.4900000000000002,13.629999999999999,13.74,13.53,0.21000000000000085,0.16000000000000014,2645174,3498513,2095560,1402953,-515325
2018-02-18,13.3625,13.59,13.26,0.33000000000000007,-0.2599999999999998,13.55,13.68,13.42,0.2599999999999998,-0.2599999999999998,13.209999999999999,13.26,13.18,0.08000000000000007,0.0600000000000005,13.2675,13.3,13.22,0.08000000000000007,0.040000000000000924,2387395,4256782,1642041,2614741,-382
2018-02-25,13.112,13.2,12.98,0.21999999999999886,-0.16000000000000014,13.286,13.35,13.24,0.10999999999999943,0.019999999999999574,12.984,13.06,12.9,0.16000000000000014,-0.09999999999999964,13.154,13.25,13.03,0.22000000000000064,0.08000000000000007,2547538,5601152,1541573,4059579,184581
2018-03-04,13.568,14.01,13.21,0.7999999999999989,0.7999999999999989,13.804,14.34,13.48,0.8599999999999994,0.8599999999999994,13.482,13.84,13.17,0.6699999999999999,0.6699999999999999,13.774,14.33,13.45,0.8800000000000008,0.8800000000000008,2411660,3281862,1453011,1828851,757564
2018-03-11,14.144,14.58,13.66,0.9199999999999999,-0.7699999999999996,14.272,14.67,13.96,0.7099999999999991,-0.6699999999999999,13.886000000000001,14.3,13.64,0.6600000000000001,-0.6400000000000006,13.988,14.49,13.64,0.8499999999999996,-0.5800000000000001,2687115,3519424,1816141,1703283,23381
2018-03-18,13.77,13.96,13.41,0.5500000000000007,-0.4399999999999995,13.892,14.12,13.55,0.5699999999999985,-0.4299999999999997,13.552,13.93,13.1,0.8300000000000001,-0.40000000000000036,13.654,13.96,13.11,0.8500000000000014,-0.8500000000000014,1914693,2345001,1359523,985478,-331937
2018-03-25,13.415,13.64,13.29,0.3500000000000014,0.14000000000000057,13.567499999999999,13.64,13.49,0.15000000000000036,-0.10999999999999943,13.225000000000001,13.26,13.21,0.049999999999998934,0.03999999999999915,13.425,13.59,13.33,0.2599999999999998,-0.14000000000000057,1740907,2081138,1548697,532441,135137
2018-04-01,13.267999999999999,13.45,13.01,0.4399999999999995,-0.08000000000000007,13.44,13.6,13.18,0.41999999999999993,0.07000000000000028,13.05,13.28,12.95,0.33000000000000007,0.08999999999999986,13.224,13.44,13.01,0.4299999999999997,0.15000000000000036,1791155,2132782,1477315,655467,-51457
2018-04-08,13.328,13.45,13.2,0.25,0.25,13.46,13.52,13.38,0.1399999999999988,0.11999999999999922,13.212,13.27,13.12,0.15000000000000036,0.120000000000001,13.302,13.41,13.17,0.2400000000000002,0.16000000000000014,1688278,2798388,1282287,1516101,-1516101
2018-04-15,13.616,13.86,13.4,0.4599999999999991,0.4599999999999991,13.78,13.99,13.44,0.5500000000000007,0.41999999999999993,13.514,13.66,13.3,0.35999999999999943,0.34999999999999964,13.66,13.89,13.39,0.5,0.27999999999999936,1482828,1843558,1276894,566664,132447
2018-04-22,13.564,13.73,13.37,0.3600000000000012,-0.0600000000000005,13.658,13.81,13.5,0.3100000000000005,-0.19000000000000128,13.378,13.56,13.24,0.3200000000000003,-0.11000000000000121,13.5,13.67,13.36,0.3100000000000005,-0.1999999999999993,1243708,1329078,1090620,238458,155732
2018-04-29,13.242,13.52,12.8,0.7199999999999989,-0.7199999999999989,13.382,13.61,13.04,0.5700000000000003,-0.5700000000000003,12.975999999999999,13.35,12.11,1.2400000000000002,-1.2400000000000002,13.04,13.39,12.2,1.1900000000000013,-1.1600000000000001,1892939,3630619,1166735,2463884,2463419
2018-05-06,12.272,12.35,12.16,0.1899999999999995,0.08999999999999986,12.368,12.4,12.28,0.120000000000001,0.10000000000000142,12.104,12.19,12.0,0.1899999999999995,-0.009999999999999787,12.254,12.34,12.15,0.1899999999999995,-0.03999999999999915,2926925,3570323,2088866,1481457,-1102332
2018-05-13,12.114,12.17,12.06,0.10999999999999943,-0.0600000000000005,12.241999999999999,12.37,12.12,0.25,0.08999999999999986,12.046,12.13,11.95,0.1800000000000015,0.019999999999999574,12.168000000000001,12.26,12.05,0.20999999999999908,0.10999999999999943,3941231,4833212,3220881,1612331,-682268
2018-05-20,12.074,12.25,11.87,0.3800000000000008,-0.3800000000000008,12.144,12.35,11.97,0.379999999999999,-0.33000000000000007,11.956,12.2,11.81,0.3899999999999988,-0.3899999999999988,12.008000000000001,12.25,11.83,0.41999999999999993,-0.41999999999999993,1850622,2659004,1196839,1462165,-850734
2018-05-27,11.6175,11.76,11.51,0.25,-0.25,11.675,11.77,11.55,0.21999999999999886,-0.21999999999999886,11.469999999999999,11.56,11.42,0.14000000000000057,-0.02999999999999936,11.5225,11.62,11.44,0.17999999999999972,-0.13000000000000078,2675284,4547163,1908920,2638243,-127354
2018-06-03,11.184,11.51,10.67,0.8399999999999999,-0.14000000000000057,11.414,11.55,11.23,0.3200000000000003,0.010000000000001563,11.006,11.22,10.65,0.5700000000000003,0.02000000000000135,11.282,11.51,11.09,0.41999999999999993,0.28999999999999915,3545749,4627441,2782296,1845145,-20799
2018-06-10,11.89,12.3,11.55,0.75,0.3199999999999985,12.064,12.3,11.94,0.3600000000000012,-0.19000000000000128,11.708,11.79,11.51,0.27999999999999936,0.21000000000000085,11.852,11.92,11.79,0.13000000000000078,-0.11999999999999922,4312627,7733115,3041558,4691557,-4691557
2018-06-17,12.038,12.71,11.57,1.1400000000000006,0.9300000000000015,12.328,12.85,11.64,1.209999999999999,1.0700000000000003,11.868,12.4,11.48,0.9199999999999999,0.6300000000000008,12.116,12.64,11.59,1.0500000000000007,0.5600000000000005,4093986,6646972,2457932,4189040,4189040
2018-06-24,11.684,12.15,11.34,0.8100000000000005,-0.8100000000000005,11.766,12.17,11.46,0.7099999999999991,-0.5500000000000007,11.468,11.84,11.17,0.6699999999999999,-0.5600000000000005,11.502,11.84,11.29,0.5500000000000007,-0.5199999999999996,2151674,3028168,1631491,1396677,-1396677
