Date,REGNStock_Open_average,REGNStock_Open_max,REGNStock_Open_min,REGNStock_Open_volatility,REGNStock_Open_change,REGNStock_High_average,REGNStock_High_max,REGNStock_High_min,REGNStock_High_volatility,REGNStock_High_change,REGNStock_Low_average,REGNStock_Low_max,REGNStock_Low_min,REGNStock_Low_volatility,REGNStock_Low_change,REGNStock_Close_average,REGNStock_Close_max,REGNStock_Close_min,REGNStock_Close_volatility,REGNStock_Close_change,REGNStock_Volume_average,REGNStock_Volume_max,REGNStock_Volume_min,REGNStock_Volume_volatility,REGNStock_Volume_change
2018-01-14,372.29,374.21,368.92,5.289999999999964,3.25,376.1725,378.7,374.71,3.990000000000009,1.660000000000025,369.405,370.96,367.35,3.609999999999957,3.609999999999957,371.7725,374.07,370.21,3.8600000000000136,1.3199999999999932,750921,1003447,596372,407075,-338433
2018-01-21,382.262,392.9,374.44,18.45999999999998,18.45999999999998,387.408,396.22,376.01,20.210000000000036,17.139999999999986,375.58,382.04,370.62,11.420000000000016,1.3500000000000227,381.418,391.84,374.36,17.47999999999996,-1.5,922918,1429581,712861,716720,669444
2018-01-28,369.464,382.8,345.17,37.629999999999995,-28.329999999999984,374.812,385.71,353.97,31.739999999999952,-31.739999999999952,359.67,375.0,340.65,34.35000000000002,-30.860000000000014,364.59,382.88,345.79,37.089999999999975,-35.01999999999998,1299479,2403117,603747,1799370,451312
2018-02-04,336.562,346.33,327.21,19.120000000000005,-19.120000000000005,345.076,352.5,339.1,13.399999999999977,-11.199999999999989,323.854,331.67,314.99,16.680000000000007,-16.680000000000007,332.878,338.8,322.62,16.180000000000007,4.399999999999977,1609610,2088286,1022570,1065716,791300
2018-02-11,333.554,340.84,321.34,19.5,-5.680000000000007,339.95799999999997,350.99,330.84,20.150000000000034,-9.910000000000025,325.51,334.87,313.53,21.340000000000032,-5.920000000000016,332.652,342.67,324.57,18.100000000000023,-10.520000000000039,1389355,1981369,834447,1146922,-222767
2018-02-18,321.76,331.0,317.43,13.569999999999993,-12.939999999999998,325.6575,332.41,321.66,10.75,-8.510000000000048,317.18,322.1,315.15,6.9500000000000455,-6.9500000000000455,320.0575,323.86,315.82,8.04000000000002,0.8199999999999932,830246,946763,688703,258060,-155256
2018-02-25,322.546,324.96,320.35,4.609999999999957,-2.410000000000025,327.75,333.13,324.21,8.920000000000016,6.96999999999997,319.958,321.5,318.5,3.0,0.8999999999999773,323.71,330.47,320.44,10.03000000000003,5.580000000000041,832087,935138,552254,382884,357234
2018-03-04,334.292,343.58,327.97,15.609999999999957,15.609999999999957,338.43,344.79,334.15,10.640000000000043,10.640000000000043,331.354,339.48,327.97,11.509999999999991,11.509999999999991,336.856,341.7,333.48,8.21999999999997,7.789999999999964,731618,836141,599278,236863,13445
2018-03-11,341.65,346.0,336.55,9.449999999999989,-9.449999999999989,344.762,346.73,341.97,4.759999999999991,-0.8799999999999955,335.848,338.16,333.95,4.210000000000036,-3.4700000000000273,340.39,344.55,334.93,9.620000000000005,-1.25,916568,1348905,569616,779289,114272
2018-03-18,334.85,343.0,327.52,15.480000000000018,-15.480000000000018,339.7,352.59,332.32,20.269999999999982,-20.269999999999982,329.638,335.63,321.2,14.430000000000007,-14.430000000000007,331.358,339.08,321.29,17.789999999999964,-17.789999999999964,669421,924039,431281,492758,-230725
2018-03-25,332.2125,340.82,325.58,15.240000000000009,15.240000000000009,338.4925,346.87,331.0,15.870000000000005,15.870000000000005,327.8675,338.32,317.71,20.610000000000014,20.610000000000014,335.6975,344.36,329.24,15.120000000000005,13.650000000000034,950041,1037389,733644,303745,299205
2018-04-01,332.778,342.45,324.11,18.339999999999975,-18.339999999999975,336.81600000000003,345.49,326.5,18.99000000000001,-18.99000000000001,321.826,325.48,316.57,8.910000000000025,-8.189999999999998,329.662,337.35,319.61,17.74000000000001,-10.949999999999989,969749,1317130,815383,501747,-306936
2018-04-08,323.626,326.86,318.65,8.210000000000036,8.210000000000036,327.518,328.88,324.29,4.589999999999975,4.2999999999999545,320.26,323.0,315.37,7.6299999999999955,3.8899999999999864,323.432,328.04,319.7,8.340000000000032,1.8600000000000136,669954,846108,559068,287040,164772
2018-04-15,320.854,324.4,316.31,8.089999999999975,-8.089999999999975,322.79,324.76,318.19,6.569999999999993,-6.2099999999999795,316.814,320.75,311.34,9.410000000000025,-6.2900000000000205,318.46,322.63,314.25,8.379999999999995,-3.9499999999999886,666305,874466,405829,468637,-127646
2018-04-22,316.21999999999997,318.08,312.0,6.079999999999984,0.9700000000000273,320.676,327.16,317.99,9.170000000000016,-0.4900000000000091,310.232,316.24,299.56,16.680000000000007,-14.25,316.24,323.97,312.0,11.970000000000027,-2.9599999999999795,990221,2085581,605769,1479812,1479812
2018-04-29,300.322,311.0,290.16,20.839999999999975,-20.839999999999975,303.748,311.0,292.91,18.089999999999975,-18.089999999999975,292.752,298.19,287.55,10.639999999999986,-10.639999999999986,296.94,303.68,291.25,12.430000000000007,-12.430000000000007,1291698,1568904,1036012,532892,-170196
2018-05-06,288.896,293.53,285.0,8.529999999999973,-3.089999999999975,295.986,314.84,288.61,26.22999999999996,20.339999999999975,285.056,290.44,281.89,8.550000000000011,4.1200000000000045,290.968,306.94,284.6,22.339999999999975,18.399999999999977,1245074,2944458,720421,2224037,1907149
2018-05-13,304.894,307.85,300.63,7.220000000000027,0.8500000000000227,308.144,310.95,306.46,4.490000000000009,-3.099999999999966,299.898,302.0,297.47,4.529999999999973,-2.0,304.602,309.54,300.45,9.090000000000032,-7.730000000000018,982635,1257994,667927,590067,-319708
2018-05-20,296.724,303.75,292.29,11.45999999999998,-9.629999999999995,298.554,304.31,295.57,8.740000000000009,-8.740000000000009,292.932,294.18,291.1,3.079999999999984,-1.6800000000000068,294.988,296.6,293.74,2.8600000000000136,-2.8600000000000136,600070,766724,441936,324788,-129096
2018-05-27,297.8875,301.37,291.79,9.579999999999984,9.549999999999955,303.985,311.36,298.0,13.360000000000014,13.360000000000014,295.28249999999997,297.78,291.69,6.089999999999975,6.089999999999975,301.1475,306.88,296.5,10.379999999999995,10.379999999999995,799190,1012723,670845,341878,275183
2018-06-03,310.884,315.53,307.64,7.889999999999986,0.5800000000000409,314.744,317.25,310.62,6.6299999999999955,-4.170000000000016,306.452,312.01,303.52,8.490000000000009,-1.4399999999999977,311.178,315.13,308.1,7.029999999999973,-3.9899999999999523,794452,1153797,630038,523759,-509536
2018-06-10,311.334,316.9,308.0,8.899999999999977,8.899999999999977,315.706,320.69,312.42,8.269999999999982,6.759999999999991,308.106,310.36,306.12,4.240000000000009,4.240000000000009,312.146,315.67,308.28,7.390000000000043,3.3500000000000227,599073,1034215,353560,680655,498716
2018-06-17,324.294,336.87,312.26,24.610000000000014,17.79000000000002,330.74,338.48,316.26,22.220000000000027,18.25999999999999,320.07,327.66,309.71,17.950000000000045,17.189999999999998,328.124,336.93,315.61,21.319999999999993,16.360000000000014,949573,1299974,622547,677427,92311
2018-06-24,334.752,343.6,327.89,15.710000000000036,14.650000000000034,339.534,349.24,330.25,18.99000000000001,17.060000000000002,330.524,343.15,321.74,21.409999999999968,21.409999999999968,335.552,344.99,327.11,17.879999999999995,17.879999999999995,976974,1501300,574416,926884,631292
2018-07-01,354.33,364.0,344.95,19.05000000000001,19.05000000000001,360.18,370.5,351.47,19.029999999999973,19.029999999999973,350.47249999999997,358.81,342.58,16.230000000000018,16.230000000000018,358.885,369.59,351.14,18.44999999999999,18.44999999999999,842359,1002547,540557,461990,130534
2018-07-08,367.90999999999997,371.28,365.08,6.199999999999989,-4.0,370.082,374.84,366.52,8.319999999999993,-4.699999999999989,363.38599999999997,366.2,359.34,6.860000000000014,-1.5399999999999636,367.372,371.31,365.21,6.100000000000023,-3.670000000000016,728634,921426,546191,375235,-335231
2018-07-15,365.758,368.56,363.64,4.920000000000016,-1.5199999999999818,367.89,368.8,366.67,2.1299999999999955,0.2400000000000091,361.758,363.69,359.76,3.930000000000007,3.930000000000007,366.202,367.74,364.75,2.990000000000009,2.3600000000000136,625118,990227,415348,574879,393824
2018-07-22,371.438,376.0,367.19,8.810000000000002,5.949999999999989,373.846,376.75,368.23,8.519999999999982,5.430000000000007,365.966,369.57,361.65,7.920000000000016,-1.5400000000000205,370.932,374.49,366.21,8.28000000000003,1.3900000000000432,866637,1106530,579255,527275,-12628
2018-07-29,374.52,395.18,365.56,29.620000000000005,29.620000000000005,384.896,401.5,373.22,28.279999999999973,23.24000000000001,370.536,390.75,363.16,27.589999999999975,27.589999999999975,380.486,397.0,368.01,28.99000000000001,23.370000000000005,1171166,2148446,675238,1473208,553726
2018-08-05,381.856,394.0,371.22,22.779999999999973,-22.779999999999973,383.484,395.84,371.85,23.989999999999952,-23.989999999999952,374.696,389.52,363.25,26.269999999999982,-24.659999999999968,379.332,391.42,368.78,22.640000000000043,-21.27000000000004,809350,1166035,477683,688352,-135687
2018-08-12,367.306,373.0,364.48,8.519999999999982,6.0,371.75,377.86,368.57,9.29000000000002,9.29000000000002,364.078,370.17,361.19,8.980000000000018,7.860000000000014,368.118,374.26,361.87,12.389999999999986,7.810000000000002,584859,669593,517729,151864,79140
2018-08-19,376.782,378.84,374.55,4.289999999999964,2.420000000000016,380.682,382.19,377.54,4.649999999999977,2.6499999999999773,373.75,376.59,371.39,5.199999999999989,3.2100000000000364,377.81,380.17,374.8,5.3700000000000045,1.5299999999999727,484441,553480,421251,132229,-122584
2018-08-26,394.87,407.2,378.69,28.50999999999999,28.50999999999999,403.75,416.49,389.08,27.410000000000025,23.090000000000032,392.89,406.3,377.04,29.25999999999999,29.25999999999999,400.074,408.51,388.44,20.069999999999993,18.310000000000002,836200,1234262,484438,749824,-363285
2018-09-02,402.745,405.94,395.42,10.519999999999982,-10.079999999999984,406.005,410.74,397.67,13.069999999999993,-13.069999999999993,395.8,403.0,388.02,14.980000000000018,-11.450000000000045,401.055,406.94,395.42,11.519999999999982,-8.509999999999991,538884,627091,483860,143231,-123497
2018-09-09,394.662,397.78,390.28,7.5,1.5299999999999727,397.92,400.0,396.02,3.980000000000018,1.5299999999999727,388.306,392.1,382.44,9.660000000000025,-3.990000000000009,393.514,397.71,388.88,8.829999999999984,-2.8700000000000045,483627,684223,346021,338202,137694
2018-09-16,387.424,392.76,382.73,10.029999999999973,-3.0299999999999727,391.322,394.52,386.98,7.539999999999964,-1.1999999999999886,382.718,387.39,375.21,12.180000000000007,1.339999999999975,387.21,390.28,383.7,6.579999999999984,3.7899999999999636,721856,1147805,525772,622033,622033
2018-09-23,393.12600000000003,405.92,387.29,18.629999999999995,18.629999999999995,400.444,410.0,393.8,16.19999999999999,16.19999999999999,390.762,400.27,385.95,14.319999999999993,14.319999999999993,396.362,406.0,390.05,15.949999999999989,13.850000000000023,575184,841572,372844,468728,468728
2018-09-30,399.78200000000004,406.41,393.92,12.490000000000009,-12.490000000000009,404.304,410.0,400.75,9.25,-9.25,391.914,397.98,386.75,11.230000000000018,-5.25,396.332,403.04,391.77,11.270000000000039,-2.4600000000000364,610213,866745,453719,413026,-413026
2018-10-07,387.188,394.0,377.12,16.879999999999995,-14.449999999999989,392.186,397.94,384.18,13.759999999999991,-10.29000000000002,379.38800000000003,388.68,367.73,20.94999999999999,-13.329999999999984,384.89,394.15,371.67,22.47999999999996,-9.989999999999952,607716,810180,371528,438652,438652
2018-10-14,392.004,399.9,381.31,18.589999999999975,12.419999999999959,397.26,401.0,385.78,15.220000000000027,14.440000000000055,385.02799999999996,392.45,374.4,18.05000000000001,13.120000000000005,392.036,399.06,377.55,21.50999999999999,12.279999999999973,570356,728921,439969,288952,284004
2018-10-21,366.062,393.29,329.99,63.30000000000001,-63.30000000000001,372.668,398.28,342.79,55.48999999999995,-55.48999999999995,354.262,383.61,329.1,54.50999999999999,-54.50999999999999,358.528,387.8,335.82,51.98000000000002,-51.98000000000002,1245783,2351688,643901,1707787,394818
