Date,NPO_Open_average,NPO_Open_max,NPO_Open_min,NPO_Open_volatility,NPO_Open_change,NPO_High_average,NPO_High_max,NPO_High_min,NPO_High_volatility,NPO_High_change,NPO_Low_average,NPO_Low_max,NPO_Low_min,NPO_Low_volatility,NPO_Low_change,NPO_Close_average,NPO_Close_max,NPO_Close_min,NPO_Close_volatility,NPO_Close_change,NPO_Volume_average,NPO_Volume_max,NPO_Volume_min,NPO_Volume_volatility,NPO_Volume_change
2018-01-14,92.304,93.46,91.27,2.1899999999999977,-0.8199999999999932,92.806,93.68,92.2,1.480000000000004,-0.9300000000000068,91.178,91.55,90.86,0.6899999999999977,0.19999999999998863,91.774,92.72,91.25,1.4699999999999989,0.21999999999999886,88558,121962,70684,51278,-15759
2018-01-21,91.574,92.1,91.0,1.0999999999999943,-0.14999999999999147,92.038,92.68,91.6,1.0800000000000125,-0.14000000000000057,90.314,90.85,90.03,0.8199999999999932,-0.7800000000000011,91.02799999999999,91.85,90.08,1.769999999999996,-1.5799999999999983,115184,167288,79284,88004,-17274
2018-01-28,87.784,89.23,85.42,3.8100000000000023,-3.5999999999999943,88.618,89.78,86.79,2.989999999999995,-2.4599999999999937,86.154,88.15,82.52,5.63000000000001,-5.63000000000001,86.858,88.77,82.66,6.109999999999999,-6.109999999999999,97744,144154,72387,71767,17704
2018-02-04,82.42999999999999,84.34,80.91,3.430000000000007,0.23000000000000398,84.138,84.76,83.0,1.7600000000000051,-0.14000000000000057,80.80799999999999,82.63,78.4,4.22999999999999,-0.20000000000000284,82.744,84.35,80.78,3.569999999999993,0.14000000000000057,159433,203982,114968,89014,47728
2018-02-11,79.7825,83.11,76.18,6.929999999999993,-6.929999999999993,80.9075,84.37,76.97,7.400000000000006,-5.349999999999994,76.86,81.72,74.07,7.650000000000006,-5.920000000000002,78.17750000000001,83.28,75.91,7.3700000000000045,-6.159999999999997,242646,383626,185168,198458,733
2018-02-18,76.17999999999999,76.7,75.63,1.0700000000000074,-0.5400000000000063,77.208,77.5,76.56,0.9399999999999977,-0.769999999999996,75.372,75.77,74.97,0.7999999999999972,0.030000000000001137,75.904,76.4,75.27,1.1300000000000097,1.1300000000000097,123477,214915,61465,153450,-57334
2018-02-25,73.576,76.45,71.22,5.230000000000004,-3.8500000000000085,74.594,77.17,72.95,4.219999999999999,-4.219999999999999,72.278,75.36,70.48,4.8799999999999955,-3.730000000000004,73.024,75.36,72.14,3.219999999999999,-3.219999999999999,188010,214476,141812,72664,53129
2018-03-04,74.276,77.21,72.34,4.86999999999999,4.86999999999999,75.806,78.83,74.22,4.609999999999999,4.25,73.578,77.06,72.03,5.030000000000001,5.030000000000001,75.242,77.35,73.73,3.6199999999999903,2.8900000000000006,161958,190910,139664,51246,25103
2018-03-11,77.36999999999999,77.85,76.88,0.9699999999999989,-0.14000000000000057,78.18,78.6,77.68,0.9199999999999875,-0.28999999999999204,76.144,76.72,75.48,1.2399999999999949,-0.8700000000000045,77.196,78.05,76.59,1.4599999999999937,0.5600000000000023,229112,313999,107949,206050,-107656
2018-03-18,77.768,78.06,77.5,0.5600000000000023,0.030000000000001137,78.74799999999999,79.97,78.07,1.9000000000000057,0.1599999999999966,76.68,77.72,76.06,1.6599999999999966,-1.2199999999999989,77.872,79.1,76.15,2.9499999999999886,0.4399999999999977,245853,453344,129063,324281,138917
