Date,SPR_Open_average,SPR_Open_max,SPR_Open_min,SPR_Open_volatility,SPR_Open_change,SPR_High_average,SPR_High_max,SPR_High_min,SPR_High_volatility,SPR_High_change,SPR_Low_average,SPR_Low_max,SPR_Low_min,SPR_Low_volatility,SPR_Low_change,SPR_Close_average,SPR_Close_max,SPR_Close_min,SPR_Close_volatility,SPR_Close_change,SPR_Volume_average,SPR_Volume_max,SPR_Volume_min,SPR_Volume_volatility,SPR_Volume_change
2018-01-14,98.374,99.34,97.49,1.8500000000000085,1.230000000000004,99.408,100.08,99.03,1.0499999999999972,0.9099999999999966,97.666,98.18,96.89,1.2900000000000063,1.2900000000000063,98.466,100.05,97.26,2.789999999999992,2.789999999999992,1141733,1475218,550644,924574,-924574
2018-01-21,100.568,101.71,99.78,1.9299999999999926,1.3599999999999994,101.404,103.45,100.58,2.8700000000000045,2.8200000000000074,99.888,101.71,98.92,2.789999999999992,2.789999999999992,100.722,102.25,99.59,2.6599999999999966,2.6599999999999966,824439,977601,722266,255335,255335
2018-01-28,100.606,103.33,93.0,10.329999999999998,-8.439999999999998,101.69200000000001,105.2,94.08,11.120000000000005,-8.100000000000009,96.904,102.3,87.12,15.179999999999993,-13.549999999999997,97.934,102.93,88.56,14.370000000000005,-13.39,1743210,2697490,1046028,1651462,856017
2018-02-04,88.132,91.0,86.88,4.1200000000000045,0.38000000000000966,90.048,91.29,87.52,3.7700000000000102,0.8199999999999932,86.31,88.28,84.38,3.9000000000000057,1.7900000000000063,88.16799999999999,90.34,85.85,4.490000000000009,1.1700000000000017,1643528,2172330,1174611,997719,-644408
2018-02-11,91.1625,92.97,89.09,3.8799999999999955,3.5600000000000023,92.6325,93.59,91.19,2.4000000000000057,2.1599999999999966,90.5275,91.87,88.74,3.1300000000000097,3.1300000000000097,91.945,92.64,90.7,1.9399999999999977,1.6499999999999915,1051566,1667241,778546,888695,-888695
2018-02-18,91.87,92.7,90.72,1.980000000000004,1.1000000000000085,92.984,93.56,92.64,0.9200000000000017,-0.3300000000000125,91.028,91.6,90.43,1.1699999999999875,1.1699999999999875,91.696,92.39,90.66,1.730000000000004,1.4500000000000028,746585,868268,609327,258941,-188818
2018-02-25,90.106,91.97,87.85,4.1200000000000045,-4.1200000000000045,91.05,93.28,88.57,4.710000000000008,-4.360000000000014,88.668,91.12,86.34,4.780000000000001,-4.269999999999996,89.418,91.29,87.57,3.720000000000013,-3.160000000000011,1379147,1545790,1132297,413493,-90336
2018-03-04,88.822,91.28,86.78,4.5,3.4200000000000017,89.722,91.44,88.22,3.219999999999999,3.219999999999999,87.766,89.65,86.01,3.6400000000000006,2.5600000000000023,89.378,91.01,87.84,3.1700000000000017,3.0,963308,1538460,485808,1052652,-119933
2018-03-11,88.126,91.24,85.66,5.579999999999998,-5.570000000000007,88.992,91.55,87.22,4.329999999999998,-4.050000000000011,86.084,90.43,84.19,6.240000000000009,-5.63000000000001,86.966,91.02,85.47,5.549999999999997,-5.359999999999999,1260262,1637176,987275,649901,-17341
2018-03-18,85.028,85.96,83.16,2.799999999999997,-1.1799999999999926,86.41,87.31,85.4,1.9099999999999966,-1.0499999999999972,84.2,85.51,82.89,2.6200000000000045,-1.5400000000000063,84.878,86.35,83.18,3.1699999999999875,-0.5999999999999943,845733,1137525,509974,627551,-627551
2018-03-25,83.9125,85.57,83.24,2.3299999999999983,-2.0999999999999943,84.63,86.05,83.48,2.569999999999993,-2.569999999999993,81.725,82.87,79.55,3.3200000000000074,-3.3200000000000074,82.755,83.7,81.38,2.3200000000000074,-1.990000000000009,859876,1030946,689628,341318,94469
2018-04-01,82.09,83.3,80.75,2.549999999999997,-0.5899999999999892,83.124,84.26,81.99,2.2700000000000102,-1.6500000000000057,80.578,82.84,79.2,3.6400000000000006,-2.4200000000000017,81.874,83.99,79.35,4.640000000000001,-3.5700000000000074,1113122,1333079,832928,500151,-482684
2018-04-08,79.726,80.52,79.12,1.3999999999999915,-1.3599999999999994,80.424,81.13,79.72,1.4099999999999966,-1.4099999999999966,78.724,79.05,78.39,0.6599999999999966,-0.6599999999999966,79.254,79.95,78.68,1.269999999999996,-0.710000000000008,1353557,2196199,1054543,1141656,-965320
2018-04-15,80.566,81.15,79.62,1.5300000000000011,1.3499999999999943,81.402,81.67,80.86,0.8100000000000023,0.480000000000004,79.906,80.23,79.37,0.8599999999999994,0.7099999999999937,80.568,81.31,79.84,1.4699999999999989,0.7399999999999949,849741,1490390,445046,1045344,-408912
2018-04-22,79.872,81.23,79.0,2.230000000000004,-1.230000000000004,80.512,81.38,79.35,2.030000000000001,-0.5899999999999892,78.36,79.28,77.54,1.7399999999999949,1.7399999999999949,79.644,80.37,78.86,1.5100000000000051,1.4000000000000057,1331202,1547210,1014560,532650,532650
2018-04-29,81.82000000000001,83.97,79.93,4.039999999999992,4.039999999999992,83.712,86.44,79.93,6.509999999999991,4.829999999999998,80.674,83.05,77.92,5.1299999999999955,5.1299999999999955,82.502,83.89,79.35,4.540000000000006,4.170000000000002,1602951,2272194,725511,1546683,580475
2018-05-06,84.566,85.4,84.02,1.3800000000000097,0.4300000000000068,85.196,85.93,84.59,1.3400000000000034,-0.37999999999999545,83.926,84.51,83.52,0.9900000000000091,0.25,84.478,84.96,84.09,0.8699999999999903,-0.8699999999999903,1241379,1801022,722128,1078894,-402952
2018-05-13,85.03,87.66,83.51,4.1499999999999915,4.1499999999999915,86.322,88.45,84.56,3.8900000000000006,3.8900000000000006,84.636,87.21,83.49,3.719999999999999,3.719999999999999,85.64,87.86,83.87,3.989999999999995,3.8400000000000034,826249,1086031,610354,475677,-421747
2018-05-20,87.02,88.25,86.3,1.9500000000000028,-1.3900000000000006,87.67999999999999,88.3,87.24,1.0600000000000023,-1.0,86.515,87.1,86.02,1.0799999999999983,-0.8299999999999983,87.045,87.37,86.65,0.7199999999999989,-0.46999999999999886,529236,609290,449529,159761,-146079
2018-05-27,85.634,86.7,84.8,1.9000000000000057,0.4300000000000068,86.54599999999999,87.58,85.82,1.7600000000000051,1.3100000000000023,84.576,86.11,83.5,2.6099999999999994,2.3900000000000006,85.48599999999999,86.52,84.52,2.0,1.8100000000000023,1022833,1238502,860537,377965,134590
2018-06-03,87.518,89.25,85.9,3.3499999999999943,2.819999999999993,89.054,90.32,86.48,3.839999999999989,3.839999999999989,87.006,89.04,85.06,3.980000000000004,3.980000000000004,88.16,89.49,85.56,3.9299999999999926,3.8400000000000034,1303664,1776611,818739,957872,-382759
2018-06-10,88.696,89.68,87.09,2.5900000000000034,-2.489999999999995,89.404,90.41,88.23,2.1799999999999926,-1.6199999999999903,87.762,88.89,86.54,2.3499999999999943,-2.289999999999992,88.626,89.37,88.1,1.2700000000000102,-1.1700000000000017,1180097,1466430,853809,612621,-238051
2018-06-17,86.026,87.1,85.16,1.9399999999999977,-1.9399999999999977,86.344,87.1,85.26,1.8399999999999892,-1.8399999999999892,84.872,85.54,83.46,2.0800000000000125,-1.8400000000000034,85.324,86.0,84.07,1.9300000000000068,-1.9300000000000068,1424621,3238290,772386,2465904,-293006
2018-06-24,84.726,85.14,84.16,0.980000000000004,0.8800000000000097,86.086,86.96,85.15,1.809999999999988,0.7299999999999898,84.176,85.12,83.09,2.030000000000001,0.04999999999999716,85.216,85.91,84.49,1.4200000000000017,1.190000000000012,1079483,1736285,743250,993035,-29693
2018-07-01,85.64,86.01,85.16,0.8500000000000085,-0.5899999999999892,86.48,87.23,85.75,1.480000000000004,0.1599999999999966,84.83500000000001,85.16,84.4,0.7599999999999909,0.269999999999996,85.36,86.16,84.82,1.3400000000000034,1.2299999999999898,863440,1149114,377462,771652,728560
2018-07-08,85.492,86.4,84.21,2.190000000000012,0.21000000000000796,86.734,88.03,85.29,2.739999999999995,0.46999999999999886,84.876,86.37,83.5,2.8700000000000045,1.1700000000000017,85.93599999999999,87.76,84.25,3.510000000000005,1.940000000000012,875481,1074974,753393,321581,118650
