Date,ELMD_Open_average,ELMD_Open_max,ELMD_Open_min,ELMD_Open_volatility,ELMD_Open_change,ELMD_High_average,ELMD_High_max,ELMD_High_min,ELMD_High_volatility,ELMD_High_change,ELMD_Low_average,ELMD_Low_max,ELMD_Low_min,ELMD_Low_volatility,ELMD_Low_change,ELMD_Close_average,ELMD_Close_max,ELMD_Close_min,ELMD_Close_volatility,ELMD_Close_change,ELMD_Volume_average,ELMD_Volume_max,ELMD_Volume_min,ELMD_Volume_volatility,ELMD_Volume_change
2018-03-25,5.34,5.39,5.3,0.08999999999999986,-0.05999999999999961,5.373333333333333,5.39,5.35,0.040000000000000036,-0.009999999999999787,5.291666666666667,5.375,5.22,0.15500000000000025,-0.15500000000000025,5.338333333333334,5.375,5.28,0.09499999999999975,-0.01499999999999968,701,1002,337,665,665
2018-04-01,5.426,5.5,5.36,0.13999999999999968,0.09999999999999964,5.478,5.53,5.43,0.10000000000000053,-0.07000000000000028,5.39,5.43,5.36,0.0699999999999994,0.04999999999999982,5.44,5.53,5.41,0.1200000000000001,-0.1200000000000001,557,983,223,760,-186
2018-04-08,5.428,5.49,5.35,0.14000000000000057,-0.05000000000000071,5.434,5.49,5.35,0.14000000000000057,-0.08000000000000007,5.396599999999999,5.452999999999999,5.35,0.10299999999999976,-0.05000000000000071,5.4026,5.452999999999999,5.35,0.10299999999999976,-0.08000000000000007,471,1142,1,1141,-1029
2018-04-15,5.3774999999999995,5.43,5.35,0.08000000000000007,0.08000000000000007,5.4175,5.43,5.4,0.02999999999999936,0.009999999999999787,5.3425,5.36,5.3,0.0600000000000005,-0.04999999999999982,5.375,5.42,5.3,0.1200000000000001,-0.1200000000000001,864,1090,673,417,28
2018-04-22,5.35,5.44,5.25,0.1900000000000004,-0.09999999999999964,5.406000000000001,5.49,5.36,0.1299999999999999,0.040000000000000036,5.302,5.41,5.25,0.16000000000000014,0.0,5.356,5.41,5.25,0.16000000000000014,0.0,2765,5900,887,5013,-1121
2018-04-29,5.42,5.73,5.29,0.4400000000000004,0.05999999999999961,5.5600000000000005,5.95,5.34,0.6100000000000003,0.08000000000000007,5.34,5.39,5.25,0.13999999999999968,0.040000000000000036,5.4504,5.775,5.34,0.4350000000000005,0.020000000000000462,1261,2608,526,2082,223
2018-05-06,5.414,5.6,5.3,0.2999999999999998,-0.07000000000000028,5.534,5.8,5.41,0.3899999999999997,0.040000000000000036,5.33,5.44,5.2,0.2400000000000002,-0.16000000000000014,5.444,5.7,5.35,0.35000000000000053,-0.03000000000000025,1800,3120,657,2463,1290
2018-05-13,5.256,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.259,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.192,5.27,5.1,0.16999999999999993,-0.16999999999999993,5.195,5.27,5.1,0.16999999999999993,-0.16999999999999993,396,537,251,286,235
2018-05-20,4.954,5.07,4.79,0.28000000000000025,-0.28000000000000025,4.966,5.07,4.85,0.22000000000000064,-0.22000000000000064,4.896,5.0,4.79,0.20999999999999996,-0.20999999999999996,4.916,5.05,4.82,0.22999999999999954,-0.20999999999999996,2700,3977,1443,2534,678
2018-05-27,4.83,4.9,4.69,0.20999999999999996,-0.1899999999999995,4.8525,4.95,4.69,0.2599999999999998,-0.22999999999999954,4.7225,4.84,4.65,0.1899999999999995,-0.09999999999999964,4.7775,4.92,4.66,0.2599999999999998,-0.22999999999999954,1646,2230,1212,1018,880
2018-06-03,4.82,4.97,4.69,0.27999999999999936,0.2599999999999998,4.992,5.2,4.77,0.4300000000000006,0.3100000000000005,4.808,4.95,4.65,0.2999999999999998,0.2999999999999998,4.906,5.17,4.68,0.4900000000000002,0.4900000000000002,2489,4518,584,3934,-21
2018-06-10,5.284,5.48,5.15,0.33000000000000007,0.33000000000000007,5.372,5.48,5.27,0.21000000000000085,0.21000000000000085,5.2700000000000005,5.41,5.15,0.2599999999999998,0.2599999999999998,5.324,5.46,5.2,0.2599999999999998,0.20999999999999996,1043,1948,324,1624,-211
2018-06-17,5.474,5.6,5.37,0.22999999999999954,0.03000000000000025,5.522,5.6,5.41,0.1899999999999995,-0.08999999999999986,5.438,5.5,5.37,0.1299999999999999,0.03000000000000025,5.474,5.54,5.41,0.1299999999999999,-0.08999999999999986,1350,3694,9,3685,3685
2018-06-24,5.37,5.51,5.22,0.29000000000000004,-0.10999999999999943,5.4,5.51,5.34,0.16999999999999993,-0.08999999999999986,5.288,5.4,5.2,0.20000000000000018,0.20000000000000018,5.312,5.42,5.2,0.21999999999999975,0.21999999999999975,1019,1688,200,1488,-378
2018-07-01,5.39175,5.47,5.36,0.10999999999999943,0.09999999999999964,5.44425,5.5,5.367000000000001,0.13299999999999912,-0.03000000000000025,5.39175,5.47,5.36,0.10999999999999943,0.09999999999999964,5.41925,5.47,5.367000000000001,0.10299999999999887,0.0699999999999994,287,428,22,406,-10
2018-07-08,5.44,5.5,5.4,0.09999999999999964,0.08999999999999986,5.478,5.52,5.44,0.07999999999999918,0.04999999999999982,5.416,5.47,5.4,0.0699999999999994,0.0699999999999994,5.432,5.47,5.4,0.0699999999999994,0.04999999999999982,776,2471,160,2311,-2311
2018-07-15,5.456,5.49,5.4,0.08999999999999986,0.0699999999999994,5.482,5.5,5.42,0.08000000000000007,0.08000000000000007,5.438,5.49,5.4,0.08999999999999986,0.0699999999999994,5.464,5.5,5.4,0.09999999999999964,0.08000000000000007,587,1111,73,1038,492
2018-07-22,5.390000000000001,5.49,5.36,0.1299999999999999,-0.1299999999999999,5.422000000000001,5.49,5.36,0.1299999999999999,-0.1299999999999999,5.352,5.43,5.25,0.17999999999999972,-0.17999999999999972,5.3608,5.43,5.25,0.17999999999999972,-0.17999999999999972,342,573,103,470,-306
2018-07-29,5.3,5.41,5.22,0.1900000000000004,-0.04999999999999982,5.3172,5.41,5.266,0.14400000000000013,-0.0039999999999995595,5.258,5.33,5.17,0.16000000000000014,-0.04999999999999982,5.2852,5.34,5.25,0.08999999999999986,-0.0039999999999995595,637,2416,72,2344,-280
2018-08-05,5.16,5.21,5.06,0.15000000000000036,-0.03000000000000025,5.184,5.25,5.14,0.11000000000000032,-0.07000000000000028,5.124,5.21,5.06,0.15000000000000036,-0.1299999999999999,5.1415999999999995,5.25,5.08,0.16999999999999993,-0.16999999999999993,910,2858,1,2857,-892
2018-08-12,5.174,5.3,5.05,0.25,0.25,5.2098,5.3,5.159,0.14100000000000001,0.14100000000000001,5.152,5.21,5.05,0.16000000000000014,0.16000000000000014,5.1878,5.23,5.14,0.09000000000000075,0.051000000000000156,431,1335,23,1312,-214
2018-08-19,5.214,5.29,5.16,0.1299999999999999,-0.040000000000000036,5.307,5.46,5.25,0.20999999999999996,0.025000000000000355,5.182,5.22,5.1,0.1200000000000001,-0.10000000000000053,5.207,5.27,5.1,0.16999999999999993,-0.15500000000000025,1506,4076,78,3998,391
2018-08-26,4.892,5.08,4.69,0.3899999999999997,-0.3899999999999997,4.92,5.08,4.83,0.25,-0.25,4.798,4.91,4.66,0.25,-0.25,4.8,4.92,4.66,0.2599999999999998,-0.2599999999999998,4855,11919,806,11113,1696
2018-09-02,4.9,5.0,4.72,0.28000000000000025,0.2600000000000007,5.0,5.0,5.0,0.0,0.0,4.8925,5.0,4.72,0.28000000000000025,0.23000000000000043,4.9475,5.0,4.85,0.15000000000000036,0.10000000000000053,1414,2549,299,2250,1209
2018-09-09,5.202,5.94,4.8,1.1400000000000006,0.9500000000000002,5.426,5.95,4.84,1.1100000000000003,0.96,5.148,5.9,4.75,1.1500000000000004,1.0200000000000005,5.386,5.9,4.8,1.1000000000000005,1.0200000000000005,7162,17734,2345,15389,1668
2018-09-16,5.97,6.1,5.9,0.1999999999999993,0.02999999999999936,6.047,6.1,6.01,0.08999999999999986,0.009999999999999787,5.824,5.97,5.4,0.5699999999999994,-0.5,5.872,6.06,5.4,0.6599999999999993,-0.5999999999999996,6809,10049,4152,5897,2585
2018-09-23,6.174,6.8,5.46,1.3399999999999999,1.3399999999999999,6.5440000000000005,7.23,5.86,1.37,0.8099999999999996,5.978,6.5,5.46,1.04,1.04,6.2780000000000005,6.84,5.5,1.3399999999999999,0.5999999999999996,24574,79605,929,78676,4299
2018-09-30,6.548,6.6,6.5,0.09999999999999964,0.03000000000000025,6.62,6.72,6.55,0.16999999999999993,-0.03000000000000025,6.476,6.52,6.4,0.11999999999999922,-0.09999999999999964,6.5329999999999995,6.565,6.51,0.055000000000000604,-0.040000000000000036,7645,15436,628,14808,-6504
2018-10-07,6.4,6.5,6.31,0.1900000000000004,-0.09999999999999964,6.466,6.52,6.4,0.11999999999999922,-0.02999999999999936,6.278,6.36,6.12,0.2400000000000002,-0.21999999999999975,6.4,6.49,6.26,0.23000000000000043,0.0,3200,5801,860,4941,1777
2018-10-14,6.636,7.02,6.29,0.7299999999999995,0.45999999999999996,6.834,7.03,6.67,0.3600000000000003,0.08000000000000007,6.5520000000000005,6.78,6.25,0.5300000000000002,0.3600000000000003,6.732,6.97,6.52,0.4500000000000002,0.15000000000000036,3807,6528,1502,5026,-5026
2018-10-21,6.412,6.56,6.18,0.3799999999999999,-0.08999999999999986,6.528,6.56,6.5,0.05999999999999961,-0.05999999999999961,6.33,6.42,6.18,0.2400000000000002,-0.019999999999999574,6.364,6.42,6.27,0.15000000000000036,-0.019999999999999574,4460,9143,2172,6971,-5816
2018-10-28,6.35,6.45,6.26,0.1900000000000004,-0.10000000000000053,6.46,6.53,6.4,0.1299999999999999,0.08000000000000007,6.326,6.37,6.26,0.11000000000000032,0.009999999999999787,6.4,6.44,6.35,0.09000000000000075,0.04999999999999982,3097,4885,1499,3386,-743
2018-11-04,6.482,6.54,6.42,0.1200000000000001,0.1200000000000001,6.642,6.75,6.59,0.16000000000000014,-0.16000000000000014,6.472,6.51,6.42,0.08999999999999986,0.07000000000000028,6.5394,6.59,6.51,0.08000000000000007,0.08000000000000007,4016,6798,2321,4477,-155
2018-11-11,6.198,6.61,5.91,0.7000000000000002,-0.6299999999999999,6.238,6.62,5.98,0.6399999999999997,-0.6399999999999997,6.044,6.51,5.7,0.8099999999999996,-0.7699999999999996,6.152,6.51,5.85,0.6600000000000001,-0.5800000000000001,5026,7579,2151,5428,2325
2018-11-18,5.8375,6.0,5.67,0.33000000000000007,-0.0600000000000005,5.935,6.0,5.81,0.1900000000000004,-0.1200000000000001,5.7325,5.81,5.67,0.13999999999999968,0.11000000000000032,5.8425,6.0,5.78,0.21999999999999975,0.0,1427,2621,5,2616,-2616
2018-11-25,5.628,5.74,5.52,0.22000000000000064,-0.03000000000000025,5.748,5.85,5.6,0.25,0.07000000000000028,5.552,5.7,5.47,0.23000000000000043,0.14000000000000057,5.625,5.76,5.51,0.25,0.10000000000000053,2340,3858,1283,2575,-1195
2018-12-02,5.645,5.72,5.51,0.20999999999999996,-0.20999999999999996,5.745,5.86,5.68,0.1800000000000006,-0.05000000000000071,5.5525,5.64,5.46,0.17999999999999972,-0.08999999999999986,5.6575,5.81,5.46,0.34999999999999964,-0.040000000000000036,3001,4281,1627,2654,-351
2018-12-09,5.558,5.72,5.31,0.41000000000000014,-0.0699999999999994,5.67,5.72,5.61,0.10999999999999943,-0.0699999999999994,5.36,5.61,5.25,0.3600000000000003,-0.3600000000000003,5.484,5.68,5.27,0.41000000000000014,-0.41000000000000014,2775,4427,317,4110,4110
2018-12-16,5.278,5.36,5.2,0.16000000000000014,-0.09000000000000075,5.334,5.4,5.27,0.13000000000000078,-0.09000000000000075,5.178,5.24,5.05,0.1900000000000004,-0.15000000000000036,5.228,5.36,5.05,0.3100000000000005,-0.2400000000000002,1309,2630,384,2246,629
2018-12-23,5.0275,5.08,4.97,0.11000000000000032,0.040000000000000036,5.1625,5.32,5.01,0.3100000000000005,0.15000000000000036,4.995,5.05,4.95,0.09999999999999964,0.09999999999999964,5.0600000000000005,5.11,5.0,0.11000000000000032,0.07000000000000028,2547,4639,321,4318,4318
2018-12-30,5.0325,5.07,4.94,0.1299999999999999,-0.11999999999999922,5.140000000000001,5.28,5.0,0.28000000000000025,-0.28000000000000025,4.98,5.06,4.9,0.15999999999999925,-0.15999999999999925,5.0275,5.16,4.9,0.2599999999999998,-0.1899999999999995,1899,2662,1530,1132,-1132
2019-01-06,5.03,5.16,4.89,0.27000000000000046,0.1899999999999995,5.198,5.47,4.9,0.5699999999999994,0.33999999999999986,4.972,5.08,4.89,0.1900000000000004,0.09999999999999964,5.062,5.24,4.9,0.33999999999999986,0.33999999999999986,1845,4094,100,3994,1629
2019-01-13,5.076,5.16,4.95,0.20999999999999996,-0.0600000000000005,5.266,5.35,5.1,0.25,-0.040000000000000036,4.968,5.0,4.9,0.09999999999999964,0.009999999999999787,5.016,5.08,4.99,0.08999999999999986,0.009999999999999787,4809,11110,1302,9808,9808
2019-01-20,5.14,5.41,4.95,0.45999999999999996,0.45999999999999996,5.335,5.5,5.17,0.33000000000000007,0.33000000000000007,5.109999999999999,5.29,4.95,0.33999999999999986,0.33999999999999986,5.2,5.33,5.0,0.33000000000000007,0.29000000000000004,2978,7028,709,6319,-3925
2019-01-27,5.4959999999999996,5.66,5.2,0.45999999999999996,0.4299999999999997,5.714,5.95,5.5,0.4500000000000002,0.4500000000000002,5.486,5.64,5.2,0.4399999999999995,0.4299999999999997,5.5954,5.685,5.48,0.20499999999999918,0.15999999999999925,2034,3602,1092,2510,2510
2019-02-03,5.826,6.06,5.63,0.4299999999999997,0.03000000000000025,5.94,6.06,5.66,0.39999999999999947,-0.3899999999999997,5.712,5.83,5.6,0.23000000000000043,-0.03000000000000025,5.854,6.05,5.6,0.4500000000000002,-0.4500000000000002,2411,5482,428,5054,330
2019-02-10,5.818,6.0,5.56,0.4400000000000004,0.35000000000000053,5.972,6.12,5.85,0.27000000000000046,-0.009999999999999787,5.638,5.93,5.36,0.5699999999999994,0.16000000000000014,5.83,6.09,5.56,0.5300000000000002,-0.15000000000000036,3206,6728,979,5749,-847
2019-02-17,5.65,5.75,5.54,0.20999999999999996,-0.05999999999999961,5.8,5.83,5.76,0.07000000000000028,0.04999999999999982,5.57,5.65,5.54,0.11000000000000032,0.11000000000000032,5.6450000000000005,5.69,5.55,0.14000000000000057,-0.040000000000000036,3828,7753,1224,6529,-3354
2019-02-24,5.466,5.71,5.12,0.5899999999999999,-0.4500000000000002,5.688,5.85,5.54,0.3099999999999996,-0.27999999999999936,5.413,5.65,5.12,0.5300000000000002,-0.4500000000000002,5.513,5.85,5.26,0.5899999999999999,-0.4899999999999993,4294,13608,784,12824,2818
2019-03-03,5.436,5.56,5.3,0.2599999999999998,0.16999999999999993,5.5649999999999995,5.64,5.45,0.1899999999999995,0.14999999999999947,5.34,5.4,5.28,0.1200000000000001,0.07000000000000028,5.5,5.64,5.3,0.33999999999999986,0.14999999999999947,3269,9514,546,8968,-4908
2019-03-10,5.536,5.64,5.41,0.22999999999999954,-0.21999999999999975,5.578,5.64,5.42,0.21999999999999975,-0.21999999999999975,5.38,5.48,5.25,0.23000000000000043,-0.15000000000000036,5.482,5.61,5.3,0.3100000000000005,-0.1200000000000001,1346,2778,561,2217,-2217
2019-03-17,5.336,5.49,5.25,0.2400000000000002,-0.0600000000000005,5.412,5.49,5.31,0.1800000000000006,0.03000000000000025,5.236,5.31,5.2,0.10999999999999943,0.10999999999999943,5.324,5.49,5.25,0.2400000000000002,0.08000000000000007,1708,4006,623,3383,345
2019-03-24,5.252,5.35,5.16,0.1899999999999995,-0.11000000000000032,5.348,5.5,5.24,0.2599999999999998,-0.040000000000000036,5.214,5.3,5.15,0.14999999999999947,-0.1299999999999999,5.247,5.34,5.15,0.1899999999999995,-0.16999999999999993,1267,2273,267,2006,1969
2019-03-31,5.412,5.52,5.16,0.35999999999999943,0.35999999999999943,5.4719999999999995,5.52,5.34,0.17999999999999972,0.17999999999999972,5.322,5.46,5.15,0.3099999999999996,0.2999999999999998,5.4488,5.5,5.34,0.16000000000000014,0.16000000000000014,1226,2248,555,1693,-1588
2019-04-07,5.486,5.57,5.34,0.23000000000000043,-0.04999999999999982,5.54,5.57,5.5,0.07000000000000028,0.0,5.398,5.45,5.3,0.15000000000000036,0.0,5.432,5.5,5.3,0.20000000000000018,0.0,4209,17516,2,17514,16594
2019-04-14,5.645,5.73,5.52,0.21000000000000085,0.13000000000000078,5.702500000000001,5.75,5.65,0.09999999999999964,0.009999999999999787,5.6375,5.7,5.52,0.1800000000000006,0.13000000000000078,5.6850000000000005,5.73,5.65,0.08000000000000007,0.009999999999999787,1856,3576,419,3157,-2043
2019-04-21,5.67,5.73,5.49,0.2400000000000002,0.0,5.714,5.75,5.66,0.08999999999999986,0.0,5.606,5.7,5.49,0.20999999999999996,-0.020000000000000462,5.674,5.75,5.56,0.1900000000000004,0.0,1101,1687,361,1326,892
2019-04-28,5.754,6.0,5.52,0.4800000000000004,0.4800000000000004,5.918,6.2,5.57,0.6299999999999999,0.4299999999999997,5.692,5.98,5.44,0.54,0.3299999999999992,5.832,6.08,5.5,0.5800000000000001,0.34999999999999964,3528,7862,991,6871,-5010
2019-05-05,5.596,5.84,5.36,0.47999999999999954,-0.17999999999999972,5.718,5.89,5.55,0.33999999999999986,-0.1899999999999995,5.551,5.785,5.35,0.4350000000000005,-0.17999999999999972,5.6592,5.86,5.35,0.5100000000000007,-0.16000000000000014,14245,62650,253,62397,290
2019-05-12,5.57,5.66,5.43,0.23000000000000043,-0.23000000000000043,5.616,5.7,5.47,0.23000000000000043,-0.23000000000000043,5.518,5.61,5.43,0.1800000000000006,-0.16999999999999993,5.578,5.7,5.47,0.23000000000000043,-0.23000000000000043,1803,5431,484,4947,-4947
2019-05-19,5.496,5.66,5.38,0.28000000000000025,0.09999999999999964,5.58,5.66,5.55,0.11000000000000032,-0.03000000000000025,5.436,5.53,5.38,0.15000000000000036,0.019999999999999574,5.512,5.58,5.42,0.16000000000000014,-0.16000000000000014,469,808,182,626,42
2019-05-26,5.1,5.35,4.87,0.47999999999999954,-0.47999999999999954,5.125,5.43,4.89,0.54,-0.54,4.96,5.18,4.75,0.4299999999999997,-0.4299999999999997,4.9925,5.18,4.85,0.33000000000000007,-0.33000000000000007,1857,3927,693,3234,1935
2019-06-02,5.308,5.47,4.95,0.5199999999999996,0.5199999999999996,5.4,5.47,5.34,0.1299999999999999,0.05999999999999961,5.15,5.27,4.95,0.3199999999999994,0.3199999999999994,5.326,5.41,5.25,0.16000000000000014,-0.0600000000000005,5107,15185,1571,13614,12556
2019-06-09,5.372,5.55,5.26,0.29000000000000004,-0.010000000000000675,5.434,5.55,5.32,0.22999999999999954,-0.08000000000000007,5.256,5.4,5.1,0.3000000000000007,0.09999999999999964,5.36,5.5,5.28,0.21999999999999975,-0.10000000000000053,1495,2716,331,2385,-1176
2019-06-16,5.278,5.38,5.09,0.29000000000000004,0.1299999999999999,5.41,5.48,5.34,0.14000000000000057,0.10000000000000053,5.236,5.38,5.09,0.29000000000000004,0.1299999999999999,5.346,5.48,5.13,0.35000000000000053,0.14000000000000057,968,2836,269,2567,-473
2019-06-23,5.342,5.47,5.12,0.34999999999999964,-0.02999999999999936,5.36,5.47,5.2,0.2699999999999996,-0.019999999999999574,5.263,5.42,5.12,0.2999999999999998,0.11000000000000032,5.297,5.45,5.165,0.28500000000000014,0.20000000000000018,2803,11948,215,11733,11536
2019-06-30,5.51,5.53,5.49,0.040000000000000036,0.040000000000000036,5.51,5.53,5.49,0.040000000000000036,0.040000000000000036,5.388,5.49,5.2860000000000005,0.20399999999999974,0.20399999999999974,5.388,5.49,5.2860000000000005,0.20399999999999974,0.20399999999999974,106,108,104,4,4
2019-07-07,5.254,5.3,5.21,0.08999999999999986,-0.05999999999999961,5.3256,5.39,5.24,0.14999999999999947,0.0420000000000007,5.242,5.28,5.18,0.10000000000000053,-0.08999999999999986,5.2776,5.39,5.18,0.20999999999999996,-0.10799999999999965,523,1400,82,1318,1031
2019-07-14,5.2299999999999995,5.39,5.17,0.21999999999999975,0.009999999999999787,5.355,5.43,5.2,0.22999999999999954,-0.02999999999999936,5.1825,5.2,5.17,0.03000000000000025,0.009999999999999787,5.272,5.308,5.2,0.10799999999999965,0.02799999999999958,622,897,103,794,187
2019-07-21,5.2780000000000005,5.36,5.22,0.14000000000000057,0.08000000000000007,5.376,5.42,5.32,0.09999999999999964,0.09999999999999964,5.2620000000000005,5.33,5.21,0.1200000000000001,0.08000000000000007,5.336,5.39,5.29,0.09999999999999964,0.07000000000000028,613,956,12,944,253
2019-07-28,5.324,5.48,5.23,0.25,-0.09000000000000075,5.484,5.55,5.4,0.14999999999999947,0.019999999999999574,5.256,5.3,5.23,0.0699999999999994,0.040000000000000036,5.302,5.35,5.26,0.08999999999999986,0.040000000000000036,1743,3817,312,3505,-306
2019-08-04,5.2620000000000005,5.45,5.2,0.25,-0.03000000000000025,5.33,5.45,5.22,0.23000000000000043,-0.14000000000000057,5.211,5.23,5.2,0.03000000000000025,-0.03000000000000025,5.247,5.36,5.2,0.16000000000000014,-0.14000000000000057,541,1372,98,1274,5
2019-08-11,5.28,5.44,5.19,0.25,0.14000000000000057,5.29,5.44,5.2,0.2400000000000002,0.14000000000000057,5.212,5.25,5.19,0.05999999999999961,0.019999999999999574,5.216,5.25,5.2,0.04999999999999982,0.019999999999999574,467,900,0,900,-18
2019-08-18,5.298,5.42,5.22,0.20000000000000018,0.08000000000000007,5.334,5.42,5.22,0.20000000000000018,0.20000000000000018,5.232,5.3,5.2,0.09999999999999964,-0.009999999999999787,5.244,5.31,5.2,0.10999999999999943,-0.009999999999999787,1159,2718,259,2459,1127
2019-08-25,5.456,5.71,5.29,0.41999999999999993,0.2400000000000002,5.644,5.97,5.3,0.6699999999999999,0.2999999999999998,5.426,5.56,5.29,0.2699999999999996,0.2400000000000002,5.532,5.75,5.3,0.4500000000000002,0.35999999999999943,4188,14797,284,14513,1335
2019-09-01,5.865,5.98,5.75,0.23000000000000043,0.23000000000000043,5.945,6.05,5.75,0.2999999999999998,0.2999999999999998,5.7875,5.96,5.64,0.3200000000000003,0.3200000000000003,5.865,5.96,5.68,0.28000000000000025,0.28000000000000025,4415,6911,944,5967,4014
2019-09-08,6.216,6.43,6.12,0.3099999999999996,0.3099999999999996,6.322,6.43,6.27,0.16000000000000014,0.16000000000000014,6.113,6.13,6.1,0.03000000000000025,0.0,6.157,6.23,6.1,0.13000000000000078,-0.08000000000000007,3079,3849,2017,1832,-1832
2019-09-15,6.234,6.31,6.2,0.10999999999999943,0.040000000000000036,6.348,6.39,6.25,0.13999999999999968,0.13999999999999968,6.144,6.22,6.1,0.1200000000000001,0.010000000000000675,6.2582,6.39,6.15,0.23999999999999932,0.17899999999999938,4798,8209,1482,6727,5774
2019-09-22,6.566,6.82,6.33,0.4900000000000002,0.41999999999999993,6.748,7.17,6.35,0.8200000000000003,0.5,6.408,6.6,6.2,0.39999999999999947,0.17000000000000082,6.526,6.76,6.2,0.5599999999999996,0.17999999999999972,6190,16959,1758,15201,3618
2019-09-29,6.4559999999999995,6.67,6.31,0.3600000000000003,-0.16000000000000014,6.55,6.74,6.35,0.39000000000000057,-0.39000000000000057,6.392,6.49,6.28,0.20999999999999996,-0.16999999999999993,6.4338,6.61,6.289,0.3210000000000006,-0.3100000000000005,1300,1603,1038,565,-314
2019-10-06,6.262,6.37,6.1,0.27000000000000046,-0.25,6.402,6.54,6.31,0.23000000000000043,0.13999999999999968,6.2059999999999995,6.33,6.07,0.2599999999999998,-0.23000000000000043,6.288,6.5,6.07,0.4299999999999997,0.16999999999999993,3929,8603,1167,7436,3554
2019-10-13,6.4319999999999995,6.67,6.27,0.40000000000000036,0.1200000000000001,6.646,7.0,6.4,0.5999999999999996,0.28000000000000025,6.322,6.67,6.11,0.5599999999999996,0.4399999999999995,6.424,6.85,6.23,0.6199999999999992,0.5999999999999996,4297,8641,934,7707,-2346
2019-10-20,6.93,7.11,6.85,0.2600000000000007,0.0,7.03,7.14,6.85,0.29000000000000004,0.25,6.872,6.95,6.77,0.1800000000000006,0.08000000000000007,6.9528,7.02,6.85,0.16999999999999993,0.16800000000000015,2223,3746,674,3072,-1034
2019-10-27,6.882,7.0,6.79,0.20999999999999996,-0.16999999999999993,6.93,7.08,6.83,0.25,-0.25,6.79,6.95,6.74,0.20999999999999996,-0.20999999999999996,6.8454,6.9670000000000005,6.75,0.21700000000000053,-0.20700000000000074,2424,5138,463,4675,-4021
