Date,FCN_Open_average,FCN_Open_max,FCN_Open_min,FCN_Open_volatility,FCN_Open_change,FCN_High_average,FCN_High_max,FCN_High_min,FCN_High_volatility,FCN_High_change,FCN_Low_average,FCN_Low_max,FCN_Low_min,FCN_Low_volatility,FCN_Low_change,FCN_Close_average,FCN_Close_max,FCN_Close_min,FCN_Close_volatility,FCN_Close_change,FCN_Volume_average,FCN_Volume_max,FCN_Volume_min,FCN_Volume_volatility,FCN_Volume_change
2018-03-25,48.1275,48.28,47.89,0.39000000000000057,0.20000000000000284,48.4875,48.65,48.31,0.3399999999999963,0.1700000000000017,47.6575,47.96,47.46,0.5,0.19999999999999574,48.14,48.41,47.75,0.6599999999999966,0.5900000000000034,295947,425587,174533,251054,-115240
2018-04-01,49.164,49.7,48.42,1.2800000000000011,1.0899999999999963,49.528,49.73,49.17,0.5599999999999952,0.519999999999996,48.632,49.17,48.12,1.0500000000000043,0.75,49.294,49.69,49.02,0.6699999999999946,0.18999999999999773,197946,307662,103464,204198,148841
2018-04-08,50.312,50.54,49.7,0.8399999999999963,0.8099999999999952,50.711999999999996,50.8,50.58,0.21999999999999886,0.010000000000005116,49.71,50.0,49.38,0.6199999999999974,-0.0799999999999983,50.432,50.7,50.2,0.5,-0.060000000000002274,340369,455183,202787,252396,-44800
2018-04-15,51.01,51.21,50.82,0.39000000000000057,-0.10000000000000142,51.328,51.56,51.1,0.46000000000000085,-0.21999999999999886,50.708,50.95,50.43,0.5200000000000031,-0.25,50.934,51.12,50.65,0.46999999999999886,-0.3999999999999986,365628,565506,155435,410071,-336655
2018-04-22,53.876,56.97,50.58,6.390000000000001,4.969999999999999,55.132,58.78,51.29,7.490000000000002,7.300000000000004,52.902,55.9,50.1,5.799999999999997,5.469999999999999,54.464,58.4,50.58,7.82,7.82,649248,1112233,302972,809261,666229
2018-04-29,57.816,58.57,57.13,1.4399999999999977,-0.6899999999999977,58.478,58.96,57.74,1.2199999999999989,-0.020000000000003126,57.234,57.81,56.75,1.0600000000000023,-0.1600000000000037,57.94,58.82,57.38,1.4399999999999977,-0.4299999999999997,465298,804312,275313,528999,-214740
2018-05-06,59.548,60.05,58.73,1.3200000000000003,1.3200000000000003,59.934,60.4,59.22,1.1799999999999997,0.8299999999999983,59.136,59.62,58.61,1.009999999999998,0.6300000000000026,59.672,60.21,59.04,1.1700000000000017,0.4100000000000037,265512,314181,225351,88830,36482
2018-05-13,60.114,60.8,59.14,1.6599999999999966,1.519999999999996,60.961999999999996,61.68,60.22,1.4600000000000009,1.4600000000000009,60.0,60.65,59.14,1.509999999999998,1.3399999999999963,60.566,61.49,59.89,1.6000000000000014,1.6000000000000014,318649,466209,213658,252551,-51793
2018-05-20,61.3025,62.04,60.45,1.5899999999999963,0.4200000000000017,62.04,62.77,61.39,1.3800000000000026,0.8400000000000034,60.765,61.73,59.64,2.0899999999999963,0.8200000000000003,61.625,62.25,60.93,1.3200000000000003,1.3200000000000003,224397,242395,206502,35893,11084
2018-05-27,62.616,63.19,61.77,1.4199999999999946,1.029999999999994,63.226,63.57,62.75,0.8200000000000003,0.3400000000000034,62.29,62.91,61.56,1.3499999999999943,1.1199999999999974,62.64,63.07,61.99,1.0799999999999983,0.4200000000000017,264921,395100,197852,197248,-50124
2018-06-03,64.056,64.72,63.2,1.519999999999996,0.5,64.67,65.14,64.4,0.7399999999999949,0.009999999999990905,63.606,64.36,63.16,1.2000000000000028,-0.04000000000000625,64.048,64.65,63.43,1.220000000000006,-0.759999999999998,225593,275278,184508,90770,-88462
2018-06-10,62.818,63.55,62.28,1.269999999999996,-1.269999999999996,63.286,63.6,62.97,0.6300000000000026,-0.5700000000000003,62.132,62.29,62.01,0.28000000000000114,0.13000000000000256,62.796,63.49,62.49,1.0,0.38000000000000256,253060,387872,156027,231845,-107680
2018-06-17,62.414,63.1,61.63,1.4699999999999989,-0.7299999999999969,62.618,63.21,61.63,1.5799999999999983,-1.4699999999999989,61.668,62.31,60.62,1.6900000000000048,-1.3200000000000003,62.160000000000004,63.02,61.39,1.6300000000000026,-1.6300000000000026,234985,293547,175883,117664,4045
2018-06-24,60.996,61.82,60.18,1.6400000000000006,-1.259999999999998,61.894,62.44,61.27,1.1699999999999946,-0.28000000000000114,60.478,61.2,60.13,1.0700000000000003,-1.0200000000000031,61.214,62.12,60.48,1.6400000000000006,0.30999999999999517,209521,263140,164263,98877,-80855
2018-07-01,62.915,63.8,62.38,1.4199999999999946,0.5799999999999983,63.615,64.09,62.63,1.4600000000000009,1.0899999999999963,62.295,62.8,61.85,0.9499999999999957,0.9499999999999957,63.182500000000005,63.8,62.38,1.4199999999999946,1.3299999999999983,198293,291410,115640,175770,36318
2018-07-08,67.3,68.99,65.4,3.589999999999989,3.589999999999989,68.368,69.25,67.57,1.6800000000000068,1.6800000000000068,66.702,67.84,65.03,2.8100000000000023,2.8100000000000023,67.776,68.87,67.0,1.8700000000000045,0.8799999999999955,334494,529781,208209,321572,-321572
2018-07-15,67.506,67.94,66.75,1.1899999999999977,-1.1899999999999977,67.942,68.23,67.66,0.5700000000000074,-0.5700000000000074,66.852,67.78,66.35,1.4300000000000068,-1.4300000000000068,67.366,67.83,66.73,1.0999999999999943,-0.4099999999999966,255425,307960,205291,102669,39594
2018-07-22,72.266,75.94,67.34,8.599999999999994,7.959999999999994,74.308,79.39,68.06,11.329999999999998,9.579999999999998,71.134,74.13,67.04,7.089999999999989,7.089999999999989,72.71,77.03,67.47,9.560000000000002,9.560000000000002,646004,1155532,194669,960863,450420
2018-07-29,78.802,80.23,77.28,2.950000000000003,1.980000000000004,79.77,80.71,78.87,1.8399999999999892,1.0400000000000063,77.928,79.13,76.85,2.280000000000001,2.030000000000001,79.434,80.38,78.75,1.6299999999999955,0.8900000000000006,544428,1114005,323344,790661,-790661
2018-08-05,81.072,81.91,80.21,1.7000000000000028,0.7900000000000063,81.66199999999999,81.91,81.39,0.519999999999996,0.030000000000001137,80.342,81.01,79.32,1.690000000000012,0.5600000000000023,80.998,81.5,80.0,1.5,-1.1800000000000068,302237,433070,180610,252460,99746
2018-08-12,78.08,80.32,76.49,3.8299999999999983,-2.339999999999989,78.706,81.0,77.22,3.780000000000001,-2.9599999999999937,76.914,80.1,75.64,4.459999999999994,-3.739999999999995,77.604,80.34,76.43,3.9099999999999966,-3.9099999999999966,765617,1684660,338608,1346052,-34530
2018-08-19,76.146,77.43,75.05,2.3800000000000097,-1.7600000000000051,76.97800000000001,78.04,75.98,2.0600000000000023,-1.2000000000000028,75.45,76.81,74.23,2.5799999999999983,-1.7600000000000051,75.85,77.49,74.91,2.5799999999999983,-1.9499999999999886,364228,484630,249439,235191,-100429
2018-08-26,75.345,75.96,74.77,1.1899999999999977,0.3499999999999943,76.03999999999999,76.41,75.34,1.0699999999999932,0.3199999999999932,74.725,74.89,74.51,0.37999999999999545,0.010000000000005116,75.5425,76.22,74.93,1.289999999999992,1.1599999999999966,347114,459732,221085,238647,105850
2018-09-02,75.952,76.71,75.0,1.7099999999999937,-1.2399999999999949,76.862,77.55,75.27,2.280000000000001,-0.8400000000000034,75.138,76.18,74.48,1.7000000000000028,-1.6600000000000108,75.616,76.79,74.59,2.200000000000003,-2.0900000000000034,327293,399580,279531,120049,41486
2018-09-09,75.122,75.6,74.45,1.1499999999999915,1.1499999999999915,75.768,76.57,75.29,1.279999999999987,0.30999999999998806,74.39,75.21,73.63,1.5799999999999983,-0.6800000000000068,75.086,75.71,74.07,1.6400000000000006,-0.6400000000000006,185045,212599,142898,69701,-52241
2018-09-16,73.862,74.52,73.12,1.3999999999999915,-1.1199999999999903,74.486,75.33,73.12,2.2099999999999937,-2.2099999999999937,73.008,74.24,71.98,2.259999999999991,-2.259999999999991,73.522,74.54,72.56,1.980000000000004,-1.980000000000004,242486,303190,182789,120401,-52915
2018-09-23,72.996,73.45,72.57,0.8800000000000097,0.8100000000000023,73.844,74.55,73.06,1.4899999999999949,0.8400000000000034,72.424,72.62,72.29,0.3299999999999983,-0.13000000000000966,72.81,73.19,72.39,0.7999999999999972,0.04999999999999716,272682,391179,212249,178930,-28340
2018-09-30,72.29599999999999,72.83,71.69,1.1400000000000006,-1.0,72.618,73.1,71.93,1.1699999999999875,-1.1699999999999875,71.282,72.22,70.0,2.219999999999999,-2.0,72.102,72.47,71.54,0.9299999999999926,-0.9299999999999926,247246,296201,154212,141989,95062
2018-10-07,69.748,71.57,68.18,3.3899999999999864,-3.039999999999992,70.84400000000001,73.55,68.87,4.679999999999993,-4.679999999999993,68.576,71.22,67.39,3.8299999999999983,-3.5,68.942,71.59,67.68,3.9099999999999966,-3.6000000000000085,360265,423634,246223,177411,-56576
2018-10-14,68.5,69.5,67.89,1.6099999999999994,-0.7299999999999898,69.132,69.5,68.46,1.0400000000000063,-0.06999999999999318,67.578,68.06,66.98,1.0799999999999983,-0.12999999999999545,68.482,69.26,67.6,1.6600000000000108,-0.2600000000000051,251412,357380,157726,199654,44787
2018-10-21,69.862,73.39,68.1,5.290000000000006,1.710000000000008,72.09,76.28,69.63,6.650000000000006,1.0600000000000023,67.78,68.93,66.51,2.4200000000000017,0.3999999999999915,69.516,74.0,66.59,7.409999999999997,-0.710000000000008,862974,1467960,667439,800521,-36116
2018-10-28,68.738,71.06,66.8,4.260000000000005,-1.0700000000000074,69.912,71.75,68.05,3.700000000000003,-2.740000000000009,67.198,69.05,65.88,3.1700000000000017,-2.5,68.006,70.25,66.58,3.6700000000000017,-3.4599999999999937,428006,522224,316103,206121,84459
2018-11-04,67.8,68.7,66.75,1.9500000000000028,1.9500000000000028,68.83,69.91,67.68,2.2299999999999898,1.25,67.244,67.86,66.21,1.6500000000000057,1.1000000000000085,67.956,68.95,67.11,1.8400000000000034,0.28000000000000114,376339,547194,202048,345146,-188740
2018-11-11,67.416,68.61,65.81,2.799999999999997,0.8900000000000006,68.302,69.01,67.49,1.5200000000000102,0.8599999999999994,66.484,67.51,65.25,2.260000000000005,0.8500000000000085,67.644,68.67,66.03,2.6400000000000006,1.6599999999999966,350446,443367,256067,187300,138998
2018-11-18,67.115,67.99,66.27,1.7199999999999989,-0.6099999999999994,67.7575,68.06,67.13,0.9300000000000068,0.07000000000000739,66.1675,66.94,65.78,1.1599999999999966,1.019999999999996,66.9675,67.81,66.56,1.25,1.25,186827,264551,87002,177549,43801
2018-11-25,69.33,71.1,67.62,3.4799999999999898,3.4799999999999898,70.468,71.31,68.76,2.549999999999997,2.549999999999997,68.502,69.15,67.62,1.5300000000000011,1.5300000000000011,69.662,70.61,68.65,1.9599999999999937,1.1199999999999903,374491,515920,172301,343619,289797
2018-12-02,66.75999999999999,69.74,64.16,5.579999999999998,-5.579999999999998,67.555,70.81,64.22,6.590000000000003,-6.590000000000003,64.675,66.67,62.44,4.230000000000004,-4.230000000000004,65.3575,67.34,62.93,4.410000000000004,-4.029999999999994,327771,373763,275504,98259,36775
2018-12-09,62.864,63.85,61.16,2.690000000000005,-2.690000000000005,63.35,64.1,61.93,2.1699999999999946,-1.9200000000000017,61.662,63.0,59.89,3.1099999999999994,-2.1599999999999966,61.984,63.09,60.22,2.8700000000000045,-2.5799999999999983,319934,453228,218943,234285,-119778
2018-12-16,60.616,61.34,59.67,1.6700000000000017,-0.9699999999999989,61.678,62.61,60.29,2.3200000000000003,-1.6400000000000006,59.994,60.64,59.06,1.5799999999999983,-1.5799999999999983,60.424,61.18,59.31,1.8699999999999974,-1.8699999999999974,392152,916481,184541,731940,-44600
2018-12-23,62.035,64.41,59.51,4.899999999999999,4.899999999999999,63.9825,66.64,61.8,4.840000000000003,4.840000000000003,61.675,64.4,59.23,5.170000000000009,5.170000000000009,63.8425,66.64,61.76,4.880000000000003,4.880000000000003,335299,425377,189079,236298,172681
2018-12-30,65.2175,65.58,64.9,0.6799999999999926,-0.3100000000000023,65.9325,66.44,65.34,1.0999999999999943,-0.789999999999992,64.4425,64.91,63.83,1.0799999999999983,-0.36999999999999034,64.965,65.69,63.91,1.7800000000000011,-0.6499999999999915,317598,416970,227456,189514,-130193
2019-01-06,66.842,67.78,65.75,2.030000000000001,1.4500000000000028,67.888,68.61,66.19,2.4200000000000017,1.8200000000000074,66.216,67.14,64.38,2.760000000000005,2.1700000000000017,67.32600000000001,67.97,66.12,1.8499999999999943,0.9200000000000017,311317,382808,223797,159011,-121767
2019-01-13,67.82,68.89,66.96,1.9300000000000068,1.5900000000000034,68.7325,69.36,68.13,1.230000000000004,1.230000000000004,67.17,68.08,66.74,1.3400000000000034,1.3400000000000034,68.0275,68.62,67.2,1.4200000000000017,0.5100000000000051,288223,468108,204510,263598,-12369
2019-01-20,67.67,68.09,67.27,0.8200000000000074,-0.46999999999999886,68.324,68.9,67.76,1.1400000000000006,-0.7199999999999989,66.88,67.56,65.94,1.6200000000000045,-1.1000000000000085,67.286,67.94,66.23,1.7099999999999937,-1.1299999999999955,200923,294411,146706,147705,-124696
2019-01-27,67.576,68.49,66.41,2.0799999999999983,1.710000000000008,68.418,69.38,67.4,1.9799999999999898,1.269999999999996,66.828,67.91,65.47,2.4399999999999977,2.4399999999999977,67.782,68.32,66.64,1.6799999999999926,1.6099999999999994,246408,437861,162133,275728,-26842
2019-02-03,68.26,68.53,67.62,0.9099999999999966,0.0,68.858,69.23,68.56,0.6700000000000017,-0.030000000000001137,67.932,68.41,67.22,1.1899999999999977,-0.21999999999999886,68.556,69.18,68.2,0.980000000000004,0.6100000000000136,186122,239388,130509,108879,-18701
2019-02-10,70.3,71.52,69.72,1.7999999999999972,1.7999999999999972,71.055,71.62,69.98,1.6400000000000006,1.539999999999992,69.8175,70.03,69.4,0.6299999999999955,0.5499999999999972,70.2425,70.9,69.61,1.2900000000000063,0.5900000000000034,297269,591075,147105,443970,443970
2019-02-17,69.354,69.9,68.48,1.4200000000000017,-0.4300000000000068,69.83,70.47,69.39,1.0799999999999983,-0.7999999999999972,68.21,68.68,67.85,0.8300000000000125,-0.8300000000000125,68.732,69.59,68.14,1.4500000000000028,-1.4500000000000028,409848,620147,278418,341729,200815
2019-02-24,73.9,75.26,71.0,4.260000000000005,4.260000000000005,75.61200000000001,76.34,75.31,1.0300000000000011,-0.980000000000004,72.12,74.22,69.06,5.159999999999997,2.989999999999995,74.474,75.3,73.01,2.289999999999992,-2.019999999999996,484214,790928,327812,463116,-266581
2019-03-03,74.498,75.49,74.01,1.4799999999999898,-0.030000000000001137,75.164,76.38,74.17,2.2099999999999937,-1.5499999999999972,73.81,74.65,73.42,1.230000000000004,-0.1700000000000017,74.6,75.7,73.77,1.9300000000000068,-1.9300000000000068,428798,531628,269472,262156,-66867
2019-03-10,73.904,74.34,73.51,0.8299999999999983,-0.1799999999999926,74.816,75.79,73.98,1.8100000000000023,1.8100000000000023,73.368,73.66,73.14,0.519999999999996,0.3500000000000085,74.21,75.67,73.63,2.0400000000000063,1.8200000000000074,295648,516246,223739,292507,18422
2019-03-17,74.546,75.81,73.55,2.260000000000005,-2.260000000000005,75.22,76.06,74.46,1.6000000000000085,-1.6000000000000085,73.788,74.69,72.94,1.75,-1.75,74.284,74.89,73.61,1.2800000000000011,-1.0999999999999943,285531,410220,175826,234394,122163
2019-03-24,76.166,77.68,74.37,3.3100000000000023,2.839999999999989,77.282,78.08,76.34,1.7399999999999949,1.2800000000000011,75.728,76.95,74.35,2.6000000000000085,2.6000000000000085,76.676,77.87,75.76,2.1099999999999994,2.1099999999999994,196818,249943,152704,97239,-56636
2019-03-31,78.214,78.58,77.77,0.8100000000000023,-0.10000000000000853,78.662,79.36,78.03,1.3299999999999983,0.14000000000000057,77.624,78.0,77.16,0.8400000000000034,0.030000000000001137,78.042,78.56,77.45,1.1099999999999994,-0.28000000000000114,294469,583363,129958,453405,-71511
2019-04-07,78.062,79.14,77.0,2.1400000000000006,2.019999999999996,78.976,80.83,77.41,3.4200000000000017,3.4200000000000017,77.728,79.14,76.15,2.989999999999995,2.989999999999995,78.496,80.52,76.73,3.789999999999992,3.789999999999992,302294,406049,213565,192484,28899
2019-04-14,80.02000000000001,80.83,78.78,2.049999999999997,-2.010000000000005,80.54249999999999,81.58,79.5,2.0799999999999983,-2.0799999999999983,79.1075,80.08,78.34,1.7399999999999949,-1.7399999999999949,79.435,80.48,78.59,1.8900000000000006,-1.8900000000000006,291038,368906,164109,204797,-204797
2019-04-21,81.516,84.93,78.61,6.320000000000007,6.320000000000007,83.152,86.47,79.47,7.0,6.980000000000004,80.918,84.93,78.36,6.570000000000007,6.570000000000007,82.49,85.72,78.85,6.8700000000000045,6.719999999999999,474744,806919,221612,585307,303612
2019-04-28,84.462,85.93,83.22,2.710000000000008,-2.710000000000008,85.434,86.41,84.94,1.4699999999999989,-1.4699999999999989,83.444,84.34,82.88,1.460000000000008,-1.460000000000008,84.438,84.98,83.33,1.6500000000000057,-0.46999999999999886,287654,378209,188031,190178,-182088
2019-05-05,82.16199999999999,83.89,80.82,3.0700000000000074,-3.0700000000000074,82.658,84.44,81.04,3.3999999999999915,-3.3999999999999915,81.02199999999999,82.66,80.0,2.6599999999999966,-2.6599999999999966,81.946,83.32,80.49,2.8299999999999983,-2.8299999999999983,193794,232123,162338,69785,69785
2019-05-12,81.13,82.0,80.54,1.4599999999999937,-0.03999999999999204,82.37,83.11,81.7,1.4099999999999966,0.5799999999999983,80.718,81.71,80.09,1.6199999999999903,0.060000000000002274,81.64,82.8,81.04,1.759999999999991,0.5,176020,331333,113305,218028,-5990
2019-05-19,81.81,82.21,80.94,1.269999999999996,-1.0700000000000074,82.49249999999999,82.94,82.08,0.8599999999999994,0.030000000000001137,81.0,82.21,79.74,2.469999999999999,-0.8699999999999903,81.6725,82.6,80.41,2.1899999999999977,-0.980000000000004,203780,320025,85218,234807,165246
2019-05-26,82.534,83.8,81.44,2.3599999999999994,2.3599999999999994,83.946,84.99,82.98,2.009999999999991,2.009999999999991,82.276,83.59,80.95,2.6400000000000006,2.1500000000000057,83.32,84.24,81.88,2.3599999999999994,2.3599999999999994,253433,462464,137803,324661,-74846
2019-06-02,85.588,86.45,84.63,1.8200000000000074,1.5100000000000051,86.342,87.34,85.65,1.6899999999999977,0.769999999999996,84.856,86.02,83.92,2.0999999999999943,0.4399999999999977,85.53399999999999,86.17,84.83,1.3400000000000034,-0.6299999999999955,201170,276023,107737,168286,-142240
2019-06-09,84.618,85.24,84.19,1.0499999999999972,-1.0499999999999972,84.852,85.24,84.56,0.6799999999999926,-0.6799999999999926,83.66,83.85,83.44,0.4099999999999966,-0.14999999999999147,84.178,84.69,83.77,0.9200000000000017,-0.769999999999996,156169,172346,122980,49366,10444
2019-06-16,84.542,85.62,83.8,1.8200000000000074,0.1700000000000017,85.238,85.85,84.96,0.8900000000000006,0.13000000000000966,84.06400000000001,84.71,83.65,1.059999999999988,0.12999999999999545,84.512,84.99,84.04,0.9499999999999886,0.10999999999999943,252339,380551,154823,225728,17193
2019-06-23,83.858,84.64,81.81,2.8299999999999983,0.5400000000000063,84.58200000000001,85.11,84.01,1.0999999999999943,0.3199999999999932,82.84,83.86,81.8,2.0600000000000023,0.4099999999999966,83.67,84.42,81.81,2.6099999999999994,-0.14000000000000057,273136,467961,188191,279770,-78771
2019-06-30,84.755,85.21,84.02,1.1899999999999977,1.1899999999999977,85.5525,86.1,85.33,0.769999999999996,0.6899999999999977,84.57249999999999,85.19,84.02,1.1700000000000017,1.1700000000000017,85.1,85.31,84.84,0.46999999999999886,0.46999999999999886,104565,135374,64841,70533,-4094
2019-07-07,89.33,92.21,84.87,7.339999999999989,7.339999999999989,90.85000000000001,93.2,85.17,8.030000000000001,8.030000000000001,88.48,91.63,84.6,7.030000000000001,7.030000000000001,90.22,92.81,84.7,8.11,8.11,419671,692027,195693,496334,241961
2019-07-14,93.208,93.78,92.41,1.3700000000000045,1.1200000000000045,93.996,94.51,93.47,1.0400000000000063,0.46999999999999886,92.762,93.04,92.41,0.6300000000000097,0.5700000000000074,93.244,94.05,92.99,1.0600000000000023,0.020000000000010232,245317,271802,224086,47716,30820
2019-07-21,97.952,103.4,93.51,9.89,9.049999999999997,100.406,105.81,94.18,11.629999999999995,11.629999999999995,97.372,102.44,92.46,9.980000000000004,9.88000000000001,99.828,104.78,94.13,10.650000000000006,10.650000000000006,418783,724689,193924,530765,143383
2019-07-28,103.94,105.49,101.3,4.189999999999998,-3.4000000000000057,104.7,106.22,101.96,4.260000000000005,-3.5,102.876,104.4,100.09,4.310000000000002,-4.109999999999999,103.484,105.09,101.39,3.700000000000003,-3.700000000000003,297280,443369,235203,208166,208166
2019-08-04,104.59,107.02,102.01,5.009999999999991,2.4099999999999966,106.268,108.04,104.18,3.8599999999999994,1.3299999999999983,103.778,106.47,101.34,5.1299999999999955,2.450000000000003,105.288,106.84,103.85,2.990000000000009,0.7000000000000028,252416,425025,116351,308674,-135771
2019-08-11,104.51,107.42,103.13,4.290000000000006,3.1599999999999966,106.128,108.14,103.82,4.320000000000007,1.9500000000000028,104.024,106.75,102.1,4.650000000000006,2.8299999999999983,104.98,106.96,103.26,3.6999999999999886,2.1799999999999926,166249,230108,115370,114738,-52083
2019-08-18,106.776,107.71,104.88,2.8299999999999983,-1.75,107.384,108.28,105.92,2.3599999999999994,-2.3599999999999994,105.366,106.47,103.55,2.9200000000000017,-2.0700000000000074,106.31,107.57,103.96,3.6099999999999994,-1.3399999999999892,192907,247827,123153,124674,6646
2019-08-25,106.57249999999999,107.59,105.8,1.7900000000000063,1.5200000000000102,107.57,108.49,106.36,2.1299999999999955,2.1299999999999955,105.675,106.83,104.4,2.4299999999999926,2.1299999999999955,106.9175,108.14,105.73,2.4099999999999966,2.4099999999999966,165208,189199,148491,40708,-25689
2019-09-01,108.704,109.62,107.49,2.1300000000000097,1.0100000000000051,109.636,111.11,108.97,2.1400000000000006,-0.04000000000000625,107.79599999999999,108.43,106.96,1.470000000000013,0.5900000000000034,108.44,108.56,108.34,0.21999999999999886,-0.19000000000001194,200369,251043,137753,113290,65167
2019-09-08,107.676,108.05,106.75,1.2999999999999972,-0.269999999999996,108.41,109.0,107.76,1.2399999999999949,0.5600000000000023,106.48,107.55,105.17,2.3799999999999955,1.4599999999999937,107.644,108.54,106.31,2.230000000000004,1.7800000000000011,232343,338503,118609,219894,-153666
2019-09-15,109.34,110.27,108.29,1.9799999999999898,0.0899999999999892,110.636,111.63,109.04,2.589999999999989,-1.6999999999999886,108.52799999999999,109.66,107.75,1.9099999999999966,-0.35999999999999943,109.27,110.28,107.75,2.530000000000001,-2.530000000000001,250087,477533,175933,301600,-24283
2019-09-22,107.44,108.61,105.09,3.519999999999996,-2.9200000000000017,108.54599999999999,109.74,107.1,2.6400000000000006,-2.0600000000000023,106.398,107.78,104.4,3.3799999999999955,-2.6899999999999977,107.054,108.89,104.92,3.969999999999999,-2.3500000000000085,229524,265497,189184,76313,18240
2019-09-29,106.176,107.85,105.19,2.6599999999999966,1.6299999999999955,106.972,108.43,105.52,2.910000000000011,1.9200000000000017,105.15,106.82,103.89,2.9299999999999926,1.8899999999999864,106.654,108.16,105.23,2.9299999999999926,2.030000000000001,189191,251962,129824,122138,-57152
2019-10-06,108.752,111.1,107.2,3.8999999999999915,2.9099999999999966,109.70400000000001,111.51,107.94,3.5700000000000074,2.6400000000000006,107.856,110.05,106.5,3.549999999999997,2.0900000000000034,108.77799999999999,110.72,107.0,3.719999999999999,2.069999999999993,187058,262253,147133,115120,-24756
2019-10-13,111.336,112.66,109.06,3.5999999999999943,3.5999999999999943,112.55199999999999,113.02,112.14,0.8799999999999955,0.8799999999999955,110.32600000000001,111.38,108.73,2.6499999999999915,2.4099999999999966,111.896,112.38,111.48,0.8999999999999915,0.8999999999999915,294101,332952,207123,125829,1679
2019-10-20,111.278,113.77,108.71,5.060000000000002,-3.3800000000000097,112.628,118.23,109.5,8.730000000000004,-3.1700000000000017,108.04599999999999,110.62,106.75,3.8700000000000045,-2.1299999999999955,110.062,117.03,107.63,9.400000000000006,-1.6500000000000057,585041,1205520,251735,953785,468901
2019-10-27,108.522,109.68,107.1,2.5800000000000125,2.5800000000000125,109.294,110.0,107.85,2.1500000000000057,1.8300000000000125,107.594,108.91,106.09,2.819999999999993,2.219999999999999,108.664,109.31,107.23,2.0799999999999983,1.7800000000000011,1856254,7665249,278930,7386319,-7237470
2019-11-03,107.654,109.59,105.7,3.8900000000000006,-3.8299999999999983,108.832,110.0,107.19,2.8100000000000023,-2.8100000000000023,106.26,107.57,104.9,2.6699999999999875,-2.6699999999999875,106.89,108.9,105.34,3.5600000000000023,-2.3499999999999943,295753,383543,193146,190397,-84186
