Date,NATH_Open_average,NATH_Open_max,NATH_Open_min,NATH_Open_volatility,NATH_Open_change,NATH_High_average,NATH_High_max,NATH_High_min,NATH_High_volatility,NATH_High_change,NATH_Low_average,NATH_Low_max,NATH_Low_min,NATH_Low_volatility,NATH_Low_change,NATH_Close_average,NATH_Close_max,NATH_Close_min,NATH_Close_volatility,NATH_Close_change,NATH_Volume_average,NATH_Volume_max,NATH_Volume_min,NATH_Volume_volatility,NATH_Volume_change
2018-01-14,75.01,75.5,74.65,0.8499999999999943,-0.6500000000000057,76.05799999999999,77.0,75.45,1.5499999999999972,-1.5499999999999972,74.34,74.75,74.05,0.7000000000000028,0.0,75.07,75.6,74.6,1.0,0.45000000000000284,8287,13728,6194,7534,-6789
2018-01-21,74.02,74.35,73.9,0.44999999999998863,-0.04999999999999716,74.66,75.5,74.0,1.5,-0.8499999999999943,73.39,73.9,72.5,1.4000000000000057,-1.25,73.68,74.25,72.5,1.75,-1.25,6769,10556,4143,6413,554
2018-01-28,71.376,72.46,69.5,2.9599999999999937,-2.519999999999996,72.212,72.5,71.35,1.1500000000000057,-0.04999999999999716,69.49,71.1,67.35,3.75,-3.75,70.75,72.05,68.65,3.3999999999999915,-3.3999999999999915,11068,19142,7184,11958,4345
2018-02-04,68.06,68.35,67.5,0.8499999999999943,-0.5499999999999972,69.306,71.1,67.88,3.219999999999999,-3.219999999999999,66.016,66.85,64.15,2.6999999999999886,0.7199999999999989,67.5,68.35,66.7,1.6499999999999915,-1.3499999999999943,12629,26556,6301,20255,-18153
2018-02-11,67.3125,67.9,66.75,1.1500000000000057,0.7000000000000028,68.575,69.75,67.95,1.7999999999999972,-1.2000000000000028,66.0375,66.5,65.85,0.6500000000000057,0.0,67.575,68.0,66.8,1.2000000000000028,1.2000000000000028,9103,15100,4897,10203,-1906
2018-02-18,66.904,67.85,65.62,2.2299999999999898,-0.5999999999999943,67.92999999999999,68.6,67.4,1.1999999999999886,-0.44999999999998863,66.12,67.1,64.95,2.1499999999999915,1.1499999999999915,66.64,67.4,65.95,1.4500000000000028,1.25,9476,10571,8314,2257,-832
2018-02-25,66.86,68.0,65.2,2.799999999999997,-1.0500000000000114,67.92,69.2,67.4,1.7999999999999972,0.19999999999998863,65.86999999999999,67.1,65.0,2.0999999999999943,-1.0499999999999972,66.9,68.55,65.05,3.5,-0.15000000000000568,9125,17224,3455,13769,11136
2018-03-04,67.05,67.3,66.8,0.5,-0.25,68.3,69.8,67.55,2.25,-1.7999999999999972,66.15,66.7,65.45,1.25,-1.25,66.8,67.1,65.95,1.1499999999999915,-1.1499999999999915,16012,23913,6039,17874,-5433
2018-03-11,62.97,65.95,60.35,5.600000000000001,-4.100000000000001,64.63,66.0,63.6,2.3999999999999986,-1.5,61.63,63.65,60.35,3.299999999999997,-2.6499999999999986,62.62,63.65,61.15,2.5,-0.04999999999999716,26300,60636,9416,51220,9386
2018-03-18,69.03999999999999,72.6,63.65,8.949999999999996,8.949999999999996,72.046,74.75,66.5,8.25,7.030000000000001,68.00999999999999,70.6,63.1,7.499999999999993,7.499999999999993,70.77,72.5,66.05,6.450000000000003,6.150000000000006,30859,47098,23760,23338,6771
2018-03-25,72.1,73.8,71.0,2.799999999999997,2.200000000000003,73.2875,74.15,72.45,1.7000000000000028,1.0499999999999972,70.6625,71.6,69.75,1.8499999999999943,-1.8499999999999943,71.8375,73.9,70.75,3.1500000000000057,-1.0499999999999972,17682,28660,9861,18799,16695
2018-04-01,73.148,74.8,70.69,4.109999999999999,4.109999999999999,74.876,76.1,72.95,3.1499999999999915,3.1499999999999915,72.38,74.15,70.2,3.950000000000003,3.200000000000003,73.75,74.45,72.25,2.200000000000003,1.75,16988,30916,6499,24417,2262
2018-04-08,74.35000000000001,74.65,73.95,0.7000000000000028,0.09999999999999432,74.95,75.8,73.95,1.8499999999999943,0.75,73.654,74.12,72.95,1.1700000000000017,-0.12000000000000455,74.15,74.65,73.4,1.25,-0.15000000000000568,9866,13071,4698,8373,2515
2018-04-15,79.04,81.05,74.7,6.349999999999994,6.349999999999994,80.74,81.05,80.05,1.0,1.0,78.176,79.35,74.65,4.699999999999989,4.199999999999989,79.92,80.4,79.6,0.8000000000000114,0.25,7106,15141,4175,10966,-9801
2018-04-22,81.96000000000001,84.25,80.1,4.150000000000006,2.3000000000000114,83.47,85.55,81.45,4.099999999999994,1.6499999999999915,80.8,81.55,79.9,1.6499999999999915,1.1499999999999915,82.23,84.4,81.0,3.4000000000000057,0.9500000000000028,17608,26084,13626,12458,2506
2018-04-29,80.34,81.8,79.2,2.5999999999999943,0.7999999999999972,81.82,83.05,80.7,2.3499999999999943,0.45000000000000284,79.08,80.2,77.9,2.299999999999997,1.7000000000000028,80.53,81.95,78.9,3.049999999999997,3.049999999999997,23737,41994,10058,31936,-18632
2018-05-06,79.874,81.7,78.47,3.230000000000004,-3.230000000000004,80.33,81.9,79.25,2.6500000000000057,-2.6500000000000057,78.26,79.5,77.3,2.200000000000003,-2.200000000000003,78.84,79.75,77.4,2.3499999999999943,-2.3499999999999943,11758,18508,8877,9631,-2344
2018-05-13,77.49,78.5,76.85,1.6500000000000057,1.4000000000000057,79.096,81.8,77.45,4.349999999999994,4.349999999999994,76.994,78.3,76.4,1.8999999999999915,1.8999999999999915,78.12,80.5,76.85,3.6500000000000057,3.6500000000000057,18454,46143,8414,37729,6330
2018-05-20,82.1875,83.5,80.65,2.8499999999999943,2.8499999999999943,83.9625,84.75,82.45,2.299999999999997,2.1499999999999915,81.7875,83.5,80.05,3.450000000000003,3.450000000000003,83.375,84.55,81.75,2.799999999999997,2.799999999999997,14455,17915,6657,11258,-10973
2018-05-27,85.05,87.1,83.15,3.9499999999999886,3.9499999999999886,86.866,88.33,84.35,3.980000000000004,3.980000000000004,84.47,86.1,82.9,3.1999999999999886,3.1999999999999886,85.78999999999999,87.55,83.55,4.0,3.200000000000003,14878,23205,10312,12893,3580
2018-06-03,87.85,88.8,86.65,2.1499999999999915,2.1499999999999915,89.254,90.0,88.22,1.7800000000000011,1.3799999999999955,87.092,88.0,86.01,1.9899999999999949,0.9899999999999949,87.92,88.7,87.35,1.3500000000000085,-0.6000000000000085,14638,20232,2872,17360,-5659
2018-06-10,89.62,92.85,87.4,5.449999999999989,5.449999999999989,92.37,97.35,88.1,9.25,9.25,88.774,92.65,84.65,8.0,8.0,90.97,94.1,87.8,6.299999999999997,6.299999999999997,25512,34365,18616,15749,12748
2018-06-17,94.4,96.3,93.65,2.6499999999999915,0.25,95.85,97.5,95.0,2.5,0.14999999999999147,92.45,93.7,91.1,2.6000000000000085,-0.4000000000000057,94.56,96.45,93.45,3.0,-0.75,17331,29319,9937,19382,6802
2018-06-24,94.1,95.7,93.15,2.549999999999997,-0.8499999999999943,95.97,96.3,95.45,0.8499999999999943,-0.8499999999999943,93.234,93.75,92.75,1.0,0.0799999999999983,94.59,95.35,93.25,2.0999999999999943,0.3999999999999915,14932,25800,5053,20747,-11500
2018-07-01,98.7375,100.35,95.75,4.599999999999994,4.599999999999994,102.0575,107.05,99.7,7.349999999999994,7.349999999999994,97.6125,98.8,95.7,3.0999999999999943,2.049999999999997,99.4,100.15,98.7,1.4500000000000028,-0.6500000000000057,11634,16065,7036,9029,4087
2018-07-08,98.14,99.25,96.5,2.75,-1.2000000000000028,99.08,99.9,98.65,1.25,-1.1000000000000085,97.136,98.0,96.1,1.9000000000000057,-0.4200000000000017,98.07,98.95,97.75,1.2000000000000028,-1.2000000000000028,22964,32492,6770,25722,-20825
2018-07-15,98.67999999999999,99.9,97.55,2.3500000000000085,1.7000000000000028,100.212,101.86,99.0,2.8599999999999994,1.5,98.03399999999999,98.85,96.75,2.0999999999999943,2.0999999999999943,99.11,99.95,98.5,1.4500000000000028,1.4500000000000028,13642,25241,2867,22374,17745
2018-07-22,100.77,102.7,98.2,4.5,-4.5,101.554,102.7,99.45,3.25,-3.25,97.864,99.4,95.2,4.200000000000003,-3.5999999999999943,98.64,100.1,96.05,4.049999999999997,-2.75,9738,12953,4806,8147,-3551
2018-07-29,95.47,98.7,89.05,9.650000000000006,-7.25,97.132,99.8,92.45,7.349999999999994,-6.079999999999998,93.03999999999999,97.75,87.85,9.900000000000006,-5.299999999999997,94.51,98.6,88.8,9.799999999999997,-8.049999999999997,16044,28717,5813,22904,-9658
2018-08-05,88.65,90.5,86.5,4.0,-2.200000000000003,89.886,92.0,89.08,2.9200000000000017,-2.75,87.39,88.6,86.5,2.0999999999999943,-1.8499999999999943,88.55,89.3,87.85,1.4500000000000028,-1.0,11290,14902,5669,9233,-2328
2018-08-12,88.81,90.1,87.95,2.1499999999999915,0.25,89.75,90.7,88.9,1.7999999999999972,0.20000000000000284,87.91,88.9,86.8,2.1000000000000085,0.75,88.87,89.55,88.4,1.1499999999999915,1.0,11443,17704,7557,10147,-8538
2018-08-19,90.3,91.9,89.45,2.450000000000003,2.450000000000003,91.51,93.0,90.3,2.700000000000003,1.9500000000000028,89.44,91.0,89.05,1.9500000000000028,0.0,90.22,91.25,89.45,1.7999999999999972,0.5999999999999943,10154,15689,3767,11922,-6228
2018-08-26,89.15,90.5,88.25,2.25,-2.25,89.9625,91.85,89.0,2.8499999999999943,-2.3499999999999943,88.1625,89.25,87.6,1.6500000000000057,-1.4500000000000028,88.975,89.85,88.4,1.4499999999999886,-1.1499999999999915,6354,8939,3831,5108,4410
2018-09-02,88.48,88.8,88.1,0.7000000000000028,0.6000000000000085,89.66799999999999,90.6,89.05,1.5499999999999972,0.7999999999999972,87.61,88.35,86.9,1.4499999999999886,-0.20000000000000284,88.87,89.9,88.35,1.5500000000000114,0.9000000000000057,9020,14648,4162,10486,-1021
2018-09-09,87.8,89.35,85.6,3.75,-3.299999999999997,89.138,91.94,86.8,5.140000000000001,-5.140000000000001,86.494,88.95,84.07,4.88000000000001,-4.88000000000001,87.31,89.9,85.6,4.300000000000011,-3.4000000000000057,11643,20652,2583,18069,14341
2018-09-16,85.72,87.1,84.1,3.0,2.5500000000000114,87.304,87.5,86.9,0.5999999999999943,0.3199999999999932,84.606,86.4,82.08,4.320000000000007,-2.019999999999996,85.38,87.1,82.15,4.949999999999989,-3.5,19767,40809,9306,31503,30478
