Date,Natural Gas_Open_average,Natural Gas_Open_max,Natural Gas_Open_min,Natural Gas_Open_volatility,Natural Gas_Open_change,Natural Gas_High_average,Natural Gas_High_max,Natural Gas_High_min,Natural Gas_High_volatility,Natural Gas_High_change,Natural Gas_Low_average,Natural Gas_Low_max,Natural Gas_Low_min,Natural Gas_Low_volatility,Natural Gas_Low_change,Natural Gas_Close_average,Natural Gas_Close_max,Natural Gas_Close_min,Natural Gas_Close_volatility,Natural Gas_Close_change,Natural Gas_Volume_average,Natural Gas_Volume_max,Natural Gas_Volume_min,Natural Gas_Volume_volatility,Natural Gas_Volume_change
2018-01-14,3.1711428571428573,3.252,3.117,0.1349999999999998,0.1280000000000001,3.2197142857142858,3.2880000000000003,3.1239999999999997,0.1640000000000006,0.14500000000000002,3.0972857142857144,3.1430000000000002,3.0389999999999997,0.10400000000000054,0.052000000000000046,3.1725714285714286,3.2319999999999998,3.116,0.11599999999999966,0.10799999999999965,190905,332451,0,332451,201676
2018-01-21,3.4122,3.5410000000000004,3.2539999999999996,0.2870000000000008,0.13600000000000056,3.621,3.661,3.5810000000000004,0.07999999999999963,0.03299999999999992,3.3516,3.41,3.2489999999999997,0.16100000000000048,0.04800000000000004,3.5072,3.6310000000000002,3.444,0.18700000000000028,0.18700000000000028,137086,291378,20414,270964,-270964
2018-01-28,3.0048,3.187,2.825,0.36199999999999966,-0.36199999999999966,3.044,3.259,2.88,0.379,-0.379,2.9046,3.161,2.736,0.4249999999999998,-0.4249999999999998,2.9278,3.195,2.747,0.44799999999999995,-0.44799999999999995,267211,359410,184073,175337,-57582
2018-02-04,2.6956,2.767,2.5540000000000003,0.21299999999999963,-0.21299999999999963,2.7272,2.785,2.6069999999999998,0.17800000000000038,-0.17800000000000038,2.6356,2.695,2.5380000000000003,0.15699999999999958,-0.15699999999999958,2.6588,2.759,2.552,0.20699999999999985,-0.20699999999999985,205963,236204,185164,51040,11263
2018-02-11,2.5871666666666666,2.613,2.5660000000000003,0.04699999999999971,0.01599999999999957,2.6136666666666666,2.642,2.5869999999999997,0.05500000000000016,-0.023999999999999577,2.5523333333333333,2.568,2.53,0.038000000000000256,0.0,2.5845000000000002,2.6060000000000003,2.5580000000000003,0.04800000000000004,0.012000000000000455,109069,203096,0,203096,-203096
2018-02-18,2.6233999999999997,2.657,2.568,0.08899999999999997,0.06699999999999973,2.665,2.68,2.633,0.04700000000000015,0.018000000000000238,2.575,2.6069999999999998,2.555,0.0519999999999996,0.024000000000000465,2.6346,2.659,2.616,0.042999999999999705,0.022999999999999687,82850,147855,13759,134096,-134096
2018-02-25,2.6906,2.717,2.668,0.04899999999999993,0.03500000000000014,2.7194000000000003,2.7310000000000003,2.702,0.02900000000000036,0.024000000000000465,2.6586,2.6860000000000004,2.633,0.05300000000000038,0.040000000000000036,2.6894,2.7039999999999997,2.667,0.03699999999999992,0.020999999999999464,143676,206388,118016,88372,-4814
2018-03-04,2.7430000000000003,2.786,2.7060000000000004,0.07999999999999963,0.02499999999999991,2.779,2.804,2.752,0.052000000000000046,0.04700000000000015,2.7226,2.7439999999999998,2.702,0.041999999999999815,0.016000000000000014,2.7584,2.778,2.7319999999999998,0.04600000000000026,0.02900000000000036,144016,163455,131468,31987,31450
2018-03-11,2.7362,2.7880000000000003,2.6830000000000003,0.10499999999999998,-0.10499999999999998,2.754,2.8110000000000004,2.701,0.11000000000000032,-0.10100000000000042,2.6914,2.7760000000000002,2.64,0.13600000000000012,-0.13600000000000012,2.7074000000000003,2.786,2.6510000000000002,0.1349999999999998,-0.1349999999999998,126991,147708,78672,69036,-31342
2018-03-18,2.6384,2.677,2.588,0.08899999999999997,-0.07200000000000006,2.6677999999999997,2.708,2.627,0.0810000000000004,-0.052999999999999936,2.6078,2.65,2.565,0.08499999999999996,-0.08499999999999996,2.6278,2.675,2.591,0.08399999999999963,-0.056999999999999496,94939,135651,52520,83131,-73937
