Date,IESC_stock_Open_average,IESC_stock_Open_max,IESC_stock_Open_min,IESC_stock_Open_volatility,IESC_stock_Open_change,IESC_stock_High_average,IESC_stock_High_max,IESC_stock_High_min,IESC_stock_High_volatility,IESC_stock_High_change,IESC_stock_Low_average,IESC_stock_Low_max,IESC_stock_Low_min,IESC_stock_Low_volatility,IESC_stock_Low_change,IESC_stock_Close_average,IESC_stock_Close_max,IESC_stock_Close_min,IESC_stock_Close_volatility,IESC_stock_Close_change,IESC_stock_Volume_average,IESC_stock_Volume_max,IESC_stock_Volume_min,IESC_stock_Volume_volatility,IESC_stock_Volume_change
2018-01-14,17.6,17.9,17.45,0.4499999999999993,-0.3999999999999986,18.0375,18.65,17.7,0.9499999999999993,-0.6999999999999993,17.3625,17.45,17.25,0.1999999999999993,0.1999999999999993,17.6125,17.9,17.45,0.4499999999999993,0.4499999999999993,27570,53107,13573,39534,-39534
2018-01-21,18.01,18.25,17.8,0.4499999999999993,0.1999999999999993,18.19,18.5,17.95,0.5500000000000007,0.10000000000000142,17.75,18.0,17.55,0.4499999999999993,0.0,17.99,18.25,17.85,0.3999999999999986,-0.04999999999999716,30046,40704,14815,25889,19579
2018-01-28,17.7,17.8,17.5,0.3000000000000007,-0.10000000000000142,17.87,18.15,17.7,0.4499999999999993,-0.4499999999999993,17.47,17.75,17.1,0.6499999999999986,-0.6499999999999986,17.59,17.8,17.2,0.6000000000000014,-0.6000000000000014,21749,28241,14711,13530,5099
2018-02-04,16.47,16.8,16.15,0.6500000000000021,-0.6500000000000021,16.832,17.45,16.15,1.3000000000000007,-1.0500000000000007,15.83,16.75,15.0,1.75,-1.25,16.4,17.05,15.85,1.200000000000001,-0.9000000000000004,65946,159250,35048,124202,6177
2018-02-11,15.8,15.9,15.7,0.20000000000000107,-0.15000000000000036,16.03,16.15,15.9,0.24999999999999822,0.0,15.6,15.7,15.5,0.1999999999999993,-0.09999999999999964,15.83,15.9,15.8,0.09999999999999964,0.049999999999998934,27667,36151,20741,15410,1401
2018-02-18,15.75,15.85,15.6,0.25,0.09999999999999964,16.037499999999998,16.2,15.85,0.34999999999999964,0.09999999999999964,15.5625,15.65,15.45,0.20000000000000107,0.15000000000000036,15.8,15.95,15.6,0.34999999999999964,0.34999999999999964,28084,39968,19476,20492,3688
2018-02-25,15.6,16.0,15.1,0.9000000000000004,-0.9000000000000004,15.906,16.3,15.5,0.8000000000000007,-0.5,15.32,15.9,15.05,0.8499999999999996,-0.8000000000000007,15.57,15.95,15.15,0.7999999999999989,-0.14999999999999858,36857,45914,27723,18191,17018
2018-03-04,15.904,16.47,15.55,0.9199999999999982,0.7199999999999989,16.32,16.8,15.9,0.9000000000000004,0.8000000000000007,15.83,16.45,15.5,0.9499999999999993,0.9499999999999993,16.11,16.8,15.6,1.200000000000001,1.200000000000001,22639,38042,15928,22114,2339
2018-03-11,16.43,16.8,15.95,0.8500000000000014,-0.6000000000000014,16.586,16.9,16.3,0.5999999999999979,-0.5999999999999979,16.21,16.45,15.9,0.5499999999999989,-0.5499999999999989,16.36,16.8,16.0,0.8000000000000007,-0.6500000000000021,32544,71076,11177,59899,27437
2018-03-18,15.55,16.0,15.05,0.9499999999999993,-0.9499999999999993,15.81,16.15,15.55,0.5999999999999979,-0.5999999999999979,15.284,15.55,15.05,0.5,-0.4499999999999993,15.42,15.95,15.1,0.8499999999999996,-0.8499999999999996,31446,42582,16598,25984,-5535
2018-03-25,15.2375,15.3,15.1,0.20000000000000107,-0.20000000000000107,15.575,15.7,15.45,0.25,0.049999999999998934,14.9875,15.15,14.9,0.25,-0.25,15.15,15.3,15.05,0.25,-0.15000000000000036,97194,249512,37047,212465,187290
2018-04-01,15.77,16.3,15.2,1.1000000000000014,1.0500000000000007,16.12,16.4,15.7,0.6999999999999993,0.5999999999999979,15.674,16.05,15.2,0.8500000000000014,0.8200000000000003,15.97,16.35,15.4,0.9500000000000011,0.9500000000000011,25577,48911,13824,35087,-19451
2018-04-08,16.56,16.7,16.4,0.3000000000000007,0.25,16.74,16.95,16.55,0.3999999999999986,0.3999999999999986,16.47,16.65,16.3,0.34999999999999787,0.29999999999999716,16.65,16.9,16.4,0.5,0.5,15505,22507,7700,14807,-3813
2018-04-15,17.14,17.25,16.95,0.3000000000000007,0.3000000000000007,17.318,17.59,17.1,0.48999999999999844,0.1999999999999993,17.03,17.15,16.8,0.34999999999999787,0.1999999999999993,17.16,17.35,17.05,0.3000000000000007,0.0,16984,30761,8751,22010,-8934
2018-04-22,16.97,17.1,16.75,0.3500000000000014,-0.20000000000000284,17.137999999999998,17.45,16.99,0.46000000000000085,-0.46000000000000085,16.79,16.95,16.6,0.34999999999999787,-0.29999999999999716,16.9,17.05,16.7,0.3500000000000014,-0.3500000000000014,31831,53870,14469,39401,39401
2018-04-29,17.03,17.2,16.8,0.3999999999999986,0.34999999999999787,17.36,17.8,17.1,0.6999999999999993,0.6999999999999993,16.939999999999998,17.15,16.7,0.4499999999999993,0.4499999999999993,17.22,17.65,16.9,0.75,0.75,42480,65087,23605,41482,-16717
2018-05-06,17.58,17.8,17.25,0.5500000000000007,-0.05000000000000071,17.74,17.85,17.65,0.20000000000000284,-0.20000000000000284,17.352,17.65,17.1,0.5499999999999972,-0.23999999999999844,17.56,17.85,17.4,0.45000000000000284,-0.3500000000000014,23290,42877,11765,31112,-31112
2018-05-13,17.42,17.55,17.3,0.25,0.05000000000000071,17.64,17.75,17.45,0.3000000000000007,-0.05000000000000071,17.34,17.5,17.25,0.25,0.1999999999999993,17.46,17.6,17.3,0.3000000000000007,0.10000000000000142,19987,29539,9108,20431,-50
2018-05-20,17.69,18.15,17.3,0.8499999999999979,-0.04999999999999716,17.976,18.4,17.6,0.7999999999999972,-0.6999999999999993,17.45,17.75,17.2,0.5500000000000007,-0.15000000000000213,17.77,18.2,17.6,0.5999999999999979,-0.5999999999999979,17291,30051,12068,17983,15414
2018-05-27,17.6125,17.85,17.45,0.40000000000000213,0.15000000000000213,17.8375,17.95,17.7,0.25,-0.15000000000000213,17.35,17.6,17.0,0.6000000000000014,0.15000000000000213,17.675,17.8,17.55,0.25,0.14999999999999858,36084,59613,24360,35253,-6934
2018-06-03,17.588,17.79,17.35,0.4399999999999977,-0.33999999999999986,17.74,17.9,17.55,0.34999999999999787,-0.34999999999999787,17.41,17.6,17.15,0.45000000000000284,-0.45000000000000284,17.52,17.7,17.2,0.5,-0.40000000000000213,14790,22775,6172,16603,-11987
2018-06-10,17.062,17.2,16.8,0.3999999999999986,-0.3999999999999986,17.192,17.4,17.01,0.389999999999997,-0.34999999999999787,16.91,17.05,16.65,0.40000000000000213,-0.40000000000000213,17.009999999999998,17.25,16.7,0.5500000000000007,-0.5500000000000007,18910,38956,8437,30519,25384
2018-06-17,16.8,16.95,16.7,0.25,0.25,17.07,17.2,17.0,0.1999999999999993,-0.1999999999999993,16.669999999999998,16.75,16.6,0.14999999999999858,0.14999999999999858,16.87,16.9,16.85,0.04999999999999716,0.0,32881,60479,16499,43980,35082
2018-06-24,16.91,17.15,16.6,0.5499999999999972,-0.29999999999999716,17.1,17.35,16.9,0.45000000000000284,-0.05000000000000071,16.714,16.95,16.45,0.5,-0.07000000000000028,16.88,17.2,16.6,0.5999999999999979,-0.1999999999999993,24108,33606,16201,17405,10911
2018-07-01,16.915,17.1,16.6,0.5,0.5,17.1375,17.3,16.95,0.3500000000000014,0.3500000000000014,16.85,17.05,16.6,0.4499999999999993,0.4499999999999993,17.0375,17.3,16.85,0.4499999999999993,0.3500000000000014,16830,30057,6500,23557,13001
2018-07-08,17.36,17.45,17.25,0.1999999999999993,0.09999999999999787,17.55,17.75,17.4,0.3500000000000014,0.14999999999999858,17.19,17.4,17.05,0.34999999999999787,0.14999999999999858,17.41,17.75,17.2,0.5500000000000007,0.3000000000000007,15783,20389,12388,8001,-3305
2018-07-15,17.66,17.9,17.45,0.4499999999999993,-0.34999999999999787,17.79,18.0,17.6,0.3999999999999986,-0.29999999999999716,17.39,17.45,17.3,0.14999999999999858,0.0,17.546,17.75,17.4,0.3500000000000014,-0.3500000000000014,19735,28914,10201,18713,-1758
2018-07-22,17.44,17.85,17.1,0.75,0.10000000000000142,17.69,17.9,17.5,0.3999999999999986,0.10000000000000142,17.172,17.26,17.05,0.21000000000000085,0.010000000000001563,17.33,17.5,17.15,0.3500000000000014,0.09999999999999787,13082,19544,6414,13130,3538
2018-07-29,17.78,18.5,17.4,1.1000000000000014,0.9499999999999993,18.195999999999998,19.53,17.7,1.8300000000000018,1.8300000000000018,17.63,18.5,17.35,1.1499999999999986,1.1499999999999986,17.96,18.85,17.45,1.4000000000000021,1.4000000000000021,51523,143153,13794,129359,103545
2018-08-05,19.46,19.7,18.95,0.75,0.5500000000000007,19.85,20.25,19.5,0.75,-0.75,19.28,19.55,18.85,0.6999999999999993,0.29999999999999716,19.52,19.75,19.15,0.6000000000000014,-0.40000000000000213,40553,113208,16667,96541,-92276
2018-08-12,18.9,19.2,18.75,0.4499999999999993,-0.3000000000000007,19.12,19.35,18.9,0.45000000000000284,0.15000000000000213,18.74,18.9,18.55,0.34999999999999787,0.14999999999999858,18.95,19.25,18.6,0.6499999999999986,0.3000000000000007,15781,26456,10128,16328,16328
2018-08-19,19.13,19.35,18.8,0.5500000000000007,-0.5500000000000007,19.29,19.6,19.0,0.6000000000000014,-0.6000000000000014,18.97,19.2,18.65,0.5500000000000007,-0.5500000000000007,19.09,19.3,18.85,0.4499999999999993,-0.3500000000000014,11038,15155,2543,12612,2312
