Date,EQIX_Open_average,EQIX_Open_max,EQIX_Open_min,EQIX_Open_volatility,EQIX_Open_change,EQIX_High_average,EQIX_High_max,EQIX_High_min,EQIX_High_volatility,EQIX_High_change,EQIX_Low_average,EQIX_Low_max,EQIX_Low_min,EQIX_Low_volatility,EQIX_Low_change,EQIX_Close_average,EQIX_Close_max,EQIX_Close_min,EQIX_Close_volatility,EQIX_Close_change,EQIX_Volume_average,EQIX_Volume_max,EQIX_Volume_min,EQIX_Volume_volatility,EQIX_Volume_change
2018-01-14,440.51,448.87,436.8,12.069999999999993,1.1999999999999886,446.276,452.61,439.28,13.330000000000041,-13.330000000000041,435.85200000000003,439.16,433.31,5.850000000000023,-3.180000000000007,440.278,448.1,436.05,12.050000000000011,-12.050000000000011,718912,858147,599208,258939,-155827
2018-01-21,440.48199999999997,446.98,435.0,11.980000000000018,10.79000000000002,445.86,449.9,442.68,7.21999999999997,3.6899999999999977,434.58,438.85,432.01,6.840000000000032,-0.0999999999999659,439.844,442.0,435.16,6.839999999999975,-6.839999999999975,839636,1228671,612170,616501,-166764
2018-01-28,440.824,452.69,430.0,22.689999999999998,6.980000000000018,449.288,458.64,441.84,16.80000000000001,0.0,435.274,443.75,427.0,16.75,-3.0,441.29,455.19,429.81,25.379999999999995,-9.75,624499,739486,533040,206446,-118957
2018-02-04,425.098,430.0,412.0,18.0,1.3000000000000114,434.05400000000003,438.17,430.0,8.170000000000016,4.1299999999999955,416.516,425.8,409.48,16.319999999999993,-5.039999999999964,424.834,431.45,409.98,21.46999999999997,0.5999999999999659,807519,1045458,424157,621301,150907
2018-02-11,422.3875,434.3,405.29,29.00999999999999,-26.399999999999977,425.84749999999997,437.83,408.68,29.149999999999977,-29.149999999999977,413.0575,428.93,396.29,32.639999999999986,-29.71999999999997,420.6725,436.25,403.3,32.94999999999999,-32.94999999999999,1481033,2817438,879382,1938056,406746
2018-02-18,394.286,400.75,388.85,11.899999999999977,-4.069999999999993,399.092,405.96,393.54,12.419999999999959,-8.539999999999964,389.222,396.12,384.22,11.899999999999977,-5.079999999999984,392.166,396.44,384.92,11.519999999999982,-2.259999999999991,866960,1194242,453346,740896,-341278
2018-02-25,388.182,396.58,370.79,25.789999999999964,-24.079999999999984,393.56,398.45,387.02,11.430000000000007,-5.649999999999977,382.384,391.28,370.79,20.489999999999952,-18.66999999999996,387.986,392.1,381.82,10.28000000000003,-2.6999999999999886,580251,808043,426608,381435,-87136
2018-03-04,391.98,397.49,387.9,9.590000000000032,9.590000000000032,395.502,399.89,393.06,6.829999999999984,4.8700000000000045,389.568,394.88,386.95,7.930000000000007,7.930000000000007,392.586,395.35,389.42,5.930000000000007,3.730000000000018,635001,1087177,432578,654599,654599
2018-03-11,409.508,417.33,397.39,19.939999999999998,17.94999999999999,415.45,421.0,405.96,15.04000000000002,12.210000000000036,407.016,413.75,397.34,16.410000000000025,11.78000000000003,413.192,419.89,405.42,14.46999999999997,6.289999999999964,887255,1072919,707245,365674,143675
2018-03-18,412.3,417.74,405.84,11.900000000000034,-5.480000000000018,416.434,420.85,410.27,10.580000000000041,-5.689999999999998,406.44,411.32,401.0,10.319999999999993,-6.949999999999989,411.194,417.58,401.68,15.899999999999977,-5.649999999999977,673894,1023816,424151,599665,26290
2018-03-25,415.3425,420.09,410.76,9.329999999999984,8.360000000000014,419.2725,421.59,417.25,4.339999999999975,2.5600000000000023,408.3625,414.8,403.7,11.100000000000023,-0.30000000000001137,413.3975,418.14,408.55,9.589999999999975,-1.329999999999984,590951,628824,517134,111690,110221
2018-04-01,409.97,412.61,406.19,6.420000000000016,0.9799999999999613,414.866,417.88,412.43,5.449999999999989,5.449999999999989,406.132,409.01,404.18,4.829999999999984,3.069999999999993,410.158,413.59,407.04,6.5499999999999545,0.9699999999999704,481187,535653,386004,149649,68162
2018-04-08,406.568,412.34,402.04,10.299999999999955,-7.3799999999999955,409.836,415.18,404.9,10.28000000000003,-8.550000000000011,401.2,402.67,399.92,2.75,-1.660000000000025,404.548,408.98,401.2,7.78000000000003,-0.06999999999999318,434861,607414,345843,261571,-210738
2018-04-15,409.582,412.52,406.05,6.46999999999997,0.5600000000000023,412.792,415.0,408.84,6.160000000000025,-4.480000000000018,405.698,409.17,403.08,6.090000000000032,2.0500000000000114,409.39,414.18,406.06,8.120000000000005,-2.180000000000007,484923,579242,382344,196898,-10769
2018-04-22,413.858,422.47,408.59,13.880000000000052,13.470000000000027,417.24399999999997,423.4,410.72,12.67999999999995,12.67999999999995,411.498,419.05,406.17,12.879999999999995,11.720000000000027,415.55199999999996,421.15,409.53,11.620000000000005,11.260000000000048,493071,615949,364749,251200,-77489
2018-04-29,412.048,422.16,396.2,25.960000000000036,-16.700000000000045,418.46999999999997,433.26,405.45,27.810000000000002,-19.420000000000016,403.93399999999997,420.25,392.21,28.04000000000002,-25.680000000000007,408.658,424.09,394.16,29.92999999999995,-28.869999999999948,838533,1441011,450184,990827,255221
2018-05-06,394.482,400.45,389.26,11.189999999999998,7.96999999999997,398.356,406.02,390.29,15.729999999999961,8.689999999999998,391.026,398.18,384.45,13.730000000000018,12.389999999999986,395.002,401.89,388.17,13.71999999999997,9.610000000000014,511858,978522,274674,703848,-703848
2018-05-13,387.738,394.47,382.0,12.470000000000027,-7.230000000000018,391.216,395.8,387.68,8.120000000000005,-6.8700000000000045,383.63800000000003,386.61,380.16,6.449999999999989,-1.6999999999999886,386.124,388.75,381.93,6.819999999999993,0.4300000000000068,504489,634226,425339,208887,-70710
2018-05-20,386.9575,391.57,381.96,9.610000000000014,-1.400000000000034,389.165,392.0,385.0,7.0,3.079999999999984,382.9575,385.18,379.66,5.519999999999982,2.4700000000000273,385.665,388.05,383.19,4.860000000000014,4.860000000000014,485581,610365,365354,245011,-48299
2018-05-27,394.894,398.53,388.65,9.879999999999995,9.879999999999995,401.052,403.32,396.64,6.680000000000007,5.0400000000000205,392.914,395.9,385.57,10.329999999999984,10.329999999999984,398.878,401.29,396.1,5.189999999999998,4.839999999999975,633733,901470,403736,497734,-185748
2018-06-03,398.314,403.09,395.43,7.659999999999968,1.67999999999995,402.192,407.73,397.77,9.960000000000036,4.730000000000018,395.35200000000003,402.54,390.74,11.800000000000011,7.6299999999999955,399.216,404.23,395.51,8.720000000000027,8.660000000000025,457629,521884,390240,131644,3778
2018-06-10,400.038,405.9,395.18,10.71999999999997,-6.899999999999977,403.22,407.66,397.46,10.200000000000045,-5.650000000000034,395.366,401.79,391.22,10.569999999999993,-6.730000000000018,399.042,405.33,392.69,12.639999999999986,-3.6399999999999864,587080,831469,451182,380287,-53059
2018-06-17,409.432,421.0,396.98,24.019999999999982,18.939999999999998,417.108,421.24,404.5,16.74000000000001,16.430000000000007,406.6,413.69,396.98,16.70999999999998,16.70999999999998,413.782,419.0,401.76,17.24000000000001,16.810000000000002,989274,1151144,628915,522229,431403
2018-06-24,427.266,431.11,420.0,11.110000000000014,9.339999999999975,431.38,432.42,429.69,2.730000000000018,-0.8000000000000114,421.73199999999997,425.34,417.71,7.6299999999999955,5.460000000000036,427.944,429.89,425.57,4.319999999999993,-0.7900000000000205,756585,1497027,445258,1051769,-934796
2018-07-01,436.4225,446.92,427.46,19.460000000000036,18.28000000000003,440.9225,446.92,429.59,17.33000000000004,17.33000000000004,433.64,442.67,425.08,17.590000000000032,14.270000000000039,438.65,445.7,426.24,19.45999999999998,16.269999999999982,519301,796101,333744,462357,88940
2018-07-08,444.048,445.37,442.0,3.3700000000000045,1.1399999999999864,447.218,449.39,444.7,4.689999999999998,-4.689999999999998,440.644,442.86,437.26,5.600000000000023,-2.740000000000009,443.646,445.88,439.78,6.100000000000023,-6.100000000000023,368893,470736,281759,188977,-99349
