Date,SPDR S&P 1500 Momentum Tilt_etf_Open_average,SPDR S&P 1500 Momentum Tilt_etf_Open_max,SPDR S&P 1500 Momentum Tilt_etf_Open_min,SPDR S&P 1500 Momentum Tilt_etf_Open_volatility,SPDR S&P 1500 Momentum Tilt_etf_Open_change,SPDR S&P 1500 Momentum Tilt_etf_High_average,SPDR S&P 1500 Momentum Tilt_etf_High_max,SPDR S&P 1500 Momentum Tilt_etf_High_min,SPDR S&P 1500 Momentum Tilt_etf_High_volatility,SPDR S&P 1500 Momentum Tilt_etf_High_change,SPDR S&P 1500 Momentum Tilt_etf_Low_average,SPDR S&P 1500 Momentum Tilt_etf_Low_max,SPDR S&P 1500 Momentum Tilt_etf_Low_min,SPDR S&P 1500 Momentum Tilt_etf_Low_volatility,SPDR S&P 1500 Momentum Tilt_etf_Low_change,SPDR S&P 1500 Momentum Tilt_etf_Close_average,SPDR S&P 1500 Momentum Tilt_etf_Close_max,SPDR S&P 1500 Momentum Tilt_etf_Close_min,SPDR S&P 1500 Momentum Tilt_etf_Close_volatility,SPDR S&P 1500 Momentum Tilt_etf_Close_change
2018-04-01,114.58,114.58,114.58,0.0,0.0,114.58,114.58,114.58,0.0,0.0,113.77,113.77,113.77,0.0,0.0,113.77,113.77,113.77,0.0,0.0
2018-04-08,116.99,116.99,116.99,0.0,0.0,116.99,116.99,116.99,0.0,0.0,116.18,116.18,116.18,0.0,0.0,116.18,116.18,116.18,0.0,0.0
2018-04-15,118.4,118.4,118.4,0.0,0.0,118.4,118.4,118.4,0.0,0.0,116.8,116.8,116.8,0.0,0.0,116.8,116.8,116.8,0.0,0.0
2018-04-22,116.25,116.25,116.25,0.0,0.0,116.25,116.25,116.25,0.0,0.0,116.25,116.25,116.25,0.0,0.0,116.25,116.25,116.25,0.0,0.0
2018-04-29,114.31,114.31,114.31,0.0,0.0,116.76,116.76,116.76,0.0,0.0,114.01,114.01,114.01,0.0,0.0,116.76,116.76,116.76,0.0,0.0
2018-05-06,120.27,120.27,120.27,0.0,0.0,120.27,120.27,120.27,0.0,0.0,119.64,119.64,119.64,0.0,0.0,119.98,119.98,119.98,0.0,0.0
2018-05-13,119.46,119.46,119.46,0.0,0.0,119.88,119.88,119.88,0.0,0.0,119.46,119.46,119.46,0.0,0.0,119.88,119.88,119.88,0.0,0.0
2018-05-20,120.41,120.41,120.41,0.0,0.0,120.41,120.41,120.41,0.0,0.0,120.06,120.06,120.06,0.0,0.0,120.06,120.06,120.06,0.0,0.0
2018-05-27,120.37,120.37,120.37,0.0,0.0,121.04,121.04,121.04,0.0,0.0,120.37,120.37,120.37,0.0,0.0,120.82,120.82,120.82,0.0,0.0
2018-06-03,122.62,122.62,122.62,0.0,0.0,122.99,122.99,122.99,0.0,0.0,122.28,122.28,122.28,0.0,0.0,122.99,122.99,122.99,0.0,0.0
2018-06-10,122.55,122.55,122.55,0.0,0.0,123.14,123.14,123.14,0.0,0.0,122.55,122.55,122.55,0.0,0.0,123.14,123.14,123.14,0.0,0.0
2018-06-17,122.05,122.05,122.05,0.0,0.0,122.05,122.05,122.05,0.0,0.0,121.13,121.13,121.13,0.0,0.0,121.24,121.24,121.24,0.0,0.0
2018-06-24,119.53,119.53,119.53,0.0,0.0,119.59,119.59,119.59,0.0,0.0,119.42,119.42,119.42,0.0,0.0,119.42,119.42,119.42,0.0,0.0
2018-07-01,120.75,120.75,120.75,0.0,0.0,120.75,120.75,120.75,0.0,0.0,120.63,120.63,120.63,0.0,0.0,120.69,120.69,120.69,0.0,0.0
2018-07-08,122.87,122.87,122.87,0.0,0.0,123.09,123.09,123.09,0.0,0.0,122.87,122.87,122.87,0.0,0.0,123.09,123.09,123.09,0.0,0.0
2018-07-15,123.5,123.5,123.5,0.0,0.0,123.5,123.5,123.5,0.0,0.0,123.1,123.1,123.1,0.0,0.0,123.1,123.1,123.1,0.0,0.0
2018-07-22,125.72,125.72,125.72,0.0,0.0,125.72,125.72,125.72,0.0,0.0,123.51,123.51,123.51,0.0,0.0,123.51,123.51,123.51,0.0,0.0
2018-07-29,124.03,124.03,124.03,0.0,0.0,124.12,124.12,124.12,0.0,0.0,123.78,123.78,123.78,0.0,0.0,124.08,124.08,124.08,0.0,0.0
2018-08-05,125.38,125.38,125.38,0.0,0.0,125.38,125.38,125.38,0.0,0.0,124.8,124.8,124.8,0.0,0.0,124.8,124.8,124.8,0.0,0.0
2018-08-12,124.89,124.89,124.89,0.0,0.0,124.94,124.94,124.94,0.0,0.0,124.89,124.89,124.89,0.0,0.0,124.94,124.94,124.94,0.0,0.0
2018-08-19,126.72,126.72,126.72,0.0,0.0,126.94,126.94,126.94,0.0,0.0,126.72,126.72,126.72,0.0,0.0,126.94,126.94,126.94,0.0,0.0
2018-08-26,129.19,129.19,129.19,0.0,0.0,129.19,129.19,129.19,0.0,0.0,128.42,128.42,128.42,0.0,0.0,128.45,128.45,128.45,0.0,0.0
2018-09-02,127.25,127.25,127.25,0.0,0.0,127.25,127.25,127.25,0.0,0.0,126.81,126.81,126.81,0.0,0.0,126.81,126.81,126.81,0.0,0.0
2018-09-09,128.43,128.43,128.43,0.0,0.0,128.43,128.43,128.43,0.0,0.0,128.43,128.43,128.43,0.0,0.0,128.43,128.43,128.43,0.0,0.0
2018-09-16,128.89,128.89,128.89,0.0,0.0,129.02,129.02,129.02,0.0,0.0,128.89,128.89,128.89,0.0,0.0,128.91,128.91,128.91,0.0,0.0
2018-09-23,128.65,128.65,128.65,0.0,0.0,128.77,128.77,128.77,0.0,0.0,128.29,128.29,128.29,0.0,0.0,128.34,128.34,128.34,0.0,0.0
2018-09-30,127.82,127.82,127.82,0.0,0.0,127.82,127.82,127.82,0.0,0.0,125.45,125.45,125.45,0.0,0.0,126.58,126.58,126.58,0.0,0.0
2018-10-07,121.33,121.33,121.33,0.0,0.0,121.89,121.89,121.89,0.0,0.0,119.3,119.3,119.3,0.0,0.0,121.89,121.89,121.89,0.0,0.0
2018-10-14,120.56,120.56,120.56,0.0,0.0,121.33,121.33,121.33,0.0,0.0,120.16,120.16,120.16,0.0,0.0,120.23,120.23,120.23,0.0,0.0
2018-10-21,116.28,116.28,116.28,0.0,0.0,116.9,116.9,116.9,0.0,0.0,115.0,115.0,115.0,0.0,0.0,116.9,116.9,116.9,0.0,0.0
2018-10-28,119.35,119.35,119.35,0.0,0.0,119.35,119.35,119.35,0.0,0.0,117.95,117.95,117.95,0.0,0.0,118.26,118.26,118.26,0.0,0.0
2018-11-04,120.62,120.62,120.62,0.0,0.0,120.93,120.93,120.93,0.0,0.0,120.27,120.27,120.27,0.0,0.0,120.33,120.33,120.33,0.0,0.0
2018-11-11,117.66,117.66,117.66,0.0,0.0,118.26,118.26,118.26,0.0,0.0,117.66,117.66,117.66,0.0,0.0,118.26,118.26,118.26,0.0,0.0
2018-11-18,113.38,113.38,113.38,0.0,0.0,113.66,113.66,113.66,0.0,0.0,113.38,113.38,113.38,0.0,0.0,113.66,113.66,113.66,0.0,0.0
2018-11-25,118.61,118.61,118.61,0.0,0.0,119.28,119.28,119.28,0.0,0.0,118.52,118.52,118.52,0.0,0.0,119.28,119.28,119.28,0.0,0.0
2018-12-02,115.01,115.01,115.01,0.0,0.0,115.12,115.12,115.12,0.0,0.0,114.04,114.04,114.04,0.0,0.0,114.04,114.04,114.04,0.0,0.0
2018-12-09,112.64,112.64,112.64,0.0,0.0,112.64,112.64,112.64,0.0,0.0,112.26,112.26,112.26,0.0,0.0,112.26,112.26,112.26,0.0,0.0
2018-12-16,106.2,106.2,106.2,0.0,0.0,108.42,108.42,108.42,0.0,0.0,103.9,103.9,103.9,0.0,0.0,104.02,104.02,104.02,0.0,0.0
2018-12-23,108.28,108.28,108.28,0.0,0.0,108.28,108.28,108.28,0.0,0.0,106.64,106.64,106.64,0.0,0.0,106.8,106.8,106.8,0.0,0.0
2018-12-30,108.39,108.39,108.39,0.0,0.0,108.75,108.75,108.75,0.0,0.0,108.39,108.39,108.39,0.0,0.0,108.75,108.75,108.75,0.0,0.0
2019-01-06,111.52,111.52,111.52,0.0,0.0,111.96,111.96,111.96,0.0,0.0,111.52,111.52,111.52,0.0,0.0,111.96,111.96,111.96,0.0,0.0
2019-01-13,114.52,114.52,114.52,0.0,0.0,115.35,115.35,115.35,0.0,0.0,114.52,114.52,114.52,0.0,0.0,115.06,115.06,115.06,0.0,0.0
2019-01-20,115.13,115.13,115.13,0.0,0.0,115.13,115.13,115.13,0.0,0.0,114.71,114.71,114.71,0.0,0.0,114.8,114.8,114.8,0.0,0.0
2019-01-27,116.18,116.18,116.18,0.0,0.0,116.76,116.76,116.76,0.0,0.0,116.18,116.18,116.18,0.0,0.0,116.69,116.69,116.69,0.0,0.0
2019-02-03,117.05,117.05,117.05,0.0,0.0,117.11,117.11,117.11,0.0,0.0,116.36,116.36,116.36,0.0,0.0,116.9,116.9,116.9,0.0,0.0
2019-02-10,120.17,120.17,120.17,0.0,0.0,120.25,120.25,120.25,0.0,0.0,120.17,120.17,120.17,0.0,0.0,120.25,120.25,120.25,0.0,0.0
2019-02-17,121.14,121.14,121.14,0.0,0.0,121.42,121.42,121.42,0.0,0.0,121.14,121.14,121.14,0.0,0.0,121.42,121.42,121.42,0.0,0.0
2019-02-24,121.7,121.7,121.7,0.0,0.0,121.7,121.7,121.7,0.0,0.0,121.7,121.7,121.7,0.0,0.0,121.7,121.7,121.7,0.0,0.0
2019-03-03,118.52,118.52,118.52,0.0,0.0,119.14,119.14,119.14,0.0,0.0,118.46,118.46,118.46,0.0,0.0,119.14,119.14,119.14,0.0,0.0
2019-03-10,122.61,122.61,122.61,0.0,0.0,122.83,122.83,122.83,0.0,0.0,122.35,122.35,122.35,0.0,0.0,122.47,122.47,122.47,0.0,0.0
2019-03-17,122.6,122.6,122.6,0.0,0.0,122.6,122.6,122.6,0.0,0.0,121.79,121.79,121.79,0.0,0.0,121.79,121.79,121.79,0.0,0.0
2019-03-24,123.16,123.16,123.16,0.0,0.0,123.47,123.47,123.47,0.0,0.0,123.16,123.16,123.16,0.0,0.0,123.41,123.41,123.41,0.0,0.0
2019-03-31,125.04,125.04,125.04,0.0,0.0,125.11,125.11,125.11,0.0,0.0,124.88,124.88,124.88,0.0,0.0,125.11,125.11,125.11,0.0,0.0
2019-04-07,125.47,125.47,125.47,0.0,0.0,125.91,125.91,125.91,0.0,0.0,125.4,125.4,125.4,0.0,0.0,125.7,125.7,125.7,0.0,0.0
2019-04-14,124.49,124.49,124.49,0.0,0.0,125.08,125.08,125.08,0.0,0.0,124.49,124.49,124.49,0.0,0.0,125.08,125.08,125.08,0.0,0.0
2019-04-21,126.54,126.54,126.54,0.0,0.0,127.13,127.13,127.13,0.0,0.0,126.49,126.49,126.49,0.0,0.0,127.13,127.13,127.13,0.0,0.0
2019-04-28,127.16,127.16,127.16,0.0,0.0,127.55,127.55,127.55,0.0,0.0,127.16,127.16,127.16,0.0,0.0,127.51,127.51,127.51,0.0,0.0
2019-05-05,124.75,124.75,124.75,0.0,0.0,124.75,124.75,124.75,0.0,0.0,124.75,124.75,124.75,0.0,0.0,124.75,124.75,124.75,0.0,0.0
2019-05-12,124.92,124.92,124.92,0.0,0.0,125.05,125.05,125.05,0.0,0.0,124.56,124.56,124.56,0.0,0.0,124.56,124.56,124.56,0.0,0.0
2019-05-19,123.32,123.32,123.32,0.0,0.0,123.48,123.48,123.48,0.0,0.0,123.22,123.22,123.22,0.0,0.0,123.22,123.22,123.22,0.0,0.0
2019-05-26,120.8,120.8,120.8,0.0,0.0,120.8,120.8,120.8,0.0,0.0,120.52,120.52,120.52,0.0,0.0,120.52,120.52,120.52,0.0,0.0
2019-06-02,126.23,126.23,126.23,0.0,0.0,126.3,126.3,126.3,0.0,0.0,126.08,126.08,126.08,0.0,0.0,126.08,126.08,126.08,0.0,0.0
2019-06-09,126.22,126.22,126.22,0.0,0.0,126.78,126.78,126.78,0.0,0.0,126.22,126.22,126.22,0.0,0.0,126.67,126.67,126.67,0.0,0.0
2019-06-16,129.36,129.36,129.36,0.0,0.0,129.36,129.36,129.36,0.0,0.0,129.36,129.36,129.36,0.0,0.0,129.36,129.36,129.36,0.0,0.0
2019-06-23,127.86,127.86,127.86,0.0,0.0,127.86,127.86,127.86,0.0,0.0,127.85,127.85,127.85,0.0,0.0,127.85,127.85,127.85,0.0,0.0
2019-06-30,129.66,129.66,129.66,0.0,0.0,130.48,130.48,130.48,0.0,0.0,129.47,129.47,129.47,0.0,0.0,130.28,130.28,130.28,0.0,0.0
2019-07-07,131.02,131.02,131.02,0.0,0.0,131.08,131.08,131.08,0.0,0.0,131.02,131.02,131.02,0.0,0.0,131.08,131.08,131.08,0.0,0.0
2019-07-14,130.94,130.94,130.94,0.0,0.0,130.94,130.94,130.94,0.0,0.0,129.76,129.76,129.76,0.0,0.0,129.76,129.76,129.76,0.0,0.0
2019-07-21,131.34,131.34,131.34,0.0,0.0,131.53,131.53,131.53,0.0,0.0,131.34,131.34,131.34,0.0,0.0,131.53,131.53,131.53,0.0,0.0
2019-07-28,127.88,127.88,127.88,0.0,0.0,127.93,127.93,127.93,0.0,0.0,127.46,127.46,127.46,0.0,0.0,127.87,127.87,127.87,0.0,0.0
2019-08-04,128.8,128.8,128.8,0.0,0.0,128.8,128.8,128.8,0.0,0.0,127.55,127.55,127.55,0.0,0.0,128.33,128.33,128.33,0.0,0.0
2019-08-11,126.81,126.81,126.81,0.0,0.0,127.65,127.65,127.65,0.0,0.0,126.81,126.81,126.81,0.0,0.0,127.55,127.55,127.55,0.0,0.0
2019-08-18,127.0,127.0,127.0,0.0,0.0,127.0,127.0,127.0,0.0,0.0,125.44,125.44,125.44,0.0,0.0,125.44,125.44,125.44,0.0,0.0
2019-08-25,129.71,129.71,129.71,0.0,0.0,129.71,129.71,129.71,0.0,0.0,129.0,129.0,129.0,0.0,0.0,129.28,129.28,129.28,0.0,0.0
2019-09-01,131.43,131.43,131.43,0.0,0.0,131.6,131.6,131.6,0.0,0.0,131.27,131.27,131.27,0.0,0.0,131.27,131.27,131.27,0.0,0.0
2019-09-08,131.32,131.32,131.32,0.0,0.0,131.32,131.32,131.32,0.0,0.0,130.96,130.96,130.96,0.0,0.0,130.96,130.96,130.96,0.0,0.0
2019-09-15,131.83,131.83,131.83,0.0,0.0,131.85,131.85,131.85,0.0,0.0,130.91,130.91,130.91,0.0,0.0,130.91,130.91,130.91,0.0,0.0
2019-09-22,129.52,129.52,129.52,0.0,0.0,129.89,129.89,129.89,0.0,0.0,128.95,128.95,128.95,0.0,0.0,128.95,128.95,128.95,0.0,0.0
2019-09-29,127.6,127.6,127.6,0.0,0.0,129.19,129.19,129.19,0.0,0.0,127.6,127.6,127.6,0.0,0.0,129.19,129.19,129.19,0.0,0.0
2019-10-06,129.81,129.81,129.81,0.0,0.0,129.81,129.81,129.81,0.0,0.0,129.62,129.62,129.62,0.0,0.0,129.62,129.62,129.62,0.0,0.0
2019-10-13,130.18,130.18,130.18,0.0,0.0,130.18,130.18,130.18,0.0,0.0,129.95,129.95,129.95,0.0,0.0,129.98,129.98,129.98,0.0,0.0
2019-10-20,130.48,130.48,130.48,0.0,0.0,130.68,130.68,130.68,0.0,0.0,130.41,130.41,130.41,0.0,0.0,130.55,130.55,130.55,0.0,0.0
2019-10-27,132.13,132.13,132.13,0.0,0.0,132.17,132.17,132.17,0.0,0.0,132.13,132.13,132.13,0.0,0.0,132.17,132.17,132.17,0.0,0.0
2019-11-03,132.11,132.11,132.11,0.0,0.0,132.38,132.38,132.38,0.0,0.0,132.11,132.11,132.11,0.0,0.0,132.38,132.38,132.38,0.0,0.0
2019-11-10,134.13,134.13,134.13,0.0,0.0,134.14,134.14,134.14,0.0,0.0,133.96,133.96,133.96,0.0,0.0,134.14,134.14,134.14,0.0,0.0
2019-11-17,133.43,133.43,133.43,0.0,0.0,133.43,133.43,133.43,0.0,0.0,133.39,133.39,133.39,0.0,0.0,133.39,133.39,133.39,0.0,0.0
2019-11-24,135.66,135.66,135.66,0.0,0.0,135.66,135.66,135.66,0.0,0.0,135.02,135.02,135.02,0.0,0.0,135.02,135.02,135.02,0.0,0.0
2019-12-01,135.29,135.29,135.29,0.0,0.0,135.29,135.29,135.29,0.0,0.0,135.13,135.13,135.13,0.0,0.0,135.16,135.16,135.16,0.0,0.0
2019-12-08,135.64,135.64,135.64,0.0,0.0,136.18,136.18,136.18,0.0,0.0,134.7,134.7,134.7,0.0,0.0,136.06,136.06,136.06,0.0,0.0
2019-12-15,138.12,138.12,138.12,0.0,0.0,138.3,138.3,138.3,0.0,0.0,138.0,138.0,138.0,0.0,0.0,138.3,138.3,138.3,0.0,0.0
2019-12-22,138.15,138.15,138.15,0.0,0.0,138.33,138.33,138.33,0.0,0.0,138.15,138.15,138.15,0.0,0.0,138.18,138.18,138.18,0.0,0.0
2019-12-29,137.26,137.26,137.26,0.0,0.0,138.74,138.74,138.74,0.0,0.0,137.26,137.26,137.26,0.0,0.0,138.44,138.44,138.44,0.0,0.0
