Date,CLFD_stock_Open_average,CLFD_stock_Open_max,CLFD_stock_Open_min,CLFD_stock_Open_volatility,CLFD_stock_Open_change,CLFD_stock_High_average,CLFD_stock_High_max,CLFD_stock_High_min,CLFD_stock_High_volatility,CLFD_stock_High_change,CLFD_stock_Low_average,CLFD_stock_Low_max,CLFD_stock_Low_min,CLFD_stock_Low_volatility,CLFD_stock_Low_change,CLFD_stock_Close_average,CLFD_stock_Close_max,CLFD_stock_Close_min,CLFD_stock_Close_volatility,CLFD_stock_Close_change,CLFD_stock_Volume_average,CLFD_stock_Volume_max,CLFD_stock_Volume_min,CLFD_stock_Volume_volatility,CLFD_stock_Volume_change
2018-01-14,12.3875,12.55,12.25,0.3000000000000007,-0.09999999999999964,12.6025,12.85,12.4,0.4499999999999993,-0.4499999999999993,12.25,12.35,12.1,0.25,-0.05000000000000071,12.375,12.6,12.2,0.40000000000000036,0.09999999999999964,19004,24319,16014,8305,-7766
2018-01-21,11.922,12.26,11.0,1.2599999999999998,-1.2599999999999998,12.222,12.3,12.15,0.15000000000000036,0.040000000000000924,11.76,12.05,11.0,1.0500000000000007,-1.0500000000000007,12.07,12.25,11.9,0.34999999999999964,0.09999999999999964,22129,42007,4688,37319,37319
2018-01-28,12.57,13.0,12.15,0.8499999999999996,0.6999999999999993,12.959999999999999,13.4,12.7,0.7000000000000011,0.09999999999999964,12.424,12.7,12.15,0.5499999999999989,0.5499999999999989,12.709999999999999,13.0,12.35,0.6500000000000004,0.25,54124,128442,22816,105626,-5167
2018-02-04,12.44,12.75,12.25,0.5,-0.5,12.614,12.78,12.3,0.47999999999999865,-0.47999999999999865,12.22,12.35,12.05,0.29999999999999893,-0.29999999999999893,12.33,12.55,12.05,0.5,-0.34999999999999964,35548,54998,20252,34746,15008
2018-02-11,12.21,12.55,12.0,0.5500000000000007,0.3000000000000007,12.392,12.56,12.25,0.3100000000000005,0.3100000000000005,12.056,12.25,11.93,0.3200000000000003,0.20000000000000107,12.22,12.45,12.05,0.3999999999999986,0.1999999999999993,29225,50450,12940,37510,-37510
2018-02-18,13.1625,14.0,12.15,1.8499999999999996,1.8499999999999996,13.780000000000001,15.3,12.6,2.700000000000001,2.700000000000001,12.96,14.0,12.14,1.8599999999999994,1.8599999999999994,13.4875,14.75,12.45,2.3000000000000007,2.3000000000000007,60831,91536,33300,58236,58236
2018-02-25,13.92,14.5,13.25,1.25,-1.25,14.450000000000001,14.8,14.15,0.6500000000000004,0.25,13.57,14.0,13.2,0.8000000000000007,-0.6500000000000004,13.84,14.4,13.35,1.0500000000000007,-0.6500000000000004,36185,72952,17888,55064,-54196
2018-03-04,13.61,14.45,13.15,1.299999999999999,0.25,14.11,14.65,13.7,0.9500000000000011,-0.7000000000000011,13.14,13.35,13.05,0.29999999999999893,-0.29999999999999893,13.57,14.35,13.2,1.1500000000000004,-1.1500000000000004,34802,52370,15418,36952,7621
2018-03-11,13.626,13.85,13.2,0.6500000000000004,0.6500000000000004,13.87,14.0,13.75,0.25,0.0,13.466,13.7,13.15,0.5499999999999989,0.3899999999999988,13.77,13.9,13.65,0.25,-0.15000000000000036,19943,48435,5974,42461,29586
2018-03-18,13.3,13.4,13.2,0.20000000000000107,-0.10000000000000142,13.496,13.85,13.3,0.5499999999999989,-0.5499999999999989,13.08,13.2,12.85,0.34999999999999964,-0.1999999999999993,13.3,13.75,13.0,0.75,-0.75,22595,41211,11823,29388,9946
