Date,SD_Open_average,SD_Open_max,SD_Open_min,SD_Open_volatility,SD_Open_change,SD_High_average,SD_High_max,SD_High_min,SD_High_volatility,SD_High_change,SD_Low_average,SD_Low_max,SD_Low_min,SD_Low_volatility,SD_Low_change,SD_Close_average,SD_Close_max,SD_Close_min,SD_Close_volatility,SD_Close_change,SD_Volume_average,SD_Volume_max,SD_Volume_min,SD_Volume_volatility,SD_Volume_change
2018-01-14,19.912,20.95,19.02,1.9299999999999997,-1.9299999999999997,20.09,21.13,19.4,1.7300000000000004,-1.7300000000000004,19.544,20.17,19.01,1.1600000000000001,-1.1600000000000001,19.668,20.23,19.15,1.0800000000000018,-0.9200000000000017,375521,481113,278166,202947,-124483
2018-01-21,19.604,20.03,19.37,0.6600000000000001,0.18999999999999773,19.934,20.27,19.41,0.8599999999999994,0.4499999999999993,19.332,19.41,19.13,0.28000000000000114,0.22000000000000242,19.618,19.97,19.29,0.6799999999999997,0.26000000000000156,290606,455661,195384,260277,153670
2018-01-28,17.990000000000002,19.12,17.16,1.9600000000000009,-1.9600000000000009,18.195999999999998,19.15,17.54,1.6099999999999994,-1.6099999999999994,17.496,18.15,16.5,1.6499999999999986,-1.6499999999999986,17.56,18.15,16.5,1.6499999999999986,-1.6499999999999986,515187,699719,323682,376037,-41939
2018-02-04,16.672,17.22,16.22,1.0,-1.0,16.912,17.61,16.37,1.2399999999999984,-0.9600000000000009,16.114,16.64,15.61,1.0300000000000011,-0.8699999999999992,16.32,16.87,15.83,1.040000000000001,-1.040000000000001,799757,1193997,636431,557566,-533219
2018-02-11,15.53,15.7,15.31,0.3899999999999988,-0.379999999999999,15.7975,15.92,15.7,0.22000000000000064,-0.22000000000000064,15.1975,15.37,14.96,0.40999999999999837,-0.1999999999999993,15.555,15.76,15.35,0.41000000000000014,-0.21000000000000085,433454,541275,393548,147727,6604
2018-02-18,15.554,15.85,15.36,0.4900000000000002,0.25,15.876,16.5,15.63,0.8699999999999992,0.129999999999999,15.238,15.37,15.03,0.33999999999999986,0.08999999999999986,15.58,15.69,15.36,0.33000000000000007,0.15000000000000036,532975,945821,378793,567028,9247
2018-02-25,14.63,15.64,13.96,1.6799999999999997,-1.0300000000000011,15.016,15.72,14.4,1.3200000000000003,-0.40000000000000036,14.29,14.86,13.94,0.9199999999999999,-0.25,14.568,15.24,14.06,1.1799999999999997,0.3800000000000008,426808,519038,357110,161928,-60554
2018-03-04,14.826,15.28,14.57,0.7099999999999991,-0.4599999999999991,15.044,15.48,14.66,0.8200000000000003,-0.2699999999999996,14.574,14.88,14.28,0.6000000000000014,-0.0600000000000005,14.756,15.11,14.45,0.6600000000000001,0.16999999999999993,279355,346064,231555,114509,-114509
2018-03-11,14.59,15.12,14.14,0.9799999999999986,-0.6999999999999993,14.756,15.2,14.45,0.75,-0.75,14.152,14.59,13.86,0.7300000000000004,-0.7300000000000004,14.354,14.68,14.05,0.629999999999999,-0.5899999999999999,438986,1088581,216468,872113,54666
2018-03-18,14.64,15.04,14.3,0.7399999999999984,-0.41999999999999993,14.886,15.09,14.62,0.47000000000000064,-0.47000000000000064,14.23,14.38,14.0,0.3800000000000008,-0.1999999999999993,14.512,14.87,14.26,0.6099999999999994,0.2699999999999996,362630,483964,276143,207821,-169454
2018-03-25,14.2575,14.56,13.95,0.6100000000000012,-0.22000000000000064,14.45,14.59,14.3,0.28999999999999915,-0.21000000000000085,13.8775,14.12,13.72,0.3999999999999986,-0.08999999999999986,14.1025,14.51,13.86,0.6500000000000004,-0.08000000000000007,284397,336026,216889,119137,41135
2018-04-01,13.844,14.37,13.18,1.1899999999999995,-0.010000000000001563,14.182,14.8,13.35,1.450000000000001,0.41999999999999993,13.498,13.92,13.02,0.9000000000000004,0.370000000000001,13.806,14.55,13.34,1.2100000000000009,0.5800000000000001,426836,717822,282550,435272,22173
2018-04-08,14.354,14.65,14.12,0.5300000000000011,0.45000000000000107,14.55,14.84,14.39,0.4499999999999993,0.3200000000000003,14.134,14.41,13.95,0.46000000000000085,0.09999999999999964,14.428,14.65,14.17,0.4800000000000004,0.4299999999999997,297206,444613,169837,274776,-199042
2018-04-15,14.654,14.86,14.51,0.34999999999999964,-0.08000000000000007,14.895999999999999,15.03,14.72,0.3099999999999987,0.21999999999999886,14.486,14.7,14.32,0.379999999999999,0.08000000000000007,14.69,14.85,14.32,0.5299999999999994,0.5299999999999994,294997,426235,183579,242656,95521
2018-04-22,14.772,14.91,14.35,0.5600000000000005,-0.5500000000000007,14.916,15.02,14.65,0.3699999999999992,-0.35999999999999943,14.572,14.79,14.31,0.47999999999999865,-0.34999999999999964,14.708,14.94,14.34,0.5999999999999996,-0.40000000000000036,258922,337054,170318,166736,-166736
