Date,MYL_stock_Open_average,MYL_stock_Open_max,MYL_stock_Open_min,MYL_stock_Open_volatility,MYL_stock_Open_change,MYL_stock_High_average,MYL_stock_High_max,MYL_stock_High_min,MYL_stock_High_volatility,MYL_stock_High_change,MYL_stock_Low_average,MYL_stock_Low_max,MYL_stock_Low_min,MYL_stock_Low_volatility,MYL_stock_Low_change,MYL_stock_Close_average,MYL_stock_Close_max,MYL_stock_Close_min,MYL_stock_Close_volatility,MYL_stock_Close_change,MYL_stock_Volume_average,MYL_stock_Volume_max,MYL_stock_Volume_min,MYL_stock_Volume_volatility,MYL_stock_Volume_change
2018-01-14,46.515,46.7,46.32,0.38000000000000256,-0.10999999999999943,46.97,47.25,46.63,0.6199999999999974,-0.28999999999999915,45.927499999999995,46.6,45.05,1.5500000000000043,-1.5500000000000043,46.665,46.78,46.51,0.2700000000000031,0.0899999999999963,6092186,7894686,4744034,3150652,2481958
2018-01-21,46.756,47.47,46.2,1.269999999999996,-0.519999999999996,47.21,47.82,46.59,1.2299999999999969,-1.0999999999999943,46.176,46.83,45.63,1.1999999999999957,-0.5799999999999983,46.56,47.64,45.99,1.6499999999999986,-1.4399999999999977,5288502,5956241,4730582,1225659,90555
2018-01-28,43.912,45.8,42.63,3.1699999999999946,-3.1699999999999946,44.408,46.64,43.01,3.6300000000000026,-3.6300000000000026,43.264,45.73,41.85,3.8799999999999955,-3.8799999999999955,43.6,45.98,42.1,3.8799999999999955,-3.8799999999999955,5797441,8731421,4021197,4710224,209359
2018-02-04,40.354,41.61,39.27,2.3399999999999963,-2.3399999999999963,41.116,41.84,39.73,2.1100000000000065,-2.1100000000000065,39.344,39.95,38.1,1.8500000000000014,-1.7999999999999972,40.058,40.98,39.25,1.7299999999999969,-1.0499999999999972,6772778,8111755,5188482,2923273,279607
2018-02-11,40.736,41.87,39.6,2.269999999999996,2.1499999999999986,41.69,42.46,40.98,1.480000000000004,0.990000000000002,40.456,41.71,39.59,2.1199999999999974,2.1199999999999974,41.228,42.14,40.41,1.730000000000004,1.5399999999999991,4749929,8377860,3216900,5160960,-4960698
2018-02-18,41.67,42.12,41.38,0.7399999999999949,-0.4299999999999997,42.0575,42.16,42.0,0.1599999999999966,-0.1599999999999966,40.9875,41.16,40.82,0.3399999999999963,0.3399999999999963,41.32,41.45,41.21,0.240000000000002,0.10999999999999943,3990393,5560855,3371242,2189613,-2189613
2018-02-25,41.34,41.75,40.35,1.3999999999999986,-1.2199999999999989,41.904,43.04,41.2,1.8399999999999963,-0.6899999999999977,40.458,40.91,39.55,1.3599999999999994,-1.3599999999999994,40.974,41.78,40.32,1.4600000000000009,-0.8100000000000023,6091425,10688102,3217463,7470639,3854910
2018-03-04,42.31,43.09,40.55,2.5400000000000063,1.8800000000000026,42.922000000000004,44.18,41.78,2.3999999999999986,0.7800000000000011,41.712,42.5,40.17,2.3299999999999983,1.6299999999999955,42.356,43.23,41.54,1.6899999999999977,0.9699999999999989,5666527,8017426,4317878,3699548,982518
2018-03-11,42.458,43.04,41.79,1.25,-0.9699999999999989,42.762,43.32,42.32,1.0,-0.6799999999999997,41.878,42.37,41.57,0.7999999999999972,-0.7199999999999989,42.11,42.78,41.67,1.1099999999999994,-1.0500000000000043,4464937,7309002,2484739,4824263,1399000
2018-03-18,40.666,41.55,39.92,1.6299999999999955,-1.6299999999999955,41.064,41.7,40.06,1.6400000000000006,-1.6400000000000006,39.826,40.38,38.8,1.5800000000000054,-1.5800000000000054,40.221999999999994,41.16,38.87,2.289999999999999,-1.9299999999999997,3665698,4479352,3174189,1305163,-956680
2018-03-25,40.06,40.58,39.52,1.0599999999999952,1.0599999999999952,40.5925,41.45,39.96,1.490000000000002,1.490000000000002,39.4925,40.27,38.58,1.6900000000000048,1.6900000000000048,40.265,41.17,39.53,1.6400000000000006,1.3100000000000023,4367129,5646686,3593753,2052933,8204
2018-04-01,40.382,40.93,39.91,1.0200000000000031,-0.5799999999999983,40.806,40.99,40.61,0.38000000000000256,-0.259999999999998,39.514,40.26,39.07,1.1899999999999977,-0.0799999999999983,40.14,40.8,39.52,1.279999999999994,-0.01999999999999602,3110390,4484280,2267812,2216468,-1376792
2018-04-08,40.626,41.13,39.79,1.3400000000000034,1.2100000000000009,41.414,41.94,40.68,1.259999999999998,0.3299999999999983,39.9,40.55,39.35,1.1999999999999957,0.37999999999999545,40.728,41.52,39.85,1.6700000000000017,0.769999999999996,5287045,6875362,4450481,2424881,46064
2018-04-15,40.916,41.11,40.72,0.39000000000000057,-0.30000000000000426,41.178,41.36,40.99,0.36999999999999744,-0.36999999999999744,40.452,40.67,40.34,0.3299999999999983,0.020000000000003126,40.794,40.98,40.72,0.259999999999998,0.0,2601494,3430277,2099082,1331195,1331195
2018-04-22,40.066,40.9,39.1,1.7999999999999972,-1.3299999999999983,40.378,41.2,39.64,1.5600000000000023,-1.0800000000000054,39.312,40.5,38.44,2.0600000000000023,-1.2899999999999991,39.762,40.78,38.94,1.8400000000000034,-1.4399999999999977,4081787,6332807,2930545,3402262,52004
2018-04-29,37.764,39.47,35.38,4.089999999999996,-4.089999999999996,38.17,39.79,36.07,3.719999999999999,-3.719999999999999,36.824,38.75,34.95,3.799999999999997,-3.3699999999999974,37.268,38.78,35.98,2.8000000000000043,-2.780000000000001,6051538,9445277,3564177,5881100,806823
2018-05-06,36.458,37.89,35.61,2.280000000000001,1.7899999999999991,37.326,38.58,36.16,2.4200000000000017,2.1099999999999994,36.083999999999996,37.6,35.12,2.480000000000004,1.8400000000000034,36.902,38.41,35.37,3.039999999999999,2.299999999999997,4816986,6111633,3960429,2151204,508565
2018-05-13,38.866,40.26,38.09,2.1699999999999946,1.9399999999999977,39.508,40.46,38.7,1.759999999999998,1.3799999999999955,38.558,39.55,37.91,1.6400000000000006,1.5499999999999972,39.135999999999996,40.08,38.26,1.8200000000000003,1.3999999999999986,4263610,6222237,3232568,2989669,1357968
2018-05-20,39.504,39.82,38.97,0.8500000000000014,-0.45000000000000284,39.938,40.13,39.71,0.4200000000000017,-0.240000000000002,39.088,39.34,38.84,0.5,-0.15000000000000568,39.42,39.63,39.21,0.4200000000000017,-0.1699999999999946,2974415,3892481,2235264,1657217,-359279
2018-05-27,38.9975,39.29,38.82,0.46999999999999886,-0.13000000000000256,39.5225,39.8,39.2,0.5999999999999943,0.5999999999999943,38.48,38.73,38.29,0.4399999999999977,0.11999999999999744,38.865,39.48,38.46,1.019999999999996,0.1600000000000037,4668164,7378686,2392214,4986472,1074115
2018-06-03,40.23,41.01,39.05,1.9600000000000009,1.9600000000000009,40.87,41.6,39.19,2.4100000000000037,2.3400000000000034,39.804,40.88,38.3,2.5800000000000054,2.5800000000000054,40.266,41.36,38.5,2.8599999999999994,2.8599999999999994,6993398,12468195,4245415,8222780,-713270
2018-06-10,41.146,42.04,39.7,2.3399999999999963,-1.6499999999999986,41.544,42.5,39.86,2.6400000000000006,-2.4399999999999977,40.418,41.64,38.74,2.8999999999999986,-2.559999999999995,40.762,41.86,39.0,2.8599999999999994,-2.770000000000003,6539919,13978383,2655349,11323034,4546072
2018-06-17,38.686,38.95,38.05,0.9000000000000057,0.2700000000000031,38.966,39.12,38.78,0.3399999999999963,0.07000000000000028,38.176,38.56,37.93,0.6300000000000026,0.14000000000000057,38.624,38.87,38.31,0.5599999999999952,-0.269999999999996,3674153,5207671,2094562,3113109,-365590
2018-06-24,37.660000000000004,38.29,36.5,1.7899999999999991,-1.7899999999999991,37.942,38.75,36.76,1.990000000000002,-1.6799999999999997,36.946000000000005,37.95,35.89,2.0600000000000023,-1.3299999999999983,37.264,38.29,36.14,2.1499999999999986,-1.9699999999999989,4092908,6176224,3153035,3023189,255023
2018-07-01,36.34,36.71,36.03,0.6799999999999997,0.44999999999999574,36.8125,36.97,36.61,0.35999999999999943,0.1700000000000017,35.8325,36.12,35.56,0.5599999999999952,0.5599999999999952,36.375,36.63,35.96,0.6700000000000017,0.0,3129287,4579646,1817228,2762418,-2224056
2018-07-08,36.622,37.21,36.17,1.0399999999999991,-0.6199999999999974,36.892,37.4,36.52,0.8799999999999955,-0.6599999999999966,36.294000000000004,36.75,36.02,0.7299999999999969,-0.6300000000000026,36.546,37.11,36.15,0.9600000000000009,-0.5300000000000011,2484181,2728507,2318967,409540,-285632
2018-07-15,36.088,36.54,35.61,0.9299999999999997,-0.9299999999999997,36.286,36.58,35.92,0.6599999999999966,-0.519999999999996,35.738,36.24,35.21,1.0300000000000011,-0.8400000000000034,35.972,36.4,35.53,0.8699999999999974,-0.8699999999999974,2888682,4063498,1749413,2314085,1422737
2018-07-22,36.074,36.71,35.41,1.3000000000000043,0.7900000000000063,36.502,36.9,35.87,1.0300000000000011,0.6900000000000048,35.808,36.11,35.32,0.7899999999999991,0.6300000000000026,36.174,36.58,35.68,0.8999999999999986,0.5399999999999991,3011375,4233580,2438540,1795040,123223
2018-07-29,36.792,37.23,36.19,1.0399999999999991,0.5,37.714,38.79,36.79,2.0,2.0,36.488,36.98,36.1,0.8799999999999955,0.4299999999999997,37.288000000000004,38.45,36.52,1.9299999999999997,1.7900000000000063,4761506,6194668,3237786,2956882,2956882
2018-08-05,37.558,38.56,36.5,2.0600000000000023,-1.9299999999999997,38.647999999999996,39.57,37.51,2.0600000000000023,-0.980000000000004,36.594,37.74,35.05,2.690000000000005,-0.990000000000002,37.864,39.23,36.61,2.6199999999999974,-0.519999999999996,10372801,23566338,4614557,18951781,1032782
2018-08-12,37.832,38.19,37.59,0.5999999999999943,-0.14000000000000057,38.662,39.52,38.09,1.4299999999999997,-1.1200000000000045,37.464,37.72,37.24,0.4799999999999969,0.37999999999999545,37.976,38.52,37.54,0.980000000000004,0.6099999999999994,6083922,9088872,3276060,5812812,-5279519
2018-08-19,38.467999999999996,38.8,38.16,0.6400000000000006,0.6400000000000006,38.8,38.98,38.52,0.45999999999999375,0.05000000000000426,38.128,38.42,37.71,0.7100000000000009,0.13000000000000256,38.455999999999996,38.75,37.86,0.8900000000000006,0.28000000000000114,3109045,4527485,2462190,2065295,1759755
2018-08-26,38.98,39.2,38.79,0.4100000000000037,0.4100000000000037,39.37,39.55,39.09,0.45999999999999375,0.38999999999999346,38.764,39.07,38.53,0.5399999999999991,0.20000000000000284,39.160000000000004,39.33,38.88,0.44999999999999574,0.25,2471426,3015842,1745902,1269940,-848448
2018-09-02,39.05,39.34,38.72,0.6200000000000045,-0.30000000000000426,39.2375,39.49,38.72,0.7700000000000031,-0.5399999999999991,38.5625,38.77,37.98,0.7900000000000063,-0.7700000000000031,38.9525,39.48,38.24,1.2399999999999949,-0.9199999999999946,2574510,3066431,2039093,1027338,365620
2018-09-09,37.96,38.42,37.72,0.7000000000000028,-0.5,38.168,38.61,37.95,0.6599999999999966,-0.6400000000000006,37.492,37.86,37.27,0.5899999999999963,-0.5899999999999963,37.772,38.04,37.48,0.5600000000000023,-0.5100000000000051,2681183,3691612,1754030,1937582,593396
2018-09-16,38.078,39.2,37.19,2.010000000000005,1.5500000000000043,38.682,39.59,37.95,1.6400000000000006,1.6400000000000006,37.784,38.59,37.08,1.5100000000000051,1.5100000000000051,38.196,38.99,37.21,1.7800000000000011,1.7800000000000011,3967486,5187668,3185901,2001767,2001767
2018-09-23,37.702,38.7,37.01,1.6900000000000048,-1.6400000000000006,38.068,39.12,37.25,1.8699999999999974,-1.8699999999999974,37.11,37.78,36.26,1.5200000000000031,-1.5200000000000031,37.318,38.19,36.6,1.5899999999999963,-1.5899999999999963,3853504,6681829,2549131,4132698,4132698
2018-09-30,36.513999999999996,37.33,35.58,1.75,-1.25,36.972,37.61,35.88,1.7299999999999969,-1.3699999999999974,35.910000000000004,36.57,34.77,1.7999999999999972,-1.6099999999999994,36.308,37.14,35.29,1.8500000000000014,-1.1899999999999977,5384631,7284517,4110402,3174115,2501506
2018-10-07,34.339999999999996,35.15,33.07,2.0799999999999983,-2.0799999999999983,34.742,35.58,33.23,2.3500000000000014,-2.3500000000000014,33.24,34.98,31.54,3.4399999999999977,-3.4399999999999977,33.842,35.31,32.11,3.200000000000003,-3.200000000000003,7899485,14016283,3916701,10099582,4159449
2018-10-14,32.62,33.0,32.11,0.8900000000000006,0.4100000000000037,33.12,33.3,32.81,0.4899999999999949,0.28000000000000114,32.236,32.55,31.88,0.6699999999999982,0.2699999999999996,32.626,33.11,32.21,0.8999999999999986,-0.1599999999999966,4408470,5702347,3309954,2392393,1010384
2018-10-21,31.358,32.28,30.54,1.740000000000002,-1.6700000000000017,32.082,32.48,31.05,1.4299999999999962,-0.4700000000000024,30.650000000000002,31.37,30.33,1.0400000000000027,-1.0199999999999996,31.32,32.11,30.53,1.5799999999999983,-0.370000000000001,5503657,7274025,4393190,2880835,2880835
2018-10-28,31.656,32.56,31.13,1.4300000000000033,0.9500000000000028,32.144,32.79,31.71,1.0799999999999983,0.9600000000000009,31.036,31.33,30.66,0.6699999999999982,0.6699999999999982,31.57,32.43,31.18,1.25,0.5,4476323,5083481,3880795,1202686,1202686
2018-11-04,35.3,36.92,31.66,5.260000000000002,5.260000000000002,36.124,37.56,31.84,5.720000000000002,5.220000000000002,34.782,36.43,31.02,5.41,5.41,35.69,37.15,31.37,5.779999999999998,5.580000000000002,10333099,26087748,4300437,21787311,-3340336
2018-11-11,35.647999999999996,36.94,34.38,2.559999999999995,-2.0,36.03,36.94,35.22,1.7199999999999989,-1.4899999999999949,34.852000000000004,35.81,34.02,1.7899999999999991,-1.0900000000000034,35.198,35.94,34.23,1.7100000000000009,-1.019999999999996,5001404,7307690,4183018,3124672,-79848
2018-11-18,34.08,34.85,33.17,1.6799999999999997,-1.6799999999999997,34.504999999999995,35.16,33.8,1.3599999999999994,-1.3599999999999994,33.4225,34.32,32.9,1.4200000000000017,-1.4200000000000017,33.845,34.6,33.38,1.2199999999999989,-1.1099999999999994,3528612,6017754,1313488,4704266,-1784062
