Date,AAPStock_Open_average,AAPStock_Open_max,AAPStock_Open_min,AAPStock_Open_volatility,AAPStock_Open_change,AAPStock_High_average,AAPStock_High_max,AAPStock_High_min,AAPStock_High_volatility,AAPStock_High_change,AAPStock_Low_average,AAPStock_Low_max,AAPStock_Low_min,AAPStock_Low_volatility,AAPStock_Low_change,AAPStock_Close_average,AAPStock_Close_max,AAPStock_Close_min,AAPStock_Close_volatility,AAPStock_Close_change,AAPStock_Volume_average,AAPStock_Volume_max,AAPStock_Volume_min,AAPStock_Volume_volatility,AAPStock_Volume_change
2018-03-25,114.6725,116.34,112.49,3.8500000000000085,3.8500000000000085,117.78999999999999,119.42,115.07,4.3500000000000085,4.150000000000006,113.6625,115.4,111.88,3.5200000000000102,3.5200000000000102,116.0775,118.55,114.77,3.780000000000001,3.780000000000001,1059983,1402835,780768,622067,-228041
2018-04-01,114.458,118.61,110.09,8.519999999999996,-2.980000000000004,116.248,119.18,113.88,5.300000000000011,-2.8100000000000023,110.714,113.52,108.95,4.569999999999993,0.2599999999999909,113.324,116.39,111.91,4.480000000000004,-0.020000000000010232,1220487,1581257,851856,729401,-290082
2018-04-08,111.568,112.94,111.14,1.7999999999999972,-1.7999999999999972,112.976,114.89,112.32,2.5700000000000074,-2.489999999999995,109.122,110.36,105.39,4.969999999999999,-4.799999999999997,110.12,112.14,106.61,5.530000000000001,-3.739999999999995,946997,1530438,577570,952868,700984
2018-04-15,107.472,108.85,105.28,3.569999999999993,-1.6500000000000057,108.468,109.93,106.45,3.480000000000004,-1.5799999999999983,104.948,106.78,102.9,3.8799999999999955,-2.1199999999999903,106.196,108.2,103.76,4.439999999999998,-2.6899999999999977,1222064,1516429,971500,544929,93012
2018-04-22,108.202,113.15,103.26,9.89,9.89,110.894,116.61,105.6,11.010000000000005,11.010000000000005,107.304,112.65,102.15,10.5,10.5,109.958,116.34,105.52,10.820000000000007,10.820000000000007,1210954,1672458,1029518,642940,129110
2018-04-29,115.282,116.46,113.86,2.5999999999999943,-1.4599999999999937,116.76,117.73,115.7,2.030000000000001,1.0499999999999972,113.82600000000001,114.54,113.09,1.4500000000000028,-0.01999999999999602,115.60600000000001,116.67,114.45,2.219999999999999,2.219999999999999,909939,1112968,711624,401344,-196539
2018-05-06,117.846,118.81,116.87,1.9399999999999977,1.3200000000000074,119.1,122.3,117.5,4.799999999999997,4.799999999999997,115.526,117.59,111.86,5.730000000000004,2.5,117.82,119.94,116.14,3.799999999999997,3.799999999999997,1036582,1476420,594377,882043,682159
2018-05-13,120.06400000000001,121.29,119.14,2.1500000000000057,-0.5099999999999909,121.056,121.9,119.86,2.0400000000000063,-2.0400000000000063,118.598,119.26,118.08,1.1800000000000068,-1.0500000000000114,119.734,121.61,118.32,3.2900000000000063,-3.2900000000000063,962931,1086968,855271,231697,147788
2018-05-20,121.15599999999999,124.69,115.82,8.870000000000005,6.289999999999992,124.28,126.24,119.64,6.599999999999994,6.599999999999994,118.198,124.41,113.61,10.799999999999997,8.030000000000001,121.562,125.17,115.33,9.840000000000003,5.759999999999991,1966251,3940210,1173149,2767061,-309776
2018-05-27,126.385,128.84,124.0,4.840000000000003,4.480000000000004,128.1825,129.67,124.99,4.679999999999993,4.679999999999993,124.96000000000001,127.26,123.06,4.200000000000003,4.200000000000003,127.3625,128.62,123.96,4.660000000000011,4.38000000000001,1228844,1535200,992976,542224,-170358
2018-06-03,129.958,131.0,129.0,2.0,0.9099999999999966,131.794,132.66,130.86,1.799999999999983,0.6800000000000068,129.174,129.66,128.51,1.1500000000000057,-0.4800000000000182,130.442,131.71,129.91,1.8000000000000114,1.8000000000000114,1086568,1506128,863775,642353,-144813
2018-06-10,133.204,133.65,132.24,1.4099999999999966,1.25,134.566,137.33,133.18,4.150000000000006,4.150000000000006,132.25,133.02,131.34,1.6800000000000068,1.6800000000000068,133.942,137.16,132.68,4.47999999999999,4.430000000000007,1000676,1652852,771070,881782,777226
2018-06-17,138.952,143.42,136.14,7.280000000000001,7.280000000000001,140.25799999999998,143.42,138.38,5.039999999999992,5.039999999999992,137.06,137.81,135.83,1.9799999999999898,1.9799999999999898,138.81,139.5,138.24,1.259999999999991,0.6099999999999852,1051433,1407869,783795,624074,178016
2018-06-24,136.518,137.94,134.2,3.740000000000009,-2.1299999999999955,137.78,139.17,136.18,2.9899999999999807,-0.12000000000000455,134.854,136.46,133.32,3.140000000000015,0.060000000000002274,135.906,137.27,134.38,2.890000000000015,-1.5700000000000216,910201,1124442,725284,399158,-190624
2018-07-01,135.9525,137.22,135.0,2.219999999999999,2.219999999999999,136.425,138.0,135.16,2.8400000000000034,2.8400000000000034,134.46,136.02,133.42,2.6000000000000227,2.6000000000000227,135.685,137.17,134.7,2.469999999999999,2.469999999999999,712157,957037,339609,617428,226941
2018-07-08,139.604,140.94,137.59,3.3499999999999943,1.710000000000008,141.18,141.91,139.82,2.0900000000000034,0.11999999999997613,138.07,139.4,136.37,3.030000000000001,1.4499999999999886,139.762,140.95,138.79,2.1599999999999966,-1.6099999999999852,780193,963361,441237,522124,-115879
2018-07-15,140.34199999999998,142.85,139.15,3.6999999999999886,3.180000000000007,141.962,143.7,140.54,3.1599999999999966,2.9000000000000057,139.686,141.73,139.02,2.7099999999999795,2.7099999999999795,141.192,143.37,139.67,3.700000000000017,3.0,741937,1123743,505125,618618,80699
2018-07-22,142.01,145.1,139.4,5.699999999999989,0.27000000000001023,143.588,145.2,140.65,4.549999999999983,-2.069999999999993,140.0,142.14,138.67,3.469999999999999,-2.7099999999999795,141.35,144.66,139.85,4.810000000000002,-4.810000000000002,685353,800442,370293,430149,-315826
2018-07-29,140.978,144.25,139.4,4.849999999999994,4.400000000000006,142.834,145.66,141.4,4.259999999999991,4.259999999999991,140.296,143.03,139.4,3.6299999999999955,3.4399999999999977,141.92,144.68,139.75,4.930000000000007,4.0,524095,654039,428140,225899,106855
2018-08-05,145.998,146.92,145.32,1.5999999999999943,1.3199999999999932,147.102,148.7,145.83,2.869999999999976,2.079999999999984,144.9,146.46,143.49,2.969999999999999,1.6299999999999955,146.162,147.79,145.1,2.6899999999999977,1.25,784093,1006388,530899,475489,326934
2018-08-12,155.294,159.65,147.0,12.650000000000006,12.650000000000006,157.374,160.63,147.84,12.789999999999992,12.319999999999993,153.992,159.01,144.5,14.509999999999991,14.509999999999991,155.642,159.72,144.84,14.879999999999995,14.879999999999995,1955973,4487550,965971,3521579,-441415
2018-08-19,161.322,163.15,160.44,2.710000000000008,2.710000000000008,162.672,165.07,161.25,3.819999999999993,3.819999999999993,160.634,162.57,159.35,3.219999999999999,2.569999999999993,161.868,164.36,160.15,4.210000000000008,3.5200000000000102,923600,1193796,729266,464530,-269938
2018-08-26,162.862,164.87,161.47,3.4000000000000057,-3.4000000000000057,164.022,164.99,162.91,2.0800000000000125,-0.6500000000000057,161.12,161.84,160.0,1.8400000000000034,-0.37000000000000455,162.694,164.03,161.8,2.2299999999999898,2.0500000000000114,960587,1096693,765031,331662,-103531
2018-09-02,167.28,169.41,164.51,4.900000000000006,2.719999999999999,169.7775,170.91,169.22,1.6899999999999977,-0.37000000000000455,166.2175,167.09,164.2,2.890000000000015,2.890000000000015,167.745,169.48,167.0,2.4799999999999898,-2.1999999999999886,982178,1371620,763245,608375,-608375
2018-09-09,167.31799999999998,168.47,166.93,1.539999999999992,-1.5200000000000102,168.42,169.09,167.92,1.170000000000016,-1.170000000000016,165.91,166.65,165.19,1.460000000000008,-0.9499999999999886,166.69,167.24,165.45,1.7900000000000205,-1.4800000000000182,919981,1119631,738487,381144,85625
2018-09-16,167.22799999999998,170.82,159.75,11.069999999999993,3.3100000000000023,169.92600000000002,171.33,167.8,3.530000000000001,1.5700000000000216,164.95,168.19,159.0,9.189999999999998,4.97999999999999,167.748,169.6,163.5,6.099999999999994,4.939999999999998,1192304,1605320,879947,725373,511911
2018-09-23,168.548,169.71,167.7,2.0100000000000193,2.0100000000000193,169.912,171.04,168.43,2.609999999999985,2.539999999999992,167.22,169.17,165.74,3.4299999999999784,0.8200000000000216,168.484,169.79,167.32,2.469999999999999,0.6800000000000068,878067,1309678,691783,617895,414767
2018-09-30,168.3,170.47,165.63,4.840000000000003,-3.390000000000015,169.166,171.13,167.45,3.680000000000007,-3.1899999999999977,166.564,168.19,164.31,3.8799999999999955,-3.8799999999999955,167.428,169.6,165.71,3.8899999999999864,-3.769999999999982,730936,938781,535455,403326,347144
2018-10-07,165.824,169.0,162.87,6.1299999999999955,-1.8199999999999932,168.358,171.5,165.53,5.969999999999999,-3.210000000000008,163.93,168.16,160.6,7.560000000000002,-2.780000000000001,165.316,168.89,161.04,7.849999999999994,-3.240000000000009,1014928,1345441,784738,560703,311970
2018-10-14,165.106,170.7,159.72,10.97999999999999,-1.6999999999999886,167.388,170.7,163.0,7.699999999999989,-1.920000000000016,160.69,164.76,154.02,10.73999999999998,-2.3899999999999864,164.28,168.37,159.58,8.789999999999992,-2.5999999999999943,1295961,1967485,644884,1322601,761183
2018-10-21,162.28799999999998,164.39,159.41,4.97999999999999,-2.6899999999999977,165.548,167.02,164.41,2.6100000000000136,-0.12999999999999545,160.112,162.99,157.12,5.8700000000000045,-2.780000000000001,163.12800000000001,164.77,159.18,5.590000000000003,-0.21999999999999886,1380201,1668616,1037767,630849,242662
2018-10-28,164.588,166.71,159.96,6.75,-1.6899999999999977,166.054,168.52,164.35,4.170000000000016,-2.8300000000000125,161.516,163.72,158.1,5.6200000000000045,0.8100000000000023,163.62199999999999,165.0,159.76,5.240000000000009,0.12999999999999545,1300914,1749579,1018416,731163,-538123
2018-11-04,168.758,172.66,165.24,7.4199999999999875,7.4199999999999875,170.772,174.71,166.11,8.599999999999994,8.599999999999994,167.24,170.69,163.29,7.400000000000006,7.400000000000006,169.468,172.45,165.11,7.339999999999975,6.069999999999993,1156345,1354222,888661,465561,-48374
2018-11-11,178.964,185.99,170.33,15.659999999999997,7.219999999999999,180.496,186.15,170.9,15.25,8.590000000000003,174.422,177.61,166.19,11.420000000000016,9.810000000000002,177.544,184.72,167.06,17.659999999999997,12.150000000000006,1778958,3662712,876056,2786656,-646456
2018-11-18,174.6,179.15,171.5,7.650000000000006,-5.450000000000017,178.695,182.49,176.09,6.400000000000006,-3.960000000000008,173.2725,176.9,171.12,5.780000000000001,-3.240000000000009,175.2975,177.75,171.53,6.219999999999999,-0.5099999999999909,742010,893661,325724,567937,-531010
2018-11-25,178.02,178.91,176.65,2.259999999999991,-1.1299999999999955,180.212,181.42,178.91,2.509999999999991,-1.8499999999999943,176.76399999999998,177.95,175.01,2.9399999999999977,-1.9099999999999966,178.264,179.27,177.67,1.6000000000000227,-0.009999999999990905,918919,1399630,658824,740806,740806
2018-12-02,177.505,180.12,174.62,5.5,-4.349999999999994,178.945,181.73,177.0,4.72999999999999,-2.530000000000001,172.15,175.62,167.38,8.240000000000009,-7.469999999999999,174.8575,178.19,167.59,10.599999999999994,-10.299999999999983,1108290,1549519,761799,787720,-133426
2018-12-09,166.912,167.81,165.3,2.509999999999991,-2.509999999999991,168.386,168.89,167.82,1.0699999999999932,0.5600000000000023,164.614,166.12,163.4,2.719999999999999,-0.009999999999990905,165.804,166.98,163.78,3.1999999999999886,-2.3899999999999864,1154022,1471151,861154,609997,-502582
2018-12-16,157.63400000000001,162.61,151.57,11.04000000000002,-11.04000000000002,159.628,162.89,155.88,7.009999999999991,-6.849999999999994,154.476,158.13,150.34,7.789999999999992,-7.789999999999992,155.422,158.84,151.41,7.430000000000007,-7.430000000000007,1477665,1872870,1174266,698604,649095
2018-12-23,152.3825,155.34,149.72,5.6200000000000045,4.310000000000002,154.8,157.3,152.0,5.300000000000011,5.300000000000011,150.155,153.64,148.37,5.269999999999982,5.269999999999982,153.525,155.46,148.92,6.5400000000000205,6.5400000000000205,936166,1123432,649122,474310,360376
2018-12-30,158.6525,164.17,156.05,8.119999999999976,8.119999999999976,161.5425,164.5,157.68,6.819999999999993,6.819999999999993,156.2575,158.48,153.82,4.659999999999997,3.4899999999999807,159.26,162.85,157.46,5.389999999999986,1.3499999999999943,1245306,1514733,752467,762266,670570
2019-01-06,162.782,164.51,161.68,2.829999999999984,2.829999999999984,164.79399999999998,166.43,162.95,3.480000000000018,2.8600000000000136,159.05,161.23,156.83,4.399999999999977,2.4199999999999875,162.016,165.07,159.42,5.650000000000006,-1.7199999999999989,1484299,2088323,999051,1089272,-788752
2019-01-13,161.304,167.23,157.79,9.439999999999998,9.439999999999998,164.094,168.78,159.49,9.289999999999992,9.289999999999992,159.782,163.66,156.69,6.969999999999999,6.969999999999999,163.066,167.61,158.72,8.890000000000015,8.890000000000015,1344346,1777270,1023677,753593,469597
2019-01-20,163.01,166.67,156.83,9.839999999999975,-9.839999999999975,164.20499999999998,168.42,156.83,11.589999999999975,-11.589999999999975,157.575,162.26,150.24,12.019999999999982,-12.019999999999982,159.4975,164.33,153.22,11.110000000000014,-10.909999999999997,1422689,1800707,1207844,592863,416463
2019-01-27,156.058,159.9,151.65,8.25,8.25,158.498,161.68,155.05,6.6299999999999955,6.6299999999999955,154.342,158.53,150.05,8.47999999999999,8.47999999999999,157.506,159.2,154.86,4.339999999999975,4.179999999999978,1186481,1586550,941545,645005,-370000
2019-02-03,161.078,162.39,159.63,2.759999999999991,2.3600000000000136,162.654,163.61,161.62,1.990000000000009,1.990000000000009,158.642,161.12,156.7,4.420000000000016,3.3600000000000136,161.114,163.13,157.22,5.909999999999997,1.0600000000000023,985437,1375917,665612,710305,75087
2019-02-10,166.548,169.83,162.44,7.390000000000015,7.390000000000015,168.81,170.83,165.35,5.480000000000018,5.480000000000018,165.094,167.67,162.44,5.22999999999999,5.22999999999999,167.642,169.99,165.13,4.860000000000014,4.860000000000014,1077228,1379608,720006,659602,462131
2019-02-17,165.8625,169.93,161.31,8.620000000000005,-8.620000000000005,168.4525,178.69,161.88,16.810000000000002,-16.810000000000002,162.0275,166.42,158.91,7.509999999999991,-7.509999999999991,163.98,167.14,161.31,5.829999999999984,-5.6699999999999875,2033441,3369166,1158044,2211122,-2211122
2019-02-24,161.438,163.0,156.72,6.280000000000001,-0.37999999999999545,163.79,165.83,162.78,3.0500000000000114,-0.06999999999999318,157.81,161.48,156.12,5.359999999999985,1.9300000000000068,160.266,162.92,157.71,5.2099999999999795,2.9099999999999966,1633106,2112615,1149847,962768,-388903
2019-03-03,157.638,161.92,152.85,9.069999999999993,-9.069999999999993,158.274,161.92,153.19,8.72999999999999,-8.72999999999999,155.024,157.27,150.5,6.77000000000001,-6.4199999999999875,155.916,158.4,151.77,6.6299999999999955,-6.6299999999999955,1031426,1147198,863080,284118,-9033
2019-03-10,154.36599999999999,155.62,152.26,3.3600000000000136,1.3799999999999955,155.478,155.8,154.99,0.8100000000000023,-0.789999999999992,152.568,153.78,151.04,2.740000000000009,-1.0400000000000205,154.774,155.46,154.0,1.460000000000008,-0.6200000000000045,1025922,1714076,683410,1030666,666311
2019-03-17,162.666,168.33,155.22,13.110000000000014,13.110000000000014,166.25,169.17,162.95,6.219999999999999,5.630000000000024,161.478,164.72,155.08,9.639999999999986,9.639999999999986,164.60999999999999,169.07,161.57,7.5,3.2700000000000102,1233837,2116059,864655,1251404,-1174429
2019-03-24,167.704,169.89,165.5,4.389999999999986,4.389999999999986,169.608,171.57,168.9,2.6699999999999875,2.6299999999999955,166.412,168.6,164.29,4.310000000000002,4.310000000000002,168.444,170.53,166.89,3.640000000000015,2.75,1060275,1856216,643394,1212822,1015114
2019-03-31,173.37199999999999,174.31,172.14,2.170000000000016,1.5200000000000102,174.83,176.83,173.94,2.890000000000015,2.6500000000000057,171.874,174.31,170.93,3.3799999999999955,3.180000000000007,173.888,176.78,171.69,5.090000000000003,3.1500000000000057,886065,1213816,670555,543261,-216172
2019-04-07,177.798,180.96,175.78,5.180000000000007,5.180000000000007,179.488,181.8,177.72,4.0800000000000125,3.7600000000000193,176.208,179.74,173.83,5.909999999999997,5.909999999999997,178.622,180.96,175.65,5.310000000000002,2.5200000000000102,830804,1079547,616239,463308,92373
2019-04-14,179.9025,182.56,176.56,6.0,-3.9799999999999898,180.38,182.56,177.13,5.430000000000007,-4.650000000000006,177.32999999999998,179.51,174.11,5.399999999999977,-4.9199999999999875,178.3975,181.43,175.4,6.030000000000001,-6.030000000000001,839234,1025314,676878,348436,112072
2019-04-21,171.788,174.45,169.8,4.649999999999977,-4.139999999999986,173.06799999999998,175.39,170.73,4.659999999999997,-4.659999999999997,169.158,171.76,165.87,5.889999999999986,-1.5600000000000023,171.048,172.47,170.08,2.3899999999999864,0.10999999999998522,935058,1265048,690672,574376,-188121
2019-04-28,166.916,169.94,164.05,5.889999999999986,-2.8899999999999864,168.106,170.56,166.66,3.9000000000000057,-3.170000000000016,164.41,166.64,163.19,3.4499999999999886,-3.4499999999999886,165.394,166.78,163.27,3.509999999999991,-3.5,904208,1154501,760196,394305,-50790
2019-05-05,159.766,161.09,157.32,3.7700000000000102,-1.8199999999999932,161.17,163.56,159.24,4.319999999999993,-4.319999999999993,157.574,159.83,154.49,5.340000000000003,-5.340000000000003,159.856,161.99,158.12,3.8700000000000045,-3.8700000000000045,914204,1218550,586164,632386,-405258
2019-05-12,155.252,155.92,154.57,1.3499999999999943,0.789999999999992,157.43599999999998,159.67,155.95,3.719999999999999,3.6699999999999875,153.91,155.68,153.09,2.5900000000000034,2.2700000000000102,156.44,157.97,155.37,2.5999999999999943,2.5999999999999943,1161030,1395378,782974,612404,-249133
2019-05-19,161.472,165.69,157.35,8.340000000000003,2.3700000000000045,164.062,170.99,160.19,10.800000000000011,0.21999999999999886,158.496,164.6,155.48,9.120000000000005,-1.7199999999999989,160.824,166.29,158.09,8.199999999999989,-0.549999999999983,2374456,3608402,1714631,1893771,413165
2019-05-26,156.3,158.23,154.18,4.049999999999983,-2.2299999999999898,158.1325,160.58,156.07,4.510000000000019,-2.6200000000000045,154.2425,156.44,151.57,4.8700000000000045,-0.1599999999999966,156.1825,159.39,154.56,4.829999999999984,0.4399999999999977,1360035,1665217,1080195,585022,279763
2019-06-02,154.79399999999998,155.26,154.41,0.8499999999999943,0.6899999999999977,155.772,157.13,154.49,2.6399999999999864,2.6399999999999864,153.244,154.57,151.83,2.7399999999999807,2.7399999999999807,154.528,155.35,153.17,2.180000000000007,2.180000000000007,957662,1104174,663294,440880,-440880
2019-06-09,152.712,156.36,150.66,5.700000000000017,-5.670000000000016,153.92,157.7,152.68,5.019999999999982,-5.019999999999982,150.396,152.13,149.03,3.0999999999999943,-1.8199999999999932,151.728,153.52,150.54,2.980000000000018,-1.7199999999999989,979317,1469249,769097,700152,-277829
2019-06-16,153.548,154.87,152.42,2.450000000000017,1.0900000000000034,154.602,155.06,153.84,1.2199999999999989,0.27000000000001023,151.826,152.32,151.27,1.049999999999983,0.09999999999999432,153.37,154.83,151.74,3.0900000000000034,1.5,982086,1194778,694267,500511,359888
2019-06-23,152.512,153.86,150.09,3.7700000000000102,-1.8800000000000239,154.296,156.22,153.03,3.1899999999999977,0.589999999999975,150.67,151.92,149.17,2.75,-0.2599999999999909,152.522,154.5,149.93,4.569999999999993,1.8099999999999739,1139538,1346793,950036,396757,-184108
2019-06-30,158.09,160.14,155.71,4.429999999999978,4.429999999999978,160.39499999999998,161.63,158.45,3.180000000000007,2.5600000000000023,157.45,159.25,155.57,3.680000000000007,3.680000000000007,159.4075,160.63,156.59,4.039999999999992,4.030000000000001,935317,1393951,588405,805546,-550124
2019-07-07,157.21200000000002,160.6,155.59,5.009999999999991,-4.359999999999985,159.11,163.23,156.81,6.4199999999999875,-4.119999999999976,155.54,158.11,154.03,4.0800000000000125,-2.2200000000000273,156.998,158.58,155.5,3.0800000000000125,0.3900000000000148,1016287,1588221,648576,939645,-939645
2019-07-14,158.374,161.15,154.75,6.400000000000006,-0.9199999999999875,160.014,162.71,158.09,4.6200000000000045,-0.4199999999999875,156.064,158.87,152.33,6.539999999999992,-0.4900000000000091,158.636,161.76,156.93,4.829999999999984,-1.9899999999999807,891887,1126864,487603,639261,477661
2019-07-21,156.282,159.49,150.1,9.390000000000015,-7.180000000000007,158.066,160.17,152.83,7.339999999999975,-7.339999999999975,153.82,157.24,149.5,7.740000000000009,-7.740000000000009,155.538,158.9,150.03,8.870000000000005,-6.280000000000001,1037092,1703208,840769,862439,40733
2019-07-28,151.316,152.52,149.6,2.920000000000016,-2.6899999999999977,152.82399999999998,154.66,150.04,4.6200000000000045,-3.3799999999999955,149.398,150.94,145.71,5.22999999999999,-5.22999999999999,150.242,153.04,145.78,7.259999999999991,-7.259999999999991,1077617,1460402,782579,677823,430113
2019-08-04,143.978,144.9,142.95,1.950000000000017,1.5900000000000034,145.67600000000002,146.94,143.4,3.539999999999992,3.539999999999992,142.22,144.09,139.96,4.1299999999999955,3.25,144.32,145.64,143.16,2.4799999999999898,1.170000000000016,1469426,1604780,1291836,312944,-272181
2019-08-11,137.476,143.4,130.8,12.599999999999994,-5.670000000000016,141.566,145.35,138.27,7.079999999999984,-5.659999999999997,135.64600000000002,140.81,130.09,10.719999999999999,-4.3799999999999955,138.994,142.23,136.49,5.739999999999981,-5.569999999999993,2651185,5911983,1277824,4634159,-403256
2019-08-18,136.844,138.0,136.44,1.5600000000000023,-1.4300000000000068,137.918,138.55,136.75,1.8000000000000114,-0.060000000000002274,135.15,136.08,134.45,1.6300000000000239,-0.7700000000000102,136.102,137.5,135.05,2.4499999999999886,-1.299999999999983,1204877,1344670,997286,347384,-199841
2019-08-25,136.496,138.7,134.3,4.399999999999977,3.079999999999984,138.19,140.74,135.7,5.0400000000000205,4.1200000000000045,135.258,137.78,132.89,4.890000000000015,4.560000000000002,136.534,138.07,134.89,3.180000000000007,2.9499999999999886,1074733,1800705,721325,1079380,-179666
2019-09-01,142.1825,146.89,137.19,9.699999999999989,9.699999999999989,144.38,147.66,140.43,7.22999999999999,7.22999999999999,141.1675,146.32,136.77,9.549999999999983,9.549999999999983,144.0025,147.21,140.36,6.849999999999994,6.849999999999994,956629,1235234,770610,464624,-184357
2019-09-08,153.766,160.0,147.37,12.629999999999995,11.699999999999989,156.31,160.15,147.81,12.340000000000003,11.509999999999991,151.394,155.08,145.57,9.51000000000002,9.280000000000001,154.638,158.86,147.43,11.430000000000007,9.569999999999993,1156672,1403209,996697,406512,-43225
2019-09-15,154.802,156.0,152.93,3.069999999999993,-3.069999999999993,156.598,158.26,154.56,3.6999999999999886,-1.4599999999999795,153.402,155.7,152.31,3.3899999999999864,-3.009999999999991,154.884,156.07,152.8,3.269999999999982,-0.37999999999999545,836958,1056104,668306,387798,151163
2019-09-22,160.29,162.48,156.55,5.929999999999978,4.579999999999984,162.468,163.61,161.57,2.0400000000000205,0.8499999999999943,158.466,160.45,155.78,4.6699999999999875,4.6699999999999875,160.956,162.28,159.22,3.0600000000000023,0.46000000000000796,916836,1264094,531882,732212,-719555
2019-09-29,163.128,166.27,159.54,6.730000000000018,-2.0999999999999943,164.776,167.64,160.61,7.029999999999973,-5.359999999999985,160.56199999999998,163.94,157.2,6.740000000000009,-4.260000000000019,163.09,167.29,159.86,7.429999999999978,-5.460000000000008,945103,1087232,749702,337530,-242021
2019-10-06,156.482,159.09,154.6,4.490000000000009,-1.5800000000000125,157.81199999999998,160.37,155.38,4.990000000000009,-0.37000000000000455,154.964,157.4,153.25,4.150000000000006,0.30000000000001137,156.304,158.56,154.33,4.22999999999999,0.28999999999999204,841041,1209258,643193,566065,-509888
2019-10-13,160.422,163.52,158.14,5.380000000000024,5.380000000000024,162.852,164.74,159.23,5.510000000000019,5.510000000000019,159.082,161.25,157.09,4.159999999999997,3.6299999999999955,161.41,163.75,157.32,6.430000000000007,6.180000000000007,661251,874246,436294,437952,206558
2019-10-20,166.224,168.44,164.53,3.9099999999999966,1.9699999999999989,168.104,170.55,166.35,4.200000000000017,3.3400000000000034,164.604,166.3,163.26,3.0400000000000205,1.3499999999999943,165.9,166.81,165.12,1.6899999999999977,-0.46999999999999886,768753,1254235,578266,675969,-22045
2019-10-27,164.614,166.27,163.01,3.2600000000000193,-2.950000000000017,166.188,167.97,164.17,3.8000000000000114,-1.6399999999999864,163.108,165.23,161.06,4.1699999999999875,-2.769999999999982,164.406,166.41,162.48,3.930000000000007,-1.5900000000000034,772508,978941,657543,321398,-301133
