Date,SSP_Open_average,SSP_Open_max,SSP_Open_min,SSP_Open_volatility,SSP_Open_change,SSP_High_average,SSP_High_max,SSP_High_min,SSP_High_volatility,SSP_High_change,SSP_Low_average,SSP_Low_max,SSP_Low_min,SSP_Low_volatility,SSP_Low_change,SSP_Close_average,SSP_Close_max,SSP_Close_min,SSP_Close_volatility,SSP_Close_change,SSP_Volume_average,SSP_Volume_max,SSP_Volume_min,SSP_Volume_volatility,SSP_Volume_change
2018-01-14,16.018,16.14,15.94,0.20000000000000107,-0.03999999999999915,16.188,16.27,16.06,0.21000000000000085,-0.030000000000001137,15.878,15.96,15.76,0.20000000000000107,0.040000000000000924,16.048000000000002,16.17,15.93,0.240000000000002,0.240000000000002,255600,337272,213578,123694,-108583
2018-01-21,16.27,16.82,15.95,0.870000000000001,0.6799999999999997,16.512,16.95,16.1,0.8499999999999979,0.7399999999999984,16.124,16.7,15.66,1.0399999999999991,1.0399999999999991,16.381999999999998,16.83,15.92,0.9099999999999984,0.9099999999999984,328816,508235,271395,236840,24780
2018-01-28,16.2,16.78,15.55,1.2300000000000004,-1.2300000000000004,16.4,16.93,15.65,1.2799999999999994,-1.2799999999999994,15.804,16.51,14.97,1.540000000000001,-1.540000000000001,15.93,16.54,15.04,1.5,-1.5,383431,472821,326642,146179,146179
2018-02-04,14.826,15.04,14.61,0.4299999999999997,-0.21999999999999886,15.09,15.28,14.68,0.5999999999999996,-0.2699999999999996,14.578,14.82,14.14,0.6799999999999997,-0.16000000000000014,14.76,15.05,14.59,0.46000000000000085,-0.3200000000000003,452047,724915,295234,429681,-170359
2018-02-11,14.9025,15.03,14.65,0.379999999999999,0.3699999999999992,15.2,15.3,15.09,0.21000000000000085,-0.05000000000000071,14.76,14.91,14.65,0.2599999999999998,0.08999999999999986,14.9475,15.03,14.78,0.25,-0.25,299287,403018,221372,181646,101654
2018-02-18,14.94,15.21,14.68,0.5300000000000011,0.5300000000000011,15.232,15.59,15.05,0.5399999999999991,0.47000000000000064,14.82,15.09,14.68,0.41000000000000014,0.41000000000000014,15.09,15.52,14.86,0.6600000000000001,0.5299999999999994,280534,342130,185794,156336,74682
2018-02-25,14.216,15.42,13.1,2.3200000000000003,-1.8200000000000003,14.446,15.44,13.67,1.7699999999999996,-1.5099999999999998,13.68,15.09,12.95,2.1400000000000006,-1.4900000000000002,13.89,15.13,13.25,1.8800000000000008,-1.4800000000000004,719670,1145037,396878,748159,-55632
2018-03-04,13.302,13.69,13.05,0.6399999999999988,-0.47999999999999865,13.46,13.73,13.3,0.4299999999999997,-0.2599999999999998,13.076,13.23,12.84,0.39000000000000057,-0.019999999999999574,13.268,13.44,13.05,0.3899999999999988,-0.009999999999999787,433243,617402,299411,317991,-315629
2018-03-11,13.264,13.5,13.02,0.4800000000000004,-0.4800000000000004,13.34,13.62,13.02,0.5999999999999996,-0.5999999999999996,12.975999999999999,13.28,12.51,0.7699999999999996,-0.7699999999999996,13.088,13.35,12.68,0.6699999999999999,-0.6500000000000004,594832,1166026,298200,867826,249527
2018-03-18,12.368,12.67,12.1,0.5700000000000003,-0.5700000000000003,12.496,12.78,12.21,0.5699999999999985,-0.5199999999999996,12.106,12.42,11.74,0.6799999999999997,-0.6500000000000004,12.218,12.59,11.89,0.6999999999999993,-0.6199999999999992,489807,767394,378764,388630,-366904
2018-03-25,12.0775,12.18,11.99,0.1899999999999995,-0.009999999999999787,12.24,12.42,12.03,0.39000000000000057,-0.22000000000000064,11.8275,12.03,11.48,0.5499999999999989,-0.35999999999999943,11.94,12.14,11.52,0.620000000000001,-0.620000000000001,510839,608271,378030,230241,138897
2018-04-01,11.64,11.87,11.44,0.4299999999999997,0.0600000000000005,11.842,11.91,11.79,0.120000000000001,0.040000000000000924,11.478,11.59,11.37,0.22000000000000064,0.19000000000000128,11.678,11.81,11.59,0.22000000000000064,-0.009999999999999787,455006,564579,324237,240342,-106222
2018-04-08,11.456,11.78,11.31,0.46999999999999886,-0.41000000000000014,11.566,11.78,11.39,0.3899999999999988,-0.09999999999999964,11.268,11.47,11.13,0.33999999999999986,-0.28000000000000114,11.384,11.54,11.25,0.28999999999999915,0.03999999999999915,384120,538325,266718,271607,-196828
2018-04-15,11.602,11.78,11.47,0.3099999999999987,-0.14999999999999858,11.736,12.01,11.49,0.5199999999999996,-0.16999999999999993,11.436,11.6,11.31,0.28999999999999915,-0.1399999999999988,11.546,11.81,11.32,0.4900000000000002,-0.1999999999999993,333267,529935,258173,271762,-28337
2018-04-22,11.556000000000001,11.78,11.38,0.3999999999999986,0.1399999999999988,11.696,11.86,11.54,0.3200000000000003,-0.040000000000000924,11.328,11.62,11.07,0.5499999999999989,-0.25,11.524,11.84,11.13,0.7099999999999991,-0.3199999999999985,485366,629148,281286,347862,304785
2018-04-29,10.988,11.27,10.74,0.5299999999999994,0.27999999999999936,11.434,12.6,10.91,1.6899999999999995,1.4299999999999997,10.87,11.25,10.69,0.5600000000000005,0.41000000000000014,11.26,12.37,10.77,1.5999999999999996,1.2799999999999994,664299,1013776,290906,722870,423660
2018-05-06,12.344,12.55,12.12,0.4300000000000015,0.28000000000000114,12.594,12.73,12.49,0.2400000000000002,0.2400000000000002,12.232,12.33,12.03,0.3000000000000007,0.3000000000000007,12.432,12.64,12.22,0.41999999999999993,0.41999999999999993,538118,789686,361339,428347,-413085
2018-05-13,12.948,13.2,12.63,0.5699999999999985,0.5699999999999985,13.11,13.25,12.82,0.4299999999999997,0.4299999999999997,12.848,13.08,12.51,0.5700000000000003,0.5700000000000003,13.02,13.23,12.72,0.5099999999999998,0.5099999999999998,391582,580125,319038,261087,-35756
2018-05-20,13.0375,13.27,12.8,0.46999999999999886,-0.4499999999999993,13.1925,13.49,12.89,0.5999999999999996,-0.40000000000000036,12.8225,13.15,12.57,0.5800000000000001,-0.3800000000000008,12.95,13.33,12.79,0.5400000000000009,-0.5199999999999996,313619,333663,291183,42480,10017
2018-05-27,12.666,12.8,12.52,0.28000000000000114,-0.05000000000000071,12.784,12.96,12.62,0.34000000000000163,-0.23000000000000043,12.444,12.65,12.33,0.3200000000000003,-0.16000000000000014,12.59,12.81,12.47,0.33999999999999986,-0.1999999999999993,341735,421284,272892,148392,93337
