Date,GLUU_stock_Open_average,GLUU_stock_Open_max,GLUU_stock_Open_min,GLUU_stock_Open_volatility,GLUU_stock_Open_change,GLUU_stock_High_average,GLUU_stock_High_max,GLUU_stock_High_min,GLUU_stock_High_volatility,GLUU_stock_High_change,GLUU_stock_Low_average,GLUU_stock_Low_max,GLUU_stock_Low_min,GLUU_stock_Low_volatility,GLUU_stock_Low_change,GLUU_stock_Close_average,GLUU_stock_Close_max,GLUU_stock_Close_min,GLUU_stock_Close_volatility,GLUU_stock_Close_change,GLUU_stock_Volume_average,GLUU_stock_Volume_max,GLUU_stock_Volume_min,GLUU_stock_Volume_volatility,GLUU_stock_Volume_change
2018-01-14,3.7824999999999998,3.83,3.7,0.1299999999999999,0.040000000000000036,3.8475,3.86,3.83,0.029999999999999805,0.020000000000000018,3.7025,3.75,3.64,0.10999999999999988,0.10999999999999988,3.785,3.83,3.69,0.14000000000000012,0.10999999999999988,3150544,3496818,2363943,1132875,-82290
2018-01-21,3.758,3.82,3.72,0.09999999999999964,-0.07999999999999963,3.792,3.84,3.77,0.06999999999999984,-0.06999999999999984,3.688,3.74,3.66,0.08000000000000007,-0.07000000000000028,3.734,3.76,3.71,0.04999999999999982,-0.029999999999999805,1879937,2170730,1611970,558760,-170445
2018-01-28,3.716,3.77,3.67,0.10000000000000009,0.040000000000000036,3.76,3.8,3.69,0.10999999999999988,0.029999999999999805,3.636,3.7,3.58,0.1200000000000001,-0.06999999999999984,3.694,3.8,3.6,0.19999999999999973,-0.08000000000000007,2312756,3350184,1387708,1962476,1029983
2018-02-04,3.5100000000000002,3.56,3.41,0.1499999999999999,-0.08000000000000007,3.584,3.66,3.55,0.11000000000000032,-0.11000000000000032,3.338,3.48,3.02,0.45999999999999996,-0.45999999999999996,3.432,3.55,3.25,0.2999999999999998,-0.22999999999999998,3546991,4830399,2391038,2439361,1795454
2018-02-11,3.674,3.96,3.23,0.73,0.73,3.904,4.04,3.76,0.28000000000000025,0.28000000000000025,3.614,3.82,3.2,0.6199999999999997,0.6199999999999997,3.82,3.99,3.67,0.3200000000000003,0.16999999999999993,3057154,4350723,1678634,2672089,-2632423
2018-02-18,3.7975,3.85,3.76,0.0900000000000003,-0.08000000000000007,3.87,3.91,3.82,0.0900000000000003,-0.0900000000000003,3.7425,3.76,3.72,0.03999999999999959,-0.029999999999999805,3.7675,3.8,3.74,0.05999999999999961,-0.029999999999999805,1097246,1287228,852883,434345,-144368
2018-02-25,3.774,3.89,3.7,0.18999999999999995,-0.06999999999999984,3.848,3.91,3.76,0.15000000000000036,-0.10000000000000009,3.71,3.78,3.64,0.13999999999999968,-0.10999999999999988,3.784,3.88,3.71,0.16999999999999993,-0.08000000000000007,1235984,1464267,1101636,362631,-344325
2018-03-04,3.882,4.02,3.79,0.22999999999999954,0.22999999999999954,3.958,4.06,3.85,0.20999999999999952,0.20999999999999952,3.854,3.96,3.76,0.20000000000000018,0.20000000000000018,3.922,4.02,3.83,0.1899999999999995,0.1899999999999995,1084845,1346187,853686,492501,203817
2018-03-11,3.9099999999999997,4.04,3.8,0.2400000000000002,-0.2400000000000002,3.924,4.07,3.82,0.25000000000000044,-0.25000000000000044,3.81,3.97,3.74,0.22999999999999998,-0.2200000000000002,3.852,3.99,3.79,0.20000000000000018,-0.1900000000000004,1191001,1370855,1064368,306487,-107037
2018-03-18,3.824,3.85,3.78,0.07000000000000028,0.07000000000000028,3.858,3.89,3.81,0.08000000000000007,0.04999999999999982,3.746,3.8,3.71,0.08999999999999986,0.010000000000000231,3.812,3.86,3.72,0.13999999999999968,-0.06999999999999984,1581890,2012160,1155296,856864,-236529
2018-03-25,3.7874999999999996,3.88,3.71,0.16999999999999993,-0.06999999999999984,3.8375,3.9,3.77,0.1299999999999999,-0.10999999999999988,3.71,3.77,3.67,0.10000000000000009,-0.040000000000000036,3.7775,3.86,3.7,0.1599999999999997,-0.08999999999999986,2221950,3172740,1789659,1383081,-180532
2018-04-01,3.694,3.76,3.63,0.1299999999999999,-0.07999999999999963,3.744,3.77,3.72,0.04999999999999982,-0.020000000000000018,3.636,3.69,3.58,0.10999999999999988,0.04999999999999982,3.684,3.71,3.66,0.04999999999999982,-0.009999999999999787,1608601,2635207,684607,1950600,-1620375
2018-04-08,3.778,3.89,3.69,0.20000000000000018,0.20000000000000018,3.858,3.99,3.76,0.23000000000000043,0.23000000000000043,3.75,3.84,3.66,0.17999999999999972,0.17999999999999972,3.82,3.98,3.68,0.2999999999999998,0.2999999999999998,1263709,1771109,884187,886922,886922
2018-04-15,4.188,4.27,4.0,0.2699999999999996,0.2599999999999998,4.316,4.37,4.24,0.1299999999999999,0.08000000000000007,4.154,4.23,3.97,0.26000000000000023,0.26000000000000023,4.258,4.3,4.17,0.1299999999999999,0.1299999999999999,1790328,3651037,994006,2657031,-2422907
2018-04-22,4.2860000000000005,4.37,4.24,0.1299999999999999,0.08000000000000007,4.34,4.38,4.27,0.11000000000000032,0.019999999999999574,4.192,4.26,4.07,0.1899999999999995,0.009999999999999787,4.282,4.35,4.2,0.14999999999999947,0.0699999999999994,978559,1127068,859656,267412,75149
2018-04-29,4.6000000000000005,4.97,4.36,0.6099999999999994,0.5699999999999994,4.826,5.33,4.4,0.9299999999999997,0.9299999999999997,4.564,4.96,4.31,0.6500000000000004,0.6500000000000004,4.764,5.32,4.38,0.9400000000000004,0.9400000000000004,5057119,7841816,1243440,6598376,5294316
2018-05-06,5.332,5.5,5.2,0.2999999999999998,0.05999999999999961,5.436,5.5,5.3,0.20000000000000018,0.05999999999999961,5.204,5.38,5.02,0.3600000000000003,0.29000000000000004,5.364,5.49,5.25,0.2400000000000002,0.17999999999999972,2507509,3638280,1543710,2094570,-2094570
2018-05-13,5.538,5.72,5.4,0.3199999999999994,0.3199999999999994,5.638,5.8,5.48,0.3199999999999994,0.3199999999999994,5.502,5.66,5.39,0.27000000000000046,0.27000000000000046,5.608,5.76,5.47,0.29000000000000004,0.29000000000000004,1447100,1712846,1274315,438531,259037
2018-05-20,5.596,5.79,5.5,0.29000000000000004,-0.1900000000000004,5.656,5.8,5.6,0.20000000000000018,-0.17999999999999972,5.478,5.53,5.41,0.1200000000000001,0.1200000000000001,5.55,5.59,5.5,0.08999999999999986,0.07000000000000028,1021605,1711760,702211,1009549,-984656
2018-05-27,5.5625,5.66,5.47,0.1900000000000004,0.1900000000000004,5.695,5.77,5.61,0.15999999999999925,0.15999999999999925,5.5275,5.59,5.46,0.1299999999999999,0.1299999999999999,5.635,5.77,5.49,0.27999999999999936,0.27999999999999936,1474200,1625215,1305189,320026,-320026
2018-06-03,5.798,5.97,5.62,0.34999999999999964,-0.1200000000000001,5.886,6.06,5.74,0.3199999999999994,-0.13999999999999968,5.646,5.88,5.49,0.3899999999999997,-0.1899999999999995,5.742,5.95,5.6,0.35000000000000053,-0.25,2672014,3554743,2053071,1501672,-390657
2018-06-10,5.92,6.4,5.54,0.8600000000000003,0.8000000000000007,6.128,6.47,5.66,0.8099999999999996,0.8099999999999996,5.834,6.21,5.41,0.7999999999999998,0.7999999999999998,6.038,6.42,5.51,0.9100000000000001,0.9100000000000001,3605908,5247811,1837920,3409891,2664715
2018-06-17,6.516,6.66,6.42,0.2400000000000002,0.20999999999999996,6.662,6.74,6.52,0.22000000000000064,0.15000000000000036,6.404,6.48,6.3,0.1800000000000006,0.1800000000000006,6.54,6.67,6.44,0.22999999999999954,0.08999999999999986,2826803,4636748,1587802,3048946,2248904
2018-06-24,6.474,6.56,6.31,0.25,-0.019999999999999574,6.57,6.65,6.53,0.1200000000000001,-0.009999999999999787,6.308,6.39,6.22,0.16999999999999993,0.16999999999999993,6.418,6.52,6.32,0.1999999999999993,0.04999999999999982,1773281,2600833,1369831,1231002,-1231002
2018-07-01,6.425,6.45,6.4,0.04999999999999982,-0.02999999999999936,6.52,6.59,6.47,0.1200000000000001,0.08000000000000007,6.3375,6.38,6.3,0.08000000000000007,0.08000000000000007,6.4625,6.57,6.38,0.1900000000000004,0.07000000000000028,1241834,1629028,674874,954154,107247
2018-07-08,6.34,6.6,6.17,0.4299999999999997,-0.25,6.406,6.65,6.31,0.34000000000000075,-0.28000000000000025,6.196,6.26,6.1,0.16000000000000014,-0.040000000000000036,6.2620000000000005,6.32,6.2,0.1200000000000001,-0.07999999999999918,1237708,1782782,851825,930957,-873075
2018-07-15,6.218,6.31,6.09,0.21999999999999975,0.04999999999999982,6.298,6.34,6.24,0.09999999999999964,0.040000000000000036,6.112,6.23,6.04,0.1900000000000004,-0.009999999999999787,6.21,6.3,6.08,0.21999999999999975,-0.08000000000000007,1244904,1716713,963596,753117,21351
2018-07-22,5.912,6.03,5.75,0.28000000000000025,-0.1800000000000006,6.014,6.15,5.85,0.3000000000000007,-0.2400000000000002,5.724,5.94,5.42,0.5200000000000005,-0.5200000000000005,5.784,5.96,5.5,0.45999999999999996,-0.45999999999999996,2075578,2696368,1516098,1180270,440836
2018-07-29,5.626,5.98,5.15,0.8300000000000001,0.4900000000000002,5.88,6.38,5.38,1.0,0.54,5.458,5.85,5.08,0.7699999999999996,0.7699999999999996,5.678,6.0,5.2,0.7999999999999998,0.75,3475773,7613451,1689865,5923586,-891368
2018-08-05,6.254,6.5,5.93,0.5700000000000003,0.41000000000000014,6.424,6.6,6.19,0.40999999999999925,0.2699999999999996,6.2,6.33,5.88,0.4500000000000002,0.4500000000000002,6.3420000000000005,6.48,6.16,0.3200000000000003,0.2699999999999996,1805191,2305088,1352909,952179,-298563
2018-08-12,6.51,6.62,6.36,0.2599999999999998,0.20000000000000018,6.688,6.89,6.58,0.3099999999999996,0.21999999999999975,6.394,6.62,6.28,0.33999999999999986,0.20999999999999996,6.572,6.76,6.31,0.4500000000000002,0.16000000000000014,2292920,3015657,1636113,1379544,1040023
2018-08-19,7.022,7.63,6.72,0.9100000000000001,0.9100000000000001,7.26,7.69,6.78,0.9100000000000001,0.9100000000000001,6.95,7.47,6.54,0.9299999999999997,0.9299999999999997,7.168,7.64,6.75,0.8899999999999997,0.8899999999999997,2799927,4373064,1792655,2580409,961185
2018-08-26,7.576,7.74,7.47,0.27000000000000046,-0.20000000000000018,7.708,7.75,7.64,0.11000000000000032,0.009999999999999787,7.402,7.47,7.36,0.10999999999999943,0.02999999999999936,7.58,7.7,7.49,0.20999999999999996,0.1900000000000004,2397788,3715685,1597331,2118354,1490938
2018-09-02,7.4275,7.7,7.1,0.6000000000000005,-0.6000000000000005,7.5625,7.8,7.34,0.45999999999999996,-0.35999999999999943,7.2275,7.58,7.02,0.5600000000000005,-0.5600000000000005,7.3675,7.68,7.2,0.47999999999999954,-0.33999999999999986,2076306,2652932,1565470,1087462,596030
2018-09-09,7.416,7.5,7.35,0.15000000000000036,0.13000000000000078,7.53,7.63,7.43,0.20000000000000018,0.20000000000000018,7.338,7.45,7.26,0.1900000000000004,0.1900000000000004,7.458,7.6,7.36,0.23999999999999932,0.23999999999999932,1340842,1791787,914151,877636,-834499
2018-09-16,7.51,7.6,7.39,0.20999999999999996,-0.20999999999999996,7.596,7.68,7.48,0.1999999999999993,-0.1899999999999995,7.374,7.57,7.26,0.3100000000000005,-0.21000000000000085,7.438,7.59,7.3,0.29000000000000004,-0.2400000000000002,2426163,2912794,1686001,1226793,774847
2018-09-23,7.318,7.42,7.16,0.2599999999999998,0.1299999999999999,7.494,7.58,7.37,0.20999999999999996,0.20000000000000018,7.2700000000000005,7.38,7.15,0.22999999999999954,0.22999999999999954,7.364,7.45,7.2,0.25,0.25,987921,1163630,558155,605475,-170234
2018-09-30,7.37,7.5,7.11,0.3899999999999997,-0.34999999999999964,7.486,7.63,7.3,0.33000000000000007,-0.27000000000000046,7.228,7.39,7.06,0.33000000000000007,-0.25,7.328,7.52,7.14,0.3799999999999999,-0.16999999999999993,1323284,1558425,1054987,503438,65308
2018-10-07,6.2459999999999996,6.85,5.75,1.0999999999999996,-0.75,6.4639999999999995,6.85,6.09,0.7599999999999998,-0.3799999999999999,5.906,6.05,5.7,0.34999999999999964,0.0,6.12,6.31,5.78,0.5299999999999994,-0.02999999999999936,3745557,5689352,2271756,3417596,-2039075
2018-10-14,6.218,6.34,6.0,0.33999999999999986,-0.23000000000000043,6.3420000000000005,6.49,6.12,0.3700000000000001,-0.16000000000000014,5.974,6.21,5.82,0.3899999999999997,-0.10999999999999943,6.16,6.4,5.84,0.5600000000000005,-0.33999999999999986,1655287,2360405,1083389,1277016,-792190
2018-10-21,6.18,6.76,5.81,0.9500000000000002,0.5899999999999999,6.404,7.2,5.92,1.2800000000000002,1.1100000000000003,5.946,6.47,5.61,0.8599999999999994,0.5999999999999996,6.168,6.96,5.61,1.3499999999999996,0.96,6418771,19221172,1116495,18104677,7978566
2018-10-28,7.058,7.4,6.51,0.8900000000000006,0.16000000000000014,7.176,7.41,6.85,0.5600000000000005,0.11000000000000032,6.75,7.12,6.43,0.6900000000000004,0.6900000000000004,6.958,7.22,6.55,0.6699999999999999,0.6699999999999999,3414418,5446211,2401488,3044723,-2198394
2018-11-04,7.512,8.21,7.02,1.1900000000000013,0.7699999999999996,7.856,8.42,7.15,1.2699999999999996,0.8199999999999994,7.266,7.83,6.82,1.0099999999999998,1.0099999999999998,7.65,8.15,6.94,1.21,1.08,4433307,10045117,2815136,7229981,-66277
2018-11-11,7.6339999999999995,8.01,7.43,0.5800000000000001,-0.5499999999999998,7.814,8.09,7.62,0.46999999999999975,-0.3200000000000003,7.4,7.52,7.32,0.1999999999999993,-0.13999999999999968,7.576,7.72,7.44,0.27999999999999936,-0.04999999999999982,2417120,2697128,2042813,654315,42680
2018-11-18,7.0600000000000005,7.78,6.69,1.0899999999999999,-0.9300000000000006,7.15,7.78,6.87,0.9100000000000001,-0.8700000000000001,6.6899999999999995,6.78,6.46,0.3200000000000003,-0.020000000000000462,6.8175,6.92,6.72,0.20000000000000018,-0.09000000000000075,1857852,3263908,547920,2715988,-2715988
2018-11-25,7.013999999999999,7.35,6.8,0.5499999999999998,0.5,7.24,7.54,6.93,0.6100000000000003,0.5499999999999998,6.916,7.31,6.58,0.7299999999999995,0.5699999999999994,7.13,7.41,6.84,0.5700000000000003,0.5700000000000003,1871012,2535007,1328421,1206586,712263
2018-12-02,7.385,7.6,7.1,0.5,-0.25,7.5649999999999995,7.7,7.43,0.27000000000000046,-0.0699999999999994,7.1125,7.32,6.95,0.3700000000000001,-0.3100000000000005,7.2975,7.5,7.08,0.41999999999999993,-0.41999999999999993,2377182,3575958,1498890,2077068,227752
2018-12-09,7.76,8.17,7.1,1.0700000000000003,0.5900000000000007,8.062,8.28,7.68,0.5999999999999996,0.25,7.614,8.06,7.09,0.9700000000000006,0.5200000000000005,7.868,8.12,7.53,0.589999999999999,0.33999999999999986,2649912,4769880,1512828,3257052,-935287
2018-12-16,7.84,7.88,7.74,0.13999999999999968,-0.03000000000000025,7.988,8.15,7.88,0.27000000000000046,-0.10000000000000053,7.522,7.82,7.11,0.71,-0.5299999999999994,7.652,7.87,7.14,0.7300000000000004,-0.5700000000000003,2234957,3176391,1253413,1922978,1442352
2018-12-23,7.3525,7.92,6.95,0.9699999999999998,0.9699999999999998,7.6899999999999995,8.19,7.2,0.9899999999999993,0.9899999999999993,7.1925,7.7,6.81,0.8900000000000006,0.8900000000000006,7.6,7.97,7.1,0.8700000000000001,0.8700000000000001,1976471,2479931,1779420,700511,698899
2018-12-30,7.8100000000000005,8.05,7.64,0.41000000000000103,-0.41000000000000103,7.9925,8.16,7.79,0.3700000000000001,-0.16999999999999993,7.6225,7.89,7.43,0.45999999999999996,-0.3799999999999999,7.8175,8.07,7.55,0.5200000000000005,-0.1800000000000006,1970981,2189312,1556932,632380,632380
2019-01-06,8.718,9.26,7.96,1.2999999999999998,1.2999999999999998,9.084,9.73,8.56,1.17,1.17,8.588,9.11,7.89,1.2199999999999998,1.2199999999999998,8.954,9.38,8.47,0.9100000000000001,0.9100000000000001,3317732,4945078,1959676,2985402,748263
2019-01-13,9.416,9.64,9.28,0.3600000000000012,0.33999999999999986,9.616,9.78,9.51,0.2699999999999996,0.2699999999999996,9.282,9.56,9.15,0.41000000000000014,0.40000000000000036,9.468,9.69,9.17,0.5199999999999996,0.5199999999999996,2140184,3059085,1502587,1556498,-1026981
2019-01-20,9.355,9.6,9.09,0.5099999999999998,-0.21999999999999886,9.475,9.62,9.38,0.23999999999999844,-0.1999999999999993,9.057500000000001,9.13,8.93,0.20000000000000107,0.030000000000001137,9.2625,9.33,9.12,0.21000000000000085,0.040000000000000924,2046305,2591189,1623070,968119,-968119
2019-01-27,9.42,9.78,9.2,0.5800000000000001,0.5399999999999991,9.614,9.93,9.34,0.5899999999999999,0.5899999999999999,9.306000000000001,9.72,9.06,0.6600000000000001,0.6500000000000004,9.53,9.92,9.23,0.6899999999999995,0.6899999999999995,1793039,2146715,1479433,667282,-249804
2019-02-03,9.124,9.99,8.8,1.1899999999999995,-1.0299999999999994,9.428,10.41,8.96,1.4499999999999993,-0.870000000000001,8.932,9.98,8.5,1.4800000000000004,-1.1600000000000001,9.282,10.2,8.85,1.3499999999999996,-0.7099999999999991,4407037,8325353,2708935,5616418,-1991874
2019-02-10,9.46,9.56,9.32,0.2400000000000002,0.040000000000000924,9.608,9.68,9.56,0.11999999999999922,0.009999999999999787,9.314,9.4,9.22,0.17999999999999972,0.17999999999999972,9.448,9.53,9.3,0.22999999999999865,0.22999999999999865,1696017,2166626,1081596,1085030,-1085030
2019-02-17,9.32,9.53,9.11,0.41999999999999993,-0.41999999999999993,9.415,9.62,9.18,0.4399999999999995,-0.3200000000000003,9.045,9.4,8.82,0.5800000000000001,-0.5800000000000001,9.175,9.49,8.95,0.5400000000000009,-0.5400000000000009,1673384,2131163,1053935,1077228,858468
2019-02-24,8.784,9.03,8.52,0.5099999999999998,0.049999999999998934,8.966,9.18,8.59,0.5899999999999999,0.11999999999999922,8.608,8.99,8.29,0.7000000000000011,0.5099999999999998,8.81,9.09,8.56,0.5299999999999994,0.5,2444416,3573312,1438065,2135247,-1914106
2019-03-03,9.048,9.2,8.67,0.5299999999999994,-0.4399999999999995,9.214,9.44,8.86,0.5800000000000001,-0.3200000000000003,8.834,9.13,8.53,0.6000000000000014,-0.20000000000000107,9.02,9.2,8.78,0.41999999999999993,-0.28999999999999915,1805270,2365797,1357876,1007921,-511018
2019-03-10,9.274000000000001,10.02,8.88,1.1399999999999988,1.1399999999999988,9.564,10.19,9.14,1.049999999999999,1.049999999999999,9.176,9.82,8.82,1.0,1.0,9.442,9.98,9.04,0.9400000000000013,0.7900000000000009,1965363,3256200,1104698,2151502,1542410
2019-03-17,10.322000000000001,10.8,9.81,0.9900000000000002,0.9900000000000002,10.616,10.94,9.98,0.9599999999999991,0.8899999999999988,10.241999999999999,10.62,9.78,0.8399999999999999,0.7700000000000014,10.496,10.87,9.87,1.0,0.8300000000000001,2292428,3305687,1370396,1935291,819464
2019-03-24,10.91,11.15,10.65,0.5,0.20999999999999908,11.182,11.46,10.93,0.5300000000000011,-0.10999999999999943,10.706,11.02,10.44,0.5800000000000001,0.1899999999999995,10.93,11.12,10.78,0.33999999999999986,-0.08000000000000007,2674399,3543873,2080870,1463003,-940836
2019-03-31,11.26,11.44,10.93,0.5099999999999998,0.29999999999999893,11.464,11.75,11.15,0.5999999999999996,0.5999999999999996,10.998,11.29,10.56,0.7299999999999986,0.7299999999999986,11.254,11.38,10.93,0.45000000000000107,0.4299999999999997,2647511,3170464,2003251,1167213,1167213
2019-04-07,11.44,11.5,11.36,0.14000000000000057,0.0600000000000005,11.566,11.65,11.47,0.17999999999999972,0.17999999999999972,11.322000000000001,11.39,11.09,0.3000000000000007,0.3000000000000007,11.462,11.54,11.41,0.129999999999999,0.10999999999999943,1573859,1966372,1004104,962268,-153113
2019-04-14,10.94,11.55,10.43,1.120000000000001,-1.120000000000001,11.059999999999999,11.61,10.74,0.8699999999999992,-0.8699999999999992,10.48,10.83,10.26,0.5700000000000003,-0.5700000000000003,10.695,11.07,10.43,0.6400000000000006,-0.4399999999999995,2662058,3751379,1843107,1908272,-711970
2019-04-21,10.978,11.24,10.64,0.5999999999999996,0.34999999999999964,11.138,11.27,10.88,0.3899999999999988,0.27999999999999936,10.816,11.03,10.56,0.46999999999999886,0.33999999999999986,11.04,11.17,10.85,0.3200000000000003,0.23000000000000043,1564072,2205220,1252588,952632,19004
2019-04-28,10.942,11.07,10.81,0.2599999999999998,-0.2400000000000002,11.064,11.22,10.89,0.33000000000000007,-0.33000000000000007,10.768,10.97,10.63,0.33999999999999986,-0.33999999999999986,10.856,11.0,10.75,0.25,-0.1999999999999993,1452705,1910059,1152934,757125,711306
2019-05-05,9.708,10.54,9.04,1.5,-1.5,10.008,11.28,9.26,2.0199999999999996,-2.0199999999999996,9.228,10.31,8.66,1.6500000000000004,-1.6500000000000004,9.55,11.22,8.95,2.2700000000000014,-2.2700000000000014,5163336,9280566,2877745,6402821,-1716839
