Date,NGDStock_Open_average,NGDStock_Open_max,NGDStock_Open_min,NGDStock_Open_volatility,NGDStock_Open_change,NGDStock_High_average,NGDStock_High_max,NGDStock_High_min,NGDStock_High_volatility,NGDStock_High_change,NGDStock_Low_average,NGDStock_Low_max,NGDStock_Low_min,NGDStock_Low_volatility,NGDStock_Low_change,NGDStock_Close_average,NGDStock_Close_max,NGDStock_Close_min,NGDStock_Close_volatility,NGDStock_Close_change,NGDStock_Volume_average,NGDStock_Volume_max,NGDStock_Volume_min,NGDStock_Volume_volatility,NGDStock_Volume_change
2018-01-14,3.285,3.4,3.16,0.23999999999999977,-0.23999999999999977,3.3075,3.44,3.18,0.2599999999999998,-0.2599999999999998,3.14,3.27,3.09,0.18000000000000016,-0.16999999999999993,3.215,3.44,3.11,0.33000000000000007,-0.33000000000000007,350250,476979,115928,361051,-228093
2018-01-21,3.2479999999999998,3.4,3.1,0.2999999999999998,0.1499999999999999,3.308,3.4,3.14,0.2599999999999998,0.1499999999999999,3.168,3.29,3.08,0.20999999999999996,0.08000000000000007,3.238,3.39,3.09,0.30000000000000027,0.10000000000000009,474087,804404,186486,617918,246817
2018-01-28,3.052,3.15,2.99,0.1599999999999997,-0.1599999999999997,3.091,3.19,2.99,0.19999999999999973,-0.19999999999999973,2.958,3.03,2.86,0.16999999999999993,-0.16999999999999993,2.992,3.03,2.88,0.1499999999999999,-0.1499999999999999,462715,569146,376379,192767,-119037
2018-02-04,2.806,2.9,2.76,0.14000000000000012,-0.14000000000000012,2.858,2.97,2.78,0.1900000000000004,-0.1900000000000004,2.718,2.77,2.54,0.22999999999999998,-0.22999999999999998,2.742,2.81,2.57,0.2400000000000002,-0.2400000000000002,575812,771351,345798,425553,240986
2018-02-11,2.706,2.85,2.64,0.20999999999999996,0.06999999999999984,2.778,2.92,2.68,0.23999999999999977,0.0,2.633,2.695,2.59,0.10499999999999998,-0.040000000000000036,2.702,2.84,2.63,0.20999999999999996,-0.040000000000000036,476833,1220833,125708,1095125,978329
2018-02-18,2.6025,2.65,2.56,0.08999999999999986,0.0,2.66125,2.68,2.645,0.03500000000000014,0.015000000000000124,2.56,2.58,2.54,0.040000000000000036,-0.040000000000000036,2.5925000000000002,2.64,2.57,0.07000000000000028,0.06000000000000005,310105,456895,218444,238451,71855
2018-02-25,2.582,2.69,2.5,0.18999999999999995,-0.10999999999999988,2.609,2.69,2.55,0.14000000000000012,-0.09499999999999975,2.52,2.635,2.48,0.1549999999999998,-0.10999999999999988,2.56,2.66,2.51,0.15000000000000036,-0.10000000000000009,325987,601028,113810,487218,11357
2018-03-04,2.546,2.62,2.46,0.16000000000000014,-0.10999999999999988,2.576,2.66,2.5,0.16000000000000014,-0.10999999999999988,2.498,2.58,2.42,0.16000000000000014,-0.10999999999999988,2.514,2.58,2.42,0.16000000000000014,-0.1499999999999999,229578,367871,98867,269004,-152845
2018-03-11,2.412,2.45,2.37,0.08000000000000007,-0.04999999999999982,2.426,2.48,2.37,0.10999999999999988,-0.06999999999999984,2.354,2.4,2.3,0.10000000000000009,-0.050000000000000266,2.388,2.45,2.3,0.15000000000000036,-0.14000000000000012,986549,3910136,157670,3752466,3628032
2018-03-18,2.408,2.52,2.31,0.20999999999999996,0.20999999999999996,2.482,2.6,2.41,0.18999999999999995,0.16000000000000014,2.388,2.5,2.28,0.2200000000000002,0.2200000000000002,2.454,2.55,2.37,0.17999999999999972,0.1499999999999999,229585,341624,85556,256068,-51780
2018-03-25,2.54,2.56,2.52,0.040000000000000036,-0.040000000000000036,2.58,2.61,2.54,0.06999999999999984,-0.020000000000000018,2.5125,2.53,2.49,0.03999999999999959,-0.009999999999999787,2.56,2.58,2.52,0.06000000000000005,0.010000000000000231,202588,280737,157155,123582,7376
2018-04-01,2.602,2.65,2.53,0.1200000000000001,-0.050000000000000266,2.624,2.66,2.58,0.08000000000000007,-0.07000000000000028,2.54,2.59,2.49,0.09999999999999964,-0.09999999999999964,2.568,2.65,2.5,0.1499999999999999,-0.1499999999999999,151923,273696,99517,174179,-174179
2018-04-08,2.4,2.5,2.3,0.20000000000000018,-0.20000000000000018,2.436,2.5,2.35,0.1499999999999999,-0.08000000000000007,2.334,2.43,2.27,0.16000000000000014,-0.16000000000000014,2.372,2.43,2.28,0.15000000000000036,-0.010000000000000231,397091,724963,104335,620628,148449
2018-04-15,2.44,2.48,2.41,0.06999999999999984,0.029999999999999805,2.472,2.5,2.43,0.06999999999999984,0.06999999999999984,2.409,2.42,2.39,0.029999999999999805,0.029999999999999805,2.46,2.49,2.43,0.06000000000000005,0.06000000000000005,210894,323947,132158,191789,155685
2018-04-22,2.398,2.48,2.3,0.18000000000000016,-0.10000000000000009,2.452,2.52,2.35,0.16999999999999993,-0.009999999999999787,2.37,2.45,2.23,0.2200000000000002,-0.07000000000000028,2.436,2.52,2.34,0.18000000000000016,-0.029999999999999805,354686,997825,129986,867839,157385
2018-04-29,2.394,2.5,2.32,0.18000000000000016,0.08000000000000007,2.446,2.51,2.36,0.1499999999999999,0.11000000000000032,2.38,2.44,2.32,0.1200000000000001,0.08000000000000007,2.416,2.47,2.34,0.13000000000000034,0.0900000000000003,335465,1145438,100312,1045126,57067
2018-05-06,2.444,2.53,2.32,0.20999999999999996,-0.11000000000000032,2.468,2.53,2.36,0.16999999999999993,-0.13000000000000034,2.372,2.43,2.28,0.15000000000000036,-0.15000000000000036,2.414,2.47,2.35,0.1200000000000001,-0.08999999999999986,415043,566039,248927,317112,-245214
2018-05-13,2.308,2.34,2.27,0.06999999999999984,-0.06999999999999984,2.3449999999999998,2.38,2.3,0.08000000000000007,-0.04499999999999993,2.284,2.33,2.27,0.06000000000000005,-0.06000000000000005,2.318,2.37,2.27,0.10000000000000009,-0.050000000000000266,388617,511276,295291,215985,-46389
2018-05-20,2.312,2.39,2.25,0.14000000000000012,0.08000000000000007,2.348,2.41,2.3,0.11000000000000032,0.06999999999999984,2.282,2.35,2.25,0.10000000000000009,0.10000000000000009,2.314,2.4,2.25,0.1499999999999999,0.1200000000000001,291218,605690,140381,465309,74753
2018-05-27,2.33,2.37,2.28,0.0900000000000003,-0.050000000000000266,2.37,2.42,2.31,0.10999999999999988,-0.10999999999999988,2.3024999999999998,2.34,2.26,0.08000000000000007,-0.06000000000000005,2.3225,2.37,2.27,0.10000000000000009,-0.10000000000000009,182568,278365,128839,149526,14909
2018-06-03,2.226,2.28,2.17,0.10999999999999988,-0.04999999999999982,2.244,2.29,2.2,0.08999999999999986,-0.06000000000000005,2.184,2.23,2.15,0.08000000000000007,-0.08000000000000007,2.2,2.23,2.17,0.06000000000000005,-0.06000000000000005,317640,667554,78616,588938,281584
2018-06-10,2.122,2.15,2.1,0.04999999999999982,-0.020000000000000018,2.142,2.17,2.12,0.04999999999999982,-0.029999999999999805,2.084,2.12,2.05,0.07000000000000028,-0.07000000000000028,2.126,2.15,2.09,0.06000000000000005,0.010000000000000231,921183,3659225,176136,3483089,3454769
2018-06-17,2.05,2.09,2.03,0.06000000000000005,-0.04999999999999982,2.092,2.11,2.07,0.040000000000000036,-0.040000000000000036,2.04,2.07,2.02,0.04999999999999982,-0.029999999999999805,2.068,2.1,2.02,0.08000000000000007,-0.010000000000000231,243664,502345,123269,379076,6669
2018-06-24,2.038,2.08,2.0,0.08000000000000007,-0.040000000000000036,2.07,2.09,2.05,0.040000000000000036,0.0,2.014,2.04,2.0,0.040000000000000036,0.020000000000000018,2.032,2.08,2.01,0.07000000000000028,0.06000000000000005,281419,526489,107465,419024,-419024
