Date,HIHOStock_Open_average,HIHOStock_Open_max,HIHOStock_Open_min,HIHOStock_Open_volatility,HIHOStock_Open_change,HIHOStock_High_average,HIHOStock_High_max,HIHOStock_High_min,HIHOStock_High_volatility,HIHOStock_High_change,HIHOStock_Low_average,HIHOStock_Low_max,HIHOStock_Low_min,HIHOStock_Low_volatility,HIHOStock_Low_change,HIHOStock_Close_average,HIHOStock_Close_max,HIHOStock_Close_min,HIHOStock_Close_volatility,HIHOStock_Close_change,HIHOStock_Volume_average,HIHOStock_Volume_max,HIHOStock_Volume_min,HIHOStock_Volume_volatility,HIHOStock_Volume_change
2018-01-14,4.4125,4.5,4.3,0.20000000000000018,0.20000000000000018,4.4625,4.5,4.4,0.09999999999999964,0.09999999999999964,4.32725,4.4,4.258,0.14200000000000035,0.051000000000000156,4.3877500000000005,4.45,4.35,0.10000000000000053,0.05000000000000071,13846,24361,5365,18996,-12843
2018-01-21,4.4292,4.45,4.4,0.04999999999999982,-0.028999999999999915,4.4542,4.5,4.421,0.07899999999999974,-0.07899999999999974,4.3644,4.426,4.295,0.13100000000000023,-0.13100000000000023,4.4166,4.475,4.35,0.125,-0.125,7086,10619,3530,7089,1711
2018-01-28,4.4,4.45,4.25,0.20000000000000018,-0.15000000000000036,4.43,4.5,4.3,0.20000000000000018,-0.15000000000000036,4.3464,4.45,4.2,0.25,-0.16000000000000014,4.3816,4.45,4.25,0.20000000000000018,-0.20000000000000018,5124,8773,806,7967,3858
2018-02-04,4.3132,4.35,4.216,0.13399999999999945,0.08399999999999963,4.3706,4.401,4.35,0.051000000000000156,-0.051000000000000156,4.2192,4.3,4.15,0.14999999999999947,0.04999999999999982,4.3142,4.37,4.25,0.1200000000000001,-0.09999999999999964,13660,33847,2886,30961,-26786
2018-02-11,4.24,4.3,4.15,0.14999999999999947,0.0,4.2982,4.3,4.291,0.008999999999999453,0.0,4.1996,4.25,4.15,0.09999999999999964,-0.0030000000000001137,4.275,4.3,4.2,0.09999999999999964,0.024999999999999467,7969,13339,3807,9532,9532
2018-02-18,4.3375,4.45,4.25,0.20000000000000018,0.20000000000000018,4.4375,4.5,4.35,0.15000000000000036,0.15000000000000036,4.3325,4.45,4.23,0.21999999999999975,0.21999999999999975,4.39775,4.5,4.25,0.25,0.20000000000000018,8438,17823,4736,13087,811
2018-02-25,4.51,4.7,4.35,0.35000000000000053,-0.15000000000000036,4.5822,4.7,4.5,0.20000000000000018,0.0129999999999999,4.4068,4.5,4.25,0.25,-0.2270000000000003,4.4892,4.625,4.388999999999999,0.23600000000000065,-0.05000000000000071,9108,12090,3980,8110,-2114
2018-03-04,4.498,4.55,4.45,0.09999999999999964,0.0,4.5722,4.6,4.512,0.08800000000000008,-0.0009999999999994458,4.448,4.5,4.35,0.15000000000000036,0.04999999999999982,4.5328,4.6,4.49,0.10999999999999943,-0.06200000000000028,2868,3811,1541,2270,778
2018-03-11,4.68,4.75,4.6,0.15000000000000036,0.10000000000000053,4.73,4.8,4.65,0.14999999999999947,0.09999999999999964,4.5954,4.675,4.401,0.274,0.07599999999999962,4.6902,4.726,4.65,0.07599999999999962,0.07499999999999929,7700,10182,3577,6605,204
2018-03-18,4.75,4.75,4.75,0.0,0.0,4.8,5.0,4.75,0.25,0.25,4.7178,4.75,4.7,0.04999999999999982,0.03699999999999992,4.7866,5.0,4.715,0.28500000000000014,0.28500000000000014,9702,28677,1649,27028,21056
