Date,CIZNStock_Open_average,CIZNStock_Open_max,CIZNStock_Open_min,CIZNStock_Open_volatility,CIZNStock_Open_change,CIZNStock_High_average,CIZNStock_High_max,CIZNStock_High_min,CIZNStock_High_volatility,CIZNStock_High_change,CIZNStock_Low_average,CIZNStock_Low_max,CIZNStock_Low_min,CIZNStock_Low_volatility,CIZNStock_Low_change,CIZNStock_Close_average,CIZNStock_Close_max,CIZNStock_Close_min,CIZNStock_Close_volatility,CIZNStock_Close_change,CIZNStock_Volume_average,CIZNStock_Volume_max,CIZNStock_Volume_min,CIZNStock_Volume_volatility,CIZNStock_Volume_change
2018-01-14,21.925,22.2,21.5,0.6999999999999993,-0.5,22.325,22.55,22.0,0.5500000000000007,0.3000000000000007,21.7625,21.95,21.5,0.4499999999999993,-0.3000000000000007,21.98,22.12,21.8,0.3200000000000003,0.120000000000001,7255,10665,4905,5760,-297
2018-01-21,22.2675,22.46,22.11,0.3500000000000014,-0.16000000000000014,22.33,22.46,22.27,0.19000000000000128,-0.16000000000000014,21.7025,22.25,21.2,1.0500000000000007,-1.0500000000000007,21.92,22.4,21.35,1.0499999999999972,-1.0499999999999972,3897,5632,2510,3122,1827
2018-01-28,21.738,22.05,21.3,0.75,0.6000000000000014,21.876,22.09,21.45,0.6400000000000006,0.6400000000000006,21.594,21.97,21.25,0.7199999999999989,0.5199999999999996,21.733999999999998,22.0,21.35,0.6499999999999986,0.5199999999999996,1862,3117,263,2854,447
2018-02-04,22.009999999999998,22.1,21.95,0.15000000000000213,-0.03999999999999915,22.009999999999998,22.1,21.95,0.15000000000000213,-0.03999999999999915,21.9975,22.1,21.95,0.15000000000000213,-0.03999999999999915,21.9975,22.1,21.95,0.15000000000000213,-0.03999999999999915,696,1940,126,1814,-423
2018-02-11,21.895,21.95,21.85,0.09999999999999787,-0.08999999999999986,21.91,22.0,21.86,0.14000000000000057,-0.14000000000000057,21.87,21.92,21.85,0.07000000000000028,0.00999999999999801,21.91,22.0,21.86,0.14000000000000057,-0.14000000000000057,644,1056,230,826,-766
2018-02-18,21.866666666666667,22.05,21.55,0.5,0.4499999999999993,22.05,22.3,21.85,0.4499999999999993,0.14999999999999858,21.753333333333334,22.0,21.35,0.6499999999999986,0.5599999999999987,21.903333333333332,22.0,21.8,0.1999999999999993,0.10999999999999943,3066,7251,336,6915,-6915
2018-02-25,22.275,22.35,22.2,0.15000000000000213,0.15000000000000213,22.275,22.35,22.2,0.15000000000000213,0.15000000000000213,22.075,22.2,21.95,0.25,-0.25,22.075,22.2,21.95,0.25,-0.25,726,882,570,312,-312
2018-03-04,21.91,22.05,21.85,0.1999999999999993,0.1999999999999993,22.192,22.7,21.9,0.8000000000000007,0.46000000000000085,21.894000000000002,22.02,21.85,0.16999999999999815,0.16999999999999815,22.14,22.65,21.85,0.7999999999999972,0.3000000000000007,1387,4101,378,3723,3723
2018-03-11,22.38,22.65,21.8,0.8499999999999979,-0.04999999999999716,22.564,22.75,22.0,0.75,0.010000000000001563,22.349999999999998,22.65,21.8,0.8499999999999979,-0.129999999999999,22.503999999999998,22.75,21.9,0.8500000000000014,0.010000000000001563,2547,4953,440,4513,1799
2018-03-18,22.733333333333334,22.75,22.7,0.05000000000000071,-0.05000000000000071,22.733333333333334,22.75,22.7,0.05000000000000071,-0.05000000000000071,22.733333333333334,22.75,22.7,0.05000000000000071,-0.05000000000000071,22.733333333333334,22.75,22.7,0.05000000000000071,-0.05000000000000071,272,657,0,657,161
